"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","typeStatus","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"155","2020-10-01 14:25:23-03","JBB","HEPH","8879","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Ramos, AE","566","1993","12","20","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,NA,NA,NA,"1025","1025",NA,"-47.85","-15.866667","2000","02","25",NA,NA,NA,NA,NA,NA
"156","2020-10-01 14:25:23-03","JBB","HEPH","9934","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Bucci, FFB","Ramos, AE","s.n.","1994","04","28","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"Transecto 3-8-131.Esteril.Cap.20cm.(Cheiro agradável adocicado).",NA,NA,"1025","1025",NA,"-47.85","-15.866667","1994","04","28",NA,NA,NA,NA,NA,NA
"157","2020-10-01 14:25:23-03","JBB","HEPH","9941","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Bucci, FFB","Ramos, AE; Lima, IV; Jesus, FPR de","s.n.","1994","04","28","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"Esteril.T-3-13-234.Cap.20,0cm.",NA,NA,"1025","1025",NA,"-47.85","-15.866667","1994","06",NA,NA,NA,NA,NA,NA,NA
"158","2020-10-01 14:25:23-03","JBB","HEPH","9956","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Nóbrega, MGG","Ramos, AE","s.n.","1994","05","03","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"Esteril.T-3-09-169.Cap.20,5cm.Cheiro doce.",NA,NA,"1025","1025",NA,"-47.85","-15.866667","1998","03",NA,NA,NA,NA,NA,NA,NA
"159","2020-10-01 14:25:23-03","JBB","HEPH","9961","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Zerbini, G","35","1994","04","12","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília, Área do projeto Águas do Cerrado, córrego Cabeça de veado","-47.85","-15.866667",NA,NA,NA,NA,"1025","1150",NA,"-47.85","-15.866667","2012","05","25",NA,NA,NA,NA,NA,NA
"160","2020-10-01 14:25:23-03","JBB","HEPH","2461","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Heringer, EP","5632","1980","11","04","Southern America","Brasil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2000","05","26",NA,NA,"70570","auto",NA,NA
"161","2020-10-01 14:25:23-03","JBB","HEPH","32928","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Alves, FM","Kuhlmann, MP","235","2013","08","29","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9296989440918","-15.7797002792358",NA,"Foto em www.frutosatrativosdocerrado.bio.br",NA,NA,NA,NA,NA,NA,NA,"2019","08","16",NA,NA,"70570","auto",NA,NA
"162","2020-10-01 14:25:23-03","JBB","HEPH","1189","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Bucci, FFB","Heringer, EP","91151305","1963","04","18","Southern America","Brasil","Distrito Federal","Brasília","Vargem Bonita","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,"70570","auto",NA,NA
"163","2020-10-01 14:25:23-03","JBB","HEPH","11521","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Silva, F","79","1995","10","10","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1025","1025",NA,"-47.85","-15.866667","2000","05","02",NA,NA,NA,NA,NA,NA
"164","2020-10-01 14:25:23-03","JBB","HEPH","11530","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Martins, RC","Silva, F","88","1995","10","10","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"CAP.21,5cm. Esteril.T3-8-132.",NA,NA,"1025","1025",NA,"-47.85","-15.866667","1995","10",NA,NA,NA,NA,NA,NA,NA
"165","2020-10-01 14:25:23-03","JBB","HEPH","11552","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Nóbrega, MGG","Nóbrega, MGG; et al.","373","1995","10","30","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"25,0cm de CAP.T3-12-221.Esteril.",NA,NA,"1025","1025",NA,"-47.85","-15.866667","1995",NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-10-01 14:25:23-03","JBB","HEPH","1226","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Bucci, FFB","Heringer, EP","90811275","1962","11","30","Southern America","Brasil","Distrito Federal","Guará","Parque do Guará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998","06",NA,NA,NA,NA,NA,NA,NA
"167","2020-10-01 14:25:23-03","JBB","HEPH","13139","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Nóbrega, MGG; Oliveira, RC","820","1997","09","26","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília atrás da Cantina","-47.85","-15.866667",NA,NA,NA,NA,"1025","1025",NA,"-47.85","-15.866667","2000","01","26",NA,NA,NA,NA,NA,NA
"168","2020-10-01 14:25:23-03","JBB","HEPH","14205","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Nóbrega, MGG","931","1998","06","13","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo ao Transecto 5","-47.85","-15.866667",NA,NA,NA,NA,"1025","1025",NA,"-47.85","-15.866667","2002","02","26",NA,NA,NA,NA,NA,NA
"169","2020-10-01 14:25:23-03","JBB","HEPH","14764","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Der Werff, HL","Walter, BMT; et al.","2573","1995","09","07","Southern America","Brasil","Goiás","Minaçu","Estrada para porto do Rubão próximo a área indigina ao Sul de Minaçu","-48.216667","-13.666667",NA,"Área de inundação do AHE Serra da Mesa",NA,NA,"480","480",NA,"-48.216667","-13.666667","2010",NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-10-01 14:25:23-03","JBB","HEPH","29412","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Alves, FM","Fernandes, MH; Teixeira, BR; Brant, HSC; Mello, JSG; Cavechia, LA","93","2012","06","29","Southern America","Brasil","Distrito Federal","São Sebastião","Fazenda Malunga (produção orgânica de hortaliças e leite), Núcleo Rural Lamarão","-47.487222","-15.970833",NA,"Coleta próximo a margem do córrego",NA,NA,"882","882",NA,"-47.487222","-15.970833","2019","08","16",NA,NA,NA,NA,NA,NA
"171","2020-10-01 14:25:23-03","JBB","HEPH","25831","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Moraes, PLR de","Carvalho-Silva, M; et al.","820","2009","09","15","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília. Mata de galeria próximo a portaria privativa.","-47.840278","-15.877778",NA,NA,NA,NA,NA,NA,NA,"-47.840278","-15.877778","2010",NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-10-01 14:25:23-03","JBB","HEPH","25838","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Moraes, PLR de","Carvalho-Silva, M; et al.","827","2009","09","15","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília. Mata de galeria próximo a portaria privativa.","-47.840278","-15.877778",NA,NA,NA,NA,NA,NA,NA,"-47.840278","-15.877778","2010",NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-10-01 14:25:23-03","JBB","HEPH","8164","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Ramos, AE; Lima, IV; Cavalário, DAN; Grippe, A","59B","1993","08","19","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília, t3-75","-47.85","-15.866667",NA,NA,NA,NA,"1025","1150",NA,"-47.85","-15.866667","2000","02","29",NA,NA,NA,NA,NA,NA
"174","2020-10-01 14:25:23-03","JBB","HEPH","8178","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Lima, IV; Cavalário, DAN; Grippe, A","63B","1993","08","31","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília, Transecto 3. 159","-47.85","-15.866667",NA,NA,NA,NA,"1025","1150",NA,"-47.85","-15.866667","2000","02","29",NA,NA,NA,NA,NA,NA
"175","2020-10-01 14:25:23-03","JBB","HEPH","8192","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Bucci, FFB","Lima, IV; Cavalário, DAN; Grippe, A","77B","1993","08","31","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília, Transecto 3. 111=167","-47.85","-15.866667",NA,NA,NA,NA,"1025","1150",NA,"-47.85","-15.866667","1993","10",NA,NA,NA,NA,NA,NA,NA
"176","2020-10-01 14:25:23-03","JBB","HEPH","8712","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Bucci, FFB","Bucci, FFB","62","1993","10","20","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1025","1025",NA,"-47.85","-15.866667","1995",NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-10-01 14:25:23-03","JBB","HEPH","8879","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Ramos, AE","566","1993","12","20","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,NA,NA,NA,"1025","1025",NA,"-47.85","-15.866667","2000","02","25",NA,NA,NA,NA,NA,NA
"178","2020-10-01 14:25:23-03","JBB","HEPH","9934","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Bucci, FFB","Ramos, AE","s.n.","1994","04","28","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"Transecto 3-8-131.Esteril.Cap.20cm.(Cheiro agradável adocicado).",NA,NA,"1025","1025",NA,"-47.85","-15.866667","1994","04","28",NA,NA,NA,NA,NA,NA
"179","2020-10-01 14:25:23-03","JBB","HEPH","9941","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Bucci, FFB","Ramos, AE; Lima, IV; Jesus, FPR de","s.n.","1994","04","28","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"Esteril.T-3-13-234.Cap.20,0cm.",NA,NA,"1025","1025",NA,"-47.85","-15.866667","1994","06",NA,NA,NA,NA,NA,NA,NA
"180","2020-10-01 14:25:23-03","JBB","HEPH","9956","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Nóbrega, MGG","Ramos, AE","s.n.","1994","05","03","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"Esteril.T-3-09-169.Cap.20,5cm.Cheiro doce.",NA,NA,"1025","1025",NA,"-47.85","-15.866667","1998","03",NA,NA,NA,NA,NA,NA,NA
"181","2020-10-01 14:25:23-03","JBB","HEPH","9961","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Zerbini, G","35","1994","04","12","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília, Área do projeto Águas do Cerrado, córrego Cabeça de veado","-47.85","-15.866667",NA,NA,NA,NA,"1025","1150",NA,"-47.85","-15.866667","2012","05","25",NA,NA,NA,NA,NA,NA
"182","2020-10-01 14:25:23-03","JBB","HEPH","2461","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Heringer, EP","5632","1980","11","04","Southern America","Brasil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2000","05","26",NA,NA,"70570","auto",NA,NA
"183","2020-10-01 14:25:23-03","JBB","HEPH","32928","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Alves, FM","Kuhlmann, MP","235","2013","08","29","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9296989440918","-15.7797002792358",NA,"Foto em www.frutosatrativosdocerrado.bio.br",NA,NA,NA,NA,NA,NA,NA,"2019","08","16",NA,NA,"70570","auto",NA,NA
"184","2020-10-01 14:25:23-03","JBB","HEPH","1189","S","Plantae","Magnoliid","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Bucci, FFB","Heringer, EP","91151305","1963","04","18","Southern America","Brasil","Distrito Federal","Brasília","Vargem Bonita","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,"70570","auto",NA,NA
"185","2020-12-11 11:36:58-03","UFMG","BHCB","169831","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Heringer, EP; Eiten, G","14079","1974","12","18","Southern America","Brasil","Goiás","Caldas Novas","At headwaters of the creek, Rio Quente, at the hotel, Pousada do Rio Quente, at foot of wets side of the Serra de Caldas (a flat-topped batholithic dome), 13 km due WSW of city of Caldas Novas.","-48.75","-17.8",NA,"Head of gallery forest near bulidings, now consisting of seattered remnant original trees. Soil from quartzite, this frequently outeropping. Tree 10 m tall, trunk 30 cm d.b.h. Branches pendent. Leaves with strong odor of sassafras whe","BHCB014417",NA,NA,NA,NA,"-48.75","-17.8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:36:58-03","UFMG","BHCB","27022","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:36:58-03","UFMG","BHCB","49865","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-11 11:36:58-03","UFMG","BHCB","53681","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Stehmann, JR; Franceschinelli, EV; Meinberg, ACS","2687","2000","09","21","Southern America","Brasil","Minas Gerais","Diamantina","Cachoeira da Sentinela","-43.624722","-18.1825",NA,"Arbusto, em beira de córrego; flores verse-amareladas",NA,NA,NA,NA,NA,"-43.624722","-18.1825",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-11 11:36:58-03","UFMG","BHCB","53813","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Lombardi, JA","4095","2000","10","18","Southern America","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto.","-43.340833","-18.0125",NA,"Areal próximo d'água. Arbusto, ca. 1.5 m, folhas cartáceas, botões ferrugíneos, frutos imaturos verdes",NA,NA,NA,NA,NA,"-43.340833","-18.0125",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-11 11:36:58-03","UFMG","BHCB","70625","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Krieger, L","16293",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Juiz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36144","auto",NA,NA
"191","2020-12-11 11:36:58-03","UFMG","BHCB","51423","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Lombardi, JA; et al.","s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto.","-43.3908004760742","-18.0041999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26697","auto",NA,NA
"192","2020-12-11 11:36:58-03","UFMG","BHCB","52978","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Hatschbach, G; et al.","976",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Joaquim Felício","Rio da Onça.","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA
"193","2020-12-11 11:36:58-03","UFMG","BHCB","169831","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Heringer, EP; Eiten, G","14079","1974","12","18","Southern America","Brasil","Goiás","Caldas Novas","At headwaters of the creek, Rio Quente, at the hotel, Pousada do Rio Quente, at foot of wets side of the Serra de Caldas (a flat-topped batholithic dome), 13 km due WSW of city of Caldas Novas.","-48.75","-17.8",NA,"Head of gallery forest near bulidings, now consisting of seattered remnant original trees. Soil from quartzite, this frequently outeropping. Tree 10 m tall, trunk 30 cm d.b.h. Branches pendent. Leaves with strong odor of sassafras whe","BHCB014417",NA,NA,NA,NA,"-48.75","-17.8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-11 11:36:58-03","UFMG","BHCB","27022","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-11 11:36:58-03","UFMG","BHCB","49865","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-11 11:36:58-03","UFMG","BHCB","53681","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Stehmann, JR; Franceschinelli, EV; Meinberg, ACS","2687","2000","09","21","Southern America","Brasil","Minas Gerais","Diamantina","Cachoeira da Sentinela","-43.624722","-18.1825",NA,"Arbusto, em beira de córrego; flores verse-amareladas",NA,NA,NA,NA,NA,"-43.624722","-18.1825",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-12-11 11:36:58-03","UFMG","BHCB","53813","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Lombardi, JA","4095","2000","10","18","Southern America","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto.","-43.340833","-18.0125",NA,"Areal próximo d'água. Arbusto, ca. 1.5 m, folhas cartáceas, botões ferrugíneos, frutos imaturos verdes",NA,NA,NA,NA,NA,"-43.340833","-18.0125",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-11 11:36:58-03","UFMG","BHCB","70625","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Krieger, L","16293",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Juiz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36144","auto",NA,NA
"199","2020-12-11 11:36:58-03","UFMG","BHCB","51423","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Lombardi, JA; et al.","s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto.","-43.3908004760742","-18.0041999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26697","auto",NA,NA
"200","2020-12-11 11:36:58-03","UFMG","BHCB","52978","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Hatschbach, G; et al.","976",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Joaquim Felício","Rio da Onça.","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA
"201","2014-04-03 15:51:00-03","MO","MOBOT","1828907","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","K. Kubitzki","Ezechias P. Heringer","Heringer 10568","1965","9","25","South America","Brazil","Goiás",NA,"Rio Corumbá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"202","2014-08-23 05:35:00-03","MO","MOBOT","1828780","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","K. Kubitzki","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 24836","1969","3","21","South America","Brazil","Goiás",NA,"Chapada dos Veadeiros. Gallery. Gallery woods and adjacent wet campo (partly brejo, ca. 10km west of Veadeiros.",NA,NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
