"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"138","2009-07-01 16:16:00-03","MO","MOBOT","3207611","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha",NA,"L. Landrum","Anonymous","Anonymous 136296",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Estrada do Redentor.","-43.23333","-22.98333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"pilotantha",NA,NA,NA,NA,NA,NA,NA,NA
"139","2008-05-27 22:02:00-03","MO","MOBOT","3207953","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha",NA,"L. Landrum","Almeida, *","Almeida 1265",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Sumaré, Estrada do Corcovado.",NA,NA,NA,NA,"530.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"pilotantha",NA,NA,NA,NA,NA,NA,NA,NA
"140","2013-08-23 04:12:00-03","MO","MOBOT","3208172","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha",NA,"L.R. Landrum","Dimitri Sucre","Sucre 304","1968","3","16","Brazil","Rio de Janeiro",NA,"Petrópolis, Rocio, mais ou menos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"pilotantha",NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-08-31 09:07:49-03","INPA","INPA","184031","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum",NA,"Pessôa, S de V.A.","498","1989","08","31","Brasil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municípal de Macaé de Cima, Pedra Bicuda","-42.566667","-22.466667","-42.566667","-22.466667",NA,NA,NA,"INPA0184031","INPA0184031 INPA0184031_e",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Com-Clade","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-07-10 09:47:54-03","MBML","MBML-HERBARIO","10734",NA,"Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","G. M. Barroso/1993","L. D. Thomaz","1423","1992","10","28","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 16m. PAP 48cm, caule interno branco, externo vinoso, flores brancas, com botões.","MBML010734","MBML010734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2021-03-03 13:56:22-03","UFF","NIT","NIT11016","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum",NA,"A. Lobão; R. Azevedo, E. Emerson","2028",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Trilha para o pico da tijuca. Parque Nacional da Tijuca","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Flores brancas","NIT00003770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"144","2020-09-12 05:00:02-03","US","US","2268676","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","nothorufa","Myrceugenia nothorufa","D. Legrand in D. Legrand & R.M. Klein",NA,"R. Reitz & R. M. Klein","6030","1958","1","9","Brazil","Santa Catarina",NA,"Morro do Iquererim, Campo Alegre.",NA,NA,NA,NA,"1200","1200",NA,"US00117725","US00117725_01",NA,NA,NA,"South America",NA,NA,NA,"Myrtales",NA,NA,NA,"Dicotyledonae",NA,NA,"Isotype",NA,"1"
"145","2020-09-12 05:00:02-03","US","US","2141813","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","nothorufa","Myrceugenia nothorufa venosa","D. Legrand in D. Legrand & R.M. Klein",NA,"R. Reitz","5476","1953","2","4","Brazil","Santa Catarina",NA,"Serra da Boa Vista, San Jose.",NA,NA,NA,NA,NA,NA,NA,"US00117726","US00117726_01",NA,NA,NA,"South America",NA,NA,NA,"Myrtales","venosa",NA,NA,"Dicotyledonae",NA,NA,"Isotype",NA,"1"
"146","2020-09-12 05:00:02-03","US","US","3277305","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"R. Wasum","s.n.","1992","9","27","Brazil","Rio Grande do Sul","Cambará do Sul","Fortaleza, beira da mata","-50.1446990966797","-29.0478000640869",NA,NA,"1050",NA,NA,"US01891694","US01891694_01 US01891694_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","30776","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"147","2020-09-12 05:00:02-03","US","US","2841742","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum",NA,"R. M. Klein & -- Bresolin","7771","1968","6","27","Brazil","Santa Catarina","Florianópolis","Morro do Rio Vermelho","-48.5491981506348","-27.596700668335",NA,NA,"250",NA,NA,"US01891712","US01891712_01 US01891712_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","pilotantha","27000","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"148","2020-09-12 05:00:02-03","US","US","3451144","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"R. Wasum","1363","2002","2","24","Brazil","Rio Grande do Sul","São Francisco de Paula","~Mata km 69 RS-235","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,"US01891693","US01891693_01 US01891693_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","76715","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"149","2020-09-12 05:00:02-03","US","US","2268923","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"R. Reitz & R. Klein","4769","1957","9","5","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,"US01891702","US01891702_01 US01891702_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","37493","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"150","2020-09-12 05:00:02-03","US","US","2267574","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"R. Reitz & Klein, R.","7729","1956","11","17","Brazil","Santa Catarina","Bom Retiro","Fazenda Campo dos Padres","-49.489200592041","-27.7971992492676",NA,NA,"1650",NA,NA,"US01891708","US01891708_01 US01891708_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","35974","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"151","2020-09-12 05:00:02-03","US","US","2267948","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"L. Smith & R. Reitz","10464","1957","1","25","Brazil","Santa Catarina","Bom Retiro","Fazenda Campo dos Padres","-49.489200592041","-27.7971992492676",NA,NA,"1650",NA,NA,"US01891705","US01891705_01 US01891705_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","35974","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"152","2020-09-12 05:00:02-03","US","US","2267949","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"L. Smith & R. Reitz","10466","1957","1","25","Brazil","Santa Catarina","Bom Retiro","Dwarf forest, Fazenda Campo dos Padres, Campo dos Padres","-49.489200592041","-27.7971992492676",NA,NA,"1650",NA,NA,"US01891704","US01891704_01 US01891704_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","35974","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"153","2020-09-12 05:00:02-03","US","US","2841739","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum",NA,"R. M. Klein","7830","1968","8","6","Brazil","Santa Catarina","Florianópolis","Morro Rio Vermelho","-48.5491981506348","-27.596700668335",NA,NA,"300",NA,NA,"US01891711","US01891711_01 US01891711_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","pilotantha","27000","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"154","2020-09-12 05:00:02-03","US","US","2580314","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"R. Reitz & R. Klein","10775","1961","1","25","Brazil","Santa Catarina","São José","Serra da Boa Vista","-48.627498626709","-27.6152992248535",NA,NA,"1000",NA,NA,"US01891697","US01891697_01 US01891697_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","12814","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"155","2020-09-12 05:00:02-03","US","US","2269006","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"R. Reitz & R. Klein","5431","1957","10","24","Brazil","Santa Catarina","São José","Serra da Boa Vista","-48.627498626709","-27.6152992248535",NA,NA,"1200",NA,NA,"US01891701","US01891701_01 US01891701_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","12814","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"156","2020-09-12 05:00:02-03","US","US","2267614","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"L. Smith & R. Klein","8022","1956","12","2","Brazil","Santa Catarina","Lages","Between the crest of the Serra Geral and Encrfuzolhada","-50.326099395752","-27.8160991668701",NA,NA,"900","1000",NA,"US01891706","US01891706_01 US01891706_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","70701","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"157","2020-09-12 05:00:02-03","US","US","2841737","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum",NA,"R. Reitz & -- Bresolin","10745",NA,NA,NA,"Brazil","Santa Catarina","Águas Mornas",NA,"-48.823600769043","-27.6938991546631",NA,NA,"700",NA,NA,"US01891709","US01891709_01 US01891709_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","pilotantha","26556","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"158","2020-09-12 05:00:02-03","US","US","2249315","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"L. Smith & Klein, R.","7863","1956","11","22","Brazil","Santa Catarina","Bom Retiro","Falls of Rio Canoas, Campo dos Padres","-49.489200592041","-27.7971992492676",NA,NA,"1300","1400",NA,"US01891707","US01891707_01 US01891707_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","35974","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"159","2020-09-12 05:00:02-03","US","US","2841743","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum",NA,"R. M. Klein & BR","7717","1968","5","23","Brazil","Santa Catarina","Florianópolis","Morro da Costa da Lagoa","-48.5491981506348","-27.596700668335",NA,NA,"490",NA,NA,"US01891713","US01891713_01 US01891713_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","pilotantha","27000","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"160","2020-09-12 05:00:02-03","US","US","1124109","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum",NA,"A. F. M. Glaziou","2591","1868","4","2","Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"US01891717","US01891717_01 US01891717_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","pilotantha","57442","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"161","2020-09-12 05:00:02-03","US","US","2403625","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"R. Reitz & R. Klein","9544","1960","2","6","Brazil","Santa Catarina","Blumenau","Morro Spitzkopf","-49.0661010742188","-26.9193992614746",NA,NA,"900",NA,NA,"US01891698","US01891698_01 US01891698_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","34291","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"162","2020-09-12 05:00:02-03","US","US","2403385","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"R. Reitz & R. Klein","8093","1958","12","17","Brazil","Santa Catarina","Lauro Muller","Vargem Grande","-49.3967018127441","-28.3927993774414",NA,NA,"400",NA,NA,"US01891699","US01891699_01 US01891699_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","15992","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"163","2020-09-12 05:00:02-03","US","US","2268743","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"R. Reitz & R. Klein","6110","1958","1","10","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,"1300",NA,NA,"US01891700","US01891700_01 US01891700_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","37493","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"164","2020-09-12 05:00:02-03","US","US","2535442","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"R. Reitz & R. Klein","4769","1957","9","5","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,"1500",NA,NA,"US01891703","US01891703_01 US01891703_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","37493","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"165","2020-09-12 05:00:02-03","US","US","2841228","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"R. Reitz & R. Klein","10771","1961","1","25","Brazil","Santa Catarina","Rancho Queimado","Serra da Boa Vista","-49.0217018127441","-27.6725006103516",NA,NA,"1000",NA,NA,"US01891696","US01891696_01 US01891696_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","17361","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"166","2020-09-12 05:00:02-03","US","US","2841731","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(D. Legrand) Landrum",NA,"R. M. Klein & -- Bresolin","10086","1972","2","23","Brazil","Santa Catarina","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499",NA,NA,"700",NA,NA,"US01891695","US01891695_01 US01891695_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","major","31105","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"167","2020-09-12 05:00:02-03","US","US","2821012","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum",NA,"J. Almeida","1265","1972","2","23","Brazil","Rio de Janeiro","Rio de Janeiro","Sumaré, estrada do Corcovado","-43.2075004577637","-22.9027996063232",NA,NA,"530",NA,NA,"US01891710","US01891710_01 US01891710_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","pilotantha","57442","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"168","2020-09-12 05:00:02-03","US","US","1124116","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum",NA,"A. F. M. Glaziou","6543","1873","2","20","Brazil","Rio de Janeiro","Petrópolis","Cascade d´Itamaraty","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,"US01891716","US01891716_01 US01891716_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","pilotantha","36524","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"169","2020-09-12 05:00:02-03","US","US","2790587","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum",NA,"J. R. de Mattos","s.n.","1961","8","30","Brazil","São Paulo",NA,"Alto da Serra, Via Anchieta, próximo do posto de pedágio",NA,NA,NA,NA,NA,NA,NA,"US01891714","US01891714_01 US01891714_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","pilotantha",NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"170","2020-09-12 05:00:02-03","US","US","2580313","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum",NA,"R. Reitz & R. Klein","10992","1961","4","13","Brazil","Ceará","Iracema","Serra da Boa Vista","-38.3058013916016","-5.81194019317627",NA,NA,"700",NA,NA,"US01891715","US01891715_01 US01891715_02",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Myrtales","pilotantha","24333","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"171","2019-12-09 17:30:23-03","UFPR","EFC","13313","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M.","Bizarro, O.M.R.; Sampaio, G.P.B.","61","2014","07","01","Brasil","Paraná","Antonina","Serra do Ibitiraquire - Pico Paraná","-48.8059","-25.2499","-48.8059","-25.2499","1800","1800","Arvore com 3m alt. Frutos imaturos.","EFC013313",NA,"2015","05","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-11-13 11:26:54-03","USP","SPF","165341","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Kawasaki, ML","Sampaio, LCQMP","150","1999","01","28","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar","-46.743056","-23.985278","-46.743056","-23.985278",NA,NA,NA,"SPF00165341",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-11-13 11:26:54-03","USP","SPF","198096","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Santos, MF","Santos, MF","266","2008","03","13","Brasil","Minas Gerais","Itambé do Mato Dentro","APA Parque Nacional da Serra do Cipó","-43.432778","-19.431667","-43.432778","-19.431667",NA,NA,NA,"SPF00198096",NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-11-13 11:26:54-03","USP","SPF","199701","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Vieira, FCS","Vieira, FCS","1944","2007","09","21","Brasil","Santa Catarina","Garuva","Serra do Quiriri","-48.948621","-26.061831","-48.948621","-26.061831","1140","1140",NA,"SPF00199701",NA,"2019","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-11-13 11:26:54-03","USP","SPF","199702","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Vieira, FCS","Vieira, FCS","1990","2007","11","15","Brasil","Santa Catarina","Garuva","Serra do Quiriri","-48.952833","-26.050767","-48.952833","-26.050767","1230","1230",NA,"SPF00199702",NA,"2019","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-11-13 11:26:54-03","USP","SPF","67461","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Vieira, FCS","Gehrt, A","s.n.","1919","01","07","Brasil","São Paulo",NA,"Estação Biológica do Alto da Serra",NA,NA,NA,NA,NA,NA,NA,"SPF00067461",NA,"2019","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-11-13 11:26:54-03","USP","SPF","175526","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Santos, MF","Santos, MF","74","2006","01","09","Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,NA,"SPF00175526",NA,"2008","07",NA,NA,NA,NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA
"178","2019-11-13 11:26:54-03","USP","SPF","175527","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Santos, MF","Santos, MF","76","2006","01","09","Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,NA,"SPF00175527",NA,"2008","07",NA,NA,NA,NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA
"179","2019-11-13 11:26:54-03","USP","SPF","175525","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Santos, MF","Santos, MF","73","2006","01","09","Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,NA,"SPF00175525",NA,"2008","07",NA,NA,NA,NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA
"180","2019-11-13 11:26:54-03","USP","SPF","171857","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M","Ribas, OS","5830","2004","01","16","Brasil","Paraná","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"SPF00171857",NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"181","2021-03-25 13:52:51-03","UNIVILLE","JOI","18032","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Vieira, F.C.S.","Vieira, F.C.S. & Schwirkowski, P.","2451","2019","02","02","Brasil","Santa Catarina","Campo Alegre","Próximo da estrada para Jaraguá do Sul, em direção as minas de Caulin.",NA,"-26.256667",NA,"26º15'24''S","1000","1000","Botão Habitat: Floresta Ombrófila Mista Habito: Arbusto","JOI018032","JOI018032","2019","02","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-25 13:52:51-03","UNIVILLE","JOI","15495","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","M. Sobral","A. Stival-Santos","2421","2010","04","06","Brasil","Santa Catarina","Angelina","Linha do Chaves.","-48.96","-27.54","48º57'36''W","27º32'24''S","718","718","; HABITAT: entorno do fragmento; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI015495","JOI015495","2010","10","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-03-25 13:52:51-03","UNIVILLE","JOI","12179","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","M. Sobral","Verdi, M.","1923","2009","04","03","Brasil","Santa Catarina","Urubici","Campo do Padres.","-49.412222","-27.992222","49º24'44''W","27º59'32''S","1482","1482","; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI012179","JOI012179","2009","07","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-03-25 13:52:51-03","UNIVILLE","JOI","10214","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","M. Sobral","Verdi, M.","91","2007","12","14","Brasil","Santa Catarina","Rio Negrinho","Arrioi Apuiá.","-49.589444","-26.550278","49º35'22''W","26º33'1''S","894","894",NA,"JOI010214","JOI010214","1905","07","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-25 13:52:51-03","UNIVILLE","JOI","17390","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M","Seubert. R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A. & Gabien, W.","110","2014","08","20","Brasil","Santa Catarina","Indaial","Faxinal do Bepe","-49.196944","-27.109722","49º11'49''W","27º6'35''S","630","630","Habito: Arvoreta","JOI017390","JOI017390","2015","07","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-25 13:52:51-03","UNIVILLE","JOI","5241","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","F.C.S. Vieira","F.C.S. Vieira","1921","2007","05","12","Brasil","Santa Catarina","Garuva","Monte Crista","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"Flor jovem Habitat: Terrrestre Habito: Arvoreta","JOI005241","JOI005241","2007","07","18",NA,NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA,NA
"187","2021-03-25 13:52:51-03","UNIVILLE","JOI","5245","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","M.E.G. Sobral","F.C.S. Vieira","1924","2007","05","12","Brasil","Santa Catarina","Garuva","Monte Crista, mata esparsa.","-48.8549995422363","-26.0266990661621",NA,NA,"1000","1000","; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa Alto Montana","JOI005245","JOI005245","2007","07","19",NA,NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA,NA
