"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","infraspecificEpithet","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"181","2020-06-21 13:45:58-03","UFCG","CSTR","6125","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Basílio, F.J.","2013","04","05","Ribeiro, A.T.","s.n.","2013","04","05","Brasil","Paraíba","Patos","-37.2799987792969","-7.02443981170654",NA,NA,NA,NA,"Espécie arbustiva, com mais ou menos 3 m de alt. folhas roseadas; Viveiro florestal, Campus de Patos",NA,NA,"Caatinga arbustiva",NA,NA,NA,NA,NA,"26419","auto",NA,NA,NA,NA,NA,NA,NA
"182","2021-03-01 16:37:01-03","UNICAMP","UEC","184528","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Aona, LYS; Costa, G; Marinho, L","3952","2015","02","07","Brazil","Bahia","Contendas do Sincorá","-41.115","-13.8225","-41.115","-13.8225","351","351","Arbusto ca.2m alt., brácteas rosadas.; Beira de estrada.","UEC108833","UEC108833","Brasil, Bahia, Contendas do Sincorá, Estrada vicinal de Contendas do Sincorá para Palmeiras.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-03-01 16:37:01-03","UNICAMP","UEC","199233","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Braga, JO","45","2017","09","27","Brazil","São Paulo","Amparo","-46.808333","-22.7575","-46.808333","-22.7575",NA,NA,"Arbusto, flores brancas com brácteas roxas","UEC160306","UEC160306","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Alameda Central.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-03-01 16:37:01-03","UNICAMP","UEC","84673","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Pastore, JA","585","1994","12","08","Brazil","São Paulo","Teodoro Samapaio",NA,NA,NA,NA,NA,NA,"Árvore 9m de altura, flores roxas","UEC110575","UEC110575","Região do Córrego das Águas Claras, próximo ao Parque Estadual do Morro de Diabo, no pasto (área antropizada)","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-01 16:37:01-03","UNICAMP","UEC","12377","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Hatschbach, G","1977",NA,NA,"Hatschbach, G","39905","1977","05","05","Brazil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"Árvore 8m, flor rosado escuro; Mata pluvial","UEC110573","UEC110573","Estrela","Magnoliopsida",NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA
"186","2021-03-01 16:37:01-03","UNICAMP","UEC","12376","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Hatschbach, G","1979",NA,NA,"Hatschbach, G","41944","1979","01","18","Brazil","Paraná","Lapa","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"Árvore 8m, bracteas rosadas. Mata. Xiloteca","UEC110574","UEC110574","Lagoa Grande","Magnoliopsida",NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA,NA
"187","2021-03-01 16:37:01-03","UNICAMP","UEC","160118","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Fornari, ARS; Sanches, A","s.n.","2007","05","15","Brazil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Arbusto 2m. Indivíduo com flores esverdeadas","UEC017882","UEC017882","Barão Geraldo. Paiagismo na proximidade do Instituto da Educação e da Economia","Magnoliopsida",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"188","2021-03-01 16:37:01-03","UNICAMP","UEC","111071","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Spinelli, T; et al.","265","2000","03","20","Brazil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Arbusto, bráctea vermelho alaranjado, corola branca","UEC007323","UEC007323","EMEF Padre Francisco Silva","Magnoliopsida",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"189","2021-03-01 16:37:01-03","UNICAMP","UEC","144760","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Ikemoto, E","05/50","2005","08","22","Brazil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Arbusto escandente, flores com brácteas rosa","UEC110572","UEC110572","Entorno da lagoa principal","Magnoliopsida",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"190","2021-03-01 16:37:01-03","UNICAMP","UEC","813984","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Durigan, G","31683","1994","09","27","Brazil","São Paulo","Tarumã","-50.5699996948242","-22.7399997711182",NA,NA,NA,NA,"Árvore com espinhos, flores rosas; Mata Ciliar","UEC110576","UEC110576","Fazenda São Luís","Magnoliopsida",NA,NA,NA,NA,"15125","auto",NA,NA,NA,NA,NA,NA,NA
"191","2020-12-04 13:19:32-03","UDESC","LUSC","936","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Dall#?#Oglio, K.",NA,NA,NA,"Dall#?#Oglio, K.",NA,"2007","04","21","Brasil","Santa Catarina","Campos Novos","-51.2249984741211","-27.4016990661621",NA,NA,NA,NA,NA,"LUSC008882","LUSC008882",NA,NA,NA,NA,NA,NA,"43319","auto",NA,NA,NA,NA,NA,NA,NA
"192","2020-12-04 13:19:32-03","UDESC","LUSC","933","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Lima, L.C. de",NA,NA,NA,"Lima, L.C. de",NA,"2006","10","10","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"LUSC007711","LUSC007711",NA,NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"193","2020-12-04 13:19:32-03","UDESC","LUSC","2807","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Silva, B.F.",NA,NA,NA,"Silva, B.F.",NA,"2008","08","28","Brasil","Santa Catarina","Ituporanga","-49.6025009155273","-27.414400100708",NA,NA,NA,NA,NA,"LUSC008877","LUSC008877",NA,NA,NA,NA,NA,NA,"24812","auto",NA,NA,NA,NA,NA,NA,NA
"194","2020-12-04 13:19:32-03","UDESC","LUSC","2806","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","França, M.C.",NA,NA,NA,"França, M.C.",NA,"2008","08","30","Brasil","Santa Catarina","Ituporanga","-49.6025009155273","-27.414400100708",NA,NA,NA,NA,NA,"LUSC008895","LUSC008895","casa Janice.",NA,NA,NA,NA,NA,"24812","auto",NA,NA,NA,NA,NA,NA,NA
"195","2020-12-04 13:19:32-03","UDESC","LUSC","10115","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Cruz, E.P.",NA,NA,NA,"Cruz, E.P.",NA,"2015","10","18","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"LUSC009817",NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"196","2020-12-04 13:19:32-03","UDESC","LUSC","2809","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Furihata, M.",NA,"2009","05","01","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"LUSC008881","LUSC008881",NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"197","2020-12-04 13:19:32-03","UDESC","LUSC","8238","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Miguel, R.","2015","06","10","Migue,R.",NA,"2015","05","10","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"LUSC008896","LUSC008896","Av. Humberto de Campos.",NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"198","2020-12-04 13:19:32-03","UDESC","LUSC","2804","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Souza, K.",NA,NA,NA,"Souza, K.",NA,"2009","03","01","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"LUSC008878","LUSC008878","bairro Conta dinheiro.",NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"199","2020-12-04 13:19:32-03","UDESC","LUSC","935","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Zanelato, M.",NA,NA,NA,"Zanelato, M.",NA,"2007","04","20","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"LUSC004884","LUSC004884","UDESC-CAV.",NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"200","2020-12-04 13:19:32-03","UDESC","LUSC","934","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Souza, G.K.",NA,NA,NA,"Souza, G.K.",NA,"2006","04","02","Brasil","Santa Catarina","São José","-48.627498626709","-27.6152992248535",NA,NA,NA,NA,NA,"LUSC008880","LUSC008880",NA,NA,NA,NA,NA,NA,"12814","auto",NA,NA,NA,NA,NA,NA,NA
"201","2019-01-17 11:25:01-02","PUCRS","MPUC","2368","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","G. Giacomini","1970","01","01",NA,NA,"1970","05","26","Brasil","RS","Porto Alegre","-51.2372222222","-30.0191388889","-51.2372222222","-30.0191388889",NA,NA,NA,NA,NA,"Morro Santana",NA,"Caryophyllales","South America",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,"1",NA,NA
"202","2019-01-17 11:25:01-02","PUCRS","MPUC","253","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Ir. Augusto","1944","01","01",NA,NA,"1944","06","04","Brasil","RS","Guaíba","-51.3280556","-30.1011667","-51.3280556000","-30.1011667000",NA,NA,"Coletada em cerca",NA,NA,".",NA,"Caryophyllales","South America",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,"1",NA,NA
"203","2019-01-17 11:25:01-02","PUCRS","MPUC","20878","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Jarenkow. J.A.","1995","01","01",NA,NA,"1995","02","13","Brasil","SC","Alfredo Wagner","-49.3335990905762","-27.7003002166748",NA,NA,NA,NA,"Em borda de mata",NA,NA,"BR 282, cerca de 4km em direção a Florianópolis",NA,"Caryophyllales","South America",NA,NA,"19935","auto","Magnoliopsida",NA,NA,NA,"1","2551",NA
"204","2020-10-14 10:03:41-03","FURB","FURB","15505","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Korte, A","2009","10","15","Korte, A.; Kniess, A.","490","2009","10","15","Brasil","Santa Catarina","Presidente Nereu","-49.3208334","-27.2716667","-49.3208334","-27.2716667","458","458","Florística IFFSC 465 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbórea;","FURB33697","FURB33697","Braço Thieme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-10-14 10:03:41-03","FURB","FURB","30022","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Gasper, AL de","2010","09","30","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","1932","2010","04","06","Brasil","Santa Catarina","Botuverá","-49.23","-27.27","-49.2300000","-27.2700000","569","569","Florística IFFSC e466b (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio Avançado; entorno do fragmento Habito: arvoreta; flor roxa","FURB33698","FURB33698","Cinema.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-10-14 10:03:41-03","FURB","FURB","34960","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Sobral, M","2010",NA,NA,"Dreveck, S.","2590","2010","04","20","Brasil","Santa Catarina","Rio dos Cedros","-49.3216667","-26.7305556","-49.3216667","-26.7305556","448","448","Voucher estéril IFFSC 804 (Fitossociologia) Habitat: Floresta Ombrófila Densa; Estágio Médio Habito: arbórea;","FURB33699","FURB33699","São Bernardo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-11-08 08:54:02-03","FURB","FURB","37591","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Funez, L.A.","2012","02","03","Funez, L.A.","331","2012","02","03","Brasil","Santa Catarina","Rodeio","-49.3858333","-26.8941666","-49.3858333","-26.8941666","461","461",NA,"FURB02619","FURB02619","Ipiranga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-10-14 10:03:41-03","FURB","FURB","46290","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Oliveira, AA de","2015","02","24","Oliveira, A.A. de","1243","2015","02","24","Brasil","Santa Catarina","Concórdia","-52.0197223","-27.18","-52.0197223","-27.1800000","768","768","Regeneração IFFSC 487 /N/28","FURB33700","FURB33700","Lajeado dos Pintos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-10-14 10:03:41-03","FURB","FURB","56650","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Kassner-Filho, A.","2018","01","16","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","1648","2018","01","16","Brasil","Santa Catarina","Trombudo Central","-49.7702778","-27.27","-49.7702778","-27.2700000",NA,NA,"brácteas rosa Habitat: borda do fragmento Habito: apoiante","FURB56650","FURB56650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-10-14 10:03:41-03","FURB","FURB","57212","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Kassner-Filho, A.","2018","02","16","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","2080","2018","02","16","Brasil","Santa Catarina","José Boiteux","-49.68","-26.82","-49.6800000","-26.8200000","394","394","bráctea rosada Habitat: interior da unidade amostral Habito: árvore","FURB57212","FURB57212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-10-14 10:03:41-03","FURB","FURB","57352","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Kassner-Filho, A.","2018","02","19","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","2098","2018","02","19","Brasil","Santa Catarina","Witmarsum","-49.77","-26.91","-49.7700000","-26.9100000",NA,NA,"brácteas rosa Habitat: borda do fragmento florestal Habito: árvore","FURB57352","FURB57352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-10-14 10:03:41-03","FURB","FURB","59658","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Kassner-Filho, A.","2018","07","06","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","3001","2018","07","06","Brasil","Santa Catarina","Armazém","-49.0491666","-28.2594444","-49.0491666","-28.2594444",NA,NA,"fruto imaturo Habitat: borda do fragmento florestal Habito: arbusto apoiante","FURB59658","FURB59658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-10-14 10:03:41-03","FURB","FURB","62451","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Kassner-Filho, A.","2019","01","17","Kassner-Filho, A.","4514","2019","01","17","Brasil","Santa Catarina","Blumenau","-49.0805556","-26.9055556","-49.0805556","-26.9055556","38","38","brácteas rosadas Habitat: interior do fragmento Habito: apoiante lenhosa","FURB62451","FURB62451","FURB - Campus I.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-03-16 17:51:32-03","UCS","HUCS","48272","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Kassner-Filho, A.","2018","02","16","Kassner-Filho, A.","2080","2018","02","16","Brasil","Santa Catarina","José Boiteux","-49.68","-26.82","-49.68","-26.82","394","394","FURB 57212; Interior da unidade amostral. Árvore, bráctea rosada",NA,NA,NA,"Angiospermae","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-03-16 17:51:32-03","UCS","HUCS","34789","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Marchioretto, M S et ali","2011","01",NA,"Lima, M.C.","s.n.","2006","12","01","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"780","780","cultivada",NA,NA,"Bairro Cruzeiro","Angiospermae","Caryophyllales",NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA
"216","2021-02-12 18:12:20-03","UFES","VIES","33086","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Tuler, A.C.","2012","04","14","Gava, G.C.","08b","2012","03","24","Brasil","Espírito Santo","Alegre","-41.5331001281738","-20.763599395752",NA,NA,NA,NA,NA,"VIES033086","VIES033086","Fazenda Exp. do Centro de Ciências Agrárias.",NA,NA,NA,NA,NA,"26101","auto",NA,NA,NA,NA,NA,NA,NA
"217","2019-06-27 10:25:59-03","UFES","VIES","33099","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Ribeiro, L.G.; Mota, M.S.","29","2012","10","31","Brasil","Espírito Santo","Alegre","-41.5331001281738","-20.763599395752",NA,NA,NA,NA,NA,"VIES033099","VIES033099","Fazenda Exp. do Centro de Ciências Agrárias.",NA,NA,NA,NA,NA,"26101","auto",NA,NA,NA,NA,NA,NA,NA
"218","2020-04-27 16:10:51-03","UFES","VIES","19262","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Costa, D.F.","2001","02","15","Costa, D.F.; Figueiredo, C.C. & Santos, M.P.","48","2001","02","15","Brasil","Espírito Santo","Vitória","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,"VIES019262","VIES019262","Campus da UFES.",NA,NA,NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA,NA,NA
"219","2019-12-19 16:36:59-03","UNESP-IBB","BOTUW","2465","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOTUW002465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-08-16 08:40:18-03","UTFPR","HCF","16243","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","M.G. Caxambu","2015","03","13","E.L. Siqueira","1328","2015","01","27","Brasil","PR","Entre Rios do Oeste","-54.238778","-24.691472","54°14'19,6 W","24°41'29,3 S","230","230","subarbusto escandente, heliófito. Flores rosa-escuro.",NA,NA,"Fecularia Caçava",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-03-31 15:02:18-03","UTFPR","HCF","21906","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","C.D.P. Vitório",NA,NA,NA,"G. Costa","1954","2016","08","05","Brasil","BA","Contendas do Sincorá","-41.101111","-13.926111","41°06'04 W","13°55'34 S",NA,NA,NA,NA,NA,"Floresta Nacional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-08-16 08:40:18-03","UTFPR","HCF","7600","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","M.G. Caxambu","2009","03","02","E.L. Siqueira","148","2009","02","13","Brasil","PR","Luiziana","-52.320306","-24.20275","52°19'13,1 W","24°12'09,9 S","659","659","árvore ca. 6 m. Flores lilases.",NA,NA,"RPPN Depositozinho - Propriedade da",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-08-16 08:40:18-03","UTFPR","HCF","18989","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","M.G. Caxambu","2016","02","18","M.G. Caxambu","7186","2016","02","03","Brasil","PR","Nova Tebas","-51.953917","-24.372611","51°57'14,1 W","24°22'21,4 S","621","621","subarbusto escandente, heliófito, armado com acúleos. Flores rosas.",NA,NA,"Estação Ecológica Municipal Reinaldo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-08-16 08:40:18-03","UTFPR","HCF","25975","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","M.G. Caxambu","2018","08","02","E.L. Siqueira","2677","2018","07","18","Brasil","PR","Nova Tebas","-51.849917","-24.440083","51°50'59,7 W","24°26'24,3 S","565","565","árvore ca. 12 m, armada com espinhos. Flores rosas.",NA,NA,"Estação Ecológica Municipal João Dasko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-08-16 08:40:18-03","UTFPR","HCF","15562","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","M.G. Caxambu","2014","12","03","E.L. Siqueira","1283","2014","11","13","Brasil","PR","Fênix","-51.966194","-23.864139","51°57'58,3 W","23°51'50,9 S","337","337","trepadeira volúvel, heliófita. Flores roxas com estames amarelos.",NA,NA,"RPPN Vila Rica - Propriedade de Bernard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-08-16 08:40:18-03","UTFPR","HCF","24946","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","M.G. Caxambu","2018","02","16","M.G. Caxambu","8008","2018","02","01","Brasil","PR","Nova Tebas","-51.84425","-24.447611","51°50'39,3 W","24°26'51,4 S","630","630","subarbusto escandente heliófito, armado com espinhos. Flores rosas. Ocasional. Orla de floresta.",NA,NA,"Estação Ecológica Municipal João Dasko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-08-16 08:40:18-03","UTFPR","HCF","13969","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","M.G. Caxambu","2014","05","28","M.G. Caxambu","5226","2014","05","16","Brasil","PR","Fênix","-51.962778","-23.8725","51°57'46 W","23°52'21 S","319","319","subarbusto escandente, heliófito, armado com espinhos. Flores rosas. Frutos maduros cor de palha. Orla da floresta.",NA,NA,"RPPN Vila Rica - Propriedade de Bernard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-08-16 08:40:18-03","UTFPR","HCF","5921","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","M.G. Caxambu","2007","10","17","A.R. Silva","447","2007","09","28","Brasil","PR","Campo Mourão","-52.326056","-24.105389","52°19'33,8 W","24°06'19,4 S","602","602","arbusto escandente com flores avermelhadas.",NA,NA,"Parque Estadual Lago Azul (PELA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
