"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","individualCount","eventTime","fieldNumber","sex"
"1491","2019-06-11 13:01:12-03","F","FMNH-SEEDPLANTS","V0353843F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","ollaria","Lecythis ollaria","M. Turner","1948","4","22","South America","Venezuela",NA,NA,NA,"V0353843F","Spermatophyta",NA,NA,NA,"102","Portuguesa",NA,"-69.25","9.1667","V0353843F_01","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"102",NA
"1492","2019-09-04 18:31:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","paraensis","Lecythis paraensis","A. Ducke","1912",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Possible type",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1493","2015-03-06 22:17:40-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","paraensis","Lecythis paraensis","B. E. Dahlgren & E. Sella",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1494","2015-03-06 22:17:40-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","G. T. Prance & et al.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"24363",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1495","2015-03-06 22:17:40-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","C. A. Cid Ferreira & et al.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"6762",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1496","2019-06-11 12:51:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","A. H. Gentry","1977","11","13","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"20671","Loreto",NA,"-75","-4",NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"20671",NA
"1497","2019-03-26 12:48:25-03","F","FMNH-SEEDPLANTS","V0173486F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","A. Ducke","1932","9","24","South America","Brazil",NA,NA,NA,"V0173486F","Spermatophyta",NA,NA,NA,"458",NA,NA,"-52.8731","-10.8339","V0173486F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1498","2019-03-26 12:50:31-03","F","FMNH-SEEDPLANTS","V0173487F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","A. Ginzberger","1927","9","20","South America","Brazil",NA,NA,NA,"V0173487F","Spermatophyta",NA,NA,NA,"556",NA,NA,"-52.8731","-10.8339","V0173487F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1499","2019-03-26 12:51:43-03","F","FMNH-SEEDPLANTS","V0173488F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","C. A. Cid Ferreira","1987","11","2","South America","Brazil",NA,NA,NA,"V0173488F","Spermatophyta",NA,NA,NA,"9402",NA,NA,"-52.8731","-10.8339","V0173488F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1500","2019-03-26 12:54:16-03","F","FMNH-SEEDPLANTS","V0173489F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","R. de Lemos Fróes","1945","1","14","South America","Brazil",NA,NA,NA,"V0173489F","Spermatophyta",NA,NA,NA,"20439",NA,NA,"-52.8731","-10.8339","V0173489F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1501","2019-03-26 12:56:00-03","F","FMNH-SEEDPLANTS","V0173490F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","R. C. Monteiro da Costa","1931",NA,NA,"South America","Brazil",NA,NA,NA,"V0173490F","Spermatophyta",NA,NA,NA,"83",NA,NA,"-52.8731","-10.8339","V0173490F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1502","2019-03-26 12:57:42-03","F","FMNH-SEEDPLANTS","V0173491F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","D. B. Pickel","1930",NA,NA,"South America","Brazil",NA,NA,NA,"V0173491F","Spermatophyta",NA,NA,NA,"197",NA,NA,"-52.8731","-10.8339","V0173491F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1503","2019-01-01 18:08:25-02","F","FMNH-SEEDPLANTS","V0173492F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Rod. Vasquez & N. Jaramillo","1984","10","23","South America","Peru",NA,NA,NA,"V0173492F","Spermatophyta",NA,NA,NA,"5828",NA,NA,"-74.14","-9.1839","V0173492F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1504","2019-01-01 18:12:05-02","F","FMNH-SEEDPLANTS","V0173493F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","D. Andrade-Lima & F. Ferreira","1980","10","13","South America","Brazil",NA,NA,NA,"V0173493F","Spermatophyta",NA,NA,NA,"25623",NA,NA,"-52.8731","-10.8339","V0173493F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1505","2019-01-01 18:14:07-02","F","FMNH-SEEDPLANTS","V0173494F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Rod. Vasquez & N. Jaramillo","1987","12","22","South America","Peru",NA,NA,NA,"V0173494F","Spermatophyta",NA,NA,NA,"10196",NA,NA,"-74.14","-9.1839","V0173494F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1506","2019-03-26 12:59:12-03","F","FMNH-SEEDPLANTS","V0173495F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","G. T. Prance","1980","11","25","South America","Brazil",NA,NA,NA,"V0173495F","Spermatophyta",NA,NA,NA,"p26436",NA,NA,"-52.8731","-10.8339","V0173495F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1507","2019-03-26 13:00:45-03","F","FMNH-SEEDPLANTS","V0173496F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","G. T. Prance","1985","11","28","South America","Brazil",NA,NA,NA,"V0173496F","Spermatophyta",NA,NA,NA,"29897",NA,NA,"-52.8731","-10.8339","V0173496F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1508","2019-03-26 13:02:09-03","F","FMNH-SEEDPLANTS","V0173497F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","D. B. Pickel","1930",NA,NA,"South America","Brazil",NA,NA,NA,"V0173497F","Spermatophyta",NA,NA,NA,"196",NA,NA,"-52.8731","-10.8339","V0173497F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1509","2019-03-26 13:03:12-03","F","FMNH-SEEDPLANTS","V0173498F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","H. N. Whitford","1918","7",NA,"South America","Brazil",NA,NA,NA,"V0173498F","Spermatophyta",NA,NA,NA,"89",NA,NA,"-52.8731","-10.8339","V0173498F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1510","2019-03-26 13:04:24-03","F","FMNH-SEEDPLANTS","V0173499F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0173499F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0173499F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1511","2019-03-26 13:06:26-03","F","FMNH-SEEDPLANTS","V0173500F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis",NA,"1930","8","17","South America","Brazil",NA,NA,NA,"V0173500F","Spermatophyta",NA,NA,NA,"4966",NA,NA,"-52.8731","-10.8339","V0173500F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1512","2019-03-26 13:09:02-03","F","FMNH-SEEDPLANTS","V0173501F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","A. Glaziou","1907",NA,NA,"South America","Brazil",NA,NA,NA,"V0173501F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0173501F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1513","2019-03-26 13:10:18-03","F","FMNH-SEEDPLANTS","V0173502F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","C. A. Cid Ferreira","1986","3","12","South America","Brazil",NA,NA,NA,"V0173502F","Spermatophyta",NA,NA,NA,"6762",NA,NA,"-52.8731","-10.8339","V0173502F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1514","2019-03-26 13:12:47-03","F","FMNH-SEEDPLANTS","V0173503F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Mello Barreto","1936","8","20","South America","Brazil",NA,NA,NA,"V0173503F","Spermatophyta",NA,NA,NA,"8257",NA,NA,"-52.8731","-10.8339","V0173503F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1515","2019-03-26 13:14:08-03","F","FMNH-SEEDPLANTS","V0173504F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","B. A. Krukoff","1931","9",NA,"South America","Brazil",NA,NA,NA,"V0173504F","Spermatophyta",NA,NA,NA,"1200",NA,NA,"-52.8731","-10.8339","V0173504F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1516","2019-03-26 13:15:52-03","F","FMNH-SEEDPLANTS","V0173505F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","D. B. Pickel","1935","10","27","South America","Brazil",NA,NA,NA,"V0173505F","Spermatophyta",NA,NA,NA,"4062",NA,NA,"-52.8731","-10.8339","V0173505F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1517","2019-03-26 13:17:46-03","F","FMNH-SEEDPLANTS","V0173506F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","A. Ginzberger","1927","8","19","South America","Brazil",NA,NA,NA,"V0173506F","Spermatophyta",NA,NA,NA,"565",NA,NA,"-52.8731","-10.8339","V0173506F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1518","2018-04-19 09:32:40-03","F","FMNH-SEEDPLANTS","V0353844F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","B. E. Dahlgren","1929","5",NA,"South America","Brazil",NA,NA,NA,"V0353844F","Spermatophyta",NA,NA,NA,"108","Pará",NA,"-53","-4","V0353844F_01 V0353844F_02","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"108",NA
"1519","2019-06-11 12:38:16-03","F","FMNH-SEEDPLANTS","V0353845F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","G. T. Prance","1971","9","14","South America","Brazil",NA,NA,NA,"V0353845F","Spermatophyta",NA,NA,NA,"14730","Amazonas",NA,"-63","-5","V0353845F_01 V0353845F_02","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"14730",NA
"1520","2019-09-04 18:15:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pohlii","Lecythis pohlii","J. B. E. Pohl",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Isotype","4311",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1521","2019-01-23 11:11:14-02","F","FMNH-SEEDPLANTS","V0061953F","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pohlii","Lecythis pohlii","J. B. E. Pohl",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0061953F","Spermatophyta",NA,NA,"Isotype","4311",NA,NA,"-52.8731","-10.8339","V0061953F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1522","2020-04-29 16:29:59-03","UFVJM","HDJF","842","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","Oliveira, ACC; Machado, ELM","2012","09",NA,"Southern America","Brasil",NA,NA,NA,"HDJF000842","Dicotyledoneae",NA,"Poir.",NA,"s.n.","Minas Gerais","Presidente Juscelino, Minas Gerais, Zona rural","-44.0825","-18.644444","HDJF000842_01","Machado, ELM","Presidente Juscelino",NA,NA,NA,NA,"-44.0825","-18.644444","2012","09","11",NA,NA,NA,NA,NA,NA,NA
"1523","2020-04-29 16:29:59-03","UFVJM","HDJF","845","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","Oliveira, ACC; Machado, ELM","2012","09",NA,"Southern America","Brasil",NA,NA,NA,"HDJF000845","Dicotyledoneae",NA,"Poir.",NA,"s.n.","Minas Gerais","Presidente Juscelino, Minas Gerais, Zona rural","-44.0825","-18.644444","HDJF000845_01","Machado, ELM","Presidente Juscelino",NA,NA,NA,NA,"-44.0825","-18.644444","2012","09","11",NA,NA,NA,NA,NA,NA,NA
"1524","2020-04-29 16:29:59-03","UFVJM","HDJF","844","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","Oliveira, ACC; Machado, ELM","2012","09",NA,"Southern America","Brasil",NA,NA,NA,"HDJF000844","Dicotyledoneae",NA,"Poir.",NA,"s.n.","Minas Gerais","Presidente Juscelino, Minas Gerais, Zona rural","-44.0825","-18.644444","HDJF000844_01","Machado, ELM","Presidente Juscelino",NA,NA,NA,NA,"-44.0825","-18.644444","2012","09","11",NA,NA,NA,NA,NA,NA,NA
"1525","2019-01-25 15:41:55-02","IAC","IAC","19626","S","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","H.F. Leitão Filho","1967","09","10",NA,"Brasil",NA,NA,"Fruto em caixa de papelão n.48",NA,NA,NA,"Poir.",NA,"211","São Paulo","Horto Florestal da comp. Paulista","-47.5614","-22.4114",NA,"H.F. Leitão Filho","Rio Claro",NA,NA,NA,NA,"-47.5614","-22.4114","1967","11","21",NA,NA,NA,NA,NA,NA,NA
"1526","2019-01-25 15:41:55-02","IAC","IAC","21335","S","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","A. Daniel","1970","10","03",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Poir.",NA,"s/nº","São Paulo",NA,"-47.5614","-22.4114",NA,"H.F. Leitão Filho","Rio Claro",NA,NA,NA,NA,"-47.5614","-22.4114","1970","10","03",NA,NA,NA,NA,NA,NA,NA
"1527","2019-01-25 15:41:55-02","IAC","IAC","49296","S","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","J.A.M.A. Gomes; F.J. Benedetti & O.A. Santos","2005","12","21",NA,"Brasil",NA,NA,"Subparcela 80, Indivíduo H1215&nf;Nome popular: Sapucaia",NA,NA,NA,"Poir.",NA,"429","São Paulo","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.082357","-23.373143",NA,"J.A.M.A. Gomes et al.","Ubatuba",NA,NA,NA,NA,"-45.082357","-23.373143","2005","12","21",NA,NA,NA,NA,NA,NA,NA
"1528","2019-10-03 14:21:02-03","IAC","IAC","21332","S","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","H.M. Souza","1970","10","03",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"s/nº","São Paulo",NA,"-47.5614","-22.4114",NA,"H.F. Leitão Filho","Rio Claro",NA,NA,NA,NA,"-47.5614","-22.4114","1970","10","03",NA,NA,NA,NA,NA,NA,NA
"1529","2019-10-03 14:21:02-03","IAC","IAC","21344","S","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","A. Daniel","1970","10","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cambess.",NA,"s/nº","São Paulo","Fazenda Citra","-47.4017","-22.5647",NA,"H.F. Leitão Filho","Limeira",NA,NA,NA,NA,"-47.4017","-22.5647","1970","10","09",NA,NA,NA,NA,NA,NA,NA
"1530","2019-10-03 14:21:02-03","IAC","IAC","7518","S","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","?","1944","11","15",NA,"Brasil",NA,NA,"Material recebido do Sr B.Pickel em 27/07/1944. Nome popular: sapucai-vermelha, sapucaia",NA,NA,NA,"Cambess.",NA,"52","São Paulo","Rua da Conceição","-46.6361","-23.5475",NA,"F.C. Hoehne","São Paulo",NA,NA,NA,NA,"-46.6361","-23.5475","1944","11","15",NA,NA,NA,NA,NA,NA,NA
"1531","2020-07-23 12:09:50-03","CEPLAC","CEPEC","140151","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","Carvalho, G. M.",NA,NA,NA,NA,"Brasil",NA,NA,"Indivíduo P59-11",NA,NA,NA,NA,NA,NA,"Bahia","RPPN Estação Veracel","-39.133333","-16.333333",NA,"Sem Informação","PORTO SEGURO","100","100",NA,NA,"39W8'0","16S20'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1532","2020-07-23 12:09:50-03","CEPLAC","CEPEC","123747","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","Piotto, D.","2007","07","11",NA,"Brasil",NA,NA,"Floresta secundária, idade: 25 anos, sítio: 9 , linha: 2 , #: 3 , dist.: 5 , dap: 5.8 cm, altura: 8 m",NA,NA,NA,NA,NA,"523","Bahia","Parque Estadual da Serra do Conduru","-39.083333","-14.416667",NA,"Sem Informação","URUÇUCA","120","120",NA,NA,"39W5'0","14S25'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1533","2020-07-23 12:09:50-03","CEPLAC","CEPEC","127557","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","Daneu, L.","2010","03","13",NA,"Brasil",NA,NA,"Platô",NA,NA,NA,NA,NA,"292","Bahia","Trilha do Pequí, bloco 4 da RPPN Estação VERACEL.","-39.202222","-16.419167",NA,"G. M. Carvalho","PORTO SEGURO",NA,NA,NA,NA,"39W12'8","16S25'9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1534","2020-07-23 12:09:50-03","CEPLAC","CEPEC","151306","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","Fernandes, M.H.","2014","12","11",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"290","Bahia","Conglomerado BA_1393-1-3-15","-39.420278","-16.560278",NA,"Daneu, L & M. Ribeiro","PORTO SEGURO",NA,NA,NA,NA,"39W25'13","16S33'37",NA,NA,NA,NA,"6/11/2015",NA,NA,NA,NA,NA
"1535","2020-07-23 12:09:50-03","CEPLAC","CEPEC","36437","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","A. Gentry","1985","02","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"49922","Bahia","BR-101 p/ Cajuita.","-39.833333","-16.716667",NA,"A. M. Amorim","GUARATINGA",NA,NA,NA,NA,"39W50'","16S43'",NA,NA,NA,NA,"30/12/1995",NA,NA,NA,NA,NA
"1536","2020-07-23 12:09:50-03","CEPLAC","CEPEC","52571","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","W. W. Thomas","1991","07","01",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"6948","Bahia","7.3Km ao N de Serra Grande Rod. para Itacaré. Faz. Lagoa. Parcela 3. Árvore #95.","-39.016667","-14.416667",NA,"S. A. Mori","URUÇUCA",NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537","2020-07-23 12:09:50-03","CEPLAC","CEPEC","65123","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","A. M. de Carvalho","1995","01","16",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Sapucaia-mirim",NA,NA,NA,NA,NA,"5824","Bahia","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1950 Parcela n. 44.","-39.069167","-14.781944",NA,"A. M. Amorim","ILHÉUS",NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,NA,NA,"30/12/1995",NA,NA,NA,NA,NA
"1538","2020-07-23 12:09:50-03","CEPLAC","CEPEC","65157","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","A. M. de Carvalho","1995","01","17",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Sapucaia-mirim",NA,NA,NA,NA,NA,"5903","Bahia","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 2098 Parcela n. 48.","-39.069167","-14.781944",NA,"A. M. Amorim","ILHÉUS",NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,NA,NA,"30/12/1995",NA,NA,NA,NA,NA
"1539","2020-07-23 12:09:50-03","CEPLAC","CEPEC","65158","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","A. M. de Carvalho","1995","01","17",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Sapucaia-mirim",NA,NA,NA,NA,NA,"5904","Bahia","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 2099 Parcela n. 48.","-39.069167","-14.781944",NA,"A. M. Amorim","ILHÉUS",NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,NA,NA,"30/12/1995",NA,NA,NA,NA,NA
"1540","2020-07-23 12:09:50-03","CEPLAC","CEPEC","80632","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","M. B. Thomas","1998","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"653","Bahia","Reserva Indígena Pataxó.","-39.133333","-16.85",NA,"F. Catenocci","PORTO SEGURO",NA,NA,NA,NA,"39W8'","16S51'",NA,NA,NA,NA,"15/02/2016",NA,NA,NA,NA,NA
"1541","2020-07-23 12:09:50-03","CEPLAC","CEPEC","96758","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","P. Fiaschi","2003","08","13",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"1555","Bahia","Ca. 13,5Km da estrada de Barro Preto até o acesso à Serra da Pedra Lascada.","-39.537778","-14.772778",NA,"P. Fiaschi","Barro Preto",NA,NA,NA,NA,"39W32'16","14S46'22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1542","2020-07-23 12:09:50-03","CEPLAC","CEPEC","97561","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","Fiaschi, P.","2003","11","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"1843","Bahia","Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel e sobe até o acesso à serra. Caminhada ao topo da serra.","-39.536111","-14.770278",NA,"S.A.Mori","Barro Preto",NA,NA,NA,NA,"39W32'10","14S46'13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1543","2020-07-23 12:09:50-03","CEPLAC","CEPEC","87745","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","lanceolata","Lecythis lanceolata","J. G. Jardim","1999","03","25",NA,"Brasil",NA,NA,"Frutos na carpotea",NA,NA,NA,NA,NA,"2079","Bahia","Reserva Biológica do Mico-leão. Ao W Reserva; Rod. Una/São José, 26Km de Una. Entr. Rod. p/ Vila Brasil,sede da reserva ca 10Km.",NA,"-15.183333",NA,"P. Fiaschi","UNA",NA,NA,NA,NA,"39W8'70","15S10'60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
