"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","coordinatePrecision","geoFlag","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"750","2020-09-02 16:25:55-03","Cenargen","CEN","25841","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. E. Ramos","Alba Evangelista Ramos",NA,"1994","04","07",NA,"Brasil","DF","BRASILIA","Estação Ecológica do JBB, Córrego Cabeça de Veado.","-47.85","-15.866666","Exsicatas","Esteril, transecto 4 - 69. CAP 20 cm. Sistema Herbário HEPH 9907-4.","CEN00025841",NA,"1025",NA,NA,"1025",NA,"-47.85","-15.866666","1994","04",NA,NA,NA,NA,"1",NA
"751","2020-09-02 16:25:55-03","Cenargen","CEN","39937","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","J. F. B. Pastore","Taciana Barbosa Cavalcanti","2650","2000","10","04",NA,"Brasil","GO","CAMPINACU","Estrada de terra Minaçu ao canteiro de obras Cana Brava, cerca de 12 km do estadio de futebol.",NA,NA,"Exsicatas","Área de influência da AHE Cana Brava, influência direta (lago).","CEN00039937","CEN00039937","420",NA,NA,"420",NA,"-4818306.0","-1341556.0","2001","12",NA,NA,NA,NA,"3",NA
"752","2020-09-02 16:25:55-03","Cenargen","CEN","94096","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. M. S. F. Vaz","Gustavo Martinelli","18526","2015","05","27",NA,"Brasil","MT","ROSARIO OESTE","Fazenda do Sr. Milton Leão, próximo da divisa com o SESC Serra Azul.","-55.680555","-14.473611","Exsicatas","Afloramento de arenito com Vellozia. Folhas verdes, discolores; frutos imaturos de cor verde com cálice e corola persistentes de cor castanho. Doação Jardim Botânico do Rio de Janeiro - RB 625302.","CEN00094096","CEN00094096","331",NA,NA,"331",NA,"-55.680555","-14.473611","2015","07",NA,NA,NA,NA,"1",NA
"753","2020-09-02 16:25:55-03","Cenargen","CEN","98066","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","G. M. Antar","Guilherme de M. Antar","980","2016","02","12",NA,"Brasil","SP","SALTO","Terreno no cruzamento da Avenida Getúlio Vargas com a rodovia SP 075.","-47.307222","-23.186111","Exsicatas","Folhas discolores com a face abaxial mais clara. Botões florais castanhos. Doação Universidade de São Paulo. Herbário SPF.","CEN00098066","CEN00098066","560",NA,NA,"560",NA,"-47.307222","-23.186111","2016","03",NA,NA,NA,NA,"1",NA
"754","2020-09-02 16:25:55-03","Cenargen","CEN","69512","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","L. P. Queiroz","Flávio França","3345","2000","05","04",NA,"Brasil","BA","MUNIZ FERREIRA",NA,"-39.1100006103516","-13.002799987793","Exsicatas","Mata antropizada. Arbusto escandente. Folíolo membranáceo subconcolor. Filete branco. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (44902). Feira de Santana - Bahia.","CEN00069512","CEN00069512","205","9284","auto","205",NA,"-39147222.0","-12986111.0","2000","06",NA,NA,NA,NA,"1",NA
"755","2020-09-02 16:25:55-03","Cenargen","CEN","50310","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","B. M. T. Walter","João Marcelo de Rezende","622","2002","10","16",NA,"Brasil","DF","BRASILIA","Núcleo Rural Jardim II. Margem direita do Rio Preto.","-47.9296989440918","-15.7797002792358","Exsicatas","Margem direita do Rio Preto. Área de influência da AHE Queimado.","CEN00050310","CEN00050310","930","70570","auto","930",NA,"-4737417.0","-1600861.0","2013","03",NA,NA,NA,NA,"5",NA
"756","2020-09-02 16:25:55-03","Cenargen","CEN","31381","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","J. M. Rezende","João Marcelo de Rezende","529","1996","06","18",NA,"Brasil","DF","BRASILIA","Parque Boca da Mata.","-47.9296989440918","-15.7797002792358","Exsicatas","Algumas flores tem um tom de cor rosado.","CEN00031381",NA,"1150","70570","auto","1150",NA,"-4805000.0","-1586667.0","1997","03",NA,NA,NA,NA,"3",NA
"757","2020-09-02 16:25:55-03","Cenargen","CEN","19849","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. M. S. F. Vaz","Sebastião Pinheiro Cordovil da Silva","269","1993","04","27",NA,"Brasil","GO","CALDAS NOVAS","Alternativa 15 - ponto de hidrometria.","-48.625","-17.74169921875","Exsicatas","Filete branco na base tendendo a lilás para o ápice; gineceu verde.","CEN00019849","CEN00019849",NA,"36612","auto",NA,NA,NA,NA,"2000","02",NA,NA,NA,NA,"4",NA
"758","2020-09-02 16:25:55-03","Cenargen","CEN","20847","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. M. S. F. Vaz","Hamilton Garboggini Pinho dos Santos","58","1993","05","26",NA,"Brasil","GO","CALDAS NOVAS","Aproximadamente 2,0 km do acesso para s.04; margem direita do Rio Corumbá.","-48.625","-17.74169921875","Exsicatas","Pétalas brancas, Androceu e Gineceu creme-esverdeados. Beira de estrada.","CEN00020847","CEN00020847",NA,"36612","auto",NA,NA,NA,NA,"2000","02",NA,NA,NA,NA,"4",NA
"759","2020-09-02 16:25:55-03","Cenargen","CEN","22450","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","B. M. T. Walter","Terezinha Aparecida Borges Dias","493","1993","03","24",NA,"Brasil","GO","CALDAS NOVAS","Ponte São Bento-estrada caldas novas a Ipameri - 19 km Caldas Novas margem direita do Rio Corumbá.","-48.625","-17.74169921875","Exsicatas","Estames brancos. Filetes verdes. Frutos imaturos verdes. U n i c a t a.","CEN00022450","CEN00022450",NA,"36612","auto",NA,NA,"-4850000.0","-1771667.0","2013","03",NA,NA,NA,NA,"2",NA
"760","2020-09-02 16:25:55-03","Cenargen","CEN","43567","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. F. Alves","Glocimar Pereira-Silva","5276","2001","08","22",NA,"Brasil","GO","CAVALCANTE","Margem direita do Rio do Carmo, próximo á ponte de madeira.","-47.4583015441895","-13.7974996566772","Exsicatas","Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago).","CEN00043567","CEN00043567","320","92497","auto","320",NA,"-4811361.0","-1340667.0","2001","08",NA,NA,NA,NA,"4",NA
"761","2020-09-02 16:25:55-03","Cenargen","CEN","20903","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. M. S. F. Vaz","Hamilton Garboggini Pinho dos Santos","114","1993","06","25",NA,"Brasil","GO","CORUMBAIBA","Margem esquerda do Rio Corumbá; próximo ao eixo da barragem.","-48.5614013671875","-18.1424999237061","Exsicatas","Cálice verde com estrias ferrugíneas; estames brancos.","CEN00020903","CEN00020903",NA,"40186","auto",NA,NA,NA,NA,"2000","02",NA,NA,NA,NA,"3",NA
"762","2020-09-02 16:25:55-03","Cenargen","CEN","47146","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"Aécio Amaral-Santos","1076","2002","05","13",NA,"Brasil","GO","CRISTALINA","Área de empréstimo á esquerda da estrada que dá acesso á guarita para Palmital.","-47.6136016845703","-16.7686004638672","Exsicatas","Área de influência da AHE Queimado; influência indireta.","CEN00047146","CEN00047146",NA,"85457","auto",NA,NA,"-4734333.0","-1622111.0",NA,NA,NA,NA,NA,NA,"4",NA
"763","2020-09-02 16:25:55-03","Cenargen","CEN","48422","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","G. P. Silva","Glocimar Pereira-Silva","6838","2002","11","06",NA,"Brasil","GO","LUZIANIA","Ponte de acesso à Br-060. Às margens do Rio Alagado. AID.","-47.9502983093262","-16.2525005340576","Exsicatas","Estilete verde, filete vermelho.","CEN00048422","CEN00048422","775","83221","auto","775",NA,"-4816583.0","-1620556.0","2002","11",NA,NA,NA,NA,"3",NA
"764","2020-09-02 16:25:55-03","Cenargen","CEN","17272","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. M. S. F. Vaz","Bruno Machado Teles Walter","1503","1992","06","09",NA,"Brasil","GO","NIQUELANDIA","Córrego do Val, afluente do rio Traíras à 5 Km de Indaianópolis. Fazenda São João (margem esquerda do rio).","-48.4597015380859","-14.4738998413086","Exsicatas","Planta ocorre mais em locais de borda de mata. Local em bom estado de conservação. Pequena exploração de madeira. Bacia de inundação da UHE Serra da Mesa.","CEN00017272","CEN00017272","440","74171","auto","440",NA,"-4858333.0","-1426667.0","2000","02",NA,NA,NA,NA,"4",NA
"765","2020-09-02 16:25:55-03","Cenargen","CEN","81311","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","M. C. Dias","E. M. Francisco - UEL",NA,"2000","05","03",NA,"Brasil","PR","TIBAGI",NA,"-50.4136009216309","-24.5093994140625","Exsicatas","Doação da Universidade Estadual de Londrina. Departamento de Biologia Animal e Vegetal. Herbário FUEL Nº 26.814","CEN00081311","CEN00081311",NA,"56988","auto",NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,"1",NA
"766","2020-09-02 16:25:55-03","Cenargen","CEN","107964","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A. M. S. F. Vaz","Samuel R. Santos","19","1956","02","19",NA,"Brasil","SP","CAMPINAS",NA,"-47.060001373291","-22.8999996185303","Exsicatas","Doação - Herbário IAC (N°18150). Estames vermelhos.","CEN00107964","CEN00107964",NA,"23900","auto",NA,NA,NA,NA,"1997","06",NA,NA,NA,NA,"1",NA
"767","2020-04-15 09:23:20-03","UFG","HJ","8739","S","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A.M.S.F. Vaz","Fonseca, M.L.; Mendonça, R.C.; Oliveira, F.C.A.; Cardoso, E.","3265","2002","03","22",NA,"Brasil","Goiás","Cocalzinho de Goiás","Edilândia, fazenda Boa Esperança","-48.589444","-15.751389",NA,NA,"HJ00008739",NA,"1040",NA,NA,"1040",NA,"48º35'22''W","15º45'5''S","2004","09","20",NA,NA,NA,NA,NA
"768","2020-10-16 10:36:20-03","UFG","HJ","412","S","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"Souza, L.F.","412","2002","12","10",NA,"Brasil","Goiás","Jataí","41 BIMTZ, Morro do Cristo","-51.692778","-17.929444",NA,NA,"HJ00000412","HJ00000412","700",NA,NA,"700",NA,"51º41'34''W","17º55'46''S",NA,NA,NA,NA,NA,NA,NA,NA
"769","2019-11-13 11:21:32-03","USP","SPF","100732","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","geminata","Bauhinia geminata","Vogel","Anônimo","Roque, N","88","1995","05","14",NA,"Brasil","Mato Grosso","Santo Antônio do Leverger",NA,"-55.768889","-15.859444",NA,NA,"SPF00100732",NA,NA,NA,NA,NA,NA,"-55.768889","-15.859444",NA,NA,NA,NA,NA,NA,NA,NA
"770","2019-11-13 11:21:32-03","USP","SPF","111291","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Rando, JG","Pirani, JR","3683","1996","04","02",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.666667","-19.333333",NA,NA,"SPF00111291",NA,"920",NA,NA,"920",NA,"-43.666667","-19.333333",NA,NA,NA,NA,NA,NA,NA,NA
"771","2019-11-13 11:21:32-03","USP","SPF","114372","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Rando, JG","Souza, VC","10584","1996","01","26",NA,"Brasil","São Paulo","Itapeva",NA,"-48.7865","-23.959444",NA,NA,"SPF00114372",NA,"700",NA,NA,"700",NA,"-48.7865","-23.959444","2010","02",NA,NA,NA,NA,NA,NA
"772","2019-11-13 11:21:32-03","USP","SPF","160140","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","França, GS","304","2003","04","10",NA,"Brasil","Minas Gerais","Pingo-d'Água",NA,"-42.428611","-19.725278",NA,NA,"SPF00160140",NA,"270",NA,NA,"270",NA,"-42.428611","-19.725278","2008","05",NA,NA,NA,NA,NA,NA
"773","2019-11-13 11:21:32-03","USP","SPF","179387","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Mendonça Filho, CV","Costa, FN","995","2006","01","13",NA,"Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","-43.346667","-18.123889",NA,NA,"SPF00179387",NA,"714",NA,NA,"714",NA,"-43.346667","-18.123889",NA,NA,NA,NA,NA,NA,NA,NA
"774","2019-11-13 11:21:32-03","USP","SPF","179893","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Rando, JG","Borges, LM","159","2007","05","22",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.616","-19.306611",NA,NA,"SPF00179893",NA,"927",NA,NA,"927",NA,"-43.616","-19.306611","2010","02",NA,NA,NA,NA,NA,NA
"775","2019-11-13 11:21:32-03","USP","SPF","200426","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Freitas, HS","Freitas, HS","127","2008","04","06",NA,"Brasil","São Paulo","Areias",NA,"-44.726944","-22.640833",NA,NA,"SPF00200426",NA,"813",NA,NA,"813",NA,"-44.726944","-22.640833","2009",NA,NA,NA,NA,NA,NA,NA
"776","2021-03-15 18:27:36-03","USP","SPF","210312","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Rando, JG","Zappi, DC","2220","2009","07","22",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Mata seca perturbada nas proximidades da Faz. Toucan Cipó. Acesso pela Faz. Inhame.","-43.775889","-18.992841",NA,"Arbusto 1,5 m alt., botões verde-ferrugíneos, pétalas e estames alvos, passando a avermelhados, frutos verdes.; Mata seca. perturbada.","SPF00210312",NA,NA,NA,NA,NA,NA,"-43.775889","-18.992841","2009","08",NA,NA,NA,NA,NA,NA
"777","2021-03-15 18:27:36-03","USP","SPF","210329","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Rando, JG","Zappi, DC","1781","2009","03","06",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Povoado de Inhame., margem do Rio Cipó","-43.794927","-18.960683",NA,"Arbusto 2 m alt., comum, estéril.; Mata de galeria.","SPF00210329",NA,NA,NA,NA,NA,NA,"-43.794927","-18.960683","2009","08",NA,NA,NA,NA,NA,NA
"778","2021-03-15 18:27:39-03","USP","SPF","224117","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Antar, GM","Antar, GM","980","2016","02","12",NA,"Brasil","São Paulo","Salto","Terreno no cruzamento da Avenida Getúlio Vargas com a rodovia SP 075.","-47.307222","-23.186111",NA,"Árvore ca. 2,5 m alt. Folhas discolores com a face abaxial mais clara. Botões florais castanhos.; Cerrado degradado. Solo arenoso seco.","SPF00224117",NA,"560",NA,NA,"560",NA,"-47.307222","-23.186111","2016","03",NA,NA,NA,NA,NA,NA
"779","2019-11-13 11:21:32-03","USP","SPF","224779","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Jardim, JG","Thomas, MB","MT579","1998","09","14",NA,"Brasil","Bahia","Porto Seguro","Reserva Indígena Pataxó, 6 km W of Barra Velha along boundary of Monte Pascoal National Park. House of Ovídio Vieira.","-39.15","-16.85",NA,NA,"SPF00224779",NA,"80",NA,NA,"80",NA,"-39.15","-16.85","1999","01",NA,NA,NA,NA,NA,NA
"780","2019-11-13 11:21:32-03","USP","SPF","154616","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Anônimo","Monteiro, JRB","34","1984","04","26",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Fazenda 20 de dezembro.","-55.749698638916","-15.460599899292",NA,NA,"SPF00154616",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2019-11-13 11:21:32-03","USP","SPF","122376","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Tameirão Neto, E","469","1991","04","10",NA,"Brasil","Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG","-43.937801361084","-19.9207992553711",NA,NA,"SPF00122376",NA,NA,"17082","auto",NA,NA,NA,NA,"1996","09",NA,NA,NA,NA,NA,NA
"782","2019-11-13 11:21:32-03","USP","SPF","95044","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Lopes, MA","507","1984","08","22",NA,"Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,"SPF00095044",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2019-11-13 11:21:32-03","USP","SPF","198317","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Lopes, AV","Castro, RM","613","2001","08","31",NA,"Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,"SPF00198317",NA,NA,"11991","auto",NA,NA,NA,NA,"2003","03",NA,NA,NA,NA,NA,NA
"784","2019-11-13 11:21:32-03","USP","SPF","37933","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Rando, JG","Menezes, NL","CFSC6201","1980","06","07",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,"SPF00037933",NA,NA,"26557","auto",NA,NA,NA,NA,"2006","08",NA,NA,NA,NA,NA,NA
"785","2019-11-13 11:21:32-03","USP","SPF","80703","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Rando, JG","Campos, MTVA","CFSC13287","1993","07","22",NA,"Brasil","Minas Gerais","Santana do Riacho","Morro da Pedreira","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00080703",NA,NA,"26557","auto",NA,NA,NA,NA,"2007","03",NA,NA,NA,NA,NA,NA
"786","2019-11-13 11:21:32-03","USP","SPF","60047","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Simão, R","CFSC10119","1987","05","08",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00060047",NA,NA,"26557","auto",NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA
"787","2019-11-13 11:21:32-03","USP","SPF","146180","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Hoehne, FC","s.n.","1932","06","09",NA,"Brasil","São Paulo","Mogi Mirim",NA,"-46.9500007629395","-22.4300003051758",NA,NA,"SPF00146180",NA,NA,"19575","auto",NA,NA,NA,NA,"1997","04",NA,NA,NA,NA,NA,NA
"788","2019-11-13 11:21:32-03","USP","SPF","105290","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Noffs, LB","10","1976","12","15",NA,"Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,"SPF00105290",NA,NA,"53584","auto",NA,NA,NA,NA,"2008","05",NA,NA,NA,NA,NA,NA
"789","2019-11-13 11:21:32-03","USP","SPF","142525","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Duarte-Almeida, JM","13","2000","03","30",NA,"Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00142525",NA,NA,"53584","auto",NA,NA,NA,NA,"2000","07",NA,NA,NA,NA,NA,NA
"790","2019-11-13 11:21:32-03","USP","SPF","142527","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Duarte-Almeida, JM","15","2000","04","25",NA,"Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00142527",NA,NA,"53584","auto",NA,NA,NA,NA,"2000","07",NA,NA,NA,NA,NA,NA
"791","2019-11-13 11:21:32-03","USP","SPF","115388","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Honda, S","s.n.","1986","07","17",NA,"Brasil","São Paulo","São Paulo","Parque do Ibirapuera","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00115388",NA,NA,"53584","auto",NA,NA,NA,NA,"2008","05",NA,NA,NA,NA,NA,NA
"792","2020-12-02 09:07:09-03","UNITINS","HUTO","4992","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Queiroz, L.P.","Miranda, A.M.","5002","2005","03","04",NA,"Brasil","Piauí","Floriano",NA,"-43.0224990844727","-6.76694011688232",NA,"Arbusto com cerca de 1,20 m de altura. Caule amarronzado. Folhas membranáceas. Flores com cálice verde, corola e androceu brancos, gineceu verde. Frutos imaturos verdes. Frequente; Cerrado","HUTO004992",NA,NA,"78338","auto",NA,NA,NA,NA,"2011","12",NA,NA,NA,NA,NA,NA
"793","2020-05-08 11:11:19-03","UEFS","HUEFS","101214","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Cercidoideae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","L.P.de Queiroz","Fiaschi, P.","2787","2005","03","12",NA,"Brasil","Bahia","Almadina","Rodovia de Amandina para Ibitupã, ca. 20 Km Fazenda São Roque, ca. 10 Km da entrada do ramal.","-39.713056","-14.640833",NA,"Floresta semidecidual.","HUEFS0101214","HUEFS0101214",NA,NA,NA,NA,NA,"39W42'47''","14S38'27''","2011","12",NA,"Rosanae",NA,NA,NA,NA
