"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"128","2020-02-08 09:33:07-03","NBC","NL-BOTANY","L.2827625","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Hostmann FWR",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2827625 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2827625",NA,NA,NA,"NL-L2827625",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"129","2020-02-08 09:33:07-03","NBC","NL-BOTANY","L.2827626","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Vincent D",NA,"1913","10","01","Southern America","Brazil",NA,"Bahim-lieux hourheux, parmi les sphaignes.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2827626 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2827626",NA,NA,NA,"NL-L2827626",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"130","2020-02-08 09:33:07-03","NBC","NL-BOTANY","L.2827627","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Hostmann FWR",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2827627 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2827627",NA,NA,NA,"NL-L2827627",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"131","2020-02-08 09:33:07-03","NBC","NL-BOTANY","L.2828185","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Focke HC",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2828185 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2828185",NA,NA,NA,"NL-L2828185",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"132","2020-02-08 09:33:07-03","NBC","NL-BOTANY","L.2828603","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Ule EHG",NA,"1910","02","01","Southern America","Venezuela",NA,"in Sümpfen bei Schaweilochmata. Rio Cuguenan.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2828603 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2828603",NA,NA,NA,"NL-L2828603",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"133","2020-02-08 09:33:07-03","NBC","NL-BOTANY","U 0003678","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Focke HC",NA,NA,NA,NA,"Southern America","Surinam",NA,"Probably collected on savanna near Onoribo",NA,NA,NA,"on savanna<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200003678 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0003678",NA,NA,NA,"NL-U0003678","Taylor PG",NA,NA,"holotype",NA,NA,"1965","12","01","Magnoliopsidae","19251 A",NA,NA,NA,NA
"134","2020-02-08 09:33:07-03","NBC","NL-BOTANY","U 0007799","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Tutin TG",NA,"1933","08","30","Southern America","Guyana",NA,"Kaietuk savanna",NA,NA,NA,"damp sandy place.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200007799 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0007799",NA,NA,NA,"NL-U0007799","Taylor PG",NA,NA,"isotype",NA,NA,NA,NA,NA,"Magnoliopsidae","39715 A",NA,NA,NA,NA
"135","2020-02-08 09:33:07-03","NBC","NL-BOTANY","U.1419429","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Bunting GS; Akkermans LMA; Rooden J van",NA,"1909","07","06","Southern America","Venezuela",NA,"Flora de Venezuela. Territorio Federal Amazonas: Depto. Cassiquiare: alrededores de Yavita (rio Temi) y corca de la carretera Yavita Pimichín hasta el km 5 bacis Pimichía.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1419429 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1419429",NA,NA,NA,"NL-U1419429",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"136","2020-02-08 09:33:07-03","NBC","NL-BOTANY","U.1419430","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Maas PJM; Huber O",NA,"1980","11","05","Southern America","Venezuela",NA,"Flora Venezuela. Amazonas, dep. Atures, near Rincones de Chacorro, 30 km N of Puerto Ayacucho.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1419430 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1419430",NA,"-67.333333","5.8","NL-U1419430",NA,NA,NA,NA,"-67.333333","5.8",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"137","2020-02-08 09:33:07-03","NBC","NL-BOTANY","U.1419491","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Herter WGF",NA,"1928","12","01","Southern America","Uruguay",NA,"Plantae Uruguayenses. Montevideo. Carrasco.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1419491 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1419491",NA,NA,NA,"NL-U1419491",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"138","2020-02-08 09:33:07-03","NBC","NL-BOTANY","U.1419911","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Prance GT; Forero E; Pena BS; Ramos JF",NA,"1967","02","18","Southern America","Brazil",NA,"Plants of Brazilian Amazônia. Território do Roraima. Plataeu of Serra Tepequem.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1419911 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1419911",NA,NA,NA,"NL-U1419911",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"139","2020-02-08 09:33:07-03","NBC","NL-BOTANY","U.1419914","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Prance GT; Nelson BW; Monteiro OP; Lima JF",NA,"1974","05","09","Southern America","Brazil",NA,"Plant of Brazilian Amazonia. State of Amazonas. Manaus-Caracarai Highway. Km. 130, Igarapé Lages.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1419914 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1419914",NA,NA,NA,"NL-U1419914",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"140","2020-02-08 09:33:12-03","NBC","NL-BOTANY","U.1419917","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Jansen-Jacobs MJ; Welle BJH ter; Sipman HJM; James V",NA,"1992","10","03","Southern America","Guyana",NA,"Rupununi District, between Dadanawa and Mountainpoint.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1419917 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1419917",NA,"-59.666667","2.916667","NL-U1419917",NA,NA,NA,NA,"-59.666667","2.916667",NA,NA,NA,"Magnoliopsidae","U 0199542",NA,NA,NA,NA
"141","2020-02-08 09:33:12-03","NBC","NL-BOTANY","U.1419924","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Ule EHG",NA,"1910","02","01","Southern America","Venezuela",NA,"in Sümpfen bei Schaweilochmata. Rio Cuguenan.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1419924 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1419924",NA,NA,NA,"NL-U1419924",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"142","2020-02-08 09:33:12-03","NBC","NL-BOTANY","U.1419930","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Hahn WJ; Judziewicz EJ; Tiwari S; Gopaul D",NA,"1988","04","02","Southern America","Guyana","Potaro-Siparuni","Kaieteur Falls National Park, Potaro - Siparuni region.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1419930 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1419930",NA,"-59.5","5.183333","NL-U1419930","Taylor PG",NA,NA,NA,"-59.5","5.183333",NA,NA,NA,"Magnoliopsidae","U 0158889",NA,NA,NA,NA
"143","2020-02-08 09:33:12-03","NBC","NL-BOTANY","L.1162652","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","modesta","Utricularia modesta","A.DC.","Ule EHG",NA,"1910","05","01","Southern America","Brazil",NA,"in der Campina der Enseriada Gromde bei Moenvias. Rio Negro.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1162652 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1162652",NA,NA,NA,"NL-L1162652",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"144","2020-02-08 09:33:12-03","NBC","NL-BOTANY","L.2827622","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","modesta","Utricularia modesta","A.DC.","Ule EHG",NA,"1910","05","01","Southern America","Brazil",NA,"in der Campina der Enseriada Gromde bei Moenvias. Rio Negro.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2827622 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2827622",NA,NA,NA,"NL-L2827622",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"145","2020-11-04 11:12:11-03","ESALQ","ESA","97930","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Souza, V.C.; Zappi, D.C.; Hind, D.J.N.; Paula-Souza, J.; Jennings, L.; Romão, G.O.; Rando, J.G.; Ferreira, M.A.P.; Miranda, E.","32828.0","2007","02","19",NA,"Brasil","Minas Gerais","Serra do Cipó (Serra da Lapa). Distrito de São José da Cachoeira. Trilha da Senhorinha. Campo rupestre.","1300","1300",NA,"Erva, flores roxas com o centro amarelo","ESA097930","Santana do Pirapama.","-437.498","-189.422","ESA097930","Gonella, P.M.",NA,NA,NA,"-437,498","-189,422",NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-11-04 11:12:11-03","ESALQ","ESA","64462","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.","23305.0","2000","02","17",NA,"Brasil","Minas Gerais","Parque Nacional do Caparaó. Arredores do Terreirão. Campo de altitude","2300","2300",NA,"Erva; flores roxas, fauce com mancha branca com centro amarelo","ESA064462","Alto Caparaó","-41.49","-20.25","ESA064462","Gonella, P.M.",NA,NA,NA,"-41.49","-20.25","2011","03","31",NA,NA,NA,NA,NA,NA
"147","2020-11-04 11:12:11-03","ESALQ","ESA","113443","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Bosquetti, L.B.","224.0","2006","04","22",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"ESA113443","Pirenópolis","-48.9592018127441","-15.852499961853","ESA113443","Gonella, P.M.","40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-11-04 11:12:11-03","ESALQ","ESA","113801","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Bosquetti, L.B.","550.0","2007","03","23",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"ESA113801","Cocalzinho de Goiás","-48.7757987976074","-15.7944002151489","ESA113801","Gonella, P.M.","56114","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-11-04 11:12:11-03","ESALQ","ESA","113444","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Bosquetti, L.B.","550.0","2007","02","10",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"ESA113444","Cocalzinho de Goiás","-48.7757987976074","-15.7944002151489","ESA113444","Gonella, P.M.","56114","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-11-04 11:12:11-03","ESALQ","ESA","18859","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Souza, V.C. et al.","8520.0","1995","03","13",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"ESA018859","Datas","-43.6557998657227","-18.4456005096436",NA,"Gonella, P.M.","23532","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-11-04 11:12:11-03","ESALQ","ESA","9912","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Souza, V.C. ; Sakuragui, C.M.","3337.0","1993","05","01",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"ESA009912","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,"Gonella, P.M.","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-11-04 11:12:11-03","ESALQ","ESA","119705","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"Hertwig, A.M.V.","109.0","2007","08","26",NA,"Brasil","São Paulo","Ilha do Cardoso.",NA,NA,NA,NA,"ESA119705","Cananéia","-47.9199981689453","-25.0100002288818","ESA119705","Nakamura, F.M.","37574","auto",NA,NA,NA,"2007","11","10",NA,NA,NA,NA,NA,NA
"153","2020-11-04 11:12:11-03","ESALQ","ESA","64575","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.","23419.0","2000","02","18",NA,"Brasil","Espírito Santo","Parque Nacional do Caparaó. Rancho dos Cabritos. Beira do Córrego José Pedro",NA,NA,NA,"Erva; corola violeta com fauce creme","ESA064575","Iúna","-41.5358009338379","-20.3458003997803","ESA064575","Gonella, P.M.","32198","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-11-04 11:12:11-03","ESALQ","ESA","38903","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15837.0","1997","04","26",NA,"Brasil","Mato Grosso","Serra do Cachimbo. Estrada Guarantã do Norte - Cachimbo, ca. 8 Km antes da divisa com o Estado do Pará. Campo alagável em beira de córrego.",NA,NA,NA,"Erva; flores lilases com fauce creme com centro alaranjado.","ESA038903","Guarantã do Norte","-54.9099998474121","-9.78750038146973",NA,"Souza, J.P.","89544","auto",NA,"-54,883,333","-9,583,333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-11-04 11:12:11-03","ESALQ","ESA","64463","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.","23306.0","2000","02","17",NA,"Brasil","Minas Gerais","Parque Nacional do Caparaó. Arredores do Terreirão. Campo de altitude","2300","2300",NA,"Erva; flores róseo-claras a rosa-forte","ESA064463","Alto Caparaó","-41.49","-20.25","ESA064463","Gonella, P.M.",NA,NA,NA,"-41.49","-20.25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-11-04 11:12:11-03","ESALQ","ESA","81435","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Uliana, V.L.C.R.; Elias, S.I.; Forster, W.","636.0","2002","05","01",NA,"Brasil","Goiás","27 Km de Alto Paraíso. Campo rupestre. 1488msm","1488","1488",NA,"Flores roxas, labelo com mácula amarelo e branco","ESA081435","Alto Paraíso","-472.546","-135.532","ESA081435","Gonella, P.M.",NA,NA,NA,"-472,546","-135,532",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-11-04 11:12:11-03","ESALQ","ESA","113707","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Bosquetti, L.B.","620.0","2007","03","10",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"ESA113707","Cocalzinho de Goiás","-48.7757987976074","-15.7944002151489",NA,"Gonella, P.M.","56114","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-11-04 11:12:11-03","ESALQ","ESA","95839","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Paula-Souza, J.; Zuloaga, F.O.; Morrone, O.; Tsuji, R.; Silveira, M.F.","6161.0","2006","07","18",NA,"Brasil","Bahia","Estrada entre Santa Luzia e Canavieiras, km 41. Nativo","100","100",NA,"Erva com folhas em roseta na base, flores róseas","ESA095839","Canavieiras","-38.9472007751465","-15.6750001907349","ESA095839","Gonella, P.M.","48203","auto",NA,"-39,143,611","-15,529,167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-11-04 11:12:11-03","ESALQ","ESA","60968","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Souza, V.C.; Souza, J.P.; Elias, S.I.; Forster, W.; Oliveira, A.C.P.","22463.0","1999","05","16",NA,"Brasil","Minas Gerais","Serra do Cabral. 17o42'29S, 44o11'31W. Campo arenoso com cerrado e afloramentos rochosos adjacentes.",NA,NA,NA,"Erva; flores roxas com fauce com mancha amarela.","ESA060968","Joaquim Felício","-44.1721992492676","-17.7574996948242","ESA060968","Gonella, P.M.","37503","auto",NA,"-44,191,944","-17,708,083",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-11-04 11:12:11-03","ESALQ","ESA","113750","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Bosquetti, L.B.","634.0","2007","03","10",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"ESA113750","Cocalzinho de Goiás","-48.7757987976074","-15.7944002151489","ESA113750","Gonella, P.M.","56114","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-11-04 11:12:11-03","ESALQ","ESA","41365","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Souza, J.P.; Souza, V.C.; Capellari Jr., L.; Elias, S.I.; Forster, W.","2191.0","1997","04","01",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"ESA041365","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,"Gonella, P.M.","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-11-04 11:12:11-03","ESALQ","ESA","38902","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann ex A.St.-Hil. & Girard","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15838.0","1997","04","26",NA,"Brasil","Mato Grosso","Serra do Cachimbo. Estrada Guarantã do Norte - Cachimbo, ca. 8 Km antes da divisa com o Estado do Pará. Campo alagável em beira de córrego.",NA,NA,NA,"Erva; flores alvas, fauce alaranjada.","ESA038902","Guarantã do Norte","-54.9099998474121","-9.78750038146973",NA,"Souza, J.P.","89544","auto",NA,"-54,883,333","-9,583,333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-11-04 11:12:11-03","ESALQ","ESA","97665","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Souza, V.C.; Zappi, D.C.; Hind, D.J.N.; Paula-Souza, J.; Jennings, L.; Romão, G.O.; Rando, J.G.; Ferreira, M.A.P.; Miranda, E.","32563.0","2007","02","17",NA,"Brasil","Minas Gerais","Serra do Cipó (Serra da Lapa). Distrito de São José da Cachoeira. Trilha da Captação da Fazenda Toucan Cipó. Campo rupestre com afloramentos e árvores esparsas. 680 m.s.m.","680","680",NA,"Erva, ca. 30 cm alt.; corola roxa com centro amarelo.","ESA097665","Santana do Pirapama.",NA,NA,"ESA097665","Gonella, P.M.",NA,NA,NA,"-43,755,556","-19,006,111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-11-04 11:12:11-03","ESALQ","ESA","41309","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","21128.0","1998","04","07",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"ESA041309","Santo Antônio do Itambé","-43.3067016601562","-18.465799331665",NA,"Gonella, P.M.","19014","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
