"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","individualCount","fieldNumber","infraspecificEpithet","typeStatus","relatedCatalogItem","previousCatalogNumber"
"663","2020-10-15 09:54:06-03","UFPR","EFC","268","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Kuniyoshi, Y.S.","1984","04","09","Kuniyoshi, Y.S.; Roderjan, C.V.","1984","04","09","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,"Arbusto 1,5m, comum em terrenos baldios, cultivada como ornamental. Flores brancas. __COMMOM_NAME__: Trombeteira","EFC000268",NA,"4775",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","2020-11-18 18:12:20-03","UFPR","EFC","5179","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Silva, S.M.",NA,NA,NA,"Lima, R.X.","1995","01","17","Brasil","Paraná","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076",NA,NA,"Erva com 2m de altura, flores alaranjadas próximas á casa. Utiliza-se suas folhas e flores na medicina popular em banhos contra reumatismo. __COMMOM_NAME__: Barrilheira","EFC005179",NA,"369",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","2020-10-15 09:54:06-03","UFPR","EFC","4864","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet",NA,NA,NA,NA,"Ziller, S.R.; Maschio, W.","1995","11","14","Brasil","Paraná","Rio Branco do Sul",NA,"-49.3142013549805","-25.1900005340576",NA,NA,"Arbusto, flores grandes, brancas. __COMMOM_NAME__: Trombeteira","EFC004864",NA,"1247",NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","2019-11-13 11:32:04-03","USP","SPF","195605","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Lombardi, JA","2007","09",NA,"Lombardi, JA","2007","09","17","Brasil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do Japi","-46.935778","-23.230444","-46.935778","-23.230444",NA,"SPF00195605",NA,"6863","985","1178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","2019-11-13 11:32:04-03","USP","SPF","62608","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Pirani, JR; Silva, TRS","1989",NA,NA,"Vilela, C","1988","10","24","Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-44.766667","-23.566667","-44.766667","-23.566667",NA,"SPF00062608",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","2019-11-13 11:32:04-03","USP","SPF","13842","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Anônimo",NA,NA,NA,"Kuhlmann, M","1936","10","27","Brasil","São Paulo","Caieiras",NA,"-46.7400016784668","-23.3600006103516",NA,NA,NA,"SPF00013842",NA,"s.n.",NA,NA,"9448","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","2019-11-13 11:32:04-03","USP","SPF","153403","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Carvalho, LAF","1992",NA,NA,"Grande, DA","1978","11","08","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,"SPF00153403",NA,"166",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","2019-11-13 11:32:04-03","USP","SPF","39922","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Akemi-Borges, I","2015","01",NA,"Camargo, MTLA","1979",NA,NA,"Brasil","São Paulo","Ibiúna",NA,"-47.2200012207031","-23.6499996185303",NA,NA,NA,"SPF00039922",NA,"s.n.",NA,NA,"43112","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","2019-11-13 11:32:04-03","USP","SPF","176717","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Akemi-Borges, I","2015","01",NA,"Camargo, MTLA","1979",NA,NA,"Brasil","São Paulo","Ibiúna",NA,"-47.2200012207031","-23.6499996185303",NA,NA,NA,"SPF00176717",NA,"s.n.",NA,NA,"43112","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","2019-11-13 11:32:04-03","USP","SPF","199288","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Akisue, G","2009",NA,NA,"Akisue, G","2009","09","18","Brasil","São Paulo","Piedade",NA,"-47.4199981689453","-23.7099990844727",NA,NA,NA,"SPF00199288",NA,"30",NA,NA,"30307","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","2019-11-13 11:32:04-03","USP","SPF","81195","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Galassi, SC",NA,NA,NA,"Vilela, CR","1993","10","30","Brasil","São Paulo","Santa Isabel",NA,"-46.2200012207031","-23.3099994659424",NA,NA,NA,"SPF00081195",NA,"s.n.",NA,NA,"15272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2019-11-13 11:32:04-03","USP","SPF","80244","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Anônimo",NA,NA,NA,"Hoehne, W","1932","04","06","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"SPF00080244",NA,"s.n.",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2019-11-13 11:32:04-03","USP","SPF","188111","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Pirani, JR",NA,NA,NA,"Freddi, AMM","2007","11","20","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"SPF00188111",NA,"1",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2019-11-13 11:32:04-03","USP","SPF","150111","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Pirani, JR","2001","12",NA,"Rocha, MM","2001","11","15","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"SPF00150111",NA,"s.n.",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2019-11-13 11:32:04-03","USP","SPF","10135","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Plowman, TC","1980","04",NA,"Hoehne, W","1933","03","14","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"SPF00010135",NA,"s.n.",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2019-11-13 11:32:04-03","USP","SPF","188110","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Glaser, T","2007","09",NA,"Glaser, T","2007","11","12","Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.6300010681152","-23.5400009155273",NA,NA,NA,"SPF00188110",NA,"3",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2019-11-13 11:32:04-03","USP","SPF","15616","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Anônimo",NA,NA,NA,"Hoehne, W","1956","01","20","Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.6300010681152","-23.5400009155273",NA,NA,NA,"SPF00015616",NA,"s.n.",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2019-11-13 11:32:04-03","USP","SPF","128630","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Akemi-Borges, I","2015","01",NA,"Alunos de Iniciação à Pesquisa","1981","03",NA,"Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.6300010681152","-23.5400009155273",NA,NA,NA,"SPF00128630",NA,"1981",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2021-03-15 18:30:14-03","USP","SPF","225703","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Motta, LB","2016","06","27","Furlan, CM","2016","06","19","Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira, Praça do relógio.","-46.6300010681152","-23.5400009155273",NA,NA,"Arbusto 3 m alt., com flores grandes, corola verde clara e cálice branco a creme. Voucher de estudo fitoquímico.","SPF00225703",NA,"101",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2019-11-13 11:32:04-03","USP","SPF","13843","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Anônimo",NA,NA,NA,"Hoehne, W","1945","03","14","Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,"SPF00013843",NA,"s.n.",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2019-11-13 11:32:04-03","USP","SPF","145419","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","Akemi-Borges, I","2015","01",NA,"Groppo, M","2001","02","26","Brasil","São Paulo","Socorro",NA,"-46.5200004577637","-22.5900001525879",NA,NA,NA,"SPF00145419",NA,"599",NA,NA,"17674","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2019-11-13 11:32:09-03","USP","SPF","61318","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","Bahia, P",NA,NA,NA,"Bahia, P","1987","02","24","Brasil","São Paulo","São Paulo","Parque do Ibirapuera","-46.6300010681152","-23.5400009155273",NA,NA,NA,"SPF00061318",NA,"1231",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2021-02-26 21:16:41-03","UNEMAT","HPAN","267","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & J.Presl","Carniello, MA","2010","09","29","Thiago, F; Januário, ERS","2010","07","22","Brasil","Goiás","Mineiros","Comunidade do Cedro","-52.919725","-17.959444","-52.919725","-17.959444",NA,NA,NA,"41",NA,NA,NA,NA,"Magnoliidae","Solanales","América",NA,NA,NA,NA,NA,NA,NA,NA
"686","2014-04-04 18:28:40-03","PNFM","IRAI","1818","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Cordeiro, J.","2011","01","01","Ristow, R.","2010","02","07","Brasil","Paraná","Quatro Barras","Jardim Patrícia","-49.083","-25.376056","-49.083","-25.376056","Herbácea, 1.2 m, flor alba","IRAI00001818",NA,"430",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2014-04-04 18:28:40-03","PNFM","IRAI","2007","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Ristow, R.","2014","02","17","Kuchler, R.M.","2010","03","07","Brasil","Paraná","Guaratuba","Centro","-48.574167","-25.883056","-48.574167","-25.883056","Arbusto, 2 m, flor alba","IRAI00002007",NA,"171",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2014-04-04 18:28:40-03","PNFM","IRAI","1915","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Cordeiro, J.","2011","01","01","Ristow, R.","2010","02","14","Brasil","Paraná","Colombo","Rua Presidente Faria, Colônia Faria","-49.130389","-25.360972","-49.130389","-25.360972","Arbusto, 3 m, flor alba","IRAI00001915",NA,"490",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2014-04-04 18:28:40-03","PNFM","IRAI","6528","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Ristow, R.","2012","09","12","Arruda, C.J.","2012","08","14","Brasil","Paraná","Pinhais","Área 1, Parque Newton Freire Maia","-49.120167","-25.382694","-49.120167","-25.382694","Herbácea, 3 m, flor alba","IRAI00006528",NA,"043","900","900",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2014-04-04 18:28:40-03","PNFM","IRAI","6655","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Ristow, R.","2012","11","26","Ristow, R.","2012","11","14","Brasil","Paraná","Rio Negro","Rua do Turismo (Pirambeira)","-49.789944","-26.102528","-49.789944","-26.102528","Herbácea, 2 m, flor rosa. Margem do rio","IRAI00006655",NA,"2548","800","800",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2021-03-25 13:53:40-03","UNIVILLE","JOI","1892","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","Jotham Ziffer Berger","2005","12","11","Jotham Ziffer Berger","2005","12","11","Brasil","Santa Catarina","São Francisco do Sul","Estrada Gibaltrar e e Frias.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: mata degradada; HABITO: arbusto","JOI001892",NA,"208",NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2019-10-07 09:18:05-03","UEFS","HUEFS","106931","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet","L.L.Giacomin","2009","07",NA,"Lima, C.T.","2005","12","31","Brasil","Bahia","Santa Luz","Distrito de Pereira. Fazenda Fontinha.","-39.752778","-11.290833","39W45'10''","11S17'27''",NA,"HUEFS0106931","HUEFS0106931","20","389","389",NA,NA,"Angiospermae","Solanales",NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"693","2019-10-07 09:18:05-03","UEFS","HUEFS","201992","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet",NA,NA,NA,NA,"Santos, L.B.","2009","07","14","Brasil","São Paulo","Botucatu","Parque ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a direita na bifurcação até cachoeira final.","-46.511111","-22.8375","46W30'40''","22S50'15''","Mata Atlântica, floresta estacional semidecídua.","HUEFS0201992","HUEFS0201992","298","750","750",NA,NA,"Angiospermae","Solanales",NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"694","2019-10-07 09:18:05-03","UEFS","HUEFS","9607","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet",NA,NA,NA,NA,"Mattos-Silva, L.A.","1989","04","13","Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,NA,"HUEFS0009607","HUEFS0009607","2690","50","50","61245","auto","Angiospermae","Solanales",NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"695","2019-10-07 09:18:05-03","UEFS","HUEFS","248103","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Sweet",NA,NA,NA,NA,"Buttura, E.","1979","05","13","Brasil","Paraná","Foz do Iguaçu","Viveiro de Itaipu.","-54.5881004333496","-25.5478000640869",NA,NA,NA,"HUEFS0248103",NA,"54",NA,NA,"39570","auto","Angiospermae","Solanales",NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"696","2017-04-06 15:47:22-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,"RRC ID Flag",NA,NA,NA,"G. Martinelli","1977","9","26","Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,NA,"2996",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,"2996",NA,NA,NA,NA
"697","2017-04-06 15:47:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,"RRC ID Flag",NA,NA,NA,"I. G. Vargas C.","1993","2","19","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,"1969",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,"1969",NA,NA,NA,NA
"698","2015-03-07 08:30:12-03","F","FMNH-SEEDPLANTS","V0103791F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0103791F","V0103791F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"699","2015-03-07 08:30:12-03","F","FMNH-SEEDPLANTS","V0103788F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0103788F","V0103788F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"700","2015-03-07 08:30:12-03","F","FMNH-SEEDPLANTS","V0103789F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0103789F","V0103789F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"701","2015-03-07 08:30:12-03","F","FMNH-SEEDPLANTS","V0103790F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0103790F","V0103790F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"702","2015-03-07 08:30:12-03","F","FMNH-SEEDPLANTS","V0103792F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0103792F","V0103792F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"703","2018-06-28 11:26:52-03","F","FMNH-SEEDPLANTS","V0103793F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,"I. Basualdo","1987","11","10","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0103793F","V0103793F_01","1309",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"704","2015-03-07 08:30:12-03","F","FMNH-SEEDPLANTS","V0103794F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0103794F","V0103794F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"705","2015-03-07 08:30:12-03","F","FMNH-SEEDPLANTS","V0103795F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0103795F","V0103795F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"706","2015-03-07 08:30:12-03","F","FMNH-SEEDPLANTS","V0103796F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0103796F","V0103796F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"707","2015-03-07 08:30:12-03","F","FMNH-SEEDPLANTS","V0103797F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0103797F","V0103797F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"708","2015-03-07 08:30:12-03","F","FMNH-SEEDPLANTS","V0103798F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0103798F","V0103798F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"709","2015-03-07 08:30:12-03","F","FMNH-SEEDPLANTS","V0103799F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0103799F","V0103799F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"710","2015-03-07 08:30:13-03","F","FMNH-SEEDPLANTS","V0103800F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0103800F","V0103800F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"711","2015-03-07 08:30:13-03","F","FMNH-SEEDPLANTS","V0103801F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0103801F","V0103801F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"712","2015-03-07 08:30:13-03","F","FMNH-SEEDPLANTS","V0103802F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0103802F","V0103802F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"713","2015-03-07 08:30:13-03","F","FMNH-SEEDPLANTS","V0103803F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0103803F","V0103803F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"714","2015-03-07 08:30:13-03","F","FMNH-SEEDPLANTS","V0103804F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0103804F","V0103804F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"715","2015-03-07 08:30:13-03","F","FMNH-SEEDPLANTS","V0103805F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0103805F","V0103805F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"716","2015-03-07 08:30:13-03","F","FMNH-SEEDPLANTS","V0103806F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0103806F","V0103806F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"717","2015-03-07 08:30:13-03","F","FMNH-SEEDPLANTS","V0103807F","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0103807F","V0103807F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
