"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"924","2019-11-01 14:59:30-03","UnB","UB","40982","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Macedo, M","77",NA,NA,"Southern America","Brasil","Mato Grosso","Nobres, Bairro São José","-56.333333","-14.733333",NA,NA,NA,NA,"Incógnito",NA,"Nobres",NA,NA,"-56.333333","-14.733333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2019-11-01 14:59:30-03","UnB","UB","211598","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Projeto Biodiversidade BP; Proença, CEB; Reis, PA; Concha, C; Mello, TRB; Mendes, VC","MCFPAA105","2012","08","Southern America","Brasil","Goiás","Rio dos Bois, Fazenda Tupi (MCFPAA)","-50.1004","-17.7861",NA,"Árvore; Mata seca próximo à mata ciliar. Latossolo pedregoso",NA,NA,"Faria, JEQ","16","Edéia","490","490","-50.1004","-17.7861",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"926","2019-11-01 14:59:30-03","UnB","UB","211746","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Projeto Biodiversidade BP; Faria, JEQ; Melo, MS; Concha, C; Arcela, V; Harris, SA","MSFCBA9","2012","07","Southern America","Brasil","Goiás","Fazenda Canadá (MSFCBA)","-50.0534","-17.405",NA,"Arbusto, 0,8m; Mata seca. Solo argiloso, marrom com pequenas rochas",NA,NA,"Proença, CEB","30","Edéia","454","454","-50.0534","-17.405",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"927","2019-11-01 14:59:30-03","UnB","UB","211813","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Projeto Biodiversidade BP; Melo, MS; Concha, C; Arcela, V","MSFCBB6","2012","08","Southern America","Brasil","Goiás","Fazenda Canadá (MSFCBB)","-50.0532","-17.4044",NA,"Árvore, 7m; Mata seca. Solo argiloso escuro, pedregoso",NA,NA,NA,"01","Edéia","498","498","-50.0532","-17.4044",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"928","2019-11-01 14:59:30-03","UnB","UB","212858","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","RE920","2012","10","Southern America","Brasil","Goiás","Fazenda Canadá (MSFCDB)","-50.1158","-17.7214",NA,"Subarbusto, 0,6m; Mata mesofítica. Solo argilo-arenoso, marrom",NA,NA,"Proença, CEB","06","Edéia","523","523","-50.1158","-17.7214",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"929","2019-11-01 14:59:30-03","UnB","UB","216580","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Kuhlmann, MP","165","2010","10","Southern America","Brasil","Goiás","Fazenda na região da vila Baixa do Rio Verde",NA,NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 10m. Fruto marrom. Zoocórico; Mata Seca",NA,NA,"Kuhlmann, MP","10","Girassol",NA,NA,NA,NA,NA,NA,"2010","10","10",NA,NA,NA,NA,NA
"930","2019-11-01 14:59:30-03","UnB","UB","2592","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Irwin, HS; Souza, R; Grear Junior, JW; Santos, RR","16901","1966","06","Southern America","Brasil","Mato Grosso","25Km S de Xavantina",NA,NA,NA,"Árvore 6m x 15cm. Fruto marrom-claro.; Cerrado.",NA,NA,"Filgueiras, TS","10","Xavantina","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","2019-11-01 14:59:30-03","UnB","UB","2816","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Silva, AP","49","1993","11","Southern America","Brasil","Goiás","Fazenda Lagoa Santa. Estrada para Lagoa Santa","-48.35","-15.2",NA,"Cálice verde-claro.Vexilo c/ mancha rosa-claro central. Filetes verde-claro.Anteras creme.Ovario verde.Aroma adocicado.; Árvore 9m. Flor branca; Área para pastagem de gado bovino. Solo: Solo calcáreo.",NA,NA,"Silva, AP","18","Padre Bernardo","639","822","-48.35","-15.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","2019-11-01 14:59:30-03","UnB","UB","3630","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Irwin, HS; Souza, R; Grear Junior, JW; Santos, RR","16901","1966","06","Southern America","Brasil","Mato Grosso","25 Km S de Xavantina",NA,NA,NA,"Árvore 6m x 15cm. Fruto marrom-claro.; Cerrado.",NA,NA,"Filgueiras, TS","10","Xavantina","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","2019-11-01 14:59:30-03","UnB","UB","36994","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Simon, MF","576","2005","01","Southern America","Brasil","Mato Grosso","Nobres, Parque Estadual Águas do Cuiabá","-55.4","-14.316667",NA,NA,NA,NA,"Simon, MF","10","Nobres",NA,NA,"-55.4","-14.316667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2019-11-01 14:59:30-03","UnB","UB","216988","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Muller, VR; Guimarães, MM","P540","2018","07","Southern America","Brasil","Goiás",NA,"-14.0389","-49.21",NA,"Pastagem, latossolo compactado",NA,NA,"Muller, VR","11","Mara Rosa",NA,NA,"-14.0389","-49.21",NA,NA,"2018","07","20",NA,NA,NA,NA,NA
"935","2019-11-01 14:59:30-03","UnB","UB","3736","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Anderson, WR","11178","1974","03","Southern America","Brasil","Mato Grosso","Ca. 2km E of Figueirão, on road to Costa Rica",NA,NA,NA,"Tree 8m. Fruto marrom-brown.; Sandstone mesa above valley.",NA,NA,"Filgueiras, TS","26","Figueirão","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","2019-11-01 14:59:30-03","UnB","UB","40979","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Argent, GCG","6445","1967","09","Southern America","Brasil","Mato Grosso","6 Km S de Xavantina",NA,NA,NA,NA,NA,NA,"Incógnito","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","2019-11-01 14:59:30-03","UnB","UB","40980","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Lima, HS","BS518","2000","06","Southern America","Brasil","Mato Grosso","Cocalinho","-50.898333","-12.946944",NA,NA,NA,NA,"Marimon, BS","26","Cocalinho",NA,NA,"-50.898333","-12.946944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","2019-11-01 14:59:30-03","UnB","UB","40981","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Ratter, JA","6938","1993","11","Southern America","Brasil","Mato Grosso","12 Km de Rondonópolis para Cuiabá","-54.616667","-16.483333",NA,NA,NA,NA,"Incógnito","04",NA,NA,NA,"-54.616667","-16.483333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","2019-11-01 14:59:30-03","UnB","UB","40990","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Ratter, JA","7435","1994","11","Southern America","Brasil","Goiás","14 Km de Alto Paraíso para Nova Roma","-47.416667","-14.05",NA,NA,NA,NA,"Incógnito",NA,"Alto Paraíso de Goiás",NA,NA,"-47.416667","-14.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","2019-11-01 14:59:30-03","UnB","UB","40991","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Harley, RM","11022","1968","11","Southern America","Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"Reis, WD","11","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2019-11-01 14:59:30-03","UnB","UB","40992","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Guarim Neto, G","241",NA,NA,"Southern America","Brasil","Mato Grosso","Poconé","-56.626944","-16.259722",NA,NA,NA,NA,"Incógnito",NA,"Poconé",NA,NA,"-56.626944","-16.259722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2019-11-01 14:59:30-03","UnB","UB","40993","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Pires, JM","56912","1963","09","Southern America","Brasil","Mato Grosso","Anhuma. 300 Km de Cuiabá",NA,NA,NA,NA,NA,NA,"Filgueiras, TS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","2019-11-01 14:59:30-03","UnB","UB","40994","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Ratter, JA","122","1967","07","Southern America","Brasil","Mato Grosso","1 Km S de Xavantina",NA,NA,NA,NA,NA,NA,"Ratter, JA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","2019-11-01 14:59:30-03","UnB","UB","40995","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Taxonomy Class of Universidade de Brasília","s.n.Arb.4m","2000","12","Southern America","Brasil","Goiás","Fazenda Jataí","-46.3183","-13.3983",NA,NA,NA,NA,"Proença, CEB; Gonçalves, B","08","São Domingos",NA,NA,"-46.3183","-13.3983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","2019-11-01 14:59:30-03","UnB","UB","40996","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Paula, JE","3274",NA,NA,"Southern America","Brasil","Goiás","Uruaçu","-49.1408","-14.5247",NA,NA,NA,NA,"Incógnito",NA,"Uruaçu",NA,NA,"-49.1408","-14.5247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2019-11-01 14:59:30-03","UnB","UB","40997","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Paula, JE","3286","1991","01","Southern America","Brasil","Goiás","Ceres","-49.5983","-15.3083",NA,NA,NA,NA,"Incógnito","24","Ceres",NA,NA,"-49.5983","-15.3083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","2019-11-01 14:59:30-03","UnB","UB","40998","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Uchôa, F","7234s.n.",NA,NA,"Southern America","Brasil","Mato Grosso do Sul","Terenos","-54.833333","-20.433333",NA,".",NA,NA,"Resende, VM",NA,"Terenos",NA,NA,"-54.833333","-20.433333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","2019-11-01 14:59:30-03","UnB","UB","40999","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Pinto, GCP","18481",NA,NA,"Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"Pinto, GC; Bautista, H",NA,"Taguatinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","2019-11-01 14:59:30-03","UnB","UB","41000","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Haridasan, M","MH174A","1983","04","Southern America","Brasil","Goiás","Padre Bernardo","-48.4775","-15.2675",NA,NA,NA,NA,"Incógnito","06","Padre Bernardo",NA,NA,"-48.4775","-15.2675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2019-11-01 14:59:30-03","UnB","UB","41001","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Heringer, EP","12233","1972","11","Southern America","Brasil","Goiás","Caldas Novas","-48.625","-17.7417",NA,NA,NA,NA,"Incógnito",NA,"Caldas Novas",NA,NA,"-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","2019-11-01 14:59:30-03","UnB","UB","41002","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Heringer, EP","11239","1967","01","Southern America","Brasil","Goiás","120 Km de Buriti",NA,NA,NA,NA,NA,NA,"Incógnito","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2019-11-01 14:59:30-03","UnB","UB","41003","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Filgueiras, TS","1688","1989","01","Southern America","Brasil","Goiás","Silvânia","-48.6081","-16.6589",NA,NA,NA,NA,"Filgueiras, TS","16","Silvânia",NA,NA,"-48.6081","-16.6589",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"953","2019-11-01 14:59:30-03","UnB","UB","41004","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Pires, JM","9747","1963","05","Southern America","Brasil","Goiás","Entre Brasília e Niquelândia",NA,NA,NA,NA,NA,NA,"Filgueiras, TS","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954","2019-11-01 14:59:30-03","UnB","UB","41005","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Pires, JM","9727","1963","05","Southern America","Brasil","Goiás","Entre Brasília e Niquelândia",NA,NA,NA,NA,NA,NA,"Filgueiras, TS","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","2019-11-01 14:59:30-03","UnB","UB","41006","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Ratter, JA","4009","1976","12","Southern America","Brasil","Goiás","Padre Bernardo","-48.4775","-15.2675",NA,NA,NA,NA,"Incógnito",NA,"Padre Bernardo",NA,NA,"-48.4775","-15.2675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","2019-11-01 14:59:30-03","UnB","UB","41007","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Alvarenga, D","189","1989","03","Southern America","Brasil","Goiás","Silvânia","-48.65","-16.6",NA,NA,NA,NA,"Walter, BMT","21","Silvânia",NA,NA,"-48.65","-16.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","2019-11-01 14:59:30-03","UnB","UB","41008","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Heringer, EP","15276","1976","01","Southern America","Brasil","Goiás","Caldas Novas","-48.625","-17.7417",NA,NA,NA,NA,"Filgueiras, TS",NA,"Caldas Novas",NA,NA,"-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","2019-11-01 14:59:30-03","UnB","UB","41009","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Pennington, RT","494","1994","11","Southern America","Brasil","Goiás","31,5 Km de Alto Paraíso para Nova Roma","-47.216667","-14.116667",NA,NA,NA,NA,"Incógnito",NA,"Alto Paraíso de Goiás",NA,NA,"-47.216667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","2019-11-01 14:59:30-03","UnB","UB","41010","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Nóbrega, MG","3",NA,NA,"Southern America","Brasil","Tocantins","Serra do Lajeado","-48.095833","-10.253611",NA,NA,NA,NA,"Incógnito",NA,"Palmas",NA,NA,"-48.095833","-10.253611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","2019-11-01 14:59:31-03","UnB","UB","41011","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Anderson, WR","6952","1973","03","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,"Rudd, V","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","2019-11-01 14:59:31-03","UnB","UB","41012","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Irwin, HS","15147","1966","04","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Filgueiras, TS","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","2019-11-01 14:59:31-03","UnB","UB","41013","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Irwin, HS","18890","1968","01","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Filgueiras, TS","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Ebling, M","IFN-20675293.5","2018","05","Southern America","Brasil","Mato Grosso",NA,"-53.64","-16.02",NA,"Conglomerado MT-2067. Subunidade 3. Subparcela 5. Indivíduo 23. F6; Árvore, 10m de altura, DAP 12cm. Base reta. Casca cor externa palha, cor interna laranja, fina, fissurada, desprendimento escamoso; Solo arenoso, Cerrado",NA,NA,"Souza, VC; Figueira, M","30","Tesouro",NA,NA,"-53.64","-16.02",NA,NA,"2018","09","17",NA,NA,NA,NA,NA
"964","2019-11-01 14:59:31-03","UnB","UB","4286","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","16050","1966","05","Southern America","Brasil","Mato Grosso","60 Km Norte de Xavantina",NA,NA,NA,"Árvore 8m x 15cm. Fruto castanho.; Mata de galeria.",NA,NA,"Filgueiras, TS","25",NA,"550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","2019-11-01 14:59:31-03","UnB","UB","4963","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Hunt, DR; Ramos, JF","5659","1966","05","Southern America","Brasil","Goiás","Perto do Mato Grosso",NA,NA,NA,".",NA,NA,"Incógnito","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","2019-11-01 14:59:31-03","UnB","UB","4966","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Heringer, EP","s.n.","1968","03","Southern America","Brasil","Goiás","27 km S de Paraíso",NA,NA,NA,".",NA,NA,"Arroyo, MTK","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","2019-11-01 14:59:31-03","UnB","UB","5503","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Anderson, WR","10157","1973","05","Southern America","Brasil","Goiás","Ca. 17 Km S of Goiás Velho, 6 Km NE of Mossâmedes",NA,NA,NA,"Fruit separate.; Tree 12m. Fruto marrom-brown.; Edge of forest.",NA,NA,"Carvalho, C","12","Goiás Velho","780","780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","2019-11-01 14:59:31-03","UnB","UB","7759","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Hunt, DR; Ramos, JF","5659","1966","05","Southern America","Brasil","Mato Grosso","Cachimbo a 200 km de Xavantina",NA,NA,NA,"Árvore 5m; Campo cerrado.",NA,NA,"Hunt, DR","29","Xavantina","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Batistella, VLC","IFN-20159081.10","2018","06","Southern America","Brasil","Mato Grosso",NA,"-54.72","-15.84",NA,"Conglomerado MT-2015. Subunidade 1. Subparcela 10. Indivíduo 1. F6; Árvore, 7m de altura, DAP 22cm. Base reta. Casca cor externa cinza, cor interna amarelo, fina, estriada, odor do corte verdura; Pastagem, AFF e APP",NA,NA,"Figueira, M","11","Dom Aquino",NA,NA,"-54.72","-15.84",NA,NA,"2018","07","13",NA,NA,NA,NA,NA
"970","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Chacel, FC; Costa, LL; Bonfim, PSB","10B10","2016","06","Southern America","Brasil","Distrito Federal","Chácara Terra Nativa, Lago Oeste. Rua 11, Chácara 22","-47.950556","-15.604444",NA,"Arbórea; Agrofloresta",NA,NA,"Chacel, FC","01","Brasília","1224","1224","-47.950556","-15.604444",NA,NA,"2017","06","06",NA,NA,NA,NA,NA
"971","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Carvalho, C; Melchor, B; Maia, A; Novaes, A; Lima, HC","353","2017","10","Southern America","Brasil","Goiás","Estrada do anel viário, caminho para a cachoeira Meia-Lua","-48.95","-15.866667",NA,"Material coletado para DNA; Estrada do anel viário, caminho para a cachoeira Meia-Lua; Cerrado",NA,NA,NA,"20","Pirenópolis",NA,NA,"-48.95","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Silva, NG; Pinheiro, A","4456","1979","02","Southern America","Brasil","Mato Grosso","Entroncamento das rodovias, Cuiabá Santarém e Porto Velho, arredores do aeroporto",NA,NA,NA,"Árvore de 8m x 30cm de diametro, fruto pardo; Mata de galeria, solo pedregoso",NA,NA,"Carvalho, C","05",NA,NA,NA,NA,NA,NA,NA,"2017","10",NA,NA,NA,NA,NA,NA
"973","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Chacel, FC; Cardoso, HFV; Costa, LL","214AZ02","2017","09","Southern America","Brasil","Distrito Federal","Sobradinho. Núcleo Rural Lago Oeste, rua 00, travessa 4, chácara 10.","-47.908056","-15.630833",NA,"Arbórea; Agrofloresta",NA,NA,"Chacel, FC","20","Brasília","1250","1250","-47.908056","-15.630833",NA,NA,"2017","11","25",NA,NA,NA,NA,NA
"974","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Batistella, VLC","IFN-205010821.1","2018","06","Southern America","Brasil","Mato Grosso",NA,"-56.7","-16.02",NA,"Conglomerado MT-2050. Subunidade 1. Subparcela 10. Indivíduo 7. F8; Árvore. Base reta. Casca cor externa cinza, cor interna amarelo, fina, lisa, odor do corte adocicado; Linha de transmissão, APP, Cerrado ralo",NA,NA,"Lima, HC","30","Poconé",NA,NA,"-56.7","-16.02",NA,NA,"2018","11","14",NA,NA,NA,NA,NA
"975","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Oliveira, D","IFN-283-M2364.5","2018","06","Southern America","Brasil","Maranhão","Povoado","-42.975","-4.095009",NA,"Conglomerado MA-283_M. Subunidade 4. Subparcela 5. indivíduo 16. F6; Árvore; DAP em cm: 11,2; altura em m: 6,50; látex branco, pouco abundante, pegajoso, com odor; base dilatada; fruto imaturo, 2,0 x 3,5cm, globo, achatado, verde com tricomas ferrugi",NA,NA,"Gomes, BM","21","Duque Bacelar","81","81","-42.975","-4.095009",NA,NA,"2018","10","25",NA,NA,NA,NA,NA
"976","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Pacheco, MACM","IFN-126331.1","2018","07","Southern America","Brasil","Mato Grosso",NA,"-51.12","-13.14",NA,"Conglomerado MT-1263. Subunidade 1. Subparcela 1. Indivíduo 7. F6; Árvore, 4m de altura, DAP 6,2cm. Base reta. Fruto 3,7cm, ovalado, cor interna e externa marrom, arilo.Casca cor externa cinza, cor interna amarelo, fina, rugosa, desprendimento esfoli",NA,NA,"Figueira, M; Schindler, B","30","Cocalinho",NA,NA,"-51.12","-13.14",NA,NA,"2019","11","21",NA,NA,NA,NA,NA
"977","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Romão, DR; Pinto, JRR; Meinen, AA; Rodrigues, RR; Oliveira, NR","136","2017","10","Southern America","Brasil","Goiás","Área de ampliação do Parque Nacional da Chapada dos Veadeiros","-46.991317","-13.952333",NA,"Árvore; Floresta de encosta presente no corredor Chapada dos Veadeiros e Vão do Paranã, mata decídua",NA,NA,"Oliveira, NR","22","Nova Roma","618","618","-46.991317","-13.952333",NA,NA,"2017","10","22",NA,NA,NA,NA,NA
