"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","individualCount","minimumDepthInMeters","maximumDepthInMeters","typeStatus","fieldNumber"
"762","2019-05-06 11:58:32-03","UFU","HUFU","69433","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Silva, D.B. da; Meira, F.A.; Souza, J.H.I. & Pelegrine, V.G.M.","15","2014","11","15",NA,"Brasil",NA,NA,"Herbáceo. Cálice verde, corola rosa e raíz tuberosa.; Campo rupestre.","HUFU00012297",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Goiás","Cocalzinho de Goiás","Estrada para Fazenda Dois Irmãos","-48.881111","-15.779722","HUFU00012297","1272","1272","2017",NA,NA,"06","27",NA,"-48.881111","-15.779722",NA,NA,NA,NA,NA,NA
"763","2019-05-06 11:58:32-03","UFU","HUFU","69458","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Honório, L.C.; Mendes, T.M.","15","2014","11","15",NA,"Brasil",NA,NA,"Erva, ca. de 15 cm. Cálice verde avermelhado, pétalas róseas.; Campo rupestre.","HUFU00012295",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Goiás","Cocalzinho de Goiás","Estrada para Fazenda Dois Irmãos","-48.881111","-15.779722","HUFU00012295","1272","1272","2017",NA,NA,"06","27",NA,"-48.881111","-15.779722",NA,NA,NA,NA,NA,NA
"764","2019-05-06 11:58:32-03","UFU","HUFU","69557","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Costa, M.L.P.F.; Silva, W.M. & Basile, I.","11","2014","11","15",NA,"Brasil",NA,NA,"erva. Flor pequna roxa.; Campo rupestre.","HUFU00012298",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Goiás","Cocalzinho de Goiás","Estrada para Fazenda Dois Irmãos","-48.881111","-15.779722","HUFU00012298","1272","1272","2017",NA,NA,"06","27",NA,"-48.881111","-15.779722",NA,NA,NA,NA,NA,NA
"765","2019-05-06 11:58:32-03","UFU","HUFU","2917","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Schiavini, I.; et al.","354","1991","11","11",NA,"Brasil",NA,NA,"Erva com flor roxa.","HUFU00012381",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Goiás","Cristalina","Rodovia Brasília - Uberlândia, BR 040, Km 95.","-47.6136016845703","-16.7686004638672","HUFU00012381",NA,NA,"2017","85457","auto","06","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2019-05-06 11:58:32-03","UFU","HUFU","31167","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Duarte, P.C.; Mendes, S.; Oliveira, A.P. & Yamamoto, M.","194","2002","12","21",NA,"Brasil",NA,NA,"Erva ca. de 0,4 m. Cálice com tubo verde e lacínios vermelhos, corola lilás, estames brancos.; Perdizes.","HUFU00012254",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Perdizes","Estação Ambiental Galheiro, Céu Cavalo.","-47.2928009033203","-19.3528003692627","HUFU00012254",NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2019-05-06 11:58:32-03","UFU","HUFU","28977","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Amorim, E.H.; Mendes, S. & Arruda, R.","308","2002","11","23",NA,"Brasil",NA,NA,NA,"HUFU00012245",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Céu do Cavalo.","-47.2928009033203","-19.3528003692627","HUFU00012245",NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","2019-05-06 11:58:32-03","UFU","HUFU","29077","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Amorim, E.H.; Mendes, S. & Arruda, R.","417","2002","11","24",NA,"Brasil",NA,NA,"Herbácea 0,5 m. Cálice verde, corola lilás.","HUFU00012251",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Céu do cavalo 2.","-47.2928009033203","-19.3528003692627","HUFU00012251",NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","2019-05-06 11:58:32-03","UFU","HUFU","47039","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Rodrigues, V.H.P.; Kilca, R.","s.n.","2006","05","27",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Flor vermelha.; Floresta ciliar - borda do rio.","HUFU00012238",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Uberlândia","Capim Branco I","-48.2771987915039","-18.9186000823975","HUFU00012238",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2019-05-06 11:58:32-03","UFU","HUFU","71568","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Contro, F.L.; Sampaio, M.; Gonzaga, V.; Sozza, M.; Henrique, I. & Carolina, L.","168","2015","11","06",NA,"Brasil",NA,NA,"Subarbusto ca. 0,2-0,3 m alt. Corola magenta. Estames marrom.; Campo sujo.","HUFU00055245",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Minas Gerais","Uberlândia","Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00055245",NA,NA,"2017","58223","auto","06","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","2019-05-06 11:58:32-03","UFU","HUFU","11174","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Barbosa, A.A.A.","862","1992","09","29",NA,"Brasil",NA,NA,"Erva com flor rósea.; Campo sujo.","HUFU00012940",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","HUFU00012940",NA,NA,"2017","58223","auto","06","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2019-05-06 11:58:32-03","UFU","HUFU","3472","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","FEEP","312","1992","10","16",NA,"Brasil",NA,NA,"HErbácea, ca. 15 cm. Flores lilás.; Cerrado.","HUFU00012234",NA,NA,"Cham. & Schltdl.","Cavalcanti, T.B.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","HUFU00012234",NA,NA,"2002","58223","auto","10","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2020-08-04 12:48:24-03","UFU","HUFU","3510","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Araújo, G.M.; Nakajima, J.N.; Oliveira, P.E.A.M. & Pereira, P.R.","343","1992","10","23",NA,"Brasil",NA,NA,"Herbáceo, ca. 20 cm. Flor lilás.; Campo úmido.","HUFU00012998",NA,NA,"Cham. & Schltdl.","Arantes, A.A.A.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","HUFU00012998",NA,NA,"2002","58223","auto","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2019-05-06 11:58:32-03","UFU","HUFU","3675","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Araújo, G.M.; Nakajima, J.N.; Oliveira, P.E.A.M. & Pereira, P.R.","375","1992","11","06",NA,"Brasil",NA,NA,"Herbáceo, ca. 30 cm. Flores róseas.; Cerrado.","HUFU00012997",NA,NA,"Cham. & Schltdl.","Cavalcanti, T.B.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","HUFU00012997",NA,NA,"2002","58223","auto","10","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","2019-05-06 11:58:32-03","UFU","HUFU","22685","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Barbosa, A.A.A.","3490","2000","03","24",NA,"Brasil",NA,NA,"Flor.; Vereda.","HUFU00012258",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 3, situada naparte sudeste da Estação do Panga. Borda da vereda, lado direito.","-48.2771987915039","-18.9186000823975","HUFU00012258",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","2020-03-16 13:44:23-03","UFU","HUFU",NA,"S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Hemsing, P.K.B.","1033","2019","04","03",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,4 m. Cálice marrom estriado, corola roxa.",NA,NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Uberlândia","Projeto Bacia Rio Uberabinha","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2020-08-04 12:48:24-03","UFU","HUFU","6817","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Arantes, A.A.A.; et al.","267","1994","10","26",NA,"Brasil",NA,NA,"Herbácea, ca. 0,15 m. Cálie verde listrado de vinho, corola lilás listrada de vinho.; Cerrado.","HUFU00012259",NA,NA,"Cham. & Schltdl.","Cavalcanti, T.B.","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00012259",NA,NA,"2001","58223","auto","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","2019-05-06 11:58:32-03","UFU","HUFU","59535","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Vieira, F.; et al.","4","2009","10","06",NA,"Brasil",NA,NA,"Erva, ca. 0,2 m alt. Cálice verde, corola roxa e estames brancos.; Cerrado.","HUFU00013185",NA,NA,"Cham. & Schltdl.","Cavalcanti, T.B.","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00013185",NA,NA,"2017","58223","auto","06","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2019-05-06 11:58:32-03","UFU","HUFU","45525","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Barbosa, A.A.A.","s.n.","2004","11","08",NA,"Brasil",NA,NA,"Erva com flor roxa.; Vereda.","HUFU00012264",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00012264",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2019-05-06 11:58:32-03","UFU","HUFU","45473","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Barbosa, A.A.A.","s.n.","2004","10","25",NA,"Brasil",NA,NA,"Herbácea, ca. 0,15 m. Corola roxa.; Vereda.","HUFU00012267",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00012267",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2019-05-06 11:58:32-03","UFU","HUFU","32325","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Barbosa, A.A.A.; Silva, M.R.","s.n.","1999","11","16",NA,"Brasil",NA,NA,"Erva. Corola rosa escuro, cálice verde rosado.; Vereda.","HUFU00012261",NA,NA,"Cham. & Schltdl.","Barbosa, A.A.A.","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00012261",NA,NA,"1999","58223","auto","11","16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2019-05-06 11:58:32-03","UFU","HUFU","20027","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Faria, P.","s.n.","1999","05","11",NA,"Brasil",NA,NA,"Erva roxa.; Vereda 1, lado direito, meio.","HUFU00012260",NA,NA,"Cham. & Schltdl.","Cavalcanti, T.B.","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00012260",NA,NA,"2001","58223","auto","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2019-05-06 11:58:32-03","UFU","HUFU","16743","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Araújo, G.M.","1566","1997","10","03",NA,"Brasil",NA,NA,"Erva com flores róseas.; Vereda.","HUFU00012235",NA,NA,"Cham. & Schltdl.","Cavalcanti, T.B.","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00012235",NA,NA,"2002","58223","auto","10","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2019-05-06 11:58:32-03","UFU","HUFU","11952","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Leenza, E.O.; Barbosa, A.A.A.","178","1995","11","17",NA,"Brasil",NA,NA,"Erva, ca. 29 cm. Flores lilás.; Cerrado s.s.","HUFU00012265",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00012265",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2019-08-06 10:39:37-03","FMM","FMM","926","MachineObservation","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides",NA,NA,"2014","11","22",NA,"Brasil",NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00926",NA,NA,"Cham. & Schltdl.","Shirley Graham","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.880333","-15.898114","FMM00926_v1 FMM00926_v2 FMM00926_v3",NA,NA,NA,NA,NA,NA,NA,NA,"47°52'49.20W","15°53'53.21S",NA,NA,NA,NA,NA,NA
"786","2019-08-06 10:39:37-03","FMM","FMM","927","MachineObservation","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides",NA,NA,"2013","12","28",NA,"Brasil",NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00927",NA,NA,"Cham. & Schltdl.","Shirley Graham","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.831247","-15.878481","FMM00927_v1 FMM00927_v2 FMM00927_v3",NA,NA,NA,NA,NA,NA,NA,NA,"47°49'52.49W","15°52'42.53S",NA,NA,NA,NA,NA,NA
"787","2019-08-06 10:39:37-03","FMM","FMM","1853","MachineObservation","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides",NA,NA,"2015","12","11",NA,"Brasil",NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01853",NA,NA,"Cham. & Schltdl.",NA,"Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056","FMM01853_v1 FMM01853_v2 FMM01853_v3 FMM01853_v4",NA,NA,NA,NA,NA,NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA
"788","2020-08-20 14:57:39-03","UFSC","FLOR","50258","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Gaio, J.; Grizzon, M. & Keil, R.","271","2013","01","05",NA,"Brasil",NA,NA,NA,"FLOR0050258",NA,"Myrtales","Cham. & Schltdl.","Gaio, J.","Rio Grande do Sul","Caxias do Sul","Distrito de Criúva, propriedade da família Pante.","-50.968889","-28.835",NA,"800","800","2013",NA,NA,"02","14",NA,"50º58'8''W","28º50'6''S",NA,NA,NA,NA,NA,NA
"789","2020-08-20 14:57:39-03","UFSC","FLOR","19868","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Kummrow, R.","2361","1983","10","20",NA,"Brasil",NA,NA,"xilopodífero, flor purpúrea","FLOR0019868",NA,"Myrtales","Cham. & Schltdl.","Facco, M.G.","Paraná","Curitiba","Capanema.","-49.2731018066406","-25.4277992248535",NA,"950","950","1987","25180","auto","06","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2020-08-20 20:39:56-03","UFSC","FLOR","24042","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Ribas, O.S.; Cordeiro, J. & Barbosa, E.","606","1993","11","09",NA,"Brasil",NA,NA,"erva, flor lilás, 0,3m altura","FLOR0024042",NA,"Myrtales","Cham. & Schltdl.","Hatschbach, G.","Paraná","Curitiba","Capão do Centro Politécnico.","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1994","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2020-08-20 20:39:56-03","UFSC","FLOR","21578","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Budziak, C.; Cordeiro, J.","19","1989","11","14",NA,"Brasil",NA,NA,"flor lilás","FLOR0021578",NA,"Myrtales","Cham. & Schltdl.","Hatschbach, G.","Paraná","Curitiba","J. das Américas.","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1990","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2020-08-20 14:57:39-03","UFSC","FLOR","23569","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Falkenberg, D.B.; Stehmann, J.R. & Vieira, A.O.","6373","1994","01","20",NA,"Brasil",NA,NA,"subarbusto minúsculo, pegajoso, com pêlos glandulares evidentes, corola violeta","FLOR0023569",NA,"Myrtales","Cham. & Schltdl.","Facco, M.G.","Rio Grande do Sul","Caçapava do Sul","BR 153, no trevo para as Guaritas.","-53.4914016723633","-30.5121994018555",NA,"280","280","2015","50525","auto","05","28",NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2020-08-20 14:57:39-03","UFSC","FLOR","9451","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Falkenberg, D.B.","2943","1985","10","26",NA,"Brasil",NA,NA,"subarbusto, flor roxa, 0,3m altura","FLOR0009451",NA,"Myrtales","Cham. & Schltdl.","Facco, M.G.","Rio Grande do Sul","Torres","Próx. trevo BR 101.","-49.7268981933594","-29.3353004455566",NA,NA,NA,"2015","20837","auto","04","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2019-04-22 21:12:42-03","UFMT","UFMT","23030","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Barboza, M.A.; Farias, R.; Fonseca Filho, J.; Gonçalves, E.G.","23","1999","01","19",NA,"Brasil",NA,NA,"Erva de 50 cm de altura. Inflor com flores lilazes e estames amarelo. Folhas verdes, obovada com nervura reticulada bem conpíscua.; Cerrado de Vilhena. Beira de estrada.",NA,NA,NA,"Cham. & Schltdl.","Barboza, M.A.","Rondônia","Vilhena","Vilhena em direção a Pimenta Bueno .","-60.354722","-12.6075",NA,NA,NA,"1999",NA,NA,"07",NA,NA,"-60.354722","-12.6075",NA,NA,NA,NA,NA,NA
"795","2021-03-04 15:44:54-03","IF","SPSF","31707","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","J.B.Baitello & F.S.Peres","1546","2003","04","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: area da ossada, campo cerrado&nf;;",NA,"Magnoliophyta","Myrtales",NA,NA,"SP","Franco da Rocha","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,"12135","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"796","2021-03-04 15:44:54-03","IF","SPSF","30768","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","J.B.Baitello","1353","2002","12","26","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado, topo do morro Grande&nf;;",NA,"Magnoliophyta","Myrtales",NA,NA,"SP","Franco da Rocha","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,"12135","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"797","2021-03-04 15:44:54-03","IF","SPSF","01979","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","D.Bento Pickel",NA,"1944","11","30","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Myrtales",NA,"T.B.Cavalcanti","SP","São Paulo","Santo Amaro","-46.6300010681152","-23.5400009155273",NA,NA,NA,"1998","53584","auto","09","04",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"798","2017-09-11 17:10:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides pseudothymoides","?","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"Koehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pseudothymoides",NA,NA,NA,NA,NA,NA,NA,NA
"799","2017-09-11 17:10:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides nana","?","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nana",NA,NA,NA,NA,NA,NA,NA,NA
"800","2017-09-11 17:10:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Martius, C","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Cham. & Schltdl.",NA,NA,NA,"Sat frequens in provinciis S. Paulo, Minas Geraes, Goyaz, ubi crescit in pascuis, campis siccis graminosis, in humidis glareosis",NA,NA,"P13P2N0051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","2017-09-11 17:10:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Lund, PW","993",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Cham. & Schltdl.",NA,NA,NA,"Sat frequens in provinciis S. Paulo, Minas Geraes, Goyaz, ubi crescit in pascuis, campis siccis graminosis, in humidis glareosis",NA,NA,"P13P2N0051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","2017-09-11 17:10:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Cham. & Schltdl.",NA,NA,NA,"Sat frequens in provinciis S. Paulo, Minas Geraes, Goyaz, ubi crescit in pascuis, campis siccis graminosis, in humidis glareosis",NA,NA,"P13P2N0051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","2017-09-11 17:10:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Vauthier, AC","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Cham. & Schltdl.",NA,NA,NA,"Sat frequens in provinciis S. Paulo, Minas Geraes, Goyaz, ubi crescit in pascuis, campis siccis graminosis, in humidis glareosis",NA,NA,"P13P2N0051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","2017-09-11 17:10:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Riedel, L","841",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Cham. & Schltdl.",NA,NA,NA,"Sat frequens in provinciis S. Paulo, Minas Geraes, Goyaz, ubi crescit in pascuis, campis siccis graminosis, in humidis glareosis",NA,NA,"P13P2N0051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","2017-09-11 17:10:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Widgren, JF","479",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Cham. & Schltdl.",NA,NA,NA,"Sat frequens in provinciis S. Paulo, Minas Geraes, Goyaz, ubi crescit in pascuis, campis siccis graminosis, in humidis glareosis",NA,NA,"P13P2N0051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","2017-09-11 17:10:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Pohl, JBE","804",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Cham. & Schltdl.",NA,NA,NA,"Sat frequens in provinciis S. Paulo, Minas Geraes, Goyaz, ubi crescit in pascuis, campis siccis graminosis, in humidis glareosis",NA,NA,"P13P2N0051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807","2017-09-11 17:10:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Pohl, JBE","878",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Cham. & Schltdl.",NA,NA,NA,"Sat frequens in provinciis S. Paulo, Minas Geraes, Goyaz, ubi crescit in pascuis, campis siccis graminosis, in humidis glareosis",NA,NA,"P13P2N0051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
