"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","year","month","day","locality","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","sex"
"1591","2020-12-11 11:36:02-03","UFMG","BHCB","45284","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.","Lemos Filho, JP","s.n.","Southern America","Brasil","Espírito Santo",NA,NA,"BHCB047543",NA,"stilbocarpa","2004","01","20","dentro da Reserva Cia Vale do Rio Doce, próximo ao","-40","-19",NA,"Linhares",NA,NA,NA,NA,"-40","-19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1592","2020-12-11 11:36:02-03","UFMG","BHCB","91382","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.","Stehmann, JR","3897","Southern America","Brasil","Minas Gerais",NA,"Árvore","BHCB001186","BHCB001186","stilbocarpa","2003","12","17","Estação Ambiental de Peti - CEMIG., Próxima ao alojamento I","-43.365283","-19.892506",NA,"São Gonçalo do Rio Abaixo",NA,NA,NA,NA,"-43.365283","-19.892506","2014","03","27",NA,NA,NA,NA,NA,NA
"1593","2020-12-11 11:36:02-03","UFMG","BHCB","66335","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.","Barreto, HLM","174","Southern America","Brasil","Minas Gerais",NA,"Árvore 12m, flor alva","BHCB047533",NA,"stilbocarpa","1935","01","11",NA,"-43.937801361084","-19.9207992553711",NA,"Belo Horizonte",NA,NA,"17082","auto",NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA
"1594","2020-12-11 11:36:02-03","UFMG","BHCB","2252","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.","Grandi, TSM","448","Southern America","Brasil","Minas Gerais",NA,"Arbóreo 6 m de altura.; Mata.","BHCB013732",NA,"stilbocarpa","1980","11","14",NA,"-43.937801361084","-19.9207992553711",NA,"Belo Horizonte",NA,NA,"17082","auto",NA,NA,"2014","03","27",NA,NA,NA,NA,NA,NA
"1595","2020-12-11 11:36:02-03","UFMG","BHCB","924","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.",NA,"s.n.","Southern America","Brasil","Minas Gerais",NA,NA,"BHCB047539",NA,"stilbocarpa",NA,NA,NA,NA,"-43.8513984680176","-19.7696990966797",NA,"Santa Luzia",NA,NA,"19939","auto",NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA
"1596","2020-12-11 11:36:02-03","UFMG","BHCB","36636","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.",NA,"s.n.","Southern America","Brasil","Minas Gerais",NA,NA,"BHCB047540",NA,"stilbocarpa",NA,NA,NA,"APA Carste de Lagoa Santa","-44.0814018249512","-19.5578002929688",NA,"Matozinhos",NA,NA,"20503","auto",NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA
"1597","2020-12-11 11:36:02-03","UFMG","BHCB","97925","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril courbaril","L","Lemos Filho, JP","s.n.","Southern America","Brasil","Goiás",NA,NA,"BHCB047532",NA,"courbaril","2006","02","18","Beira do Rio Araguaia","-51.0830993652344","-14.9202995300293",NA,"Aruanã",NA,NA,"93680","auto",NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA
"1598","2020-12-11 11:36:02-03","UFMG","BHCB","97919","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Lemos Filho, JP","s.n.","Southern America","Brasil","Goiás",NA,"beira de rodovia, depois da entrada para Niquelândia, sentido Dois Irmãos.","BHCB047552",NA,NA,"2006","02","16","entre Niquelândia e Dois Irmãos","-48.4597015380859","-14.4738998413086",NA,"Niquelândia",NA,NA,"74171","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1599","2020-12-11 11:36:02-03","UFMG","BHCB","7636","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril courbaril","L","Lopes, MA; Andrade, PM de","s.n.","Southern America","Brasil","Minas Gerais",NA,"Arbóreo, só folhas; mata atlântica; arv.nº4353","BHCB013721",NA,"courbaril","1985","11","12","Estação Biológica de Caratinga. Matão.","-42.1391983032227","-19.7896995544434",NA,"Caratinga",NA,NA,"49886","auto",NA,NA,"2014","03","27",NA,NA,NA,NA,NA,NA
"1600","2020-12-11 11:36:02-03","UFMG","BHCB","105060","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.","Martens, LA","s.n.","Southern America","Brasil","Minas Gerais",NA,"Árvore de até 10 m. Folhas compostas, 2 folíolos, glabras e coriáceas.","BHCB013731",NA,"stilbocarpa","2004","09","27","Fazenda Boa Vista.","-47.2928009033203","-19.3528003692627",NA,"Perdizes","935","935","45889","auto",NA,NA,"2014","03","27",NA,NA,NA,NA,NA,NA
"1601","2020-12-11 11:36:02-03","UFMG","BHCB","159399","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Aleixo, AA","s.n.","Southern America","Brasil","Minas Gerais",NA,NA,"BHCB013724",NA,NA,"2012","01","07","Fazenda dos Castros, Zona rural","-45.0050010681152","-20.2756004333496",NA,"São Sebastião do Oeste",NA,NA,"19012","auto",NA,NA,"2014","03","27",NA,NA,NA,NA,NA,NA
"1602","2020-12-11 11:36:02-03","UFMG","BHCB","66351","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.","Barreto, HLM","11230","Southern America","Brasil","Minas Gerais",NA,"Árvore 8 m de altura. Flor alva.; Cultivado.","BHCB013728",NA,"stilbocarpa","1941","10","11","Rua Pouso Alegre - Horto Florestal.","-43.937801361084","-19.9207992553711",NA,"Belo Horizonte",NA,NA,"17082","auto",NA,NA,"2014","03","27",NA,NA,NA,NA,NA,NA
"1603","2020-12-11 11:36:02-03","UFMG","BHCB","34034","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Hatschbach, G; Hatschbach, M; Barbosa, E","63410","Southern America","Brasil","Mato Grosso do Sul",NA,"Árvore copada, 10m, flor alvescente.; Zona de cerrado. Margem do córrego.","BHCB014012",NA,NA,"1996","10","16","Serra do Maracaju, Estrada Ecologica","-55.7872009277344","-20.4710998535156",NA,"Aquidauana",NA,NA,"212961","auto",NA,NA,"2015","04",NA,NA,NA,NA,NA,NA,NA
"1604","2020-12-11 11:36:02-03","UFMG","BHCB","71419","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Tameirão Neto, E","3317","Southern America","Brasil","Minas Gerais",NA,"Floresta Ciliar, arbóreo, frutos na carpoteca","BHCB047549",NA,NA,"2001","05","20","UHE Irapé. Rio Jequitinhonha.","-42.8897018432617","-16.5594005584717",NA,"Grão Mogol",NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605","2020-12-11 11:36:02-03","UFMG","BHCB","8736","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Lopes, MA; Andrade, PM de","s.n.","Southern America","Brasil","Minas Gerais",NA,"Arbóreo +- 15m ; frutos verdes; Mata ciliar","BHCB013715",NA,NA,"1985","02","24","Usina Coronel Américo Teixeira (UCAT).","-43.7144012451172","-19.1688995361328",NA,"Santana do Riacho",NA,NA,"26557","auto",NA,NA,"2014","03","27",NA,NA,NA,NA,NA,NA
"1606","2020-12-11 11:36:02-03","UFMG","BHCB","45304","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril courbaril","L","Lemos Filho, JP","s.n.","Southern America","Brasil","Bahia",NA,NA,"BHCB047537",NA,"courbaril","2004","01","27","saída de Palmeiras em direção á Mucugê (estrada de","-41.570556","-12.529722",NA,"Palmeiras",NA,NA,NA,NA,"-41.570556","-12.529722","2010","03","25",NA,NA,NA,NA,NA,NA
"1607","2020-12-11 11:36:02-03","UFMG","BHCB","97925","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril courbaril","L","Lemos Filho, JP","s.n.","Southern America","Brasil","Goiás",NA,NA,"BHCB047532",NA,"courbaril","2006","02","18","Beira do Rio Araguaia","-51.0830993652344","-14.9202995300293",NA,"Aruanã",NA,NA,"93680","auto",NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA
"1608","2020-12-11 11:36:02-03","UFMG","BHCB","7636","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril courbaril","L","Lopes, MA; Andrade, PM de","s.n.","Southern America","Brasil","Minas Gerais",NA,"Arbóreo, só folhas; mata atlântica; arv.nº4353","BHCB013721",NA,"courbaril","1985","11","12","Estação Biológica de Caratinga. Matão.","-42.1391983032227","-19.7896995544434",NA,"Caratinga",NA,NA,"49886","auto",NA,NA,"2014","03","27",NA,NA,NA,NA,NA,NA
"1609","2020-12-11 11:36:02-03","UFMG","BHCB","45284","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.","Lemos Filho, JP","s.n.","Southern America","Brasil","Espírito Santo",NA,NA,"BHCB047543",NA,"stilbocarpa","2004","01","20","dentro da Reserva Cia Vale do Rio Doce, próximo ao","-40","-19",NA,"Linhares",NA,NA,NA,NA,"-40","-19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1610","2020-12-11 11:36:02-03","UFMG","BHCB","91382","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.","Stehmann, JR","3897","Southern America","Brasil","Minas Gerais",NA,"Árvore","BHCB001186","BHCB001186","stilbocarpa","2003","12","17","Estação Ambiental de Peti - CEMIG., Próxima ao alojamento I","-43.365283","-19.892506",NA,"São Gonçalo do Rio Abaixo",NA,NA,NA,NA,"-43.365283","-19.892506","2014","03","27",NA,NA,NA,NA,NA,NA
"1611","2020-12-11 11:36:02-03","UFMG","BHCB","66335","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.","Barreto, HLM","174","Southern America","Brasil","Minas Gerais",NA,"Árvore 12m, flor alva","BHCB047533",NA,"stilbocarpa","1935","01","11",NA,"-43.937801361084","-19.9207992553711",NA,"Belo Horizonte",NA,NA,"17082","auto",NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA
"1612","2020-12-11 11:36:02-03","UFMG","BHCB","2252","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.","Grandi, TSM","448","Southern America","Brasil","Minas Gerais",NA,"Arbóreo 6 m de altura.; Mata.","BHCB013732",NA,"stilbocarpa","1980","11","14",NA,"-43.937801361084","-19.9207992553711",NA,"Belo Horizonte",NA,NA,"17082","auto",NA,NA,"2014","03","27",NA,NA,NA,NA,NA,NA
"1613","2020-12-11 11:36:02-03","UFMG","BHCB","924","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.",NA,"s.n.","Southern America","Brasil","Minas Gerais",NA,NA,"BHCB047539",NA,"stilbocarpa",NA,NA,NA,NA,"-43.8513984680176","-19.7696990966797",NA,"Santa Luzia",NA,NA,"19939","auto",NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA
"1614","2020-12-11 11:36:02-03","UFMG","BHCB","36636","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.",NA,"s.n.","Southern America","Brasil","Minas Gerais",NA,NA,"BHCB047540",NA,"stilbocarpa",NA,NA,NA,"APA Carste de Lagoa Santa","-44.0814018249512","-19.5578002929688",NA,"Matozinhos",NA,NA,"20503","auto",NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA
"1615","2020-12-11 11:36:02-03","UFMG","BHCB","105060","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.","Martens, LA","s.n.","Southern America","Brasil","Minas Gerais",NA,"Árvore de até 10 m. Folhas compostas, 2 folíolos, glabras e coriáceas.","BHCB013731",NA,"stilbocarpa","2004","09","27","Fazenda Boa Vista.","-47.2928009033203","-19.3528003692627",NA,"Perdizes","935","935","45889","auto",NA,NA,"2014","03","27",NA,NA,NA,NA,NA,NA
"1616","2020-12-11 11:36:02-03","UFMG","BHCB","66351","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T. Lee & Langenh.","Barreto, HLM","11230","Southern America","Brasil","Minas Gerais",NA,"Árvore 8 m de altura. Flor alva.; Cultivado.","BHCB013728",NA,"stilbocarpa","1941","10","11","Rua Pouso Alegre - Horto Florestal.","-43.937801361084","-19.9207992553711",NA,"Belo Horizonte",NA,NA,"17082","auto",NA,NA,"2014","03","27",NA,NA,NA,NA,NA,NA
"1617","2020-12-11 11:36:02-03","UFMG","BHCB","66336","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","stilbocarpa","Hymenaea stilbocarpa","Hayne","Barreto, HLM","11221","Southern America","Brasil","Minas Gerais",NA,"árvore 6m, flor alva","BHCB047535",NA,NA,"1941","10","02",NA,"-43.937801361084","-19.9207992553711",NA,"Belo Horizonte",NA,NA,"17082","auto",NA,NA,"2010","03","25",NA,NA,NA,NA,NA,NA
"1618","2020-12-11 11:36:02-03","UFMG","BHCB","66334","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","stilbocarpa","Hymenaea stilbocarpa","Hayne","Barreto, HLM","4407","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.8513984680176","-19.7696990966797",NA,"Santa Luzia",NA,NA,"19939","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1619","2020-12-11 11:36:02-03","UFMG","BHCB","5039","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Hymenaea","stilbocarpa","Hymenaea stilbocarpa","Hayne","Ferreira, CC","74","Southern America","Brasil","Minas Gerais",NA,"mata;árvore;fruto na carpoteca;",NA,NA,NA,"1983","08","09","Mata José Vaz. Sobradinho.","-43.8067016601562","-19.8864002227783",NA,"Sabará",NA,NA,"18805","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1620","2021-03-24 17:17:14-03","UFMA","MAR","4457","S","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.",NA,"s/n",NA,"Brasil","Maranhão",NA,NA,NA,NA,NA,"2007","08","10","Itapiracó","-44.416667","-2.533333",NA,"São Luís",NA,NA,NA,NA,"44º25'00W","02º31'60S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1621","2021-03-24 17:17:14-03","UFMA","MAR","4553","S","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","N. Figueiredo",NA,NA,"Brasil","Maranhão",NA,NA,NA,NA,NA,"2007","01","26","Estação Ecológica do Rangedor","-44.265278","-2.498333","N. Figueiredo","São Luís",NA,NA,NA,NA,"44º15'55W","02º29'54S","2007","07","10",NA,NA,NA,NA,NA,NA
"1622","2021-03-24 17:17:14-03","UFMA","MAR","4313","S","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Serra, F. C. V.","90",NA,"Brasil","Maranhão",NA,"arvore, ca. 6m",NA,NA,NA,"2012","08","28",NA,"-44.1516","-2.646625",NA,"São José de Ribamar",NA,NA,NA,NA,"44º09'05.76W","02º38'47.85S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1623","2021-03-24 17:17:14-03","UFMA","MAR","6582","S","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","LIMA, G. P.","453",NA,"Brasil","Maranhão",NA,"Árvore de 10 metros de altura; fruto marrom",NA,NA,NA,"2014","08","19","Porto do Pindobal","-44.873361","-1.637389",NA,"Serrano do Maranhão",NA,NA,NA,NA,"44º52'24.1W","01º38'14.6S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1624","2021-03-24 17:17:14-03","UFMA","MAR","10739","S","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","SILVA, A.N.F","871",NA,"Brasil","Maranhão",NA,"Arbusto 3,0 reclinado, botões florais. Coletado em solo arenoso com serrapilheira",NA,NA,NA,"2018","01","26","Av. Litorânea, Dunas da praia do Caolho","-44.266389","-2.485278",NA,"São Luís",NA,NA,NA,NA,"44º15'59W","2º29'7S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1625","2021-03-24 17:17:14-03","UFMA","MAR","5292","S","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","N. Figueiredo",NA,NA,"Brasil","Maranhão",NA,"Árvore com mais ou menos 6m, próximo a casa rodante",NA,NA,NA,"2000","09","16","Matinha","-43.395278","-3.206944","N. Figueiredo","Urbano Santos",NA,NA,NA,NA,"43º23'43W","03º12'25S","2000","09","22",NA,NA,NA,NA,NA,NA
"1626","2021-03-24 17:17:14-03","UFMA","MAR","9277","S","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","JUNIOR, L. M. F.","9",NA,"Brasil","Maranhão",NA,"Planta medicinal utilizada para combater a obesidade. Nome popular: Jatobá.",NA,NA,NA,"2017","02",NA,NA,"-44.266389","-2.516944",NA,NA,NA,NA,NA,NA,"44º15'59W","2º31'01S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627","2020-03-11 09:00:59-03","URCA","HCDAL","8606","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Seixas, E N C; et al.","13",NA,"Brasil",NA,NA,"Árvore ca. 10m; fruto em vagem.",NA,NA,NA,NA,NA,NA,NA,"-39.373639","-7.337444",NA,NA,"560","560",NA,NA,"-39.373639","-7.337444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1628","2020-03-11 09:00:59-03","URCA","HCDAL","5833","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Souza, R K D","HCDAL5833",NA,"Brasil","Ceará",NA,"Árvore; folha glabra; solo arenoso.; Carrasco",NA,NA,NA,"2010","08","31","Minguiriba, Chapada do Araripe","-39.4094009399414","-7.23416996002197",NA,"Crato",NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629","2020-11-12 14:39:00-03","URCA","HCDAL","10887","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Santana, M.R.S.L.","10887",NA,"Brasil","Ceará",NA,"Árvore ca. 7 m de altura; flor branca; fruto marrom; Solo rochoso.; Cerrado.",NA,NA,NA,"2014","09","07","Serra Gravatá, Próximo a Ladeira da bica do Juda; Cariri.","-39.2980995178223","-7.58249998092651",NA,"Jardim",NA,NA,"26671","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630","2020-03-11 09:00:59-03","URCA","HCDAL","4450","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ferreira, W. .N.","HCDAL4450",NA,"Brasil","Ceará",NA,"Botão floral aveludado de cor marrom.; Cerrado",NA,NA,NA,"2008","11","12",NA,"-39.6805992126465","-7.09167003631592",NA,"Nova Olinda",NA,NA,"15626","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1631","2020-03-11 09:00:59-03","URCA","HCDAL","8276","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Silva, J. .R. da","HCDAL8276",NA,"Brasil","Piauí",NA,"Árvore ca. 7m; fruto verde.; Cerrado",NA,NA,NA,"2012","02","29","Taboca",NA,NA,NA,"Pio X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1632","2020-03-11 09:00:59-03","URCA","HCDAL","12929","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Bezerra, J W A; et al.","HCDAL12929",NA,"Brasil","Ceará",NA,"Árvore, fruto verde.",NA,NA,NA,"2017","06","26","Rotátoria do Crato- beira da estrada, Região do Cariri,","-39.41875","-7.168306","Linhares, K. .V.","Crato","241","241",NA,NA,"-39.41875","-7.168306","2017","02","12",NA,NA,NA,NA,NA,NA
"1633","2020-03-11 09:00:57-03","URCA","HCDAL","12736","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Souza, J F O","HCDAL12736",NA,"Brasil","Pernambuco",NA,"Arbóreo ca. 15m.; Caatinga",NA,NA,NA,"2017","02","18","Serra da Mata Nova, Chapada do Araripe. perto do prédio da Associação da comunidade da Serra Mata Grande.","-39.491028","-7.522722","Sousa, J F O","Moreilândia","975","975",NA,NA,"-39.491028","-7.522722","2017","05","15",NA,NA,NA,NA,NA,NA
"1634","2020-03-11 09:00:57-03","URCA","HCDAL","12736","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Sousa, J F O","HCDAL12736",NA,"Brasil","Pernambuco",NA,"Arbóreo ca. 15m.; Caatinga",NA,NA,NA,"2017","02","18","Serra da Mata Nova, Chapada do Araripe. perto do prédio da Associação da comunidade da Serra Mata Grande.","-39.491028","-7.522722","Sousa, J F O","Moreilândia","975","975",NA,NA,"-39.491028","-7.522722","2017","05","15",NA,NA,NA,NA,NA,NA
"1635","2020-03-11 09:00:59-03","URCA","HCDAL","1389","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Ferreira, W. .N.; Lima-Verde, L. .W.; Araújo, M A P; Albuquerque, V. .M.","HCDAL1389",NA,"Brasil","Pernambuco",NA,"Árvore ca. 3m de altura; solo arenoso.",NA,NA,NA,"1998","05","06","Estrada Taboquinha e Vila Né Camilo, Chapada do Araripe",NA,NA,"Bocage, A.","Taboca","825","825",NA,NA,NA,NA,"2007","11",NA,NA,NA,NA,NA,NA,NA
"1636","2020-03-11 09:00:59-03","URCA","HCDAL","7957","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Macêdo, D. .G.","HCDAL7957",NA,"?",NA,NA,"Flor de cor verde.",NA,NA,NA,NA,NA,NA,NA,NA,"-7.361861",NA,NA,"15","15",NA,NA,NA,"-7.361861",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1637","2020-03-11 09:00:57-03","URCA","HCDAL","1212","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Fernandes, A.; Edilberto","HCDAL1212",NA,"Brasil","Bahia",NA,"Arvoreta; flor alva.",NA,NA,NA,"1987","03","11","Morro do Ouro","-40.5182991027832","-11.1806001663208","Fernandes, A.","Jacobina",NA,NA,"62396","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1638","2020-03-11 09:00:59-03","URCA","HCDAL","3452","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Cartaxo, S. .L.; et al.","HCDAL3452",NA,"Brasil","Ceará",NA,"Árvore. Uso: entrecasca com propriedade medicinal.",NA,NA,NA,"2007","01","17","Casas Populares","-39.30419921875","-7.31111001968384","Santos, C.","Barbalha",NA,NA,"22868","auto",NA,NA,"2008","10","09",NA,NA,NA,NA,NA,NA
"1639","2020-03-11 09:00:57-03","URCA","HCDAL","12678","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Silva, I. .V.","s.n.",NA,"Brasil","Ceará",NA,"Árvore ca. 5m; flor de cor branca.",NA,NA,NA,"2016","10","08","Sitio Boa Vista, Chapada do Araripe.","-39.30419921875","-7.31111001968384","Linhares, K. .V.","Barbalha",NA,NA,"22868","auto",NA,NA,"2017","06","07",NA,NA,NA,NA,NA,NA
"1640","2020-03-11 09:00:59-03","URCA","HCDAL","2732","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Seixas, E N C; et al.","HCDAL2732",NA,"Brasil","Ceará",NA,"Árvore ca. 2m de altura; fruto marrom; solo arenoso.; Carrasco",NA,NA,NA,"2006","11","09","Antônio de Carmina, Estrada Crato-Exú","-39.4094009399414","-7.23416996002197",NA,"Crato",NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641","2020-03-11 09:00:59-03","URCA","HCDAL","2767","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Costa, J G M da","HCDAL2767",NA,"Brasil","Ceará",NA,"Flor branca.",NA,NA,NA,"2007","01","16","Horto de plantas medicinais do LPPN","-39.4094009399414","-7.23416996002197",NA,"Crato",NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642","2020-03-11 09:00:59-03","URCA","HCDAL","12924","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Guimarães, A.O.","s.n.",NA,"Brasil","Ceará",NA,"Árboreo ca.3,0m; fruto marron.",NA,NA,NA,NA,NA,NA,"Parque de Exposição, crato, Parque de exposição.","-39.4094009399414","-7.23416996002197","Linhares, K.V.","Crato",NA,NA,"30071","auto",NA,NA,"2017","08","04",NA,NA,NA,NA,NA,NA
