"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","individualCount","continentOcean","preparationType","previousCatalogNumber","barcode","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","infraspecificEpithet","typeStatus"
"233","2020-12-21 16:13:45-03","MBM","MBM","151962","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Maxon, W.R.",NA,NA,NA,"Orcutt, C.R.","4297","1910","10","04","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern America",NA,NA,"MBM151962",NA,NA,"MBM151962",NA,NA,NA,NA,NA,NA
"234","2020-12-21 16:13:47-03","MBM","MBM","72130","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Acosta, C.E.; Murillo",NA,NA,NA,"Acosta, C.E.","818","1974","11","02","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"MBM072130",NA,NA,"MBM072130",NA,NA,NA,NA,NA,NA
"235","2020-12-21 16:13:47-03","MBM","MBM","394660","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Canestraro, B.K.","2014",NA,NA,"Canestraro, B.K.; Matos, F.B.; Matos, F.B.","521","2013","02","13","Brazil","Minas Gerais","Pocinhos do Rio Verde","Morro da Pedra Branca","-46.369361","-21.964667",NA,"Terrícola, interior floresta, caule ereto, ciófila.",NA,NA,"Southern America",NA,NA,"MBM394660","1522","1522","MBM394660","-46.369361","-21.964667",NA,NA,NA,NA
"236","2020-12-21 16:13:47-03","MBM","MBM","340505","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Krieger, L.; et al.; et al.","10919","1971","11","01","Brazil","Minas Gerais","Entre Rio de Minas","Faz. da Pedra",NA,NA,NA,"Na encosta, entre pedras de um muro",NA,NA,"Southern America",NA,NA,"MBM340505",NA,NA,"MBM340505",NA,NA,NA,NA,NA,NA
"237","2020-12-21 16:13:47-03","MBM","MBM","423112","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Mazziero, F.F.F.","2018","12",NA,"Mazziero, F.F.F.; Bonin Junior, P.; Bonin Junior, P.","3854","2018","11","10","Brazil","Minas Gerais","Mariana","Camargos","-43.410556","-20.263889",NA,"Erva terrícola, crescendo em barranco na borda da foresta.; Vegetação secundária média/avançada",NA,NA,"Southern America",NA,NA,"MBM423112","743","743",NA,"-43.410556","-20.263889",NA,NA,NA,NA
"238","2020-12-21 16:13:47-03","MBM","MBM","428728","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Canestraro, B.K.","2019",NA,NA,"Lozano, E.D.; Borges-Silva, D.B.; Pereira, F.N.; Canestraro, B.K.; Borges-Silva, D.B.; Pereira, F.N.; Canestraro, B.K.","4564","2019","11","27","Brazil","Minas Gerais","Caldas","Cachoeira dos Duendes","-46.386833","-21.976806",NA,"Epífita, caule ereto, 25 cm, margem de riacho, interior da mata.; Floresta Estacional Semidecidual Montana ribeirinha.",NA,NA,"Southern America",NA,NA,"MBM428728",NA,NA,NA,"-46.386833","-21.976806",NA,NA,NA,NA
"239","2020-12-21 16:13:45-03","MBM","MBM","104883","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Sehnem, A.",NA,NA,NA,"Hatschbach, G.; et al.; et al.","50109","1985","11","23","Brazil","Bahia","Mucugê","Rio Cumbuca","-41.3708000183105","-13.0052995681763","52493",NA,"auto",NA,"Southern America",NA,NA,"MBM104883",NA,NA,"MBM104883",NA,NA,NA,NA,NA,NA
"240","2020-12-21 16:13:47-03","MBM","MBM","195819","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Smith, A.R.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","65261","1996","07","07","Brazil","Espírito Santo","Alfredo Chaves","Estrada São Bento de Urânia - Castelinho","-40.749698638916","-20.6350002288818","32447",NA,"auto",NA,"Southern America",NA,NA,"MBM195819",NA,NA,"MBM195819",NA,NA,NA,NA,NA,NA
"241","2020-12-21 16:13:47-03","MBM","MBM","282435","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A.",NA,NA,NA,"Motta, J.T.","1523","1988","11","22","Brazil","Minas Gerais","Poços de Caldas","Campo do Saco","-46.5614013671875","-21.7877998352051","23696",NA,"auto",NA,"Southern America",NA,NA,"MBM282435",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2019-11-01 15:28:45-03","PUC-RIO","FCAB","0136","PreservedSpecimen","Plantae",NA,NA,"Pteridophyta","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"H. Schiefer","s.n.","1946","10","11","Colômbia",NA,NA,"Suba Hill, near Bogotá",NA,NA,NA,NA,NA,NA,NA,NA,NA,"000136",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-11-01 15:28:45-03","PUC-RIO","FCAB","0130","PreservedSpecimen","Plantae",NA,NA,"Pteridophyta","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Dr. Brade",NA,NA,NA,"P.E. Leite S.J.","s.n.","1947","11",NA,"Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838","33190",NA,"auto",NA,NA,NA,NA,"000130",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2012-07-27 13:08:21-03","MNHN","RECOLNAT_MNHN_P","P00662823","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Arana",NA,NA,NA,"Jussieu, J. de",NA,NA,NA,NA,"Pérou",NA,NA,"s.loc.",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00662823' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P00662823",NA,NA,"P00662823_01",NA,NA,NA,NA,NA,NA
"245","2017-03-07 15:59:57-03","MNHN","RECOLNAT_MNHN_P","P00882326","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Silveira, A.",NA,"1894","8",NA,"Brésil",NA,NA,"Ad Casa da Pedra et prope Barbacena (M. Geraes)",NA,NA,NA,"avec P01478316 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00882326' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P00882326",NA,NA,"P00882326_01",NA,NA,NA,"122",NA,NA
"246","2017-07-27 11:43:43-03","MNHN","RECOLNAT_MNHN_P","P00882327","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Vauthier, M.",NA,"1833",NA,NA,"Brésil",NA,NA,"de Marianna",NA,NA,NA,"avec P01478309 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00882327' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P00882327",NA,NA,"P00882327_01",NA,NA,NA,"631",NA,NA
"247","2015-09-03 17:36:34-03","MNHN","RECOLNAT_MNHN_P","P01478280","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Mosén, C.W.H.",NA,"1873","9","10","Brésil",NA,NA,"Prov. Minas Geraes: Caldas",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478280' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478280",NA,NA,"P01478280_01",NA,NA,NA,"2123",NA,NA
"248","2015-09-03 17:36:34-03","MNHN","RECOLNAT_MNHN_P","P01478281","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Mosén, C.W.H.",NA,"1873","9","10","Brésil",NA,NA,"Prov. Minas Geraes: Caldas",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478281' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478281",NA,NA,"P01478281_01",NA,NA,NA,"2123",NA,NA
"249","2020-04-16 14:52:13-03","MNHN","RECOLNAT_MNHN_P","P01478282","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Regnell, A.F.",NA,"1854","11","3","Brésil",NA,NA,"Prov. Minas Geraes: Caldas",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478282' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478282",NA,NA,"P01478282_01",NA,NA,NA,"I 485",NA,NA
"250","2015-09-03 17:36:38-03","MNHN","RECOLNAT_MNHN_P","P01478283","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Gardner",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Montagnes Organ / Serra dos Orgãos (Rio de Janeiro)",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478283' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478283",NA,NA,"P01478283_01",NA,NA,NA,"181",NA,NA
"251","2015-09-03 17:36:38-03","MNHN","RECOLNAT_MNHN_P","P01478284","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Saint-Hilaire, A.",NA,"1816",NA,NA,"Brasil","Minas Gerais",NA,"In muris urbium Barbacena et Villa Rica provincia Minas Geraes",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478284' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478284",NA,NA,"P01478284_01",NA,NA,NA,"B1 199",NA,NA
"252","2015-09-03 17:36:38-03","MNHN","RECOLNAT_MNHN_P","P01478285","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Riedel, L.",NA,NA,NA,NA,"Brasilia",NA,NA,"s.l.",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478285' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478285",NA,NA,"P01478285_01",NA,NA,NA,NA,NA,NA
"253","2015-09-03 17:36:38-03","MNHN","RECOLNAT_MNHN_P","P01478286","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Weddell, H.A.",NA,"1844",NA,NA,"Brasil","Minas Gerais",NA,"Minas Geraes. M. B.",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478286' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478286",NA,NA,"P01478286_01",NA,NA,NA,"1052",NA,NA
"254","2015-09-03 17:36:38-03","MNHN","RECOLNAT_MNHN_P","P01478287","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Gardner, G.",NA,"1842",NA,NA,"Brazil",NA,NA,"Province de Minas Geraes",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478287' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478287",NA,NA,"P01478287_01",NA,NA,NA,"5314",NA,NA
"255","2015-09-03 17:36:38-03","MNHN","RECOLNAT_MNHN_P","P01478288","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Weddell, H.A.",NA,"1844","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478288' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478288",NA,NA,"P01478288_01",NA,NA,NA,"951",NA,NA
"256","2015-09-03 17:36:38-03","MNHN","RECOLNAT_MNHN_P","P01478289","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Glaziou, A.",NA,"1870","3","25","Brésil",NA,NA,"Petropolis, Bonfim. Rio Janeiro.",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478289' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478289",NA,NA,"P01478289_01",NA,NA,NA,"4400",NA,NA
"257","2015-09-03 17:36:38-03","MNHN","RECOLNAT_MNHN_P","P01478290","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Glaziou, A.",NA,"1868","4","27","Brésil",NA,NA,"Serra da Onça, aux Orgues",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478290' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478290",NA,NA,"P01478290_01",NA,NA,NA,"2334",NA,NA
"258","2015-09-03 17:36:38-03","MNHN","RECOLNAT_MNHN_P","P01478291","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Glaziou, A.",NA,"1870","3","25","Brésil",NA,NA,"Petropolis, Bonfim. Rio Janeiro.",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478291' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478291",NA,NA,"P01478291_01",NA,NA,NA,"4400",NA,NA
"259","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478292","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Glaziou, A.",NA,"1872","10","24","Brésil",NA,NA,"Serre des Orgues. Rio Janeiro",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478292' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478292",NA,NA,"P01478292_01",NA,NA,NA,"6416",NA,NA
"260","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478293","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Glaziou, A.",NA,"1893","11","19","Brasil","Minas Gerais",NA,"Entre les rochers humides du haut de la Serra da Piedade",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478293' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478293",NA,NA,"P01478293_01",NA,NA,NA,NA,NA,NA
"261","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478294","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Glaziou, A.",NA,"1893","11","19","Brasil","Minas Gerais",NA,"Entre les rochers humides du haut de la Serra da Piedade",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478294' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478294",NA,NA,"P01478294_01",NA,NA,NA,NA,NA,NA
"262","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478295","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Mosén",NA,"1873","9","25","Brasil","Minas Gerais",NA,"Prov. Minas Geraes: Caldas",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478295' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478295",NA,NA,"P01478295_01",NA,NA,NA,"2124",NA,NA
"263","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478296","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Moura, J.T. de",NA,"1876",NA,NA,"Brasilia",NA,NA,"Minas Geraës",NA,NA,NA,"2eme feuille <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478296' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478296",NA,NA,"P01478296_01",NA,NA,NA,NA,NA,NA
"264","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478297","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Moura, J.T. de",NA,"1876",NA,NA,"Brasilia",NA,NA,"Minas Geraës",NA,NA,NA,"1ere feuille <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478297' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478297",NA,NA,"P01478297_01",NA,NA,NA,NA,NA,NA
"265","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478298","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Langsdorff",NA,"1820","1","1","[Brésil]",NA,NA,"Rio Janeiro",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478298' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478298",NA,NA,"P01478298_01",NA,NA,NA,NA,NA,NA
"266","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478299","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Gardner, G.",NA,"1842",NA,NA,"Brazil",NA,NA,"Province de Minas Geraes",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478299' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478299",NA,NA,"P01478299_01",NA,NA,NA,"5314",NA,NA
"267","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478300","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Vauthier, M.",NA,"1833",NA,NA,"Brésil",NA,NA,"de Marianna",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478300' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478300",NA,NA,"P01478300_01",NA,NA,NA,"631",NA,NA
"268","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478301","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Gardner",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Montagnes Organ / Serra dos Orgãos (Rio de Janeiro)",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478301' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478301",NA,NA,"P01478301_01",NA,NA,NA,"181",NA,NA
"269","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478302","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Reineck",NA,"1896","5",NA,"Brazil",NA,NA,"Sta Catharina : Desterro : papeio publico",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478302' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478302",NA,NA,"P01478302_01",NA,NA,NA,NA,NA,NA
"270","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478303","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Schwacke, C.A.W.",NA,"1893",NA,NA,"Brasil",NA,NA,"Serra da Piedade Nao felsen",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478303' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478303",NA,NA,"P01478303_01",NA,NA,NA,"9736",NA,NA
"271","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478304","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Gardner, G.",NA,"1837","1","1","Brasil","Rio de Janeiro",NA,"Organ mountains",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478304' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478304",NA,NA,"P01478304_01",NA,NA,NA,NA,NA,NA
"272","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478305","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Usteri, P.A.",NA,"1907","5","5","Brasil",NA,NA,"Jaragua",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478305' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478305",NA,NA,"P01478305_01",NA,NA,NA,"48",NA,NA
"273","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478306","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Beyrich, H.C.",NA,"1823","2",NA,"Brasilia","Rio de Janeiro","Rio de Janeiro","in saxis rupibusque prope Semidorio, Serra dos Órgãos",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478306' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478306",NA,NA,"P01478306_01",NA,NA,NA,NA,NA,NA
"274","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478307","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Gardner, G.",NA,"1845",NA,NA,"Brazil",NA,NA,"Minas Geraes",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478307' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478307",NA,NA,"P01478307_01",NA,NA,NA,"5313",NA,NA
"275","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478308","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Damazio, L.B.",NA,"1899",NA,NA,"Brésil",NA,NA,"Morro de S. Sebastiao",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478308' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478308",NA,NA,"P01478308_01",NA,NA,NA,"10",NA,NA
"276","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478309","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Langsdorff",NA,"1820","1","1","[Brésil]",NA,NA,"Rio Janeiro",NA,NA,NA,"avec P00882327 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478309' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478309",NA,NA,"P01478309_01 P01478309_02",NA,NA,NA,NA,NA,NA
"277","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478310","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Howard",NA,"1843",NA,NA,"Brasil",NA,NA,"Rio de Janeiro",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478310' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478310",NA,NA,"P01478310_01",NA,NA,NA,NA,NA,NA
"278","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478311","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Vauthier, M.",NA,"1833",NA,NA,"Brésil",NA,NA,"de Marianna",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478311' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478311",NA,NA,"P01478311_01",NA,NA,NA,"631",NA,NA
"279","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478312","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,NA,"Brésil",NA,NA,"s.l.",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478312' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478312",NA,NA,"P01478312_01",NA,NA,NA,NA,NA,NA
"280","2015-09-03 17:36:39-03","MNHN","RECOLNAT_MNHN_P","P01478313","PreservedSpecimen",NA,NA,NA,NA,"Pteridophyta","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Mosén",NA,"1875","10","5","Brésil",NA,NA,"Caldas",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01478313' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"hb",NA,"P01478313",NA,NA,"P01478313_01",NA,NA,NA,"2123",NA,NA
