"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem","sex"
"573","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Oliveira, D","IFN-283-M2232.5","2018","06","21","Southern America","Brasil",NA,NA,"Conglomerado MA-283_M. Subunidade 2. Subparcela 5. indivíduo 26. F6; Arbusto; DAP em cm: 10,1; altura em m: 4,50; exsudado aquoso, vermelho, abundante, viscoso, com odor; base reta; casca marrom por fora, amarelada por dentro, grossa, áspera; Solo pe",NA,"Maranhão","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC","Povoado",NA,"Duque Bacelar","-42.975","-4.095009","81","81",NA,NA,"-42.975","-4.095009","2018","11",NA,"15",NA,NA,NA,NA,NA
"574","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Soares, AS","IFN-12223324.2","2017","11","02","Southern America","Brasil",NA,NA,"Conglomerado BA-1222. Subunidade 4. Subparcela 2. Indivíduo 4. F6; Árvore, altura 5,7m, DAP 12,6cm. Base reta. Casca de cor externa cinza escuro, grossa, rugosa; Campo limpo próximo à pasto. Solo arenoso","UB0127310","Bahia","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC",NA,"UB0127310","Cocos","-45.719722","-14.579722",NA,NA,NA,NA,"-45.719722","-14.579722","2018","05",NA,"16",NA,NA,NA,NA,NA
"575","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Silva, G","IFN-182313133.1","2018","06","12","Southern America","Brasil",NA,NA,"Conglomerado MT-1823. Subunidade 3. Subparcela 10. Indivíduo 16. F6; Árvore, 2,3m de altura, DAP 7,1cm. Base reta. Casca cor externa cinza, cor interna verde clara, fina, rugosa, desprendimento em placas lenhosas, odor do corte vagem; Cerrado típico,",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Souza, VC",NA,NA,"Campo Verde","-55.08","-15.12",NA,NA,NA,NA,"-55.08","-15.12","2018","11",NA,"11",NA,NA,NA,NA,NA
"576","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Pacheco, MACM","IFN-4602801.3","2018","08","24","Southern America","Brasil",NA,NA,"Conglomerado MT-460. Subunidade 1. Subparcela 3. Indivíduo 1. F6; Árvore, 14,3m de altura, DAP 6,3cm. Base reta. Casca cor externa marrom, cor interna amarelo, grossa, desprendimento em placas lenhosas, odor do corte fético; Pastagem suja com AFF",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Bijos, NR",NA,NA,"Santa Terezinha","-50.58","-10.44",NA,NA,NA,NA,"-50.58","-10.44","2018","10",NA,"17",NA,NA,NA,NA,NA
"577","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Silva, JA","IFN-22106791.10","2018","03","23","Southern America","Brasil",NA,NA,"Conglomerado MT-2210. Subunidade 1. Subparcela 10. Indivíduo 31. F6; Árvore, 2,9m de altura, DAP 13,3cm. Base reta. Casca cor externa marrom, cor interna verde, grossa, fissurada, odor do corte vagem; Cerrado recém queimado, solo arenoso com pastejo",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Jordão, LSB",NA,NA,"Alto Garças","-53.28","-16.74",NA,NA,NA,NA,"-53.28","-16.74","2019","12",NA,"01",NA,NA,NA,NA,NA
"578","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Ebling, M","IFN-10509391.9","2018","08","28","Southern America","Brasil",NA,NA,"Conglomerado MT-1050. Subunidade 1. Subparcela 9. Indivíduo 18. F6; Árvore, 5,5m de altura, DAP 21,3cm. Base reta. Casca cor externa cinza, cor interna laranja, fina, áspera, desprendimento em placas lenhosas, odor do corte remédio; Fora da floresta",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC",NA,NA,"Bom Jesus do Araguaia","-51.48","-12.42",NA,NA,NA,NA,"-51.48","-12.42","2018","11",NA,"17",NA,NA,NA,NA,NA
"579","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Silva, G","IFN-167316702.6","2018","07","02","Southern America","Brasil",NA,NA,"Conglomerado MT-1673. Subunidade 2. Subparcela 6. Indivíduo 43. F6; Árvore, 8,6m de altura, DAP 13,2cm. Base reta. Casca cor externa marrom, cor interna verde, fina, áspera, odor do corte adocicado; Mata de galeria, solo marrom",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC",NA,NA,"Paranatinga","-54.36","-14.58",NA,NA,NA,NA,"-54.36","-14.58","2018","11",NA,"14",NA,NA,NA,NA,NA
"580","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Viana, G","IFN-455134-","2017","08","24","Southern America","Brasil",NA,NA,"Conglomerado PI-455. Subunidade -. Subparcela -. Indivíduo -. Coleta não registrada em formulários anteriores-Extra; Árvore com 2,1m e DAP de 15,4cm. Base reta. Flores roxas. Casca fina fendida, de cor preta, internamente verde escuro;","UB0129137","Piauí","Dicotyledoneae",NA,"Mart. ex Benth.","Bijos, NR",NA,"UB0129137","Currais","-44.820644","-8.639361",NA,NA,NA,NA,"-44.820644","-8.639361","2018","02",NA,"01",NA,NA,NA,NA,NA
"581","2020-07-29 09:04:19-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Projeto Barcode Cerrado; Faria, JEQ; Farinasso, HC; Pinheiro, JDS; Santos, KF; Andrade, RR","RBS 10_64","2020","03","07","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Árvore, ca. 2,5m; Cerrado sensu stricto. Solo vermelho sem rochas. Grau de pertubação alto",NA,"Distrito Federal","Dicotyledoneae",NA,"Mart. ex Benth.","Proença, CEB","Área antropizada na frente do IBGE",NA,"Brasília","-47.867778","-15.9625",NA,NA,NA,NA,"-47.867778","-15.9625","2020","05",NA,"25",NA,NA,NA,NA,NA
"582","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Soares, AS","IFN-5392042.4","2017","07","18","Southern America","Brasil",NA,NA,"Conglomerado BA_539. Subunidade 2. Subparcela 4. Indivíduo 12.&nf;F6 - Medições da subunidade completa; Árvore 10m, DAP 24,2cm. Base do tipo reta. Casca de cor externa marrom escuro e interna marrom claro, espessura externa grossa, tipo","UB0038874","Bahia","Dicotyledoneae",NA,"Mart. ex Benth.","Bijos, NR",NA,"UB0038874","Riachão das Neves","-45","-11.7",NA,NA,NA,NA,"-45","-11.7","2017","10",NA,"26",NA,NA,NA,NA,NA
"583","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Silva, JA","IFN-22954622.1","2018","04","09","Southern America","Brasil",NA,NA,"Conglomerado MT-2295. Subunidade 2. Subparcela 1. Indivíduo 1. F6; Árvore, 2,2m de altura, DAP 11cm. Base digitada. Casca cor externa verde, cor interna verde, grossa, rugosa, desprendimento em placas lenhosas; Área de pastagem abundância, solo areno",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Bijos, NR",NA,NA,"Itiquira","-53.82","-17.28",NA,NA,NA,NA,"-53.82","-17.28","2018","04",NA,"26",NA,NA,NA,NA,NA
"584","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Viana, G","IFN-51131.7","2017","06","28","Southern America","Brasil",NA,NA,"Conglomerado PI-511. Subunidade 1. Subparcela 7. indivíduo 4. F6; Arbusto; dap: 13,0; ht: 12,40; base reta; casca: avermelhada (cor externa), vermelha (cor interna), fina, lisa; Vegetação densa e solo pedregoso",NA,"Piauí","Dicotyledoneae",NA,"Mart. ex Benth.","Oliveira, ALR","Cunha",NA,"Santa Luz","-44.100005","-8.999994","345","345",NA,NA,"-44.100005","-8.999994","2017","09",NA,"11",NA,NA,NA,NA,NA
"585","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Pacheco, MACM","IFN-1263383.1","2018","07","30","Southern America","Brasil",NA,NA,"Conglomerado MT-1263. Subunidade 3. Subparcela 1. Indivíduo 1. F8; Árvore. Base reta. Casca cor externa cinza, cor interna amarelo, grossa, fissurada, desprendimento esfoliante, odor do corte vagem; Cerrado em regeneração",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Jordão, LSB",NA,NA,"Cocalinho","-51.12","-13.14",NA,NA,NA,NA,"-51.12","-13.14","2019","12",NA,"01",NA,NA,NA,NA,NA
"586","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Giroldo, AB","25","2013","08","06","Southern America","Brasil",NA,NA,"Arbóreo com 5 m de altura, flor roxa; Pastagem",NA,"Minas Gerais","Dicotyledoneae",NA,"Mart. ex Benth.",NA,"Fazenda Mario Giaretta",NA,"Uberlândia","-48.368889","-18.791667",NA,NA,NA,NA,"-48.368889","-18.791667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Konopczyk, RMG","IFN-5583594.7","2017","07","20","Southern America","Brasil",NA,NA,"Conglomerado MA_558. Subunidade 4. Subparcela 7. Indivíduo 31.&nf;F6; Árvore 5,5m, DAP 10,4cm. Base do tipo reta. Casca de cor externa marrom; Área de transição entre cerrado e mata atlântica","UB0128476","Maranhão","Dicotyledoneae",NA,"Mart. ex Benth.","Faria, JEQ",NA,NA,"Sítio Novo","-46.62","-5.940003",NA,NA,NA,NA,"-46.62","-5.940003","2017","09",NA,"29",NA,NA,NA,NA,NA
"588","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Oliveira, D","IFN-283-M2282.1","2018","06","21","Southern America","Brasil",NA,NA,"Conglomerado MA-283_M. Subunidade 2. Subparcela 1. indivíduo 5. F8; Arbusto; altura em m: 1,80; exsudado aquoso, vermelho, pouco abundante, viscoso, com odor; Solo pedegroso",NA,"Maranhão","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC","Povoado",NA,"Duque Bacelar","-42.975","-4.095009","81","81",NA,NA,"-42.975","-4.095009","2018","11",NA,"15",NA,NA,NA,NA,NA
"589","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Batistella, VLC","IFN-21036963.3","2018","05","21","Southern America","Brasil",NA,NA,"Conglomerado MT-2103. Subunidade 3. Subparcela 3. Indivíduo 2. F6; Árvore, 5,2m de altura, DAP 11cm. Base reta. Casca cor externa cinza, cor interna salmão, grossa, estriada, desprendimento em placas lenhosas, odor do corte verdura; Cerrado em regene",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC",NA,NA,"Juscimeira","-55.08","-16.199722",NA,NA,NA,NA,"-55.08","-16.199722","2018","11",NA,"17",NA,NA,NA,NA,NA
"590","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Câmara, CP","IFN-265221.4","2017","07","07","Southern America","Brasil",NA,NA,"Conglomerado PI-265. Subunidade 1. Subparcela 4. Indivíduo 15. F6-Medições na subunidade completa; Árvore 3,5m, DAP 24cm. Cor da casca externa marrom e interna marrom/bege, com fissuras; Solo compactado e argiloso, vegetação cerradão","UB0128245","Piauí","Dicotyledoneae",NA,"Mart. ex Benth.","Bijos, NR",NA,"UB0128245","Uruçuí","-44.639986","-7.38",NA,NA,NA,NA,"-44.639986","-7.38","2017","09",NA,"12",NA,NA,NA,NA,NA
"591","2021-01-04 10:57:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Moraes, TM","IFN-22921843.8","2018","06","04","Southern America","Brasil",NA,NA,"Conglomerado MA-229. Subunidade 3. Subparcela 8. Indivíduo 49. F6; Árvore, 16m de altura, DAP 6,4cm. Fuste de base reta. Casca externa cinza, fina, lenticelada. Casca interna amarela; Terreno ondulado, solo pedregoso",NA,"Maranhão","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC",NA,NA,"Vargem Grande","-43.74","-3.599722",NA,NA,NA,NA,"-43.74","-3.599722",NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Kirkbride Junior, JH","3619","1980","09","18","Southern America","Brasil",NA,NA,"Árvore até 3 m; pétalas roxas; Campo cerrado",NA,"Distrito Federal","Dicotyledoneae",NA,"Mart. ex Benth.","Pennington (E) R.T","Fazenda Água Limpa (FAL), campo experimental da Universidade de Brasília",NA,"Brasília","-47.95","-15.966667","1120","1120",NA,NA,"-47.95","-15.966667","1994","10",NA,NA,NA,NA,NA,NA,NA
"593","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Gomes, MS","IFN-202172.8","2017","06","22","Southern America","Brasil",NA,NA,"Medições na subunidade completa. Conglomerado PI-202. Subunidade 2. Subparcela 8. Indivíduo 17; Árvore 8m, DAP 31cm. Tipo de base de caule reta. Cor da casca externa cinza, cor interna areia; espessura fina; do tipo rugosa e áspera","UB0128048","Piauí","Dicotyledoneae",NA,"Mart. ex Benth.","Bijos, NR; Brauner, LM",NA,"UB0128048","Guadalupe","-43.739722","-6.839722",NA,NA,NA,NA,"-43.739722","-6.839722","2017","08",NA,"07",NA,NA,NA,NA,NA
"594","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Rigo, S","IFN-111331614.1","2018","11","22","Southern America","Brasil",NA,NA,"Conglomerado MT-1113. Subunidade 4. Subparcela 10. Indivíduo 73. F6; Árvore, 5m de altura, DAP 11,8cm. Base reta. Casca cor externa marrom, cor interna amarela, grossa, fissurada, desprendimento em placas lenhosas; Relevo plano; Solo profundo com mui",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Jordão, LSB",NA,NA,"Sapezal","-58.86","-12.78",NA,NA,NA,NA,"-58.86","-12.78","2019","12",NA,"01",NA,NA,NA,NA,NA
"595","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Oliveira, D","IFN-283-M2101.1","2018","06","21","Southern America","Brasil",NA,NA,"Conglomerado MA-283_M. Subunidade 1. Subparcela 1. indivíduo 1. F6; Árvore; DAP em cm: 12,1; altura em m: 5,00; base reta; casca acinzentada por fora, rosada por dentro, fina, lisa, sem odor; Declive, solo pedregoso",NA,"Maranhão","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC","Povoado",NA,"Duque Bacelar","-42.975","-4.095009","81","81",NA,NA,"-42.975","-4.095009","2018","11",NA,"15",NA,NA,NA,NA,NA
"596","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Viana, G","IFN-455134extra","2017","08","24","Southern America","Brasil",NA,NA,"Conglomerado PI-455. Extra; Árvore; base reta; flor: roxa; casca: preta (cor externa), verde escuro (cor interna), fina, fendida; a árvore estava com tronco queimado, única árvore encontrada no local, área é uma chapada e solo arenoso, folhas bastant",NA,"Piauí","Dicotyledoneae",NA,"Mart. ex Benth.","Bijos, NR","Faca De Ponta",NA,"Currais","-44.820643","-8.639361","453","453",NA,NA,"-44.820643","-8.639361","2018","02",NA,"01",NA,NA,NA,NA,NA
"597","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Konopczyk, RMG","IFN-5112272.2","2017","07","05","Southern America","Brasil",NA,NA,"Inventário Florestal Nacional (IFN). Conglomerado-MA_511. Subunidade 2. Subparcela 2. Indivíduo 1. F6-Medições na subunidade completa; Árvore com 2,9 m de altura e DAP de 13,3 cm; Pastagem cultivada","UB0128981","Maranhão","Dicotyledoneae",NA,"Mart. ex Benth.","Faria, JEQ",NA,NA,"Amarante do Maranhão","-46.439997","-5.58",NA,NA,NA,NA,"-46.439997","-5.58","2017","10",NA,"05",NA,NA,NA,NA,NA
"598","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Sathler, DFT","IFN-10028492.3","2018","07","18","Southern America","Brasil",NA,NA,"Conglomerado MT-1002. Subunidade 2. Subparcela 3. Indivíduo 32. F6; Árvore, 6,5m de altura, DAP 5,9cm. Base reta. Casca cor externa cinza, cor interna laranja, fina, áspera, desprendimento escamoso; Cerrado denso, solo arenoso",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC",NA,NA,"Novo Santo Antônio","-50.94","-12.24",NA,NA,NA,NA,"-50.94","-12.24","2018","11",NA,"17",NA,NA,NA,NA,NA
"599","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Barbosa, RAA","IFN-7184522.9","2018","05","07","Southern America","Brasil",NA,NA,"Conglomerado MA-718. Subunidade 2. Subparcela 9. indivíduo 8. F6; Árvore; DAP em cm: 26,7; altura em m: 8,90; base reta; casca acinzentada por fora, fina, fissurada; Área de cerrado",NA,"Maranhão","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC","Cabeceira do Ouro",NA,"Carolina","-47.520001","-7.200003","226","226",NA,NA,"-47.520001","-7.200003","2018","11",NA,"15",NA,NA,NA,NA,NA
"600","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Câmara, CP","IFN-265263.4","2017","07","11","Southern America","Brasil",NA,NA,"Conglomerado PI-265. Subunidade 3. Subparcela 4. Individuo 14. F6-Medições na subunidade completa; Árvore 3m, DAP 16,4cm. Base reta. Cor da casca externa cinza e interna rosada, casca grossa e fissurada. Com odor adocicado no corte","UB0128223","Piauí","Dicotyledoneae",NA,"Mart. ex Benth.","Bijos, NR",NA,"UB0128223","Uruçuí","-44.639986","-7.38",NA,NA,NA,NA,"-44.639986","-7.38","2017","09",NA,"12",NA,NA,NA,NA,NA
"601","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Moura, EO","IFN-53714902.7","2017","08","14","Southern America","Brasil",NA,NA,"Medições na subunidade completa. Conglomerado BA-537. Subunidade 2. Subparcela 7. Indivíduo 22; Planta de altura 3m, DAP 12,2cm. Base reta. Casca de cor externa marrom. grossa, lisa, sem odor; Cerrado stricto sensu. Solo argiloso, marr","UB0129597","Bahia","Dicotyledoneae",NA,"Mart. ex Benth.","Faria, JEQ",NA,"UB0129597","Riachão das Neves","-45.36","-11.7",NA,NA,NA,NA,"-45.36","-11.7","2018","05",NA,"09",NA,NA,NA,NA,NA
"602","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Soares, AS","IFN-5861612.1","2017","07","06","Southern America","Brasil",NA,NA,"Conglomerado BA_586. Subunidade 2. Subparcela 1. Indivíduo 1.&nf;F8 - Avaliação da regeneração natural; Arbusto 1,9m. Base do tipo reta. Casca de cor externa enegrecida, espessura externa grossa, tipo rugosa; Próximo a um campo úmido. So","UB0038520","Bahia","Dicotyledoneae",NA,"Mart. ex Benth.","Bijos, NR",NA,"UB0038520","Barreiras","-45.360278","-11.88",NA,NA,NA,NA,"-45.360278","-11.88","2017","10",NA,"16",NA,NA,NA,NA,NA
"603","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Santos, RS","IFN-3571754.2","2018","03","20","Southern America","Brasil",NA,NA,"Conglomerado MA-357. Subunidade 4. Subparcela 2. indivíduo 13. F6; Árvore; DAP em cm: 12,8; altura em m: 7,50; base reta; Vegetação com predominância de palmeiras (babaçu), solo argiloso",NA,"Maranhão","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC","Barroca D'Anta",NA,"Aldeias Altas","-43.559991","-4.5","56","56",NA,NA,"-43.559991","-4.5","2018","11",NA,"15",NA,NA,NA,NA,NA
"604","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Sathler, DFT","IFN-22422181.8","2018","04","03","Southern America","Brasil",NA,NA,"Conglomerado MT-2242. Subunidade 1. Subparcela 8. Indivíduo 41. F6; Árvore, 9m de altura, DAP 12,9cm. Base reta. Casca cor externa marrom, cor interna rosa, fina, estriada; Faixa de Cerrado em área de pastagem",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Jordão, LSB",NA,NA,"Alto Araguaia","-53.1","-16.92",NA,NA,NA,NA,"-53.1","-16.92","2019","12",NA,"01",NA,NA,NA,NA,NA
"605","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Silva, G","IFN-167316441.1","2018","07","02","Southern America","Brasil",NA,NA,"Conglomerado MT-1673. Subunidade 1. Subparcela 1. Indivíduo 1. F6; Árvore, 3,9m de altura, DAP 15,4cm. Base reta. Casca cor externa marrom, cor interna verde clara, fina, áspera, odor do corte verdura; Pastagem, solo marrom",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Lima, HC",NA,NA,"Paranatinga","-54.36","-14.58",NA,NA,NA,NA,"-54.36","-14.58","2018","11",NA,"14",NA,NA,NA,NA,NA
"606","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Miranda, RC","IFN-22374364.3","2018","03","27","Southern America","Brasil",NA,NA,"Conglomerado MT-2237. Subunidade 4. Subparcela 3. Indivíduo 6. F6; Árvore, 3,5m de altura, DAP 12,4cm. Base reta.",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Jordão, LSB",NA,NA,"Alto Garças","-54","-16.92",NA,NA,NA,NA,"-54","-16.92","2019","12",NA,"01",NA,NA,NA,NA,NA
"607","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Gomes, MS","IFN-2701061.3","2017","07","03","Southern America","Brasil",NA,NA,"Conglomerado PI-270. Subunidade 1. Subparcela 3. Indivíduo 21; Árvore 4,5m, DAP 15,7cm. Base reta. Cor da casca externa cinza areia, cor interna laranja, espessura fina, do tipo fissurada, cheiro de café no corte","UB0128053","Piauí","Dicotyledoneae",NA,"Mart. ex Benth.","Bringel, JBA; Bijos, NR",NA,"UB0128053","Sebastião Leal","-43.739997","-7.379989",NA,NA,NA,NA,"-43.739997","-7.379989","2017","09",NA,"12",NA,NA,NA,NA,NA
"608","2020-09-30 10:51:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Boldrin, M","IFN-1541384.1","2018","11","23","Southern America","Brasil",NA,NA,"Conglomerado MT-1541. Subunidade 4. Subparcela 1. Indivíduo 1. F6; Árvore, 3m de altura, DAP 12,4cm. Base reta. Casca cor externa cinza, cor interna amarelo, grossa, rugosa, desprendimento esfoliante, odor do corte remédio; Solo seco e arenoso, Cerra",NA,"Mato Grosso","Dicotyledoneae",NA,"Mart. ex Benth.","Jordão, LSB",NA,NA,"Campos de Júlio","-59.399722","-14.22",NA,NA,NA,NA,"-59.399722","-14.22","2019","12",NA,"01",NA,NA,NA,NA,NA
"609","2019-11-01 14:58:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Gomes, MS","IFN-3482521.7","2017","08","10","Southern America","Brasil",NA,NA,"Conglomerado PI-348. Subunidade 1. Subparcela 7. Indivíduo 15. F6-Medições na subunidade completa; Árvore com 6,0m e DAP de 17,7cm. Base reta. Casca grossa rugosa/áspera, de cor cinza; Cerradão próximo ao pé de uma serra. Solo marrom","UB0129081","Piauí","Dicotyledoneae",NA,"Mart. ex Benth.","Bijos, NR",NA,"UB0129081","Uruçuí","-44.280017","-7.919997",NA,NA,NA,NA,"-44.280017","-7.919997","2018","02",NA,"07",NA,NA,NA,NA,NA
