"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"242","2019-08-20 10:12:19-03","UNICAMP","UEC","140923","S","Plantae","Magnoliopsida",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Tozzi, AMGA","s.n.","2005","03","17",NA,"Brazil","São Paulo","Jaguariúna","ETE (Estação de Tratamento de àgua).","-46.984361","-22.689167",NA,"A amostra foi coletada adentrando a mata, um pouco afastada da pista. Caracterizado arbusto lenhoso, com espinhos, cerca de dois metros de altura, flores amareladas e avermelhadas, com odor suave, estames, estigma e cálice acompanham","UEC144606",NA,NA,NA,NA,NA,"Trevisan, G","-46.984361","-22.689167",NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-08-20 10:12:19-03","UNICAMP","UEC","140924","S","Plantae","Magnoliopsida",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Souza, AAR","1","2005","03","17",NA,"Brazil","São Paulo","Jaguariúna","CEMA (Centro de educação Municipal e Ambiental)","-46.984167","-22.689167",NA,"Arbusto, médio porte, com flores amarelo alaranjado, presença de frutos leguminosos maduros.","UEC144605",NA,NA,NA,NA,NA,"Tozzi, AMGA","-46.984167","-22.689167",NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-03-01 16:30:00-03","UNICAMP","UEC","160040","S","Plantae","Magnoliopsida",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Fornari, ARS; Sanches, MA","s.n.","2007","05","15",NA,"Brazil","São Paulo","Campinas","Barão de Geraldo, Paisagismo na proximidade do Instituto da Educação e da Economia. 700m².","-47.065833","-22.815833",NA,"Arbusto 2m. Indivíduo com flores pistiladas; estames perfeitos morfologicamente. Flores amarelas ou laranjas. Fruto legume castanho.","UEC017800","UEC017800",NA,NA,NA,NA,"Escobar, NAG","-47.065833","-22.815833","2016","07",NA,NA,NA,NA,NA,NA
"245","2021-03-01 16:30:00-03","UNICAMP","UEC","162353","S","Plantae","Magnoliopsida",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Fornari, ARS; Sanches, MA","s.n.","2007","05","15",NA,"Brazil","São Paulo","Campinas","Barão de Geraldo, 700 m². Paisagismo na proximidade do Institutos da Educação e da Economia.","-47.065833","-22.815833",NA,"Arbusto 2 m. Indivíduo com flores pistiladas; estames perfeitos morfologicamente. Flore amarelas ou laranjas. Fruto legume,castanho.","UEC024063","UEC024063",NA,NA,NA,NA,"Escobar, NAG","-47.065833","-22.815833","2016","07",NA,NA,NA,NA,NA,NA
"246","2019-11-19 14:07:33-03","UFRPE","PEUFR","46244","PreservedSpecimen","Plantae",NA,NA,"Leguminosae-Caes.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","A.T.F. Nenes","120","2004","09","05",NA,"Brasil","Pernambuco","Caruaru","Riachão de Malhada de Pedra","-35.922222","-8.238333",NA,"Arbóreo","PEUFR046244",NA,NA,NA,NA,NA,"A.T.F. Nunes; M.F. Cavalcante","35°55'20W","8°14'18S","2005","05","01",NA,NA,NA,NA,NA
"247","2019-11-19 14:07:33-03","UFRPE","PEUFR","14947","PreservedSpecimen","Plantae",NA,NA,"Leguminosae-Caes.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","L.C. Gomes","10","1965","10","17",NA,"Brasil","Pernambuco","Olinda",NA,"-34.8553009033203","-8.00889015197754",NA,"Arbusto com ca. 1 m de altura; flores vermelhas sem perfume, cultivado","PEUFR014947",NA,"7110","auto",NA,NA,"L.B. Smith",NA,NA,"1966","07","27",NA,NA,NA,NA,NA
"248","2019-11-19 14:07:33-03","UFRPE","PEUFR","20628","PreservedSpecimen","Plantae",NA,NA,"Leguminosae-Caes.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","L.C. Gomes","151","1990","03",NA,NA,"Brasil","Pernambuco","Recife","Campus da UFRPE, área I e II","-34.8810997009277","-8.05389022827148",NA,"Inflorescência amarela; Coleção Planta Melíferas e Ornamentais","PEUFR020628",NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-11-19 14:07:33-03","UFRPE","PEUFR","16981","PreservedSpecimen","Plantae",NA,NA,"Leguminosae-Caes.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Franco; et all.","s.n.","1988","02","19",NA,"Brasil","Pernambuco","Recife","Curado, Jardim Botânico","-34.8810997009277","-8.05389022827148",NA,"Flores vermelhas com riscas amarelas na parte de dentro","PEUFR016981",NA,"18865","auto",NA,NA,"L.C. Gomes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-11-19 14:07:33-03","UFRPE","PEUFR","5824","PreservedSpecimen","Plantae",NA,NA,"Leguminosae-Caes.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Mª.E.A. Bandeira","2","1982","05","20",NA,"Brasil","Pernambuco","Recife","Dois Irmãos, Campus da UFRPE","-34.8810997009277","-8.05389022827148",NA,"Flores amarelas; porte arbustivo","PEUFR005824",NA,"18865","auto",NA,NA,"M.E.A. Bandeira",NA,NA,"1982","05","22",NA,NA,NA,NA,NA
"251","2019-11-19 14:07:33-03","UFRPE","PEUFR","10585","PreservedSpecimen","Plantae",NA,NA,"Leguminosae-Caes.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","E. Barbosa; R. Mendes","4","1990","10","18",NA,"Brasil","Pernambuco","Recife","Dois Irmãos, Campus da UFRPE","-34.8810997009277","-8.05389022827148",NA,"Inflorescência vistosa de coloração amarela","PEUFR010585",NA,"18865","auto",NA,NA,"E. Barbosa; R. Mendes",NA,NA,"1990","12","10",NA,NA,NA,NA,NA
"252","2019-11-19 14:07:33-03","UFRPE","PEUFR","10346","PreservedSpecimen","Plantae",NA,NA,"Leguminosae-Caes.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","L.C. Gomes","s.n.","1988","10","21",NA,"Brasil","Pernambuco","Recife","Dois Irmãos, Campus da UFRPE","-34.8810997009277","-8.05389022827148",NA,"Inflorescência amarelo, alaranjado e amarelo-alaranjado; madeira fraca e uso paisagístico","PEUFR010346",NA,"18865","auto",NA,NA,"L.C. Gomes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2019-11-19 14:07:33-03","UFRPE","PEUFR","10099","PreservedSpecimen","Plantae",NA,NA,"Leguminosae-Caes.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","L.C. Gomes","s.n.","1988","02","02",NA,"Brasil","Pernambuco","Recife","Dois Irmãos, Campus da UFRPE","-34.8810997009277","-8.05389022827148",NA,"Planta de porte arbustivo; flores amarelo-alaranjadas","PEUFR010099",NA,"18865","auto",NA,NA,"L.C. Gomes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-04-22 16:20:12-03","UFPB","JPB","1952-2","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Agra, MF","1534","1900","01","01","Southern America","Brasil","Paraíba","João Pessoa",NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,"47","47",NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-04-22 16:20:12-03","UFPB","JPB","2811-2","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Gadelha Neto, PC","333","1992","01","01","Southern America","Brasil","Paraíba","Sousa",NA,"-38.228056","-6.759444",NA,NA,NA,NA,NA,NA,"220","220",NA,"-38.228056","-6.759444",NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-04-22 16:20:12-03","UFPB","JPB","49150","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Gadelha Neto, PC; Lima, IB; Pontes, RA; Silva, CS","3128","2011","11","17","Southern America","Brasil","Paraíba","Mataraca","Millennium Inorganic Chemicals Mineração Ltda, Substrato areno-argiloso.","-34.976944","-6.502222",NA,"; HABITAT: Mata de Restinga; DESC: Arbusto lenhoso, ereto, provido de espinhos. Folhas compostas, pinadas. Flores vermelhas com longos estames, dispostas em inflorescência terminal. Fruto vagem deiscente.","JPB0049150",NA,NA,NA,NA,NA,NA,"-34.976944","-6.502222",NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-04-22 16:20:12-03","UFPB","JPB","56113","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Silveira, MS","P99","2004","09","16","Southern America","Brasil","Paraíba","João Pessoa","Jardim. Bairro dos Estados.","-34.863056","-7.115",NA,NA,"JPB0056113",NA,NA,NA,"47","47",NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-04-22 16:20:12-03","UFPB","JPB","647-3","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Montenegro, NF","107","1900","01","01","Southern America","Brasil","Paraíba","João Pessoa",NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,"47","47",NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-06-12 10:09:45-03","UFPB","JPB","64785","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Silveira, MS","207","2004","12","14","Southern America","Brasil","Paraíba","Mamanguape","Água Fria","-35.1260986328125","-6.83861017227173",NA,"; DESC: Flor vermelha/amarela","JPB0064785",NA,"36853","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-11-06 09:55:21-03","UFOP","OUPR","15919","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Damazio, L.B.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"17082","auto",NA,NA,"Damazio, L.B.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-11-06 09:55:21-03","UFOP","OUPR","7461","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Messias, M.C.T.B.","123","1996","04","07",NA,"Brasil","Minas Gerais","Ipanema",NA,"-41.7131004333496","-19.8008003234863",NA,"Cultivado. Arbusto. Flores vermelhas, alaranjadas",NA,NA,"26330","auto",NA,NA,"Messias, M.C.T.B.",NA,NA,"1996","04","18",NA,NA,NA,NA,NA
"262","2019-11-06 09:55:21-03","UFOP","OUPR","15918","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Badini, J.","s.n.","1980","04","25",NA,"Brasil","Minas Gerais","Ouro Preto","Cachoeira do Campo","-43.5080986022949","-20.2875003814697",NA,"Cultivada. Árvore. Flores vermelhas",NA,NA,"44599","auto",NA,NA,"Veri, G.P.",NA,NA,"1986","01","23",NA,NA,NA,NA,NA
"263","2020-03-12 10:29:12-03","UFOP","OUPR","34101","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Pedrosa, L.G.","1604","2019","04","29",NA,"Brasil","Minas Gerais","Ouro Preto","Pocinho","-43.5080986022949","-20.2875003814697",NA,"Arvoreta ou arbusto, 2,5m. Flores alaranjadas/vermelhas. Cultivada.",NA,NA,"44599","auto",NA,NA,"Pedrosa, L.G.",NA,NA,"2019","04","20",NA,NA,NA,NA,NA
"264","2020-12-04 13:19:09-03","UDESC","LUSC","6014","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Pereira, Débora Letícia C.",NA,"1985","05","04",NA,"Brasil","São Paulo","Piracicaba","Parque ESALQ/ USP.","-47.6399993896484","-22.7199993133545",NA,NA,"LUSC000784","LUSC000784","44778","auto",NA,NA,"Pereira, D.L.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2019-01-17 11:25:18-02","PUCRS","MPUC","587","S","Plantae",NA,"Fabales","Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.",NA,NA,"1975","08","31","South America","Brasil","RS","Porto Alegre","Morro Santana","-51.2372222222","-30.0191388889",NA,NA,NA,NA,NA,NA,NA,NA,"R.L.C. Bortoluzzi","-51.2372222222","-30.0191388889","2003","01","01","Magnoliopsida",NA,"1",NA,NA
"266","2019-03-16 16:14:12-03","UNEMAT","HERBAM","11518","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Rodrigues, L.; Custódio, J. .B.; Amorim, J. .P.; Silva, L. .S.; Aguiar, L. .M.; Silva, I. .M.;","1881235","2016","05","19",NA,"Brasil","Mato Grosso","Nova Canaã do Norte","Casa de Sementes - Veraneio, Área Seca; Agrofloresta; Topo de morro; Planície.","-55.698333","-10.812889",NA,NA,"HERBAM011518",NA,NA,NA,"344","344","FERNANDES, J M","-55.698333","-10.812889","2016","07","20",NA,NA,NA,NA,NA
"267","2019-08-16 08:39:20-03","UTFPR","HCF","71","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","S. Evangelista",NA,"2002","03","10",NA,"Brasil","PR","Campo Mourão","arborização urbana","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"28572","auto",NA,NA,"M.G. Caxambu",NA,NA,"2012","04","26",NA,NA,NA,NA,NA
"268","2019-08-16 08:39:20-03","UTFPR","HCF","72","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","R.V. Bonfim","8","2002","03","10",NA,"Brasil","PR","Campo Mourão","arborização urbana","-52.3830986022949","-24.0456008911133",NA,"com flores de cor laranja-amarelada. Na Rua Guarapuava.",NA,NA,"28572","auto",NA,NA,"M.G. Caxambu",NA,NA,"2012","04","26",NA,NA,NA,NA,NA
"269","2020-06-29 09:30:19-03","UFRRJ","RBR","10360","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","A. Rosa","91","1985","10","19",NA,"Brasil","Rio de Janeiro","Guaratiba","Sítio Roberto Burle Marx, Bifurcação atrás da casa, caminho à direita, final do caminho, próximo à PALMAE (109).",NA,NA,NA,NA,"RBR00010360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-06-29 09:30:19-03","UFRRJ","RBR","10361","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","A. Rosa","92","1985","10","19",NA,"Brasil","Rio de Janeiro","Guaratiba","Sítio Roberto Burle Marx, Bifurcação atrás da casa, caminho à direita, final do caminho, próximo ao nº 91.",NA,NA,NA,NA,"RBR00010361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-06-29 09:30:19-03","UFRRJ","RBR","10760","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","S.F. Deivison","15","1989","03","10",NA,"Brasil","Rio de Janeiro","Guaratiba","Sítio Roberto Burle Marx",NA,NA,NA,NA,"RBR00010760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-06-29 09:30:19-03","UFRRJ","RBR","10763","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","S.F. Deivison","15","1989","03","10",NA,"Brasil","Rio de Janeiro","Guaratiba","Sítio Roberto Burle Marx",NA,NA,NA,NA,"RBR00010763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-06-29 09:30:19-03","UFRRJ","RBR","15379","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","A. Puttemans","s.n.","1912","10","00",NA,"Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,"RBR00015379",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-06-29 09:30:19-03","UFRRJ","RBR","28926","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","H.F. Baylão-Junior","168","2005","11","12",NA,"Brasil","Rio de Janeiro","Piraí","Cacaria, Sitio Monumento , ao lado da casa principal.","-43.8981018066406","-22.6291999816895",NA,NA,"RBR00028926",NA,"20293","auto",NA,NA,"M.M.S. Conde",NA,NA,"2005","11","16",NA,NA,NA,NA,NA
"275","2020-06-29 09:30:19-03","UFRRJ","RBR","32064","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","R.D. Camacho",NA,"1994","11","12",NA,"Brasil","São Paulo","Botucatu","Veterinária - Unesp","-48.439998626709","-22.8799991607666",NA,NA,"RBR00032064",NA,"40412","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-03-21 19:34:47-03","UFC","EAC","53931","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Carvalho, A.M.M.","s.n.","2013","04","19","Southern America","Brasil","Ceará","Baturité","Mosteiro dos Jesuítas","-38.8847007751465","-4.32860994338989",NA,NA,"EAC0053931","EAC0053931","35980","auto",NA,NA,"Nunes, E.",NA,NA,"2013","05","13",NA,NA,NA,NA,NA
"277","2021-03-21 19:34:47-03","UFC","EAC","17870","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Nunes, E.","EAC17870","1991","08","28","Southern America","Brasil","Ceará","Itapipoca","Estrada para Itapipoca - Praia da Baleia","-39.8316993713379","-3.36167001724243",NA,"Arbusto","EAC0017870","EAC0017870","44579","auto",NA,NA,"Fernandes, A.; Nunes, E.",NA,NA,"1991","08","28",NA,NA,NA,NA,NA
"278","2021-03-21 19:34:47-03","UFC","EAC","44718","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Braga, R.C.","s.n.","2009","04","29","Southern America","Brasil","Ceará","Limoeiro do Norte","Av. Dom Aureliano de Matos","-38.0980987548828","-5.14555978775024",NA,"Flor branca, fruto vermelho; Caatinga","EAC0044718","EAC0044718_1 EAC0044718_2","35201","auto",NA,NA,"Nunes, E.",NA,NA,"2009","05","19",NA,NA,NA,NA,NA
"279","2021-03-21 19:34:47-03","UFC","EAC","61254","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Sobczak, JCMSM","668","2017","06","17","Southern America","Brasil","Ceará","Tururu","., Comunidade Quilombola de Água Preta, em frente à creche.","-39.437198638916","-3.58083009719849",NA,"Arbusto, 4 m; folha composta, glabra, lisa; cálice verde, corola laranja, perfumada; fruto deiscente; usada em paisagismo.; Caatinga, solo arenoso.","EAC0061254","EAC0061254","16603","auto",NA,NA,"Loiola, M.I.B.",NA,NA,"2018","04","23",NA,NA,NA,NA,NA
"280","2021-03-21 19:34:47-03","UFC","EAC","1996","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Fernandes, A.","EAC1996","1960","07","07","Southern America","Brasil","Ceará",NA,NA,NA,NA,NA,"Arbusto, flor avermelhada","EAC0001996","EAC0001996",NA,NA,NA,NA,"Fernandes, A.",NA,NA,"1960","07","07",NA,NA,NA,NA,NA
"281","2021-03-21 19:34:47-03","UFC","EAC","62367","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Lopes, F.F.S.","s.n.","2019","03","21","Southern America","Brasil","Ceará","Fortaleza","Parque Estadual do Rio Cocó","-38.82075","-4.243483",NA,NA,"EAC0062367","EAC0062367",NA,NA,NA,NA,"Lima-Verde, L.W.","-38.82075","-4.243483","2019","04","30",NA,NA,NA,NA,NA
"282","2021-03-21 19:34:47-03","UFC","EAC","49739","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Bezerra, A.C.","73","2009","09","27","Southern America","Brasil","Ceará","Caridade","Povoado do Pendanga","-38.982417","-4.194111",NA,"Flor vermelha, fruto vagem.; Caatinga","EAC0049739","EAC0049739",NA,NA,NA,NA,"Lima-Verde, L.W.","-38.982417","-4.194111",NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-03-21 19:34:47-03","UFC","EAC","57952","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Marques, F.C.J.; Lima, F.C.S.","1","2015","04","08","Southern America","Brasil","Ceará","Limoeiro do Norte.",NA,"-38.097917","-5.148917",NA,"Flor vermelha, laranja ou amarela; fruto tipo vagem.","EAC0057952","EAC0057952",NA,NA,"39","39","Marques, F.C.J.","-38.097917","-5.148917","2015","04","17",NA,NA,NA,NA,NA
"284","2021-03-21 19:34:47-03","UFC","EAC","61493","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Sobczak, JCMSM","708","2017","10","28","Southern America","Brasil","Ceará","Pacoti","Munguba.","-38.910139","-4.235806",NA,"Arbusto, 5 m, DAS 118,3 mm; folha composta, herbácea, glabra, lisa, odorosa; cálice e corola amarelos.; Jardim de residência, solo arenoso.","EAC0061493","EAC0061493",NA,NA,"742","742","Loiola, M.I.B.","-38.910139","-4.235806","2018","04","26",NA,NA,NA,NA,NA
"285","2021-03-21 19:34:47-03","UFC","EAC","46846","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Carvalho, A.M.M.","s.n.","2010","03","08","Southern America","Brasil","Ceará","Baturité","Areias","-38.8847007751465","-4.32860994338989",NA,NA,"EAC0046846","EAC0046846","35980","auto",NA,NA,"Nunes, E.",NA,NA,"2010","03","31",NA,NA,NA,NA,NA
"286","2021-03-21 19:34:47-03","UFC","EAC","1997","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Fernandes, A.","EAC1997","1960","07","07","Southern America","Brasil","Ceará","Fortaleza",NA,"-38.543098449707","-3.71722006797791",NA,"Arbusto","EAC0001997","EAC0001997","19924","auto",NA,NA,"Fernandes, A.",NA,NA,"1960","07","17",NA,NA,NA,NA,NA
"287","2021-03-21 19:34:47-03","UFC","EAC","59220","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Santos, F.G.A.","83","2014","07","14","Southern America","Brasil","Ceará","Fortaleza","Campus do Pici, UFC.","-38.543098449707","-3.71722006797791",NA,"Inventário Florístico do Campus do Pici - UFC.; Arbusto, flor vermelha e amarela.; Ambiente urbano.","EAC0059220","EAC0059220","19924","auto",NA,NA,"Lima-Verde, L.W.",NA,NA,"2015","08","11",NA,NA,NA,NA,NA
"288","2021-03-21 19:34:47-03","UFC","EAC","59531","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Pinto, G.S.","209","2016","01","22","Southern America","Brasil","Ceará","Fortaleza","Campus do Pici, UFC.","-38.543098449707","-3.71722006797791",NA,"Inventário Florístico do Campus do Pici - UFC.; Arbusto, flor amarela, fruto vagem.; Ambiente urbano.","EAC0059531","EAC0059531","19924","auto",NA,NA,"Lima-Verde, L.W.",NA,NA,"2016","03","23",NA,NA,NA,NA,NA
