"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","class","coordinatePrecision","geoFlag","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"97","2021-03-16 17:53:57-03","UCS","HUCS","38727","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel","Grings, M.",NA,NA,NA,"Mattos, J.","7667","1960","02","25","Brasil","Rio Grande do Sul","São Francisco de Paula","rodovia para Taquara","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"HAS - 76372",NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"98","2021-03-16 17:53:57-03","UCS","HUCS","18890","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel","Smith, S.F.","2002","09",NA,"Wasum, R.A.","1364","2002","02","24","Brasil","Rio Grande do Sul","São Francisco de Paula","RS 235","-50.5835990905762","-29.4480991363525",NA,NA,"830","830","interior da mata",NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"99","2021-03-16 17:53:57-03","UCS","HUCS","18970a","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel","Smith, S.F.","2002","09",NA,"Wasum, R.A.","1439","2002","03","24","Brasil","Rio Grande do Sul","São Francisco de Paula","RS 235","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"interior da mata",NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"100","2021-03-16 17:53:57-03","UCS","HUCS","20471","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel","Sobral, M.","2003","07",NA,"Wasum, R.A.","1793","2003","02","23","Brasil","Rio Grande do Sul","São Francisco de Paula","RS 235","-50.5835990905762","-29.4480991363525",NA,NA,"830","830","interior da mata",NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"101","2021-03-16 17:53:57-03","UCS","HUCS","31173","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel","Sobral, M.","2007","08","11","Sartori, M.","249","2007","06","22","Brasil","Rio Grande do Sul","Caxias do Sul","Vila Seca","-51.1794013977051","-29.1681003570557",NA,NA,"780","780","interior da mata",NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA
"102","2020-12-21 16:37:04-03","MBM","MBM","80127","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Landrum, L.R.",NA,NA,NA,"Kummrow, R.","2150","1983","01","05","Brazil","Paraná","São José dos Pinhais","Rio Pequeno, Serra Azul","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM080127","MBM080127",NA,NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"103","2020-12-21 16:37:04-03","MBM","MBM","219998","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Kawasaki, M.L.",NA,NA,NA,"Ribas, O.S.; Barboza, E.; Barboza, E.","2234","1998","01","14","Brazil","Paraná","Tijucas do Sul","Ambrósios","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM219998","MBM219998",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA,NA
"104","2020-12-21 16:37:04-03","MBM","MBM","34908","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Legrand, D.",NA,NA,NA,"Hatschbach, G.","11920","1964","12","01","Brazil","Paraná","Tijucas do Sul","Tabatinga","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM034908","MBM034908",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA,NA
"105","2020-12-21 16:37:04-03","MBM","MBM","216383","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Sobral, M.",NA,NA,NA,"Sobral, M.; et al.; et al.","8345","1997","04",NA,"Brazil","Rio Grande do Sul","Cambará do Sul","Fortaleza dos Aparados","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,"MBM216383","MBM216383",NA,NA,"Southern America",NA,NA,"30776","auto",NA,NA,NA,NA,NA
"106","2020-12-21 16:37:04-03","MBM","MBM","66024","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Landrum, L.R.",NA,NA,NA,"Landrum, L.R.","2981","1977","12","27","Brazil","Rio Grande do Sul","Cambará do Sul","Fortaleza near Cambará","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,"MBM066024","MBM066024",NA,NA,"Southern America",NA,NA,"30776","auto",NA,NA,NA,NA,NA
"107","2020-12-21 16:37:04-03","MBM","MBM","285475","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Sobral, M.",NA,NA,NA,"Wasum, R.","1793","2003","02","23","Brazil","Rio Grande do Sul","São Francisco de Paula","Rod. RS-235","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,"MBM285475","MBM285475",NA,NA,"Southern America",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"108","2020-12-21 16:37:04-03","MBM","MBM","275726","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Smith, S.F.",NA,NA,NA,"Wasum, R.","1439","2002","03","24","Brazil","Rio Grande do Sul","São Francisco de Paula","Rod. RS-235","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,"MBM275726","MBM275726",NA,NA,"Southern America",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"109","2020-12-21 16:37:04-03","MBM","MBM","144946","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Sobral, M.",NA,NA,NA,"Sobral, M.; et al.; et al.","6471","1990","02",NA,"Brazil","Santa Catarina","Bom Jardim da Serra","Desfiladeiro do Funil","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,NA,"MBM144946","MBM144946",NA,NA,"Southern America",NA,NA,"32577","auto",NA,NA,NA,NA,NA
"110","2020-12-21 16:37:04-03","MBM","MBM","61470","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Landrum, L.R.",NA,NA,NA,"Landrum, L.R.","2682","1977","11","22","Brazil","Santa Catarina","Lages","18km de Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"MBM061470","MBM061470",NA,NA,"Southern America",NA,NA,"70701","auto",NA,NA,NA,NA,NA
"111","2020-12-21 16:37:04-03","MBM","MBM","290855","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Sobral, M.",NA,NA,NA,"Kegler, A.","1249","2002","01","29","Brazil","Rio Grande do Sul","Caxias do Sul","Criúva","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,"MBM290855","MBM290855",NA,NA,"Southern America",NA,NA,"49662","auto",NA,NA,NA,NA,NA
"112","2020-12-21 16:37:04-03","MBM","MBM","335828","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Sobral, M.","2007","08","11","Sartori, M.","249","2007","06","22","Brazil","Rio Grande do Sul","Caxias do Sul","Vila Seca","-51.1794013977051","-29.1681003570557",NA,NA,"780","780","Interior da mata","MBM335828","MBM335828",NA,NA,"Southern America",NA,NA,"49662","auto",NA,NA,NA,NA,NA
"113","2020-12-21 16:37:04-03","MBM","MBM","130754","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Legrand, D.",NA,NA,NA,"Klein, R.","8255","1969","03","13","Brazil","Santa Catarina","Florianópolis","Morro Costa da Lagoa","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"MBM130754","MBM130754",NA,NA,"Southern America",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"114","2020-12-21 16:37:04-03","MBM","MBM","61472","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Landrum, L.R.",NA,NA,NA,"Landrum, L.R.","2684","1977","11","22","Brazil","Santa Catarina","Lages","18km de Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"MBM061472","MBM061472",NA,NA,"Southern America",NA,NA,"70701","auto",NA,NA,NA,NA,NA
"115","2020-12-21 16:37:04-03","MBM","MBM","57595","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Landrum, L.R.",NA,NA,NA,"Hatschbach, G.","23471","1970","02","06","Brazil","Paraná","São José dos Pinhais","Rio Pequeno","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM057595",NA,NA,NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"116","2020-12-21 16:37:04-03","MBM","MBM","285473","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Sobral, M.",NA,NA,NA,"Kegler, A.","1449","2003","02","01","Brazil","Rio Grande do Sul","Caxias do Sul","Criúva","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,"MBM285473","MBM285473",NA,NA,"Southern America",NA,NA,"49662","auto",NA,NA,NA,NA,NA
"117","2020-12-21 16:37:04-03","MBM","MBM","275728","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Smith, S.F.",NA,NA,NA,"Wasum, R.","1364","2002","02","24","Brazil","Rio Grande do Sul","São Francisco de Paula","Rod. RS-235","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,"MBM275728","MBM275728",NA,NA,"Southern America",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"118","2020-12-21 16:37:04-03","MBM","MBM","66305","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burr.) D.Legrand & Kausel","Landrum, L.R.",NA,NA,NA,"Landrum, L.R.","2682","1977","11","22","Brazil","Santa Catarina","Lages","Lages, ca. 18km South","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"MBM066305","MBM066305",NA,NA,"Southern America",NA,NA,"70701","auto",NA,NA,NA,NA,NA
"119","2020-12-11 11:39:19-03","UFMG","BHCB","50434","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2020-12-11 11:39:19-03","UFMG","BHCB","48311","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel",NA,NA,NA,NA,"Ribas, OS; Cordeiro, J; Barbosa, E","2234","1998","01","14","Brasil","Paraná","Tijucas do Sul","Ambrósios","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Beira da estrada; região de mata. Arbusto, 2,5m. Flor alva",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA,NA
"121","2020-12-11 11:39:19-03","UFMG","BHCB","116841","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel",NA,NA,NA,NA,"Loeuille, BFP; Brazolim, S; Borges, LM; Santos, MF; Rodrigues, RR; Tamashiro, JY; Souza, VC de","157","2007","04","04","Brasil","Santa Catarina","Urupema","Fazenda Farofa","-49.8731002807617","-27.9528007507324",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,"23096","auto",NA,NA,NA,NA,NA
"122","2020-12-11 11:39:19-03","UFMG","BHCB","116840","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel",NA,NA,NA,NA,"Loeuille, BFP; Brazolim, S; Borges, LM; Santos, MF; Rodrigues, RR; Tamashiro, JY; Souza, VC de","151","2007","04","04","Brasil","Santa Catarina","Urupema","Fazenda Farofa","-49.8731002807617","-27.9528007507324",NA,NA,NA,NA,"Arbusto no campo limpo",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,"23096","auto",NA,NA,NA,NA,NA
"123","2020-12-11 11:39:19-03","UFMG","BHCB","90830","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel",NA,"2003",NA,NA,"Wasum, R","1793","2003","02","23","Brasil","Rio Grande do Sul","São Francisco de Paula","RS 235, Interior da mata","-50.5835990905762","-29.4480991363525",NA,NA,"83","83",NA,"BHCB011938","BHCB011938","Dicotyledon",NA,"Southern America",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"124","2008-05-27 22:02:00-03","MO","MOBOT","3207153","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","macrosepala","Myrceugenia macrosepala","(Burret) D. Legrand & Kausel","L.R. Landrum",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 20811","1969","1","17","Brazil","Paraná",NA,"Rio Pequeno (mun. S. José dos Pinhaes).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2009-08-21 06:32:00-03","MO","MOBOT","2476624","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel",NA,NA,NA,NA,"Balduino Rambo","Rambo 55844","1954","7","15","Brazil","Rio Grande do Sul",NA,"Caxias, Vila Oliva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2008-05-27 22:02:00-03","MO","MOBOT","3206893","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel","L.R. Landrum",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 23471","1970","2","6","Brazil","Paraná",NA,"Rio Pequeno (mun. S. José dos Pinhais).",NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2020-08-31 09:07:49-03","INPA","INPA","124623","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Landrum, LR","1980",NA,NA,"Hatschbach, GG","23471","1970","02","06","Brasil","Paraná","San José dos Pinhaes","Rio Pequeno",NA,NA,NA,NA,"900","900",NA,"INPA0124623","INPA0124623 INPA0124623_e","Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2020-08-31 09:07:49-03","INPA","INPA","200504","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Kawasaki, ML","1998",NA,NA,"Ribas, OS","2234","1998","01","14","Brasil","Paraná","Tijuca do Sul","Ambrósios",NA,NA,NA,NA,NA,NA,NA,"INPA0200504","INPA0200504 INPA0200504_e","Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2020-09-12 05:00:02-03","US","US","3439248","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel",NA,NA,NA,NA,"R. Wasum","1364","2002","2","24","Brazil","Rio Grande do Sul","São Francisco de Paula","RS-235","-50.5835990905762","-29.4480991363525",NA,NA,"830",NA,NA,"US01891686","US01891686_01 US01891686_02",NA,"Myrtales","South America - Neotropics",NA,"Dicotyledonae","76715","auto",NA,NA,"1",NA,NA
"130","2020-09-12 05:00:02-03","US","US","2403502","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel",NA,NA,NA,NA,"R. Reitz & R. Klein","8673","1959","3","19","Brazil","Santa Catarina","São Joaquim","Curral Falso, Bom Jardim","-49.9317016601562","-28.2938995361328",NA,NA,"1500",NA,NA,"US01891691","US01891691_01 US01891691_02",NA,"Myrtales","South America - Neotropics",NA,"Dicotyledonae","48290","auto",NA,NA,"1",NA,NA
"131","2020-09-12 05:00:02-03","US","US","2841740","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel",NA,NA,NA,NA,"R. M. Klein & S. Sob.","7324","1967","3","16","Brazil","Santa Catarina","Florianópolis","Morro Costa da Lago, Ilha de Santa Catarina","-48.5491981506348","-27.596700668335",NA,NA,"300",NA,NA,"US01891688","US01891688_01 US01891688_02",NA,"Myrtales","South America - Neotropics",NA,"Dicotyledonae","27000","auto",NA,NA,"1",NA,NA
"132","2020-09-12 05:00:02-03","US","US","2535332","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel",NA,NA,NA,NA,"R. Reitz","6492","1963","2","1","Brazil","Santa Catarina","São José do Cerrito","Canoas","-50.5800018310547","-27.6630992889404",NA,NA,"6",NA,NA,"US01891690","US01891690_01 US01891690_02",NA,"Myrtales","South America - Neotropics",NA,"Dicotyledonae","37694","auto",NA,NA,"1",NA,NA
"133","2020-09-12 05:00:02-03","US","US","3439249","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel",NA,NA,NA,NA,"R. Wasum","1439","2002","3","24","Brazil","Rio Grande do Sul","São Francisco de Paula","RS-235","-50.5835990905762","-29.4480991363525",NA,NA,"830",NA,NA,"US01891685","US01891685_01 US01891685_02",NA,"Myrtales","South America - Neotropics",NA,"Dicotyledonae","76715","auto",NA,NA,"1",NA,NA
"134","2020-09-12 05:00:02-03","US","US","2267935","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel",NA,NA,NA,NA,"L. Smith & R. Reitz","10280","1957","1","22","Brazil","Santa Catarina","Bom Retiro","Riozinho","-49.489200592041","-27.7971992492676",NA,NA,"1000",NA,NA,"US01891692","US01891692_01 US01891692_02",NA,"Myrtales","South America - Neotropics",NA,"Dicotyledonae","35974","auto",NA,NA,"1",NA,NA
"135","2020-09-12 05:00:02-03","US","US","2742893","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel",NA,NA,NA,NA,"G. Hatschbach","14814","1966","10","10","Brazil","Paraná","São José dos Pinhais","Col. Roseira","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"US01891689","US01891689_01 US01891689_02",NA,"Myrtales","South America - Neotropics",NA,"Dicotyledonae","45291","auto",NA,NA,"1",NA,NA
"136","2020-09-12 05:00:02-03","US","US","3034773","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel",NA,NA,NA,NA,"R. Kummrow","2150","1983","1","5","Brazil","Paraná","São José dos Pinhais","Rio Pequeno, Serra Azul","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"US01891687","US01891687_01 US01891687_02",NA,"Myrtales","South America - Neotropics",NA,"Dicotyledonae","45291","auto",NA,NA,"1",NA,NA
"137","2020-09-02 16:33:56-03","Cenargen","CEN","92077","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","J. E. Q. Faria Júnior","2018","01",NA,"José Floriano Barêa Pastore","5029","2014","12","01","Brasil","SC","CURITIBANOS","Trilha do Pessegueirinho, campus da UFSC.","-50.584400177002","-27.2828006744385",NA,NA,NA,NA,"Doação do Herbário CTBS - Universidade Federal de Santa Catarina - Curitibanos. Nº 418.","CEN00092077","CEN00092077",NA,NA,NA,"Exsicatas",NA,"25987","auto",NA,NA,"1",NA,NA
"138","2019-12-09 17:30:23-03","UFPR","EFC","11262","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M.","2011","11","30","Saueressig, D.; Henke, J.M.","1567","2011","10","19","Brasil","Rio Grande do Sul","São Francisco de Paula","São Francisco de Paula/RS","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Árvore de 5 metros de altura, coletada em subosque de um capão __COMMOM_NAME__: guamirim","EFC011262",NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"139","2019-11-13 11:26:54-03","USP","SPF","182803","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Santos, MF","2007","04",NA,"Loeuille, B","157","2007","04","04","Brasil","Santa Catarina","Urupema",NA,"-49.8625","-27.9225","-49.8625","-27.9225","1575","1575",NA,"SPF00182803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2021-03-15 18:28:59-03","USP","SPF","223262","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M","2018","04",NA,"Santos, MF","673","2011","03","29","Brasil","Rio Grande do Sul","Cambará do Sul","Serra do Faxinal, Subida da Serra do Faxinal (de Praia Grande-SC para Cambará do Sul). Na borda de área florestal próxima à estrada.","-50.018917","-29.181056","-50.018917","-29.181056","949","949","Árvore, 4 m alt. Pilosidade ocre. Ramo imaturo avermelhado a verde. Folhas imaturas avermelhadas. Bractéolas verdes. Cálice externamente ocre-esverdeado, internamente verde-claro; pétalas, filetes e estilete alvos, antera amarela.","SPF00223262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2021-03-15 18:28:59-03","USP","SPF","223785","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M","2018","04",NA,"Santos, MF","668","2011","03","27","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim, Trilha da Cachoeirinha (ou Cascatinha). Área florestal na margem esquerda (no sentido da cachoeira).","-49.630361","-28.139861","-49.630361","-28.139861","1348","1348","Arbusto, 2,5 m alt. Ramo maduro acinzentado, imaturo verde. Ramo e gema com pilosidade ocre. Pedicelo com pilosidade ferrugínea. Cálice ocre-esverdeado na face abaxial e verde na face adaxial, bractéolas idem; receptáculo ocre, ápice","SPF00223785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2019-11-13 11:26:54-03","USP","SPF","31625","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M",NA,NA,NA,"Sobral, M","1587","1983","03","18","Brasil","Rio Grande do Sul","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,"SPF00031625",NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"143","2021-03-25 13:52:51-03","UNIVILLE","JOI","12426","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","M. Sobral","2011","09","19","A. Korte","6709","2011","04","19","Brasil","Santa Catarina","Brunópolis","Carazinho.","-50.94","-27.36","50º56'24''W","27º21'36''S","920","920","Florística IFFSC 405 (Arbusto); HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI012426","JOI012426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2021-03-25 13:52:51-03","UNIVILLE","JOI","17405","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M","2015","07","10","Oliveira A.A. de","970","2015","01","03","Brasil","Santa Catarina","Urubici","Morro da Igreja","-49.498333","-28.082778","49º29'54''W","28º4'58''S","154","154","Estágio médio de regeneração","JOI017405","JOI017405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2021-03-25 13:52:51-03","UNIVILLE","JOI","18046","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Vieira, F.C.S.","2019","02","05","Vieira, F.C.S. & Longen, F.","2475","2019","02","05","Brasil","Paraná","Tijucas do Sul","Estrada Laranjeiras, Ambrósios, próximo ao bar do Zé da Gaita.",NA,"-26.001389",NA,"26º0'5''S","893","893","Flor Branca e em botão Habitat: Floresta Ombrófila Mista Habito: Arbusto","JOI018046","JOI018046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2021-03-25 13:52:51-03","UNIVILLE","JOI","18045","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Vieira, F.C.S.","2019","02","05","Vieira, F.C.S. & Longen, F.","2472","2019","02","05","Brasil","Paraná","Tijucas do Sul","Estrada Laranjeiras, Ambrósios, próximo ao bar do Zé da Gaita.",NA,"-25.998056",NA,"25º59'53''S","870","870","Flor Branca e em botão Habitat: Floresta Ombrófila Mista Habito: Arbusto","JOI018045","JOI018045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2021-03-25 13:52:51-03","UNIVILLE","JOI","11102","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","F.C.S.Vieira","2020","02","14","J.A. Ferreira",NA,"1998","11","11","Brasil","Paraná","Reserva","Chácara dos Lajanos.","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"; HABITO: Árvore","JOI011102","JOI011102",NA,NA,NA,NA,NA,"43627","auto",NA,NA,NA,NA,NA
