"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"143","2020-09-12 05:00:02-03","US","US","3648422","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"N. Roque & A. Quaresma","3732","2012","9","25","South America - Neotropics","Brazil","Minas Gerais","Diamantina, Diamantina, Estrada para Milho Verde",NA,NA,"US01636428","US01636428_01",NA,"-43.5489","-18.3394","1173",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"144","2020-09-12 05:00:02-03","US","US","3491637","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"F. Ferreira, G. Smith, N. F. F. MacLeish & J. G. Stutts","937","1980","10","5","South America - Neotropics","Brazil","Minas Gerais","Near Diamantina, ca. 11 km NE of Gouvea on road to Diamantina, BR-357.",NA,NA,"US01636440","US01636440_01",NA,NA,NA,"1350",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"145","2020-09-12 05:00:02-03","US","US","3387189","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"G. Hatschbach, R. Spichiger, A. C. Cervi & E. L. Barbosa","69584","1999","10","23","South America - Neotropics","Brazil","Minas Gerais","Rod. BR-367, corrego Soberbo (Mun. Diamantina)",NA,NA,"US01636432","US01636432_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"146","2020-09-12 05:00:02-03","US","US","3491640","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"G. L. Smith, N. F. F. MacLeish & J. G. Stutts","920","1980","10","4","South America - Neotropics","Brazil","Minas Gerais","Serra de Espinacho. About 10 km NE of Diamantina.",NA,NA,"US01636443","US01636443_01",NA,NA,NA,"1350",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"147","2020-09-12 05:00:02-03","US","US","3387205","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"G. Hatschbach, M. M. Hatschbach & E. L. Barbosa","68233","1998","7","25","South America - Neotropics","Brazil","Minas Gerais","Cascata do Moinho de Esteira (Mun. Serro)",NA,NA,"US01636433","US01636433_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"148","2020-09-12 05:00:02-03","US","US","3497655","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"H. Schumacher","1122","1981","9","7","South America - Neotropics","Brazil","Minas Gerais","Diamantina towards Curvelo, 16 km from Diamantina, at rocky mountain",NA,NA,"US01636430","US01636430_01",NA,NA,NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"149","2020-09-12 05:00:02-03","US","US","3070813","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"G. Hatschbach & R. Kummrow","49700","1985","9","14","South America - Neotropics","Brazil","Minas Gerais","Barro Preto, Torre da Telemig (mun. Gouveia)",NA,NA,"US01636413","US01636413_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"150","2020-09-12 05:00:02-03","US","US","3697911","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"L. M. Borges, C. Andrino, M. Santos & M. T. C. Watanabe","440","2010","11","18","South America - Neotropics","Brazil","Minas Gerais","Diamantina: Parque Estadual do Biribiri. Trilha para a Cachoeria do Sentinela",NA,NA,"US01311887","US01311887_01",NA,"-43.6113","-18.2068","374",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"151","2020-09-12 05:00:02-03","US","US","3249728","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"R. M. Harley, P. Rudall, N. Taylor & D. C. Zappi","25476","1988","10","31","South America - Neotropics","Brazil","Minas Gerais","Mun.: Diamantina. Estrada para Mendanha a 15 km de Diamantina",NA,NA,"US01636414","US01636414_01",NA,"-43.5","-18.12","1200","1225",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"152","2019-11-13 11:16:24-03","USP","SPF","192239","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Nakajima, JN","4691","2007","10","20",NA,"Brasil","Minas Gerais",NA,NA,NA,"SPF00192239",NA,"Diamantina","-45.894167","-18.307778","1265","1265",NA,NA,"-45.894167","-18.307778","2016",NA,NA,NA,NA,NA,NA,NA
"153","2019-11-13 11:16:24-03","USP","SPF","183762","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Borges, LM","235","2007","11","19",NA,"Brasil","Minas Gerais","Serra do Cipó",NA,NA,"SPF00183762",NA,"Santana de Pirapama","-43.755278","-18.943389","1329","1329",NA,NA,"-43.755278","-18.943389","2016",NA,NA,NA,NA,NA,NA,NA
"154","2021-03-15 18:25:32-03","USP","SPF","208890","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Borges, LM; Andrino, CO; Santos, MF; Watanabe, MTC","440","2010","11","18",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri, Trilha para a Cachoeira do Sentinela.",NA,"Arvoreta ca. 1,8 m. Ramos lanosos creme-acinzentado. Folhas cartáceas discolores, verde-claras na face adaxial, creme-acinzentado na abaxial. Sincéfalo com pilosidade creme passando a acinzentada. Flores lilás. Papus ocráceo. Amostra","SPF00208890",NA,"Diamantina","-43.611306","-18.206833","1228","1228",NA,NA,"-43.611306","-18.206833","2016","01",NA,NA,NA,NA,NA,NA
"155","2021-03-15 18:25:32-03","USP","SPF","209746","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Zappi, DC","1513","2009","02","25",NA,"Brasil","Minas Gerais","Serra do Cipó, Trilha do João Carrinho.",NA,"Arbustos ramificados, 1 m alt., ramos panosos alvos, inflorescências passadas acinzentadas.; Campo rupestre, entre rochas areníticas, em solo arenoso","SPF00209746",NA,"Santana do Riacho","-43.737305","-19.048627",NA,NA,NA,NA,"-43.737305","-19.048627","2016",NA,NA,NA,NA,NA,NA,NA
"156","2021-03-15 18:25:32-03","USP","SPF","209747","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Zappi, DC","2079","2009","03","12",NA,"Brasil","Minas Gerais","Serra do Cipó, Trilha da Serra Morena, a Norte da Faz. Inhame.",NA,"Arbustos 1,2 m alt., alvo-tomentosos, corolas lilases, em grandes populações.; Campo com pedregulhos quartzíticos.","SPF00209747",NA,"Santana de Pirapama","-43.790177","-18.920175",NA,NA,NA,NA,"-43.790177","-18.920175","2016",NA,NA,NA,NA,NA,NA,NA
"157","2021-03-15 18:25:32-03","USP","SPF","209778","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Zappi, DC","2352","2009","11","13",NA,"Brasil","Minas Gerais","Serra do Cipó, Acesso pela Faz. Inhame. Estrada velha para a mina de manganês, subida da Serra.",NA,"Arvoreta 2,3 m alt, folhas jovens panosas em ambas as faces, adultas apenas abaxialmente, capítulos velhos pendentes, corola lilás-arroxeado claro.; Campo com Vellozia.","SPF00209778",NA,"Santana de Pirapama","-43.789205","-18.908396","1212","1212",NA,NA,"-43.789205","-18.908396","2011",NA,NA,NA,NA,NA,NA,NA
"158","2021-03-15 18:25:32-03","USP","SPF","209781","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Zappi, DC","2562","2009","11","24",NA,"Brasil","Minas Gerais","Serra do Cipó, Capela de São José. Trilha da Senhorinha, caminho a Congonhas do Norte.",NA,"Arbusto, folhas abaxialmente alvas, corola lilás-arroxeada.; Afloramentos rochosos isolados em campo limpo.","SPF00209781",NA,"Santana de Pirapama","-43.752638","-18.932889","1317","1317",NA,NA,"-43.752638","-18.932889","2011",NA,NA,NA,NA,NA,NA,NA
"159","2021-03-15 18:25:32-03","USP","SPF","209783","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Zappi, DC","2541","2009","11","25",NA,"Brasil","Minas Gerais","Serra do Cipó, Capela de São José. Trilha da Senhorinha, caminho a Congonhas do Norte",NA,"Arbustos 0,6 m alt., com folhas abaxialmente alvas, corolas lilás-rosadas.; Afloramento rochoso plano no topo do morro.","SPF00209783",NA,"Santana de Pirapama","-43.734439","-18.957011","1448","1448",NA,NA,"-43.734439","-18.957011","2011",NA,NA,NA,NA,NA,NA,NA
"160","2021-03-15 18:25:32-03","USP","SPF","211776","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Ceccantini, GCT; Angyalossy, V; Oliveira, E","3631","2012","04","30",NA,"Brasil","Minas Gerais","Serra do Cipó",NA,"Área paludosa. Cerrado.","SPF00211776",NA,"Santana do Riacho","-43.551806","-13.255361","452","452",NA,NA,"-43.551806","-13.255361","2016",NA,NA,NA,NA,NA,NA,NA
"161","2019-11-13 11:16:24-03","USP","SPF","214810","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Loeuille, B","528","2010","08","10",NA,"Brasil","Minas Gerais",NA,NA,NA,"SPF00214810",NA,"Diamantina","-43.595583","-18.214694","1362","1362",NA,NA,"-43.595583","-18.214694","2010","08",NA,NA,NA,NA,NA,NA
"162","2021-03-15 18:25:32-03","USP","SPF","218093","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Pena, MA","437","2007","07","08",NA,"Brasil","Minas Gerais","Serra do Cipó, Km 118 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à estátua do Juquinha.",NA,"Arbusto. Ramos castanhos, pilosos. Capítulos pilosos. Flores lilás. Material coletado em sílica.","SPF00218093",NA,"Santana do Riacho","-43.551944","-19.261111","1370","1370",NA,NA,"-43.551944","-19.261111","2016",NA,NA,NA,NA,NA,NA,NA
"163","2021-03-15 18:25:32-03","USP","SPF","218145","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Pena, MA","505","2007","09","07",NA,"Brasil","Minas Gerais","Serra do Cipó, Km 118 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à estátua do Juquinha.",NA,"Árvore. Ramos novos pilosos. Capítulos castanhos. Flores amarelas.","SPF00218145",NA,"Santana do Riacho","-43.551944","-19.261111","1370","1370",NA,NA,"-43.551944","-19.261111","2016",NA,NA,NA,NA,NA,NA,NA
"164","2021-03-15 18:25:32-03","USP","SPF","218159","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Pena, MA","783","2008","03","11",NA,"Brasil","Minas Gerais","Serra do Cipó, Km 118 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à estátua do Juquinha.",NA,"Árvore ca. 1,5 m. Folhas discolores com face abaxial alva. Inflorescência pilosa. Flores róseas.","SPF00218159",NA,"Santana do Riacho","-43.551944","-19.261111","1370","1370",NA,NA,"-43.551944","-19.261111","2016",NA,NA,NA,NA,NA,NA,NA
"165","2019-11-13 11:16:25-03","USP","SPF","222052","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Siniscalchi, CM","Pirani, JR","6251","2011","02","17",NA,"Brasil","Minas Gerais","Serra do Cipó, APA Morro da Pedreira, Rod. Belo Horizonte - Conceição do Mato Dentro MG (010), km 129, Alto do Palácio.",NA,NA,"SPF00222052",NA,"Santana do Riacho","-43.533333","-19.25","1250","1300",NA,NA,"-43.533333","-19.25","2016","06",NA,NA,NA,NA,NA,NA
"166","2021-03-15 18:25:32-03","USP","SPF","224391","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Siniscalchi, CM","542","2014","09","02",NA,"Brasil","Minas Gerais","Parque Nacional das Sempre-Vivas, Entrada do distrito de Macacos, estrada em direção ao norte do parque, sentido Inhacica.",NA,"Arbusto ramificado, ca. 1 m alt. Folhas fortemente discolores, flores lilases.; Campo rupestre em solo arenoso quartzítico.","SPF00224391",NA,"Bocaiúva","-43.777778","-17.807222","123","123",NA,NA,"-43.777778","-17.807222","2014","09",NA,NA,NA,NA,NA,NA
"167","2021-03-15 18:25:32-03","USP","SPF","224392","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Siniscalchi, CM","559","2014","09","03",NA,"Brasil","Minas Gerais","Parque Nacional das Sempre-Vivas, Estrada em direção ao norte do parque.",NA,"Arbusto, ca. 1 m alt. Folhas discolores, indumento amarelado, flores lilases.","SPF00224392",NA,"Buenópolis","-43.84625","-17.929556","131","131",NA,NA,"-43.84625","-17.929556","2014","09",NA,NA,NA,NA,NA,NA
"168","2021-03-15 18:25:32-03","USP","SPF","216556","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Kubo, MT","146","2012","07","05",NA,"Brasil","Minas Gerais","Serra do Cipó, Elevação em frente a estátua do Velho Juca, rodovia MG-010, km 121",NA,"Arbusto, ca. 1,5 m alt. Ramos com indumento lanoso, alvo. Folhas discolores com face adaxial verde brilhante e abaxial alva lanosa. Flores lilases a roxas.; Campo rupestre.","SPF00216556",NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto",NA,NA,"2012","12",NA,NA,NA,NA,NA,NA
"169","2019-11-13 11:16:24-03","USP","SPF","214773","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart. ex DC.","Loeuille, B","Loeuille, B","593","2011","11","17",NA,"Brasil","Minas Gerais","Capivari",NA,NA,"SPF00214773",NA,"Serro","-43.3793983459473","-18.604700088501",NA,NA,"37754","auto",NA,NA,"2011","11","17",NA,NA,NA,NA,NA
"170","2019-10-07 09:11:39-03","UEFS","HUEFS","239155","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Cardoso, D.","3777","2015","03","11",NA,"Brasil","Minas Gerais","Campo rupestre-Cerrado no entorno da BR-367.",NA,NA,"HUEFS0239155","HUEFS0239155","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"171","2020-04-29 16:29:34-03","UFVJM","HDJF","872","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","Oliveira, PA","Oliveira, ACC; Machado, ELM","s.n.","2012","09",NA,"Southern America","Brasil","Minas Gerais","Presidente Juscelino, Minas Gerais, Zona rural",NA,NA,"HDJF000872","HDJF000872_01","Presidente Juscelino","-44.0825","-18.644444",NA,NA,NA,NA,"-44.0825","-18.644444","2012","10","02",NA,NA,NA,NA,NA
"172","2020-04-29 16:29:34-03","UFVJM","HDJF","3467","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","Faria, JEQ","Faria, JEQ","5515","2016","03","16","Southern America","Brasil","Minas Gerais","Margem do Caminho dos Escravos, subindo de Diamantina para o Campus II da UFVJM",NA,NA,"HDJF003467","HDJF003467_01","Diamantina","-43.595833","-18.2175","1367","1367",NA,NA,"-43.595833","-18.2175","2016","03",NA,NA,NA,NA,NA,NA
"173","2020-04-29 16:29:34-03","UFVJM","HDJF","5656","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","Chaves, DA","Chaves, DA","178","2013","08","14","Southern America","Brasil","Minas Gerais","Cadeia do Espinhaço: Gouveia sentido Curvelo",NA,NA,"HDJF005656","HDJF005656_01",NA,"-43.92625","-18.58455","1192","1192",NA,NA,"-43.92625","-18.58455","2014","07","29",NA,NA,NA,NA,NA
"174","2020-04-29 16:29:34-03","UFVJM","HDJF","1721","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.","Otoni, TJO","Otoni, TJO","50","2013","03","06","Southern America","Brasil","Minas Gerais","Campus JK (UFVJM), próximo ao lixão desativado de Diamantina",NA,NA,"HDJF001721","HDJF001721_01","Diamantina","-43.566111","-18.203889",NA,NA,NA,NA,"-43.566111","-18.203889","2013","05","28",NA,NA,NA,NA,NA
"175","2020-07-23 11:59:14-03","CEPLAC","CEPEC","42612","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa",NA,"N. Mac Leish","V. F. Ferreira","704","1998","09","07",NA,"Brasil","Minas Gerais","Entre Diamantina e Gouveia.",NA,NA,NA,NA,"diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1982"
"176","2020-09-22 13:48:28-03","USP","SPFW","5590","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","Mart.exDC.","Loeuille, B. 2016","Ceccantini, G.C.T. Angyalossy, V.; Oliveira, E.C.","3631","2012","04","30",NA,"Brasil","Minas Gerais","Serra do Cipó",NA,NA,NA,NA,"Santana do Riacho","-43.551806","-13.255361","452","452",NA,NA,"43º33'06,5''W","13º15'19,3''S",NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-11-01 14:54:12-03","UnB","UB","124236","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Eiten, G","11100","1969","03","11","Southern America","Brasil","Minas Gerais","Serra do Cipó (along road from village of Almeida to city of Conceição do Mato Dentro)",NA,"Corolla violet.; Shrub.; Natural open rocky campo",NA,NA,"Jaboticatubas","-43.583333","-19.3",NA,NA,NA,NA,"-43.583333","-19.3",NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-11-01 14:54:12-03","UnB","UB","124237","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Ferreira, VF","1006","1980","10","04","Southern America","Brasil","Minas Gerais","Serra do Espinhaço. 10km NE of Diamantina",NA,"Central stems woody, lateral branches covered with thick tomentum. Inflorescence a tomentose, terminal syncephalum; Rocky outcrops in rocky campo of quartzite sand and rock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-11-01 14:54:12-03","UnB","UB","200938","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Semir, J","Irwin, HS; et al.","22389","1969","01","21","Southern America","Brasil","Minas Gerais","Ca. 20km SW of Diamantina",NA,"Tree 4m. Heads in fruit; Cerrado on steep rocky slopes with thin gravelly soil",NA,NA,NA,NA,NA,"1300","1300",NA,NA,NA,NA,"1992","11",NA,NA,NA,NA,NA,NA
"180","2019-11-01 14:54:12-03","UnB","UB","202190","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Semir, J","King, RM; Bishop, LE","8526","1981","01","18","Southern America","Brasil","Minas Gerais","10 Km S of Diamantina from road to 8 Km W",NA,"Shrub 1 1/2 meters, flowers all past anthesis; Rock outcrop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1992","11",NA,NA,NA,NA,NA,NA
"181","2019-11-01 14:54:12-03","UnB","UB","202191","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Semir, J","King, RM; Bishop, LE","8494","1981","01","16","Southern America","Brasil","Minas Gerais","16 Km E of Chapeu de Sol",NA,"Shrub 1 meter tall; Growing in quartzite substrate in hillside pasture, flowers all past anthesis",NA,NA,"Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,"1992","11",NA,NA,NA,NA,NA,NA
"182","2019-11-01 14:54:12-03","UnB","UB","206950","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Chaves, DA","Chaves, DA; Silva, SR","2","2013","05","18","Southern America","Brasil","Minas Gerais","Cadeia do Espinhaço: Sopa, 3 km sentido São João da Chapada",NA,"Complexo Rupestre",NA,NA,NA,"-43.706883","-18.21255","1317","1317",NA,NA,"-43.706883","-18.21255","2014","01","27",NA,NA,NA,NA,NA
"183","2019-11-01 14:54:12-03","UnB","UB","207043","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Chaves, DA","Chaves, DA","97","2013","12","18","Southern America","Brasil","Minas Gerais","Cadeia do Espinhaço: Parque Nacional das Sempre Vivas, em torno da casa de apoio",NA,"Complexo Rupestre",NA,NA,NA,"-43.7969","-17.9182","1309","1309",NA,NA,"-43.7969","-17.9182","2014","07","29",NA,NA,NA,NA,NA
"184","2019-11-01 14:54:12-03","UnB","UB","207124","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Chaves, DA","Chaves, DA","178","2013","08","14","Southern America","Brasil","Minas Gerais","Cadeia do Espinhaço: Gouveia sentido Curvelo",NA,"Complexo Rupestre",NA,NA,NA,"-43.92625","-18.58455","1192","1192",NA,NA,"-43.92625","-18.58455","2014","07","29",NA,NA,NA,NA,NA
"185","2019-11-01 14:54:12-03","UnB","UB","207324","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Chaves, DA","Chaves, DA; Gonçalves, MF; Silva, MG","378","2014","05","01","Southern America","Brasil","Minas Gerais","Cadeia do Espinhaço: Subida para a Chapada dos Coutos passando pela mata dos crioulos",NA,"Complexo Rupestre",NA,NA,NA,"-43.3325","-18.29475","1317","1317",NA,NA,"-43.3325","-18.29475","2014","07","29",NA,NA,NA,NA,NA
"186","2019-11-01 14:54:12-03","UnB","UB","207383","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Chaves, DA","Chaves, DA; Gonçalves, MF","437","2014","05","03","Southern America","Brasil","Minas Gerais","Cadeia do Espinhaço: Parque Estadual do Rio Preto, subida para a Chapada dos Coutos",NA,"Complexo Rupestre",NA,NA,"São Gonçalo do Rio Preto","-43.3353","-18.19295","1364","1364",NA,NA,"-43.3353","-18.19295","2014","07","29",NA,NA,NA,NA,NA
"187","2019-11-01 14:54:12-03","UnB","UB","213276","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Semir, J","Heringer, EP; Castellanos, A","6188","1958","03","06","Southern America","Brasil","Minas Gerais","Serra do Cipó, norte de Belo Horizonte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1992","11",NA,NA,NA,NA,NA,NA
"188","2019-11-01 14:54:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Faria, JEQ","Faria, JEQ","5515","2016","03","16","Southern America","Brasil","Minas Gerais","Margem do Caminho dos Escravos, subindo de Diamantina para o Campus II da UFVJM",NA,"Arbusto ca. 1,7 m de altura, flores liláses e frutos maduros cremes; Cerrado rupestre",NA,NA,"Diamantina","-43.595833","-18.2175","1367","1367",NA,NA,"-43.595833","-18.2175","2016","03",NA,NA,NA,NA,NA,NA
"189","2019-05-06 11:53:41-03","UFU","HUFU","58617","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Loeuille, B.","Meireles, A.R.","03","2007","11","07",NA,"Brasil","Minas Gerais","Campus 2 da UFVJM",NA,"arbusto em solo pedregoso. inflorescência violeta com presença de inseto.; Solo pedregroso.","HUFU00047827","HUFU00047827","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,"2010","02","10",NA,NA,NA,NA,NA
