"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"286","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432653","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Cremers GA",NA,"1997","04","04","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432653 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432653",NA,"Rosales","L.f.","Berg CC",NA,NA,NA,NA,"NL-U1432653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023738",NA,NA,NA
"287","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432654","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Kuhlmann JG",NA,"1923","11","08","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432654 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432654",NA,"Rosales","L.f.","DeWolf Jr GP; GP","Acre",NA,NA,NA,"NL-U1432654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023728",NA,NA,NA
"288","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432655","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Kuhlmann JG",NA,"1923","11","08","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432655 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432655",NA,"Rosales","L.f.","DeWolf Jr GP; GP","Acre",NA,NA,NA,"NL-U1432655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023767",NA,NA,NA
"289","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432656","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance GT",NA,"1968","10","05","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432656 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432656",NA,"Rosales","L.f.","Vázquez Avila MD","Acre",NA,NA,NA,"NL-U1432656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023766",NA,NA,NA
"290","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432657","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance GT; Berg CC",NA,"1973","08","24","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432657 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432657",NA,"Rosales","L.f.","Berg CC","Amazonas",NA,NA,NA,"NL-U1432657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023765",NA,NA,NA
"291","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432658","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance GT; Berg CC",NA,"1973","10","10","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432658 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432658",NA,"Rosales","L.f.","Berg CC","Mato Grosso",NA,NA,NA,"NL-U1432658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023764",NA,NA,NA
"292","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432659","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Silva NT",NA,"1968","10","17","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432659 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432659",NA,"Rosales","L.f.","Berg CC","Amapá",NA,NA,NA,"NL-U1432659",NA,NA,NA,NA,NA,"1974","09","01",NA,NA,"Magnoliopsidae","U 0023763",NA,NA,NA
"293","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432660","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Egler WA; Irwin HS",NA,"1961","08","14","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432660 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432660",NA,"Rosales","L.f.","Irwin HS","Amapá",NA,NA,NA,"NL-U1432660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023762",NA,NA,NA
"294","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432661","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Austin DF",NA,"1979","11","13","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432661 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432661",NA,"Rosales","L.f.","Berg CC","Amapá",NA,NA,NA,"NL-U1432661",NA,NA,NA,NA,NA,"1980","11","01",NA,NA,"Magnoliopsidae","U 0023761",NA,NA,NA
"295","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432662","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Albuquerque BWP de",NA,"1979","03","30","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432662 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432662",NA,"Rosales","L.f.","Berg CC","Acre",NA,NA,NA,"NL-U1432662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023760",NA,NA,NA
"296","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432663","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Cid Ferreira CA",NA,"1979","08","13","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432663 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432663",NA,"Rosales","L.f.","Berg CC","Amazonas",NA,NA,NA,"NL-U1432663",NA,NA,NA,NA,NA,"1982","07","01",NA,NA,"Magnoliopsidae","U 0023759",NA,NA,NA
"297","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432664","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Irwin HS; et al.",NA,"1970","01","25","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432664 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432664",NA,"Rosales","L.f.","Vázquez Avila MD","Goiás",NA,NA,NA,"NL-U1432664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023758",NA,NA,NA
"298","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1432932","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Vieira MGG; et al.",NA,"1979","11","08","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1432932 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1432932",NA,"Rosales","L.f.","Berg CC","Rondônia",NA,NA,NA,"NL-U1432932",NA,NA,NA,NA,NA,"1980","11","01",NA,NA,"Magnoliopsidae","U 0023771",NA,NA,NA
"299","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1433079","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Pulle AA",NA,"1903","01","26","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433079 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433079",NA,"Rosales","L.f.","Berg CC",NA,NA,NA,NA,"NL-U1433079",NA,NA,NA,NA,NA,"1972","08","01",NA,NA,"Magnoliopsidae","U 0023720",NA,NA,NA
"300","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1433080","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Pulle AA",NA,"1903","01","26","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433080 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433080",NA,"Rosales","L.f.","Berg CC",NA,NA,NA,NA,"NL-U1433080",NA,NA,NA,NA,NA,"1972","08","01",NA,NA,"Magnoliopsidae","U 0023721",NA,NA,NA
"301","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1433081","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Mennega AMW",NA,"1954","11","13","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433081 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433081",NA,"Rosales","L.f.","Berg CC",NA,NA,NA,NA,"NL-U1433081",NA,NA,NA,NA,NA,"1972","08","01",NA,NA,"Magnoliopsidae","U 0023722",NA,NA,NA
"302","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1433082","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Lindeman JC",NA,"1953","11","30","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433082 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433082",NA,"Rosales","L.f.",NA,NA,NA,NA,NA,"NL-U1433082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023723",NA,NA,NA
"303","2020-02-08 10:24:15-03","NBC","NL-BOTANY","U.1433083","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Lindeman JC",NA,"1954","03","09","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433083 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433083",NA,"Rosales","L.f.",NA,NA,NA,NA,NA,"NL-U1433083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023724",NA,NA,NA
"304","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1433084","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Jenman GS",NA,"1896","03","01","Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433084 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433084",NA,"Rosales","L.f.","DeWolf Jr GP; GP",NA,NA,NA,NA,"NL-U1433084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023725",NA,NA,NA
"305","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1433085","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","BAFOG (Service Forestier)",NA,"1961","01","01","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433085 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433085",NA,"Rosales","L.f.","Berg CC",NA,NA,NA,NA,"NL-U1433085",NA,NA,NA,NA,NA,"1972","08","01",NA,NA,"Magnoliopsidae","U 0023726",NA,NA,NA
"306","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1433086","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","BAFOG (Service Forestier)",NA,"1961","01","01","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433086 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433086",NA,"Rosales","L.f.","Berg CC",NA,NA,NA,NA,"NL-U1433086",NA,NA,NA,NA,NA,"1972","08","01",NA,NA,"Magnoliopsidae","U 0023727",NA,NA,NA
"307","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1433087","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance GT; Berg CC",NA,"1973","10","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433087 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433087",NA,"Rosales","L.f.","Berg CC","Mato Grosso",NA,NA,NA,"NL-U1433087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023737",NA,NA,NA
"308","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1433088","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance GT",NA,"1975","02","21","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433088 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433088",NA,"Rosales","L.f.","Berg CC","Amazonas",NA,NA,NA,"NL-U1433088",NA,NA,NA,NA,NA,"1976","09","01",NA,NA,"Magnoliopsidae","U 0023736",NA,NA,NA
"309","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1433089","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Maguire B",NA,"1963","07","13","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433089 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433089",NA,"Rosales","L.f.","DeWolf Jr GP; GP",NA,NA,NA,NA,"NL-U1433089",NA,NA,NA,NA,NA,"1968","02","01",NA,NA,"Magnoliopsidae","U 0023735",NA,NA,NA
"310","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1433090","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance GT",NA,"1971","07","24","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433090 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433090",NA,"Rosales","L.f.","Berg CC","Amazonas",NA,NA,NA,"NL-U1433090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023730",NA,NA,NA
"311","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1433091","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance GT",NA,"1971","07","24","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433091 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433091",NA,"Rosales","L.f.","Berg CC","Amazonas",NA,NA,NA,"NL-U1433091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023734",NA,NA,NA
"312","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1433092","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Pires JM; Martin RT",NA,"1965","06","28","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433092 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433092",NA,"Rosales","L.f.","DeWolf Jr GP; GP","Rondônia",NA,NA,NA,"NL-U1433092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023733",NA,NA,NA
"313","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1433093","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance GT",NA,"1966","09","26","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433093 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433093",NA,"Rosales","L.f.","DeWolf Jr GP; GP","Amazonas",NA,NA,NA,"NL-U1433093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023732",NA,NA,NA
"314","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1433094","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Pessoal do Horto Florestal",NA,"1927","01","01","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1433094 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1433094",NA,"Rosales","L.f.","DeWolf Jr GP; GP","Rio de Janeiro",NA,NA,NA,"NL-U1433094",NA,NA,NA,NA,NA,"1958","08","01",NA,NA,"Magnoliopsidae","U 0023731",NA,NA,NA
"315","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1435303","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Revilla J",NA,"1976","08","09","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435303 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435303",NA,"Rosales","L.f.","Vázquez Avila MD","Loreto",NA,NA,NA,"NL-U1435303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024822",NA,NA,NA
"316","2020-02-08 10:24:16-03","NBC","NL-BOTANY","U.1435304","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Smith SF",NA,"1987","07","16","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435304 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435304",NA,"Rosales","L.f.","Berg CC","Madre de Dios",NA,NA,NA,"NL-U1435304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024786",NA,NA,NA
"317","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435305","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Solomon JC",NA,"1984","09","29","Southern America","Bolivia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435305 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435305",NA,"Rosales","L.f.","Berg CC","Beni",NA,NA,NA,"NL-U1435305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024787",NA,NA,NA
"318","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435306","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Davidse G",NA,"1984","07","21","Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435306 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435306",NA,"Rosales","L.f.","Berg CC","Amazonas",NA,"-66.958333","5.366667","NL-U1435306",NA,NA,NA,NA,NA,NA,NA,NA,"-66.958333","5.366667","Magnoliopsidae","U 0024788",NA,NA,NA
"319","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435307","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Maas PJM",NA,"1984","10","10","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435307 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435307",NA,"Rosales","L.f.","Berg CC","San Martín",NA,NA,NA,"NL-U1435307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024791",NA,NA,NA
"320","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435308","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Ellenberg H",NA,"1957","07","22","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435308 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435308",NA,"Rosales","L.f.",NA,"Loreto",NA,NA,NA,"NL-U1435308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024792",NA,NA,NA
"321","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435309","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Gentry AH",NA,"1977","04","08","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435309 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435309",NA,"Rosales","L.f.","Vázquez Avila MD","Loreto",NA,NA,NA,"NL-U1435309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024793",NA,NA,NA
"322","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435310","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Froehner CH",NA,"1977","11","23","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435310 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435310",NA,"Rosales","L.f.","Vázquez Avila MD","Loreto",NA,NA,NA,"NL-U1435310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024794",NA,NA,NA
"323","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435311","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Vásquez Chávez R",NA,"1980","08","09","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435311 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435311",NA,"Rosales","L.f.","Vázquez Avila MD","Loreto",NA,NA,NA,"NL-U1435311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024795",NA,NA,NA
"324","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435312","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Schunke Vigo J",NA,"1973","04","24","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435312 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435312",NA,"Rosales","L.f.","Vázquez Avila MD","San Martín",NA,NA,NA,"NL-U1435312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024797",NA,NA,NA
"325","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435314","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Ellenberg H",NA,"1957","09","07","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435314 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435314",NA,"Rosales","L.f.","Vázquez Avila MD","Loreto",NA,NA,NA,"NL-U1435314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024799",NA,NA,NA
"326","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435315","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Foster RB",NA,"1974","08","01","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435315 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435315",NA,"Rosales","L.f.","Vázquez Avila MD","Madre de Dios",NA,NA,NA,"NL-U1435315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024800",NA,NA,NA
"327","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435316","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Klug G",NA,"1931","04","01","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435316 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435316",NA,"Rosales","L.f.","Vázquez Avila MD","Loreto",NA,NA,NA,"NL-U1435316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024802",NA,NA,NA
"328","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435317","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Díaz Santibanez C",NA,"1979","07","30","Southern America","Peru",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435317 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435317",NA,"Rosales","L.f.","Vázquez Avila MD","Loreto",NA,NA,NA,"NL-U1435317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024803",NA,NA,NA
"329","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435318","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance GT",NA,"1968","07","29","Southern America","Bolivia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435318 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435318",NA,"Rosales","L.f.","Vázquez Avila MD","Pando",NA,NA,NA,"NL-U1435318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0023750",NA,NA,NA
"330","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435319","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance GT",NA,"1968","07","29","Southern America","Bolivia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435319 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435319",NA,"Rosales","L.f.","Vázquez Avila MD","Pando",NA,NA,NA,"NL-U1435319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024796",NA,NA,NA
"331","2020-02-08 10:24:21-03","NBC","NL-BOTANY","U.1435322","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Solomon JC",NA,"1985","09","02","Southern America","Bolivia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1435322 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1435322",NA,"Rosales","L.f.","Berg CC","Santa Cruz",NA,NA,NA,"NL-U1435322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0024805",NA,NA,NA
