"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"679","2020-11-04 11:18:35-03","ESALQ","ESA","85040","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Jung-Mendaçolli, S.L.",NA,NA,NA,"Medeiros, D.A.; Silva, D.G.R.; Damasceno, A.C.F; França, E.J.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.R.A.","157.0","2003","04","21","Brasil","São Paulo","Iporanga","Parque Estadual Intervales. Núcleo Bulhas D'água, trilha da caverna de São Pedro. Vegetação secundária de Floresta Ombrófila Densa Montana/Submontana, com trechos remanescentes de floresta com extrativismo seletivo (madeira e palmito), e trechos regenerad","-48.5900001525879","-24.5799999237061","-48,483,333","-24,333,333",NA,NA,"frutos maduros vermelhos e imaturos verdes","ESA085040","ESA085040",NA,NA,NA,NA,"Magnoliophyta",NA,"38740","auto",NA,NA,NA,NA,NA,NA,NA
"680","2020-11-04 12:15:58-03","ESALQ","ESA","132866","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Ferreira, M.A.P","2014","11","03","Colletta, G.D.; Golinelli, L; Golineli, R","2009.0","2014","11","01","Brasil","São Paulo","Torrinha","Trilha dentro da mata, proximo à cachoeira do Cidão Menegão","-48.1599998474121","-22.4200000762939",NA,NA,NA,NA,"Arbusto,3m, flores alvas (foto e sílica).","ESA132866",NA,NA,NA,NA,NA,NA,NA,"16860","auto",NA,NA,NA,NA,NA,NA,NA
"681","2020-11-04 11:18:35-03","ESALQ","ESA","131595","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Souza, V.C.","2013",NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","36800.0","2013","02","25","Brasil","Rio de Janeiro","Resende","Fragmento 45 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","-22.5034","-44.7153","-22.5034","-44.7153","539","539","Árvore","ESA131595",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2020-11-04 11:18:35-03","ESALQ","ESA","131590","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Souza, V.C.","2013",NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","36795.0","2013","02","21","Brasil","São Paulo","Jacareí","Fragmento 22 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","-23.2841","-46.0906","-23.2841","-46.0906","675","675","Árvore","ESA131590",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2020-11-04 12:15:58-03","ESALQ","ESA","133161","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Ivanauskas, N. M.","2015","07","08","Scatigna, A.V.; Correa, L. S.; Cota, M. M. T.; Gissi, D. S.; Ivanauskas, N. M.; Silva, D. M.","993.0","2015","07","08","Brasil","São Paulo","Piracicaba","Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual Aluvial.","-47.82382","-22.77823","-47.82382","-22.77823","538","538","Arbusto, ca. 1,5m. Frutos imaturos verdes a amarelos, maduros vermelhos.","ESA133161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2020-11-04 11:18:35-03","ESALQ","ESA","48426","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Zappi, D.C.","2001","03","23","Árbocz, G.F.; Nave, A.G.; Dário, F.R.","3005.0","1996","11","05","Brasil","Mato Grosso","Cláudia","Rodovia Sinop/Cláudia, próximo à serraria Iracema; floresta ombrófila aberta preservada; solo tipo PVA, relevo plano",NA,"-115.925","-55,158,889","-115,925",NA,NA,"Arvoreta, 3m, ráquis amarela e botões verdes, no subosque","ESA048426",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2020-11-04 11:18:35-03","ESALQ","ESA","22013","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Zappi, D.C.","2007",NA,NA,"Tamashiro, J.Y. et al.","1230.0","1995","06","14","Brasil","São Paulo","Taquaras",NA,NA,NA,NA,NA,NA,NA,NA,"ESA022013","ESA022013",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2020-11-04 11:18:35-03","ESALQ","ESA","66232","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Souza, V.C.","2000","05","04","Ivanauskas, N.M.; Scalon, V.R.; Siqueira, L.P.; Souza, S.C.; Buchieneri, V.; Sorreano, M.C.; Atanasio, C.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","4607.0","2000","04","23","Brasil","São Paulo","São Sebastião","Praia da Baleia, Rua Olavo Pazzanesi, interior de caxetal.","-45.65",NA,"-45.65","-23,766,667","10","10","Arbusto, 2m alt.; frutos imaturos verdes.","ESA066232","ESA066232",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2020-11-04 11:18:35-03","ESALQ","ESA","68983","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Jung-Mendaçolli, S.L.",NA,NA,NA,"Ivanauskas, N.M.; Scalon, V.R.; Siqueira, L.P.; Souza, S.C.; Buchieneri, V.; Sorreano, M.C.; Atanasio, C.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","4604.0","2000","04","23","Brasil","São Paulo","São Sebastião","Praia da Baleia, Rua Olavo Pazzanesi, interior de caxetal.","-45.65",NA,"-45.65","-23,766,667","10","10","Arbusto, 1,6m alt.; frutos imaturos verdes","ESA068983","ESA068983",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2020-11-04 11:18:35-03","ESALQ","ESA","80994","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Kirkbride, J.",NA,NA,NA,"Proença, C. ; Souza, M.L.","814.0","1992","07","20","Brasil","Distrito Federal","Brasília","APA de Cafuringa, Faz. Palestina","-48.1","-15.55","-48.1","-15.55",NA,NA,NA,"ESA080994","ESA080994",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2020-11-04 11:18:35-03","ESALQ","ESA","131594","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Souza, V.C.","2013",NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","36799.0","2013","04","19","Brasil","São Paulo","Pindamonhangaba","Fragmento 32 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","-22.8629","-45.3505","-22.8629","-45.3505","527","527","Árvore. Fruto verde.","ESA131594",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2020-11-04 11:18:35-03","ESALQ","ESA","1003","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Zappi, D.","1993","12","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESA001003","ESA001003",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2020-11-04 11:18:35-03","ESALQ","ESA","91494","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Jung-Mendaçolli, S.L.",NA,NA,NA,"Viani, R.A.G. et al.","469.0","2003","09","23","Brasil","São Paulo","Bofete","Fazenda Santa Terezinha (Eucatex). Borda de remanescente de Floresta Estacional Semidecidual",NA,"-230.333","-48,183,333","-230,333",NA,NA,NA,"ESA091494","ESA091494",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2020-11-04 11:18:35-03","ESALQ","ESA","131592","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Souza, V.C.","2013",NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","36797.0","2013","02","26","Brasil","Rio de Janeiro","Barra Mansa","Fragmento 5100 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","-22.477","-44.1488","-22.477","-44.1488","481","481","Árvore","ESA131592",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2020-11-04 11:18:35-03","ESALQ","ESA","68304","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,"Jung-Mendaçolli, S.L.",NA,NA,NA,"Oliveira, A.A.; Baptista, V.R.; Forster, W.; Ferreira, L.; Cielo Filho, R.; Zidko, A.; Mendonça, C.G.","3664.0","2000","04","23","Brasil","São Paulo","São Sebastião","Praia da Baleia. R. Olavo Pazzanesi, 100 m da antiga Rio-Santos, remanescente margeando loteamentos. Interior de Floresta de Restinga - Caixetal, com perturbação.","-453.954","-234.627","-453,954","-234,627","10","10","Árvore ca. 2,5m alt.; fruto maduro alaranjado.","ESA068304","ESA068304",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2020-11-04 11:18:35-03","ESALQ","ESA","92930","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"Queiroz, L.P. et al.","7681.0","2003","03","09","Brasil","Bahia","Morro do Chapéu",NA,"-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,NA,"ESA092930","ESA092930",NA,NA,NA,NA,"Magnoliophyta",NA,"98143","auto",NA,NA,NA,NA,NA,NA,NA
"695","2020-11-04 11:18:35-03","ESALQ","ESA","112581","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,NA,NA,NA,NA,"Lorenzi, H.","6714.0","2009","07","08","Brasil","Bahia","Uruçuca",NA,"-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,NA,"ESA112581",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"33791","auto",NA,NA,NA,NA,NA,NA,NA
"696","2020-11-04 11:18:35-03","ESALQ","ESA","52704","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Ferreira, M.A.P.",NA,NA,NA,"Romão, G.O. ; Ferreira, M.A.P.","1396.0","2004","04","09","Brasil","Mato Grosso do Sul","Miranda",NA,"-56.3782997131348","-20.2406005859375",NA,NA,NA,NA,NA,"ESA052704","ESA052704",NA,NA,NA,NA,"Magnoliophyta",NA,"92112","auto",NA,NA,NA,NA,NA,NA,NA
"697","2020-11-04 11:18:35-03","ESALQ","ESA","85779","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Lombardi, J.A.",NA,NA,NA,"Melo, P.H.A. Versieux, L.M.","231.0","2002","11","16","Brasil","Minas Gerais","Iguatama",NA,"-45.7113990783691","-20.1744003295898",NA,NA,NA,NA,NA,"ESA085779","ESA085779",NA,NA,NA,NA,"Magnoliophyta",NA,"23336","auto",NA,NA,NA,NA,NA,NA,NA
"698","2020-11-04 11:18:35-03","ESALQ","ESA","78549","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Paiva, M.R.C.","1999","01","01","Estevan, D.A. et al.","140.0","1999","06","08","Brasil","Paraná","Tamarana",NA,"-51.0971984863281","-23.7233009338379",NA,NA,NA,NA,NA,"ESA078549","ESA078549",NA,NA,NA,NA,"Magnoliophyta",NA,"23681","auto",NA,NA,NA,NA,NA,NA,NA
"699","2020-11-04 11:18:35-03","ESALQ","ESA","99429","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,NA,NA,NA,NA,"Peron, M.","983.0","1992","11","30","Brasil","Rio de Janeiro","Silva Jardim",NA,"-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,"ESA099429","ESA099429",NA,NA,NA,NA,"Magnoliophyta",NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA
"700","2020-11-04 11:18:35-03","ESALQ","ESA","14291","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Taylor, C.M.","1997",NA,NA,"Souza, V.C. et al.","5924.0","1994","04","22","Brasil","São Paulo","Iporanga",NA,"-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,"ESA014291",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"38740","auto",NA,NA,NA,NA,NA,NA,NA
"701","2020-11-04 11:18:35-03","ESALQ","ESA","107394","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,"Locardi, B.M. et al.",NA,NA,NA,"Locardi, B.M.","9.0","2008","12","18","Brasil","São Paulo","Sales",NA,"-49.4799995422363","-21.3400001525879",NA,NA,NA,NA,NA,"ESA107394","ESA107394",NA,NA,NA,NA,"Magnoliophyta",NA,"14081","auto",NA,NA,NA,NA,NA,NA,NA
"702","2020-11-04 11:18:35-03","ESALQ","ESA","94898","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Souza, V.C.",NA,NA,NA,"Viani, R.A.G. et al.",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","Área da Riocell.","-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,NA,"ESA094898","ESA094898",NA,NA,NA,NA,"Magnoliophyta",NA,"31686","auto",NA,NA,NA,NA,NA,NA,NA
"703","2020-11-04 11:18:35-03","ESALQ","ESA","94902","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Souza, V.C.",NA,NA,NA,"Viani, R.A.G. et al.",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","Área da Riocell. Floresta Estacional.","-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,NA,"ESA094902","ESA094902",NA,NA,NA,NA,"Magnoliophyta",NA,"31686","auto",NA,NA,NA,NA,NA,NA,NA
"704","2020-11-04 11:18:35-03","ESALQ","ESA","94914","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Souza, V.C.",NA,NA,NA,"Viani, R.A.G. et al.",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","Área da Riocell. Floresta Estacional.","-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,NA,"ESA094914","ESA094914",NA,NA,NA,NA,"Magnoliophyta",NA,"31686","auto",NA,NA,NA,NA,NA,NA,NA
"705","2020-11-04 12:15:58-03","ESALQ","ESA","133433","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Gios, B.","2015","06","30","Barroso, R.M.; Kochanovski, F.J.; Montebeller,C.; Leme, F.M.; Bacci, L.F.; Marcelo-Peña, J.L.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","27.0","2015","06","29","Brasil","São Paulo","Nova Odessa","Instituto de Zootecnia. Fragmento de Floresta Estacional Semidecidual degradada","-47.28892","-22.76017","-47.28892","-22.76017","553","553","Arbusto, 2,0m","ESA133433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2020-11-04 11:18:35-03","ESALQ","ESA","88042","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Hatschbach, G.","2002","01","01","Hatschbach, G. et al.","72025.0","2002","05","16","Brasil","Mato Grosso do Sul","Bodoqueana",NA,NA,NA,NA,NA,NA,NA,NA,"ESA088042","ESA088042",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2020-11-04 11:18:35-03","ESALQ","ESA","28644","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Delprete, P.","1999","01","01","Moncaio, E. et al.","209.0","1994","10","13","Brasil","São Paulo","Paulo Faria",NA,NA,NA,NA,NA,NA,NA,NA,"ESA028644","ESA028644",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2020-11-04 11:18:35-03","ESALQ","ESA","19556","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,"Taylor, C.M.","1997","01","01","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","2189.0","1994","03","17","Brasil","São Paulo","Cabreúva","Mata da Casa Branca. Mata mesófila semidecídua.","-470.472",NA,"-470,472","-23,266,833",NA,NA,"Arvoreta, 2 m alt.; frutos imaturos verdes. Subosque.","ESA019556","ESA019556",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2020-11-04 11:18:35-03","ESALQ","ESA","82794","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Zappi, D.","2001","09","03","Krieger, L. ; Eliana","12704.0","1974","02","03","Brasil","Amazonas","Tefé",NA,"-64.7114028930664","-3.35417008399963",NA,NA,NA,NA,NA,"ESA082794","ESA082794",NA,NA,NA,NA,"Magnoliophyta",NA,"340205","auto",NA,NA,NA,NA,NA,NA,NA
"710","2020-11-04 11:18:35-03","ESALQ","ESA","92931","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Jardim, J. & Zappi, D.",NA,NA,NA,"Carvalho Sobrinho, J.C.","289.0","2004","10","18","Brasil","Bahia","Salvador",NA,"-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,"ESA092931","ESA092931",NA,NA,NA,NA,"Magnoliophyta",NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA
"711","2020-11-04 11:18:35-03","ESALQ","ESA","46043","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,NA,NA,NA,NA,"Souza, V.C. et al.","17140.0","1997","05","24","Brasil","Mato Grosso","Nobres",NA,"-56.3274993896484","-14.7202997207642",NA,NA,NA,NA,NA,"ESA046043","ESA046043",NA,NA,NA,NA,"Magnoliophyta",NA,"176011","auto",NA,NA,NA,NA,NA,NA,NA
"712","2020-11-04 11:18:35-03","ESALQ","ESA","99526","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,NA,NA,NA,NA,"Santos, A.P.M.","205.0","2003","11","21","Brasil","Minas Gerais","Uberlândia",NA,"-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"ESA099526","ESA099526",NA,NA,NA,NA,"Magnoliophyta",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"713","2020-11-04 11:18:35-03","ESALQ","ESA","113114","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,"Paiva, M.R.C.","1998",NA,NA,"Kinupp, V.F.","944.0","1997","11","07","Brasil","Paraná","Cambé",NA,"-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,NA,"ESA113114","ESA113114",NA,NA,NA,NA,"Magnoliophyta",NA,"29438","auto",NA,NA,NA,NA,NA,NA,NA
"714","2020-11-04 12:15:58-03","ESALQ","ESA","96088","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,"Silva Neto, S. J.",NA,NA,NA,"Silva Neto, S. J.","1559.0","1905","06","23","Brasil","Rio de Janeiro","Nova Iguaçu",NA,"-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,"ESA096088","ESA096088",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA
"715","2020-11-04 11:18:35-03","ESALQ","ESA","11070","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Zappi, D.C.","2007",NA,NA,"Bernacci, L.C.","25847.0","1989","09","05","Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"ESA011070","ESA011070",NA,NA,NA,NA,"Magnoliophyta",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"716","2020-11-04 11:18:35-03","ESALQ","ESA","1008","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Delprete, P.","1999","01","01","Dedecca, D.",NA,NA,NA,NA,"Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"ESA001008","ESA001008",NA,NA,NA,NA,"Magnoliophyta",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"717","2020-11-04 11:18:35-03","ESALQ","ESA","35629","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Taylor, C.M.","1997","01","01","Kinoshita, L.S. ; Teixeira, S.P.",NA,"1994","11","09","Brasil","São Paulo","Cássia dos Coqueiros",NA,"-47.1699981689453","-21.2800006866455",NA,NA,NA,NA,NA,"ESA035629","ESA035629",NA,NA,NA,NA,"Magnoliophyta",NA,"13265","auto",NA,NA,NA,NA,NA,NA,NA
"718","2020-11-04 11:18:35-03","ESALQ","ESA","10539","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,NA,NA,NA,NA,"Barreto, K.D. et al.","450.0","1993","05","11","Brasil","São Paulo","Charqueada",NA,"-47.7700004577637","-22.5100002288818",NA,NA,NA,NA,NA,"ESA010539","ESA010539",NA,NA,NA,NA,"Magnoliophyta",NA,"12465","auto",NA,NA,NA,NA,NA,NA,NA
"719","2020-11-04 11:18:35-03","ESALQ","ESA","13765","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Mendaçolli, S.L.J.","2001","04","16","Barreto, K.D. et al.","1522.0","1993","10","28","Brasil","São Paulo","Corumbataí",NA,"-47.6199989318848","-22.2199993133545",NA,NA,NA,NA,NA,"ESA013765","ESA013765",NA,NA,NA,NA,"Magnoliophyta",NA,"14989","auto",NA,NA,NA,NA,NA,NA,NA
"720","2020-11-04 11:18:35-03","ESALQ","ESA","101564","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,NA,NA,NA,NA,"Meireles, J.E.","283.0","2005","03","27","Brasil","São Paulo","Eldorado",NA,"-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,"ESA101564","ESA101564",NA,NA,NA,NA,"Magnoliophyta",NA,"38804","auto",NA,NA,NA,NA,NA,NA,NA
"721","2020-11-04 11:18:35-03","ESALQ","ESA","23309","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Zappi, D.C.","2007",NA,NA,"Rodrigues, R.R. et al.","32718.0","1995","02","09","Brasil","São Paulo","Eldorado",NA,"-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,"ESA023309","ESA023309",NA,NA,NA,NA,"Magnoliophyta",NA,"38804","auto",NA,NA,NA,NA,NA,NA,NA
"722","2020-11-04 11:18:35-03","ESALQ","ESA","12620","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Taylor, C.M.","1997","01","01","Campos, M.T.V.A. et al.","148.0","1991","04","20","Brasil","São Paulo","Ilhabela",NA,"-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,NA,"ESA012620","ESA012620",NA,NA,NA,NA,"Magnoliophyta",NA,"23719","auto",NA,NA,NA,NA,NA,NA,NA
"723","2020-11-04 11:18:35-03","ESALQ","ESA","14041","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Taylor, C.M.","1997","01","01","Souza, V.C. et al.","5657.0","1994","04","14","Brasil","São Paulo","Matão",NA,"-48.3600006103516","-21.6000003814697",NA,NA,NA,NA,NA,"ESA014041","ESA014041",NA,NA,NA,NA,"Magnoliophyta",NA,"26922","auto",NA,NA,NA,NA,NA,NA,NA
"724","2020-11-04 11:18:35-03","ESALQ","ESA","16041","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Zappi, D.C.","2007",NA,NA,"Rodrigues, R.R. et al.","57.0","1994","07","20","Brasil","São Paulo","Novo Horizonte",NA,"-49.2200012207031","-21.4599990844727",NA,NA,NA,NA,NA,"ESA016041","ESA016041",NA,NA,NA,NA,"Magnoliophyta",NA,"32394","auto",NA,NA,NA,NA,NA,NA,NA
"725","2020-11-04 11:18:35-03","ESALQ","ESA","73049","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis",NA,NA,NA,NA,NA,"Gorenstein, M.R. et al.","2.0","1999","01","05","Brasil","São Paulo","Pariquera-açú",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA073049","ESA073049",NA,NA,NA,NA,"Magnoliophyta",NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA
"726","2020-11-04 11:18:35-03","ESALQ","ESA","20723","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Delprete, P.",NA,NA,NA,"Souza, J.P. et al.","9.0","1994","10","14","Brasil","São Paulo","Paulo de Faria",NA,"-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,NA,"ESA020723","ESA020723",NA,NA,NA,NA,"Magnoliophyta",NA,"29574","auto",NA,NA,NA,NA,NA,NA,NA
