"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","fieldNumber","individualCount"
"2218","2019-05-06 11:58:44-03","UFU","HUFU","27492","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Pacheco, R.A.; Volpi, R.L.; Fleury-Silva, H.R. & Nakajima, J.N.","52","2001","11","07",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Cálice esverdeado, corola branco-avermelhado.; Interior do cerradão.","HUFU00013708",NA,NA,"Kunth","Fleury-Silva, H.R.","Minas Gerais","Parque Municipal Victório Siquierolli","HUFU00013708","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"2003","07","04",NA,NA,NA,NA,NA,NA
"2219","2019-05-06 11:58:44-03","UFU","HUFU","61896","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Belchior, C.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"Com frutos.; Interior da vegetação (final da reserva), distante no mínimo 50 m perpendidular à estrada.","HUFU00013666",NA,NA,"Kunth",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00013666","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2220","2019-05-06 11:58:44-03","UFU","HUFU","50690","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Silva, D.S.M.; Lobo, G.A. & Oliveira, R.S.","5","2007","10","16",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m. Corola rosa e estames amarelos.; Cerrado.","HUFU00013717",NA,NA,"Kunth","Almeida, R.F.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00013717","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"2014","01","20",NA,NA,NA,NA,NA,NA
"2221","2019-05-06 11:58:44-03","UFU","HUFU","30753","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Mimura, I.","577","1967","11","22",NA,"Brasil",NA,NA,"Arbusto 1 m. Pétalas róseo-avermelhadas, glândulas róseas, anteras amarelas.; Área de cerrado rodeada antigamente por mata.","HUFU00013670",NA,NA,"Kunth","Mamede, M.C.H.","São Paulo","Parte superior da encosta lestedo vale do Córrego da Ressaca 6-6 1/2 km ao SW (ao longo da rodovia Pres. Dutra) da saída para São José dos Campos, 100-500 m ao SE da rodovia.","HUFU00013670","São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,"39297","auto",NA,NA,"1982","09","13",NA,NA,NA,NA,NA,NA
"2222","2019-05-06 11:58:44-03","UFU","HUFU","13176","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Mota, A.L.P.","75","1991","01","23",NA,"Brasil",NA,NA,"Arvoreta, ca. 3 m. Frutos imaturos.; Cerrado.","HUFU00013657",NA,NA,"Kunth",NA,"Minas Gerais","Vale do Rio Araguari","HUFU00013657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2223","2019-05-06 11:58:44-03","UFU","HUFU","1340","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Barbosa, A.A.A.; Castro, N.M.","194","1987","11","19",NA,"Brasil",NA,NA,"Árvore, ca. 4,0 m. Flor de pétalas alvas com unhas róseas, glândulas do cálice róseas.; entre blocos de rocha.","HUFU00013684",NA,NA,"Kunth","Mamede, M.C.H.","Goiás","Próximo a o Rio Preto (margem).","HUFU00013684","Alto Paraíso",NA,NA,NA,NA,NA,NA,NA,NA,"1994","03","22",NA,NA,NA,NA,NA,NA
"2224","2019-05-06 11:58:44-03","UFU","HUFU","13536","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Mota, A.L.P.","1010","1991","11","11",NA,"Brasil",NA,NA,"Árvore, ca. 6 m. Flores róseas, anteras amarelas.; Cerrado.","HUFU00013658",NA,NA,"Kunth",NA,"Minas Gerais","Vale do Rio Araguari, Zé Costa.","HUFU00013658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2225","2020-08-04 12:48:24-03","UFU","HUFU","42985","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Arantes, A.A.A.; Nakajima, J.N.; Romero, R.; Rezende, T.M. & Hattori, E.K.O.","1518","2005","09","30",NA,"Brasil",NA,NA,"Arvoreta, ca. de 2,5 m. Botões róseos, glândulas alvas.","HUFU00039574",NA,NA,"Kunth",NA,"Minas Gerais","Regiao da Represa de Furnas, Estrada para Trilha do Sol.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2226","2019-05-06 11:58:44-03","UFU","HUFU","46091","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Nakajima, J.N.; Romero, R.; Bernardes, P.H.N.; Melo, K.B.S.; Soares, P.N. & Loeuille, B.","4210","2006","10","25",NA,"Brasil",NA,NA,"Árvore ca. de 3 m. Cálice castanho, glândulas alvas, corola alva a rósea.; Campo rupestre.","HUFU00039575",NA,NA,"Kunth",NA,"Minas Gerais","Região da Represa de Furnas, Estrada depois do Paraíso Perdido.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2227","2019-05-06 11:58:44-03","UFU","HUFU","46194","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Nakajima, J.N.; Bernardes, P.H.N.; Melo, K.B.S.; Soares, P.N. & Loeuille, B.","4347","2006","10","26",NA,"Brasil",NA,NA,"Subarbusto ca. de 0,5 m. Cálice róseo, glândulas alvas, corola rósea.; Campo rupestre.","HUFU00039572",NA,NA,"Kunth","Melo, K.B.S.","Minas Gerais","Região da Represa de Furnas, Estrada para Mineradora Gabi Extrações, depois do terceiro córrego.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007","03","05",NA,NA,NA,NA,NA,NA
"2228","2020-08-04 12:48:24-03","UFU","HUFU","50566","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","332","2007","10","18",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m.","HUFU00013676",NA,NA,"Kunth",NA,"Goiás","Serra do Facão, Margem direita da estrada para a área CT 32","HUFU00013676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2229","2020-08-04 12:48:24-03","UFU","HUFU","52999","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","459","2007","11","18",NA,"Brasil",NA,NA,"Arbusto, ca. 1,30 m. Flores com pétalas brancas (4) e róseas (1), estames amarelos, fruto(s) ausente(s).","HUFU00013677",NA,NA,"Kunth",NA,"Goiás","Serra do Facão, Área 15 B.","HUFU00013677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2230","2019-05-06 11:58:44-03","UFU","HUFU","69558","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Costa, M.L.P.F.; Silva, W.M. & Basile, I.","12","2014","11","15",NA,"Brasil",NA,NA,"Arbusto ca. 1,70 m alt. 5 pétalas unguiculadas, franjadas, de cor rosa, 5 sépalas, cada qual com par de glândulas oleíferas.; Campo rupestre.","HUFU00013665",NA,NA,"Kunth",NA,"Goiás","Fazendas Dois Irmãos e Maria do Anjos, Estrada para as Fazendas Dois Irmãos e Maria do Anjos","HUFU00013665","Cocalzinho de Goiás","-48.881111","-15.779722","1272","1272",NA,NA,"-48.881111","-15.779722",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2231","2019-05-06 11:58:44-03","UFU","HUFU","69135","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Hemsing, P.K.B.; Aguilar, J.C.","443","2014","11","08",NA,"Brasil",NA,NA,"Árvore ca 3,5m. Corola branca arroseada, glândulas brancas.; Cerrado.","HUFU00013667",NA,NA,"Kunth",NA,"Minas Gerais","Bacia do Rio Uberabinha, Ponto 14.","HUFU00013667","Uberlândia","-48.534722","-18.730278",NA,NA,NA,NA,"-48.534722","-18.730278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232","2019-05-06 11:58:44-03","UFU","HUFU","69077","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Hemsing, P.K.B.; Aguilar, J.C.","388","2014","10","13",NA,"Brasil",NA,NA,"Arvoreta ca 1,5m. Corola rosa, glandulas cremes.; Cerrado.","HUFU00013654",NA,NA,"Kunth",NA,"Minas Gerais","Bacia do Rio Uberabinha, Ponto próximo à fazenda do exército.","HUFU00013654","Uberlândia","-48.309722","-19.105556","881","881",NA,NA,"-48.309722","-19.105556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2233","2019-05-06 11:58:44-03","UFU","HUFU","69097","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Hemsing, P.K.B.; Aguilar, J.C.","378","2014","10","11",NA,"Brasil",NA,NA,"Arvoreta ca 2m. Corola branca arroseada, glandulas creme, pistilo rosa e estames amarelos.; Cerrado","HUFU00013668",NA,NA,"Kunth",NA,"Minas Gerais","Bacia do Rio Uberabinha, Área prioritaria 8.","HUFU00013668","Uberlândia","-47.953056","-19.293056","931","931",NA,NA,"-47.953056","-19.293056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2234","2019-05-06 11:58:44-03","UFU","HUFU","74741","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Costa, A.C.; Souza, H.C.P.; Pereira, M.L.; Dias, A.G.; Medeiros, L.N.; Justino, G.S.; et al.","50","2017","03",NA,NA,"Brasil",NA,NA,"Planta 2386, ca. 1,3m alt. Folhas opostas, glabras, inflorescência rosa.; Área de cerrado em regeneração.","HUFU00072531",NA,NA,"Kunth",NA,"Minas Gerais","Fazenda Duratex Florestal, Parcela 09.","HUFU00072531","Estrela do Sul","-47.805556","-18.838333","987","987",NA,NA,"-47.805556","-18.838333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235","2019-05-06 11:58:44-03","UFU","HUFU","1289","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Castro, N.M.; Barbosa, A.A.A.","223","1987","11","20",NA,"Brasil",NA,NA,"Árvore, ca. 3,0 m. Flores de pétalas alvas, nas folhas velhas a unha torna-se rósea, glândulas do cálice rosas.; Campo rupestre.","HUFU00013709",NA,NA,"Kunth","Elias, S.I.","Goiás","Parque Nacional Chapada dos Veadeiros, Entrada norte do Parque.","HUFU00013709","Alto Paraíso de Goiás","-47.5099983215332","-14.1324996948242",NA,NA,"44724","auto",NA,NA,"2002","02",NA,NA,NA,NA,NA,NA,NA
"2236","2019-05-06 11:58:44-03","UFU","HUFU","40732","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Vasques, J.B.","s.n.","2004","11","22",NA,"Brasil",NA,NA,"Arbustivo 2,5 m. Flores róseas.; Cerrado sentido restrito.","HUFU00013681",NA,NA,"Kunth","Nakajima, J.N.","Goiás","Parque Estadual Serra de Caldas Novas","HUFU00013681","Caldas Novas","-48.625","-17.74169921875",NA,NA,"36612","auto",NA,NA,"2005","03","03",NA,NA,NA,NA,NA,NA
"2237","2019-05-06 11:58:44-03","UFU","HUFU","11600","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Klein, V.L.G.; et al.","2985","1995","12","07",NA,"Brasil",NA,NA,"Árvore, ca. 1,8 m. Glândulas e pétalas róseas, estames amarelos.; Afloramento rochoso.","HUFU00013680",NA,NA,"Kunth",NA,"Goiás","Alto da Serra dos Pirineus","HUFU00013680","Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2238","2019-05-06 11:58:44-03","UFU","HUFU","46485","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Damasceno Júnior, G.A.; Bortolotto, I.M.; Ishii, I.H.; Nakajima, J.N.; Sciamarelli, A.; et al.","2593","2002","10","20",NA,"Brasil",NA,NA,"Arvoreta, ca. 5,0 m. Flor branca.; Cerrado rupestre - transição para campo limpo rupestre. Solo litólico com afloramento de rochas quartzozas.","HUFU00013672",NA,NA,"Kunth",NA,"Mato Grosso do Sul","Trilha da Lagartixa, Morro atrás do Porto do Amolar.","HUFU00013672","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2239","2019-05-06 11:58:44-03","UFU","HUFU","55029","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Kinoshita, L.S.; Martins, A.B.; Galvao, J.C.; Aranha-Filho, J.L.; Caseli, C.C.; et al.","412","2008","11","05",NA,"Brasil",NA,NA,"Árvore 2,5 m. Flores com estames amarelos, pétalas novas alvas.","HUFU00039578",NA,NA,"Kunth",NA,"Minas Gerais","Estrada para as Pedreiras",NA,"Capitólio","-46.0499992370605","-20.6152992248535",NA,NA,"29474","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2240","2019-05-06 11:58:44-03","UFU","HUFU","55030","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Kinoshita, L.S.; Martins, A.B.; Galvao, J.C.; Ferreira, C.V.V.; Shimizu, G.H.; et al.","135","2008","11","03",NA,"Brasil",NA,NA,NA,"HUFU00039571",NA,NA,"Kunth",NA,"Minas Gerais","Pousada do Rio Turvo",NA,"Capitólio","-46.0499992370605","-20.6152992248535",NA,NA,"29474","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2241","2019-05-06 11:58:44-03","UFU","HUFU","48265","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Nakajima, J.N.; Bernardes, P.H.N.; Melo, K.B.S.; Castro, W.S. & Oliveira, A.L.F.","4542","2007","05","24",NA,"Brasil",NA,NA,"Arbóreo, ca. 0,3 m. Corola rósea, estames amarelos.; Cerrado rupestre.","HUFU00039576",NA,NA,"Kunth",NA,"Minas Gerais","Região de Furnas, Cachoeira cascatinha.",NA,"Capitólio","-46.0499992370605","-20.6152992248535",NA,NA,"29474","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242","2019-05-06 11:58:44-03","UFU","HUFU","49363","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Bernardes, P.H.N.; Romero, R.; Melo, K.B.S. & Soares, P.N.","331","2007","11","08",NA,"Brasil",NA,NA,"Arvoreta, ca. 2 m. Elaióforos e corola amarelo-alaranjados, botões florais verdes.; Cerrado, alterado.","HUFU00039577",NA,NA,"Kunth",NA,"Minas Gerais","Região de Furnas, Estrada para Pedreira Gabi Exploração II, ca. de 4 km.",NA,"Capitólio","-46.0499992370605","-20.6152992248535",NA,NA,"29474","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2243","2019-05-06 11:58:44-03","UFU","HUFU","49159","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Romero, R.; Bernardes, P.H.N.; Melo, K.B.S. & Soares, P.N.","7948","2007","11","07",NA,"Brasil",NA,NA,"Árvore ca. de 3 m. Glândulas creme, corola rósea, estames amarelos.; Cerradão.","HUFU00039563",NA,NA,"Kunth","Almeida, R.F.","Minas Gerais","Região de Furnas, Paraíso Perdido; estrada após Paraíso Perdido, ca. 2 km a frente.",NA,"Capitólio","-46.0499992370605","-20.6152992248535",NA,NA,"29474","auto",NA,NA,"2014","01","20",NA,NA,NA,NA,NA,NA
"2244","2019-05-06 11:58:44-03","UFU","HUFU","36203","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Alves, A.S.S.","69","2002","11","30",NA,"Brasil",NA,NA,"Arbusto 1 m. Flor branca.","HUFU00013659",NA,NA,"Kunth",NA,"Minas Gerais","Reserva Vegetal da Companhia Mineira de Metais","HUFU00013659","Lagamar","-46.8074989318848","-18.1783008575439",NA,NA,"53279","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2245","2019-05-06 11:58:44-03","UFU","HUFU","29139","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Mendes, S.; Amorim, E.H.; Duarte, P.C. & Oliveira, A.P.","320","2002","10","25",NA,"Brasil",NA,NA,"Árvore ca. de 2,5 m. Cálice eglândulas verdes, corola rosa.; Cerrado rupestre.","HUFU00013720",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro, Macega.","HUFU00013720","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2246","2019-05-06 11:58:44-03","UFU","HUFU","28316","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Amorim, E.H.; Mendes, S. & Marçal, O.","219","2002","09","20",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Glândulas amarelas, corola branca e rosa, estames amarelos.","HUFU00013678",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Macega.","HUFU00013678","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2247","2019-05-06 11:58:44-03","UFU","HUFU","31265","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Amorim, E.H.; Mendes, S.; Arruda, R. & Fonseca, D.V.","433","2003","01","16",NA,"Brasil",NA,NA,"Árvore 1,5 m. Cálice creme, corola rosa, estames amarelos.","HUFU00013712",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Macega.","HUFU00013712","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2248","2019-05-06 11:58:44-03","UFU","HUFU","31880","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Amorim, E.H.; Mendes, S. & Barbosa, A.A.A.","669","2003","03","07",NA,"Brasil",NA,NA,"Árvore, 2 m. Frutos verdes.","HUFU00013713",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Macega.","HUFU00013713","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2249","2019-05-06 11:58:44-03","UFU","HUFU","34514","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Amorim, E.H.; Hattori, E.K.O. & Mendes, S.","721","2003","09","27",NA,"Brasil",NA,NA,"Árvore 1,5 m. Cálice amarelo, corola rosada, estames amarelo.","HUFU00013704",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Macega.","HUFU00013704","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2250","2019-05-06 11:58:44-03","UFU","HUFU","34533","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Amorim, E.H.; Hattori, E.K.O. & Mendes, S.","740","2003","09","27",NA,"Brasil",NA,NA,"Árvore 1,5 m. Cálice verde, corola alva, estames amarelos.","HUFU00013719",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Macega.","HUFU00013719","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2251","2019-05-06 11:58:44-03","UFU","HUFU","27217","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Arruda, R.; Nakajima, J.N.; Mendes, S. & Amorim, E.H.","35","2002","05","16",NA,"Brasil",NA,NA,"Cerrado rupestre.","HUFU00013711",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ambiental Galheiro, Estrada para Gerônimo","HUFU00013711","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2252","2019-05-06 11:58:44-03","UFU","HUFU","28084","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Arruda, R.; Nakajima, J.N. & Mendes, S Amorim,","111","2002","08","02",NA,"Brasil",NA,NA,"Arbusto, ca. de 1,5 m. Cálice verde, corola lilás.; Cerrado rupestre.","HUFU00013718",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ambiental Galheiro, Jerônimo.","HUFU00013718","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2253","2020-11-27 11:33:51-03","UFU","HUFU","77566","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Hemsing, P.K.B.; Dias, A.G.","750","2018","10","29",NA,"Brasil",NA,NA,"Árvore, ca. 2m. Cálice verde pétala branca.; Cerradão","HUFU00075142",NA,NA,"Kunth",NA,"Minas Gerais","Bacia do Rio Uberabinha, Bom Jardim",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2254","2019-05-06 11:58:44-03","UFU","HUFU","50301","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Silva, C.I.","s.n.","2007","10","30",NA,"Brasil",NA,NA,NA,"HUFU00013655",NA,NA,"Kunth",NA,"Minas Gerais","Estação Ecológica do Panga","HUFU00013655","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2255","2019-05-06 11:58:44-03","UFU","HUFU","27416","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Volpi, R.L.; Pacheco, R.A.; Fleury-Silva, H.R.; Nakajima, J.N. & Mendes, S.","35","2001","10","31",NA,"Brasil",NA,NA,"Árvore 4 m. Corola rosada cálice amarelo claro, nectários.; Final da borda do cerradão.","HUFU00013682",NA,NA,"Kunth","Fleury-Silva, H.R.","Minas Gerais","Parque Municipal Victorio Siquierolli, Estrada da entrada.","HUFU00013682","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"2003","07","04",NA,NA,NA,NA,NA,NA
"2256","2019-05-06 11:58:44-03","UFU","HUFU","50465","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Silva, C.I.","s.n.","2007","11","17",NA,"Brasil",NA,NA,NA,"HUFU00013656",NA,NA,"Kunth",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00013656","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2257","2019-05-06 11:58:44-03","UFU","HUFU","18216","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Araújo, G.M.; Prado, P.M.M.","2015","1997","11","21",NA,"Brasil",NA,NA,"Cerrado.","HUFU00013673",NA,NA,"Kunth",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00013673","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2258","2019-05-06 11:58:44-03","UFU","HUFU","18062","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Lopes, D.","s.n.","1996","10","07",NA,"Brasil",NA,NA,"Cerrado.","HUFU00013669",NA,NA,"Kunth",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00013669","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2259","2019-05-06 11:58:44-03","UFU","HUFU","11067","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Appolinario, V.; Schiavini, I.","4","1995","01","11",NA,"Brasil",NA,NA,"Árvore, ca. de 2 m. Pétalas róseas.","HUFU00013714",NA,NA,"Kunth",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itroró","HUFU00013714","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
