"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"393","2020-11-12 17:01:17-03","UEL","FUEL","40052","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"França, GS; Raggi, F","507","2004","01","08",NA,"Brasil","Minas Gerais","Dionísio","Parque Estadual do Rio Doce","-42.5525","-19.797778",NA,NA,"FUEL021054",NA,"Bigio, NC","235","235","-42.5525","-19.797778",NA,NA,"2011","08",NA,NA,NA,NA,NA,NA
"394","2019-11-01 15:07:44-03","UnB","UB","132998","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Belém, RP","764","1965","04","11","Southern America","Brasil","Bahia",NA,"Rodovia Camacan-Canavieiras, 30km W de Canavieiras",NA,NA,NA,"Frutos esverdeados.; Restinga",NA,NA,"Bigio, NC",NA,NA,NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA
"395","2019-11-01 15:07:44-03","UnB","UB","132942","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Heringer, EP","15180","1975","09","24","Southern America","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce","-42.6","-19.766667",NA,"Ripe, open fruit.; Tree 5m.",NA,NA,"Cordeiro, I",NA,NA,"-42.6","-19.766667",NA,NA,"2017","02",NA,NA,NA,NA,NA,NA
"396","2019-11-01 15:07:44-03","UnB","UB","132996","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Belém, RP","3239","1967","01","31","Southern America","Brasil","Bahia","Belmonte",NA,"-38.8828010559082","-15.8631000518799",NA,"Flores amarelas.; Árvore 10m.; Mata costeira",NA,NA,"Bigio, NC",NA,NA,NA,NA,"71281","auto","2009",NA,NA,NA,NA,NA,NA,NA
"397","2019-11-01 15:07:44-03","UnB","UB","132997","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Belém, RP","2402","1966","06","02","Southern America","Brasil","Bahia","Una",NA,"-39.0752983093262","-15.2932996749878",NA,"Frutos verdes.; Árvore 4m.; Mata costeira",NA,NA,"Bigio, NC",NA,NA,NA,NA,"36070","auto","2009",NA,NA,NA,NA,NA,NA,NA
"398","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Guillemin, JB","270",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"399","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Martius, C","Hb. Fl. Br466",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"400","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Weddell, HA","539",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"401","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Lagoa Santa","in prov. Minas Geraës prope Lagoa Santa","-43.8897","-19.6272",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,"genuina",NA,NA
"402","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Lund, PW","344",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"403","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Martius, C","1873",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"in prov. Bahia in silvis Capoës ad Velha",NA,NA,NA,"indumento paulo breviore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"404","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Schott, HW","4375",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"405","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Gomez; Gomes, AI","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"406","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Schott, HW","995",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"407","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Casaretto, G","650",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"408","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Warming, JEB","1726",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"409","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Luschnath, B","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"410","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Gaudichaud Beaupré, C","1159",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"411","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"412","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Schott, HW","4373",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"413","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Martius, C","Hb. Fl. Br467",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"414","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Schott, HW","4451",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"415","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Riedel, L","1044",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"416","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri genuina","Müll.Arg.",NA,"Lhotsky, J","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro, in monte Corcovado et alibi vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA
"417","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri grabrescens","Müll.Arg.",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"in prov. Bahia inter Campos et Vittoria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabrescens",NA,NA
"418","2020-09-17 10:41:25-03","UEPA","MFS","002060","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Lucas, F.C.A.","468",NA,NA,NA,NA,"Brasil","Pará","Juruti","Próximo a Santarém.","-56.076111","-2.224722",NA,"Árvore de 6m de altura com botões marrons imaturos.","MFS002060","MFS002060 MFS002060_e",NA,NA,NA,"-56.076111","-2.224722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-09-17 10:41:25-03","UEPA","MFS","001103","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Costa Neto, S.V.","2895",NA,NA,NA,NA,"Brasil","Pará","Tailândia","Fazenda Santo Antônio.","-48.953306","-2.947314",NA,"Árvore de 8m de altura com botões marrons imaturos.; Solo arenoso.","MFS001103","MFS001103 MFS001103_e","C.S. Rosário",NA,NA,"-48.953306","-2.947314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2014-09-23 11:02:03-03","G","G-DC","G00131708","S","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri var. genuina","Müll. Arg.","SYNTYPUS of Pera leandri var. genuina Müll. Arg.","Weddell, H. A.","539","1858",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-43.31666667","-23",NA,"Coordinate uncertainty: No information Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=153437&base=img&lang=en","G00131708","G00131708","CAT.HERB.PRODR.",NA,NA,"-43.31666667","-23.0",NA,NA,"2008","01","01",NA,NA,"var. genuina",NA,NA
"421","2014-09-23 11:02:03-03","G","G-DC","G00200097","S","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri var. genuina","Müll. Arg.","SYNTYPUS of Pera leandri var. genuina Müll. Arg.","Martius, C. F. P.","467",NA,NA,NA,"AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=154339&base=img&lang=en","G00200097","G00200097","CAT.HERB.PRODR.",NA,NA,"-42.9125","-22.48222222",NA,NA,"2008","01","01",NA,NA,"var. genuina",NA,NA
"422","2014-09-23 11:02:03-03","G","G-DC","G00200114","S","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri var. genuina","Müll. Arg.","SYNTYPUS of Pera leandri var. genuina Müll. Arg.","Lund, P. W.","344",NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=154341&base=img&lang=en","G00200114","G00200114","CAT.HERB.PRODR.",NA,NA,"-53.08972222","-10.77305556",NA,NA,"2008","01","01",NA,NA,"var. genuina",NA,NA
"423","2014-09-23 11:02:03-03","G","G-DC","G00200117","S","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri var. genuina","Müll. Arg.","SYNTYPUS of Pera leandri var. genuina Müll. Arg.","Martius, C. F. P.","466",NA,NA,NA,"AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=154338&base=img&lang=en","G00200117","G00200117","CAT.HERB.PRODR.",NA,NA,"-42.9125","-22.48222222",NA,NA,"2008","01","01",NA,NA,"var. genuina",NA,NA
"424","2014-09-23 11:02:03-03","G","G-DC","G00131707","S","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri var. genuina","Müll. Arg.","SYNTYPUS of Pera leandri var. genuina Müll. Arg.","Gomes, I.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-43.31666667","-23",NA,"Coordinate uncertainty: No information Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=153439&base=img&lang=en","G00131707","G00131707","CAT.HERB.PRODR.",NA,NA,"-43.31666667","-23.0",NA,NA,"2008","01","01",NA,NA,"var. genuina",NA,NA
"425","2014-09-23 11:02:03-03","G","G-DC","G00200115","S","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri var. genuina","Müll. Arg.",NA,"Riedel, L.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=154340&base=img&lang=en","G00200115","G00200115","CAT.HERB.PRODR.",NA,NA,"-53.08972222","-10.77305556",NA,NA,"2008","01","01",NA,NA,"var. genuina",NA,NA
"426","2014-09-23 11:02:03-03","G","G-DC","G00200116","S","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri var. genuina","Müll. Arg.","SYNTYPUS of Pera leandri var. genuina Müll. Arg.","Casaretto, G.","650",NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=154335&base=img&lang=en","G00200116","G00200116","CAT.HERB.PRODR.",NA,NA,"-53.08972222","-10.77305556",NA,NA,"2008","01","01",NA,NA,"var. genuina",NA,NA
"427","2014-09-23 11:02:03-03","G","G-DC","G00200118","S","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri var. genuina","Müll. Arg.","SYNTYPUS of Pera leandri var. genuina Müll. Arg.","Guillemin, J. B. A.","270",NA,NA,NA,"AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=154331&base=img&lang=en","G00200118","G00200118","CAT.HERB.PRODR.",NA,NA,"-42.9125","-22.48222222",NA,NA,"2008","01","01",NA,NA,"var. genuina",NA,NA
"428","2018-12-04 20:30:02-02","UNIR","RON","6582","S","Plantae","Angiosperma","Malpighiales","Euphorbiaceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Valle, MH","84","1944","02","07","Southern America","Brasil","Rio de Janeiro","Tijuca","Estrada das paimeiras",NA,NA,NA,"Inflorescencia verde, 6m.","RON00006582","RON00006582","Bigio, NC",NA,NA,NA,NA,NA,NA,"2011","01","06",NA,NA,NA,NA,NA
"429","2019-11-21 10:14:04-03","IBt","SP","251535","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Voeks, R","56","1984","11","08",NA,"Brasil","Bahia","Ilhéus","Fazenda Barra do Manguinho, Km 11 da Rodovia Ilhéus/Olivença/Una (BA 001). Vegetação de Restinga, estragada anteriormente pelo homem. Solo arenoso e encharcado.","-39.033333","-14.783333",NA,"Árvore",NA,NA,"Webster, GL","10","10","-39.033333","-14.783333",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA
"430","2019-11-21 10:14:04-03","IBt","SP","253828","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Thomas, WW; et al.","8938","1992","01","29",NA,"Brasil","Bahia","Ilhéus","Road from Olivença to Maruim, 3.2 km SW of Olivença.&nf;Cut over restinga forest.","-39.05","-14.966667",NA,"Tree",NA,NA,"Cordeiro, I",NA,NA,"-39.05","-14.966667",NA,NA,"1999","07",NA,NA,NA,NA,NA,NA
"431","2019-11-21 10:14:04-03","IBt","SP","270576","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Thomas, WW; et al.","10291","1994","02","06",NA,"Brasil","Bahia","Una","Reserva Biológica do Mico-leão, 4.1 km west of road from Ilhéus to Una, 5.6 km west of reserve gate.&nf;Southern Atlantic wet forest with restinga influence.","-39.061111","-15.180556",NA,"Tree",NA,NA,"Kallunki, JA",NA,NA,"-39.061111","-15.180556",NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA
"432","2019-11-21 10:14:04-03","IBt","SP","279867","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Godoy, SAP; et al.","610","1995","06","22",NA,"Brasil","São Paulo","São Paulo","Parelheiros, Camping Ana Paula, trilha na mata","-46.774444","-23.9",NA,"Árvore dióica, ca. 12,0m alt., DAP 0,35m, flores pistiladas creme esverdeadas, região estigmatífera verde e viscosa, fruto verde claro",NA,NA,"Sousa, AAC",NA,NA,"-46.774444","-23.9",NA,NA,"2013","03","25",NA,NA,NA,NA,NA
"433","2019-11-21 10:14:04-03","IBt","SP","441888","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Guedes, R; et al.","2504","1995","03","13",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Lote 22, casa 15","-44.566667","-22.25",NA,NA,NA,NA,"Bigio, NC",NA,NA,"-44.566667","-22.25",NA,NA,"2013","04",NA,NA,NA,NA,NA,NA
"434","2019-11-21 10:14:04-03","IBt","SP","426235","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Pelissari, G; et al.","66","2008","06","05",NA,"Brasil","São Paulo","Santo André","Parque Andreense, Clube Campista da Mercedes","-46.460833","-23.783056",NA,NA,NA,NA,"Cordeiro, I",NA,NA,"-46.460833","-23.783056",NA,NA,"2009","08","06",NA,NA,NA,NA,NA
"435","2019-11-21 10:14:04-03","IBt","SP","441700","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Pelissari, G; Búgola Silva, F; Yang, AMK; Garrido, CTR; Almeida Scabbia, RJ","75","2008","06","05",NA,"Brasil","São Paulo","Santo André","Parque Andreense, Clube Campista da Mercedes","-46.461047","-23.783147",NA,NA,NA,NA,"Cordeiro, I",NA,NA,"-46.461047","-23.783147",NA,NA,"2009","08","06",NA,NA,NA,NA,NA
"436","2020-11-05 09:52:28-03","IBt","SP","489003","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Gaglianone, MC; Menezes, G","s.n.","2005","01","14",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Mata do Funil","-41.2","-21.55",NA,NA,NA,NA,NA,"10","10","-41.2","-21.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2019-11-21 10:14:04-03","IBt","SP","447377","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Fraga, CN; Saavedra, MM; Neri, J","2788","2009","07","30",NA,"Brasil","Bahia","Caravelas","BR-418, ca. 28km da BR-101 em direção a Caravelas.","-39.603333","-17.774444",NA,NA,NA,NA,"Cordeiro, I","8","8","-39.603333","-17.774444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-11-21 10:14:04-03","IBt","SP","473764","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Valente, GE; et al.","2620","2009","05","13",NA,"Brasil","Minas Gerais","Dionísio","AcelorMittal Florestas Ltda. Mata da Mumbaça, próximo ao Parque Estadual do Rio Doce","-42.521389","-19.805278",NA,NA,NA,NA,"Cordeiro, I","265","265","-42.521389","-19.805278",NA,NA,"2015","08",NA,NA,NA,NA,NA,NA
"439","2019-11-21 10:14:04-03","IBt","SP","490748","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Costa, IG","674","2015","06","27",NA,"Brasil","Rio de Janeiro","São Fidélis","Localidade de Santo Aleixo. Fazenda Recreio. Mata à margem da estrada para Macapá","-41.912778","-21.822222",NA,NA,NA,NA,NA,"673","673","-41.912778","-21.822222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2019-11-21 10:14:04-03","IBt","SP","335219","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Amorim, AM; et al.","2109","1998","01","21",NA,"Brasil","Bahia","Canavieiras","Rod. Canavieiras a Santa Luzia. Coletas efetuadas a ca. de 2 Km a partrir do início da estrada. Campos arenosos.","-38.9472007751465","-15.6750001907349",NA,"Arvoreta",NA,NA,"Cordeiro, I",NA,NA,NA,NA,"48203","auto",NA,NA,NA,NA,NA,NA,NA,NA
"441","2019-11-21 10:14:04-03","IBt","SP","251578","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Mattos Silva, LA; et al.","2601","1988","10","25",NA,"Brasil","Bahia","Mascote","Km 7 da estrada que Liga Mascote à Rodovia BR 101, via povoado de Estica.&nf;Trecho da Mata estragada. Região de Mata Higrófila Sul Baiana. Solo silico-argiloso.","-39.3025016784668","-15.563099861145",NA,"Árvore",NA,NA,"Webster, GL","190","190",NA,NA,"37487","auto","1991",NA,NA,NA,NA,NA,NA,NA
"442","2019-11-21 10:14:04-03","IBt","SP","251571","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Mattos Silva, LA; et al.","2453","1988","06","16",NA,"Brasil","Bahia","Santa Luzia","Km 20 da Rodovia Santa Luzia/Canacieiras (BA 270).&nf;Vegetação de Campos Naturais. Solo arenoso.","-39.3342018127441","-15.4294004440308",NA,"Arvorezinha.",NA,NA,"Webster, GL","130","130",NA,NA,"33804","auto","1991",NA,NA,NA,NA,NA,NA,NA
"443","2019-11-21 10:14:04-03","IBt","SP","490700","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Tuler, AC; et al.","492","2014","01","13",NA,"Brasil","Espírito Santo","Conceição da Barra","Reserva Biológica Córrego Grande, Trilha da Lagoa","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-11-21 10:14:04-03","IBt","SP","444426","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Leoni, LS","5799","2004","06","15",NA,"Brasil","Espírito Santo","Pinheiros","Reserva Biológica Córrego do Veado, Ponte do Paraju","-40.2132987976074","-18.3703002929688",NA,NA,NA,NA,"Cordeiro, I","62","62",NA,NA,"28525","auto","2004","09",NA,NA,NA,NA,NA,NA
"445","2019-11-21 10:14:04-03","IBt","SP","473503","S","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Tsuji, R","2039","2007","08","22",NA,"Brasil","Espírito Santo","São Gabriel da Palha","Proximidades do córrego Castelã","-40.5355987548828","-19.0174999237061",NA,NA,NA,NA,"Cordeiro, I",NA,NA,NA,NA,"24907","auto",NA,NA,NA,NA,NA,NA,NA,NA
