"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","country","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","year","month","day","stateProvince","locality","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","typeStatus","fieldNumber"
"376","2018-07-17 19:03:25-03","UFMT","UFMT","1095","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Morellato-Fonzar, L.P.C.; Fonzar; Rodriguês, R.R.","Brasil","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17791","1984","11","06","São Paulo","Serra do Japi, Mirante, mata a 920m de altitude.","Árvore- 8m de altura , com flores.",NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"377","2021-03-04 15:44:26-03","IF","SPSF","39146","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","G.A.D.C. Franco","R.Esteves & R.C.Sousa & H.F.A.Pereira & Z.S.Costa","Brasil","São Paulo","-46.771389","-23.471667",NA,NA,"778","778",NA,NA,"2008","02","11","287","2007","11","23","SP","Parque Estadual do Jaraguá","COLETA: Árvore, 8m. Botões florais esverdeados.;","Magnoliophyta","Magnoliales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"378","2021-03-04 15:44:26-03","IF","SPSF","39147","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","N.M.Ivanaukas","R.Esteves & R.C.Sousa & D.Souza & J.M.Silva","Brasil","São Paulo","-46.771667","-23.473056",NA,NA,"761","761",NA,NA,"2008","02","11","291","2008","01","28","SP","Parque Estadual do Jaraguá","COLETA: Árvore, 15m. Frutos verdes (na carpoteca).; GEOGRAFIA: Trilha das Garças;","Magnoliophyta","Magnoliales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"379","2021-03-04 15:44:26-03","IF","SPSF","45729","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","G.A.D.C. Franco","C. de Moura & A.Ribeiro","Brasil","Iguape","-47.309167","-24.365278",NA,NA,NA,NA,NA,NA,"2012","05","02","400","2012","04","26","SP","Estação Ecológica Juréia-Itatins","COLETA: Árvore 20m altura; frutos imaturos e maduros verdes.&nf;Nome popular: araticum-cagão; GEOGRAFIA: margem do Rio Despraiado, atrás da base de fiscalização do Despraiado.;","Magnoliophyta","Magnoliales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"380","2021-03-04 15:44:26-03","IF","SPSF","03252","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,NA,"D.Bento Pickel","Brasil","Américo Brasiliense","-48.0999984741211","-21.7199993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SP","fazenda Monte Alegre","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Magnoliales","América do Sul",NA,"19311","auto","Magnoliopsida",NA,NA,NA,NA,NA
"381","2021-03-04 15:44:26-03","IF","SPSF","20204","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,NA,"V.Stranghetti","Brasil","Paulo de Faria","-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"419","1994","11","14","SP","E.Ecol.Instituto Florestal","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Magnoliales","América do Sul",NA,"29574","auto","Magnoliopsida",NA,NA,NA,NA,NA
"382","2021-03-04 15:44:26-03","IF","SPSF","45409","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","G.A.D.C. Franco","N.M.Ivanauskas & R.B.Martins & R.S.Lima","Brasil","Piracaia","-46.3499984741211","-23.0499992370605",NA,NA,NA,NA,NA,NA,"2011","10","30","6409","2011","10","26","SP","Bairro Matão","COLETA: Árvore 8m, flores.;","Magnoliophyta","Magnoliales","América do Sul",NA,"26647","auto","Magnoliopsida",NA,NA,NA,NA,NA
"383","2021-03-04 15:44:26-03","IF","SPSF","11310","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,NA,"J.A.Pastore","Brasil","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"205","1986","12","04","SP","P.E.Morro do Diabo","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Magnoliales","América do Sul",NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA
"384","2021-02-08 12:31:45-03","UFRGS","ICN","053517","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Waechter, JL","Waechter, JL","Brasil","Taquara","-50.7806015014648","-29.6506004333496",NA,NA,NA,NA,"ICN00026990","ICN00026990",NA,NA,NA,"1933","1982","11","13","RS","Santa Cristina do Pinhal","Espécie ameaçada de extinção (Em perigo).; Árvore com ca. 22 m alt.; flores vinosas.; em interior de mata.","Dicotyledon",NA,"América do Sul",NA,"22252","auto",NA,NA,NA,NA,NA,NA
"385","2021-02-08 12:31:45-03","UFRGS","ICN","094152","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R","Brack, P","Brasil","Maracajá","-49.4528007507324","-28.846700668335",NA,NA,NA,NA,"ICN00025353","ICN00025353_2",NA,NA,NA,"s.n.","1991","10","15","SC","Mata da BR 101","Espécie ameaçada de extinção (Em perigo).; Beira de mata turfosa","Dicotyledon",NA,"América do Sul",NA,"7970","auto",NA,NA,NA,NA,NA,NA
"386","2021-02-08 12:31:45-03","UFRGS","ICN","182307","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Jarenkow, JA","Molz, M","Brasil","Araricá","-50.935833","-29.599444","-50.935833","-29.599444","70","70","ICN00026992","ICN00026992",NA,NA,NA,"s.n.","2003","03",NA,"RS",NA,"Material testemunho do mestrado de M. Molz","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2021-02-08 12:31:45-03","UFRGS","ICN","168364","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Molz, M","Brasil","Araricá","-50.9249992370605","-29.6135997772217",NA,NA,NA,NA,"ICN00026997","ICN00026997",NA,NA,NA,"s.n.","2003","11","19","RS",NA,"Florística; 9 m; entrada da mata","Dicotyledon",NA,"América do Sul",NA,"9007","auto",NA,NA,NA,NA,NA,NA
"388","2021-02-08 12:31:45-03","UFRGS","ICN","094401","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, RA","Záchia, RA; Bordignon, SAL","Brasil","Campo Bom","-51.0532989501953","-29.6788997650146",NA,NA,NA,NA,"ICN00026996","ICN00026996 ICN00026996_1",NA,NA,NA,"986","1992","04","03","RS",NA,"Espécie ameaçada de extinção (Em perigo).; Com frutos maduros. Árvore grande.; Em Santa Lúcia, perto de 4 colônias. Perto de plantação e mata nativa.","Dicotyledon",NA,"América do Sul",NA,"7073","auto",NA,NA,NA,NA,NA,NA
"389","2021-02-08 12:31:45-03","UFRGS","ICN","094399","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, RA","Záchia, RA; Bordignon, SAL","Brasil","Gravataí","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"ICN00026993","ICN00026993 ICN00026993_1","1992","04","03","984","1992","04","03","RS",NA,"Espécie ameaçada de extinção (Em perigo).; Com frutificação abundante, frutos maduros.; Em Mato Fino. Distrito de Morungava.","Dicotyledon",NA,"América do Sul",NA,"25424","auto",NA,NA,NA,NA,NA,NA
"390","2021-02-08 12:31:45-03","UFRGS","ICN","094400","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, RA","Záchia, RA","Brasil","Gravataí","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"ICN00026991","ICN00026991 ICN00026991_1 ICN00026991_2",NA,NA,NA,"720","1992","01","08","RS",NA,"Espécie ameaçada de extinção (Em perigo). Fixado em FAA.; árvores grandes e altas, abundantes com frutos imaturos.; Em Mato Fino, perto das cascatas, logo após Morungava, na beira e dentro do mato.","Dicotyledon",NA,"América do Sul",NA,"25424","auto",NA,NA,NA,NA,NA,NA
"391","2021-02-08 12:31:45-03","UFRGS","ICN","098204","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, RA","Záchia, RA; Sevegnani, L","Brasil","Maquiné","-50.2071990966797","-29.6749992370605",NA,NA,"10","10","ICN00013279","ICN00013279 ICN00013279_1","1992","12","05","1193","1992","10","22","RS",NA,"Espécie ameaçada de extinção (Em perigo).; Árvore nativa.; em área desmatada ou queimada na Estação Experimental Fitotécnica de Osório.","Dicotyledon",NA,"América do Sul",NA,"28094","auto",NA,NA,NA,NA,NA,NA
"392","2021-02-08 12:31:45-03","UFRGS","ICN","094403","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, RA","Záchia, RA","Brasil","Maquiné","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"ICN00026989","ICN00026989 ICN00026989_1 ICN00026989_2 ICN00026989_3",NA,NA,NA,"981","1992","03","31","RS",NA,"Espécie ameaçada de extinção (Em perigo). Material fixado em FAA.; Em Barra do Ouro, estrada que vai de Barra do Ouro à Maquiné. Beira de matinha de Arroio.","Dicotyledon",NA,"América do Sul",NA,"28094","auto",NA,NA,NA,NA,NA,NA
"393","2021-02-08 12:31:45-03","UFRGS","ICN","085078","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, RA","Hagelund, K","Brasil","Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"ICN00026987","ICN00026987",NA,NA,NA,"15678","1985","12","08","RS","Perto BR 101 km 57 5","Espécie ameaçada de extinção (Em perigo).","Dicotyledon",NA,"América do Sul",NA,"27350","auto",NA,NA,NA,NA,NA,NA
"394","2021-02-08 12:31:45-03","UFRGS","ICN","098205","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, R","R. Záchia, F Mohr; Pereira, L","Brasil","Sapucaia do Sul","-51.1483001708984","-29.8246994018555",NA,NA,NA,NA,"ICN00026988","ICN00026988 ICN00026988_1 ICN00026988_2 ICN00026988_3",NA,NA,NA,"1254","1992","11","28","RS",NA,"Espécie ameaçada de extinção (Em perigo).; árvore grande c/ flores em planície; Em pasto, área de morros, desmatada. Na estrada da Fazenda dos Prazeres perto da estrada para o morro do Chapéu.","Dicotyledon",NA,"América do Sul",NA,"7291","auto",NA,NA,NA,NA,NA,NA
"395","2021-02-08 12:31:45-03","UFRGS","ICN","094402","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, RA","Záchia, RA","Brasil","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00025515",NA,NA,NA,NA,"948","1992","03","27","RS",NA,"Espécie ameaçada de extinção (Em perigo).; Mato numa planície perto da casa do seu Erávio em Morro Azul, 4° distrito de Torres.","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA,NA
"396","2021-02-08 12:31:45-03","UFRGS","ICN","047651","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Baptista, MLL","Waechter, JL; Baptista, MLL","Brasil","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00026994","ICN00026994 ICN00026994_1",NA,NA,NA,"s.n.","1978","09",NA,"RS","Três Cachoeiras","Espécie ameaçada de extinção (Em perigo).; Em pátio de residência.","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA,NA
"397","2021-02-08 12:31:45-03","UFRGS","ICN","042184","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Baptista, MLL","Baptista, MLL","Brasil","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00026995","ICN00026995 ICN00026995_1",NA,NA,NA,"s.n.","1977","03","26","RS","Três Cachoeiras","Espécie ameaçada de extinção (Em perigo).; árvore nativa da região. Idade de 25 anos; tronco 264 cm; alt. 15 m; com frutos maduros.; plantada no pátio de uma casa","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA,NA
"398","2021-02-08 12:31:45-03","UFRGS","ICN","199708","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Grings, M; Mello, AS","Grings, M; Mello, AS; Turma da 9ª Edição do curso Práticas em Botânica Itapoá-SC","Brasil","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"ICN00043691",NA,"2018","11","16","MG1963","2018","11","16","SC","Reserva Volta Velha","árvore com cerca de 15 m de altura; flores com pétalas vináceas.; árvore isolada, remanescente de Floresta Ombrófila Densa de Terras Baixas de solo bem drenado","Dicotyledon",NA,"América do Sul",NA,"18121","auto",NA,NA,NA,NA,NA,NA
"399","2021-02-08 12:31:45-03","UFRGS","ICN","173308","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Grings, M","Grings, M","Brasil","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"ICN00026998","ICN00026998",NA,NA,NA,"1550","2011","12","21","SC","Reserva Volta Velha, no pátio da sede","árvore de 15 m de alt.; flores de cor vinho; no meio do pátio","Dicotyledon",NA,"América do Sul",NA,"18121","auto",NA,NA,NA,NA,NA,NA
"400","2021-02-08 12:31:45-03","UFRGS","ICN","101847","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Záchia, RA","Záchia, RA","Brasil","Praia Grande","-49.9502983093262","-29.1966991424561",NA,NA,NA,NA,"ICN00025665",NA,NA,NA,NA,"708","1991","12","30","SC","descida da Serra do Faxinal","Espécie ameaçada de extinção (Em perigo).; área desmatada.","Dicotyledon",NA,"América do Sul",NA,"21549","auto",NA,NA,NA,NA,NA,NA
"401","2020-05-20 18:18:09-03","UFMT","CNMT","320","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Vilela-Santos, M.C.","Brasil","Tabaporã","-55.965","-11.315083","55°57'54W","11°18'54.3S",NA,NA,"CNMT000320",NA,NA,NA,NA,"3114","2010","11","27","Mato Grosso","Fazenda Crestani.",NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2019-10-04 16:06:07-03","MCN-FZBRS","HAS","51646","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Zachia, R.","Camargo, O.R.","Brasil","Gravataí","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"HAS0051646",NA,"1992",NA,NA,"5309","1977","10",NA,"Rio Grande do Sul","Encosta Inferior do Nordeste; Mato Fino, 5º Distrito.","cortição, araticum-cagão, quaresma; Árvore; Na margem do mato; 15 m de altura, 30 cm de diâmetro; Em Perigo.","Magnoliophyta",NA,NA,NA,"25424","auto",NA,NA,NA,NA,NA,NA
"403","2019-10-04 16:06:07-03","MCN-FZBRS","HAS","32173","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Záchia, R.","Brasil","Gravataí","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"HAS0032173",NA,NA,NA,NA,"720","1992","01",NA,"Rio Grande do Sul","Gravataí - Morungava - Mato Fino,","Cortição, araticum-cagão, quaresma; Árvores altas com frutos. Fixados FAA.","Magnoliophyta",NA,NA,NA,"25424","auto",NA,NA,NA,NA,NA,NA
"404","2019-10-04 16:06:07-03","MCN-FZBRS","HAS","8338","PreservedSpecimen","Plantae","Annonaceae","Annona","cf. cacans","Annona cf. cacans","Warm.","Aguiar, L.","Aguiar, L.","Brasil","Gravataí","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"HAS0008338",NA,"1979",NA,NA,"s.n.","1978","06",NA,"Rio Grande do Sul","Morro do Leão","habitat beira de mato; arbusto","Magnoliophyta",NA,NA,NA,"25424","auto",NA,NA,NA,NA,NA,NA
"405","2019-10-04 16:06:07-03","MCN-FZBRS","HAS","9127","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Soares, Z.F.","Soares, Z.F.","Brasil","Gravataí","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"HAS0009127",NA,"1979",NA,NA,"s.n.","1979","03",NA,"Rio Grande do Sul","Morro Morungava","acesso entre os Km 21 e 22 a esquerda da RS 020 no sentido Gravatai - Taquara; árvore; beira de mato; altura aproximada 4m","Magnoliophyta",NA,NA,NA,"25424","auto",NA,NA,NA,NA,NA,NA
"406","2019-10-04 16:06:07-03","MCN-FZBRS","HAS","51617","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Zachia, R.","Mattos, J.","Brasil","Maquiné","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"HAS0051617",NA,"1992",NA,NA,"17529","1977","10",NA,"Rio Grande do Sul","Estação Fitotécnica de Maquiné.","cortição, araticum-cagão, quaresma; Árvore de 7 m de altura; Em Perigo.","Magnoliophyta",NA,NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA
"407","2019-10-04 16:06:07-03","MCN-FZBRS","HAS","78789","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Záchia, R.","Brasil","Maquiné","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"HAS0078789",NA,NA,NA,NA,"1613","1995","02",NA,"Rio Grande do Sul","Maquiné - E.E.F.O.,","Cortição, araticum-cagão, quaresmaárvore; Cerca de 5 m de altura.","Magnoliophyta",NA,NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA
"408","2019-10-04 16:06:07-03","MCN-FZBRS","HAS","43921","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Schmidt, R.","Brasil","Maquiné","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"HAS0043921",NA,NA,NA,NA,"771","2004","11",NA,"Rio Grande do Sul","Reserva Biológica da Serra Geral; Vale do rio Forqueta","Cortição, araticum-cagão, quaresma; Árvore; Em Perigo.","Magnoliophyta",NA,NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA
"409","2019-10-04 16:06:07-03","MCN-FZBRS","HAS","56277","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Hagelund, K.","Brasil","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"HAS0056277",NA,NA,NA,NA,"s.n.","1985","11",NA,"Rio Grande do Sul","Torres, Na beira da BR 101, Km 57,5.","Cortição, araticum-cagão, quaresma;","Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"410","2021-02-25 09:37:52-03","IBt","SP","50023","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Kuhlmann, M","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2019-11-21 09:58:14-03","IBt","SP","111570","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Kinoshita, LS; Dias, MC","Fonseca, CG","Brasil","São Paulo","-46.633333","-23.6","-46.633333","-23.6","760","760","SP023077","SP023077","1992","03",NA,"17","1961","02","15","São Paulo","Parque do Estado, Grounds of the Instituto de Botânica. Ca 10 km south and 0.8 km east of center of São Paulo (Praça da Sé)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2019-11-21 09:58:14-03","IBt","SP","266174","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Lima, HC","Brasil","Nova Friburgo","-42.05","-22","-42.05","-22","1000","1000","SP023083","SP023083",NA,NA,NA,"4031","1990","11","03","Rio de Janeiro","Reserva Ecológica Municipal de Macaé de Cima, estrada para Sítio Sophronites",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2019-11-21 09:58:14-03","IBt","SP","279507","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Mello-Silva, R","Árbocz, GF; et al.","Brasil","Iguape","-41.491111","-24.655","-41.491111","-24.655",NA,NA,"SP023082","SP023082","2000","03",NA,"33461","1995","02","15","São Paulo","Morro do Calvário",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2019-11-21 09:58:14-03","IBt","SP","266163","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Lima, HC; et al.","Brasil","Nova Friburgo","-42.05","-22","-42.05","-22","1100","1100","SP023078","SP023078",NA,NA,NA,"3565","1989","04","20","Rio de Janeiro","Reserva Ecológica Municipal de Macaé de Cima, nascente do Rio das Flores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2019-11-21 09:58:14-03","IBt","SP","454616","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Kondrat, H","Kondrat, H","Brasil","São Paulo","-46.615278","-23.6425","-46.615278","-23.6425","824","824",NA,NA,NA,NA,NA,"141","2013","05","09","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 10, espécime nº 450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2019-11-21 09:58:14-03","IBt","SP","263760","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Rainer, H","Catharino, ELM; Cordeiro, I; Ribeiro, W; Simonetti, C; Machado, C","Brasil","Anaurilândia","-52.7178001403809","-22.1875",NA,NA,NA,NA,"SP023086","SP023086","2006","05","12","1886","1992","11","28","Mato Grosso do Sul","Estrada Primavera-Anaurilândia, Fazenda Bálsamo",NA,NA,NA,NA,NA,"52338","auto",NA,NA,NA,NA,NA,NA
"417","2019-11-21 09:58:14-03","IBt","SP","102902","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Mello-Silva, R","Mattos, J; Mattos, N","Brasil","São Lourenço","-45.0544013977051","-22.1163997650146",NA,NA,NA,NA,"SP023080","SP023080","1994","04",NA,"15177","1967","11","25","Minas Gerais","Taboão, a 3 km da encruzilhada das rodovias Passa Quatro-Caxambú com a de São Lourenço",NA,NA,NA,NA,NA,"7500","auto",NA,NA,NA,NA,NA,NA
"418","2019-11-21 09:58:14-03","IBt","SP","25405","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Fries, RE","Campos Novaes, J","Brasil","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"SP022369","SP022369",NA,NA,NA,"CGG3302","1895","11","20","São Paulo",NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"419","2019-11-21 09:58:14-03","IBt","SP","263376","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Mantovani, W","Rodrigues, M","Brasil","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP023079","SP023079","1992","11",NA,"13","1992","06","28","São Paulo",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"420","2019-11-21 09:58:14-03","IBt","SP","254490","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Mantovani, W","Rossi, L; Romaniuc Neto, S; Melo, MMRF","Brasil","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"SP023087","SP023087","1989",NA,NA,"819",NA,NA,NA,"São Paulo","Estação experimental e Reserva Biológica de Mogi Guaçu, Mata da Mariana","Material ref. estudo fitossociológico, indivíduo A 12.15",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA
"421","2019-11-21 09:58:14-03","IBt","SP","258764","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Mello-Silva, R","Salatino, MLF","Brasil","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"SP023081","SP023081","1994","04","15","s.n.","1979","12",NA,"São Paulo","Fazenda Campininha",NA,NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA
