"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"467","2021-03-01 11:49:46-03","UFPE","UFP","61030","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO; Pereira, LA","2012","12","13",NA,"Brasil","Paraíba",NA,NA,"Árvore ca. 2m de altura. Em plena floração.; Mata Atlantica.","UFP061030",NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","127",NA,"-35.142056","-6.741861",NA,"Mamanguape","181","181",NA,NA,"-35.142056","-6.741861","2014","11","12",NA,NA,NA,NA,NA,NA
"468","2021-03-01 11:49:46-03","UFPE","UFP","61126","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO","2014","03","10",NA,"Brasil","Paraíba",NA,NA,"Arbusto, 2m alt. Caule rugoso. Raque e carpóforos amarelos e mericarpo verde.; Mata Atlântica","UFP061126",NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","231",NA,"-34.976944","-6.502222",NA,"Mataraca",NA,NA,NA,NA,"-34.976944","-6.502222","2014","11","12",NA,NA,NA,NA,NA,NA
"469","2021-03-01 11:49:46-03","UFPE","UFP","81081","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO; Pereira, LA","2012","12","13",NA,"Brasil","Paraíba",NA,NA,"Árvore ca. 2m de altura. Em plena floração.; Mata Atlantica.","UFP081081",NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","127",NA,"-35.142056","-6.741861",NA,"Mamanguape","181","181",NA,NA,"-35.142056","-6.741861","2014","11","12",NA,NA,NA,NA,NA,NA
"470","2021-03-01 11:49:46-03","UFPE","UFP","81099","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO","2014","03","10",NA,"Brasil","Paraíba",NA,NA,"Arbusto, 2m alt. Caule rugoso. Raque e carpóforos amarelos e mericarpo verde.; Mata Atlântica","UFP081099",NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","231",NA,"-34.976944","-6.502222",NA,"Mataraca",NA,NA,NA,NA,"-34.976944","-6.502222","2014","11","12",NA,NA,NA,NA,NA,NA
"471","2021-03-01 11:49:46-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO; Pereira, LA","2012","12","13",NA,"Brasil","Paraíba",NA,NA,"Árvore ca. 2m de altura. Em plena floração.; Mata Atlantica.",NA,NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","127",NA,"-35.142056","-6.741861",NA,"Mamanguape","181","181",NA,NA,"-35.142056","-6.741861","2014","11","12",NA,NA,NA,NA,NA,NA
"472","2021-03-01 11:49:46-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO; Pereira, LA","2012","12","13",NA,"Brasil","Paraíba",NA,NA,"Árvore ca. 2m de altura. Em plena floração.; Mata Atlantica.",NA,NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","127",NA,"-35.142056","-6.741861",NA,"Mamanguape","181","181",NA,NA,"-35.142056","-6.741861","2014","11","12",NA,NA,NA,NA,NA,NA
"473","2021-03-01 11:49:46-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO; Pereira, LA","2012","12","13",NA,"Brasil","Paraíba",NA,NA,"Árvore ca. 2m de altura. Em plena floração.; Mata Atlantica.",NA,NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","127",NA,"-35.142056","-6.741861",NA,"Mamanguape","181","181",NA,NA,"-35.142056","-6.741861","2014","11","12",NA,NA,NA,NA,NA,NA
"474","2021-03-01 11:49:46-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO; Pereira, LA","2012","12","13",NA,"Brasil","Paraíba",NA,NA,"Árvore ca. 2m de altura. Em plena floração.; Mata Atlantica.",NA,NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","127",NA,"-35.142056","-6.741861",NA,"Mamanguape","181","181",NA,NA,"-35.142056","-6.741861","2014","11","12",NA,NA,NA,NA,NA,NA
"475","2021-03-01 11:49:46-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO; Pereira, LA","2012","12","13",NA,"Brasil","Paraíba",NA,NA,"Árvore ca. 2m de altura. Em plena floração.; Mata Atlantica.",NA,NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","127",NA,"-35.142056","-6.741861",NA,"Mamanguape","181","181",NA,NA,"-35.142056","-6.741861","2014","11","12",NA,NA,NA,NA,NA,NA
"476","2021-03-01 11:49:46-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO; Pereira, LA","2012","12","13",NA,"Brasil","Paraíba",NA,NA,"Árvore ca. 2m de altura. Em plena floração.; Mata Atlantica.",NA,NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","127",NA,"-35.142056","-6.741861",NA,"Mamanguape","181","181",NA,NA,"-35.142056","-6.741861","2014","11","12",NA,NA,NA,NA,NA,NA
"477","2021-03-01 11:49:46-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO; Pereira, LA","2012","12","13",NA,"Brasil","Paraíba",NA,NA,"Árvore ca. 2m de altura. Em plena floração.; Mata Atlantica.",NA,NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","127",NA,"-35.142056","-6.741861",NA,"Mamanguape","181","181",NA,NA,"-35.142056","-6.741861","2014","11","12",NA,NA,NA,NA,NA,NA
"478","2021-03-01 11:49:46-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO","2014","03","10",NA,"Brasil","Paraíba",NA,NA,"Arbusto, 2m alt. Caule rugoso. Raque e carpóforos amarelos e mericarpo verde.; Mata Atlântica",NA,NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","231",NA,"-34.976944","-6.502222",NA,"Mataraca",NA,NA,NA,NA,"-34.976944","-6.502222","2014","11","12",NA,NA,NA,NA,NA,NA
"479","2021-03-01 11:49:46-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO; Pereira, LA","2012","12","13",NA,"Brasil","Paraíba",NA,NA,"Árvore ca. 2m de altura. Em plena floração.; Mata Atlantica.",NA,NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","127",NA,"-35.142056","-6.741861",NA,"Mamanguape","181","181",NA,NA,"-35.142056","-6.741861","2014","11","12",NA,NA,NA,NA,NA,NA
"480","2021-03-01 11:49:46-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO; Pereira, LA","2012","12","13",NA,"Brasil","Paraíba",NA,NA,"Árvore ca. 2m de altura. Em plena floração.; Mata Atlantica.",NA,NA,NA,"(A.St.-Hil.) Engl.","Silva, FO","127",NA,"-35.142056","-6.741861",NA,"Mamanguape","181","181",NA,NA,"-35.142056","-6.741861","2014","11","12",NA,NA,NA,NA,NA,NA
"481","2020-09-12 05:00:02-03","US","US","1199543","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","F. C. Hoehne",NA,NA,NA,"South America - Neotropics","Brazil","Mato Grosso",NA,NA,NA,"US01877962",NA,"Theales","Tiegh.",NA,"503","S. Luiz de Caceres","-57.6789016723633","-16.0706005096436","US01877962_01 US01877962_02","Cáceres",NA,NA,"172193","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"482","2020-09-02 16:34:17-03","Cenargen","CEN","71294","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cf. cuspidata","Ouratea cf. cuspidata","Gustavo Martinelli","1986","11","06",NA,"Brasil","ES","Exsicatas",NA,"Elev. 50-60m. Folhas discolores, flores com cálice verde , corola amarela, botões florais verdes. Doação do Herbário do Jardim Botânico do Rio de Janeiro - RB 253399.","CEN00071294",NA,NA,"(A.St.-Hil.) Engl.","B. M. T. Walter","11854","Fazenda São Joaquim","-40.1506004333496","-18.0303001403809","CEN00071294","PEDRO CANARIO",NA,NA,"47378","auto",NA,NA,"2018","08",NA,NA,NA,NA,"1",NA,NA
"483","2020-09-02 16:34:17-03","Cenargen","CEN","52015","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Leila de Paula Almeida - Pau Brasil","2002","02","18",NA,"Brasil","BA","Exsicatas",NA,"Os frutos estão em três estágios. Cor do fruto: verde, vermelho e preto. Doação do Banco Genético do Pau Brasil (registro: 746) - Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","CEN00052015",NA,NA,"(A.St.-Hil.) Engl.","R. G. Chacon","69","Barra Velha, em Caraíva.","-39.319722","-16.888888","CEN00052015","PORTO SEGURO","3","3",NA,NA,"-39.319722","-16.888888","2012","10",NA,NA,NA,NA,"3",NA,NA
"484","2020-09-02 16:34:17-03","Cenargen","CEN","57376","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Domingos Antônio Folli","1989","01","10",NA,"Brasil","BA","Exsicatas",NA,"Aceiro com CEPLAC. Doação do Banco Genético do Pau Brasil. Registro nº 403. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","CEN00057376",NA,NA,"(A.St.-Hil.) Engl.","D. A. Folli","857","Coleta de flor GLF 247.","-39.0647010803223","-16.4496994018555","CEN00057376","PORTO SEGURO",NA,NA,"68835","auto",NA,NA,"1996","06",NA,NA,NA,NA,"1",NA,NA
"485","2020-09-02 16:34:17-03","Cenargen","CEN","57569","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","G. L. Farias - Pau-Brasil","1988","10","27",NA,"Brasil","BA","Exsicatas",NA,"Aceiro com CEPLAC. Doação do Banco Genético do Pau Brasil. Registro nº 405. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","CEN00057569",NA,NA,"(A.St.-Hil.) Engl.","D. A. Folli","247","Coleta de fruto DAF 857.","-39.0647010803223","-16.4496994018555","CEN00057569","PORTO SEGURO",NA,NA,"68835","auto",NA,NA,"1988","10",NA,NA,NA,NA,"1",NA,NA
"486","2020-09-02 16:34:17-03","Cenargen","CEN","57407","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Domingos Antônio Folli","1989","11","07",NA,"Brasil","BA","Exsicatas",NA,"Municipal. Doação do Banco Genético do Pau Brasil. Registro nº404. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","CEN00057407",NA,NA,"(A.St.-Hil.) Engl.","D. A. Folli","982","Próximo ao cruzamento.","-39.0647010803223","-16.4496994018555","CEN00057407","PORTO SEGURO",NA,NA,"68835","auto",NA,NA,"1989","11",NA,NA,NA,NA,"1",NA,NA
"487","2020-09-02 16:34:17-03","Cenargen","CEN","71305","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Haroldo Cavalcante de Lima","1978","09","26",NA,"Brasil","ES","Exsicatas",NA,"Vegetação dominante mussumunga. Flores amarelas. Pouco frequente no local. Vimos apenas um indivíduo. Doação - Jardim Botânico do Rio de Janeiro - RB (253079). Rio de Janeiro.","CEN00071305",NA,NA,"(A.St.-Hil.) Engl.","B. M. T. Walter","693","Reserva Florestal Cia. Vale do Rio Doce.","-40.0722007751465","-19.3910999298096","CEN00071305","LINHARES",NA,NA,"48094","auto",NA,NA,"2018","08",NA,NA,NA,NA,"1",NA,NA
"488","2020-09-02 16:34:17-03","Cenargen","CEN","71260","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Mário Gomes","1994","11","08",NA,"Brasil","RJ","Exsicatas",NA,"Arbusto na moita, folhas coriáceas, flores amarelas. Doação - Jardim Botânico do Rio de Janeiro - Herbário RB (322075).","CEN00071260",NA,NA,"(A.St.-Hil.) Engl.","B. M. T. Walter","588","R.E.E. de Massambaba, restinga aberta 2º cordão arenoso entre lagoa e estrada para Mante Alto.","-42.3431015014648","-22.8728008270264","CEN00071260","ARARUAMA",NA,NA,"38914","auto",NA,NA,"2018","08",NA,NA,NA,NA,"1",NA,NA
"489","2020-09-02 16:34:17-03","Cenargen","CEN","53314","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","A. Oliveira","2003","05","28",NA,"Brasil","RJ","Exsicatas",NA,"Arbusto na borda do fragmento. Folhas verdes discolores, flores amarelas, frutos roxos ou amarelos.&nf;Doação do Jardim Botânico do Rio de Janeiro - RB (385719). Rio de Janeiro.","CEN00053314",NA,NA,"(A.St.-Hil.) Engl.","R. G. Chacon","660","Distrito de Barra de São João, Parque Ecológico do Mico Leão Dourado, floresta de restinga, fragmento próximo a ABANERJ.","-42.0186004638672","-22.8794002532959","CEN00053314","CABO FRIO",NA,NA,"40069","auto",NA,NA,"2004","10",NA,NA,NA,NA,"1",NA,NA
"490","2020-09-02 16:34:17-03","Cenargen","CEN","71248","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","D. Gonçalves","1995","12","13",NA,"Brasil","RJ","Exsicatas",NA,"Arbustiva, heliófila, folhas cartáceas discolores; frutos imaturos amarelos com sementes verde e frutos maduros vermelhos com sementes pretas.&nf;Doação - Jardim Botânico do Rio de Janeiro - Herbário RB (323214). Rio de Janeiro.","CEN00071248",NA,NA,"(A.St.-Hil.) Engl.","R. G. Chacon","38","Restinga om moitas entre as lagoas Comprida e Carapebus.","-41.7868995666504","-22.3708000183105","CEN00071248","MACAE",NA,NA,"47209","auto",NA,NA,"2016","09",NA,NA,NA,NA,"1",NA,NA
"491","2020-09-02 16:34:17-03","Cenargen","CEN","71258","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","M. C. Viana","1973","05","11",NA,"Brasil","RJ","Exsicatas",NA,"Arbusto lenhoso. Flores amarelas. Na restinga aberta, heliófila. Doação - Jardim Botânico do Rio de Janeiro - Herbário RB (162088).","CEN00071258",NA,NA,"(A.St.-Hil.) Engl.",NA,"540","Antiga Guanabara, restinga de Jacarepaguá, Pedra de Itaúna, lado sul.","-43.2075004577637","-22.9027996063232","CEN00071258","RIO DE JANEIRO",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"492","2020-09-02 16:34:17-03","Cenargen","CEN","53309","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Othon Xavier de Brito Machado","1948","03","24",NA,"Brasil","RJ","Exsicatas",NA,"Doação do Jardim Botânico do Rio de Janeiro - RB (76256). Rio de Janiero.","CEN00053309",NA,NA,"(A.St.-Hil.) Engl.",NA,NA,"Restinga da Tijuca.","-43.2075004577637","-22.9027996063232","CEN00053309","RIO DE JANEIRO",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"493","2020-09-02 16:34:17-03","Cenargen","CEN","71322","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","L. C. Giordano - RB","2000","11","17",NA,"Brasil","RJ","Exsicatas",NA,"Arbusto com 1,5 m de altura. Flores coriáceas, discolores. Botões e flores amarelos. Presença de formigas negras nos ramos próximos às flores. Doação do Jardim Botânico do Rio de Janeiro. RB 353882.","CEN00071322",NA,NA,"(A.St.-Hil.) Engl.","B. M. T. Walter","2286","Restinga de Grumari. Área de Proteção Ambiental (APA).","-43.2075004577637","-22.9027996063232","CEN00071322","RIO DE JANEIRO",NA,NA,"57442","auto",NA,NA,"2018","08",NA,NA,NA,NA,"1",NA,NA
"494","2020-10-15 09:54:00-03","UFPR","EFC","18763","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","DALL AGNOL, R. T.","2019","07","25",NA,"Brasil","Rio de Janeiro",NA,NA,"Arbusto lenhoso, 1,5 m; corola lútea, estames alaranjados.","EFC018763",NA,NA,"(A.St.-Hil.) Engl.","DALL AGNOL, R. T.","1008","Restinga arbustiva da Praia do Pontal do Atalaia.","-42.013806","-22.989627",NA,"Arraial do Cabo","31","31",NA,NA,"-42.013806","-22.989627","2019","08","19",NA,NA,NA,NA,NA,NA
"495","2019-11-13 11:27:33-03","USP","SPF","205292","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Cavalcanti, ACS","2008","08","11",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"SPF00205292",NA,NA,"Engl. ex Gilg","Cavalcanti, ACS","223",NA,"-42.222222","-22.939167",NA,"Araruama",NA,NA,NA,NA,"-42.222222","-22.939167","2010",NA,NA,NA,NA,NA,NA,NA,NA
"496","2019-11-13 11:27:33-03","USP","SPF","184001","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Peron, M","1992","11","30",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"SPF00184001",NA,NA,"Engl. ex Gilg","Peron, M","966","Reserva Biológica de Poço das Antas","-42.25","-22.5",NA,"Silva Jardim",NA,NA,NA,NA,"-42.25","-22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2019-11-13 11:27:33-03","USP","SPF","112206","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Ganev, W","1993","11","06",NA,"Brasil","Bahia",NA,NA,NA,"SPF00112206",NA,NA,"Engl. ex Gilg","Yamamoto, K","2404",NA,"-41.85","-13.316667",NA,"Abaíra","1300","1300",NA,NA,"-41.85","-13.316667","1999","09",NA,NA,NA,NA,NA,NA,NA
"498","2019-11-13 11:27:33-03","USP","SPF","177373","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Lovo, J","2003","09","23",NA,"Brasil","Minas Gerais",NA,NA,NA,"SPF00177373",NA,NA,"Engl. ex Gilg","Lovo, J","161",NA,"-43.701972","-19.257806",NA,"Santana do Riacho","744","744",NA,NA,"-43.701972","-19.257806","2006","11",NA,NA,NA,NA,NA,NA,NA
"499","2019-11-13 11:27:33-03","USP","SPF","206514","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Cavalcanti, ACS","2008","03","09",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"SPF00206514",NA,NA,"Engl. ex Gilg","Cavalcanti, ACS","97",NA,"-42.293611","-22.9375",NA,"Araruama",NA,NA,NA,NA,"-42.293611","-22.9375","2008","11",NA,NA,NA,NA,NA,NA,NA
"500","2019-11-13 11:27:33-03","USP","SPF","206515","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Cavalcanti, ACS","2008","03","09",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"SPF00206515",NA,NA,"Engl. ex Gilg","Cavalcanti, ACS","94",NA,"-42.293611","-22.9375",NA,"Araruama",NA,NA,NA,NA,"-42.293611","-22.9375","2008","11",NA,NA,NA,NA,NA,NA,NA
"501","2019-11-13 11:27:33-03","USP","SPF","206516","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Cavalcanti, ACS","2008","08","23",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"SPF00206516",NA,NA,"Engl. ex Gilg","Cavalcanti, ACS","247",NA,"-42.293889","-22.9375",NA,"Araruama",NA,NA,NA,NA,"-42.293889","-22.9375","2009","03",NA,NA,NA,NA,NA,NA,NA
"502","2021-03-15 18:29:06-03","USP","SPF","220866","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pretti, VQ","2014","04","12",NA,"Brasil","São Paulo",NA,NA,"Arvoreta ca. 4 m alt. Perianto amarelo, ovário verde.; Mata de restinga.","SPF00220866",NA,NA,"Engl. ex Gilg","Antar, GM","1022",NA,"-45.4725","-23.707889",NA,"Caraguatatuba","5","5",NA,NA,"-45.4725","-23.707889","2014","04",NA,NA,NA,NA,NA,NA,NA
"503","2019-11-25 11:58:01-03","USP","SPF","230617","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Flores, TB","2010","10","24",NA,"Brasil","Espírito Santo",NA,NA,NA,"SPF00230617",NA,NA,"Engl. ex Gilg","Anônimo","929",NA,"-40.065361","-19.151944",NA,"Linhares",NA,NA,NA,NA,"-40.065361","-19.151944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2019-11-13 11:27:33-03","USP","SPF","48671","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Harley, RM","1977","01","30",NA,"Brasil","Bahia",NA,NA,NA,"SPF00048671",NA,NA,"Engl. ex Gilg","Sastre, CHL","18406",NA,"-39","-14.266667",NA,NA,NA,NA,NA,NA,"-39","-14.266667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2019-11-13 11:27:33-03","USP","SPF","48684","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Harley, RM","1974","04","01",NA,"Brasil","Bahia",NA,NA,NA,"SPF00048684",NA,NA,"Engl. ex Gilg","Sastre, CHL","17593",NA,"-39.016667","-14.25",NA,NA,NA,NA,NA,NA,"-39.016667","-14.25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2019-11-13 11:27:33-03","USP","SPF","64599","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pirani, JR","1987","11","05",NA,"Brasil","Minas Gerais",NA,NA,NA,"SPF00064599",NA,NA,"Engl. ex Gilg","Yamamoto, K","CFCR11562",NA,"-42.875","-16.555",NA,"Grão Mogol","1000","1000",NA,NA,"-42.875","-16.555","1992",NA,NA,NA,NA,NA,NA,NA,NA
"507","2019-11-13 11:27:33-03","USP","SPF","64655","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Mello-Silva, R","1987","11","05",NA,"Brasil","Minas Gerais",NA,NA,NA,"SPF00064655",NA,NA,"Engl. ex Gilg","Yamamoto, K","CFCR11540",NA,"-42.875","-16.555",NA,"Grão Mogol","1000","1000",NA,NA,"-42.875","-16.555","1993",NA,NA,NA,NA,NA,NA,NA,NA
"508","2019-11-13 11:27:33-03","USP","SPF","67912","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Freire-Fierro, A","1989","12","13",NA,"Brasil","Minas Gerais",NA,NA,NA,"SPF00067912",NA,NA,"Engl. ex Gilg","Yamamoto, K","CFCR12679",NA,"-42.816667","-16.533333",NA,"Grão Mogol","750","750",NA,NA,"-42.816667","-16.533333","1992",NA,NA,NA,NA,NA,NA,NA,NA
"509","2019-11-13 11:27:33-03","USP","SPF","86823","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Ganev, W","1992","11","23",NA,"Brasil","Bahia",NA,NA,NA,"SPF00086823",NA,NA,"Engl. ex Gilg","Amaral, MCE","1529",NA,"-41.866667","-13.266667",NA,"Abaíra","1200","1200",NA,NA,"-41.866667","-13.266667","1998",NA,NA,NA,NA,NA,NA,NA,NA
"510","2019-11-13 11:27:33-03","USP","SPF","89480","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Harley, RM","1992","12","26",NA,"Brasil","Bahia",NA,NA,NA,"SPF00089480",NA,NA,"Engl. ex Gilg","Amaral, MCE","H50432",NA,"-41.833333","-13.216667",NA,"Piatã","1600","1700",NA,NA,"-41.833333","-13.216667","1998",NA,NA,NA,NA,NA,NA,NA,NA
"511","2019-11-13 11:27:33-03","USP","SPF","91301","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Stannard, BL","1992","03","13",NA,"Brasil","Bahia",NA,NA,NA,"SPF00091301",NA,NA,"Engl. ex Gilg","Yamamoto, K","H51918","Abaíra - Piatã.","-41.783333","-13.25",NA,NA,"1000","1300",NA,NA,"-41.783333","-13.25","1999","09",NA,NA,NA,NA,NA,NA,NA
"512","2019-11-13 11:27:33-03","USP","SPF","181198","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Zuntini, AR","2007","09","13",NA,"Brasil","Espírito Santo",NA,NA,NA,"SPF00181198",NA,NA,"Engl. ex Gilg","Siqueira, GS","97","Reserva natural da Compania Vale do Rio Doce.","-40.0978012084961","-19.1968994140625",NA,"Sooretama",NA,NA,"33715","auto",NA,NA,"2007","09",NA,NA,NA,NA,NA,NA,NA
"513","2019-11-13 11:27:33-03","USP","SPF","17482","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Sem coletor","1947","07","22",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"SPF00017482",NA,NA,"Engl. ex Gilg","Yamamoto, K","s.n.",NA,"-42.0186004638672","-22.8794002532959",NA,"Cabo Frio",NA,NA,"40069","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"514","2019-11-13 11:27:33-03","USP","SPF","185209","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Krieger, L","1971","05","05",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"SPF00185209",NA,NA,"Engl. ex Gilg","Yamamoto, K","CESJ10387",NA,"-41.9449996948242","-22.5268993377686",NA,"Rio das Ostras",NA,NA,"17620","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA
"515","2019-11-13 11:27:33-03","USP","SPF","169608","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Hoehne, W","1964","02","07",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"SPF00169608",NA,NA,"Engl. ex Gilg","Yamamoto, K","5591",NA,"-43.2075004577637","-22.9027996063232",NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,"1978",NA,NA,NA,NA,NA,NA,NA,NA
"516","2020-12-02 09:07:33-03","UNITINS","HUTO","6793","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","PPD","1981","01","26",NA,"Brasil","Rio Grande do Norte",NA,NA,"Lenhosa com 4 m de altura. Associada ao capim-de-tabuleiro, cumichá-preto, angélica, murici. Flores creme, frutos verdes passando a vinhosos. Caule com deposição de cortiça.; Mata atlântica.","HUTO006793",NA,NA,"(A.St.-Hil.) Engl.",NA,"285","Parque Estadual Dunas de Natal. Área do Campus da UFRN","-35.191944","-5.813056",NA,"Natal","54","54",NA,NA,"-35.191944","-5.813056",NA,NA,NA,NA,NA,NA,NA,NA,NA
