"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","phylum","order","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","typeStatus","class","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber"
"437","2019-10-07 09:16:49-03","UEFS","HUEFS","115053","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","A.V.Scatigna","Queiroz, L.P.de","12330","2006","11","10","Brasil","Rio Grande do Sul","Santana da Boa Vista","-52.808611","-30.793333","52W48'31''","30S47'36''","HUEFS0115053","HUEFS0115053","2016","Angiospermae","Lamiales",NA,"37 km NE de Santana da Boa Vista na estrada para o Passo do Marinheiro",NA,"Campos da Serra do Sudeste do Rio Grande do Sul com afloramentos rochosos e capões de mata","323","323",NA,"Asteranae","10",NA,NA,NA,NA,NA,NA,NA
"438","2019-10-07 09:16:49-03","UEFS","HUEFS","104943","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","A.V.Scatigna","Machado, M.","617","2005","11","25","Brasil","Rio Grande do Sul","São Sepé","-53.508889","-30.361667","53W30'32''","30S21'42''","HUEFS0104943","HUEFS0104943","2016","Angiospermae","Lamiales",NA,"cerca de 1 km a leste do entroncamento da BR-290 com a BR-392. Afloramentos rochosos ao norte da estrada.",NA,NA,"158","158",NA,"Asteranae","10",NA,NA,NA,NA,NA,NA,NA
"439","2019-10-07 09:16:49-03","UEFS","HUEFS","159693","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","A.V.Scatigna","Melo, E.","7751","2010","02","25","Brasil","Rio Grande do Sul","Santo Antônio das Missões","-55.611944","-28.576389","55W36'43''","28S34'35''","HUEFS0159693","HUEFS0159693","2016","Angiospermae","Lamiales",NA,NA,NA,"Campo degradado.",NA,NA,NA,"Asteranae","10",NA,NA,NA,NA,NA,NA,NA
"440","2019-10-07 09:16:49-03","UEFS","HUEFS","14955","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Silva, J.M.","1216","1993","01","15","Brasil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,"HUEFS0014955","HUEFS0014955",NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,"35166","auto",NA,NA,NA,NA
"441","2019-09-04 18:43:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima",NA,NA,"F. Sellow",NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Type [status unknown]","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"442","2019-10-03 14:21:25-03","IAC","IAC","22506","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","(L.) Spreng.","s/det.","s/col.","s/nº","1970","11","30","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","30",NA,NA,NA,NA,NA,NA
"443","2019-06-24 08:13:18-03","IAC","IAC","25945","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","(L.) Spreng.","A. Schinini","A. Krapovickas et al.","41209","1987","03","05","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,NA,"1987",NA,NA,NA,NA,NA,"Doação IBONE - ARGENTINA",NA,NA,NA,NA,"03","05",NA,NA,NA,NA,NA,NA
"444","2020-11-12 17:00:32-03","UEL","FUEL","39714","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Sobral, M","Sacco, JC; E.C. dos Santos; E.C. dos Santos","s.n.","1973","11","08","Brasil","Rio Grande do Sul","Pedro Osório","-52.823299407959","-31.864200592041",NA,NA,NA,NA,"1987","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"01",NA,"30944","auto",NA,NA,NA,NA
"445","2020-11-12 17:00:32-03","UEL","FUEL","40323","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Sobral, M","Sacco, JC; Edegar C. dos Santos; Edemar C. Santos","s.n.","1973","11","03","Brasil","Rio Grande do Sul","Pedro Osório","-52.823299407959","-31.864200592041",NA,NA,NA,NA,"1987","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"01",NA,"30944","auto",NA,NA,NA,NA
"446","2019-11-01 15:08:05-03","UnB","UB","167009","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng","Souza, VC","Gottsberger, IS; Campos, CJ","1716175","1975","01","16","Brasil","São Paulo","Botucatu","-48.416667","-22.75","-48.416667","-22.75",NA,NA,"1994","Dicotyledoneae",NA,"Southern America","18km ao norte de Botucatu, 14km a leste de São Manuel. Ao longo da estrada São Manuel - Piracicaba. Perto da Estação 13 de Maio, da antiga linha do trem.",NA,"Flores lilases claro.; Uma área de Cerrado, consistindo de dois morros e um vale no meio. A área preservada pela Usina de Açúcar de São Manuel.","550","550",NA,NA,"10","27",NA,NA,NA,NA,NA,NA
"447","2020-08-20 14:56:50-03","UFSC","FLOR","50495","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Campestrini, S.","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","357","2013","01","21","Brasil","Paraná","Coronel Domingos Soares","-51.899722","-26.394167","51º53'59''W","26º23'39''S","FLOR0050495",NA,"2013",NA,"Lamiales",NA,"Interior de Palmas.",NA,"Beira de Riacho. Erva com flores brancas com manchas lilases nas pétalas.","1060","1060",NA,NA,"07","03",NA,NA,NA,NA,NA,NA
"448","2020-08-20 14:56:50-03","UFSC","FLOR","50508","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Campestrini, S.","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","370","2013","01","22","Brasil","Paraná","Palmas","-51.943333","-26.431944","51º56'36''W","26º25'55''S","FLOR0050508",NA,"2013",NA,"Lamiales",NA,"Interior de Palmas.",NA,"Campo natural seco e pedregoso. Erva com flores brancas salpicadas de lilás nas pétalas.","1097","1097",NA,NA,"07","03",NA,NA,NA,NA,NA,NA
"449","2020-08-20 20:39:23-03","UFSC","FLOR","26804","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Jarenkow, J.A.","Jarenkow, J.A.","1482","1989","12","03","Brasil","Rio Grande do Sul","Morro Redondo","-52.6319007873535","-31.5883007049561",NA,NA,"FLOR0026804",NA,"1989",NA,"Lamiales",NA,"Santo Amor.",NA,"erva, corola azul-clara, com manchas brancas e vinosas",NA,NA,NA,NA,NA,NA,"19299","auto",NA,NA,NA,NA
"450","2020-08-20 20:39:23-03","UFSC","FLOR","22889","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Sobral, M.","Sacco, J.C.; Santos, E.C. & Santos, E.C. dos","s.n.","1987","11","08","Brasil","Rio Grande do Sul","Pedro Osório","-52.823299407959","-31.864200592041",NA,NA,"FLOR0022889",NA,"1987",NA,"Lamiales",NA,NA,NA,"flor amarelo-esverdeada; ápice da corola arroxeado",NA,NA,NA,NA,NA,NA,"30944","auto",NA,NA,NA,NA
"451","2020-08-20 20:39:23-03","UFSC","FLOR","26824","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Jarenkow, J.A.","Jarenkow, J.A.","1423","1989","11","19","Brasil","Rio Grande do Sul","Piratini","-53.1041984558105","-31.4480991363525",NA,NA,"FLOR0026824",NA,"1989",NA,"Lamiales",NA,"Serra das Asperesas, BR- 293, próx. a divisa com Pinheiro Machado.",NA,"erva, flor azul-clara com manchas arroxeadas",NA,NA,NA,NA,NA,NA,"62286","auto",NA,NA,NA,NA
"452","2020-08-20 20:39:23-03","UFSC","FLOR","28620","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Jarenkow, J.A.","Jarenkow, J.A.","3314","1996","12","16","Brasil","Rio Grande do Sul","Sertão Santana","-51.6032981872559","-30.4603004455566",NA,NA,"FLOR0028620",NA,"1996",NA,"Lamiales",NA,"Próx. BR-116, ca. 10 km do Arroio Araçá.",NA,"subarbusto; caule vinoso-escuro, flor cálice verde; pétalas violáceas com pintas roxas. Com xilopódio.",NA,NA,NA,NA,NA,NA,"15707","auto",NA,NA,NA,NA
"453","2020-08-20 14:56:50-03","UFSC","FLOR","20404","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Falkenberg, D.B.","Falkenberg, D.B.; Sobral, M.","5125","1990","02","10","Brasil","Rio Grande do Sul","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,NA,"FLOR0020404",NA,NA,NA,"Lamiales",NA,"Beira da BR 472, entre Itaqui e Uruguaiana.",NA,"subarbusto, corola lilás e branco, 0,7m altura. Material alcoolizado antes de secar.",NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA
"454","2020-08-20 20:39:23-03","UFSC","FLOR","286","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Barroso, G.M.","Reitz, R.; Klein, R.M.","14404","1962","08","21","Brasil","Santa Catarina","Campos Novos","-51.2249984741211","-27.4016990661621",NA,NA,"FLOR0000286",NA,"1965",NA,"Lamiales",NA,"Tupitinga.",NA,"erva, flor anilada","800","800",NA,NA,NA,NA,"43319","auto",NA,NA,NA,NA
"455","2020-08-20 20:39:23-03","UFSC","FLOR","24735","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Smith, S.F.","Klein, R.M.","3950","1962","07","13","Brasil","Santa Catarina","Itaiópolis","-49.9063987731934","-26.3363990783691",NA,NA,"FLOR0024735",NA,"1992",NA,"Lamiales",NA,NA,NA,"erva, flor azul, 1m altura","750","750",NA,NA,NA,NA,"51919","auto",NA,NA,NA,NA
"456","2020-08-20 20:39:23-03","UFSC","FLOR","287","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Barroso, G.M.","Klein, R.M.","3922","1962","12","12","Brasil","Santa Catarina","Mafra","-49.8053016662598","-26.111400604248",NA,NA,"FLOR0000287",NA,"1965",NA,"Lamiales",NA,NA,NA,"erva, flor anil","750","750",NA,NA,NA,NA,"66490","auto",NA,NA,NA,NA
"457","2017-09-11 17:12:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"P08P1N0039",NA,NA,NA,"Southern America","Habitat in Brasilia australiore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2017-09-11 17:12:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Riedel, L","Herb. Petr276",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,"P08P1N0039",NA,NA,NA,"Southern America","in campis graminosis prov. S. Pauli",NA,"Pl. Oreas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2017-09-11 17:12:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Langsdorff, GH (Baron)","s.n.",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,"P08P1N0039",NA,NA,NA,"Southern America","in campis graminosis prov. S. Pauli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2021-02-08 12:44:43-03","UFRGS","ICN","119537","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Rodrigues, RS","38","1995","09","25","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul","Morro do Osso",NA,"Erva; flores brancas, com manchas rosadas-azuladas; em campo pedregoso.",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"461","2021-02-08 12:44:43-03","UFRGS","ICN","128698","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Kinupp, VF","Kinupp, VF; Irgang, BE","2496","2002","11","29","Brasil","RS","Rio Pardo","-52.378101348877","-29.9897003173828",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"Erva ereta; 0,40m de altura; flores lilases com pétalas diferenciadas roxas; margem da rodovia BR 290; caule subterrâneo engrossado.",NA,NA,NA,NA,NA,NA,"46320","auto",NA,NA,NA,NA
"462","2021-02-08 12:44:43-03","UFRGS","ICN","180068","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Chiarini, F","Romanutti, A","35","1996","11","06","Argentina","Corrientes","Santo Tomé","-56.228056","-28.208056","-56.228056","-28.208056",NA,NA,NA,"Dicotyledon",NA,"América do Sul","Ruta nº 14, 23 km al sureste de Governador Virasoro, arroyo que cruza la ruta junto a puesto de control policial",NA,"Doação Herbário CORD; tallos erguidos, flores violáceas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2021-02-08 12:44:43-03","UFRGS","ICN","183943","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Ferreira, PPA; Durigon, J; Dettke, GA","497","2010","12","02","Brasil","RS","Uruguaiana","-57.163889","-29.925833","-57.163889","-29.925833",NA,NA,NA,"Dicotyledon",NA,"América do Sul","29° 55' 33.0 S 57° 09' 50.6 W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2021-02-08 12:44:43-03","UFRGS","ICN","184281","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Emer, AA","s.n.","2015","02","20","Brasil","RS","Barão do Triunfo","-51.818889","-30.325278","-51.818889","-30.325278",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"Material testemunho de Tese de Doutorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2021-02-08 12:44:43-03","UFRGS","ICN","198546","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Köhler, M","Köhler, M; Külkamp, J; Rabuske, CR; Santos-Jr.; R.; Alff, CC; Frizzo, R","148","2017","09","07","Brasil","RS","Porto Alegre","-51.188611","-30.136667","-51.188611","-30.136667",NA,NA,"2017","Dicotyledon",NA,"América do Sul","Morro Tapera",NA,"Erva ereta, ca. 80 cm altura; flores em racemo terminal, lilases com pontuações púrpuras; Em campo seco rochoso, na encosta norte do Morro. Rara ao longo da trilha.","160","160",NA,NA,"09","07",NA,NA,NA,NA,NA,NA
"466","2021-02-08 12:44:43-03","UFRGS","ICN","200786","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Tedesco, M","s.n.","2016","12","13","Brasil","RS","Barão do Triunfo","-51.833333","-30.3","-51.833333","-30.3",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"Material testemunho; Herbácea; campo pedregoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2021-02-08 12:44:43-03","UFRGS","ICN","200787","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Tedesco, M","s.n.","2016","12","14","Brasil","RS","Porto Alegre","-51.233333","-30.116667","-51.233333","-30.116667",NA,NA,NA,"Dicotyledon",NA,"América do Sul","Morro do Osso",NA,"Material testemunho; Herbácea; campo pedregoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2021-02-08 12:44:43-03","UFRGS","ICN","200788","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Tedesco, M","s.n.","2017","12","10","Brasil","RS","Viamão","-51.083333","-30.083333","-51.083333","-30.083333",NA,NA,NA,"Dicotyledon",NA,"América do Sul","Parque Saint-Hilaire",NA,"Material testemunho; Herbácea; campo pedregoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2021-02-08 12:44:43-03","UFRGS","ICN","200789","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Tedesco, M","s.n.","2017","12","09","Brasil","RS","Porto Alegre","-51.116667","-30.05","-51.116667","-30.05",NA,NA,NA,"Dicotyledon",NA,"América do Sul","Morro Santana",NA,"Material testemunho; Herbácea; campo pedregoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2021-02-08 12:44:43-03","UFRGS","ICN","151386","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Freitas, E","Freitas, E","77","2007","01","05","Brasil","RS","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul","Cerro do Tigre",NA,"Flores azuis; subarbusto; Coletada em barranco de estrada, ambiente seco.",NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA
"471","2021-02-08 12:44:43-03","UFRGS","ICN","151534","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Lima, LF","261","2006","01","31","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul","Fazenda São Maximiano BR 116 Km 308",NA,"Campo rochoso. Encosta de morro.",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA
"472","2021-02-08 12:44:43-03","UFRGS","ICN","128779","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Kinupp, VF","Kinupp, VF; Florísitco 2002-2, Alunos Inv","2577","2003","02","21","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul","Passo do Petim Fazenda São Maximiano BR 116 KM 308",NA,"Erva com xilopódio desenvolvido; 0,50 m; flores lilás e brancas; frutos verdes e roxos; afloramento rochoso na encosta sul do morro São Maximiano; altamente ornamental, inclusive com híbridos já disponíveis na Alemanha.","190","190",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA
"473","2021-02-08 12:44:43-03","UFRGS","ICN","133862","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Ritter, MR","Ritter, MR","1229","2000","11","14","Brasil","RS","Ijuí","-53.9146995544434","-28.3878002166748",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul","Ijuí estrada p/ Santo Ângelo, BR 285 km 473",NA,NA,NA,NA,NA,NA,NA,NA,"36807","auto",NA,NA,NA,NA
"474","2021-02-08 12:44:43-03","UFRGS","ICN","118536","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Boldrini, II","T, S; S; Miotto; et al.","s.n.","1992","03","27","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul","Morro da Polícia",NA,"Folhas carnosas.",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"475","2021-02-08 12:44:43-03","UFRGS","ICN","118535","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Boldrini, II","Boldrini, II; et al.","997","1992","04","24","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul","Morro da Polícia",NA,"Flores roxas.",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"476","2021-02-08 12:44:43-03","UFRGS","ICN","135274","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Grings, M","Milanesi, L","s.n.","2003","11","23","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul","Morro do Osso",NA,"erva em campo",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"477","2021-02-08 12:44:43-03","UFRGS","ICN","146364","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Cruz, F","Cruz, F","s.n.","2003","10","28","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul","Morro do Osso",NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"478","2021-02-08 12:44:43-03","UFRGS","ICN","151223","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Schneider, AA","Schneider, AA","1511","2007","05","03","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul","Morro Santana",NA,"Herbácea muito ornamental em campo","200","200",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"479","2021-02-08 12:44:43-03","UFRGS","ICN","128737","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Scatigna, AV","Kinupp, VF; Brack, P","2535","2002","12","03","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"2015","Dicotyledon",NA,"América do Sul","Morro Santana Campus do Vale UFRGS",NA,"Erva ereta; 0,80m de altura; flores róseas com lábios roxos (plataforma de pouso); caules quadrangulares roxos.","314","314",NA,NA,"03","03","29946","auto",NA,NA,NA,NA
"480","2021-02-08 12:44:43-03","UFRGS","ICN","176644","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Schmidt-Silveira, F","Schmidt-Silveira, F","203","2011","10","06","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul","Morro Santana, face norte",NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"481","2021-02-08 12:44:43-03","UFRGS","ICN","155157","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Setubal, R","Setubal, R","359","2005","10","29","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul","morro São Pedro Econsciência Espaço de Conservação",NA,"em campo seco de topo de morro","145","145",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"482","2021-02-08 12:44:43-03","UFRGS","ICN","175656","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Vogel-Ely, C","Vogel-Ely, C; Ferreira, GE","60","2012","11","29","Brasil","RS","Santana da Boa Vista","-53.1152992248535","-30.8719005584717",NA,NA,NA,NA,"2013","Dicotyledon",NA,"América do Sul","BR-392, saída da cidade em direção a Piratini",NA,NA,NA,NA,NA,NA,"05","13","47489","auto",NA,NA,NA,NA
"483","2021-02-08 12:44:43-03","UFRGS","ICN","069955","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Scatigna, AV","Foustrenter, W","s.n.","1984","11","16","Brasil","RS","São Lourenço do Sul","-51.9782981872559","-31.3652992248535",NA,NA,NA,NA,"2015","Dicotyledon",NA,"América do Sul","Boa Vista",NA,NA,NA,NA,NA,NA,"03","03","48842","auto",NA,NA,NA,NA
