"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","individualCount","fieldNumber","relatedCatalogItem","sex"
"353","2020-12-21 16:30:46-03","MBM","MBM","279182","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R. de","2379","2001","01","23","Southern America","Brazil",NA,NA,"Árvore 20m, DAP 67,48cm, frutos imaturos verdes.","MBM279182",NA,NA,NA,"Mez","Moraes, P.","São Paulo","Santo Antônio de Posse","Fazenda Palmital","-46.9099998474121","-22.6000003814697","MBM279182","2009","05","05","14002","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-12-21 16:30:46-03","MBM","MBM","279181","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R. de","2376","2001","01","23","Southern America","Brazil",NA,NA,"Árvore 15m, DAP 43,29 cm, frutos imaturos verdes.","MBM279181",NA,NA,NA,"Mez","Moraes, P.L.R. de","São Paulo","Santo Antônio de Posse","Fazenda Palmital","-46.9099998474121","-22.6000003814697","MBM279181","2009","05","05","14002","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2020-12-21 16:30:46-03","MBM","MBM","279189","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R. de","2489","2001","10","12","Southern America","Brazil",NA,NA,"#?#Árvore 10m , com flores amareladas e início de frutificação","MBM279189",NA,NA,NA,"Mez","Moraes, P.L.R. de","São Paulo","São João da Boa Vista","Pico do Gavião","-46.7900009155273","-21.9599990844727","MBM279189","2009","05","05","17205","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-11-01 15:33:06-03","PUC-RIO","FCAB","7718","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","J.M. Freire; R.R. Oliveira; B.L. Rosendo","469","2009","08","13",NA,"Brasil",NA,NA,"Árvore com ca. de 28 m de altura, com 148 cm de CAP.","FCAB007718",NA,NA,"Angiospermae","Nees & Mart.","A. Quinet","Rio de Janeiro","Camorim","Maciço da Pedra Branca 6.8","-75.026194","-66.473611",NA,NA,NA,NA,NA,NA,"-75.026194","-66.473611","180","180",NA,NA,NA,NA,NA
"357","2019-11-01 15:28:19-03","PUC-RIO","FCAB","5485","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","R.R. Oliveira; D. Flores; D. Toffoli","s.n.","1995","08","08",NA,"Brasil",NA,NA,"Árvore dominante, com 30m de altura. Madeira e casca com um odor muito agradavel. Folhas jovens e avermelhadas.","005485",NA,NA,"Angiospermae","Nees & Mart.","A. Quinet","Rio de Janeiro","Angra dos Reis","Ilha Grande, trilha p/ o Pico do Papagaio","-44.3180999755859","-23.0067005157471",NA,"2000","08",NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-11-01 15:28:19-03","PUC-RIO","FCAB","6475","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","R.R. Oliveira; Solórzano, A.","2463","2003","08","04",NA,"Brasil",NA,NA,"Em Floresta secundária localizada no divizor de drenagem, Individuo com DAP de22 cm, altura de 16 m. Ramos e casca com cheiro característico de família.","006475",NA,NA,"Angiospermae","Nees & Mart.","Solórzano, A.; Oliveira, R.R.","Rio de Janeiro","Rio de Janeiro","Maciço da Pedra Branca, Floresta do Camorim, Serra do Macaco, bacia do Rio Caçambe.","-43.2075004577637","-22.9027996063232",NA,"2003","10",NA,"57442","auto",NA,NA,"310","310",NA,NA,NA,NA,NA
"359","2016-01-20 15:36:52-02","MNHN","RECOLNAT_MNHN_P","P00221789","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Mosen, H.",NA,"1876","1","10",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00221789' target='other'> <mi>dwc_moreinfo</mi></a>","P00221789",NA,NA,NA,"Nees & Mart.","Kostermann",NA,NA,"Province de Sao Paulo.Sao Joao de Boa Vista.Loco sicco.",NA,NA,"P00221789_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4358",NA,NA
"360","2018-06-19 18:27:09-03","MNHN","RECOLNAT_MNHN_P","P00221216","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Regnell, A.F.",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00221216' target='other'> <mi>dwc_moreinfo</mi></a>","P00221216",NA,NA,NA,"Nees & Mart.","Kostermann",NA,NA,NA,NA,NA,"P00221216_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ii 240",NA,NA
"361","2015-09-04 08:30:25-03","MNHN","RECOLNAT_MNHN_P","P00221219","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","s.c.",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00221219' target='other'> <mi>dwc_moreinfo</mi></a>","P00221219",NA,NA,NA,"Nees & Mart.","Kostermann",NA,NA,NA,NA,NA,"P00221219_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1722 iii",NA,NA
"362","2015-09-29 08:12:07-03","MNHN","RECOLNAT_MNHN_P","P00221222","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Glaziou, A.",NA,"1890","8","18",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00221222' target='other'> <mi>dwc_moreinfo</mi></a>","P00221222",NA,NA,NA,"Nees & Mart.","Kostermann",NA,NA,"brésil. R.J.(alto macahé)",NA,NA,"P00221222_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18436",NA,NA
"363","2015-09-05 09:52:01-03","MNHN","RECOLNAT_MNHN_P","P00221223","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Glaziou, A.",NA,"1890","8","18",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00221223' target='other'> <mi>dwc_moreinfo</mi></a>","P00221223",NA,NA,NA,"Nees & Mart.","Kostermann",NA,NA,"brésil. R.J.(alto macahé)",NA,NA,"P00221223_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18436",NA,NA
"364","2015-09-05 08:08:37-03","MNHN","RECOLNAT_MNHN_P","P00221224","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Glaziou, A.",NA,"1890","6","9",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00221224' target='other'> <mi>dwc_moreinfo</mi></a>","P00221224",NA,NA,NA,"Nees & Mart.","Kostermann",NA,NA,"Brésil (Rio Jan.) Alto Macahé",NA,NA,"P00221224_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18437",NA,NA
"365","2015-09-04 08:30:25-03","MNHN","RECOLNAT_MNHN_P","P00221225","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Glaziou, A.",NA,"1890","6","9",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00221225' target='other'> <mi>dwc_moreinfo</mi></a>","P00221225",NA,NA,NA,"Nees & Mart.","Kostermann",NA,NA,"Brésil (Rio Jan.) Alto Macahé",NA,NA,"P00221225_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18437",NA,NA
"366","2015-09-05 08:08:37-03","MNHN","RECOLNAT_MNHN_P","P00221226","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Glaziou, A.",NA,"1890","6","9",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00221226' target='other'> <mi>dwc_moreinfo</mi></a>","P00221226",NA,NA,NA,"Nees & Mart.","Kostermann",NA,NA,"Brésil (Rio Jan.) Alto Macahé",NA,NA,"P00221226_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18437",NA,NA
"367","2018-02-12 14:53:07-02","MNHN","RECOLNAT_MNHN_P","P00221600","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Glaziou, A.",NA,"1892","12","4",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00221600' target='other'> <mi>dwc_moreinfo</mi></a>","P00221600",NA,NA,NA,"Nees & Mart.","Kostermann",NA,NA,"Rio Janeiro. Alto Macahé.",NA,NA,"P00221600_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20443",NA,NA
"368","2015-09-03 18:57:59-03","MNHN","RECOLNAT_MNHN_P","P00221788","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Warming, E.",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00221788' target='other'> <mi>dwc_moreinfo</mi></a>","P00221788",NA,NA,NA,"Nees & Mart.","Kostermann",NA,NA,"Lagoa Santa.",NA,NA,"P00221788_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2013-01-07 14:28:56-02","MNHN","RECOLNAT_MNHN_P","P00571416","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Sellow",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00571416' target='other'> <mi>dwc_moreinfo</mi></a>","P00571416",NA,NA,NA,"Nees & Mart.","Moraes",NA,NA,"Prov. San Paolo",NA,NA,"P00571416_01 P00571416_02 P00571416_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"213",NA,NA
"370","2016-11-21 14:18:31-02","MNHN","RECOLNAT_MNHN_P","P02010121","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Mosen",NA,"1862","6","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02010121' target='other'> <mi>dwc_moreinfo</mi></a>","P02010121",NA,NA,NA,"Nees & Mart.",NA,NA,NA,"Entre João [Ganicalt o Rio Pardo]",NA,NA,"P02010121_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"III 1722",NA,NA
"371","2015-09-03 18:56:23-03","MNHN","RECOLNAT_MNHN_P","P02010159","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Hoehne, F.C.",NA,"1931","10","6",NA,"Brasil","hb",NA,"Nome vulgar: Batalha ou Canela Batalha. Prélévement Pollen pour Melle LEDRU (I.P.H. Paris) M. Malplanche 1987 1 fl. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02010159' target='other'> <mi>dwc_moreinfo</mi></a>","P02010159",NA,NA,NA,"Nees & Mart.","Moraes","São Paulo",NA,NA,NA,NA,"P02010159_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2015-09-03 18:56:23-03","MNHN","RECOLNAT_MNHN_P","P02010162","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.",NA,"2000","10","2",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02010162' target='other'> <mi>dwc_moreinfo</mi></a>","P02010162",NA,NA,NA,"Nees & Mart.","Moraes","Minas Gerais","São Sebastião do Paraíso","Fazenda Ipomea","-47.02389","-21.00694","P02010162_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2287",NA,NA
"373","2016-11-21 14:15:06-02","MNHN","RECOLNAT_MNHN_P","P02010161","PreservedSpecimen",NA,"Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.",NA,"2000","2","15",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02010161' target='other'> <mi>dwc_moreinfo</mi></a>","P02010161",NA,NA,NA,"Nees & Mart.","Moraes","Minas Gerais","São Sebastião do Paraíso",NA,"-46.9914016723633","-20.9169006347656","P02010161_01",NA,NA,NA,"24792","auto",NA,NA,NA,NA,NA,NA,"2120",NA,NA
"374","2020-10-01 14:25:23-03","JBB","HEPH","10103","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Lima, IV; Jesus, FPR de; Magalhães, M","440","1994","06","23","Southern America","Brasil",NA,NA,"Esteril. CAP. 20 cm.T3-22-384",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"375","2020-10-01 14:25:23-03","JBB","HEPH","10107","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Lima, IV; et al.","445","1994","06","23","Southern America","Brasil",NA,NA,"Esteril. CAP. 20 cm. T3-22-381.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"376","2020-10-01 14:25:23-03","JBB","HEPH","10126","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Lima, IV; et al.","463","1994","08","04","Southern America","Brasil",NA,NA,"CAP. 25,0cm. T3-26-428. Esteril.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"377","2020-10-01 14:25:23-03","JBB","HEPH","10372","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nóbrega, MGG","121","1994","06","09","Southern America","Brasil",NA,NA,"Esteril. CAP.20cm.T3-21-373.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"378","2020-10-01 14:25:23-03","JBB","HEPH","10386","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nóbrega, MGG; Serrão, A; Diolindo, A","135","1994","06","09","Southern America","Brasil",NA,NA,"CAP.27cm. Esteril.(T3-21-367)=(T3-21-363.)",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"379","2020-10-01 14:25:23-03","JBB","HEPH","10399","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nóbrega, MGG","142","1994","07","26","Southern America","Brasil",NA,NA,"Exp. de enriquecimento. Área ant.dominada por Pteridium aquilinum. CAP 205cm a 30cm do solo. Esteril N-1330.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília área na borda do projeto Águas do cerrado","-47.85","-15.866667",NA,"2007","10","10",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"380","2020-10-01 14:25:23-03","JBB","HEPH","11263","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nóbrega, MGG; et al.","340A","1995","08","08","Southern America","Brasil",NA,NA,"35,0cm de CAP. T4-34-500.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília área na borda do projeto Águas do cerrado","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"381","2020-10-01 14:25:23-03","JBB","HEPH","11308","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, F","29","1995","08","10","Southern America","Brasil",NA,NA,"CAP.34,0cm.Esteril.T4-36-534.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília área na borda do projeto Águas do cerrado","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"382","2020-10-01 14:25:23-03","JBB","HEPH","11651","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, F; Nóbrega, MGG; Jesus, FPR de","111","1996","01","18","Southern America","Brasil",NA,NA,"Carpoteca n° 27",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo ao Transecto 3","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"383","2020-10-01 14:25:23-03","JBB","HEPH","11837","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, F","139","1996","03","28","Southern America","Brasil",NA,NA,"Ritdidoma com odor agradável.T5-08-200.CAP.26.00cm.Esteril",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"384","2020-10-01 14:25:23-03","JBB","HEPH","11847","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, F; Nóbrega, MGG; Jesus, FPR de","149","1996","03","28","Southern America","Brasil",NA,NA,"T5-08-205.Fruto maduro de cor avermelhado.CAP.62.00cm.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"385","2020-10-01 14:25:23-03","JBB","HEPH","11849","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, F; Nóbrega, MGG; Jesus, FPR de","151","1996","03","28","Southern America","Brasil",NA,NA,"T5-09-211.Esteril.CAP.46.00cm.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"386","2020-10-01 14:25:23-03","JBB","HEPH","11875","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, F; Nóbrega, MGG; Junqueira, E","163","1996","04","09","Southern America","Brasil",NA,NA,"149.00cm de CAP.T5-12-325.Esteril.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"387","2020-10-01 14:25:23-03","JBB","HEPH","11890","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, F","178","1996","04","09","Southern America","Brasil",NA,NA,"48.00cm de CAP.Esteril.T5-10-243.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"388","2020-10-01 14:25:23-03","JBB","HEPH","11891","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, F; Rodrigues, FP; Eq.CENARGEN","179","1996","04","09","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado. Reserva Genética","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1150",NA,NA,NA,NA,NA
"389","2020-10-01 14:25:23-03","JBB","HEPH","11894","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, F","182","1996","04","09","Southern America","Brasil",NA,NA,"69.00cm de CAP.T5-10-255.Esteril.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"2007","10","10",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"390","2020-10-01 14:25:23-03","JBB","HEPH","11895","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, F","183","1996","04","09","Southern America","Brasil",NA,NA,"29.00cm de CAP.T5-10-264.Esteril.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"391","2020-10-01 14:25:23-03","JBB","HEPH","11896","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, F; Rodrigues, FP; Eq.CENARGEN","184","1996","04","09","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado. Reserva Genética","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1150",NA,NA,NA,NA,NA
"392","2020-10-01 14:25:23-03","JBB","HEPH","12366","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nóbrega, MGG","628","1996","11","27","Southern America","Brasil",NA,NA,"Folha com aroma forte.T6-10-152. Com 103 de CAP. Fruto na Carpoteca n° 98",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo a QI 19","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"393","2020-10-01 14:25:23-03","JBB","HEPH","12368","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nóbrega, MGG; et al.","630","1996","11","27","Southern America","Brasil",NA,NA,"T6-09-140.Com 85cm de CAP.medindo a 1,30 do solo.Esteril.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo a QI 19","-47.85","-15.866667",NA,"2007","10","10",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"394","2020-10-01 14:25:23-03","JBB","HEPH","13557","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nóbrega, MGG","891","1997","11","21","Southern America","Brasil",NA,NA,"Carpoteca n° 112",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1150",NA,NA,NA,NA,NA
"395","2020-10-01 14:25:23-03","JBB","HEPH","15310","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Jesus, FPR de; Oliveira, MS","22","1999","10","11","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Laurales","Nees & Mart.","Moraes, PLR de","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"2010",NA,NA,NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"396","2020-10-01 14:25:23-03","JBB","HEPH","26520","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Reis, GC; et al.","248","2010","03","18","Southern America","Brasil",NA,NA,"Frutos imaturos.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Moraes, PLR de","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília - DF","-47.85","-15.866667",NA,"2010",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA
"397","2020-10-01 14:25:23-03","JBB","HEPH","19374","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nóbrega, MGG; Jesus, FPR de","1938","2003","06","07","Southern America","Brasil",NA,NA,"Esteril.",NA,NA,"Magnoliid","Laurales","Nees & Mart.","Moraes, PLR de","Distrito Federal","Taguatinga","Parque Saburo Onoyama córrego","-42.057778","-15.846667",NA,"2010",NA,NA,NA,NA,"-42.057778","-15.846667",NA,NA,NA,NA,NA,NA,NA
"398","2020-10-01 14:25:23-03","JBB","HEPH","7917","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ramos, AE","423","1993","01","20","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA
"399","2020-10-01 14:25:23-03","JBB","HEPH","8342","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Alves, J; Nettos, DAM; Paulo, F","143","1993","10","06","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado, Transecto 3-253","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1150",NA,NA,NA,NA,NA
"400","2020-10-01 14:25:23-03","JBB","HEPH","8461","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Lima, IV; Bucci, FFB; Grippe, A; Nettos, DAM; Alves, J; Paulo, F","237","1993","10","20","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Laurales","Nees & Mart.","Baitello, JB","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado, Transecto 3-363","-47.85","-15.866667",NA,"2008","10","15",NA,NA,"-47.85","-15.866667","1025","1150",NA,NA,NA,NA,NA
