"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","typeStatus","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","verbatimLongitude","verbatimLatitude","fieldNumber","infraspecificEpithet","individualCount"
"143","2020-12-11 11:35:03-03","UFMG","BHCB","24252","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,NA,"Itabirito",NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-12-11 11:35:03-03","UFMG","BHCB","81974","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Viana, PL","727","2002","07","12","Southern America","Brasil","Minas Gerais","Próximo ao condomínio Miguelão","-43.8466987609863","-19.9855995178223",NA,"Arbusto em canga nodular. Flores brancas","BHCB030811",NA,"Nova Lima",NA,NA,NA,"29211","auto",NA,"2011","10","30",NA,NA,NA,NA,NA,NA
"145","2020-12-11 11:35:03-03","UFMG","BHCB","14523","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Braga, MMN; Boaventura, J","s.n.","1988","10","26","Southern America","Brasil","Minas Gerais","Serra da Moeda. Morro da Piedade.","-44.0527992248535","-20.3330993652344",NA,NA,NA,NA,"Moeda",NA,NA,NA,"14750","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-12-11 11:35:03-03","UFMG","BHCB","28516","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Braga, MMN; Chaves, ALF","343","1990","10","19","Southern America","Brasil","Minas Gerais","Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,"Erva lenhosa, flores brancas; Campo rupestre","BHCB030813",NA,"Ouro Branco",NA,NA,NA,"13809","auto",NA,"2011","10","30",NA,NA,NA,NA,NA,NA
"147","2020-12-11 11:35:03-03","UFMG","BHCB","14579","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Andrade, R","s.n.","1988","10",NA,"Southern America","Brasil","Minas Gerais","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,"Campo rupestre, arbustivo","BHCB003435",NA,"Santa Bárbara",NA,NA,NA,"33136","auto",NA,"2012","10","24",NA,NA,NA,NA,NA,NA
"148","2020-12-11 11:35:03-03","UFMG","BHCB","92596","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Mota, RC da","2717","2004","09","15","Southern America","Brasil","Minas Gerais","Serra do Caraça.","-43.4075012207031","-20.0746994018555",NA,"Planta coletada em campo rupestre no Pico do Inficcionado; arbusto de aproximadamente 1 metro; cálic","BHCB048364",NA,"Catas Altas",NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-12-11 11:35:03-03","UFMG","BHCB","53392","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Mota, RC da","81",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Serra do Caraça.","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"Catas Altas",NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-12-11 11:35:03-03","UFMG","BHCB","67121","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Mota, RC da","928","2000","10","07","Southern America","Brasil","Minas Gerais","Serra do Caraça.","-43.4075012207031","-20.0746994018555",NA,"Planta coletada em campo rupestre; arbusto; flores brancas com base rosa-clara.",NA,NA,"Catas Altas",NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-11 11:35:03-03","UFMG","BHCB","67179","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Mota, RC da","987","2000","10","09","Southern America","Brasil","Minas Gerais","Serra do Caraça.","-43.4075012207031","-20.0746994018555",NA,"Planta coletada em campo rupestre; arbusto; flores brancas com estames róseos.",NA,NA,"Catas Altas",NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-11 11:35:03-03","UFMG","BHCB","67323","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Mota, RC da","1138","2000","12","15","Southern America","Brasil","Minas Gerais","Serra do Caraça.","-43.4075012207031","-20.0746994018555",NA,"Planta coltetada em campo limpo; arbusto.",NA,NA,"Catas Altas",NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-11 11:35:03-03","UFMG","BHCB","12308","PreservedSpecimen","Plantae","Dicotyledon",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Andrade, IR; Brina, AE; Horta, MB; Lima, JN; Velten, SB","289","1988","04","29","Southern America","Brasil","Minas Gerais","Serra do Caraça. Parque Natural do Caraça.","-43.4152984619141","-19.959400177002",NA,"Campo rupestre, sub arbustivo 79cm, corola branca, coletada próximo a Cascatinha (direção quiosque)","BHCB003433",NA,"Santa Bárbara",NA,NA,NA,"33136","auto",NA,"2012","10","24",NA,NA,NA,NA,NA,NA
"154","2015-08-13 05:50:00-03","MO","MOBOT","2896461","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","H. Sleumer","Howard S. Irwin|R.M. Harley|Eunice Onishi","Irwin 29274","1971","1","27","South America","Brazil","Minas Gerais","Low slopes of Serra da Caraça, ca. 12km W. of Barão de Cocais, mainly campo and gallery forest on gray sand.",NA,NA,NA,NA,NA,NA,NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2015-08-13 05:50:00-03","MO","MOBOT","2896480","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","H. Sleumer","Howard S. Irwin|R.M. Harley|Eunice Onishi","Irwin 28934","1971","1","23","South America","Brazil","Minas Gerais","Gallery margin. Cerrado, sedge meadow, and gallery forest, gray sand soil, lower slopes of Serra da Caraça, ca. 10km W. of Barao de Cocais.",NA,NA,NA,NA,NA,NA,NA,NA,"1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-06-15 15:30:16-03","UNESP-RC","HRCB","3696","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Furlan, A.","Furlan, A.","134","1983","12","02",NA,"Brasil","Rio de Janeiro","Parque Nacional do Rio de Janeiro",NA,NA,NA,"Flores brancas-róseas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1983","12","30",NA,NA,NA,NA,NA,NA
"157","2020-06-15 15:30:16-03","UNESP-RC","HRCB","3767","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Romão, G.O.","Cesar, O.","104","1983","12","02",NA,"Brasil","Rio de Janeiro","Parque Nacional do Itatiaia",NA,NA,NA,"Flor cor de rosa a lilás.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","10","30",NA,NA,NA,NA,NA,NA
"158","2018-10-09 16:31:14-03","UFLA","ESAL","11223","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","M. L. Gavilanes","Gavilanes, ML","4.710",NA,NA,NA,NA,"Brasil","Minas Gerais","Serra do Campestre","-44.999444","-21.245278",NA,"sub-arbusto; 0.60; esbranquiçada;; campo rupestre",NA,NA,"Lavras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA
"159","2019-04-24 19:53:05-03","UFLA","ESAL","24666","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Domingos, DQ","Domingos, DQ; Cambraia, CFC","908","2007",NA,NA,NA,"Brasil","Minas Gerais","Parque Quedas do Rio Bonito","-44.974167","-21.331944",NA,"Arbusto, frutos avermelhados.; Campo Rupestre",NA,NA,"Lavras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.974167","-21.331944",NA,NA,NA
"160","2018-10-09 16:31:14-03","UFLA","ESAL","8922","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","L. S. Kimoshita Gouvea","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Serra da Bocaina, Antena","-44.999444","-21.245278",NA,"sub-arbusto; 0.40; branca;; campo rupestre",NA,NA,"Lavras",NA,"12","12",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA
"161","2017-11-24 14:10:33-02","UFLA","ESAL","20112","S","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Loures, L","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Campestrinho","-46.5691986083984","-22.0680999755859",NA,"arvoreta; 2, m; tubulosa; vermelha;; palustre",NA,NA,"Andradas",NA,"1","1","16593","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-03-03 13:56:12-03","UFF","NIT","NIT11218","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","C. Carvalho + T. Fernandes","A. Lobão","2636","2020","01","11",NA,"Brasil","Minas Gerais","Vale do Matutu, subida para o Pico Cabeça do Leão.","-44.603099822998","-21.9755992889404",NA,"Arbusto rasteiro, folhas lisas, flores brancas, frutos verdes.","NIT00004067",NA,"Aiuruoca","?",NA,NA,"27460","auto",NA,"2020","01","30",NA,NA,NA,NA,NA,NA
"163","2020-09-12 05:00:02-03","US","US","3582740","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"M. Ferreira, A. Pereira, J. Costa & E. Melo","1806","1995","4","25","South America - Neotropics","Brazil","Bahia","Mun. Lençóis, Chapadinha, Gerais da Chapadinha, indo para Serra do Brejão.","-41.45","-12.4569",NA,NA,"US02986776","US02986776_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"164","2020-09-12 05:00:02-03","US","US","2947260","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"D. Sucre, P. I. S. Braga & P. Krieger","7216","1970","9","30","South America - Neotropics","Brazil","Minas Gerais","Serra de Ibitipoca.",NA,NA,NA,NA,"US03046115","US03046115_01",NA,NA,"1550","1630",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"165","2020-09-12 05:00:02-03","US","US","2949684","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"A. P. Duarte","2288","1949","12","23","South America - Neotropics","Brazil","Minas Gerais","Hermilo Alves Cachoeira.",NA,NA,NA,NA,"US02986779","US02986779_01",NA,NA,"1100",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"166","2020-09-12 05:00:02-03","US","US","1706079","PreservedSpecimen","Plantae",NA,"Ericales","Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"ex herb. Mus. Paris","s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"US02986778","US02986778_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"167","2019-11-13 11:19:21-03","USP","SPF","84953","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Romão, GO","Arbo, MM","4065","1990","05","14",NA,"Brasil","Minas Gerais","Serra do Caraça","-43.45","-20.083333",NA,NA,"SPF00084953",NA,"Santa Bárbara",NA,"1270","1350",NA,NA,NA,"2010","08",NA,NA,"-43.45","-20.083333",NA,NA,NA
"168","2019-11-13 11:19:21-03","USP","SPF","81772","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Romão, GO","Braga, MMN","s.n.","1988","10","26",NA,"Brasil","Minas Gerais","Serra da Moeda",NA,NA,NA,NA,"SPF00081772",NA,NA,NA,NA,NA,NA,NA,NA,"2010","08",NA,NA,NA,NA,NA,NA,NA
"169","2019-11-13 11:19:21-03","USP","SPF","81775","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Romão, GO","Andrade, IR","295","1988","10","21",NA,"Brasil","Minas Gerais","Serra do Ouro Branco",NA,NA,NA,NA,"SPF00081775",NA,NA,NA,NA,NA,NA,NA,NA,"2010","08",NA,NA,NA,NA,NA,NA,NA
"170","2019-11-13 11:19:21-03","USP","SPF","81786","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Kinoshita-Gouveia, LS","Tales","54","1980","04","05",NA,"Brasil",NA,"Caraça - lago grande - Bocaina.",NA,NA,NA,NA,"SPF00081786",NA,NA,NA,NA,NA,NA,NA,NA,"1996","11",NA,NA,NA,NA,NA,NA,NA
"171","2019-11-13 11:19:21-03","USP","SPF","173455","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Romão, GO","Souza, VC","28034","2002","02","19",NA,"Brasil","Minas Gerais",NA,"-43.6918983459473","-20.5207996368408",NA,NA,"SPF00173455",NA,"Ouro Branco",NA,NA,NA,"13809","auto",NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-11-13 11:19:21-03","USP","SPF","145742","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Mello-Barreto, HL","Mendes Magalhães, G","1307","1942","01","11",NA,"Brasil","Minas Gerais",NA,"-43.6918983459473","-20.5207996368408",NA,NA,"SPF00145742",NA,"Ouro Branco",NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-11-13 11:19:21-03","USP","SPF","81777","PreservedSpecimen","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Romão, GO","Andrade, IR","289","1988","04","29",NA,"Brasil","Minas Gerais","Parque Nacional do Caraça","-43.4152984619141","-19.959400177002",NA,NA,"SPF00081777",NA,"Santa Bárbara",NA,NA,NA,"33136","auto",NA,"2006","06",NA,NA,NA,NA,NA,NA,NA
"174","2019-01-23 12:40:08-02","F","FMNH-SEEDPLANTS","V0055389F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens",NA,NA,"F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0055389F","V0055389F_01",NA,"Isotype",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2018-10-25 11:34:08-03","F","FMNH-SEEDPLANTS","V0141754F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens",NA,NA,"I. Andrade & et al.","295","1988","10","21","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0141754F","V0141754F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2018-10-25 11:34:08-03","F","FMNH-SEEDPLANTS","V0141755F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens",NA,NA,"D. Sucre et al.","7216","1970","9","30","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0141755F","V0141755F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-03-15 15:18:47-03","F","FMNH-SEEDPLANTS","V0141756F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens",NA,NA,"Mello Barreto","9066","1937","8","12","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0141756F","V0141756F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2018-10-25 11:34:08-03","F","FMNH-SEEDPLANTS","V0141757F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens",NA,NA,"P. C. D. Clausen","30","1841",NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0141757F","V0141757F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2018-10-25 11:34:08-03","F","FMNH-SEEDPLANTS","V0141758F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens",NA,NA,"A. Glaziou","70","1839","10",NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0141758F","V0141758F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2018-10-25 11:34:08-03","F","FMNH-SEEDPLANTS","V0141759F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens",NA,NA,"A. A. de Magalhães Gomes","1076","1893","12","26","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0141759F","V0141759F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-04-29 16:29:46-03","UFVJM","HDJF","2295","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Pena, FSR","CMD374","2011","12",NA,"Southern America","Brasil","Minas Gerais","Cava do Sapo","-43.433056","-18.904444",NA,NA,"HDJF002295","HDJF002295_01","Conceição do Mato Dentro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.433056","-18.904444",NA,NA,NA
"182","2019-11-01 14:57:12-03","UnB","UB","149811","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Romão, GO","Irwin, HS","28836","1971","01","22","Southern America","Brasil","Minas Gerais","Lower cut-over slopes of Serra da Caraça, sandy slopes, near riacho, ca. 10 Km W. of Barão de Cocais, ca. 1400m elev.",NA,NA,NA,"Shrub ca. 1,5m tall. Fruit green. Out-crops.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-11-01 14:57:12-03","UnB","UB","149812","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Romão, GO","Irwin, HS","28934","1971","01","23","Southern America","Brasil","Minas Gerais","Gallery margin. Cerrado, sedge meadow, and gallery forest, gray sandy soil, lower slopes of Serra da Caraça, ca. 10 Km W. of Barão de Cocais, ca. 1400m elev.",NA,NA,NA,"erect shrub to ca. 1,5m tall. Fruit green.; Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-11-01 14:57:12-03","UnB","UB","149813","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.","Romão, GO","Irwin, HS","29274","1971","01","27","Southern America","Brasil","Minas Gerais","Lower slopes of Serra da Caraça, ca. 12Km W. of Barão de Cocais, mainly campo and gallery forest on gray sand, ca. 1500m elev.",NA,NA,NA,"Shrub to ca. 1m tall. Fruit green, reddish on insolated side",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"185","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Habitat in Serra do Ouro branco.",NA,NA,NA,NA,NA,"P07P0N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Pohl, JBE","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","et alibi in prov. Minarum.",NA,NA,NA,NA,NA,"P07P0N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Claussen, P","1",NA,NA,NA,"Southern America","Brazil","Minas Gerais","et alibi in prov. Minarum.",NA,NA,NA,NA,NA,"P07P0N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Claussen, P","9",NA,NA,NA,"Southern America","Brazil","Minas Gerais","et alibi in prov. Minarum.",NA,NA,NA,NA,NA,"P07P0N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Claussen, P","541",NA,NA,NA,"Southern America","Brazil","Minas Gerais","et alibi in prov. Minarum.",NA,NA,NA,NA,NA,"P07P0N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Claussen, P","70",NA,NA,NA,"Southern America","Brazil","Minas Gerais","et alibi in prov. Minarum.",NA,NA,NA,NA,NA,"P07P0N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens","Cham.",NA,"Claussen, P","544",NA,NA,NA,"Southern America","Brazil","Minas Gerais","et alibi in prov. Minarum.",NA,NA,NA,NA,NA,"P07P0N0053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens subreticulata","Cham.",NA,"Claussen, P","550",NA,NA,NA,"Southern America","Brazil","Minas Gerais","In Pico de Itabira prov. Minarum., m. Apr.-Aug.",NA,NA,NA,"Pl. Oreas; HABITAT: Pl. Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subreticulata",NA
"193","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens subreticulata","Cham.",NA,"Claussen, P","545",NA,NA,NA,"Southern America","Brazil","Minas Gerais","In Pico de Itabira prov. Minarum., m. Apr.-Aug.",NA,NA,NA,"Pl. Oreas; HABITAT: Pl. Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subreticulata",NA
"194","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens subreticulata","Cham.",NA,"Claussen, P","135",NA,NA,NA,"Southern America","Brazil","Minas Gerais","In Pico de Itabira prov. Minarum., m. Apr.-Aug.",NA,NA,NA,"Pl. Oreas; HABITAT: Pl. Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subreticulata",NA
"195","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens subreticulata","Cham.",NA,"Claussen, P","550",NA,NA,NA,"Southern America","Brazil","Minas Gerais","In Pico de Itabira prov. Minarum., m. Apr.-Aug.",NA,NA,NA,"Pl. Oreas; HABITAT: Pl. Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subreticulata",NA
"196","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens subreticulata","Cham.",NA,"Claussen, P","545",NA,NA,NA,"Southern America","Brazil","Minas Gerais","In Pico de Itabira prov. Minarum., m. Apr.-Aug.",NA,NA,NA,"Pl. Oreas; HABITAT: Pl. Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subreticulata",NA
"197","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","decipiens","Gaylussacia decipiens subreticulata","Cham.",NA,"Claussen, P","135",NA,NA,NA,"Southern America","Brazil","Minas Gerais","In Pico de Itabira prov. Minarum., m. Apr.-Aug.",NA,NA,NA,"Pl. Oreas; HABITAT: Pl. Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subreticulata",NA
"198","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ericaceae","Gaylussacia","densa","Gaylussacia densa cuneata","Cham.",NA,"?","s.n.",NA,NA,NA,"Southern America","Brazil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cuneata",NA
