"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","stateProvince","phylum","order","scientificNameAuthorship","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","county","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"148","2019-11-13 11:23:33-03","USP","SPF","157237","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Rivadavia, F","1334",NA,"Brasil",NA,NA,NA,NA,"SPF00157237","2002","01","18","Rio de Janeiro",NA,NA,"Gardner","-43.1786003112793","-22.5049991607666","700","700","SPF00157237","Rivadavia, F","Petrópolis","2002",NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA
"149","2019-11-13 11:23:33-03","USP","SPF","96108","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Shirasuna, R","61",NA,"Brasil","Serra da Bocaina",NA,NA,NA,"SPF00096108","1994","09","27","São Paulo",NA,NA,"Gardner","-44.3199996948242","-22.6800003051758",NA,NA,"SPF00096108","Corrêa, MA","Bananal","1996","05",NA,"26795","auto",NA,NA,NA,NA,NA,NA,NA
"150","2019-10-07 09:16:41-03","UEFS","HUEFS","105364","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Conceição, A.A.","1669",NA,"Brasil","Cerrado na base do Morro de Três Morros.",NA,NA,NA,"HUEFS0105364","2006","01","19","Bahia","Angiospermae","Lamiales","Gardner","-41.883333","-13.033333","1400","1400","HUEFS0105364","F.M.Guedes","Piatã","2017","09",NA,NA,NA,"41W53'","13S2'","Asteranae",NA,NA,NA,NA
"151","2019-10-07 09:16:41-03","UEFS","HUEFS","113189","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Kral, R.","75548",NA,"Brasil","Em direção ao Pico das Almas.",NA,NA,NA,"HUEFS0113189","1988","11","07","Bahia","Angiospermae","Lamiales","Gardner",NA,NA,NA,NA,"HUEFS0113189",NA,"Brumadinho",NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"152","2019-10-07 09:16:41-03","UEFS","HUEFS","129824","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Harley, R.M.","55672",NA,"Brasil","Caminho da cidade, em direção da Serra de Marsalina.",NA,NA,"Cerrado / capoeira com riacho seco. Solo arenoso.","HUEFS0129824","2007","08","20","Bahia","Angiospermae","Lamiales","Gardner","-41.833333","-13.566667","1058","1058","HUEFS0129824",NA,"Rio de Contas",NA,NA,NA,NA,NA,"41W50'","13S34'","Asteranae",NA,NA,NA,NA
"153","2019-10-07 09:16:41-03","UEFS","HUEFS","175651","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Rapini, A.","1911",NA,"Brasil","Trilha para o Chapéu do Bispo",NA,NA,NA,"HUEFS0175651","2011","01","05","Minas Gerais","Angiospermae","Lamiales","Gardner","-46.032222","-22.887222","1940","1940","HUEFS0175651","F.M.Guedes","Monte Verde","2017","09",NA,NA,NA,"46W1'56''","22S53'14''","Asteranae",NA,NA,NA,NA
"154","2019-10-07 09:16:41-03","UEFS","HUEFS","193678","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Queiroz, L.P.de","15636",NA,"Brasil","Encosta até o topo do Pico das Almas.",NA,NA,"Campo rupestre com afloramentos de quartzito","HUEFS0193678","2012","06","12","Bahia","Angiospermae","Lamiales","Gardner","-41.968056","-13.526944","1500","1900","HUEFS0193678 HUEFS0193678_01",NA,"Rio de Contas",NA,NA,NA,NA,NA,"41W58'5''","13S31'37''","Asteranae",NA,NA,NA,NA
"155","2019-10-07 09:16:41-03","UEFS","HUEFS","238936","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Cardoso, D.","3549",NA,"Brasil","Serra da Jibóia. Morro da Pioneira, no entorno da área das torres de telecomunicações.",NA,NA,NA,"HUEFS0238936","2015","01","13","Bahia","Angiospermae","Lamiales","Gardner","-39.475556","-12.853333","809","809",NA,NA,"Santa Teresinha",NA,NA,NA,NA,NA,"39W28'32''","12S51'12''","Asteranae",NA,NA,NA,NA
"156","2019-10-07 09:16:41-03","UEFS","HUEFS","29301","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Passos, L.","PCD5389",NA,"Brasil","Caminho para Licínio de Almeida.",NA,NA,NA,"HUEFS0029301","1997","02","10","Bahia","Angiospermae","Lamiales","Gardner","-42.496111","-14.16","1080","1080","HUEFS0029301","G.L.Campos","Caetité","2000","04",NA,NA,NA,"42W29'46''","14S9'36''","Asteranae",NA,NA,NA,NA
"157","2019-10-07 09:16:41-03","UEFS","HUEFS","40132","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Campos, G.L.","158",NA,"Brasil","Saindo de Catolés de baixo, em direção a Ribeirão de baixo- lado direito da estrada.",NA,NA,NA,"HUEFS0040132","1999","09","20","Bahia","Angiospermae","Lamiales","Gardner","-41.834167","-13.287222",NA,NA,"HUEFS0040132",NA,"Abaíra",NA,NA,NA,NA,NA,"41W50'3''","13S17'14''","Asteranae",NA,NA,NA,NA
"158","2019-10-07 09:16:41-03","UEFS","HUEFS","41691","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Campos, G.L.","191",NA,"Brasil","Saindo de Catolés em direção a Ribeirão de Baixo.",NA,NA,"População grande, na margem do córrego.","HUEFS0041691","1999","11","29","Bahia","Angiospermae","Lamiales","Gardner",NA,NA,NA,NA,"HUEFS0041691",NA,"Catolés",NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"159","2019-10-07 09:16:41-03","UEFS","HUEFS","45161","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Harley, R.M.","H50221",NA,"Brasil","Água Limpa.",NA,NA,NA,"HUEFS0045161","1991","12","21","Bahia","Angiospermae","Lamiales","Gardner","-41.866667","-13.3","1350","1650","HUEFS0045161","G.L.Campos","Abaíra","1999","04",NA,NA,NA,"41W52'","13S18'","Asteranae",NA,NA,NA,NA
"160","2019-10-07 09:16:41-03","UEFS","HUEFS","49240","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Cruz, N.R.S.","25",NA,"Brasil",NA,NA,NA,NA,"HUEFS0049240","2000","10","18","Bahia","Angiospermae","Lamiales","Gardner","-39.483889","-12.8475","654","654","HUEFS0049240","F.M.Guedes","Santa Terezinha","2017","09",NA,NA,NA,"39W29'2''","12S50'51''","Asteranae",NA,NA,NA,NA
"161","2019-10-07 09:16:41-03","UEFS","HUEFS","57013","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Melo, E.","3479",NA,"Brasil","BR 324, estrada Feira/ Salvador. 10 km de Feira de Santana. Beira da estrada.",NA,NA,NA,"HUEFS0057013","2001","10","18","Bahia","Angiospermae","Lamiales","Gardner","-38.966667","-12.25",NA,NA,"HUEFS0057013","E.B.Miranda","Feira de Santana","2003","02",NA,NA,NA,"38W58'","12S15'","Asteranae",NA,NA,NA,NA
"162","2019-10-07 09:16:41-03","UEFS","HUEFS","63347","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Hind, D.J.N.","PCD4108",NA,"Brasil","Pai Inácio. Três Morros.",NA,NA,"Cerrado. Área brejosa.","HUEFS0063347","1996","11","05","Bahia","Angiospermae","Lamiales","Gardner","-41.886389","-13.060833","1300","1300","HUEFS0063347",NA,"Piatã",NA,NA,NA,NA,NA,"41W53'11''","13S3'39''","Asteranae",NA,NA,NA,NA
"163","2019-10-07 09:16:41-03","UEFS","HUEFS","63388","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Passos, L.","PCD4794",NA,"Brasil","Caminho para a cachoeira do Fraga.",NA,NA,NA,"HUEFS0063388","1997","02","01","Bahia","Angiospermae","Lamiales","Gardner","-41.830556","-13.598056","990","990","HUEFS0063388","P.C.Baleeiro-Souza","Rio de Contas","2012","03",NA,NA,NA,"41W49'50''","13S35'53''","Asteranae",NA,NA,NA,NA
"164","2019-10-07 09:16:41-03","UEFS","HUEFS","68943","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"França, F.","4038",NA,"Brasil","Rio Ferro Doido",NA,NA,"Vegetação aquática.","HUEFS0068943","2003","01","29","Bahia","Angiospermae","Lamiales","Gardner","-40.991111","-11.617222","715","745","HUEFS0068943","N.Coelho","Morro do Chapéu","2009","07",NA,NA,NA,"40W59'28''","11S37'2''","Asteranae",NA,NA,NA,NA
"165","2019-10-07 09:16:41-03","UEFS","HUEFS","70631","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"van den Berg, C.","937",NA,"Brasil","Olivença Olivença, pantano a 500m da praia",NA,NA,NA,"HUEFS0070631","2003","01","25","Bahia","Angiospermae","Lamiales","Gardner","-39.033333","-14.783333",NA,NA,"HUEFS0070631",NA,"Ilhéus",NA,NA,NA,NA,NA,"39W2'","14S47'","Asteranae",NA,NA,NA,NA
"166","2019-10-07 09:16:41-03","UEFS","HUEFS","74266","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Harley, R.M.","54538",NA,"Brasil","Na base do Pico de Itobira, num campo brejoso, na encosta da serra. Em solo escuro, encharcado.",NA,NA,NA,"HUEFS0074266","2003","01","02","Bahia","Angiospermae","Lamiales","Gardner","-41.886667","-13.3775","1537","1537","HUEFS0074266",NA,"Rio de Contas",NA,NA,NA,NA,NA,"41W53'12''","13S22'39''","Asteranae",NA,NA,NA,NA
"167","2019-10-07 09:16:41-03","UEFS","HUEFS","77354","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Santos, A.K.A.","155",NA,"Brasil","Estrada para a Caiambola - Itoibira, Sítio Camburu, Cachoeira do Lajedo.",NA,NA,NA,"HUEFS0077354","2003","11","08","Bahia","Angiospermae","Lamiales","Gardner","-41.85","-13.45",NA,NA,"HUEFS0077354","E.B.Miranda","Rio de Contas","2004","02",NA,NA,NA,"41W51'0''","13S27'0''","Asteranae",NA,NA,NA,NA
"168","2019-10-07 09:16:41-03","UEFS","HUEFS","90950","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"van den Berg, C.","1429",NA,"Brasil","Subida do Itoibira.",NA,NA,"Campo rupestre.","HUEFS0090950","2004","11","22","Bahia","Angiospermae","Lamiales","Gardner","-41.888611","-13.379722","1507","1507","HUEFS0090950",NA,"Rio de Contas",NA,NA,NA,NA,NA,"41W53'19''","13S22'47''","Asteranae",NA,NA,NA,NA
"169","2019-10-07 09:16:41-03","UEFS","HUEFS","40899","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Campos, G.L.","169",NA,"Brasil","Água Limpa.",NA,NA,"Na margem do córrego próximo a estrada.","HUEFS0040899","1999","10","23","Bahia","Angiospermae","Lamiales","Gardner","-41.6636009216309","-13.2496995925903",NA,NA,"HUEFS0040899",NA,"Abaíra",NA,NA,NA,"26531","auto",NA,NA,"Asteranae",NA,NA,NA,NA
"170","2019-10-07 09:16:41-03","UEFS","HUEFS","40092","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Campos, G.L.","118",NA,"Brasil","Catolés, Água Limpa. Às margens do corrégo entre gramíneas.",NA,NA,NA,"HUEFS0040092","1999","09","18","Bahia","Angiospermae","Lamiales","Gardner","-41.6636009216309","-13.2496995925903",NA,NA,"HUEFS0040092","G.L.Campos","Abaíra","1999","11",NA,"26531","auto",NA,NA,"Asteranae",NA,NA,NA,NA
"171","2019-10-07 09:16:41-03","UEFS","HUEFS","41680","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Campos, G.L.","177",NA,"Brasil","Catolés, Guarda-Mor.",NA,NA,"Na margem de um córrego encachoerado.","HUEFS0041680","1999","11","27","Bahia","Angiospermae","Lamiales","Gardner","-41.6636009216309","-13.2496995925903",NA,NA,"HUEFS0041680",NA,"Abaíra",NA,NA,NA,"26531","auto",NA,NA,"Asteranae",NA,NA,NA,NA
"172","2019-10-07 09:16:41-03","UEFS","HUEFS","24827","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Queiroz, L.P.de","4731",NA,"Brasil","Três Morros, ca 12 km W da estrada Piatã-Boninal, na estrada para Inúbia.",NA,NA,"Área de brejo sobre solo arneoso.","HUEFS0024827","1996","11","05","Bahia","Angiospermae","Lamiales","Gardner","-41.7728004455566","-13.1519002914429",NA,NA,"HUEFS0024827","G.L.Campos","Piatã","2000","04",NA,"41184","auto",NA,NA,"Asteranae",NA,NA,NA,NA
"173","2019-10-07 09:16:41-03","UEFS","HUEFS","161307","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Smidt, E.C.","328",NA,"Brasil","Cachoeira",NA,NA,NA,"HUEFS0161307",NA,NA,NA,"Bahia","Angiospermae","Lamiales","Gardner","-41.2846984863281","-13.4105997085571",NA,NA,"HUEFS0161307",NA,"Ibicoara",NA,NA,NA,"34188","auto",NA,NA,"Asteranae",NA,NA,NA,NA
"174","2019-10-07 09:16:41-03","UEFS","HUEFS","41679","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Campos, G.L.","176",NA,"Brasil","Catolés, Água Limpa.",NA,NA,"Na margem do corrego.","HUEFS0041679","1999","11","27","Bahia","Angiospermae","Lamiales","Gardner","-41.6636009216309","-13.2496995925903",NA,NA,"HUEFS0041679",NA,"Abaíra",NA,NA,NA,"26531","auto",NA,NA,"Asteranae",NA,NA,NA,NA
"175","2019-10-07 09:16:41-03","UEFS","HUEFS","40094","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Campos, G.L.","120",NA,"Brasil","Nas margens do Córrego. Brejo seco. Guarda Mor.",NA,NA,NA,"HUEFS0040094","1999","09","19","Bahia","Angiospermae","Lamiales","Gardner","-41.6636009216309","-13.2496995925903",NA,NA,"HUEFS0040094",NA,"Abaíra",NA,NA,NA,"26531","auto",NA,NA,"Asteranae",NA,NA,NA,NA
"176","2019-10-07 09:16:41-03","UEFS","HUEFS","180563","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Matos, E.N.de","107",NA,"Brasil","Região da Jararaca (próximo da Fazenda Catita).",NA,NA,"Arbustiva","HUEFS0180563","2011","06","04","Bahia","Angiospermae","Lamiales","Gardner","-38.9472007751465","-15.6750001907349",NA,NA,"HUEFS0180563",NA,"Canavieiras",NA,NA,NA,"48203","auto",NA,NA,"Asteranae",NA,NA,NA,NA
"177","2019-10-07 09:16:41-03","UEFS","HUEFS","34965","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Oliveira, R.P.","108",NA,"Brasil","Subida para o Pico do Itubira, ca. 28Km de Rio de Contas.",NA,NA,"Campo rupestre.","HUEFS0034965","1998","11","14","Bahia","Angiospermae","Lamiales","Gardner","-41.8114013671875","-13.5789003372192","1700","1700","HUEFS0034965","G.L.Campos","Rio de Contas","1999","05",NA,"49773","auto",NA,NA,"Asteranae",NA,NA,NA,NA
"178","2019-06-07 12:49:03-03","F","FMNH-SEEDPLANTS","V0470392F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"H. S. Irwin et al.","32505","South America","Brazil",NA,NA,NA,NA,"V0470392F","1971","2","18",NA,"Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,"V0470392F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"179","2019-09-04 19:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia","Type [status unknown]","G. Gardner","252","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"180","2019-06-07 12:49:03-03","F","FMNH-SEEDPLANTS","V0470390F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. M. Harley & D. J. N. Hind","27261","South America","Brazil",NA,NA,NA,NA,"V0470390F","1988","12","16",NA,"Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,"V0470390F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"181","2019-06-07 12:49:03-03","F","FMNH-SEEDPLANTS","V0470391F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. M. Harley et al.","25951","South America","Brazil",NA,NA,NA,NA,"V0470391F","1988","11","6",NA,"Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,"V0470391F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"182","2019-06-07 12:49:03-03","F","FMNH-SEEDPLANTS","V0470393F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"P. von Luetzelburg","20","South America","Brazil",NA,NA,NA,NA,"V0470393F","1913",NA,NA,NA,"Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,"V0470393F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"183","2019-06-07 12:49:03-03","F","FMNH-SEEDPLANTS","V0470394F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"P. von Luetzelburg","14025","South America","Brazil",NA,NA,NA,NA,"V0470394F","1917","3",NA,NA,"Spermatophyta",NA,NA,"-52.8731","-10.8339",NA,NA,"V0470394F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"184","2020-07-23 11:56:18-03","CEPLAC","CEPEC","108601","PreservedSpecimen","Plantae",NA,"Utricularia","longifolia","Utricularia longifolia",NA,"R. M. Harley","27261",NA,"Brasil","Pico das Almas. Vertente norte. Vale ao oeste da Serra do Pau Queimado.",NA,NA,"OBS.: Uma espiga cristada coletada.",NA,"1988","12","16","Bahia",NA,NA,NA,"-41.983333","-13.5","1500","1500",NA,"Sem Informação","ÁGUA QUENTE",NA,NA,NA,NA,NA,"41W59'","13S30'",NA,NA,NA,NA,NA
"185","2020-07-23 12:09:54-03","CEPLAC","CEPEC","101364","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. M. Harley","22807",NA,"Brasil","Ca. 8Km ao SW da cidade. Ao W da Rod. P/ Utinga. Topo do Morro do Chapéu.",NA,NA,NA,NA,"1980","05","30","Bahia",NA,NA,NA,"-41.2","-11.583333",NA,NA,NA,"P. Taylor","MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W12'","11S35'",NA,NA,NA,NA,NA
"186","2020-07-23 12:09:54-03","CEPLAC","CEPEC","101365","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. M. Harley","19278",NA,"Brasil","19,5Km ao SE da cidade, BA-052, Rod. P/ Mundo Novo,próximo ao Rio do Ferro Doido.",NA,NA,NA,NA,"1994","03","02","Bahia",NA,NA,NA,"-41.033333","-11.633333",NA,NA,NA,"P. Taylor","MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W2'","11S38'",NA,NA,NA,NA,NA
"187","2020-07-23 11:56:18-03","CEPLAC","CEPEC","108979","PreservedSpecimen","Plantae",NA,"Utricularia","longifolia","Utricularia longifolia",NA,"R. M. Harley","25951",NA,"Brasil","Vertente leste. Junco 9-11km ao N-O da cidade.",NA,NA,NA,NA,"1988","11","06","Bahia",NA,NA,NA,"-41.883333","-13.533333","1120","1120",NA,"Sem Informação","RIO DE CONTAS",NA,NA,NA,NA,NA,"41W53'","13S32'",NA,NA,NA,NA,NA
"188","2020-07-23 12:09:54-03","CEPLAC","CEPEC","119253","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"J. A. Lombardi","987",NA,"Brasil","Parque Estadual da Serra do Brigadeiro. Serra do Araponga, Faz. Neblina. Próx. ao laboratório de campo, trilha subindo morro",NA,NA,NA,NA,"1995","09","30","Minas Gerais",NA,NA,NA,"-42.483333","-20.716667",NA,NA,NA,"P. C. Baleeiro","araponga",NA,NA,NA,NA,NA,"42W29'","20S43'",NA,NA,NA,"30/11/2013",NA
"189","2020-07-23 12:09:54-03","CEPLAC","CEPEC","46952","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. M. Harley","27261",NA,"Brasil","Pico das Almas. Vertente norte. Vale ao W da Serra do Pau Queimado.",NA,NA,NA,NA,"1986","06","20","Bahia",NA,NA,NA,"-41.983333","-13.5",NA,NA,NA,"P. Taylor","ÁGUA QUENTE",NA,NA,NA,NA,NA,"41W59'","13S30'",NA,NA,NA,"30/12/1995",NA
"190","2020-07-23 12:09:54-03","CEPLAC","CEPEC","138006","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R.M. Harley","55672",NA,"Brasil","Caminho dacidade, em direção da Serra de Marsalina.",NA,NA,"<ll>dwc_commonname:</ll>",NA,"2007","08","20","Bahia",NA,NA,NA,"-41.833333","-13.566667",NA,NA,NA,NA,"RIO DE CONTAS",NA,NA,NA,NA,NA,"41W50'0","13S34'0",NA,NA,NA,NA,NA
"191","2020-07-23 12:09:54-03","CEPLAC","CEPEC","141722","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Lima, A.Q.","124",NA,"Brasil","Campo do Queiroz, caminho para o Pico da Almas- Chapada Diamantina",NA,NA,NA,NA,"2015","01","27","Bahia",NA,NA,NA,"-41.949722","-13.518056","1724","1724",NA,"F. M. Guedes","RIO DE CONTAS",NA,NA,NA,NA,NA,"41w56'59","13s31'5",NA,NA,NA,NA,NA
"192","2020-07-23 12:09:54-03","CEPLAC","CEPEC","16917","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"S. A. Mori","12426",NA,"Brasil","4Km ao N da cidade.",NA,NA,NA,NA,"1994","01","30","Bahia",NA,NA,NA,"-41.766667","-13.533333",NA,NA,NA,"P. Taylor","RIO DE CONTAS",NA,NA,NA,NA,NA,"41W46'0","13S32'0",NA,NA,NA,"30/12/1980",NA
"193","2020-07-23 12:09:54-03","CEPLAC","CEPEC","21636","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. M. Harley","19278",NA,"Brasil","19.5Km ao SE da cidade, BA-052, Rod. p/ Mundo Novo, próx. ao Rio do Ferro Doido.",NA,NA,NA,NA,"1977","01","01","Bahia",NA,NA,NA,"-41.033333","-11.633333",NA,NA,NA,"P. Taylor","MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W2'","11S38'",NA,NA,NA,"30/12/1980",NA
"194","2020-07-23 12:09:54-03","CEPLAC","CEPEC","59252","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"W. W. Thomas","9900",NA,"Brasil","Barrolandia. Est. Experm. Gregorio Bondar. CEPLAC.48Km a E BR-101.Rod. p/ Belmonte",NA,NA,NA,NA,"1978","09","13","Bahia",NA,NA,NA,"-39.25","-16.133333",NA,NA,NA,"G. L. campos","BELMONTE",NA,NA,NA,NA,NA,"39W15'","16S8'",NA,NA,NA,"05/10/1999",NA
"195","2020-07-23 12:09:54-03","CEPLAC","CEPEC","32101","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. M. Harley","22807",NA,"Brasil","8Km ao SW da cidade, a W da Rod. p/ Utinga. Topo do Morro do Chapeu.",NA,NA,NA,NA,"1980","05","30","Bahia",NA,NA,NA,"-41.2","-11.583333",NA,NA,NA,"G. L. campos","MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W12'","11S35'",NA,NA,NA,"05/10/1999",NA
"196","2020-07-23 12:09:54-03","CEPLAC","CEPEC","43498","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"G. Hatschbach","46890",NA,"Brasil","Arredores da cidade. Junto a paredões rochosos.",NA,NA,NA,NA,"1980","03","20","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,"P. Taylor","pedra azul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1987",NA
"197","2020-07-23 12:09:54-03","CEPLAC","CEPEC","46129","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. M. Harley","25951",NA,"Brasil","Pico das Almas. Vertente leste. Junco. 9-11Km ao NW da cidade.",NA,NA,NA,NA,"1988","11","06","Bahia",NA,NA,NA,"-41.883333","-13.533333",NA,NA,NA,"R. M. Harley","RIO DE CONTAS",NA,NA,NA,NA,NA,"41W53'","13S32'",NA,NA,NA,"30/12/1988",NA
"198","2020-07-23 12:09:54-03","CEPLAC","CEPEC","48851","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. M. Harley","27643",NA,"Brasil","Vertente leste. Junco",NA,NA,NA,NA,"1979","10","30","Bahia",NA,NA,NA,"-41.883333","-13.533333",NA,NA,NA,"M. Cheek","RIO DE CONTAS",NA,NA,NA,NA,NA,"41W53'","13S32'",NA,NA,NA,"30/12/1995",NA
"199","2020-07-23 12:09:54-03","CEPLAC","CEPEC","49213","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. M. Harley","26387",NA,"Brasil","Pico das Almas. Vertente leste. Campo do Queiroz. Foto.",NA,NA,NA,NA,"1988","11","11","Bahia",NA,NA,NA,"-41.95","-13.533333",NA,NA,NA,"R. M. Harley","RIO DE CONTAS",NA,NA,NA,NA,NA,"41W57'","13S32'",NA,NA,NA,"30/12/1988",NA
"200","2020-07-23 12:09:54-03","CEPLAC","CEPEC","74548","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"D. J. N. Hind","4108",NA,"Brasil","Pai Inácio. Três Morros.",NA,NA,NA,NA,"1996","11","05","Bahia",NA,NA,NA,"-41.886389","-13.060556",NA,NA,NA,"D. J. N. Hind","PIATÃ",NA,NA,NA,NA,NA,"41W53'11","13S3'38",NA,NA,NA,"30/11/1996",NA
