"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","typeStatus","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","infraspecificEpithet","individualCount","fieldNumber"
"157","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"?",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","utraque varietas in paludibus prov. S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"angustifolius",NA,NA
"158","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Riedel, L",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","prope Ytú",NA,NA,NA,NA,NA,NA,NA,NA,"angustifolius",NA,NA
"159","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Riedel, L",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","prope Mugy",NA,NA,NA,NA,NA,NA,NA,NA,"angustifolius",NA,NA
"160","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Lund, PW",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","prope Mugy",NA,NA,NA,NA,NA,NA,NA,NA,"angustifolius",NA,NA
"161","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Lund, PW",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","prope Mugy",NA,NA,NA,NA,NA,NA,NA,NA,"angustifolius",NA,NA
"162","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Sellow, F",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","ceterum in Brasilia australi",NA,NA,NA,NA,NA,NA,NA,NA,"angustifolius",NA,NA
"163","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","ceterum in Brasilia australi",NA,NA,NA,NA,NA,NA,NA,NA,"angustifolius",NA,NA
"164","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Riedel, L",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","prope Mugy",NA,NA,NA,NA,NA,NA,NA,NA,"angustifolius",NA,NA
"165","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in prov. Minarum prope Caldas utraque var.",NA,NA,NA,NA,NA,"25710","auto",NA,"angustifolius",NA,NA
"166","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Mosén, CWH",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in prov. Minarum prope Caldas utraque var.",NA,NA,NA,NA,NA,"25710","auto",NA,"angustifolius",NA,NA
"167","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Mosén, CWH",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in prov. Minarum prope Caldas utraque var.",NA,NA,NA,NA,NA,"25710","auto",NA,"angustifolius",NA,NA
"168","2017-09-11 17:12:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Erianthus","saccharoides","Erianthus saccharoides angustifolius","Michx.",NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in prov. Minarum prope Caldas utraque var.",NA,NA,NA,NA,NA,"25710","auto",NA,"angustifolius",NA,NA
"169","2021-02-08 12:53:33-03","UFRGS","ICN","199652","S","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","Peichoto, MC","Peichoto, MC","2012","01","10","Argentina","Corrientes","Ituzaingó","-56.956389","-27.620556","-56.956389","-27.620556","62","62",NA,NA,"Monocotyledon",NA,NA,"199","América do Sul","Por ruta Nac. 12 a 12 km W de Ituzaingó",NA,"Doação Herbário Del Instituto de Botanica Del Nordeste (CTES); borde de ruta, em el bajo","2012",NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-02-08 12:54:20-03","UFRGS","ICN","033987","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Miotto, S","1976","04","24","Brasil","RS","Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"36","América do Sul","Mata à direita do Parque do Caracol.",NA,NA,"2010","10","19","16452","auto",NA,NA,NA,NA
"171","2021-02-08 12:54:20-03","UFRGS","ICN","131449","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"Longhi-Wagner, HM","1999","03","30","Brasil","RS","Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"6082","América do Sul","para São Francisco, Km 9 encosta seca e pedregosa",NA,"inflorescências inclusas na espata",NA,NA,NA,"16452","auto",NA,NA,NA,NA
"172","2021-02-08 12:54:20-03","UFRGS","ICN","088233","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Pilz, A","1988","04","21","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"286","América do Sul","BR-280, Km 144",NA,NA,"2010","10","19","28343","auto",NA,NA,NA,NA
"173","2021-02-08 12:54:20-03","UFRGS","ICN","034700","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Butignol; Toffoli","1977","06","04","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"s.n.","América do Sul","Ilha das Flores",NA,"Plandel nº LXX-442","2010","10","19","29946","auto",NA,NA,NA,NA
"174","2021-02-08 12:54:20-03","UFRGS","ICN","025490","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Porto, ML; Girardi, AM; Fetter, PC","1972","05","17","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"s.n.","América do Sul","Morro Sétimo Céu",NA,"Planta mais ou menos 10 m altura; Campo, local pedregoso.","2010","10","19","29946","auto",NA,NA,NA,NA
"175","2021-02-08 12:54:21-03","UFRGS","ICN","182178","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2015","04","09","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"CW659","América do Sul","UFRGS, Campus do Vale, anel viário",NA,"Amostra de DNA; Campo seco, arenoso, alterado",NA,NA,NA,"29946","auto",NA,NA,NA,NA
"176","2021-02-08 12:54:20-03","UFRGS","ICN","000682","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Schultz","1949","01","13","Brasil","RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"682","América do Sul","35Km West from Vacaria",NA,"Association with Axonopus compressus and Paspalum and Piptochaetium.","2010","10","19",NA,NA,NA,NA,NA,NA
"177","2021-02-08 12:54:20-03","UFRGS","ICN","005290","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Longhi-Wagner, HM","Pedersen, M","1961","02","27","Argentina","Corrientes","Empedrado",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"6406","América do Sul","Estancia Las Tres Marias",NA,"Moist grasslands on clay","2016","06",NA,NA,NA,NA,NA,NA,NA
"178","2021-02-08 12:54:20-03","UFRGS","ICN","050836","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Allem, A; Vieira, G","1978","03","17","Brasil","RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"1886","América do Sul","Dist. Aceguá - Mun. Bagé - Km 190 BR 153",NA,"CEN nº2086; Erva cespitosa 30-60cm alt. Praga.; Frequente à beira de estrada e invaindo a pastagem nativa. Campo limpo. Solo argiloso.","2010","10","19",NA,NA,NA,NA,NA,NA
"179","2021-02-08 12:54:20-03","UFRGS","ICN","131429","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"Longhi-Wagner, HM; Lerina, A; Lerina, R","1999","03","23","Brasil","RS","Fortaleza dos Aparados p/ Camb",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"6023","América do Sul","Km 13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-02-08 12:54:20-03","UFRGS","ICN","164016","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Silva Filho, PJS","2010","04","24","Brasil","RS","Viamão","-51.022222","-30.066944","-51.022222","-30.066944","55","55",NA,NA,"Monocotyledon",NA,NA,"315","América do Sul","Bairro Tarumã região de entorno do Lago Tarumã",NA,"Campo seco","2010","07","12",NA,NA,NA,NA,NA,NA
"181","2021-02-08 12:54:20-03","UFRGS","ICN","164017","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","P. J. S. Silva Filho, II Bo","Silva Filho, PJS",NA,NA,NA,"Brasil","RS","Viamão","-51.0225","-30.066389","-51.0225","-30.066389","55","55",NA,NA,"Monocotyledon",NA,NA,"316","América do Sul","Bairro Tarumã região de entorno do Lago Tarumã",NA,"Campo seco e antropizado, à meia sombra.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-02-08 12:54:21-03","UFRGS","ICN","168843","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2010","01","11","Brasil","RS","Canguçu","-53.105833","-30.913611","-53.105833","-30.913611",NA,NA,NA,NA,"Monocotyledon",NA,NA,"259","América do Sul","BR-392 próx km 145",NA,"baixada seca, beira da rodovia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-02-08 12:54:21-03","UFRGS","ICN","168844","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2010","01","11","Brasil","RS","Canguçu","-53.105833","-30.913611","-53.105833","-30.913611",NA,NA,NA,NA,"Monocotyledon",NA,NA,"260","América do Sul","BR-392 próx km 145",NA,"baixada seca, beira da rodovia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-02-08 12:54:20-03","UFRGS","ICN","168833","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2009","01","13","Brasil","RS","São Francisco de Paula","-50.605833","-29.443611","-50.605833","-29.443611",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10626","América do Sul","RS-020 junto ao hotel Martini",NA,"campo seco",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-02-08 12:54:21-03","UFRGS","ICN","168838","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2009","01","06","Brasil","RS","Bagé","-51.536667","-30.59","-51.536667","-30.59",NA,NA,NA,NA,"Monocotyledon",NA,NA,"186","América do Sul","em direção a Serrilhada / Passo da Viola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-02-08 12:54:21-03","UFRGS","ICN","168835","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2008","10","09","Brasil","RS","Encruzilhada do Sul","-52.538889","-30.854167","-52.538889","-30.854167",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10604","América do Sul","estrada para Amaral Ferrador",NA,"no seco",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-02-08 12:54:21-03","UFRGS","ICN","168839","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Lerina, R; Silveira, GH","2008","11","25","Brasil","RS","São Borja","-56.183333","-29.008333","-56.183333","-29.008333",NA,NA,NA,NA,"Monocotyledon",NA,NA,"97","América do Sul","para Itaqui, BR-472 próx. Km 449 Banhado São Donato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-02-08 12:54:21-03","UFRGS","ICN","168837","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2009","01","06","Brasil","RS","Aceguá","-54.165556","-31.85","-54.165556","-31.85",NA,NA,NA,NA,"Monocotyledon",NA,NA,"188","América do Sul","BR-153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-02-08 12:54:21-03","UFRGS","ICN","168840","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2009","12","16","Brasil","RS","Uruguaiana","-56.908889","-29.683333","-56.908889","-29.683333",NA,NA,NA,NA,"Monocotyledon",NA,NA,"232","América do Sul","BR-472 próx. km 548",NA,"solo bem seco",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-02-08 12:54:21-03","UFRGS","ICN","168841","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2008","10","07","Brasil","RS","Cachoeira do Sul","-52.791111","-29.95","-52.791111","-29.95",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10556","América do Sul","BR-403",NA,"baixada úmida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-02-08 12:54:21-03","UFRGS","ICN","168845","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2010","01","12","Brasil","RS","Santana da Boa Vista","-53.185556","-30.858889","-53.185556","-30.858889",NA,NA,NA,NA,"Monocotyledon",NA,NA,"269","América do Sul","estrada de chão para Minas do Camaquã",NA,"solo seco",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-02-08 12:54:21-03","UFRGS","ICN","168846","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2010","01","12","Brasil","RS","Santana da Boa Vista","-53.185556","-30.858889","-53.185556","-30.858889",NA,NA,NA,NA,"Monocotyledon",NA,NA,"270","América do Sul","estrada de chão para Minas do Camaquã",NA,"solo pedregoso, muito seco",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-02-08 12:54:21-03","UFRGS","ICN","168847","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2009","12","14","Brasil","RS","Caçapava do Sul","-53.508333","-30.388333","-53.508333","-30.388333",NA,NA,NA,NA,"Monocotyledon",NA,NA,"215","América do Sul","BR-392 próx km 268",NA,"baixada seca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-02-08 12:54:21-03","UFRGS","ICN","168848","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2010","03","05","Brasil","RS","Vacaria","-50.804722","-28.319444","-50.804722","-28.319444",NA,NA,NA,NA,"Monocotyledon",NA,NA,"317","América do Sul","BR-116 próx. km 14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-02-08 12:54:21-03","UFRGS","ICN","168849","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2010","02","28","Brasil","RS","Cambará do Sul","-50.177222","-29.079444","-50.177222","-29.079444",NA,NA,NA,NA,"Monocotyledon",NA,NA,"294","América do Sul","BR-020 próx. km 156",NA,"baixada seca, em meio às pedras",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-02-08 12:54:21-03","UFRGS","ICN","168904","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2008","10","08","Brasil","RS","Caçapava do Sul","-53.510833","-30.540278","-53.510833","-30.540278",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10571","América do Sul","RS-357 - 30°32'25.2''S 53°30'39''W",NA,"Amostra de DNA; solo seco",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-02-08 12:54:21-03","UFRGS","ICN","168905","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2009","01","13","Brasil","RS","Jaquirana","-50.4025","-29.095","-50.4025","-29.095",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10656","América do Sul","Jaquirana para o Passo do S, a 4 km da RS-010 - 29°05'42.2''S 50°24'9.3''W",NA,"coletado para DNA; raro; entre pedras",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-02-08 12:54:21-03","UFRGS","ICN","168906","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Lerina, R; Silveira, GH","2008","11","24","Brasil","RS","Rosário do Sul","-54.857778","-30.185833","-54.857778","-30.185833",NA,NA,NA,NA,"Monocotyledon",NA,NA,"94","América do Sul","RS-640 na estrada que vai para Cacequi - 30°11'09S 54°51'28,2W",NA,"coletado para DNA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-02-08 12:54:21-03","UFRGS","ICN","168907","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Lerina, R; Silveira, GH","2008","11","27","Brasil","RS","Erechim","-52.235278","-27.625","-52.235278","-27.625",NA,NA,NA,NA,"Monocotyledon",NA,NA,"99","América do Sul","BR-153 perto do trevo para Gaurama - 27°37'30S 52°14'7,2W",NA,"coletado para DNA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-02-08 12:54:21-03","UFRGS","ICN","168908","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2008","11","11","Brasil","RS","Rio Grande","-52.395","-32.154167","-52.395","-32.154167",NA,NA,NA,NA,"Monocotyledon",NA,NA,"169","América do Sul","BR-471 para Santa Vitória do Palmar - 32°09'15.3''S 52°23'42.8''W",NA,"Amostra de DNA; solo seco",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-02-08 12:54:21-03","UFRGS","ICN","168909","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2008","10","07","Brasil","RS","Eldorado do Sul","-51.646667","-30.085","-51.646667","-30.085",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10527","América do Sul","BR-290 - 30°05'67.4''S 51°38'48.1''W",NA,"Amostra de DNA; barranco seco na beira da estrada",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-02-08 12:54:21-03","UFRGS","ICN","168910","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2008","10","07","Brasil","RS","Cachoeira do Sul","-52.791111","-29.95","-52.791111","-29.95",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10555","América do Sul","BR-403 - 29°57'0.24''S 52°47'28''W",NA,"Amostra de DNA; baixada úmida com junco e Eleocharis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-02-08 12:54:21-03","UFRGS","ICN","168911","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2008","10","07","Brasil","RS","Cachoeira do Sul","-52.791111","-29.95","-52.791111","-29.95",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10561","América do Sul","BR-403 - 29°57'0.24''S 52°47'28''W",NA,"coletado para DNA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-02-08 12:54:21-03","UFRGS","ICN","168912","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2008","10","07","Brasil","RS","Rio Pardo","-52.6025","-29.937778","-52.6025","-29.937778",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10548","América do Sul","para Cachoeira do Sul, RS-403 - 29°56'16.2''S 52°36'95.8''W",NA,"coletado para DNA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-02-08 12:54:21-03","UFRGS","ICN","168913","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2008","10","07","Brasil","RS","Rio Pardo","-52.6025","-29.937778","-52.6025","-29.937778",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10549","América do Sul","para Cachoeira do Sul, RS-403 - 29°56'16.2''S 52°36'95.8''W",NA,"coletado para DNA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-02-08 12:54:21-03","UFRGS","ICN","168914","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2008","10","08","Brasil","RS","Caçapava do Sul","-53.510833","-30.540278","-53.510833","-30.540278",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10572","América do Sul","RS-357 - 30°32'25.2''S 53°30'39''W",NA,"coletado para DNA; solo seco",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-02-08 12:54:21-03","UFRGS","ICN","168915","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2008","10","08","Brasil","RS","Piratini","-53.035","-31.330278","-53.035","-31.330278",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10582","América do Sul","estrada secundária - 31°19'49.6''S 53°02'67.2''W",NA,"coletado para DNA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-02-08 12:54:21-03","UFRGS","ICN","177203","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"Longhi-Wagner, HM; Lerina, R","2007","03","27","Brasil","RS","Viamão","-51.006944","-30.379722","-51.006944","-30.379722","19","19",NA,NA,"Monocotyledon",NA,NA,"10268","América do Sul","Itapuã, restinga da Lagoa Negra",NA,"pouco comum; campo seco arenoso, inundável periodicamente",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-02-08 12:54:21-03","UFRGS","ICN","178768","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2013","03","04","Uruguai","Treinta y Tres",NA,"-53.735278","-32.768333","-53.735278","-32.768333","6","6",NA,NA,"Monocotyledon",NA,NA,"623","América do Sul","Ruta 18, de Rio Branco em direção a Treinta y Tres, km 370 (logo antes da ponte sobre o rio Tacuari)",NA,"Amostra de DNA; População grande; inflorescência incluída na espata; Campo muito seco, solo arenoso",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-02-08 12:54:21-03","UFRGS","ICN","178769","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2013","03","05","Uruguai","Rocha","Velázquez","-54.228333","-34.0575","-54.228333","-34.0575","95","95",NA,NA,"Monocotyledon",NA,NA,"628","América do Sul","Ruta 13 para Castillos",NA,"Amostra de DNA; Inflorescência incluída na espata; Campo seco na beira da estrada de chão",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-02-08 12:54:21-03","UFRGS","ICN","178770","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2013","03","08","Uruguai","Tacuarembó","Tacuarembó","-56.032778","-31.948611","-56.032778","-31.948611","4","4",NA,NA,"Monocotyledon",NA,NA,"650","América do Sul","Ruta 5, km 361, 25 km antes de Tacuarembó, vindo de Curtiva",NA,"Amostra de DNA; Na encosta ao lado da rodovia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-02-08 12:54:21-03","UFRGS","ICN","182071","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2011","11","23","Brasil","RS","Caçapava do Sul","-53.393611","-30.584167","-53.393611","-30.584167",NA,NA,NA,NA,"Monocotyledon",NA,NA,"CW344","América do Sul","BR-153, próximo ao trevo da entrada da cidade",NA,"Amostra de DNA; População grande; inflorescências velhas, dentro da espata; Campo seco","2014","08",NA,NA,NA,NA,NA,NA,NA
