"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","fieldNumber","individualCount","class","relatedCatalogItem"
"88","2020-12-21 16:31:25-03","MBM","MBM","409036","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Madriñán",NA,"Rau, T.G.; Brotto, M.L.; Ferreira, P.C.; Lozano, E.D.; Brotto, M.L.; Ferreira, P.C.; Lozano, E.D.","14","2017","05","Southern America","Brazil","Serra de Araçatuba, Morro dos Perdidos, trilha para cachoeira",NA,"Árvore, ca. 25 m.; Relevo: fortemente ondulado. Vegetação: Floresta Ombrófila Densa Montana, estágio avançado.","MBM409036","MBM409036","Brotto, M.L.","06","Paraná","Guaratuba","-48.970833","-25.867222","870","870","-48.970833","-25.867222","2017","05","10",NA,NA,NA,NA,NA,NA
"89","2020-12-21 16:31:25-03","MBM","MBM","426228","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Madriñán",NA,"Almeida, T.","s.n.","2016","03","Southern America","Brazil","Ipitanga, APA Joanes",NA,NA,"MBM426228",NA,"Brotto, M.L.","15","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"2020","04","02","26018","auto",NA,NA,NA,NA
"90","2020-12-21 16:31:25-03","MBM","MBM","162828","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Madriñán",NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","59750","1993","11","Southern America","Brazil","Melgaço",NA,"Arbusto odorífero, 3m, fruto maduro preto. Mata das margens do rio","MBM162828","MBM162828","Moraes, P.","08","Espírito Santo","Domingos Martins","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,"2009","05","07","48150","auto",NA,NA,NA,NA
"91","2020-12-21 16:31:25-03","MBM","MBM","410082","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Madriñán",NA,"Hottz, D.; Cordeiro, E.A.S.; Ferreira, M.A.; Cordeiro, E.A.S.; Ferreira, M.A.","279","2013","12","Southern America","Brazil","Santa Tereza, divisa com Duas Barras, próximo à localidade Fazenda do Campo. Conglomerado 172-2-9-37-R. UTM do Ponto Central: E (7759960m) N (7549532m). Fuso do GPS (23K).",NA,"Arvoreta com 4 m de altura. Casca suja. Flor verde com cheiro agradável.; Floresta Ombrófila Densa, transição com Altomontana, em afloramento rochoso.","MBM410082","MBM410082","Quinet, A.","09","Rio de Janeiro","Bom Jardim","-42.4193992614746","-22.1518993377686","1265","1265",NA,NA,"2016","08","30","20245","auto",NA,NA,NA,NA
"92","2020-12-21 16:31:25-03","MBM","MBM","293481","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Madriñán",NA,"Barboza, E.; Silva, J.M.; Vaz, J.; Silva, J.M.; Vaz, J.","923","2004","02","Southern America","Brazil","Serra do Aleixo",NA,NA,"MBM293481","MBM293481","Werff, H. van der","28","São Paulo","Cajati","-48.1199989318848","-24.7299995422363",NA,NA,NA,NA,NA,NA,NA,"24646","auto",NA,NA,NA,NA
"93","2020-12-21 16:31:25-03","MBM","MBM","5979","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Madriñán",NA,"Hatschbach, G.","18487","1968","01","Southern America","Brazil","Cacatu",NA,"Arvoreta flor creme, mata pluvial, encosta de morro","MBM005979","MBM005979","Brotto, M.L.","29","Paraná","Antonina","-48.7118988037109","-25.4286003112793","50","50",NA,NA,"2008","04","18","38300","auto",NA,NA,NA,NA
"94","2019-11-01 15:28:22-03","PUC-RIO","FCAB","6295","PreservedSpecimen","Plantae",NA,"Angiospermae","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"A. Solórzano; Santos, F.V.; Shnoor, F.M.","60","2005","03",NA,"Brasil","Parque Estadual da Pedra Branca, Morro da Mesa",NA,"Árvore com 9m de altura. Espécie ocorrendo em floresta secundária (cerca de 50 anos) à cerca de 300m de altitude, no colo entre dois morros.","006295",NA,"A. Quinet","05","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232","300","300",NA,NA,"2005","05","01","57442","auto",NA,NA,NA,NA
"95","2015-09-03 18:52:27-03","MNHN","RECOLNAT_MNHN_P","P00078418","PreservedSpecimen",NA,NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Nadeaud, J.",NA,NA,NA,NA,"Brésil","Corcorado","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00078418' target='other'> <mi>dwc_moreinfo</mi></a>","P00078418","P00078418_01","Madrinan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2015-09-03 18:52:54-03","MNHN","RECOLNAT_MNHN_P","P01977776","PreservedSpecimen",NA,NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Glaziou",NA,NA,NA,NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01977776' target='other'> <mi>dwc_moreinfo</mi></a>","P01977776","P01977776_01",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2015-09-03 19:03:31-03","MNHN","RECOLNAT_MNHN_P","P01957840","PreservedSpecimen",NA,NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Hatschbach, G.",NA,"1968","1",NA,"Brasil","Cacatu","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01957840' target='other'> <mi>dwc_moreinfo</mi></a>","P01957840","P01957840_01",NA,"29","Paraná","Antonina","-48.7118988037109","-25.4286003112793","50",NA,NA,NA,NA,NA,NA,"38300","auto","18487",NA,NA,NA
"98","2015-09-03 19:03:31-03","MNHN","RECOLNAT_MNHN_P","P01957839","PreservedSpecimen",NA,NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Hatschbach, G.",NA,"1968","3",NA,"Brasil","Serrinha.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01957839' target='other'> <mi>dwc_moreinfo</mi></a>","P01957839","P01957839_01",NA,"11","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,NA,"37295","auto","18272",NA,NA,NA
"99","2020-10-01 14:25:30-03","JBB","HEPH","5664","S","Plantae","Magnoliid","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Hatschbach, G","18272","1968","01","Southern America","Brasil","Serrinha",NA,NA,NA,NA,"Moraes, PLR de","11","Paraná","Guaraquecaba",NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA
"100","2020-12-11 11:37:09-03","UFMG","BHCB","196826","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Magalhães, RA; Salim, ISH; Vilas Boas, T","113","2019","03","Southern America","Brasil","Serra dos Alves, Distrito de Senhora do Carmo",NA,"Arboreo, Mata ciliar, flores cremes claras; cheirosas; Mata Secundária","BHCB196826",NA,NA,"27","Minas Gerais","Itabira","-43.460778","-19.498694","650","650","-43.460778","-19.498694","2019","06","20",NA,NA,NA,NA,NA,NA
"101","2020-12-11 11:37:09-03","UFMG","BHCB","197367","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Castro, RM; Vasconcelos, FB","96","2019","02","Southern America","Brasil",NA,NA,"Árvore; Floresta estacional semidecidual","BHCB197367",NA,NA,"08","Minas Gerais","Mariana","-43.480194","-20.165833","927","927","-43.480194","-20.165833","2019","02",NA,NA,NA,NA,NA,NA,NA
"102","2020-12-11 11:37:09-03","UFMG","BHCB","96156","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Kollmann, L; et al.","3404","2000","11","Southern America","Brasil","Córrego das Palmas",NA,"Arvoreto 10m. Frutos verdes, receptáculo vermelho, flores brancas.",NA,NA,NA,"23","Espírito Santo","Barra de São Francisco","-40.8908004760742","-18.7549991607666",NA,NA,NA,NA,NA,NA,NA,"36480","auto",NA,NA,NA,NA
"103","2020-12-11 11:37:09-03","UFMG","BHCB","142456","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Santos, MF; Marques, JBC","482","2008","10","Southern America","Brasil","Distrito de Santana do rio preto (cabeça de boi). APA do Parque nacional da serra do cipó, terras de José Agostinho, na mata",NA,"Árvore, 7m, ramos imaturos vináceo-esverdeadoss, folhas com face adaxial brilhante, estéril","BHCB004943",NA,NA,"22","Minas Gerais","Itambé do Mato Dentro","-43.3210983276367","-19.414400100708",NA,NA,NA,NA,"2008",NA,NA,"22479","auto",NA,NA,NA,NA
"104","2020-12-11 11:37:09-03","UFMG","BHCB","96131","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Vervloet, RR; et al.","355","2002","06","Southern America","Brasil","Nova Lombardia",NA,"árvore aprox. 12m, meia encosta, flores e botões amarelos esverdeados, estames amarelos.",NA,NA,NA,"11","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA
"105","2021-02-11 17:19:22-03","UFPR","UPCB","5274","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Hatschbach, G.","8936","1962","03",NA,"Brasil","Rio da Divisa",NA,"Árvore, 15m, flor creme. Mata pluvial da vertente atlântica da Serra do Mar..",NA,NA,"Moraes, P.","14","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596","100","100",NA,NA,"2009","05","08","41937","auto",NA,NA,NA,NA
"106","2014-01-07 05:45:00-02","MO","MOBOT","100450283","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"A. C. S. Cavalcanti|C. Farney de Sá|M. F. Colodete","Cavalcanti 289","2008","10","South America","Brazil","Margem da BR-101, direção; Rio-Itaunas.",NA,NA,NA,NA,"A. Avinet","19","Espírito Santo","Pedro Canário","-40.1506004333496","-18.0303001403809",NA,NA,NA,NA,NA,NA,NA,"47378","auto",NA,"1",NA,NA
"107","2009-12-05 05:17:00-02","MO","MOBOT","1505137","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Gert G. Hatschbach|Maria M. Hatschbach|J.M. Silva","Hatschbach 59750","1993","11","South America","Brazil","Melgaco (mun. Domingos Martins). Mata das margens do rio.",NA,NA,NA,NA,NA,"8","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2008-05-27 22:02:00-03","MO","MOBOT","1505138","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Gustavo Martinelli|et al.","Martinelli 12076","1987","5","South America","Brazil","Nova Friburgo, Reserva Ecológica Municipal de Macaé de Cima, Nascente do Rio das flores. Remanescente dos Rio das Flores; remanescente de Floresta Pluvial Tropical Costeira baixo-montana.",NA,NA,NA,NA,NA,"25","Rio de Janeiro",NA,"-42.05","-22","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2008-05-27 22:02:00-03","MO","MOBOT","1505142","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Gert G. Hatschbach","Hatschbach 18272","1968","3","South America","Brazil","Guaraquecaba. Serrinha.",NA,NA,NA,NA,"S. Madriñán (GH)","11","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2008-05-27 22:02:00-03","MO","MOBOT","1505144","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Gert G. Hatschbach","Hatschbach 18487","1968","1","South America","Brazil","Cacatu (mun. Antonia). Mata pluvial encosta de morro.",NA,NA,NA,NA,NA,"29","Paraná",NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2008-05-27 22:02:00-03","MO","MOBOT","1505146","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Auguste F.M. Glaziou","Glaziou 15367","1861",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2008-05-27 22:02:00-03","MO","MOBOT","1838923","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Gert G. Hatschbach","Hatschbach 21269","1969","3","South America","Brazil","Serra de Araraquara (mun. Guaratuba.) Mata pluvial, encosta de morro.",NA,NA,NA,NA,"S. Madriñán (GH)","15","Paraná",NA,"-48.56666","-25.9","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2009-12-04 16:24:00-02","MO","MOBOT","1838924","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Gert G. Hatschbach|J.M. Silva","Hatschbach 61392","1994","12","South America","Brazil","Parque Est. das Lauraceas (mun. Bocaiúva do Sul.) Mata pluvial.",NA,NA,NA,NA,"S. Madriñán (GH)","28","Paraná",NA,"-49.13333","-25.18333","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2008-05-27 22:02:00-03","MO","MOBOT","1838925","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Gert G. Hatschbach","Hatschbach 53737","1990","1","South America","Brazil","Estrada para o Parque das Lauraceas (mun. Bocaiuva do Sul.) Mata pluvial, margens rio.",NA,NA,NA,NA,"S. Madriñán (GH)","24","Paraná",NA,"-49.13333","-25.18333","980.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2008-05-27 22:02:00-03","MO","MOBOT","1838926","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Gert G. Hatschbach","Hatschbach 8936","1962","11","South America","Brazil","Guaratuba Rio da Divisa. Mata pluvial da vertente atlantica da serra do mar.",NA,NA,NA,NA,"S. Madriñán (GH)","14","Paraná",NA,"-48.56666","-25.9","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2011-02-02 06:08:00-02","MO","MOBOT","1838927","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"W.A. Hoffmann","Hoffmann 178","1984","8","South America","Brazil","Santa Teresa, Estação Biológica da Caixa D'agua.",NA,NA,NA,NA,"S. Madriñán (GH)","14","Espírito Santo",NA,"-40.6","-19.91666","659.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2010-08-24 09:46:00-03","MO","MOBOT","1838955","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"F. Sellow","Sellow s.n.","1836","1","South America","Brazil","Brasilia meridionale.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2008-05-27 22:02:00-03","MO","MOBOT","51936","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Ariane L. Peixoto|Alwyn H. Gentry|O.L. Peixoto","Peixoto 4118","1987","1","South America","Brazil","Jacarepagua, represa de Camorin. Floresta Atlantica de encosta. Transect 6",NA,NA,NA,NA,NA,"20","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-6","2",NA,NA
"119","2020-08-31 09:11:40-03","INPA","INPA","139126","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Duarte, AP","5605","1961","07","Southern America","Brasil","Estrada do Redentor, Estrada do Redentor.",NA,NA,"INPA0139126","INPA0139126 INPA0139126_e INPA0139126_e1","Madriñán, SR","10","Rio de Janeiro","Guanabara",NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA
"120","2020-08-31 09:11:40-03","INPA","INPA","132276","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Hatschbach, GG","18272","1968","01","Southern America","Brasil","Serrinha",NA,NA,"INPA0132276","INPA0132276 INPA0132276_e INPA0132276_e1","Madriñán, SR","11","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"1996",NA,NA,"37295","auto",NA,NA,NA,NA
"121","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","10047",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"L. Kollmann; E. Bausen & W. Pizziolo","2057","1999","03",NA,"Brasil","Santo Antônio",NA,"Árvore 10m. Dap 20cm. Fuste 8m. Flores verdes avermelhadas.","MBML010047","MBML010047","A. Quinet et M.S. Kropf/2004","09","Espírito Santo","Santa Teresa","-40.589167","-19.922222",NA,NA,"40W35'21","19S55'20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","10048",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"L. Kollmann; E. Bausen & W. Pizziolo","2060","1999","03",NA,"Brasil","Santo Antônio",NA,"Arvoreto 7m. Dap 9cm. Fuste 6m. Flores esverdeadas.","MBML010048","MBML010048","A. Quinet et M.S. Kropf/2004","09","Espírito Santo","Santa Teresa","-40.589167","-19.922222",NA,NA,"40W35'21","19S55'20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","10050",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"L. Kollmann; E. Bausen & W. Pizziolo","1991","1999","02",NA,"Brasil","São Lourenço, Mata Fria",NA,"Mata de encosta. Arvoreto 7m. Dap 6cm. Fuste 6m. Flores brancas amareladas. Frutos verdes. Receptáculo vermelho.","MBML010050","MBML010050","Pedro L. R. de Moraes/05-2005","23","Espírito Santo","Santa Teresa","-40.683611","-19.931111",NA,NA,"40W41'1","19S55'52",NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","10055",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"L. Kollmann; E. Bausen & W. Pizziolo","1987","1999","02",NA,"Brasil","São Lourenço, Country Club",NA,"Mata de encosta. Arvoreto 7m. Dap 12cm. Fuste 4m. Flores verdes.","MBML010055","MBML010055","A. Quinet et M.S. Kropf/2004","22","Espírito Santo","Santa Teresa","-40.635556","-19.925556",NA,NA,"40W38'8","19S55'32",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","10141",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"L. Kollmann; E. Bausen & W. Pizziolo","2007","1999","02",NA,"Brasil","São Lourenço, Mata Fria",NA,"Mata de encosta. Arvoreto 12. Dap 18cm. Fuste 10m. Flores brancas amareladas.","MBML010141","MBML010141","A. Quinet et M.S. Kropf/2004","23","Espírito Santo","Santa Teresa","-40.683611","-19.931111",NA,NA,"40W41'1","19S55'52",NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","10915",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"V. Demuner; E. Bausen & W. Pizziolo","70","1999","09",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Arvore 15m, DAP 92cm, fuste 12m, fruto imaturo verde.","MBML010915","MBML010915","A. Quinet et M.S. Kropf/2004","30","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","11983",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"V. Demuner; et al","803","2000","02",NA,"Brasil","Vila Nova, Valão de São Pedro",NA,"Arvoreto 5m, botões florais, flores cor bege, estames amarelos. Beira de estrada.","MBML011983","MBML011983","A. Quinet et M.S. Kropf/2004","24","Espírito Santo","Santa Teresa","-40.6275","-19.937778",NA,NA,"40W37'39","19S56'16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","16893",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"R.R. Vervloet; et al","172","2002","04",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Árvore a 7m de altura, flores branco esverdeados, frutos imaturos de cor verde, cálice com base vermelha e ápice verde, ainda no fruto","MBML016893","MBML016893","Pedro L. R. de Moraes/05-2005","24","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","17182",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"R.R. Vervloet; et al","355","2002","06",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Árvore aproximado 12m, meia encosta, dossel aproximado 22m, flores e botões amarelos esverdeados, estames amarelos.","MBML017182","MBML017182","Pedro L. R. de Moraes/05-2005","11","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","20223",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"H. Q. Boudet Fernandes; et al","3287","2003","02",NA,"Brasil","Caramuru, Sítio Jetibá",NA,"Árvore, 12m de altura x 9,5cm de diâmetro. Ramos com pelos castanhos. Flores amareladas. (parcela 4, indivíduo 124).","MBML020223","MBML020223","Pedro L. R. de Moraes/05-2005","26","Espírito Santo","Santa Maria de Jetibá","-40.676944","-20.096389",NA,NA,"40W40'37","20S5'47",NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","26020",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"V. Demuner; et al","1843","2006","02",NA,"Brasil","Serra do Ramalhete",NA,"Arvoreta 7m, botões e flores rosadas. Interior de mata em regeneração.","MBML026020","MBML026020","A. Quinet/02-08-2006","16","Espírito Santo","Santa Leopoldina","-40.470639","-20.058611",NA,NA,"40W28'14,3","20S3'31",NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","27025",NA,"Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen","2487","2006","06",NA,"Brasil","Águas Claras, prop.: Zequinha",NA,"Arvoreta 7m, botões florais, flores brancas. Interior de mata.","MBML027025","MBML027025","T.D.M. Barbosa/18-VII-2007","08","Espírito Santo","Águia Branca","-40.812778","-18.871389","400","400","40W48'46","18S52'17",NA,NA,NA,NA,NA,NA,NA,NA,NA
