grupo,family,especie_original,scientific_name,genus,specific_epiteth,taxon_rank,infra_epiteth,cat_ameaca_br_sima,cat_ameaca_cncflora_sima,cat_ameaca_sp_sima,cat_ameaca_sp,cat_ameaca_cr_lac,cat_ameaca_cncflora,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,fontes,id,accepted_name,taxon_status,search_str,threat_status,notes,original_search,occurrence,name_status
Angiospermas,Sapotaceae,Pouteria reticulata subsp. surinamensis,Pouteria reticulata (Engl.) Eyma,Pouteria,reticulata,species,NA,NA,NA,NA,NA,NA,NA,LR/lc,NA,NA,UICN_API,14515,NA,accepted,Pouteria reticulata,LC,replaced synonym,Pouteria reticulata subsp. surinamensis,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-MS|BR-PA|BR-PE|BR-PI|BR-RJ|BR-RN|BR-SP|BR-TO,correct
Angiospermas,Sapotaceae,Pouteria salicifolia,Pouteria salicifolia (Spreng.) Radlk.,Pouteria,salicifolia,species,NA,NA,LC,NA,NA,NA,NA,NA,NA,NA,sima,14516,NA,accepted,Pouteria salicifolia,LC,NA,Pouteria salicifolia,BR-PR|BR-RJ|BR-RS|BR-SC,correct
Angiospermas,Sapotaceae,Pouteria stenophylla,Pouteria stenophylla Baehni,Pouteria,stenophylla,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,14517,NA,accepted,Pouteria stenophylla,DD,NA,Pouteria stenophylla,BR-RJ,correct
Angiospermas,Sapotaceae,Pouteria torta,Pouteria torta (Mart.) Radlk.,Pouteria,torta,species,NA,NA,LC,NA,NA,NA,LC,NA,NA,NA,sima-cncflora_web,14518,NA,accepted,Pouteria torta,LC,NA,Pouteria torta,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PI|BR-RJ|BR-SP|BR-TO,correct
Angiospermas,Sapotaceae,Pouteria venosa,Pouteria venosa (Mart.) Baehni,Pouteria,venosa,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14519,NA,accepted,Pouteria venosa,NA,NA,Pouteria venosa,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-ES|BR-MG|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-SC|BR-SE|BR-SP,correct
Angiospermas,Sapotaceae,Pradosia brevipes,Pradosia brevipes (Pierre) T.D.Penn.,Pradosia,brevipes,species,NA,NA,LC,NA,NA,NA,LC,NA,NA,NA,sima-cncflora_web,14522,NA,accepted,Pradosia brevipes,LC,NA,Pradosia brevipes,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP,correct
Angiospermas,Sapotaceae,Pradosia kuhlmannii,Pradosia kuhlmannii Toledo,Pradosia,kuhlmannii,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14524,NA,accepted,Pradosia kuhlmannii,EN,NA,Pradosia kuhlmannii,BR-BA|BR-ES|BR-PE|BR-RJ,correct
Angiospermas,Sapotaceae,Pradosia lactescens,Pradosia lactescens (Vell.) Radlk.,Pradosia,lactescens,species,NA,NA,LC,NA,NA,NA,LC,NA,NA,NA,sima-cncflora_web,14525,NA,accepted,Pradosia lactescens,LC,NA,Pradosia lactescens,BR-AL|BR-BA|BR-ES|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-SE|BR-SP,correct
Angiospermas,Schlegeliaceae,Schlegelia parviflora,Schlegelia parviflora (Oerst.) Monach.,Schlegelia,parviflora,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14528,NA,accepted,Schlegelia parviflora,NA,NA,Schlegelia parviflora,BR-AM|BR-BA|BR-ES|BR-MG|BR-PA|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Scrophulariaceae,Buddleja hatschbachii,Buddleja hatschbachii E.M.Norman & L.B.Sm.,Buddleja,hatschbachii,species,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,sima,14535,NA,accepted,Buddleja hatschbachii,NA,NA,Buddleja hatschbachii,BR-PR|BR-RS|BR-SC,correct
Angiospermas,Scrophulariaceae,Buddleja oblonga,Buddleja oblonga Benth.,Buddleja,oblonga,species,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,sima,14538,NA,accepted,Buddleja oblonga,NA,NA,Buddleja oblonga,BR-MG|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Simaroubaceae,Castela tweedii,Castela tweedii Planch.,Castela,tweedii,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14542,NA,accepted,Castela tweedii,EN,NA,Castela tweedii,BR-MS|BR-PR|BR-RS|BR-SC,correct
Angiospermas,Siparunaceae,Siparuna bifida,Siparuna bifida (Poepp. & Endl.) A.DC.,Siparuna,bifida,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,14544,NA,accepted,Siparuna bifida,LC,NA,Siparuna bifida,BR-AC|BR-AM|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-SP|BR-TO,correct
Angiospermas,Siparunaceae,Siparuna brasiliensis,Siparuna brasiliensis (Spreng.) A.DC.,Siparuna,brasiliensis,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,14545,NA,accepted,Siparuna brasiliensis,LC,NA,Siparuna brasiliensis,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Siparunaceae,Siparuna guianensis,Siparuna guianensis Aubl.,Siparuna,guianensis,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14548,NA,accepted,Siparuna guianensis,NA,NA,Siparuna guianensis,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,correct
Angiospermas,Siparunaceae,Siparuna reginae,Siparuna reginae (Tul.) A.DC.,Siparuna,reginae,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,14550,NA,accepted,Siparuna reginae,LC,NA,Siparuna reginae,BR-AL|BR-AM|BR-BA|BR-CE|BR-ES|BR-MG|BR-MT|BR-PA|BR-RJ|BR-RO|BR-RR|BR-SP|BR-TO,correct
Angiospermas,Smilacaceae,Smilax japicanga,Smilax japicanga Griseb.,Smilax,japicanga,species,NA,NA,NT,VU,VU,NA,NT,NA,NA,NA,sima-SP_oficial-cncflora_web,14558,NA,accepted,Smilax japicanga,NT,NA,Smilax japicanga,BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Smilacaceae,Smilax lutescens,Smilax lutescens Vell.,Smilax,lutescens,species,NA,EN,NA,EX,EX,NA,EN,NA,NA,EN,sima-SP_oficial-cncflora_web-Portaria 443/2014,14561,NA,accepted,Smilax lutescens,EN,NA,Smilax lutescens,BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Smilacaceae,Smilax muscosa,Smilax muscosa Toledo,Smilax,muscosa,species,NA,VU,NA,EX,EX,NA,VU,NA,NA,VU,sima-SP_oficial-cncflora_web-Portaria 443/2014,14562,NA,accepted,Smilax muscosa,VU,NA,Smilax muscosa,BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Smilacaceae,Smilax spicata,Smilax spicata Vell.,Smilax,spicata,species,NA,EN,NA,NA,NA,NA,EN,NA,NA,EN,sima-cncflora_web-Portaria 443/2014,14566,NA,accepted,Smilax spicata,EN,NA,Smilax spicata,BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Smilacaceae,Smilax subsessiliflora,Smilax subsessiliflora Duhamel,Smilax,subsessiliflora,species,NA,EN,NA,EX,EX,NA,EN,NA,NA,EN,sima-SP_oficial-cncflora_web-Portaria 443/2014,14569,NA,accepted,Smilax subsessiliflora,EN,NA,Smilax subsessiliflora,BR-BA|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Solanaceae,Aureliana cuspidata,Athenaea cuspidata Witasek,Athenaea,cuspidata,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_ckan,14574,NA,accepted,Athenaea cuspidata,NA,replaced synonym,Aureliana cuspidata,BR-BA|BR-ES|BR-MG|BR-SP,correct
Angiospermas,Solanaceae,Brugmansia suaveolens,Brugmansia suaveolens (Willd.) Sweet,Brugmansia,suaveolens,species,NA,NA,NA,NA,NA,NA,NA,EW,NA,NA,UICN_API,14592,NA,accepted,Brugmansia suaveolens,NA,NA,Brugmansia suaveolens,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Brunfelsia pauciflora,Brunfelsia pauciflora (Cham. & Schltdl.) Benth.,Brunfelsia,pauciflora,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14603,NA,accepted,Brunfelsia pauciflora,NA,NA,Brunfelsia pauciflora,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Brunfelsia uniflora,Brunfelsia uniflora (Pohl) D.Don,Brunfelsia,uniflora,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14605,NA,accepted,Brunfelsia uniflora,NA,NA,Brunfelsia uniflora,BR-AL|BR-BA|BR-CE|BR-ES|BR-GO|BR-MG|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RR|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Calibrachoa eglandulata,Calibrachoa eglandulata Stehmann & Semir,Calibrachoa,eglandulata,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14610,NA,accepted,Calibrachoa eglandulata,EN,NA,Calibrachoa eglandulata,BR-SC,correct
Angiospermas,Solanaceae,Calibrachoa serrulata,Calibrachoa serrulata (L.B.Sm. & Downs) Stehmann & Semir,Calibrachoa,serrulata,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,14620,NA,accepted,Calibrachoa serrulata,DD,NA,Calibrachoa serrulata,BR-SC,correct
Angiospermas,Solanaceae,Calibrachoa spathulata,Calibrachoa spathulata (L.B.Sm. & Downs) Stehmann & Semir,Calibrachoa,spathulata,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,14621,NA,accepted,Calibrachoa spathulata,VU,NA,Calibrachoa spathulata,BR-PR|BR-SC,correct
Angiospermas,Solanaceae,Cestrum axillare,Cestrum axillare Vell.,Cestrum,axillare,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14636,NA,accepted,Cestrum axillare,NA,NA,Cestrum axillare,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-SC|BR-SE|BR-SP,correct
Angiospermas,Solanaceae,Cestrum bracteatum,Cestrum bracteatum Link & Otto,Cestrum,bracteatum,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14637,NA,accepted,Cestrum bracteatum,NA,NA,Cestrum bracteatum,BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Cestrum intermedium,Cestrum intermedium Sendtn.,Cestrum,intermedium,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14644,NA,accepted,Cestrum intermedium,NA,NA,Cestrum intermedium,BR-BA|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Cestrum mariquitense,Cestrum mariquitense Kunth,Cestrum,mariquitense,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14646,NA,accepted,Cestrum mariquitense,NA,NA,Cestrum mariquitense,BR-AM|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Solanaceae,Cestrum schlechtendahlii,Cestrum schlechtendalii G.Don,Cestrum,schlechtendalii,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14649,NA,accepted,Cestrum schlechtendalii,NA,was misspelled,Cestrum schlechtendahlii,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-SP,correct
Angiospermas,Solanaceae,Cestrum subpulverulentum,Cestrum subpulverulentum Mart.,Cestrum,subpulverulentum,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,14653,NA,accepted,Cestrum subpulverulentum,NA,NA,Cestrum subpulverulentum,BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Solanaceae,Dyssochroma longipes,Dyssochroma longipes (Sendtn.) Miers,Dyssochroma,longipes,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,14656,NA,accepted,Dyssochroma longipes,LC,NA,Dyssochroma longipes,BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Lycianthes repens,Lycianthes repens (Spreng.) Bitter,Lycianthes,repens,species,NA,EN,NA,NA,NA,NA,EN,NA,NA,EN,sima-cncflora_web-Portaria 443/2014,14665,NA,accepted,Lycianthes repens,EN,NA,Lycianthes repens,BR-BA|BR-ES|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum violifolium,Lycianthes repens (Spreng.) Bitter,Lycianthes,repens,species,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,sima,14665,NA,accepted,Lycianthes repens,EN,replaced synonym,Solanum violifolium,BR-BA|BR-ES|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Lycium glomeratum,Lycium glomeratum Sendtn.,Lycium,glomeratum,species,NA,NA,DD,NA,NA,NA,DD,NA,NA,NA,sima-cncflora_web,14667,NA,accepted,Lycium glomeratum,DD,NA,Lycium glomeratum,BR-AL|BR-PR|BR-SP,correct
Angiospermas,Solanaceae,Nicotiana mutabilis,Nicotiana mutabilis Stehmann & Semir,Nicotiana,mutabilis,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,14682,NA,accepted,Nicotiana mutabilis,VU,NA,Nicotiana mutabilis,BR-RS,correct
Angiospermas,Solanaceae,Petunia bonjardinensis,Petunia bonjardinensis T.Ando & Hashim.,Petunia,bonjardinensis,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14689,NA,accepted,Petunia bonjardinensis,EN,NA,Petunia bonjardinensis,BR-RS|BR-SC,correct
Angiospermas,Solanaceae,Petunia mantiqueirensis,Petunia mantiqueirensis T.Ando & Hashim.,Petunia,mantiqueirensis,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14692,NA,accepted,Petunia mantiqueirensis,EN,NA,Petunia mantiqueirensis,BR-MG,correct
Angiospermas,Solanaceae,Petunia reitzii,Petunia reitzii L.B.Sm. & Downs,Petunia,reitzii,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,14693,NA,accepted,Petunia reitzii,CR,NA,Petunia reitzii,BR-SC,correct
Angiospermas,Solanaceae,Petunia saxicola,Petunia saxicola L.B.Sm. & Downs,Petunia,saxicola,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,14694,NA,accepted,Petunia saxicola,CR,NA,Petunia saxicola,BR-SC,correct
Angiospermas,Solanaceae,Physalis angulata,Physalis angulata L.,Physalis,angulata,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14697,NA,accepted,Physalis angulata,NA,NA,Physalis angulata,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,correct
Angiospermas,Solanaceae,Schwenckia curviflora,Schwenckia curviflora Benth.,Schwenckia,curviflora,species,NA,EN,NA,EN,EN,NA,EN,NA,NA,EN,sima-SP_oficial-cncflora_web-Portaria 443/2014,14704,NA,accepted,Schwenckia curviflora,EN,NA,Schwenckia curviflora,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Schwenckia lateriflora,Schwenckia lateriflora (Vahl) Carvalho,Schwenckia,lateriflora,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,14706,NA,accepted,Schwenckia lateriflora,DD,NA,Schwenckia lateriflora,BR-BA|BR-RJ,correct
Angiospermas,Solanaceae,Schwenckia nova-veneciana,Schwenckia nova-veneciana Carvalho,Schwenckia,nova-veneciana,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,14708,NA,accepted,Schwenckia nova-veneciana,CR,NA,Schwenckia nova-veneciana,BR-BA|BR-ES|BR-MG,correct
Angiospermas,Solanaceae,Sessea brasiliensis,Sessea brasiliensis Toledo,Sessea,brasiliensis,species,NA,NA,NA,NA,NA,NA,NT,DD,NA,NA,cncflora_web-UICN_API,14712,NA,accepted,Sessea brasiliensis,NT,NA,Sessea brasiliensis,BR-MG|BR-SP,correct
Angiospermas,Solanaceae,Sessea regnellii,Sessea regnellii Taub.,Sessea,regnellii,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,14713,NA,accepted,Sessea regnellii,LC,NA,Sessea regnellii,BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum affine,Solanum affine Sendtn.,Solanum,affine,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,14721,NA,accepted,Solanum affine,LC,NA,Solanum affine,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum arenarium,Solanum arenarium Sendtn.,Solanum,arenarium,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14730,NA,accepted,Solanum arenarium,EN,NA,Solanum arenarium,BR-MG|BR-RJ|BR-RS|BR-SC,correct
Angiospermas,Solanaceae,Solanum argenteum,Solanum argenteum Dunal,Solanum,argenteum,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14731,NA,accepted,Solanum argenteum,NA,NA,Solanum argenteum,BR-DF|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Solanaceae,Solanum bahianum,Solanum bahianum S.Knapp,Solanum,bahianum,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14735,NA,accepted,Solanum bahianum,EN,NA,Solanum bahianum,BR-BA|BR-MG,correct
Angiospermas,Solanaceae,Solanum bullatum,Solanum bullatum Vell.,Solanum,bullatum,species,NA,NA,NA,NA,NA,NA,LC,LR/cd,NA,NA,cncflora_web-UICN_API,14737,NA,accepted,Solanum bullatum,LC,NA,Solanum bullatum,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum caavurana,Solanum caavurana Vell.,Solanum,caavurana,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14738,NA,accepted,Solanum caavurana,NA,NA,Solanum caavurana,BR-AL|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,correct
Angiospermas,Solanaceae,Solanum carautae,Solanum carautae Carvalho,Solanum,carautae,species,NA,NA,NA,NA,NA,NA,NT,NT,NA,NA,cncflora_ckan-UICN_API,14743,NA,accepted,Solanum carautae,NA,NA,Solanum carautae,BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Solanaceae,Solanum castaneum,Solanum castaneum Carvalho,Solanum,castaneum,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,14745,NA,accepted,Solanum castaneum,NA,NA,Solanum castaneum,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Solanaceae,Solanum cernuum,Solanum cernuum Vell.,Solanum,cernuum,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14746,NA,accepted,Solanum cernuum,NA,NA,Solanum cernuum,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Solanaceae,Solanum cinnamomeum,Solanum cinnamomeum Sendtn.,Solanum,cinnamomeum,species,NA,NA,NA,NA,NA,NA,LC,LR/cd,NA,NA,cncflora_web-UICN_API,14748,NA,accepted,Solanum cinnamomeum,LC,NA,Solanum cinnamomeum,BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Solanaceae,Solanum crinitum,Solanum crinitum Lam.,Solanum,crinitum,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14757,NA,accepted,Solanum crinitum,NA,NA,Solanum crinitum,BR-AC|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,correct
Angiospermas,Solanaceae,Cyphomandra diploconos,Solanum diploconos (Mart.) Bohs,Solanum,diploconos,species,NA,NA,NA,NA,NA,NA,NA,LR/nt,NA,NA,UICN_API,14762,NA,accepted,Solanum diploconos,LC,replaced synonym,Cyphomandra diploconos,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum diploconos,Solanum diploconos (Mart.) Bohs,Solanum,diploconos,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,14762,NA,accepted,Solanum diploconos,LC,NA,Solanum diploconos,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum gertii,Solanum gertii S.Knapp,Solanum,gertii,species,NA,NA,NT,NA,NA,NA,NA,NA,NA,NA,sima,14771,NA,accepted,Solanum gertii,NT,NA,Solanum gertii,BR-PR,correct
Angiospermas,Solanaceae,Solanum granuloso-leprosum,Solanum granulosoleprosum Dunal,Solanum,granulosoleprosum,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14775,NA,accepted,Solanum granulosoleprosum,LC,was misspelled,Solanum granuloso-leprosum,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum granulosoleprosum,Solanum granulosoleprosum Dunal,Solanum,granulosoleprosum,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,14775,NA,accepted,Solanum granulosoleprosum,LC,NA,Solanum granulosoleprosum,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum graveolens,Solanum graveolens Bunbury,Solanum,graveolens,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14776,NA,accepted,Solanum graveolens,EN,NA,Solanum graveolens,BR-ES|BR-MG|BR-RJ,correct
Angiospermas,Solanaceae,Solanum hasslerianum,Solanum hasslerianum Chodat,Solanum,hasslerianum,species,NA,NA,LC,NA,NA,NA,NA,NA,NA,NA,sima,14778,NA,accepted,Solanum hasslerianum,LC,NA,Solanum hasslerianum,BR-MS|BR-MT|BR-PR|BR-RS,correct
Angiospermas,Solanaceae,Solanum jabrense,Solanum jabrense Agra & M.Nee,Solanum,jabrense,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,14790,NA,accepted,Solanum jabrense,EN,NA,Solanum jabrense,BR-BA|BR-CE|BR-PB|BR-PE,correct
Angiospermas,Solanaceae,Solanum kleinii,Solanum kleinii L.B.Sm. & Downs,Solanum,kleinii,species,NA,NA,NA,NA,NA,NA,EN,EN,NA,NA,cncflora_ckan-UICN_API,14795,NA,accepted,Solanum kleinii,NA,NA,Solanum kleinii,BR-PR|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum lacerdae,Solanum lacerdae Dusén,Solanum,lacerdae,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14796,NA,accepted,Solanum lacerdae,NA,NA,Solanum lacerdae,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum latiflorum,Solanum latiflorum Bohs,Solanum,latiflorum,species,NA,NA,NA,NA,NA,NA,LC,LR/nt,NA,NA,cncflora_web-UICN_API,14799,NA,accepted,Solanum latiflorum,LC,NA,Solanum latiflorum,BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Solanaceae,Solanum leptostachys,Solanum leptostachys Dunal,Solanum,leptostachys,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14801,NA,accepted,Solanum leptostachys,NA,NA,Solanum leptostachys,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Solanaceae,Solanum lycocarpum,Solanum lycocarpum A.St.-Hil.,Solanum,lycocarpum,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14805,NA,accepted,Solanum lycocarpum,NA,NA,Solanum lycocarpum,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Solanaceae,Solanum melissarum,Solanum melissarum Bohs,Solanum,melissarum,species,NA,NA,NA,NA,NA,NA,LC,LR/nt,NA,NA,cncflora_web-UICN_API,14811,NA,accepted,Solanum melissarum,LC,NA,Solanum melissarum,BR-AL|BR-BA|BR-ES|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-SC|BR-SE|BR-SP,correct
Angiospermas,Solanaceae,Solanum pabstii,Solanum pabstii L.B.Sm. & Downs,Solanum,pabstii,species,NA,NA,NA,NA,NA,NA,EN,LC,NA,NA,cncflora_ckan-UICN_API,14817,NA,accepted,Solanum pabstii,NA,NA,Solanum pabstii,BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Solanaceae,Solanum paniculatum,Solanum paniculatum L.,Solanum,paniculatum,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,14821,NA,accepted,Solanum paniculatum,NA,NA,Solanum paniculatum,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,correct
