"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","sex","class","relatedCatalogItem","individualCount","fieldNumber"
"924","2020-12-11 11:34:04-03","UFMG","BHCB","21234","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Krieger, L","1971","02","20","Brasil","Minas Gerais","Santana de Pirapama",NA,"-44.043098449707","-19.0060997009277",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"43251","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2020-12-11 11:34:04-03","UFMG","BHCB","21234","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Krieger, L","1971","02","20","Brasil","Minas Gerais","Santana de Pirapama",NA,"-44.043098449707","-19.0060997009277",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"43251","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","2020-12-11 11:34:04-03","UFMG","BHCB","11771","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Braga, MMN",NA,NA,NA,"Brasil","Minas Gerais","Santa Rita de Jacutinga",NA,"-44.0950012207031","-22.1494007110596",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"20148","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","2020-12-11 11:34:04-03","UFMG","BHCB","32732","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Brina, AE; Costa, LVC","1995","07","01","Brasil","Minas Gerais","Lagoa Santa","APA Carste de Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,"BHCB007176",NA,"s.n.","Southern America",NA,NA,"Mata semidecidual","Dicotyledon",NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","2020-12-11 11:34:04-03","UFMG","BHCB","13742","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Ramos, TVL; Grandi, TSM",NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Bairro Prado.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","2020-12-11 11:34:04-03","UFMG","BHCB","9156","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Grandi, TSM; et al.","1987","06","25","Brasil","Minas Gerais","Belo Horizonte","Bairro São Luís.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"90","Southern America",NA,NA,"Cultivado;arbóreo5m;casca rugosa escura;:ipê roxo;","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","2020-12-11 11:34:04-03","UFMG","BHCB","8201","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"José, SR","1986","07",NA,"Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"6","Southern America",NA,NA,"Cultivado;arbóreo","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","2020-12-11 11:34:04-03","UFMG","BHCB","8202","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"José, SR","1986","07",NA,"Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"5","Southern America",NA,NA,"cultivado, arbóreo","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","2020-12-11 11:34:04-03","UFMG","BHCB","8204","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"José, SR","1986","07",NA,"Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG. Reitoria.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"2","Southern America",NA,NA,"arbóreo","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","2020-12-11 11:34:04-03","UFMG","BHCB","12370","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Vigna, EAGD","1986","07","04","Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG. Reitoria.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2020-12-11 11:34:04-03","UFMG","BHCB","32615","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Lombardi, JA","1996","06","27","Brasil","Minas Gerais","Belo Horizonte","Campus - UFMG, ICB, junto à gráfica.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"BHCB007173",NA,"1263","Southern America",NA,NA,"Árvore, ca. 10,0m. Folhas velhas, flores carmin com centro do tubo amarelo a carmin.","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","2020-12-11 11:34:04-03","UFMG","BHCB","32732","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Lagoa Santa","Carste de Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","2020-12-11 11:34:04-03","UFMG","BHCB","32733","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Lagoa Santa","Carste de Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","2020-12-11 11:34:04-03","UFMG","BHCB","32733","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Lagoa Santa","Carste de Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","2020-12-11 11:34:04-03","UFMG","BHCB","12372","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Stehmann, JR; Teixeira, MCB","1987","06","29","Brasil","Minas Gerais","Belo Horizonte","CETEC.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"991","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","2020-12-11 11:34:04-03","UFMG","BHCB","6924","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Sarmento, AC","1984","06","30","Brasil","Ceará","Ereré","Fazenda Bartio","-38.3485984802246","-6.03193998336792",NA,NA,NA,NA,NA,NA,"779","Southern America",NA,NA,"estepe arbóreo;flore roxas c/ centro amarelo;","Dicotyledon",NA,"24202","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","2020-12-11 11:34:04-03","UFMG","BHCB","9210","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Braga, MMN; et al.","1987","06","30","Brasil","Minas Gerais","Belo Horizonte","Jardim Zoológico.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"106","Southern America",NA,NA,"Cultivado;arbóreo7m;corola ligeiramente amarelada inteiramente;pilosa,sem folhas;:ipê roxo;","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2020-12-11 11:34:04-03","UFMG","BHCB","11780","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Vigna, EAGD","1987","05","19","Brasil","Minas Gerais","Belo Horizonte","Pampulha. Bairro Bandeirantes.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2020-12-11 11:34:04-03","UFMG","BHCB","8183","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Vera; Eliana; Marilene","1986","06","26","Brasil","Minas Gerais","Belo Horizonte","Pampulha. Bairro Bandeirantes.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,":ipê roxo;cultivado;arbóreo;flores roxas;","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","2020-12-11 11:34:04-03","UFMG","BHCB","13638","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Grandi, TSM; et al.","1988","08","26","Brasil","Minas Gerais","Montes Claros","Praça da Catedral.","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","2020-12-11 11:34:04-03","UFMG","BHCB","13336","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Ramos, NLC; Vigna, EAGD","1988","06","30","Brasil","Minas Gerais","Belo Horizonte","Praça da Liberdade.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","2020-12-11 11:34:04-03","UFMG","BHCB","13335","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Ramos, NLC; Vigna, EAGD","1988","06","30","Brasil","Minas Gerais","Belo Horizonte","Praça da Liberdade.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2020-12-11 11:34:04-03","UFMG","BHCB","13334","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Ramos, NLC; Vigna, EAGD","1988","06","30","Brasil","Minas Gerais","Belo Horizonte","Praça da Liberdade.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","2020-12-11 11:34:04-03","UFMG","BHCB","13333","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Ramos, NLC; Vigna, EAGD","1988","06","30","Brasil","Minas Gerais","Belo Horizonte","Praça da Liberdade.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","2020-12-11 11:34:04-03","UFMG","BHCB","13337","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Ramos, NLC; Vigna, EAGD","1988","06","30","Brasil","Minas Gerais","Belo Horizonte","Praça da Liberdade.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","2020-12-11 11:34:04-03","UFMG","BHCB","13331","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Ramos, NLC; Vigna, EAGD","1988","06","30","Brasil","Minas Gerais","Belo Horizonte","Praça da Liberdade.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2020-12-11 11:34:04-03","UFMG","BHCB","13330","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Ramos, NLC; Vigna, EAGD","1988","06","30","Brasil","Minas Gerais","Belo Horizonte","Praça da Liberdade.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","2020-12-11 11:34:04-03","UFMG","BHCB","13515","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Grandi, TSM; et al.","1988","08","26","Brasil","Minas Gerais","Montes Claros","Praça da Matriz.","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2019-05-06 14:24:29-03","UFMA","MAR","6046","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Silva, O.","2005","01","07","Brasil","Maranhão","Barreirinhas",NA,"-42.799722","-2.75","42°47'59''W","02°45'00S",NA,NA,NA,NA,"45",NA,NA,NA,"ambiente restinga; solo arenoso; porte arboreo; flores tubulosas roxas",NA,NA,NA,NA,NA,NA,"2015","08","13",NA,NA,NA,NA,NA
"953","2020-03-11 09:00:18-03","URCA","HCDAL","12763","PreservedSpecimen","Plantae","Bignonaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Linhares, K.V.","Linhares, K. .V.","2015","05","18","Brasil","Ceará","Crato","URCA Campus Pimenta, Região do Cariri.","-39.699306","-7.406444","-39.699306","-7.406444","458","458",NA,NA,"s.n.",NA,NA,NA,"Árvore ca. de 8m de altura; flor roxa.",NA,NA,NA,NA,NA,NA,"2015","05","18",NA,NA,NA,NA,NA
"954","2020-03-11 09:00:18-03","URCA","HCDAL","12772","PreservedSpecimen","Plantae","Bignonaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Cruz, D.T.; et al.","2014","01","23","Brasil","Ceará","Crato","Jardim da URCA, Livraria Saraiva, URCA Campus Pimenta","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Árvore ca. de 10m de altura; flor roxa; fruto verde-imaturo.",NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","2020-03-11 09:00:18-03","URCA","HCDAL","12772","PreservedSpecimen","Plantae","Bignonaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Cruz, D.T.; et al.","2014","01","23","Brasil","Ceará","Crato","Jardim da URCA, Livraria Saraiva, URCA Campus Pimenta","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Árvore ca. de 10m de altura; flor roxa; fruto verde-imaturo.",NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","2020-03-11 09:00:18-03","URCA","HCDAL","12763","PreservedSpecimen","Plantae","Bignonaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Linhares, K.V.","Linhares, K. .V.","2015","05","18","Brasil","Ceará","Crato","URCA Campus Pimenta, Região do Cariri.","-39.699306","-7.406444","-39.699306","-7.406444","458","458",NA,NA,"s.n.",NA,NA,NA,"Árvore ca. de 8m de altura; flor roxa.",NA,NA,NA,NA,NA,NA,"2015","05","18",NA,NA,NA,NA,NA
"957","2020-03-11 09:00:20-03","URCA","HCDAL","176","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,"Filho, S.J.","1984","05","30","Brasil","Piauí","Inhuma","Estrada Inhuma/Conceição","-41.65","-6.666667","-41.65","-6.666667",NA,NA,NA,NA,"190",NA,NA,NA,"Árvore com 10m de altura, diâmetro à altura do peito 0,60m, diâmetro da copa 8m; fanerófita. Flor rósea. Uso: dormentes, esquadrias, esteios, vigamentos, tacos. Frequência baixa. Solo Arenoso. Relevo Plano.; Vegetação Contato Savana/Estepe.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","2020-03-11 09:00:20-03","URCA","HCDAL","9043","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","Melo, E.","Melo, E.; Silva, B.M.; Damázio Pessoa.","2011","08","18","Brasil","Ceará","Missão Velha","Barbalha-Arajara","-39.343056","-7.316667","-39.343056","-7.316667","438","438",NA,NA,"10254",NA,NA,NA,"Árvore ca. de 10m dealtura; flores lilases, fauce amarela.",NA,NA,NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA
"959","2021-02-11 17:18:16-03","UFPR","UPCB","86039","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Colombo, B.R. | Targino, M.A.","2013","02","13","Brasil","Rio Grande do Norte","Natal","Campus UFRN. Rótula da Escola de Música.","-35.205","-5.837","-35.205","-5.837","38","38",NA,NA,"22",NA,NA,NA,"Árvore com cerca de 5 metros. Ausência de folhas e poucas flores lilás, com base do cálice amarelado. Ambiente de pleno sol..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","2021-02-11 17:18:16-03","UFPR","UPCB","86048","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Kaehler, M.","Colombo, B.R.","2013","02","23","Brasil","Rio Grande do Norte",NA,"Estrada entre Ceará-Mirim e Itaipu.","-35.407","-5.669","-35.407","-5.669","34","34",NA,NA,"28",NA,NA,NA,"Árvore com cerca de 6 metros. Flores lilás em degradê, com base da corola amarelada. Resquicio de mata na beira da pista..",NA,NA,NA,NA,NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA
"961","2021-02-11 17:18:18-03","UFPR","UPCB","18637","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","avellanedae","Tabebuia avellanedae","Lorentz ex Griseb.","Guimarães, O.A.","França, F.","1989","07","24","Brasil","Bahia","Tancredo Neves","Julião II, Corte de Pedra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore. Mata secundária. Utilizada contra leishmaniose..",NA,NA,NA,NA,NA,NA,"1998","06",NA,NA,NA,NA,NA,NA
"962","2021-02-11 17:18:18-03","UFPR","UPCB","51763","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart.) Standl.","Guimarães, O.A.","Sato, S.","2002","10","08","Brasil","Paraná","Paranavaí",NA,"-52.4653015136719","-23.0730991363525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore, flor lilás..",NA,NA,"51763","auto",NA,NA,"2005","08",NA,NA,NA,NA,NA,NA
"963","2021-02-11 17:18:18-03","UFPR","UPCB","37184","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart.) Standl.","Dunaiski Jr., A.","Dunaiski Jr., A.","1998","06","29","Brasil","Paraná","Curitiba","Bairro do Ahú","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"640",NA,NA,NA,"Árvore com 10m, flores roxas com fauce amarela. Planta coletada na rua, ornamental. Nome vulgar: ypê-roxo..",NA,NA,"25180","auto",NA,NA,"1998","06","29",NA,NA,NA,NA,NA
"964","2008-05-27 22:02:00-03","MO","MOBOT","3025099","PreservedSpecimen","Plantae","Bignoniaceae","Gelseminum","avellanedae","Gelseminum avellanedae","(Lorentz ex Griseb.) Kuntze","Foster's 1958 Catalog Notes File","Otto Kuntze",NA,NA,NA,"Bolivia",NA,NA,"Rio Yapacani",NA,NA,NA,NA,"400.00000000",NA,NA,NA,"Kuntze s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","2017-05-05 13:50:00-03","MO","MOBOT","1045016","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Stephan G. Beck","1981","7","31","Bolivia","Beni",NA,"Ballivian, Espiritu, Río Yacuma","-66.616667","-14.2",NA,NA,"200.00000000",NA,NA,NA,"Beck 5543A","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"966","2017-05-04 15:19:00-03","MO","MOBOT","3393604","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"José Balderrama","1994","7","24","Bolivia","Beni",NA,"Ballivian y Yacuma, Estacion Biological a del Beni Totaizal. 300 m al SE de la comunidad Isla de Bosque","-66.6166667","-14.5",NA,NA,"200.00000000",NA,NA,NA,"Balderrama 241","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"967","2017-05-04 15:06:00-03","MO","MOBOT","1044662","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Ezechias P. Heringer|et al.","1981","6","3","Brazil","Distrito Federal",NA,"Bacia do Rio Sao Bartolomeu.","-47.9166667","-16.8",NA,NA,NA,NA,NA,NA,"Heringer 7008","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"968","2017-05-04 15:06:00-03","MO","MOBOT","1044672","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Ezechias P. Heringer|et al.","1981","6","15","Brazil","Distrito Federal",NA,"Bacia do Rio Sao Bartolomeu.","-47.9166667","-16.8",NA,NA,NA,NA,NA,NA,"Heringer 7047","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"969","2017-05-04 15:28:00-03","MO","MOBOT","1051769","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Nélida Soria|Elsa M. Zardini","1988","6","21","Paraguay","Paraguarí",NA,"Cerro Mbatovi","-57.1166667","-25.4166667",NA,NA,NA,NA,NA,NA,"Soria Rey 2294","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"970","2017-05-04 15:26:00-03","MO","MOBOT","1051767","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Nélida Soria|Elsa M. Zardini","1988","6","21","Paraguay","Paraguarí",NA,"Cerro Mbatovi","-57.1166667","-25.4166667",NA,NA,NA,NA,NA,NA,"Soria Rey 2296","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"971","2017-05-03 13:23:00-03","MO","MOBOT","487294","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Elsa M. Zardini","1988","7","2","Paraguay","Paraguarí",NA,"Cerro Mbatoví. In forest.","-57.1166667","-25.4166667",NA,NA,"297.00000000",NA,NA,NA,"Zardini 5460","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","88-44"
"972","2017-05-03 13:21:00-03","MO","MOBOT","923279","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Isabel Basualdo","1989","7","6","Paraguay","Paraguarí",NA,"Mbatovi. Camino al A. Mtbatovi.","-57.1166667","-25.4166667",NA,NA,NA,NA,NA,NA,"Basualdo 2649","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
