"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relatedCatalogItem"
"163","2020-05-08 11:10:26-03","UEFS","HUEFS","231225","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","barbata","Inga barbata",NA,"Cardoso, L.J.T.","1401","2015","05","04",NA,"Brasil","Parque Estadual da Pedra Selada. Serra do Eme. Floresta Ombrófila Densa.",NA,NA,NA,"HUEFS0231225","Angiospermae","Fabales","Benth.",NA,"Rio de Janeiro","Resende","-44.419444","-22.294167",NA,"1032","1032",NA,NA,NA,NA,NA,"44w25'10''","22S17'39''","Rosanae",NA,NA,NA
"164","2020-05-08 11:10:26-03","UEFS","HUEFS","58680","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","barbata","Inga barbata",NA,"Valente, A","115","2001","12","17",NA,"Brasil","Conceição do Ibitipoca. Estrada para Moreiras.",NA,NA,NA,"HUEFS0058680","Angiospermae","Fabales","Benth.","F.C.P.Garcia","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455","HUEFS0058680",NA,NA,"30417","auto","2009","06",NA,NA,NA,"Rosanae",NA,NA,NA
"165","2020-05-08 11:10:26-03","UEFS","HUEFS","44240","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","barbata","Inga barbata",NA,"Cordeiro, J.","1542","1999","07","01",NA,"Brasil","Morro Camacuã.",NA,NA,"Campo de altitude.","HUEFS0044240","Angiospermae","Fabales","Benth.",NA,"Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465","HUEFS0044240",NA,NA,"55154","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"166","2020-05-08 11:10:26-03","UEFS","HUEFS","64861","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","barbata","Inga barbata",NA,"Silva, J.M.","3388","2001","08","18",NA,"Brasil","Serra do Ibitiraquire, trilha para o Pico Paraná.",NA,NA,"Floresta atlântica da encosta do morro.","HUEFS0064861","Angiospermae","Fabales","Benth.",NA,"Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465","HUEFS0064861",NA,NA,"55154","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"167","2020-05-08 11:10:26-03","UEFS","HUEFS","30845","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","barbata","Inga barbata",NA,"Silva, J.M.","2058","1997","10","05",NA,"Brasil","Serra Ibitiraquire, trilha para o Pico Paraná.",NA,NA,"Mata de encosta do morro.","HUEFS0030845","Angiospermae","Fabales","Benth.",NA,"Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465","HUEFS0030845","1300","1300","55154","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"168","2019-09-04 18:16:53-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"A. Glaziou","3834",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"169","2019-06-11 13:00:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"C. Sobrevila","2029","1987","10","23","South America","Peru",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Madre de Dios",NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","2029",NA,NA
"170","2018-04-04 16:25:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"G. Martinelli","3211",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","3211",NA,NA
"171","2018-04-04 16:44:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"P. Dusén","14417",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","14417",NA,NA
"172","2019-06-11 12:34:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"R. B. Foster","13321","1989","10","5","South America","Peru",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Madre de Dios",NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","13321",NA,NA
"173","2017-09-29 16:34:24-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"R. B. Foster","11109",NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Madre de Dios",NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","11109",NA,NA
"174","2015-03-07 01:39:17-03","F","FMNH-SEEDPLANTS","V0117015F","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0117015F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0117015F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"175","2015-03-07 01:39:17-03","F","FMNH-SEEDPLANTS","V0117016F","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0117016F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0117016F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"176","2015-03-07 01:39:18-03","F","FMNH-SEEDPLANTS","V0117018F","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0117018F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0117018F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"177","2015-03-07 01:39:18-03","F","FMNH-SEEDPLANTS","V0117019F","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0117019F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0117019F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"178","2019-01-23 10:02:52-02","F","FMNH-SEEDPLANTS","V0360879F","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata","Isosyntype","G. Gardner","362",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"V0360879F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0360879F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"179","2020-07-23 12:14:16-03","CEPLAC","CEPEC","61302","PreservedSpecimen","Plantae","Mimosaceae","Inga","barbata","Inga barbata",NA,"S. V. A. Pessoa","278","1987","08","20",NA,"Brasil","Res. Eco. Mun. de Macae de Cima. Sitio Sophronites.",NA,NA,NA,NA,NA,NA,NA,"S. V. A. Pessoa","Rio de Janeiro","nova friburgo","-42.05","-22",NA,NA,NA,NA,NA,NA,NA,NA,"42W3'0","22S0'0",NA,NA,NA,"30/12/1987"
"180","2020-07-23 12:14:16-03","CEPLAC","CEPEC","72018","PreservedSpecimen","Plantae","Mimosaceae","Inga","barbata","Inga barbata",NA,"P. I. Oliveira","862","1996","01","05",NA,"Brasil","Serra Capivari Grande.",NA,NA,NA,NA,NA,NA,NA,"T. D. Pennington","Paraná","CAMPINA GRANDE DO SUL","-49.0553016662598","-25.3055992126465",NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996"
"181","2020-07-23 12:14:16-03","CEPLAC","CEPEC","78716","PreservedSpecimen","Plantae","Mimosaceae","Inga","barbata","Inga barbata",NA,"J. M. Silva","2058","1986","10","07",NA,"Brasil","Serra Ibitiraquire, trilha p/ o Pico Parana.",NA,NA,NA,NA,NA,NA,NA,"T. D. Pennington","Paraná","CAMPINA GRANDE DO SUL","-49.0553016662598","-25.3055992126465",NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
"182","2020-07-23 12:14:16-03","CEPLAC","CEPEC","71984","PreservedSpecimen","Plantae","Mimosaceae","Inga","barbata","Inga barbata",NA,"J. M. Silva","286","1987","01","20",NA,"Brasil","Estr. da Graciosa, alto da serra.",NA,NA,NA,NA,NA,NA,NA,"T. D. Pennington","Paraná","MORRETES","-48.834400177002","-25.476900100708",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996"
"183","2020-11-04 17:29:27-03","UEM","HUEM","6961","S","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Souza, VC; Oliveira, AA; Sano, PT","1012","1990","01","07",NA,"Brasil","Bairro Colônia, terreno alagado, transição mata-banhado",NA,NA,"Arbusto 2,50m de altura; corola creme; estames alvos","HUEM000006030",NA,NA,"Benth","Possette, RFS","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273","HUEM000006030",NA,NA,"53584","auto","2007","01",NA,NA,NA,NA,NA,NA,NA
"184","2020-11-12 16:59:28-03","UEL","FUEL","14101","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Leitão Filho, HF; et al.","47","1980","09","04",NA,"Brasil","À beira da Rodovia Poços de Caldas-Andradas, Andradas",NA,NA,NA,"FUEL001211","Tracheophyta","Fabales","Benth.","Possette, RFS","Minas Gerais","Andradas","-46.5691986083984","-22.0680999755859",NA,NA,NA,"16593","auto","2007","02",NA,NA,NA,NA,NA,NA,NA
"185","2020-11-12 16:59:28-03","UEL","FUEL","31977","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Silva, JM; et al.","3388","2001","08","18",NA,"Brasil","Serra Ibitiraquire, trilha para o Pico Paraná",NA,NA,NA,"FUEL001212","Tracheophyta","Fabales","Benth.","Hatschbach, G","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,"55154","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-11-12 16:59:28-03","UEL","FUEL","9224","PreservedSpecimen","Plantae","Leguminosae","Inga","barbata","Inga barbata",NA,"Silva, JM; Cordeiro, J","611","1989","01","31",NA,"Brasil","Rio do Corvo",NA,NA,NA,"OK!","Tracheophyta","Fabales","Benth.","Garcia, FCP","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,"17116","auto","1999","03",NA,NA,NA,NA,NA,NA,NA
"187","2020-08-20 20:38:48-03","UFSC","FLOR","29215","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Silva, J.M.; Barbosa, E. & Ribas, O.S.","2058","1997","10","05",NA,"Brasil","Serra Ibitiraquire, trilha para o Pico Paraná.",NA,NA,"arvoreta, Fruto Maduro, creme, 3m altura","FLOR0029215",NA,"Fabales","Benth.","Pennington, T.D.","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,"1300","1300","55154","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-03-04 15:43:15-03","IF","SPSF","33010","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"F.A.R.D.P.Arzolla","445","2004","01","28","América do Sul","Brasil","Parque Estadual, trilha do rio Bonito",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: margens do rio Paraibuna&nf;;",NA,"Magnoliophyta","Fabales",NA,NA,"SP","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"189","2021-03-04 15:43:15-03","IF","SPSF","17755","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"M.L.Kawazaki & G.A.D.C. Franco","598","1994","08","18","América do Sul","Brasil","P.E.Serra do Mar - Núcleo Cunha",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"SP","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"190","2021-03-04 15:43:15-03","IF","SPSF","09901","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"M.Kuhlmann","2360","1950","02","16","América do Sul","Brasil","E.B.de Boraceia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"SP","Salesópolis","-45.8400001525879","-23.5300006866455",NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"191","2021-03-04 15:43:15-03","IF","SPSF","34697","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"F. A. R. D. P. Arzolla & F. M. Souza & C. O. Araújo & W. Corrêa","804","2005","03","21","América do Sul","Brasil","Parque Estadual da Serra do Mar, Núcleo Itutinga - Pilões",NA,NA,"COLETA: XLS: SPSFNovo; Árvore ca. 6 m; GEOGRAFIA: Trilha de São Bernardo. Floresta Ombrófila Densa Montana&nf;UTM: X=346358 Y=7364328;",NA,"Magnoliophyta","Fabales",NA,"G. A. D. C. Franco","SP","São Bernardo do Campo","-46.560001373291","-23.6900005340576",NA,NA,NA,"31119","auto","2005","04","07",NA,NA,"Magnoliopsida",NA,NA,NA
"192","2021-03-04 15:43:15-03","IF","SPSF","07441","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"M.A. Cunha",NA,"1951","09","01","América do Sul","Brasil","Horto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: ingá-róseo; GEOGRAFIA: No Parque do Palácio do Governador.;",NA,"Magnoliophyta","Fabales","Benth.","J.A.Pastore","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2012","05","21",NA,NA,"Magnoliopsida",NA,NA,NA
"193","2021-03-04 15:43:15-03","IF","SPSF","10122","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"A.Custodio Filho","1863","1983","11","14","América do Sul","Brasil","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales","Benth.","J.A.Pastore","SP","Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,"2012","05","21",NA,NA,"Magnoliopsida",NA,NA,NA
"194","2021-03-04 15:43:15-03","IF","SPSF","09988","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"A.Custodio Filho","2244","1984","02","03","América do Sul","Brasil","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"SP","Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"195","2021-03-04 15:43:15-03","IF","SPSF","10129","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"A.Custodio Filho","1431","1983","08","29","América do Sul","Brasil","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales","Benth.","J.A.Pastore","SP","Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,"2012","05","21",NA,NA,"Magnoliopsida",NA,NA,NA
"196","2021-03-04 15:43:15-03","IF","SPSF","10200","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"A.C.Maruffa & A.Custodio Filho","78","1984","01","04","América do Sul","Brasil","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales","Benth.","T.D.Pennington","SP","Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,"1996","01","30",NA,NA,"Magnoliopsida",NA,NA,NA
"197","2021-03-04 15:43:15-03","IF","SPSF","10205","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"A.Custodio Filho","2219","1984","02","03","América do Sul","Brasil","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales","Benth.","F.C.P.Garcia","SP","Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,"1999","06","02",NA,NA,"Magnoliopsida",NA,NA,NA
"198","2021-03-04 15:43:15-03","IF","SPSF","10437","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"A.Custodio Filho","2642","1986","05","29","América do Sul","Brasil","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"SP","Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"199","2021-03-04 15:43:15-03","IF","SPSF","10483","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"A.Custodio Filho","2500","1986","05","29","América do Sul","Brasil","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales","Benth.","J.A.Pastore","SP","Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,"2012","05","21",NA,NA,"Magnoliopsida",NA,NA,NA
"200","2021-03-04 15:43:15-03","IF","SPSF","10490","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"A.Custodio Filho","2396","1986","05","10","América do Sul","Brasil","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"SP","Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"201","2021-03-04 15:43:15-03","IF","SPSF","37514","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"F. A. R. D. P. Arzolla & J. A. Pastore & F.E.S.P.Vilela","1138","2007","10","09","América do Sul","Brasil","Parque da Várzea do Embu-Guaçu",NA,NA,"COLETA: Árvore, 5 metros de altura, flores vistosas róseas.; GEOGRAFIA: Vegetação de Várzea.;",NA,"Magnoliophyta","Fabales","Benth.","J. A. Pastore","SP","Embu-Guaçu","-46.8125","-23.823333",NA,"736","736",NA,NA,"2007","11","07",NA,NA,"Magnoliopsida",NA,NA,NA
"202","2021-03-04 15:43:15-03","IF","SPSF","43205","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"R.L.Miashike & N.M.Ivanauskas & J.B.Silva & J.R.L.Godoy & S.D.Machado","51","2009","12","07","América do Sul","Brasil","Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos",NA,NA,"COLETA: Arvoreta, 2m. Flores brancas.; GEOGRAFIA: Estrada de terra entre a guarita dos vigilantes e o Núcleo Caboclos, Floresta Ombrófila Densa Aluvial.;",NA,"Magnoliophyta","Fabales","Benth.","G.A.D.C. Franco","SP","Apiaí","-48.603056","-24.398611",NA,"821","821",NA,NA,"2010","01","29",NA,NA,"Magnoliopsida",NA,NA,NA
"203","2021-03-04 15:43:15-03","IF","SPSF","44712","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"B.A.Aranha","623","2010","04","20","América do Sul","Brasil","Parque Natural Municipal Nascentes do Paranapiacaba",NA,NA,"COLETA: Árvore 3,5m altura; frutos com indumento.; GEOGRAFIA: Trilha da Pontinha.;",NA,"Magnoliophyta","Fabales","Benth.","G.A.D.C. Franco","SP","Santo André","-46.300833","-23.770278",NA,NA,NA,NA,NA,"2010","05","21",NA,NA,"Magnoliopsida",NA,NA,NA
"204","2021-03-04 15:43:15-03","IF","SPSF","45941","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"F.A.R.D.P.Arzolla & C. de Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.C.Martensen & A.C.R.Braga & M.M.Queiroz & P.U. da Mota","1503","2012","02","01","América do Sul","Brasil","Parque Estadual Nascentes do Paranapanema",NA,NA,"COLETA: Árvore, 2 metros, flores brancas.; GEOGRAFIA: Proximidades do rancho de Matias Queiroz; Vegetação de Campo.&nf;Altitude aproximada de 840 m.;",NA,"Magnoliophyta","Fabales","Benth.","G.A.D.C. Franco","SP","Capão Bonito","-48.145833","-24.184167",NA,NA,NA,NA,NA,"2012","02","28",NA,NA,"Magnoliopsida",NA,NA,NA
"205","2021-03-04 15:43:15-03","IF","SPSF","30821","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"J.M.Silva","3388","2001","08","18","América do Sul","Brasil","trilha para o pico Parana",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"PR","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"206","2021-03-04 15:43:15-03","IF","SPSF","35668","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"J.M.Silva & G. Hatschbach","286","1987","01","20","América do Sul","Brasil","estrada da Graciosa, alto da Serra",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: mata pluvial baixa&nf;;",NA,"Magnoliophyta","Fabales",NA,NA,"PR","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"207","2021-03-04 15:43:15-03","IF","SPSF","17456","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"P.E.G.Coutinho",NA,"1992","09","10","América do Sul","Brasil","P.E.Serra do Mar - Núcleo Cunha",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"SP","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"208","2021-03-04 15:43:15-03","IF","SPSF","17075","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"J.B.Baitello","579","1994","03","30","América do Sul","Brasil","P.E.Serra do Mar - Núcleo Cunha",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"SP","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"209","2021-03-04 15:43:15-03","IF","SPSF","11800","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"G.A.D.C. Franco & A.Custodio Filho","435","1988","02","04","América do Sul","Brasil","Reserva Florestal, Guaratuba",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"SP","Salesópolis","-45.8400001525879","-23.5300006866455",NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"210","2021-03-04 15:43:15-03","IF","SPSF","34779","PreservedSpecimen","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"F. A. R. D. P. Arzolla & F. M. Souza & C. O. Araújo & W. Corrêa","809","2005","03","21","América do Sul","Brasil","Parque Estadual da Serra do Mar, Núcleo Itutinga - Pilões",NA,NA,"COLETA: XLS: SPSFNovo; Árvore ca. 4 m; GEOGRAFIA: Trilha de São Bernardo. Floresta Ombrófila Densa Montana&nf;UTM: X=346049 Y=7364385;",NA,"Magnoliophyta","Fabales",NA,"G. A. D. C. Franco","SP","São Bernardo do Campo","-46.560001373291","-23.6900005340576",NA,NA,NA,"31119","auto","2005","04","07",NA,NA,"Magnoliopsida",NA,NA,NA
"211","2017-09-11 17:09:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Burchell, WJ","1984","1826","02","01","Southern America","Brazil","IBB/Fazenda Mr. March, Teresópolis, RJ, Serra dos Órgãos about the head of River Paquequé, near Mr. March dwelling house (Near Teresópolis)",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Rio de Janeiro","Teresópolis","-42.983333","-22.433333",NA,NA,NA,NA,NA,NA,NA,NA,"-42.983333","-22.433333",NA,NA,NA,NA
"212","2017-09-11 17:09:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Burchell, WJ","3869","1827","01","17","Southern America","Brazil","IBB/ Rio das Pedras, São Bernardo do Campo, SP, summit of Serra de Cubatão to the village of São Bernardo",NA,NA,NA,NA,NA,NA,"Benth.",NA,"São Paulo","São Bernardo do Campo","-46.466667","-23.85",NA,NA,NA,NA,NA,NA,NA,NA,"-46.466667","-23.85",NA,NA,NA,NA
"213","2017-09-11 17:09:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Gardner, G","362",NA,NA,NA,"Southern America","Brazil","in provinciae Rio de Janeiro Serra dos Orgâos",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2017-09-11 17:09:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Glaziou, AFM","3934",NA,NA,NA,"Southern America","Brazil","in provinciae Rio de Janeiro Serra dos Orgâos",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-02-08 12:41:51-03","UFRGS","ICN","179409","S","Plantae","Fabaceae","Inga","barbata","Inga barbata",NA,"Cordeiro, J","5181","2014","01","28","América do Sul","Brasil","Morro do Canal, alto do morro",NA,NA,"Doação Herbário MBM; arbusto de 3 m, flores alvacentas","ICN00017367","Dicotyledon",NA,"Benth.","Figueira, M","PR","Piraquara","-48.981944","-25.515556","ICN00017367 ICN00017367_1","1335","1335",NA,NA,NA,NA,NA,"-48.981944","-25.515556",NA,NA,NA,NA
