"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","fieldNumber","individualCount","class","typeStatus","relatedCatalogItem","sex"
"246","2019-10-07 09:35:25-03","UEFS","HUEFS","20879","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Guedes, M.L.S.","PCD717","1994","08","31",NA,"Brasil","Bahia","Lençóis","Serra da Chapadinha.","-41.433333","-12.45","900","900",NA,"Degraus rochosos com gramíneas e arbusto. Arenitos com solos coluviais.","HUEFS0020879","HUEFS0020879","J.E.Q.Faria Júnior & M.Ibrahim",NA,NA,"2010","41W26'","12S27'","09",NA,NA,NA,"Rosanae",NA,NA,NA
"247","2019-10-07 09:35:25-03","UEFS","HUEFS","209098","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Silva, L.R.","374","2013","03","28",NA,"Brasil","Pernambuco",NA,"Ilha de Santo Aleixo.",NA,NA,NA,NA,NA,NA,"HUEFS0209098",NA,"A.Stadnik",NA,NA,"2015",NA,NA,"12",NA,NA,NA,"Rosanae",NA,NA,NA
"248","2019-10-07 09:35:25-03","UEFS","HUEFS","20971","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Carvalho, A.M.de","PCD1001","1994","10","25",NA,"Brasil","Bahia","Palmeiras","Pai Inácio.","-41.466667","-12.45","1080","1080",NA,"Campo aberto com arbusto esparso. Solo arenoso com afloramento de rochas arenítica.","HUEFS0020971","HUEFS0020971","M.Sobral",NA,NA,"2004","41W28'","12S27'","05",NA,NA,NA,"Rosanae",NA,NA,NA
"249","2019-10-07 09:35:25-03","UEFS","HUEFS","214953","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Stadnik, A.","143","2013","04","21",NA,"Brasil","Bahia","Morro do Chapéu","Chapada Diamantina, Trilha do Ventura para a cidade das pedras.","-41.009167","-11.691944","808","808",NA,"Mata ciliar.","HUEFS0214953",NA,NA,NA,NA,NA,"41W0'33''","11S41'31''",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"250","2019-10-07 09:35:25-03","UEFS","HUEFS","221918","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Oliveira, M.G.A.","46","2014","01","27",NA,"Brasil","Bahia","Vitória da Conquista","Matinha da UESB.","-40.792778","-14.880278",NA,NA,NA,NA,"HUEFS0221918",NA,"M.Sobral",NA,NA,"2019","40W47'34''","14S52'49''","06",NA,NA,NA,"Rosanae",NA,NA,NA
"251","2019-10-07 09:35:25-03","UEFS","HUEFS","22697","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","França, F.","1574","1996","04","04",NA,"Brasil","Bahia","Palmeira","16 km do Mun. de Palmeira.Na Br. 242",NA,NA,"830","830",NA,NA,"HUEFS0022697","HUEFS0022697","J.E.Q.Faria Júnior & M.Ibrahim",NA,NA,"2010",NA,NA,"09",NA,NA,NA,"Rosanae",NA,NA,NA
"252","2019-10-07 09:35:25-03","UEFS","HUEFS","20815","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Orlandi, R.P.","PCD428","1994","08","29",NA,"Brasil","Bahia","Palmeiras","Pai Inácio.","-41.466667","-12.45","1100","1100",NA,"Vegetação rupícola em degraus rochosos. Afloramentos rochosos de arenito.","HUEFS0020815","HUEFS0020815","M.Sobral",NA,NA,"2004","41W28'","12S27'","05",NA,NA,NA,"Rosanae",NA,NA,NA
"253","2019-10-07 09:35:25-03","UEFS","HUEFS","229954","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Stadnik,A.","115","2013","01","23",NA,"Brasil","Bahia","Licínio de Almeida","Trilha após o cachoeirão","-42.5625","-14.703056","1047","1047",NA,NA,"HUEFS0229954",NA,NA,NA,NA,NA,"42W33'45''","14S42'11''",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"254","2019-10-07 09:35:25-03","UEFS","HUEFS","229970","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Stadnik,A.","165","2013","05","25",NA,"Brasil","Bahia","Licínio de Almeida","Santa Clara","-42.533333","-14.483333","972","972",NA,NA,"HUEFS0229970",NA,NA,NA,NA,NA,"42W32'","14S29'",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"255","2019-10-07 09:35:25-03","UEFS","HUEFS","230982","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Stadnik,A.","248","2015","01","20",NA,"Brasil","Bahia","Licínio de Almeida","Estrada para o povoado do saco da onça","-42.516667","-14.583333","781","781",NA,NA,"HUEFS0230982",NA,NA,NA,NA,NA,"42W31'","14S35'0''",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"256","2019-10-07 09:35:25-03","UEFS","HUEFS","210310","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Antar, G.M.","633","2014","12","21",NA,"Brasil","Minas Gerais","Santana de Pirapama","Povoado de São José da Cachoeira. Trilha do terreno do Sr. João Carrinho e da Sra. Salia.","-43.7425","-19.048611","936","936",NA,"Mata ciliar.","HUEFS0210310",NA,"A.Stadnik",NA,NA,"2019","43W44'33''","19S2'55''","07",NA,NA,NA,"Rosanae",NA,NA,NA
"257","2019-10-07 09:35:25-03","UEFS","HUEFS","231044","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Stadnik,A.","328","2015","05","14",NA,"Brasil","Bahia","Licínio de Almeida","Saco da onça","-42.573056","-14.733333","1035","1035",NA,NA,"HUEFS0231044",NA,NA,NA,NA,NA,"42W34'23''","14S44'",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"258","2019-10-07 09:35:25-03","UEFS","HUEFS","232773","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Neves, D.M.","1780","2014","03","15",NA,"Brasil","Bahia","Santa Cruz Cabrália","Em frente a fazenda Mogiquicaba, 20km ao norte de Santa Cruz de Cabrália.","-38.958056","-16.095",NA,NA,NA,"Borda de mata.","HUEFS0232773",NA,"J.D.O.Melo",NA,NA,"2019","38W57'29''","16S5'42''","02",NA,NA,NA,"Rosanae",NA,NA,NA
"259","2019-10-07 09:35:25-03","UEFS","HUEFS","231003","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Stadnik,A.","276","2015","01","21",NA,"Brasil","Bahia","Licínio de Almeida","Xaxa",NA,"-14.633333","1046","1046",NA,NA,"HUEFS0231003",NA,NA,NA,NA,NA,"42W33'168''","14S38'",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"260","2019-10-07 09:35:25-03","UEFS","HUEFS","247700","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Machado, A.F.P.","1460","2016","10","18",NA,"Brasil","Bahia","Vitória da Conquista","Serra do Periperi, entorno dos condomínios.","-40.7925","-14.849722","1006","1006",NA,NA,"HUEFS0247700",NA,NA,NA,NA,NA,"40W47'33''","14S50'59''",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"261","2019-10-07 09:35:25-03","UEFS","HUEFS","250776","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Nascimento, F.H.F.","1697","2008","11",NA,NA,"Brasil","Bahia","Rio de Contas","Caiambola.","-41.895556","-13.388056","1370","1370",NA,"Ecossistema de Cerrado.","HUEFS0250776",NA,NA,NA,NA,NA,"41W53'44''","13S23'17''",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"262","2020-05-08 11:13:48-03","UEFS","HUEFS","28286","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Stannard, B.","PCD5438","1997","02","11",NA,"Brasil","Bahia","Caetité","Caminho para Brejinho de Ametista.","-42.541389","-14.08","960","960",NA,NA,"HUEFS0028286",NA,"A.Stadnik",NA,NA,"2015","42W32'29''","14S4'48''","11",NA,NA,NA,"Rosanae",NA,NA,NA
"263","2019-10-07 09:35:25-03","UEFS","HUEFS","35809","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Funch, L.S.","992","1997","02","07",NA,"Brasil","Bahia","Mucugê","Rio Paraguaçu.","-41.383333","-13",NA,NA,NA,"Mata ciliar.","HUEFS0035809","HUEFS0035809","J.E.Q.Faria Júnior & M.Ibrahim",NA,NA,"2010","41W23'","13S0'","09",NA,NA,NA,"Rosanae",NA,NA,NA
"264","2019-10-07 09:35:25-03","UEFS","HUEFS","81297","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Araújo, B.R.N.","70","2004","03","05",NA,"Brasil","Bahia","Palmeira","Cerrado do Campo São João","-41.566667","-12.516667",NA,NA,NA,"Cerrado.","HUEFS0081297","HUEFS0081297","J.E.Q.Faria Júnior & M.Ibrahim",NA,NA,"2010","41W34'","12S31'","09",NA,NA,NA,"Rosanae",NA,NA,NA
"265","2019-10-07 09:35:25-03","UEFS","HUEFS","37464","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","França, F.","2807","1999","05","01",NA,"Brasil","Bahia","Morro do Chapéu","15km L de Morro do Chapéu.","-41.0225","-11.615278","915","915",NA,"Vegetação arbustiva sobre solo arenoso, antropizada. proximo a construção abandonada","HUEFS0037464",NA,"J.E.Q.Faria Júnior",NA,NA,"2014","41W1'21''","11S36'55''","06",NA,NA,NA,"Rosanae",NA,NA,NA
"266","2019-10-07 09:35:25-03","UEFS","HUEFS","236312","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Melo, E.","13573","2017","10","12",NA,"Brasil","Bahia","Morro de Chapéu","Chapada Diamantina, trilha para parte baixa da Cachoeira do Ferro Doido.","-40.993333","-11.624444","405","405",NA,"Cerrado.","HUEFS0236312",NA,"A.Stadnik",NA,NA,"2019","40W59'36''","11S37'28''","07",NA,NA,NA,"Rosanae",NA,NA,NA
"267","2019-10-07 09:35:25-03","UEFS","HUEFS","49495","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Hind, D.J.N.","H50462","1992","12","27",NA,"Brasil","Bahia","Abaíra","Brejo do Engenho.","-41.8","-13.3","950","1000",NA,"Beira de mata perturbada, à sombra.","HUEFS0049495","HUEFS0049495","J.E.Q.Faria Júnior & M.Ibrahim",NA,NA,"2010","41W48'","13S18'","09",NA,NA,NA,"Rosanae",NA,NA,NA
"268","2019-10-07 09:35:25-03","UEFS","HUEFS","49533","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Souza, V.C.","H50263","1991","11","22",NA,"Brasil","Bahia","Abaíra","Arredores de Catolés.","-41.85","-13.283333","1000","1200",NA,NA,"HUEFS0049533","HUEFS0049533","J.E.Q.Faria Júnior & M.Ibrahim",NA,NA,"2010","41W51'","13S17'","09",NA,NA,NA,"Rosanae",NA,NA,NA
"269","2019-10-07 09:35:25-03","UEFS","HUEFS","53504","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Melo, E.","3442","2001","04","21",NA,"Brasil","Bahia","Morro do Chapéu","Ca. 5km L de Morro do Chapéu, na BA 052.","-41.0225","-11.616667","930","930",NA,"Fragmento de Mata semi-decídua antropizada.","HUEFS0053504",NA,"M.Sobral",NA,NA,"2004","41W1'21''","11S37'","05",NA,NA,NA,"Rosanae",NA,NA,NA
"270","2019-10-07 09:35:25-03","UEFS","HUEFS","60644","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Queiroz, L.P.de","7124","2002","06","15",NA,"Brasil","Bahia","Jussiape","Ca. 10 km de Jussiape em direção a Barra da Estiva.","-41.538333","-13.446944","1088","1088",NA,"Campo rupestre com vegetação arbustiva densa.","HUEFS0060644","HUEFS0060644","M.Sobral",NA,NA,"2004","41W32'18''","13S26'49''","03",NA,NA,NA,"Rosanae",NA,NA,NA
"271","2020-05-08 11:13:48-03","UEFS","HUEFS","61843","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Stannard, B.","PCD4983","1997","02","03",NA,"Brasil","Bahia","Rio de Contas","Serra do Mato Grosso.","-41.889722","-13.389444","1340","1340",NA,"Campo rupestre.","HUEFS0061843",NA,"J.E.Q.Faria",NA,NA,"2010","41W53'23''","13S23'22''","09",NA,NA,NA,"Rosanae",NA,NA,NA
"272","2019-10-07 09:35:25-03","UEFS","HUEFS","69948","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","França, F.","4335","2003","02","05",NA,"Brasil","Bahia","Barra da Estiva","Morro da antena.","-41.309444","-13.684444","1390","1491",NA,"Campo rupestre","HUEFS0069948","HUEFS0069948","J.E.Q.Faria Júnior & M.Ibrahim",NA,NA,"2010","41W18'34''","13S41'4''","09",NA,NA,NA,"Rosanae",NA,NA,NA
"273","2019-10-07 09:35:25-03","UEFS","HUEFS","70524","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","França, F.","4590","2003","02","18",NA,"Brasil","Minas Gerais","Conceição do Mato Dentro","Serra da Ferrugem","-43.406667","-19.049167","1040","1075",NA,"Mata antropizada.","HUEFS0070524","HUEFS0070524","M.Sobral",NA,NA,"2004","43W24'24''","19S2'57''",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"274","2019-10-07 09:35:25-03","UEFS","HUEFS","76618","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Souza, V.C.","25561","2001","07","10",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral. Estrada Joaquim Felício.","-44.191389","-17.709167","960","960",NA,"Afloramento rochoso com campo arenoso e cerrado adjacentes.","HUEFS0076618","HUEFS0076618_01 HUEFS0076618_02","A.Stadnik",NA,NA,"2019","44W11'29''","17S42'33''","07",NA,NA,NA,"Rosanae",NA,NA,NA
"275","2019-10-07 09:35:25-03","UEFS","HUEFS","80208","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Souza, E.B.","2111","2011","22",NA,NA,"Brasil","Ceará","Crato","Estrada Velha da Minguiriba.","-39.541667","-7.292778","919","919",NA,"Cerradão","HUEFS0080208","HUEFS0080208","A.Stadnik",NA,NA,"2015","39W32'30''","7S17'34''","12",NA,NA,NA,"Rosanae",NA,NA,NA
"276","2019-10-07 09:35:25-03","UEFS","HUEFS","87334","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Widgren","542",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0087334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae","Tipo",NA,NA
"277","2019-10-07 09:35:25-03","UEFS","HUEFS","99569","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Funch, R.","718","2005","03","06",NA,"Brasil","Bahia","Palmeiras","Bom Jardim.","-41.553889","-12.635833","1362","1362",NA,"Campo rupestre e gerais. Terra nua.","HUEFS0099569","HUEFS0099569","J.E.Q.Faria Júnior & M.Ibrahim",NA,NA,"2010","41W33'14''","12S38'9''","09",NA,NA,NA,"Rosanae",NA,NA,NA
"278","2019-10-07 09:35:25-03","UEFS","HUEFS","10997","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Ganev, W.","554","1992","06","25",NA,"Brasil","Bahia","Abaíra",NA,"-41.6636009216309","-13.2496995925903","1150","1150",NA,NA,"HUEFS0010997","HUEFS0010997","J.E.Q.Faria Júnior & M.Ibrahim","26531","auto","2010",NA,NA,"09",NA,NA,NA,"Rosanae",NA,NA,NA
"279","2019-10-07 09:35:25-03","UEFS","HUEFS","11001","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Ganev, W.","558","1992","06","25",NA,"Brasil","Bahia","Abaíra",NA,"-41.6636009216309","-13.2496995925903","1150","1150",NA,NA,"HUEFS0011001","HUEFS0011001","J.E.Q.Faria Júnior & M.Ibrahim","26531","auto","2010",NA,NA,"09",NA,NA,NA,"Rosanae",NA,NA,NA
"280","2019-10-07 09:35:25-03","UEFS","HUEFS","104602","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Hatschbach, G.","47452","1984","01","22",NA,"Brasil","Bahia","Mucugê","Brejo de Cima.","-41.3708000183105","-13.0052995681763",NA,NA,NA,"Matinha da borda da chapada.","HUEFS0104602","HUEFS0104602","J.E.Q.Faria Júnior & M.Ibrahim","52493","auto","2010",NA,NA,"09",NA,NA,NA,"Rosanae",NA,NA,NA
"281","2019-10-07 09:35:25-03","UEFS","HUEFS","199233","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Sano, P.T.","CFCR14863","1994","03","04",NA,"Brasil","Bahia","Rio de Contas","Ca. 2 km da cidade, em direção a Marcolino Moura. Área de Campo rupestre com carrasco adjacente.","-41.8114013671875","-13.5789003372192","1100","1200",NA,"Área de Campo rupestre com carrasco adjacente.","HUEFS0199233","HUEFS0199233",NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"282","2019-10-07 09:35:25-03","UEFS","HUEFS","212480","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Azevêdo-Gonçalves, C.F.de","796","2006","04","22",NA,"Brasil","Bahia","Mucugê","Campo rupestre do Hélio Guiné. Faz.4.","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,"HUEFS0212480",NA,"A.Stadnik","52493","auto","2018",NA,NA,"01",NA,NA,NA,"Rosanae",NA,NA,NA
"283","2019-10-07 09:35:25-03","UEFS","HUEFS","229912","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Stadnik,A.","68","2012","07","19",NA,"Brasil","Bahia","Licínio de Almeida","Cascarrento","-42.5074996948242","-14.6822004318237","334","334",NA,NA,"HUEFS0229912",NA,NA,"31339","auto",NA,"40W33'196''","14S33'137''",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"284","2019-10-07 09:35:25-03","UEFS","HUEFS","36457","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Nascimento, F.H.F.","126","1999","02","10",NA,"Brasil","Bahia","Rio de Contas","Mata da base do pico do Itoibira.","-41.8114013671875","-13.5789003372192","1700","1700",NA,"Mata de Altitude.","HUEFS0036457","HUEFS0036457","J.E.Q.Faria Júnior & M.Ibrahim","49773","auto","2010",NA,NA,"09",NA,NA,NA,"Rosanae",NA,NA,NA
"285","2019-09-04 18:42:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"Sonder",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Type [status unknown]",NA,NA
"286","2020-04-29 16:30:12-03","UFVJM","HDJF","719","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Magalhães, M; Machado, ELM","s.n.","2012","05",NA,"Southern America","Brasil","Minas Gerais","Diamantina","Parque Estadual do Biribiri (PEB), próximo ao caminho dos escravos, do campus JK e à MGT 367.","-43.582778","-18.200833",NA,NA,NA,NA,"HDJF000719","HDJF000719_01","Faria, JEQ",NA,NA,"2014","-43.582778","-18.200833","12",NA,NA,NA,NA,NA,NA,NA
"287","2020-04-29 16:30:12-03","UFVJM","HDJF","660","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Magalhães, M; Machado, ELM","s.n.","2012","05",NA,"Southern America","Brasil","Minas Gerais","Diamantina","Campus JK, MGT 367.","-43.571111","-18.193333",NA,NA,NA,NA,"HDJF000660","HDJF000660_01","Faria, JEQ",NA,NA,"2014","-43.571111","-18.193333","12",NA,NA,NA,NA,NA,NA,NA
"288","2020-04-29 16:30:12-03","UFVJM","HDJF","628","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Oliveira, PA; Amaral, WG","s.n.","2010","05","27","Southern America","Brasil","Minas Gerais","Diamantina","Parque Estadual do Biribiri (PEB), próximo à cascalheira e do campus JK e à MGT 367.","-43.5875","-18.198611",NA,NA,NA,NA,"HDJF000628","HDJF000628_01","Faria, JEQ",NA,NA,"2014","-43.5875","-18.198611","12",NA,NA,NA,NA,NA,NA,NA
"289","2020-04-29 16:30:12-03","UFVJM","HDJF","2243","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Pena, FSR","CMD366","2011","12",NA,"Southern America","Brasil","Minas Gerais","Conceição do Mato Dentro","Cava do Sapo","-43.432778","-18.907778",NA,NA,NA,NA,"HDJF002243","HDJF002243_01",NA,NA,NA,NA,"-43.432778","-18.907778",NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-04-29 16:30:12-03","UFVJM","HDJF","4724","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Soares, CCC; Gomes, RR; Rabelo, LC; Pereira, TKR","99","2016","05","14","Southern America","Brasil","Minas Gerais","Conceição do Mato Dentro","Área perticular da empresa Anglo American, Extensão Sul da Cava Step 2.","-43.423611","-18.909722","774","774",NA,NA,"HDJF004724","HDJF004724_01","Faria, JEQ",NA,NA,"2016","-43.423611","-18.909722","11",NA,NA,NA,NA,NA,NA,NA
"291","2020-04-29 16:30:12-03","UFVJM","HDJF","5903","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Santos, LAG; Otoni, TJO; Machado, ELM","1609","2012","09",NA,"Southern America","Brasil","Minas Gerais","Dom Joaquim","Zona Rural","-43.194167","-19.0025","738","738",NA,NA,"HDJF005903","HDJF005903_01","Machado, ELM",NA,NA,"2013","-43.194167","-19.0025",NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-04-29 16:30:12-03","UFVJM","HDJF","3397","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Faria, JEQ; Chaves, DA; Otoni, TJO","5413","2016","03","04","Southern America","Brasil","Minas Gerais","Gouveia","Estrada paralela aos moinhos de vento, entrando à direita sentido Gouveia/Curvelo. Sítio do Mulato, área de extração da empresa mineradora Tracomal.","-43.913611","-18.523333","1210","1210",NA,NA,"HDJF003397","HDJF003397_01","Faria, JEQ",NA,NA,"2017","-43.913611","-18.523333","01","26",NA,NA,NA,NA,NA,NA
"293","2019-01-25 15:35:34-02","IAC","IAC","43214","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","L.C. Bernacci; G.A.D.C. Franco; G. Durigan & E. Furlan","3507","2001","05","10",NA,"Brasil","São Paulo","Cotia","Morro Grande, Reserva, área A, indivíduo A 78.2","-46.958919","-23.675528",NA,NA,NA,NA,NA,NA,"L.C. Bernacci et al.",NA,NA,"2001","-46.958919","-23.675528","05","10",NA,NA,NA,NA,NA,NA
