"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","typeStatus","fieldNumber","individualCount","previousCatalogNumber"
"149","2019-12-09 17:29:15-03","UFPR","EFC","8937","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Ziller, S.R.","1854","1999","09","12",NA,"Brasil","Paraná","Fazenda Cambiju, Colonia Primavera","-50.0064010620117","-25.4293994903564",NA,"Herbácea rasteira no campo seco em meio a afloramentos de arenito. Flores alvas, interior do tubo da corola rosa com estrias lilases.","EFC008937",NA,"(Nees) Hiern","Hatschbach, G.","Palmeira",NA,NA,"1999","12","01","35166","auto",NA,NA,NA,NA,NA,NA,NA
"150","2019-11-13 11:13:59-03","USP","SPF","134774","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Rezende, JM","189","1995","11","03",NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,"SPF00134774","SPF00134774","(Nees) Hiern","Rezende, JM","Samambaia",NA,NA,"1995","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-11-13 11:13:59-03","USP","SPF","149768","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Munhoz, C","769","1999","10","15",NA,"Brasil","Distrito Federal","Jardim Botânico de Brasília","-47.905556","-15.929278",NA,NA,"SPF00149768","SPF00149768","(Nees) Hiern","Fernandes, UG","Brasília","769","769","2015","06",NA,NA,NA,"-47.905556","-15.929278",NA,NA,NA,NA,NA
"152","2021-03-04 11:15:27-03","UEFS","HUEFS","169993","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Pereira-Silva, G.","5588","2001","10","16",NA,"Brasil","Goiás","Margem direita do Rio Bonito, fazenda do Sr. Zezinho do Açouge.","-48.194167","-13.509444",NA,"Mata de Geleira.","HUEFS0169993","HUEFS0169993","(Nees) Hiern",NA,"Minaçu","320","320",NA,NA,NA,NA,NA,"48W11'39''","13S30'34''","Asteranae",NA,NA,NA,NA
"153","2019-10-07 09:15:11-03","UEFS","HUEFS","171298","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Silva, G.P.","10911","2006","10","19",NA,"Brasil","Tocantins","Canteiro de obras do UHE São Salvador.","-48.233056","-12.805",NA,"Cerrado.","HUEFS0171298","HUEFS0171298","(Nees) Hiern",NA,"Paranã","260","260",NA,NA,NA,NA,NA,"48W13'59''","12S48'18''","Asteranae",NA,NA,NA,NA
"154","2019-10-07 09:15:11-03","UEFS","HUEFS","171310","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Silva, G.P.","4551","2001","01","23",NA,"Brasil","Goiás","Balsa Serra Branca (Rio Tocantins) serra Branca km 03.","-48.135278","-13.395278",NA,"Cerrado.","HUEFS0171310","HUEFS0171310","(Nees) Hiern",NA,"Cavalcante","360","360",NA,NA,NA,NA,NA,"48W8'7''","13S23'43''","Asteranae",NA,NA,NA,NA
"155","2019-10-07 09:15:11-03","UEFS","HUEFS","171312","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Silva, G.P.","4407","2000","11","09",NA,"Brasil","Goiás","Estrada balsa Porto dos Paulista (Rio Tocantins) para HU cerca de 32km da balsa.","-48","-13.381111",NA,"Cerrado.","HUEFS0171312","HUEFS0171312","(Nees) Hiern",NA,"Cavalcante","760","760",NA,NA,NA,NA,NA,"48W0'0''","13S22'52''","Asteranae",NA,NA,NA,NA
"156","2019-10-07 09:15:11-03","UEFS","HUEFS","171313","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Silva, G.P.","4276","2000","06","22",NA,"Brasil","Distrito Federal","Rodovia DF 140 Condomínio Parque do Mirante.","-47.819444","-15.964444",NA,"Cerrado.","HUEFS0171313","HUEFS0171313","(Nees) Hiern",NA,"Brasília","1100","1100",NA,NA,NA,NA,NA,"47W49'10''","15S57'52''","Asteranae",NA,NA,NA,NA
"157","2019-10-07 09:15:11-03","UEFS","HUEFS","171327","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Silva, G.P.","2341","2002","08","22",NA,"Brasil","Paraíba","Reserva biológica Guaribas - Área III - Mata do Maracujá.","-35.103889","-6.798333",NA,NA,"HUEFS0171327","HUEFS0171327","(Nees) Hiern",NA,"Rio Tinto","169","169",NA,NA,NA,NA,NA,"35W6'14''","6S47'54''","Asteranae",NA,NA,NA,NA
"158","2019-10-07 09:15:11-03","UEFS","HUEFS","169962","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Santos, A.A.","765","2000","09","28",NA,"Brasil","Distrito Federal","Fazenda Sucupira, mata do riacho fundo, próximo dos experimentos do SPSB, perto das residências.","-47.9296989440918","-15.7797002792358",NA,NA,"HUEFS0169962","HUEFS0169962","(Nees) Hiern",NA,"Brasília",NA,NA,NA,NA,NA,"70570","auto",NA,NA,"Asteranae",NA,NA,NA,NA
"159","2020-04-30 10:43:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","brachysiphon","Ruellia brachysiphon",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"160","2020-04-30 10:43:33-03","F","FMNH-SEEDPLANTS","V0251061F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","brachysiphon","Ruellia brachysiphon","T. J. Killeen","2184","1986","9","24","South America","Bolivia","Santa Cruz",NA,"-61.5","-17.5",NA,NA,"V0251061F","V0251061F_01",NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"2184",NA,NA
"161","2019-09-04 18:51:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","J. B. E. Pohl","635",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Type [status unknown]",NA,NA,NA
"162","2019-09-04 18:43:36-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","F. Sellow","4732",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Type [status unknown]",NA,NA,NA
"163","2015-03-13 19:30:27-03","F","FMNH-SEEDPLANTS","V0251113F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0251113F","V0251113F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"164","2016-08-23 10:58:42-03","NHMLondon","NHM-LONDON-BOT","BM000624578","S","Plantae",NA,NA,"Acanthaceae","Ruellia","brachysiphon","Ruellia brachysiphon","James Robert Weir; b.1882; d.1943; Weir","357",NA,NA,NA,NA,"Brasil","São Paulo",NA,"-48.476133","-22.204289",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/21e620f94eb59724cfe8b1b1666682d9530bdef8/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"(Nees) Hiern",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.476133","-22.204289",NA,"Type",NA,NA,"NHMUK:ecatalogue:4985768"
"165","2021-03-16 09:41:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","brachysiphon","Ruellia brachysiphon","Wood, JRI; Villarroel, D; Pozo, P; Soto, D","25197","2008","11","03","Southern America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado, Serrania de Huanchaca, Campamento de Huanchaca 2, sobre el sendero hacia las piscinas","-60.743333","-14.515",NA,"Subarbusto perenne, ascendente de hasta unos 70.0 cm de altura, hojas verdes en el haz, envés piloso y blanquecino, flores con corola azul; Meseta con superficie ondulante y zonas de bosques de galeria creciendo al lado de arroyos, con","UB0123077","UB0123077","(Nees) Lindau",NA,"Velasco","707","707",NA,NA,NA,NA,NA,"-60.743333","-14.515",NA,NA,NA,NA,NA
"166","2021-03-16 09:41:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","brachysiphon","Ruellia brachysiphon","Wood, JRI; Villarroel, D; Pozo, P","23626","2007","10","20","Southern America","Bolivia","Santa Cruz","Camino de entre San Miguel y San Ignacio, mas o menos a 5.0 km sobre la carretera","-60.989167","-16.649722",NA,"Hierba perenne con raíz algo tuberosa, hojas muy peludas al igual que la planta, flores azules; Zona de llanura ondulante con valles anchos con pozos de toma de agua y pastizales, las partes altas de los valles con parches de cerrado o","UB0123076","UB0123076","(Nees) Lindau","Wood, JRI","Velasco","451","451","2013","05","04",NA,NA,"-60.989167","-16.649722",NA,NA,NA,NA,NA
"167","2020-09-30 10:50:25-03","UnB","UB","146095","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Freitas, RIP; Freitas, GS","s.n.","1996","10","17","Southern America","Brasil","Distrito Federal","Reserva Ecológica do IBGE","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"(Nees) Hiern",NA,"Brasília",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"168","2020-09-30 10:50:25-03","UnB","UB","146094","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Freitas, RIP; Freitas, GS","s.n.","1996",NA,NA,"Southern America","Brasil","Distrito Federal","Reserva Ecológica do IBGE.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"(Nees) Hiern",NA,"Brasília",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"169","2020-09-30 10:50:25-03","UnB","UB","32897","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Ratter, JA","4409","1980","09",NA,"Southern America","Brasil","Goiás",NA,"-50.5","-10.5",NA,NA,NA,NA,"(Nees) Hiern","Incógnito","Macaúba",NA,NA,NA,NA,NA,NA,NA,"-50.5","-10.5",NA,NA,NA,NA,NA
"170","2020-09-30 10:50:25-03","UnB","UB","32894","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Irwin, HS","32825","1971","03","20","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"(Nees) Hiern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-09-30 10:50:25-03","UnB","UB","32896","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Irwin, HS","15993","1966","05","25","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"(Nees) Hiern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-09-30 10:50:25-03","UnB","UB","32898","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Irwin, HS","6442","1964","09","29","Southern America","Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"(Nees) Hiern","Wasshausen, DC",NA,NA,NA,"1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-09-30 10:50:25-03","UnB","UB","32899","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Onishi, E","812","1968",NA,NA,"Southern America","Brasil","Goiás","Itiquira",NA,NA,NA,NA,NA,NA,"(Nees) Hiern","Wasshausen, DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-09-30 10:50:25-03","UnB","UB","32900","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Irwin, HS","10451","1965","11","18","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"(Nees) Hiern","Wasshausen, DC",NA,NA,NA,"1967","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-09-30 10:50:25-03","UnB","UB","32901","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Irwin, HS","7315","1964","10",NA,"Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,"(Nees) Hiern","Wasshausen, DC",NA,NA,NA,"1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-09-30 10:50:25-03","UnB","UB","32902","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Fonsêca, SG","1544","1968","10","14","Southern America","Brasil","Goiás","Caiapônia","-51.8103","-16.9567",NA,NA,NA,NA,"(Nees) Hiern","Wasshausen, DC","Caiapônia",NA,NA,NA,NA,NA,NA,NA,"-51.8103","-16.9567",NA,NA,NA,NA,NA
"177","2020-09-30 10:50:25-03","UnB","UB","32915","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Azevedo, IM","s.n.","1986","11","10","Southern America","Brasil","Distrito Federal","Fercal","-47.916667","-15.95",NA,"Erva, flor roxa; Cerrado alto, substrato de calcário",NA,NA,"(Nees) Hiern","Incógnito","Brasília",NA,NA,NA,NA,NA,NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA
"178","2020-09-30 10:50:25-03","UnB","UB","32916","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Sano, SM","4","1978","11","08","Southern America","Brasil","Distrito Federal","Plano Piloto, SQN 205","-47.933333","-15.883333",NA,"Muito frequente; Erva 0.1 m, flor azul, parte interna da corola azul-escuro; Terreno baldio, solo amarelo arenoso",NA,NA,"(Nees) Hiern","Incógnito","Brasília",NA,NA,NA,NA,NA,NA,NA,"-47.933333","-15.883333",NA,NA,NA,NA,NA
"179","2020-09-30 10:50:25-03","UnB","UB","32895","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Eiten, G","8940","1968","09",NA,"Southern America","Brasil","Mato Grosso","Barra do Garças","-51.75","-12.85",NA,NA,NA,NA,"(Nees) Hiern","Eiten, G","Barra do Garças",NA,NA,NA,NA,NA,NA,NA,"-51.75","-12.85",NA,NA,NA,NA,NA
"180","2020-09-30 10:50:25-03","UnB","UB","146944","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Mimura, I","104","1961","11","24","Southern America","Brasil","São Paulo","Área disjuntiva de cerrado, de várias centenas de km², rodeada antigamente por mata. ca. 7,2km SSE em linha reta da praça principal de São José dos Campos. Cerrado abert, arbustivo, predominando plantas herbáceas. Arbusto de 1,0 -1,8m de altura, espa","-45.8800010681152","-23.1700000762939",NA,"Erva. Flor com 3,0-4,0cm de diam. Petalas roxo-claras. Nervuras roxo-escuras.; A savanna of cerrado vegetation.",NA,NA,"(Nees) Hiern","Wasshausen, DC","São José dos Campos",NA,NA,"1966",NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA,NA
"181","2019-05-06 11:51:41-03","UFU","HUFU","37093","S","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Oliveira, G.C.","1698","2002","11","26",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","-48.309167","-19.005833",NA,"Herbácea, ca. 0,45 m. Roxa.; Vereda.","HUFU00000192",NA,"(Nees) Hiern",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,NA,"-48.309167","-19.005833",NA,NA,NA,NA,NA
"182","2019-05-06 11:51:41-03","UFU","HUFU","21403","S","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Araújo, G.M.; Amaral, A.F.","2795","1999","10","08",NA,"Brasil","Minas Gerais","Estrada para Campo Florido, Borda direita da vereda 2.","-48.2771987915039","-18.9186000823975",NA,"Flor lilás.; Vereda.","HUFU00000196",NA,"(Nees) Hiern",NA,"Uberlândia",NA,NA,"2000","09",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"183","2019-05-06 11:51:41-03","UFU","HUFU","66681","S","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Deus, F.F.","s.n.","2012","08","15",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Herbácea, flor lilás.; Campo cerrado.","HUFU00000189",NA,"(Nees) Hiern",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"184","2019-05-06 11:51:41-03","UFU","HUFU","27485","S","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Fleury-Silva, H.R.; Volpi, R.","64","2001","10","03",NA,"Brasil","Minas Gerais","Parque Municipal Victório Siquerolli, Borda inferior do Parque.","-48.2771987915039","-18.9186000823975",NA,"Arbusto, ca. 0,5 m. Cálice verde, corola arroxeada e formma de tubo.","HUFU00000191",NA,"(Nees) Hiern","Fleury-Silva, H.R.","Uberlândia",NA,NA,"2003","05","24","58223","auto",NA,NA,NA,NA,NA,NA,NA
"185","2019-05-06 11:51:41-03","UFU","HUFU","16698","S","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Araújo, G.M.","1521","1997","10","03",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,"Flor lilás.","HUFU00000195",NA,"(Nees) Hiern",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"186","2020-08-04 12:47:23-03","UFU","HUFU","6818","S","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Arantes, A.A.A.; et al.","266","1994","10","26",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,"Herbácea, ca. 0,10 m. Base da corola amarela e tubo e lacínios roxo.; Cerrado.","HUFU00000197",NA,"(Nees) Hiern",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"187","2019-05-06 11:51:41-03","UFU","HUFU","21338","S","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Barbosa, A.A.A.; Mendes, S.","2339","1999","10","08",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Vereda 1, borda esquerda.","-48.2771987915039","-18.9186000823975",NA,"Erva com flor roxa.; Vereda.","HUFU00000194",NA,"(Nees) Hiern",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"188","2019-05-06 11:51:41-03","UFU","HUFU","16992","S","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Barbosa, A.A.A.","1002","1998","08","18",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Vereda queimada em junho, borda de vereda, cerrado.","-48.2771987915039","-18.9186000823975",NA,"Erva com flor lilás.; Cerrado.","HUFU00000193",NA,"(Nees) Hiern",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"189","2020-08-20 14:56:41-03","UFSC","FLOR","36348","PreservedSpecimen","Plantae",NA,"Lamiales","Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Zanin, A.; Santos, B.H.","1441","2007","11","11",NA,"Brasil","Santa Catarina",NA,"-50.326099395752","-27.8160991668701",NA,NA,"FLOR0036348","FLOR0036348","(Nees) Hiern",NA,"Lages",NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"190","2017-09-11 17:06:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Acanthaceae","Dipteracanthus","brachysiphon","Dipteracanthus brachysiphon","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul","Ad Alacriportus urbem prov. Rio Grande do Sul in campis",NA,NA,NA,NA,NA,NA,"Nees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2017-09-11 16:26:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Acanthaceae","Dipteracanthus","dissitifolius","Dipteracanthus dissitifolius","Sellow, F","s.n.",NA,NA,NA,"Southern America","Uruguay","Montevideo","Porto de Montevidéu. ad Puerto Grosso regionis Montevidensis in campo",NA,NA,NA,NA,NA,NA,"Nees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2017-09-11 16:26:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Acanthaceae","Dipteracanthus","dissitifolius","Dipteracanthus dissitifolius","Claussen, P","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","ad Cachoeira do Campo","-43.667255","-20.335379",NA,NA,NA,NA,"Nees",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.667255","-20.335379",NA,NA,NA,NA,NA
"193","2017-09-11 16:26:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Acanthaceae","Dipteracanthus","dissitifolius","Dipteracanthus dissitifolius","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in fruticetis umbrosis prope Borda do Campo prov. Minarum","-43.77","-21.23",NA,NA,NA,NA,"Nees",NA,"Barbacena",NA,NA,NA,NA,NA,NA,NA,"-43.77","-21.23",NA,NA,NA,NA,NA
"194","2017-09-11 17:06:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Acanthaceae","Dipteracanthus","dissitifolius","Dipteracanthus dissitifolius","?","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","In prov. Minarum",NA,NA,NA,NA,NA,NA,"Nees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2017-09-11 16:26:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Acanthaceae","Dipteracanthus","dissitifolius","Dipteracanthus dissitifolius","Lund, PW","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","in campis provinciae S. Pauli vulgaris","-46.64","-23.55",NA,"floret Novembri",NA,NA,"Nees",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"-46.64","-23.55",NA,NA,NA,NA,NA
"196","2017-09-11 17:06:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Acanthaceae","Dipteracanthus","dissitifolius","Dipteracanthus dissitifolius","Pohl, JBE","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","ad Padrocinio","-46.9925","-18.9439",NA,NA,NA,NA,"Nees",NA,"Patrocínio",NA,NA,NA,NA,NA,"44638","auto",NA,NA,NA,NA,NA,NA,NA
"197","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","9762","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia",NA,"TRS106","2005","09","28",NA,"Brasil","Mato Grosso","Parque do Bacaba trilha do Quinzote","-52.353099822998","-14.6732997894287",NA,"Cálice branco[HABITAT=Cerrado sentido restrito]",NA,NA,"(Nees) Hiern",NA,"Nova Xavantina",NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA
"198","2021-02-08 12:31:30-03","UFRGS","ICN","018896","S","Plantae","Dicotyledon",NA,"Acanthaceae","Ruellia","brachysiphon","Ruellia brachysiphon","Irmão Augusto","s.n.","1943","02","20","América do Sul","Brasil","RS","Capão do Corvo","-51.1836013793945","-29.9178009033203",NA,"terreno seco entre eucaliptos, na entrada do vampo","ICN00028416","ICN00028416","(Nees) Hiern","Marchioretto, MS; Silva, V; Parode, MF","Canoas",NA,NA,"2014","08",NA,"8037","auto",NA,NA,NA,NA,NA,NA,NA
"199","2020-04-15 17:19:31-03","IBt","SP","248954","S","Plantae",NA,NA,"Acanthaceae","Ruellia","brachysiphon","Ruellia brachysiphon","Oldenburger, FHF","1972","1975","11","13",NA,"Brasil","Distrito Federal",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Benth. & Hook.f.",NA,"Brasília",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"200","2019-11-21 09:57:49-03","IBt","SP","23273","S","Plantae",NA,NA,"Acanthaceae","Ruellia","brachysiphon","Ruellia brachysiphon","Hoehne, FC","s.n.","1928","11","01",NA,"Brasil","Paraná",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Benth. & Hook.f.","Ezama, C","Ponta Grossa",NA,NA,"1991",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"201","2021-02-18 08:30:12-03","IBt","SP","14748","S","Plantae",NA,NA,"Acanthaceae","Ruellia","brachysiphon","Ruellia brachysiphon","Usteri, A","s.n.","1906","10","19",NA,"Brasil","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Benth. & Hook.f.",NA,"São Paulo",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"202","2019-11-21 09:57:49-03","IBt","SP","102885","S","Plantae",NA,NA,"Acanthaceae","Ruellia","dissitifolia","Ruellia dissitifolia","Mattos, J; Mattos, N","15198","1967","11","25",NA,"Brasil","Minas Gerais","Fazenda dos criminosos",NA,NA,NA,NA,"SP030715","SP030715","(Ness) Hiern","Ezcurra, C","Olímpio de Noronha",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
