"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","infraspecificEpithet","sex"
"45","2021-03-15 16:37:00-03","NY","NYBG","687649","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","E. de Melo","3066","1999","10","11","South America","Brazil","19 km de Canavieiras.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=879080' target='other'> <mi>dwc_moreinfo</mi></a>","NY00687649","Magnoliophyta","Poales","Cav.","W. W. Thomas","Bahia","Canavieiras","-38.9488184","-15.6778845","70","70","NY00687649_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00939371","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","R. M. Harley","10409","1968","10","01","South America","Brazil","Base camp.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973244' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939371","Magnoliophyta","Poales","Cav.","T. M. Koyama","Mato Grosso",NA,"-51.77","-12.82",NA,NA,"NY00939371_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01201035","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","N. A. Rosa","925","1976","09","16","South America","Brazil","Marajó, Campos de Joanes.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1452239' target='other'> <mi>dwc_moreinfo</mi></a>","NY01201035","Magnoliophyta","Poales","Cav.","M. de N. do C. Bastos","Pará","Salvaterra","-48.5123152","-0.875396",NA,NA,"NY01201035_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","612463","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","N. Lima","96","1968","01","23","South America","Brazil","Base Aérea de Natal.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=769314' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612463","Magnoliophyta","Poales","Cav.","A. C. Araújo","Rio Grande do Norte",NA,NA,NA,NA,NA,"NY00612463_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","637222","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","M. Rimachi Y.","10236","1992","04","30","South America","Peru","Banda de Shilcayo. Carretera de Tarapoto-Yurimaguas, km 10, margen de la carretera, monte abierto y lluviosa.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=769316' target='other'> <mi>dwc_moreinfo</mi></a>","NY00637222","Magnoliophyta","Poales","Cav.","A. C. Araújo","San Martín","San Martín",NA,NA,"750","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00939372","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","J. A. Ratter","R.1901","1968","06","22","South America","Brazil","8 km E of the Base Camp of the Expedition. (Base Camp c. 270 km N. of Xavantina on the Xavantina - São Felix road).","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973250' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939372","Magnoliophyta","Poales","Cav.","T. M. Koyama","Mato Grosso",NA,"-51.87","-12.9",NA,NA,"NY00939372_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","517951","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","8928","1992","01","29","South America","Brazil","Along road from Olivença to Maruim, 5.4 km SW of Olivença","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39810' target='other'> <mi>dwc_moreinfo</mi></a>","NY00517951","Magnoliophyta","Poales","Cav.","M. Alves","Bahia","Ilhéus","-39.03","-14.59",NA,NA,"NY00517951_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","612429","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","P. von Luetzelburg","136","1913",NA,NA,"South America","Brazil","Sumpf Tiririca Sao Bento das Lages.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39838' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612429","Magnoliophyta","Poales","Cav.",NA,"Bahia",NA,NA,NA,NA,NA,"NY00612429_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","517933","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","10324","1994","02","06","South America","Brazil","Reserva Biologica de Una (Reserva de Mico Leao), 4.1 km west of road from Ilhéus to Una, 5.6 km west of reserve gate.","sheet",NA,"Site: R <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39807' target='other'> <mi>dwc_moreinfo</mi></a>","NY00517933","Magnoliophyta","Poales","Cav.","M. Alves","Bahia","Una","-39.0611","-15.1806",NA,NA,"NY00517933_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","01201020","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","M. J. P. Pires-O'Brien","514","1985","08","01","South America","Brazil","Monte Dourado, área 14.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1452193' target='other'> <mi>dwc_moreinfo</mi></a>","NY01201020","Magnoliophyta","Poales","Cav.",NA,"Pará","Almeirim","-52.539719","-0.8678545",NA,NA,"NY01201020_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","612421","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","N. Lima","96","1968","01","23","South America","Brazil","Base Aérea de Natal.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39836' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612421","Magnoliophyta","Poales","Cav.",NA,"Rio Grande do Norte",NA,NA,NA,NA,NA,"NY00612421_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","02618955","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","B. Maguire","40296","1954",NA,NA,"South America","Brazil",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2942939' target='other'> <mi>dwc_moreinfo</mi></a>","NY02618955","Magnoliophyta","Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NY02618955_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","637227","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","G. Davidse","15207","1978","04","17","South America","Venezuela","23 km NE of Puerto Ayacucho and 10 km E of the highway, hills and base of hills, near Chacorro.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39826' target='other'> <mi>dwc_moreinfo</mi></a>","NY00637227","Magnoliophyta","Poales","Cav.","T. M. Koyama","Amazonas","Mun. Atures","-67.4","5.85","90","90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","612420","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","G. Martinelli","11045","1985","05","18","South America","Brazil","Estrada Travessao-camamú, Km 25.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39828' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612420","Magnoliophyta","Poales","Cav.","T. M. Koyama","Bahia","Camamu","-39.1963059","-14.028919","80","80","NY00612420_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","612425","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","J. da Silva Araújo","71","1976","09","26","South America","Brazil","Dunas do Abaeté.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39827' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612425","Magnoliophyta","Poales","Cav.","T. M. Koyama","Bahia","Salvador","-38.352556","-12.93708",NA,NA,"NY00612425_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","612427","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","L. P. Xavier","2711","1969","11","04","South America","Brazil","Joao Pessoa. (mata da Cidade Universitária)","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39833' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612427","Magnoliophyta","Poales","Cav.","W. W. Thomas","Paraíba",NA,"-34.834731","-7.156119",NA,NA,"NY00612427_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","686439","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","R. P. Belém","1653","1965","08","30","South America","Brazil","Margem da Rodovia Itabuna - Ilhéus","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=834192' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686439","Magnoliophyta","Poales","Cav.","A. C. Araújo","Bahia","Ilhéus","-39.1580173","-14.7989283",NA,NA,"NY00686439_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","612430","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","P. von Luetzelburg","136","1913",NA,NA,"South America","Brazil","Sao Bento dao Lages.","sheet",NA,"Communicavit herb. reg. monacense 1935 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39834' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612430","Magnoliophyta","Poales","Cav.",NA,"Bahia",NA,NA,NA,NA,NA,"NY00612430_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","612423","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","M. Alves","1883","2000","02","01","South America","Brazil","BR-030, Km 45 a leste de Ubaitaba.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39837' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612423","Magnoliophyta","Poales","Cav.",NA,"Bahia","Maraú","-39.0342","-14.2028",NA,NA,"NY00612423_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","469851","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","12755","2001","11","04","South America","Brazil","Fazenda Capitao. 7.9 km W of junction BA 001 on road from Itacaré to Ubaitaba","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39811' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469851","Magnoliophyta","Poales","Cav.","W. W. Thomas","Bahia","Itacaré","-39.0884","-14.344317","40","100","NY00469851_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","01201030","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","N. A. Rosa","925","1976","09","16","South America","Brazil",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1452227' target='other'> <mi>dwc_moreinfo</mi></a>","NY01201030","Magnoliophyta","Poales","Cav.","M. de N. do C. Bastos","Pará",NA,NA,NA,NA,NA,"NY01201030_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2017-08-01 11:29:00-03","NY","NYBG","02618953","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","A. C. Araújo","1764","2007","03","02","South America","Brazil","RPPN Frei Caneca.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2942937' target='other'> <mi>dwc_moreinfo</mi></a>","NY02618953","Magnoliophyta","Poales",NA,NA,"Pernambuco","Jaqueira","-35.7933006286621","-8.72667026519775",NA,NA,"NY02618953_01","11830","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01201029","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","T. C. Plowman","8503","1980","02","08","South America","Brazil","Range of low hills ca. 20 km west of Redenção, near Corrego São João and Troncamento Santa Teresa.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1452224' target='other'> <mi>dwc_moreinfo</mi></a>","NY01201029","Magnoliophyta","Poales","Cav.","G. Davidse","Pará","Conceição do Araguaia","-50.17","-8.05","350","620","NY01201029_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","01091865","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. Mantovani","925","1980","08","07","South America","Brazil","Martinho Prado, Reserva Biologica da Fazenda Campininha","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1264461' target='other'> <mi>dwc_moreinfo</mi></a>","NY01091865","Magnoliophyta","Poales","Cav.","W. Mantovani","São Paulo","Moji-Guaçu","-47.164784","-22.242395",NA,NA,"NY01091865_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","637174","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","10279","1994","02","05","South America","Brazil","5.4 km west of Olivença on road to Vila Brasil & Maruim.","sheet",NA,"DNA sample. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39815' target='other'> <mi>dwc_moreinfo</mi></a>","NY00637174","Magnoliophyta","Poales","Cav.","W. W. Thomas","Bahia","Ilhéus","-39.035","-14.2578",NA,NA,"NY00637174_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","517939","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","10618","1994","09","25","South America","Brazil","Cidade de Ilhéus, 3 km N of Rodoviaria, Mata da Esperança, forest N of dam and reservoir.","sheet",NA,"Site: ME <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39808' target='other'> <mi>dwc_moreinfo</mi></a>","NY00517939","Magnoliophyta","Poales","Cav.","M. Alves","Bahia","Ilhéus","-39.06917","-14.78194","50","50","NY00517939_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01201028","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","M. G. da Silva","4151","1979","01","04","South America","Brazil","Vilhena, arredores do aeroporto","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1452222' target='other'> <mi>dwc_moreinfo</mi></a>","NY01201028","Magnoliophyta","Poales","Cav.","M. G. da Silva","Rondônia",NA,"-60.099174","-12.694217",NA,NA,"NY01201028_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","612467","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","I. de L. Correa","s.n.","1973","01","08","South America","Brazil","Joao Pessoa. Aceiro de mata (Cidade Universitária).","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=769307' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612467","Magnoliophyta","Poales","Cav.","A. C. Araújo","Paraíba",NA,"-34.834731","-7.156119",NA,NA,"NY00612467_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","612417","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","S. A. Mori","10359","1978","07","28","South America","Brazil","Estrada velha de Sta. Cruz de Cabrália, 2-4 km a W de Sta. Cruz de Cabrália. Folha SE-24 (16-39c).","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39823' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612417","Magnoliophyta","Poales","Cav.","T. M. Koyama","Bahia","Santa Cruz Cabrália","-39.0440986","-16.2986237",NA,NA,"NY00612417_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","00939380","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","H. S. Irwin","24213","1969","03","10","South America","Brazil","Chapada dos Veadeiros, ca. 10 km south of Cavalcante","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973281' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939380","Magnoliophyta","Poales","Cav.","A. C. Araújo","Goiás","Cavalcante","-47.5","-13.89039","1000","1000","NY00939380_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","634442","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","12648","2001","10","28","South America","Brazil","Reserva Biologica de Una","sheet",NA,"Site: R <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39813' target='other'> <mi>dwc_moreinfo</mi></a>","NY00634442","Magnoliophyta","Poales","Cav.","W. W. Thomas","Bahia","Una","-39.066867","-15.168567","40","50","NY00634442_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00939384","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","G. T. Prance","59495","1964","10","19","South America","Brazil","20 km south of Caiaponia, road to Jatai. Serra do Caiapó.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973292' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939384","Magnoliophyta","Poales","Cav.","A. C. Araújo","Goiás","Caiapônia","-51.8103","-16.9569",NA,NA,"NY00939384_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00939370","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","A. Macedo","3735","1952","07","30","South America","Brazil","Serra Dourada.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973241' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939370","Magnoliophyta","Poales","Cav.","L. B. Smith","Goiás",NA,NA,NA,NA,NA,"NY00939370_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","612461","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","R. P. Belém","1653","1965","08","30","South America","Brazil","Margem da Rodovia Itabuna - Ilhéus","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=769309' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612461","Magnoliophyta","Poales","Cav.","A. C. Araújo","Bahia","Ilhéus","-39.1580173","-14.7989283",NA,NA,"NY00612461_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","612469","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","A. M. V. de Carvalho","s.n.","1982","04","20","South America","Brazil","Estrada de Arraial d'Ajuda para Trancoso.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39839' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612469","Magnoliophyta","Poales","Cav.",NA,"Bahia","Porto Seguro","-39.09163","-16.5392165",NA,NA,"NY00612469_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","00939387","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","T. de S. Filgueiras","3349","1996","08","13","South America","Brazil","Morro pedregoso a cerca de 4 km da cidade.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973309' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939387","Magnoliophyta","Poales","Cav.","W. W. Thomas","Goiás","Niquelândia","-48.4439","-14.4369",NA,NA,"NY00939387_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","517941","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","10695","1994","09","28","South America","Brazil","2.0 km. NNE of Banco da Vitoria on road leading to W edge of Mata da Esperança.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=39809' target='other'> <mi>dwc_moreinfo</mi></a>","NY00517941","Magnoliophyta","Poales","Cav.","M. Alves","Bahia","Ilhéus","-39.0911","-14.7772",NA,NA,"NY00517941_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","01201022","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","G. Davidse","17611","1980","03","30","South America","Brazil","17 km southeast of Vigia along road (PA-140.) to Belém","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1452198' target='other'> <mi>dwc_moreinfo</mi></a>","NY01201022","Magnoliophyta","Poales","Cav.","T. M. Koyama","Pará","Vigía","-48.083333","-0.95","50","50","NY01201022_01 NY01201022_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
