"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","infraspecificEpithet","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","eventTime"
"44","2019-02-15 11:44:39-02","IPA","IPA","44206","S","Plantae","Plantae",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Graham, S.","Hatschbach, G.; Hirjinker, F.; Hirjinker, F.","44428","1981","11","24","Southern America","Brasil","Paraná","Palmas","Horizonte. Campo, local brejoso de solo turfoso.","-51.9906005859375","-26.4841995239258",NA,"Flor rosada.","IPA0044206",NA,NA,NA,"1982","46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2019-08-27 13:31:06-03","IAP","PACA-AGP","8643.1","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Emric-Rambo","Rambo, B.",NA,"1942","01","14",NA,"Brasil","RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,"Habitat: In paludosis dumetosis alte Fenofase: fl.","PACA008643-1",NA,NA,NA,"1954","55856","auto","Magnoliatae",NA,"08","21",NA,NA,NA,NA,NA,NA,NA,NA
"46","2019-08-27 13:31:06-03","IAP","PACA-AGP","36517","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Emrich-Rambo","Rambo, B.",NA,"1948","02",NA,NA,"Brasil","RS","São Francisco de Paula","Cambará","-50.5835990905762","-29.4480991363525",NA,"Habitat: In paludosis alte dumetosis Fenofase: fl.","PACA036517",NA,NA,NA,"1954","76715","auto","Magnoliatae",NA,"08","21",NA,NA,NA,NA,NA,NA,NA,NA
"47","2019-08-27 13:31:06-03","IAP","PACA-AGP","109261","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","B. Rambo","Henz, E.",NA,"1947","01","03",NA,"Brasil","RS","Águas-Azues",NA,NA,NA,NA,"0 gr. temp min. 30 max.&nf;1,8 pluv Habitat: in campo","PACA109261",NA,"800","800",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2019-08-27 13:31:06-03","IAP","PACA-AGP","118228","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Gonzatti, F.","Gonzatti, F.","1307","2001","10","18",NA,"Brasil","RS","Muitos Capões","estrada para esmeralda","-51.166111","-28.286667",NA,"Habitat: ereta em banhado. em meio a formação de erygium","PACA118228",NA,"865","865","2014",NA,NA,"Magnoliatae",NA,"11","11","51º09'58w","28º17'12s",NA,NA,NA,NA,NA,NA
"49","2019-08-27 13:31:06-03","IAP","PACA-AGP","56712","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Emrich-Rambo","Rambo, B.",NA,"1955","02","08",NA,"Brasil","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,"Habitat: In paludosis alte dumetosis Fenofase: fl.fr.","PACA056712",NA,NA,NA,"1955","49662","auto","Magnoliatae",NA,"04","10",NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-10-18 16:49:48-03","IAP","PACA-AGP","32993","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Strieder",NA,"1945","10","10",NA,"Brasil","RS","Montenegro","Pareci","-51.4611015319824","-29.6886005401611",NA,"Habitat: In campestribus siccis graminosis Fenofase: fl.","PACA032993",NA,NA,NA,"2013","21601","auto","Magnoliatae",NA,"07","17",NA,NA,NA,NA,NA,NA,NA,NA
"51","2019-01-17 11:26:32-02","PUCRS","MPUC","15328","S","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","M.G. Facco",NA,NA,"1983","12","11","South America","Brasil","RS","Guaíba","Fazenda São Maximiliano, Br 116, Km 32","-51.3280556","-30.1011667",NA,"Encontrada em banhado",NA,NA,NA,NA,"2013",NA,NA,"Magnoliopsida",NA,"01","01","-51.3280556000","-30.1011667000",NA,NA,"2",NA,NA,NA
"52","2019-01-17 11:26:33-02","PUCRS","MPUC","16321","S","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","M.G. Facco",NA,NA,"1983","11","12","South America","Brasil","RS","Guaíba","BR 116, km 32","-51.3280556","-30.1011667",NA,NA,NA,NA,NA,NA,"2013",NA,NA,"Magnoliopsida",NA,"01","01","-51.3280556000","-30.1011667000",NA,NA,"1",NA,NA,NA
"53","2019-01-17 11:26:33-02","PUCRS","MPUC","19251","S","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","N.I. Matzenbacher",NA,NA,"2011","10","30","South America","Brasil","RS","Guaíba","BR 116 km 307, Fazenda São Maximiano","-51.3280556","-30.1011667",NA,"Em área pantanosa",NA,NA,NA,NA,"2011",NA,NA,"Magnoliopsida",NA,"01","01","-51.3280556000","-30.1011667000",NA,NA,"1",NA,NA,NA
"54","2019-10-16 09:41:28-03","PUCRS","MPUC","16323","S","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","M.G. Facco",NA,NA,"1985","04","27","South America","Brasil","RS","Cambará do Sul","Parque Nacional dos Aparados da Serra","-50.1444444","-29.0477778",NA,NA,NA,NA,NA,NA,"2013",NA,NA,"Magnoliopsida",NA,"10","03","-50.1444444000","-29.0477778000",NA,NA,"1",NA,NA,NA
"55","2019-01-17 11:26:33-02","PUCRS","MPUC","2170","S","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","S.M. Nunes",NA,NA,"1978","11","16","South America","Brasil","RS","Espumoso",".","-52.8497009277344","-28.7247009277344",NA,NA,NA,NA,NA,NA,"1980","39479","auto","Magnoliopsida",NA,"01","01",NA,NA,NA,NA,"1","756",NA,NA
"56","2020-10-14 10:02:31-03","FURB","FURB","13179","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Verdi, M.; Hasckel, R.P. & Klemz, G.","1921","2009","04","03",NA,"Brasil","Santa Catarina","Urubici","Campo dos Padres.","-49.4122222","-27.9922222",NA,"Florística IFFSC 192(Erva Terrícola), solo hidromórfico Habitat: Floresta Ombrófila Mista; Estágio Avançado; área aberta Habito: herbácea; flor rosa","FURB28118","FURB28118","1482","1482","2013",NA,NA,NA,NA,"07","22","-49.4122222","-27.9922222",NA,NA,NA,NA,NA,NA
"57","2020-10-14 10:02:31-03","FURB","FURB","47332","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MD","Facco, M.G.; Freita, K.A.","327","2014","02","07",NA,"Brasil","Rio Grande do Sul","General Câmara","Distrito de Santo Amaro.","-51.8808334","-29.9161111",NA,NA,"FURB28117","FURB28117","55","55","2014",NA,NA,NA,NA,"03","06","-51.8808334","-29.9161111",NA,NA,NA,NA,NA,NA
"58","2020-10-14 10:02:31-03","FURB","FURB","53635","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Gonzatti, F.","Gonzatti, F.","1307","2011","10","18",NA,"Brasil","Rio Grande do Sul","Muitos Capões","Estrada para Esmeralda.","-51.1661111","-28.2866666",NA,"Em meio à formação de Eryngium","FURB53635","FURB53635","865","865","2014",NA,NA,NA,NA,"11","11","-51.1661111","-28.2866666",NA,NA,NA,NA,NA,NA
"59","2020-10-14 10:02:31-03","FURB","FURB","57491","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Schwirkowski, P.","Schwirkowski, P.","2621","2018","01","14",NA,"Brasil","Santa Catarina","São Bento do Sul","Serra Alta. Propriedade do Sr. Ivo Drechsler, ao lado da Estrada Saraiva.","-49.3630556","-26.28",NA,"Flores rosadas Habitat: Banhado Habito: Subarbusto","FURB57491","FURB57491","850","850","2018",NA,NA,NA,NA,"01","14","-49.3630556","-26.2800000",NA,NA,NA,NA,NA,NA
"60","2020-10-14 10:02:31-03","FURB","FURB","58461","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2476","2018","03","30",NA,"Brasil","Santa Catarina","Rio Rufino",NA,"-49.7683334","-27.99",NA,"flor lilás-claro Habitat: banhado Habito: erva terrícola","FURB58461","FURB58461","1281","1281","2018",NA,NA,NA,NA,"10","19","-49.7683334","-27.9900000",NA,NA,NA,NA,NA,NA
"61","2020-10-14 10:02:31-03","FURB","FURB","63692","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Schwirkowski, P.","Schwirkowski, P.; Westphal, T.; Michels, J.","3391","2019","03","02",NA,"Brasil","Santa Catarina","São Bento do Sul","Serra Alta. Propriedade de Ivo Drecksler.","-49.3619444","-26.2816667",NA,"Campo natural. Heliófita. Cálice avermelhado, corola branca Habitat: Em banhado Habito: Subarbusto","FURB63692","FURB63692","850","850","2019",NA,NA,NA,NA,"03","02","-49.3619444","-26.2816667",NA,NA,NA,NA,NA,NA
"62","2020-10-14 10:02:31-03","FURB","FURB","58103","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Funez, L.A.; Zermiani, A.E.","7492","2018","03","16",NA,"Brasil","Santa Catarina","Bom Jardim da Serra","Estrada principal para Bom Jardim, próximo ao portal da cidade.","-49.624698638916","-28.3369007110596",NA,"Flores róseas Habitat: Borda da floresta Habito: Erva","FURB58103","FURB58103",NA,NA,"2018","32577","auto",NA,NA,"10","19",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-16 17:53:40-03","UCS","HUCS","13320","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Rossato, M.","81","1999","03","19",NA,"Brasil","Rio Grande do Sul","Jaquirana","Fazenda Rodeio Velho","-50.438778","-28.887556",NA,"na margem da mata junto ao solo",NA,NA,"1000","1000","2014",NA,NA,NA,NA,"11","11","-50.438778","-28.887556",NA,NA,NA,NA,NA,NA
"64","2021-03-16 17:53:40-03","UCS","HUCS","31151","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Gonzatti, F.","Gonzatti, F.","1307","2011","10","18",NA,"Brasil","Rio Grande do Sul","Muitos Capões","estrada para Esmeralda","-51.166064","-28.286533",NA,"ereta em banhado. Em meio à formação de Eryngium.",NA,NA,"865","865","2014",NA,NA,NA,NA,"11","11","-51.166064","-28.286533",NA,NA,NA,NA,NA,NA
"65","2021-03-16 17:53:40-03","UCS","HUCS","41855","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Gonzatti, F.","Gonzatti, F.","1355","2014","11","08",NA,"Brasil","Rio Grande do Sul","Caxias do Sul","Criúva, Canion dos Palanquinhos","-50.833683","-28.8999",NA,"ereta em banhado",NA,NA,"750","750","2014",NA,NA,NA,NA,"12",NA,"-50.833683","-28.8999",NA,NA,NA,NA,NA,NA
"66","2021-03-16 17:53:40-03","UCS","HUCS","43743","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Germani, A.F.","Cordeiro, J.","5293","2014","09","26",NA,"Brasil","Rio Grande do Sul","São José dos Ausentes","Várzea, Morro do chorão","-49.801111","-28.488611",NA,"Herbácea, flor lilás.; Beira de estrada",NA,NA,"1083","1083","2014",NA,NA,NA,NA,"11","28","-49.801111","-28.488611",NA,NA,NA,NA,NA,NA
"67","2021-03-16 17:53:40-03","UCS","HUCS","1329","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Hatschbach, G.","44414","1981","11","24",NA,"Brasil","Paraná","Palmas","Horizonte, 2 km 0","-51.9906005859375","-26.4841995239258",NA,"Flor rosada.; brejo, solo turfoso úmido.",NA,NA,NA,NA,"2014","46666","auto",NA,NA,"11","11",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-16 17:53:40-03","UCS","HUCS","20060","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Scur, L.","1019","2003","01","14",NA,"Brasil","Rio Grande do Sul","Caxias do Sul","Vila Seca","-51.1794013977051","-29.1681003570557",NA,"campo úmido",NA,NA,"780","780","2014","49662","auto",NA,NA,"11","11",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-16 17:53:40-03","UCS","HUCS","19975","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Scur, L.","1007","2003","01","09",NA,"Brasil","Rio Grande do Sul","Caxias do Sul","Vila Seca, Apanhador","-51.1794013977051","-29.1681003570557",NA,"campo úmido",NA,NA,"780","780","2014","49662","auto",NA,NA,"11","11",NA,NA,NA,NA,NA,NA,NA,NA
"70","2014-10-14 15:56:52-03","BS","M","M-0146150","S","Plantae","Magnoliophyta","Myrtales","Lythraceae","Cuphea","carunculata","Cuphea carunculata","Koehne",NA,"Dusén, P.K.H.",NA,"1911","01","06",NA,"Brasil",NA,NA,"Paraná: Guarapuara.",NA,NA,NA,NA,"M0146150",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TYPE","21:00"
"71","2020-08-24 15:56:19-03","UFSM","SMDB","13762","S","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG","285","2012","02","14",NA,"Brasil","Rio Grande do Sul","Canela","banhado próximo à avenida José Luiz Correa Pinto","-50.234722","-28.879917",NA,NA,"SMDB013762",NA,"1070","1070","2012",NA,NA,NA,NA,"03","28","-50.234722","-28.879917",NA,NA,NA,NA,NA,NA
"72","2020-08-24 15:56:19-03","UFSM","SMDB","13764","S","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG","218","2012","02","14",NA,"Brasil","Rio Grande do Sul","Canela","banhado próximo à avenida José Luiz Correa Pinto","-50.824917","-29.366361",NA,NA,"SMDB013764",NA,"824","824","2012",NA,NA,NA,NA,"03","28","-50.824917","-29.366361",NA,NA,NA,NA,NA,NA
"73","2019-11-25 12:12:13-03","UFSM","SMDB","18977","S","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Falkenberg, DB; Berry, PE","2287","1985","01","31",NA,"Brasil","Santa Catarina","Bom Jardim da Serra",NA,"-49.624698638916","-28.3369007110596",NA,"Campo úmido, flor roxa com duas pétalas maiores. Altitude: 1320m","SMDB018977",NA,NA,NA,"2015","32577","auto",NA,NA,"06","01",NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-08-24 15:56:19-03","UFSM","SMDB","13763","S","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG","215","2012","02","14",NA,"Brasil","Rio Grande do Sul","Canela","banhado próximo à avenida José Luiz Correa Pinto","-50.824917","-29.366361",NA,NA,"SMDB013763",NA,"824","824","2012",NA,NA,NA,NA,"03","28","-50.824917","-29.366361",NA,NA,NA,NA,NA,NA
"75","2020-12-21 16:32:12-03","MBM","MBM","20642","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Lourteig, A.","Hatschbach, G.; Smith, L.B.; Ayensu, E.; Smith, L.B.; Ayensu, E.","29400",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Gouveia","Rod. BR-259","-43.7407989501953","-18.4543991088867",NA,NA,"MBM020642","MBM020642",NA,NA,NA,"37970","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-12-21 16:32:12-03","MBM","MBM","221314","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Lourteig, A.","Moreira, E.A.","92",NA,NA,NA,"Southern America","Brazil","Paraná","Curitiba","Pinheirinho","-49.2731018066406","-25.4277992248535",NA,NA,"MBM221314",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-12-21 16:32:12-03","MBM","MBM","18120","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Lourteig, A.","Hatschbach, G.","26092",NA,NA,NA,"Southern America","Brazil","Mato Grosso","Rio Brilhante","Fazenda Bela Vista",NA,NA,NA,NA,"MBM018120","MBM018120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-12-21 16:32:12-03","MBM","MBM","22675","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Graham, S.A.","Hatschbach, G.","26212",NA,NA,NA,"Southern America","Brazil","Paraná","Curitiba","Barigui","-49.2731018066406","-25.4277992248535",NA,NA,"MBM022675","MBM022675",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-12-21 16:32:12-03","MBM","MBM","18116","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Lourteig, A.","Hatschbach, G.","26541",NA,NA,NA,"Southern America","Brazil","Paraná","Piraquara","Rio Iraí","-49.0633010864258","-25.4416999816895",NA,NA,"MBM018116","MBM018116",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-12-21 16:32:12-03","MBM","MBM","13141","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Lourteig, A.","Hatschbach, G.","23269",NA,NA,NA,"Southern America","Brazil","Paraná","São Mateus do Sul","Rio Iguaçu","-50.3828010559082","-25.8742008209229",NA,NA,"MBM013141","MBM013141",NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-12-21 16:32:12-03","MBM","MBM","19381","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Lourteig, A.","Hatschbach, G.","28445",NA,NA,NA,"Southern America","Brazil","Paraná","São Mateus do Sul","Rio Potinga","-50.3828010559082","-25.8742008209229",NA,NA,"MBM019381","MBM019381",NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-12-21 16:32:12-03","MBM","MBM","8500","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Lourteig, A.","Koczicki, C.","28",NA,NA,NA,"Southern America","Brazil","Paraná","União da Vitória","União da Vitória","-51.0863990783691","-26.2299995422363",NA,NA,"MBM008500","MBM008500",NA,NA,NA,"35297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-12-21 16:32:18-03","MBM","MBM","25213","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","reitzii","Cuphea reitzii","Lourteig","Lourteig, A.","Hatschbach, G.","30694",NA,NA,NA,"Southern America","Brazil","Paraná","União da Vitória","São Cristovão","-51.0863990783691","-26.2299995422363",NA,NA,"MBM025213",NA,NA,NA,NA,"35297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-12-21 16:32:18-03","MBM","MBM","568","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana uleana","Kohene","Lourteig, A.","Hatschbach, G.; Lindeman, J.; Haas, H.; Lindeman, J.; Haas, H.","13391",NA,NA,NA,"Southern America","Brazil","Paraná","Guarapuava","Serra da Esperança","-51.4580993652344","-25.395299911499",NA,NA,"MBM000568","MBM000568",NA,NA,NA,"53832","auto",NA,"uleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-12-21 16:32:18-03","MBM","MBM","71893","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Kohene","Graham, S.A.","Hatschbach, G.; Hirzinker, F.; Hirzinker, F.","44428",NA,NA,NA,"Southern America","Brazil","Paraná","Palmas","Horizonte, 2km S","-51.9906005859375","-26.4841995239258",NA,NA,"MBM071893","MBM071893",NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-12-21 16:32:18-03","MBM","MBM","68410","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Kohene","Lourteig, A.","Hatschbach, G.","43438",NA,NA,NA,"Southern America","Brazil","Paraná","Palmas","Palmas, 10km L","-51.9906005859375","-26.4841995239258",NA,NA,"MBM068410","MBM068410",NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-12-21 16:32:18-03","MBM","MBM","78571","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana uleana","Kohene","Graham, S.A.","Kummrow, R.","2115",NA,NA,NA,"Southern America","Brazil","Paraná","Piraquara","Campininha","-49.0633010864258","-25.4416999816895",NA,NA,"MBM078571","MBM078571",NA,NA,NA,"12577","auto",NA,"uleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020-12-21 16:32:18-03","MBM","MBM","221416","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Kohene","Ribas, O.S.","Lange, R.; et al.; et al.","s.n.",NA,NA,NA,"Southern America","Brazil","Paraná","Curitiba","Atuba, Proximidades do Tanque do Glasser","-49.2731018066406","-25.4277992248535",NA,"Brejo","MBM221416","MBM221416",NA,NA,"1999","25180","auto",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2020-12-21 16:32:18-03","MBM","MBM","19394","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Kohene","Lourteig, A.","Hatschbach, G.","28136",NA,NA,NA,"Southern America","Brazil","Paraná","Palmas","Horizonte","-51.9906005859375","-26.4841995239258",NA,NA,"MBM019394","MBM019394",NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2020-12-21 16:32:18-03","MBM","MBM","71895","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Kohene","Graham, S.A.","Hatschbach, G.; Hirzinker, F.; Hirzinker, F.","44433",NA,NA,NA,"Southern America","Brazil","Paraná","Palmas","Horizonte, 2km O","-51.9906005859375","-26.4841995239258",NA,NA,"MBM071895","MBM071895",NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2020-12-21 16:32:18-03","MBM","MBM","71894","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Kohene","Graham, S.A.","Hatschbach, G.; Hirzinker, F.; Hirzinker, F.","44414",NA,NA,NA,"Southern America","Brazil","Paraná","Palmas","Horizonte, 2km O","-51.9906005859375","-26.4841995239258",NA,NA,"MBM071894","MBM071894",NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2020-12-21 16:32:18-03","MBM","MBM","124559","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Kohene","Britez, R.M.","Britez, R.M.; et al.; et al.","277",NA,NA,NA,"Southern America","Brazil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,NA,"MBM124559","MBM124559",NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2020-12-21 16:32:18-03","MBM","MBM","51598","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Kohene","Lourteig, A.","Reitz, R.","6413",NA,NA,NA,"Southern America","Brazil","Santa Catarina","Campos Novos","Campos Novos","-51.2249984741211","-27.4016990661621",NA,NA,"MBM051598","MBM051598",NA,NA,NA,"43319","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2020-12-21 16:32:18-03","MBM","MBM","393469","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Kohene","Germani, A.F.","Cordeiro, J.; Barboza, E.; Daniel, V.; Ariati, V.; Barboza, E.; Daniel, V.; Ariati, V.","5293","2014","09","26","Southern America","Brazil","Rio Grande do Sul","São José dos Ausentes","Várzea, Morro do Chorão","-49.801133","-28.488567",NA,"Herbácea, flor lilás.; Beira de estrada.","MBM393469","MBM393469","1083","1083","2014",NA,NA,NA,NA,"11","28","-49.801133","-28.488567",NA,NA,NA,NA,NA,NA
