"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","typeStatus","stateProvince","locality","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relationshipType","relatedCatalogItem","sex"
"151","2019-11-13 11:18:11-03","USP","SPF","92739","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Giulietti, AM","CFCR13766","1994","01","16",NA,"Brasil",NA,NA,NA,"SPF00092739",NA,NA,NA,"House",NA,"Minas Gerais","Serra do Ouro Branco","SPF00092739","Simão-Bianchini, R","Ouro Branco","-43.640278","-20.51","1225","1225","1997","08",NA,NA,NA,"-43.640278","-20.51",NA,NA,NA,NA,NA,NA
"152","2019-11-13 11:18:11-03","USP","SPF","22578","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Menezes, NL","CFCR643","1981","01","12",NA,"Brasil",NA,NA,NA,"SPF00022578",NA,NA,NA,"House",NA,"Goiás",NA,"SPF00022578","Simão-Bianchini, R","Caldas Novas","-48.625","-17.74169921875",NA,NA,"2000","02",NA,"36612","auto",NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-11-13 11:18:11-03","USP","SPF","145734","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Mello-Barreto, HL","2365","1933","01","18",NA,"Brasil",NA,NA,NA,"SPF00145734",NA,NA,NA,"House",NA,"Minas Gerais","Serra do Taquaril","SPF00145734","Simão-Bianchini, R","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"2001","09",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-11-13 11:18:11-03","USP","SPF","134146","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Farinaccio, MA","260","1998","12","16",NA,"Brasil",NA,NA,NA,"SPF00134146",NA,NA,NA,"House",NA,"Minas Gerais","Parque Nacional da Serra da Canastra","SPF00134146","Simão-Bianchini, R","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"1999","11",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-10-07 09:17:41-03","UEFS","HUEFS","46799","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Guedes, M.L.S.","6799","2000","02","03",NA,"Brasil",NA,NA,NA,"HUEFS0046799","Angiospermae","Solanales",NA,"House",NA,"Bahia","40 Km da Faz. Estrondo, em direção de Mimoso.",NA,"M.E.R.Junqueira","Formosa do Rio Preto","-46.133333","-11.45",NA,NA,"2004","04",NA,NA,NA,"46W8'","11S27'","Asteranae",NA,NA,NA,NA,NA
"156","2019-10-07 09:17:41-03","UEFS","HUEFS","77604","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Jardim, J.G.","4185","2004","01","21",NA,"Brasil",NA,NA,"Campo rupestre associado a Cerrado.","HUEFS0077604","Angiospermae","Solanales",NA,"House",NA,"Minas Gerais","Estrada Tombadouro/Costa Sena, ca. 2,0Km do Distrito de Costa Sena.","HUEFS0077604","J.R.I.Wood","Presidente Kubitschek","-43.676389","-18.65","1065","1065","2014","08",NA,NA,NA,"43W40'35''","18S39'0''","Asteranae",NA,NA,NA,NA,NA
"157","2019-10-07 09:17:41-03","UEFS","HUEFS","133084","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Silva, U.C.S.","71","2008","02","06",NA,"Brasil",NA,NA,NA,"HUEFS0133084","Angiospermae","Solanales",NA,"House",NA,"Minas Gerais","Estrada Real Serro a Diamantina. Distrito de Milho Verde.","HUEFS0133084","J.R.I.Wood","Diamantina","-43.481111","-18.493889","1055","1055","2014","08",NA,NA,NA,"43W28'52''","18S29'38''","Asteranae",NA,NA,NA,NA,NA
"158","2018-06-12 17:17:23-03","F","FMNH-SEEDPLANTS","V0441466F","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Mello Barreto","2367","1933","1","31","South America","Brazil",NA,NA,NA,"V0441466F","Spermatophyta",NA,NA,NA,NA,NA,NA,"V0441466F_01",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"159","2018-06-12 17:17:25-03","F","FMNH-SEEDPLANTS","V0441467F","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Mello Barreto","2365","1933","1","18","South America","Brazil",NA,NA,NA,"V0441467F","Spermatophyta",NA,NA,NA,NA,NA,NA,"V0441467F_01",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"160","2018-06-12 17:17:27-03","F","FMNH-SEEDPLANTS","V0441468F","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","A. Saint-Hilaire","2703","1816",NA,NA,"South America","Brazil",NA,NA,NA,"V0441468F","Spermatophyta",NA,NA,NA,NA,NA,NA,"V0441468F_01",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"161","2019-07-16 10:35:59-03","UFSJ","HUFSJ","9981","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Costa, MTR; Souza, F; Costa, MA","1398","2018","03","03",NA,"Brasil",NA,NA,"Liana com flores rosadas.","HUFSJ009981",NA,NA,NA,"House",NA,"Minas Gerais","Serra do Lenheiro, campo rupestre, acesso pelo Senhor dos Montes.",NA,"Moreira, AL","São João del-Rei","-44.467031","-21.224994","106","106","2018","10",NA,NA,NA,"-44.467031","-21.224994",NA,NA,NA,NA,NA,NA
"162","2016-08-23 09:45:13-03","NHMLondon","NHM-LONDON-BOT","BM001125483","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","George Gardner; b.1812; d.1849; Gardner","5034","1840","06",NA,NA,"Brasil",NA,"NHMUK:ecatalogue:3016366",NA,NA,NA,NA,NA,"House",NA,"Minas Gerais",NA,NA,"Carlos Alberto O'Donell; b.1912; d.1954; O'Donell",NA,"-45.396263","-15.500762",NA,NA,"1953","06",NA,NA,NA,"-45.396263","-15.500762",NA,NA,NA,NA,NA,NA
"163","2019-11-01 14:56:49-03","UnB","UB","204147","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Faria, JEQ","3932","2014","03","16","Southern America","Brasil",NA,NA,"Subarbusto 0,8m. Flor branca. Botão verde; Cerrado s.s",NA,"Dicotyledoneae",NA,NA,"Jacq.",NA,"Goiás","Fazenda Cajás, Região da Sururuca. Fazenda do Sr. Jair Eustáquio",NA,"Moreira, ALC","Alto Horizonte","-49.3386001586914","-14.1955995559692",NA,NA,"2015","12","05","27619","auto",NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-11-01 14:56:49-03","UnB","UB","98300","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Heringer, EP","11282","1967","01",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Jacq.",NA,"Goiás","Rio Corumbá a 120 Km de Brasília",NA,"Bianchini, RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-11-01 14:56:49-03","UnB","UB","98301","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Heringer, EP","11332","1967","02","02","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Jacq.",NA,"Goiás","Cristalina",NA,"Bianchini, RS","Cristalina","-47.6136","-16.7686",NA,NA,NA,NA,NA,NA,NA,"-47.6136","-16.7686",NA,NA,NA,NA,NA,NA
"166","2019-11-01 14:56:49-03","UnB","UB","98302","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Irwin, HS","13310","1966","03","02","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Choisy",NA,"Goiás",NA,NA,"Austin, DF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2019-11-01 14:56:49-03","UnB","UB","149144","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","23036","1969","02","11","Southern America","Brasil",NA,NA,"Corolla dull purplish pink.Fruit purplish green.; Erect herb to 50cm tall.; Cerrado.",NA,"Dicotyledoneae",NA,NA,"House",NA,"Minas Gerais","31km N.E. of Francisco Sá road to Salinas.",NA,"Bianchini, RS",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-11-01 14:56:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Paz, JRL","47","2016","02","15","Southern America","Brasil",NA,NA,"Arbusto. Flores rosas e bissexuadas.; Cerrado campo sujo.",NA,"Dicotyledoneae",NA,NA,"House",NA,"Goiás","Serra de Salto Corumbá.",NA,"Moreira, ALC","Corumbá de Goiás","-48.761417","-15.849806","988","988","2016","03","27",NA,NA,"-48.761417","-15.849806",NA,NA,NA,NA,NA,NA
"169","2019-11-01 14:56:49-03","UnB","UB","98299","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","34880","1972","01","23","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"House",NA,NA,NA,NA,"Bianchini, RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2019-11-01 14:56:49-03","UnB","UB","98500","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","26625","1970","02","25","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,NA,"House",NA,"Distrito Federal",NA,NA,"Bianchini, RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-11-01 14:56:49-03","UnB","UB","149145","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Heringer, EP","3750","1955","03","03","Southern America","Brasil",NA,NA,"Flores azuis.; Planta ereta.; Cerrado.",NA,"Dicotyledoneae",NA,NA,"House",NA,"Minas Gerais","Fazenda das Pindaibas.",NA,"Bianchini, RS",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-11-01 14:56:49-03","UnB","UB","149146","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Heringer, EP","3757","1957","02","27","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"House",NA,"Minas Gerais","Fazenda das Pindaibas.",NA,"Bianchini, RS",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-11-01 14:56:49-03","UnB","UB","149147","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","26925","1970","03","04","Southern America","Brasil",NA,NA,"Corolla lavender-magenta.; Herb to 75cm tall.; Cerrado.",NA,"Dicotyledoneae",NA,NA,"House",NA,"Minas Gerais","3km W. of Corinto.",NA,"Bianchini, RS",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-11-01 14:56:49-03","UnB","UB","149148","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Magalhães, M","s.n.","1959","01","02","Southern America","Brasil",NA,NA,"Flor violácea.; Subarbusto ereto 40 - 60cm altura.; Cerrado.",NA,"Dicotyledoneae",NA,NA,"House",NA,"Minas Gerais","Serra do Curral.",NA,"Bianchini, RS",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-11-01 14:56:49-03","UnB","UB","149149","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","26036","1970","02","04","Southern America","Brasil",NA,NA,"Corolla reddish purple.; Herb 1m tall.",NA,"Dicotyledoneae",NA,NA,"House",NA,"Minas Gerais","7km W. of Paracatu.",NA,"Bianchini, RS",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-11-01 14:56:49-03","UnB","UB","149150","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","26842","1970","03","03","Southern America","Brasil",NA,NA,"Corolla pinkish purple, dark red-violet at base.; Erect herb to 50cm tall.; Cerrado.",NA,"Dicotyledoneae",NA,NA,"House",NA,"Minas Gerais","25km W of Corinto.",NA,"Bianchini, RS",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-11-01 14:56:49-03","UnB","UB","154125","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","12189","1966","02","02","Southern America","Brasil",NA,NA,"Shrub 1,5m. Fruit green.; Cerrado",NA,"Dicotyledoneae",NA,NA,"House",NA,"Distrito Federal",NA,NA,"Bianchini, RS",NA,NA,NA,"950","950","1991","03","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-11-01 14:56:49-03","UnB","UB","207845","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Schliewe, MA; Silva, GHL; Antunes, LLC","51","2014","12","18","Southern America","Brasil",NA,NA,"Erva de aproximadamente 0,4 m., flores roxas-rosa; Campo rupestre de solo arenoso avermelhado",NA,"Dicotyledoneae",NA,NA,"House",NA,"Tocantins","TO-255, estrada não Pavimentada entre Ponte Alta do Tocantins e Mateiros-TO",NA,NA,"Ponte Alta do Tocantins","-47.298056","-10.638625",NA,NA,NA,NA,NA,NA,NA,"-47.298056","-10.638625",NA,NA,NA,NA,NA,NA
"179","2019-11-01 14:56:49-03","UnB","UB","209381","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Faria, JEQ","4483","2015","05","03","Southern America","Brasil",NA,NA,"Arbusto ca. 1,5 m de altura, botões florais verdes, flores brancas e frutos imaturos verdes; Cerrado sensu stricto",NA,"Dicotyledoneae",NA,NA,"House",NA,"Goiás","Região da Sururuca, fazenda Cajás, proprietário senhor Jair Eustáquio",NA,"Moreira, ALC","Alto Horizonte","-49.291944","-14.198333","397","397","2015","05",NA,NA,NA,"-49.291944","-14.198333",NA,NA,NA,NA,NA,NA
"180","2019-11-01 14:56:49-03","UnB","UB","87602","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","25015","1970","01","21","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"House",NA,"Goiás","25km ao NE de Catalão",NA,"Bianchini, RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-11-01 14:56:49-03","UnB","UB","87603","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","18935","1968","01","21","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"House",NA,"Goiás","75km ao N de Corumbá de Goiás",NA,"Bianchini, RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2019-11-01 14:56:49-03","UnB","UB","87642","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Anderson, WR","8062","1973","04","03","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"House",NA,"Goiás","Cristalina, 7km ao NW de Cristalina",NA,"Bianchini, RS","Cristalina","-47.6136","-16.7686",NA,NA,NA,NA,NA,NA,NA,"-47.6136","-16.7686",NA,NA,NA,NA,NA,NA
"183","2019-11-01 14:56:49-03","UnB","UB","96323","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Heringer, EP","11290","1967","01",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"House",NA,"Goiás","Rio Corumbá, 120km de Brasília",NA,"Bianchini, RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-11-01 14:56:49-03","UnB","UB","98298","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS","18975","1968","01","22","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"House",NA,NA,NA,NA,"Bianchini, RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-11-01 14:56:49-03","UnB","UB","149143","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Heringer, EP","5485","1957","02","07","Southern America","Brasil",NA,NA,"Cerrado.",NA,"Dicotyledoneae",NA,NA,"House",NA,"Minas Gerais","Fazenda do Maurício.",NA,"Bianchini, RS","Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,"2006",NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-05-06 11:54:57-03","UFU","HUFU","10737","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Romero, R.; Nakajima, J.N.; Chautems, A. & Peixoto, M.","3269","1996","01","12",NA,"Brasil",NA,NA,"Herbáceo, ca. 1m. Cálice esverdeado a vinho. Corola rósea, internamente creme. Estames e estilete brancos.; Campo limpo com afloramento rochoso.","HUFU00052158",NA,NA,NA,"House",NA,"Minas Gerais","Cachoeira Casca D'Anta, Estrada para parte de cima.","HUFU00052158","Andrade, T.","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"2004","12","03","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-05-06 11:54:57-03","UFU","HUFU","7478","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Romero, R.; et al.","1784","1995","01","12",NA,"Brasil",NA,NA,"Herbácea, ca. 0,60m. Cálice esverdeado e corola rósea e estames brancos.; Campo rupestre.","HUFU00052157",NA,NA,NA,"House",NA,"Minas Gerais","Parque Nacional da Serra da Canastra, Cachoeira Casca D'Anta.","HUFU00052157","Simão-Bianchini, R.","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"1997","03","14","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-05-06 11:54:57-03","UFU","HUFU","17567","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Romero, R.; Nakajima, J.N. & Farinaccio, M.A.","4802","1998","01","08",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,5m. Cálice verde. Corola pink. Estames e estilete creme.; Campo limpo.","HUFU00052156",NA,NA,NA,"House",NA,"Minas Gerais","Parque Nacional da Serra da Canastra, Estrada para a Serra da Chapada.","HUFU00052156","Andrade, T.","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"2004","12","03","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-05-06 11:54:57-03","UFU","HUFU","14313","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Romero, R.; Nakajima, J.N.; Farinaccio, M.A. & Miranda, V.F.O.","4144","1997","04","17",NA,"Brasil",NA,NA,"Herbácea, ca. 0,4m. Cálice marrom - esverdeado. Corola rósea.; Campo limpo, solo pedregoso.","HUFU00052159",NA,NA,NA,"House",NA,"Minas Gerais","Parque Nacional da Serra da Canastra, Parte de cima da Cachoeira Casca D'Anta.","HUFU00052159","Andrade, T.","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"2004","12","03","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-06-18 17:19:40-03","UFMT","UFMT","42014","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Simon, M.F.; Pereira-Silva, G.; Barros, J.L.; Mendoza, M.; et al","2195","2014","03","21",NA,"Brasil",NA,NA,"Subarbusto ereto com 1m de altura. Cálice verde claro, corola lilás.; Cerrado sensu stricto. Relevo ondulado com solo rochoso laterítico, vermelho escuro. Frequente.",NA,NA,NA,NA,"House",NA,"Mato Grosso","Serra de Ricardo Franco, trilha para a cachoeira Jatobá, 20 km NW de Vila Bela.",NA,"Moreira, A.L.C.","Vila Bela da Sma Trindade","-60.061111","-14.905556","450","450",NA,NA,NA,NA,NA,"-60.061111","-14.905556",NA,NA,NA,NA,NA,NA
"191","2021-03-04 15:46:40-03","IF","SPSF","30747","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","J.B.Baitello","1332","2002","12","20","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Campo Cerrado&nf;Herbácea de flores lilases.; GEOGRAFIA: Região do Morro Grande;",NA,"Magnoliophyta","Solanales",NA,"House",NA,"SP","Parque Estadual do Juqueri",NA,"J.B.Baitello","Franco da Rocha","-46.7200012207031","-23.3199996948242",NA,NA,"2003","03","13","12135","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"192","2021-03-04 15:46:40-03","IF","SPSF","30867","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","J.B.Baitello & F.S.Peres","1398","2003","01","09","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Campo limpo&nf;Herbácea até 45cm altura; flores róseo-azuladas.; GEOGRAFIA: Região da Torre de Transmissão; queimada há 86 dias da data da coleta.&nf;Solo pedregoso;",NA,"Magnoliophyta","Solanales",NA,"House",NA,"SP","Parque Estadual do Juqueri",NA,"J.B.Baitello","Franco da Rocha","-46.7200012207031","-23.3199996948242",NA,NA,"2003","01","09","12135","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"193","2021-03-04 15:46:40-03","IF","SPSF","29171","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","J.B.Baitello","1073","2001","11","23","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;",NA,"Magnoliophyta","Solanales",NA,NA,NA,"SP","P.E.Juqueri",NA,NA,"Franco da Rocha","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,"12135","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"194","2017-09-11 17:09:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Claussen, P","299",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Choisy",NA,"Minas Gerais","Habitat circa Formiga, Lagoa Santa, Uberava allisque l'cis prov. Minarum in campis praecipus glareosis v. petrosis, m. Nov.-Febr. fl.","P07P0N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2017-09-11 17:09:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Choisy",NA,"Minas Gerais","Habitat circa Formiga, Lagoa Santa, Uberava allisque l'cis prov. Minarum in campis praecipus glareosis v. petrosis, m. Nov.-Febr. fl.","P07P0N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2017-09-11 17:09:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Choisy",NA,"Minas Gerais","Habitat circa Formiga, Lagoa Santa, Uberava allisque l'cis prov. Minarum in campis praecipus glareosis v. petrosis, m. Nov.-Febr. fl.","P07P0N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2017-09-11 17:09:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Pohl, JBE","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Choisy",NA,"Minas Gerais","Habitat circa Formiga, Lagoa Santa, Uberava allisque l'cis prov. Minarum in campis praecipus glareosis v. petrosis, m. Nov.-Febr. fl.","P07P0N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2017-09-11 17:09:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Choisy",NA,"Minas Gerais","Habitat circa Formiga, Lagoa Santa, Uberava allisque l'cis prov. Minarum in campis praecipus glareosis v. petrosis, m. Nov.-Febr. fl.","P07P0N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2017-09-11 17:09:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Regnell, AF","196",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Choisy",NA,"Minas Gerais","Habitat circa Formiga, Lagoa Santa, Uberava allisque l'cis prov. Minarum in campis praecipus glareosis v. petrosis, m. Nov.-Febr. fl.","P07P0N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2017-09-11 17:09:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia villosula","Lhotsky, J","32",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"villosula","Choisy",NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2017-09-11 17:09:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia villosula","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Oreas.; HABITAT: Oreas.",NA,NA,NA,"villosula","Choisy",NA,"Mato Grosso","E. gr. locis graminosis pr. Cuiaba, m. Febr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
