"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","county","coordinatePrecision","geoFlag","yearIdentified","minimumElevationInMeters","maximumElevationInMeters","imagecode","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","typeStatus","fieldNumber","individualCount","previousCatalogNumber"
"158","2021-02-11 17:20:28-03","UFPR","UPCB","1954","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichl.","Smith, L.B.","Reitz, R.","1868","1954","06","03",NA,"Brasil","Santa Catarina","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,"Liana, fruto imaturo verde. Mata..",NA,"Itajaí","27253","auto","1956",NA,NA,NA,NA,"01","01",NA,NA,NA,NA,NA,NA
"159","2021-02-11 17:20:28-03","UFPR","UPCB","47264","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichl.","Guimarães, O.A.","Cervi, A.C.","6571","1998","12","04",NA,"Brasil","Paraná","Reserva Natural de Salto Morato","-48.3288993835449","-25.3066997528076",NA,"Trepadeira lenhosa, inflorescência com flores esverdeadas, interior da floresta..",NA,"Guaraqueçaba","37295","auto","2003",NA,NA,NA,NA,"11","28",NA,NA,NA,NA,NA,NA
"160","2021-02-11 17:20:28-03","UFPR","UPCB","41003","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichl.","Silva, S.M.","Gatti, G.","458","1999","07","16",NA,"Brasil","Paraná","Reserva Natural Salto Morato, Estrada da Figueira, saibreira","-48.3288993835449","-25.3066997528076",NA,"Trepadeira herbácea, frutos amarelos. Floresta ombrófila densa submontana, capoeirão, local sem sombreamento..",NA,"Guaraqueçaba","37295","auto","2000",NA,NA,NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"161","2021-02-11 17:20:28-03","UFPR","UPCB","84696","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichler","Ribas, O.S.","Labiak, P.H.","3322","2004","06","29",NA,"Brasil","Paraná","Rio capanema, próximo ao Parque Nacional do Iguacú","-53.614200592041","-25.4792003631592",NA,"Trepadeira, frutos maduros. Floresta estacional semidecidual.",NA,"Capitão Leonidas Marques","14258","auto","2004","300","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-02-11 17:20:28-03","UFPR","UPCB","1958","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichl.","Smith, L.B.","Reitz, R.","5113","1957","10","11",NA,"Brasil","Santa Catarina","Sabiá","-49.3558006286621","-27.3918991088867",NA,"Liana, fruto imaturo verde. Mata..",NA,"Vidal Ramos","21797","auto","1958",NA,NA,NA,NA,"01","01",NA,NA,NA,NA,NA,NA
"163","2021-02-11 17:20:28-03","UFPR","UPCB","42186","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichl.","Smith, L.B.","Reitz, R.","5113","1957","10","11",NA,"Brasil","Santa Catarina","Sabiá","-49.3558006286621","-27.3918991088867",NA,"Liana, fruto imaturo verde. Mata..",NA,"Vidal Ramos","21797","auto","1958",NA,NA,NA,NA,"01","01",NA,NA,NA,NA,NA,NA
"164","2009-08-21 06:33:00-03","MO","MOBOT","1452413","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R. Ortiz (MO)","Shunsuke Tsugaru|Yotaro Sano","Tsugaru B-929","1987","8","12","South America","Brazil","Amazonas","River side and small islets of Rio Negro within 100 km upper-stream from Manaus. Collected by boat.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2008-05-27 22:02:00-03","MO","MOBOT","1452444","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R. Ortiz (MO)","João Geraldo Kuhlmann","Kuhlmann 2355","1935","11","3","South America","Brazil","Minas Gerais","S. Miguel, Vicosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2008-05-27 22:02:00-03","MO","MOBOT","1726571","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R. Ortiz (MO)","* CESJ","CESJ 34173","2001","9","18","South America","Brazil","Minas Gerais","MG. Juiz de Fora. Morro do Imperador.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2008-05-27 22:02:00-03","MO","MOBOT","1726572","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R. Ortiz (MO)","* CESJ","CESJ 34169","2001","9","18","South America","Brazil","Minas Gerais","Juiz de Fora. Morro do Imperador.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2008-05-27 22:02:00-03","MO","MOBOT","1726574","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R. Ortiz (MO)","FORZZA","FORZZA 1870","2001","10","13","South America","Brazil","Minas Gerais","Município de Descoberto. Reserva Biológica da Represa do Grama.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2008-05-27 22:02:00-03","MO","MOBOT","1833654","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R. Ortiz (MO)","JARDIM BOTANICO DO RIO","JARDIM BOTANICO DO RIO 148538",NA,NA,NA,"South America","Brazil",NA,"Estado da Guanabara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2009-11-20 06:16:00-02","MO","MOBOT","1833656","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R. Ortiz (MO)","Gert G. Hatschbach|R. Kummrow","Hatschbach 54447","1990","9","5","South America","Brazil","Paraná","Mun. Cerro Azul. Mato Preto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2013-05-07 06:03:00-03","MO","MOBOT","1833657","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R. Ortiz (MO)","Ynés Mexia","Mexia 5082","1930","9","23","South America","Brazil","Minas Gerais","Agricultural college lands; hill northwest of main buildings, in cut-over woods.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"675.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2013-05-07 06:03:00-03","MO","MOBOT","1833661","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R. Ortiz (MO)","Ynés Mexia","Mexia 4456","1930","3","12","South America","Brazil","Minas Gerais","Agricultural College lands; Cha-Cha Valley; near boundary Cut-over woods.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2009-07-09 17:05:00-03","MO","MOBOT","2479986","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Gert G. Hatschbach","Hatschbach 1723",NA,NA,NA,"South America","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2011-02-28 19:33:00-03","MO","MOBOT","3414310","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","B. A. Krukoff","João Geraldo Kuhlmann","Kuhlmann s.n.",NA,NA,NA,"South America","Brazil",NA,"Guanabara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2009-06-25 21:31:00-03","MO","MOBOT","3414344","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","B. A. Krukoff","Anonymous","Anonymous 148538",NA,NA,NA,"South America","Brazil",NA,"Estado da Guanabara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2008-05-27 22:02:00-03","MO","MOBOT","3414965","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R. Ortiz","PIFANO","PIFANO 34173","2001","9","18","South America","Brazil","Minas Gerais","MG. Juiz de Fora. Morro do Imperador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-03-28 16:51:00-03","MO","MOBOT","3415009","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R. Ortiz","D. Pifano","Pifano 34169","2001","9","18","South America","Brazil","Minas Gerais","Morro do Imperador.","-43.3502998352051","-21.7642002105713",NA,NA,NA,"Juiz de Fora","36144","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"178","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","15025",NA,"Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","João M. A. Braga/15-05-2003","L. Kollmann; et al","4510","2001","09","05",NA,"Brasil","Espírito Santo","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Trepadeira no sol. Frutos verdes.","MBML015025","Santa Teresa",NA,NA,NA,NA,NA,"MBML015025",NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA
"179","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","11608",NA,"Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","João M. A. Braga/15-05-2003","V. Demuner; et al","661","2000","02","01",NA,"Brasil","Espírito Santo","Pedra da Onça","-40.814722","-19.897778",NA,"Trepadeira sobre arvoreta 5m de altura, frutos jovens de cor verde. Interior de mata secundaria antes da subida da pedra. Vide carpoteca.","MBML011608","Santa Teresa",NA,NA,NA,NA,NA,"MBML011608",NA,NA,NA,"40W48'53","19S53'52",NA,NA,NA,NA
"180","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","15192",NA,"Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","João M. A. Braga/15-05-2003","L. Kollmann; et al","4610","2001","09","18",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Trepadeira no sol. Frutos verdes.","MBML015192","Santa Teresa",NA,NA,NA,NA,NA,"MBML015192",NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA
"181","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","15317",NA,"Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","João M. A. Braga/15-05-2003","L. Kollmann; et al","4786","2001","09","27",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Trepadeira no sol. Frutos verdes.","MBML015317","Santa Teresa",NA,NA,NA,NA,NA,"MBML015317",NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA
"182","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","19994",NA,"Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","João M. A. Braga/15-05-2003","R.R. Vervloet; et al","1969","2003","03","12",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Trepadeira, frutos imaturos de cor verde, maduros de cor amarela, meia encosta, dossel 14m.","MBML019994","Santa Teresa",NA,NA,NA,NA,NA,"MBML019994",NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA
"183","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","29676",NA,"Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","J.S. Sousa/14-09-2015","V. Demuner; T. Cruz, M. Belizário e Elias Bausen.","3614","2007","04","17",NA,"Brasil","Espírito Santo","Pedra Branca, Mata na Serra Santa Lucia, propr.: Cristiano Bremencampi.","-40.492222","-20.026667",NA,"Liana 8m frutos jovens verdes. Interior de mata.","MBML029676","Santa Leopoldina",NA,NA,NA,"300","300","MBML029676",NA,NA,NA,"40W29'32","20S1'36",NA,NA,NA,NA
"184","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","44821",NA,"Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","J.S. Sousa/14-09-2015","T.B. Flores; G.O. Romão","1070","2012","08","22",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Estrada para os municípios de João Neiva e Nova Lombardia","-40.554639","-19.913389",NA,"Trepadeira com frutos imaturos verdes","MBML044821","Santa Teresa",NA,NA,NA,NA,NA,"MBML044821",NA,NA,NA,"40W33'16,7","19S54'48,2",NA,NA,NA,NA
"185","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","44842",NA,"Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","J. Gurtler/2018","A. M. Assis; M. D. S. Demuner & M. B. Redighieri","2459","2010","04","26",NA,"Brasil","Espírito Santo","APA Pedra do Elefante - Fazenda Santa Rita - trilha dos motoqueiros","-40.435833","-18.7825",NA,"Liana, frutos verdes","MBML044842","Nova Venécia",NA,NA,NA,"190","190","MBML044842",NA,NA,NA,"40W26'9","18S46'57",NA,NA,NA,NA
"186","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","8144",NA,"Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","João M. A. Braga/15-05-2003","L. Kollmann; E. Bausen & W. Pizziolo","660","1998","09","30",NA,"Brasil","Espírito Santo","São Lourenço, Mata Fria","-40.683611","-19.931111",NA,"Capoeira. Trepadeira 4m. Frutos laranjas","MBML008144","Santa Teresa",NA,NA,NA,NA,NA,"MBML008144",NA,NA,NA,"40W41'1","19S55'52",NA,NA,NA,NA
"187","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","12913",NA,"Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","João M. A. Braga/15-05-2003","V. Demuner; et al","1133","2000","06","14",NA,"Brasil","Espírito Santo","Valsugana Velha, Propriedade do Leomir","-40.6002998352051","-19.9356002807617",NA,"Trepadeira sobre 10m de altura, frutos de cor verde. Interior de mata, fundo de vala.","MBML012913","Santa Teresa","23813","auto",NA,NA,NA,"MBML012913",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-03-04 11:05:48-03","UFRB","HURB","3077","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichl.",NA,"Costa, G.; Conceição, S.F.","584","2011","11","04",NA,"Brasil","Bahia","Mata da Cazuzinha;","-39.1018981933594","-12.6700000762939",NA,NA,"HURB000003077","Cruz das Almas","14660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-06-15 15:31:04-03","UNESP-RC","HRCB","48668","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Lombardi","6983","2007","10","23",NA,"Brasil","São Paulo",NA,"-46.935778","-23.230444",NA,"borda da trilha. Liana, folhas coriáceas, flores verdes",NA,"Jundiaí",NA,NA,NA,"850","850",NA,NA,NA,NA,"46º56'08.8W","23º13'49,6S",NA,NA,NA,NA
"190","2020-06-15 15:31:04-03","UNESP-RC","HRCB","50306","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Santos, L.B.","86","2008","09","17",NA,"Brasil","São Paulo",NA,"-46.935778","-23.230556",NA,"Trepadeira, folhas cartáceas, botões creme, frutos imaturos verdes, maduros alaranjados.",NA,"Jundiaí",NA,NA,NA,"1020","1020",NA,NA,NA,NA,"46º56'08.8W","23º13'50S",NA,NA,NA,NA
"191","2020-06-15 15:31:04-03","UNESP-RC","HRCB","48444","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Lombardi","6894","2007","09","18",NA,"Brasil","São Paulo",NA,"-46.8800010681152","-23.1800003051758",NA,"borda da trilha, base de afloramento rochoso e ao longo de córregos. Liana, folhas cartáceas, frutos imaturos verdes, maduros laranja",NA,"Jundiaí","17840","auto",NA,"850","850",NA,NA,NA,NA,"46º56'08.8W","23º13'49,6S",NA,NA,NA,NA
"192","2017-11-24 14:11:38-02","UFLA","ESAL","1299","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","F. C. Hoehne","Hoehne, FC","28.429",NA,NA,NA,NA,"Brasil","São Paulo","Parque do Estado de SP","-46.6300010681152","-23.5400009155273",NA,"liana; ; ;",NA,"São Paulo","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-01-26 13:56:31-03","IMA","MAC","23495","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","B.A.Krung","M.Kuhlmann","1961","1949","08","04",NA,"Brasil","São Paulo","Iguaratá, Mata da Fazenda do Sr. Barbosa.","-46.1500015258789","-23.2000007629395",NA,NA,"MAC0023495","Igaratá","24798","auto","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-02-25 10:13:14-03","CVRD","CVRD","13211","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eicher","Geovane S. Siqueira","Siqueira, G.S.","594","2010","12","02","América do Sul","BRASIL","ES",NA,"-40.036244","-19.16087",NA,"Col adic.: R.Mello-Silva , Jenifer C. Lopes <ll>dwc_commonname:</ll> Buta","CVRD013211","Linhares",NA,NA,"2010","59","59",NA,"Magnoliopsida","12","02","-40,036244","-19,16087",NA,NA,NA,NA
"195","2021-02-25 10:13:14-03","CVRD","CVRD","12588","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eicher","Geovane S. Siqueira","Siqueira, G.S.","494","2009","10","21","América do Sul","BRASIL","ES",NA,"-39.929142","-19.232308",NA,"<ll>dwc_commonname:</ll> Buta","CVRD012588","Linhares",NA,NA,"2009","18","18",NA,"Magnoliopsida","10","26","-39,929142","-19,232308",NA,NA,NA,NA
"196","2021-02-25 10:13:14-03","CVRD","CVRD","14437","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eicher","Geovane S. Siqueira","Siqueira, G.S.","880","2013","05","02","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Buta","CVRD014437","Linhares","48094","auto","2013",NA,NA,NA,"Magnoliopsida","05","16",NA,NA,NA,NA,NA,NA
"197","2021-02-25 10:13:14-03","CVRD","CVRD","3689","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eicher","Oberdan J. Pereira","Folli, D.A.","1562","1992","01","15","América do Sul","BRASIL","ES","Localizada no final da estrada.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Buta","CVRD003689","Linhares","48094","auto","1992",NA,NA,"CVRD003689","Magnoliopsida","06","30",NA,NA,NA,NA,NA,NA
"198","2021-02-25 10:13:14-03","CVRD","CVRD","10864","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eicher","Freire, G.Q.; Roncero-Siles, M.F.; Siqueira, G.","Freire, G.Q.","117","2006","04","10","América do Sul","BRASIL","ES","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,"Liana; borda de mata <ll>dwc_commonname:</ll> Buta","CVRD010864","Linhares","48094","auto","2006",NA,NA,NA,"Magnoliopsida","04","14",NA,NA,NA,NA,NA,NA
"199","2020-09-12 05:00:02-03","US","US","USw15008","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"R. Reitz & R. M. Klein","3773",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"200","2020-09-12 05:00:02-03","US","US","2271914","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"R. Reitz & R. M. Klein","3562","1958","3","6","South America - Neotropics","Brazil","Santa Catarina","Sabiá.","-49.3558006286621","-27.3918991088867",NA,NA,"US01342202","Vidal Ramos","21797","auto",NA,"350",NA,"US01342202_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"201","2020-09-12 05:00:02-03","US","US","2839283","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"G. Hatschbach","40218","1977","10","5","South America - Neotropics","Brazil","Paraná","Rio Turvo","-49.261100769043","-24.823600769043",NA,NA,"US01342207","Cerro Azul","32006","auto",NA,NA,NA,"US01342207_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"202","2020-09-12 05:00:02-03","US","US","2771650","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"M. Kuhlmann","1961","1949","8","4","South America - Neotropics","Brazil","São Paulo","Fazenda do Sr. Barbosa","-46.1500015258789","-23.2000007629395",NA,NA,"US01342208","Igaratá","24798","auto",NA,NA,NA,"US01342208_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"203","2020-09-12 05:00:02-03","US","US","2222028","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"R. Reitz & R. M. Klein","1868","1954","6","3","South America - Neotropics","Brazil","Santa Catarina","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"US01342213","Itajaí","27253","auto",NA,"150",NA,"US01342213_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"204","2020-09-12 05:00:02-03","US","US","2830209","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"R. Reitz & R. M. Klein","3773","1956","9","27","South America - Neotropics","Brazil","Santa Catarina","Pilões","-48.6678009033203","-27.645299911499",NA,NA,"US01342205","Palhoça","31105","auto",NA,"200",NA,"US01342205_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"205","2020-09-12 05:00:02-03","US","US","1615869","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"Y. Mexia","5082","1930","9","23","South America - Neotropics","Brazil","Minas Gerais","Agricultural College lands; hill northwest of main-buildings, in cut-over woods","-42.8819007873535","-20.7539005279541",NA,NA,"US01342211","Viçosa","13937","auto",NA,"675",NA,"US01342211_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"206","2020-09-12 05:00:02-03","US","US","2221993","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"R. M. Klein","1672","1955","10","7","South America - Neotropics","Brazil","Santa Catarina","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"US01342204","Itajaí","27253","auto",NA,"30",NA,"US01342204_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"207","2020-09-12 05:00:02-03","US","US","2252436","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"R. Reitz & R. M. Klein","3773","1956","9","27","South America - Neotropics","Brazil","Santa Catarina","Pilões","-48.6678009033203","-27.645299911499",NA,NA,"US01342203","Palhoça","31105","auto",NA,"200",NA,"US01342203_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"208","2020-09-12 05:00:02-03","US","US","2123941","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"J. Oliveira","s.n.","1941","5","9","South America - Neotropics","Brazil","Minas Gerais","Fazenda das Antilhas","-42.0228004455566","-20.9046993255615",NA,NA,"US01342212","Tombos","16749","auto",NA,NA,NA,"US01342212_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"209","2020-09-12 05:00:02-03","US","US","2271754","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"R. Reitz & R. M. Klein","5624","1957","11","7","South America - Neotropics","Brazil","Santa Catarina","Três Barras, Garuva","-48.6380996704102","-26.2432994842529",NA,NA,"US01342206","São Francisco do Sul","23627","auto",NA,NA,NA,"US01342206_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"210","2020-09-12 05:00:02-03","US","US","2340830","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"R. Reitz & R. M. Klein","4128","1959","10","22","South America - Neotropics","Brazil","Santa Catarina","Mata da Companhia Hering, Bom Retiro","-49.0661010742188","-26.9193992614746",NA,NA,"US01342210","Blumenau","34291","auto",NA,"250",NA,"US01342210_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"211","2020-09-12 05:00:02-03","US","US","1998154","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"G. Hatschbach","s.n.","1950","1","7","South America - Neotropics","Brazil","Paraná","Garuva","-49.2064018249512","-25.5347003936768",NA,NA,"US01342209","São José dos Pinhais","45291","auto",NA,NA,NA,"US01342209_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"212","2020-09-02 16:33:31-03","Cenargen","CEN","106738","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","M. A. Milward de Azevedo","Sigrid Luiza Jung-Mendaçolli","859","1997","11","14",NA,"Brasil","SP","Estação Esperimental","-46.8800010681152","-23.1800003051758","Exsicatas","Decumbente. Inflorescência verde. Doação Instituto Agronomico - Campinas - SP. Herbário IAC 35.542.","CEN00106738","JUNDIAI","17840","auto","2003",NA,NA,"CEN00106738",NA,"02",NA,NA,NA,NA,NA,"1",NA
