"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","recordNumber","continentOcean","decimalLongitude","decimalLatitude","preparationType","barcode","imagecode","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","previousCatalogNumber"
"287","2020-09-02 16:23:33-03","Cenargen","CEN","44642","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev","B. M. T. Walter","2014","11",NA,"Luciano de Bem Bianchetti","1991","12","11","Brasil","GO","COLINAS DO SUL","Interior da mata.",NA,NA,NA,NA,"1",NA,"1197",NA,"-48.0783004760742","-14.1513996124268","Exsicatas","CEN00044642","CEN00044642","58154","auto",NA,NA,NA,NA,NA,NA
"288","2020-09-02 16:23:33-03","Cenargen","CEN","31648","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev","G. M. Antar","2015","01",NA,"Bruno Machado Teles Walter","1996","10","20","Brasil","GO","COLINAS DO SUL","Estrada pelo dique 2 na direção do rio Tocantins (paralela a este).","-4832000.0","-1391278.0","420","420","4","Bordos da folha vináceos. Futuro reservatório do AHE Serra da Mesa.","3470",NA,"-48.0783004760742","-14.1513996124268","Exsicatas","CEN00031648","CEN00031648","58154","auto",NA,NA,NA,NA,NA,NA
"289","2020-09-02 16:23:33-03","Cenargen","CEN","30618","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev","G. M. Antar","2015","01",NA,"Sebastião Pinheiro Cordovil da Silva","1996","11","06","Brasil","GO","IPAMERI","Fazenda Fundão (área de controle de fauna.)","0.0","0.0",NA,NA,"4",NA,"492",NA,"-48.1596984863281","-17.7219009399414","Exsicatas","CEN00030618","CEN00030618","102542","auto",NA,NA,NA,NA,NA,NA
"290","2020-09-02 16:23:33-03","Cenargen","CEN","44311","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev","B. M. T. Walter","2014","11",NA,"Lídio Coradin","1984","10","30","Brasil","GO","LUZIANIA","Rodovia Brasília - Anápolis (BR-060), km 33.","-5111667.0","-1658333.0","930","930","4","Folhas com pêlos tomentosos. Germoplasma obtido de 4 plantas.","7397",NA,"-47.9502983093262","-16.2525005340576","Exsicatas","CEN00044311","CEN00044311","83221","auto",NA,NA,NA,NA,NA,NA
"291","2020-09-02 16:23:33-03","Cenargen","CEN","44310","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev","B. M. T. Walter","2014","11",NA,"Lídio Coradin","1984","10","30","Brasil","GO","LUZIANIA","Rodovia Brasília - Anápolis (BR-060), km 33.","-4826667.0","-1605000.0","930","930","3","Folhas glabras. Germoplasma obtido de 4 plantas.","7396",NA,"-47.9502983093262","-16.2525005340576","Exsicatas","CEN00044310","CEN00044310","83221","auto",NA,NA,NA,NA,NA,NA
"292","2020-09-02 16:23:33-03","Cenargen","CEN","45502","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev","B. M. T. Walter","2014","11",NA,"Roberta Cunha de Mendonça","2001","10","21","Brasil","GO","MONTE ALEGRE DE GOIAS","Fazenda Nica ( Propriet. Sr. Cordeirinho).","-4666111.0","-1314917.0","565","565","1","Subarbusto semi-ciófilo com cerca de 15 cm; folha membranáceas; discolor verde; flor vistosa com corola amarela, com uma mancha vermelha próximo ao centro em uma das pétalas. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","4512",NA,"-46.9006004333496","-13.2564001083374","Exsicatas","CEN00045502","CEN00045502","53634","auto",NA,NA,NA,NA,NA,NA
"293","2020-09-02 16:23:33-03","Cenargen","CEN","19685","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev","B. M. T. Walter","2014","11",NA,"Sebastião Pinheiro Cordovil da Silva","1992","10","08","Brasil","GO","NIQUELANDIA","Fazenda Aranha - Rio Peixe.",NA,NA,NA,NA,"4","Flor amarela; androceu e gineceu branco; talo da planta com manchas vináceas.","106",NA,"-48.4597015380859","-14.4738998413086","Exsicatas","CEN00019685","CEN00019685","74171","auto",NA,NA,NA,NA,NA,NA
"294","2020-09-02 16:23:33-03","Cenargen","CEN","41367","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev","B. M. T. Walter","2014","11",NA,"Francisco das Chagas de Araujo Oliveira","2000","10","26","Brasil","GO","SAO DOMINGOS","Fazenda São Domingos, propietário: Sr. Lincholn Pereira Resende.","-4682417.0","-1381194.0","420","420","1","Com cerca de 20 cm de altura; folhas verdes, carnosas; cálice verde-claro; corola amarela; bulbo aquoso, branco. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","1117",NA,"-46.3182983398438","-13.3983001708984","Exsicatas","CEN00041367","CEN00041367","73215","auto",NA,NA,NA,NA,NA,NA
"295","2020-09-02 16:23:33-03","Cenargen","CEN","47586","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev","G. M. Antar","2015","01",NA,"Aécio Amaral-Santos","2002","11","08","Brasil","MG","UNAI","Mata calcáreo do túnel de fuga.","-4729694.0","-1622361.0",NA,NA,"1","Área de influência da AHE Queimado.","1604",NA,"-46.9061012268066","-16.3575000762939","Unicata","CEN00047586","CEN00047586","97926","auto",NA,NA,NA,NA,NA,NA
"296","2021-03-15 18:26:31-03","USP","SPF","207637","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2014","12",NA,"Zappi, DC; Sasaki, D; Milliken, W; Biggs, N; Silveira, EA; Philippsen, M; Bessa, MA; Piva","2008","01","28","Brasil","Mato Grosso","Novo Mundo","Parque Estadual do Cristalino, Parque Estadual Cristalino. Cachoeira do Escondido, entrada pela Fazenda AJJ.","-55.1426","-9.3632",NA,NA,NA,"Erva 20 cm alt. inflorescências sésseis, flores amarelas com labelo expandido; Na trilha, mata ombrófila, solo argiloso.","897",NA,"-55.1426","-9.3632",NA,"SPF00207637",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-11-13 11:18:21-03","USP","SPF","46293","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2014","12",NA,"Thomas, WW","1985","10","14","Brasil","Mato Grosso","Santa Terezinha","Serra Cobrinha, ca. 10 km W of BR158 and 17 km N of jct BR-158 and road to Santa Terezinha (MT-413).","-51.233333","-10.166667",NA,NA,NA,NA,"4384",NA,"-51.233333","-10.166667",NA,"SPF00046293",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-11-13 11:18:21-03","USP","SPF","148830","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2014","12",NA,"Aparecida da Silva, M","2000","11","01","Brasil","Goiás","Campos Belos","Fazenda Liso, próximo ao povoado de Pouso Alto.","-46.556667","-12.976944","685","685",NA,NA,"4629",NA,"-46.556667","-12.976944",NA,"SPF00148830",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-11-13 11:18:21-03","USP","SPF","162404","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2014","12",NA,"Forzza, RC","2003","12","03","Brasil","Goiás","Nova Roma","Estrada Ourominas-Nova Roma, 12,5 km de Ourominas.","-47.166667","-13.640278","472","472",NA,NA,"2541",NA,"-47.166667","-13.640278",NA,"SPF00162404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-11-13 11:18:21-03","USP","SPF","177649","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2014","12",NA,"Melo Jr, JCF","2006","10","21","Brasil","Minas Gerais","Matozinhos","Mata Jagoara Velha.","-43.99975","-19.47","683","683",NA,NA,"515",NA,"-43.99975","-19.47",NA,"SPF00177649",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-11-13 11:18:21-03","USP","SPF","191839","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2016","08",NA,"Delprete, PG","2004","11","06","Brasil","Goiás","Pirenópolis","Serra dos Pireneus","-48.884167","-15.8175","1080","1080",NA,NA,"9105",NA,"-48.884167","-15.8175",NA,"SPF00191839",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-03-15 18:26:31-03","USP","SPF","209963","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Gonçalves, E","2010","05",NA,"Klitgaard, BB","2009","11","10","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Capela de S. José, Faz. Toucan Cipó. Perto dos estábulos.","-43.774676","-19.004467",NA,NA,NA,"Erva com raiz fasciculada suculenta, flores amarelas, DNA, mat. álcool..; Mata seca perto do Rio Cipó.","1171",NA,"-43.774676","-19.004467",NA,"SPF00209963",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-03-15 18:26:31-03","USP","SPF","225330","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2014","12",NA,"Antar, GM","2014","12","20","Brasil","Minas Gerais","Santana de Pirapama","Fazenda Toucan Cipó . Mata adjacente ao rio Cipó. Próxima aos estábulos e a casa do Botânico.","-43.774056","-19.004833","696","696",NA,"Erva rizomatosa ca. 30 cm alt. Cálice esverdeado. Frutos imaturos esverdeados. Bractéola e labelo passados amarronzados.; Mata seca. Solo organo argiloso seco.","621",NA,"-43.774056","-19.004833",NA,"SPF00225330",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-11-13 11:18:21-03","USP","SPF","19264","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2014","12",NA,"Hatschbach, G","1976","10","08","Brasil","Goiás","Alvorada do Norte","Rodovia BR-020, 10 km N de Alvorada do Norte.",NA,NA,NA,NA,NA,NA,"39011",NA,"-46.4921989440918","-14.4807996749878",NA,"SPF00019264",NA,"45394","auto",NA,NA,NA,NA,NA,NA
"305","2019-11-13 11:18:21-03","USP","SPF","111351","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2014","12",NA,"Pirani, JR","1996","04","04","Brasil","Minas Gerais","Santo Hipólito","Estrada Corinto-Conselheiro Mata, a 6 km de Santo Hipólito.",NA,NA,"550","550",NA,NA,"3744",NA,"-44.2230987548828","-18.2968997955322",NA,"SPF00111351",NA,"32313","auto",NA,NA,NA,NA,NA,NA
"306","2019-11-13 11:18:21-03","USP","SPF","127561","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2014","12",NA,"Pirani, JR","1998","01","12","Brasil","Minas Gerais","Santo Hipólito","Estrada Corinto-Conselheiro Mata, a 6 km E de Santo Hipólito.",NA,NA,"550","550",NA,NA,"3909",NA,"-44.2230987548828","-18.2968997955322",NA,"SPF00127561",NA,"32313","auto",NA,NA,NA,NA,NA,NA
"307","2021-03-15 18:26:31-03","USP","SPF","183073","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2014","12",NA,"Santos, APM","2003","11","21","Brasil","Minas Gerais","Uberlândia","Reservatório de Miranda, ca. 20 km do centro de Uberlândia.",NA,NA,NA,NA,NA,"Mata de galeria.","196",NA,"-48.2771987915039","-18.9186000823975",NA,"SPF00183073",NA,"58223","auto",NA,NA,NA,NA,NA,NA
"308","2019-11-13 11:18:21-03","USP","SPF","13891","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Antar, GM","2014","12",NA,"Hoehne, W","1951","10","28","Brasil","São Paulo","Jales","Pastos do Postal.",NA,NA,NA,NA,NA,NA,"s.n.",NA,"-50.5400009155273","-20.2600002288818",NA,"SPF00013891",NA,"16486","auto",NA,NA,NA,NA,NA,NA
"309","2020-12-02 09:07:00-03","UNITINS","HUTO","5435","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart) C.D. Spect & D.W. Stev.","Fagg, C.W.","2008","11",NA,"Fagg, C.W.","2008","11","17","Brasil","Tocantins","Porto Nacional","Bacia do Tocantins","-48.66","-10.19","338","338",NA,"Herbácea de caule vermelho. Folhas lisas. Flor amarela; Floresta estacional semidecidual","1866",NA,"-48.66","-10.19",NA,"HUTO005435",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-10-07 09:22:49-03","UEFS","HUEFS","79113","PreservedSpecimen","Plantae","Angiospermae","Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","M.O.O.Pellegrini","2015","09",NA,"Machado, M.","2004","01","13","Brasil","Bahia","São Desidério","estrada da vila de Sítio Grande para a localidade conhecida como Jatobás","45W5'2''","12S26'14''","535","535",NA,"afloramentos de rocha. calcáreo.","94",NA,"-45.083889","-12.437222",NA,"HUEFS0079113","HUEFS0079113",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"311","2019-10-07 09:22:50-03","UEFS","HUEFS","77717","PreservedSpecimen","Plantae","Angiospermae","Zingiberales","Costaceae","Costus","subsessilis","Costus subsessilis","Nees & Mart.","E.R.de Souza","2008","05",NA,"Costa, J.","2004","01","23","Brasil","Minas Gerais","Jacinto","Estrada Almenara-Jacinto, ca. 50 km de Almenara. Lado esquerdo da estrada.","40W22'51''","16S7'25''","190","190",NA,"Mata seca. Solo com húmus","447",NA,"-40.380833","-16.123611",NA,"HUEFS0077717","HUEFS0077717",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"312","2019-06-11 13:49:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis",NA,"RRC ID Flag",NA,NA,NA,"T. Plowman","1980","2","3","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,"8338","South America","-48","-12",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,"8338",NA,NA
"313","2019-06-11 13:49:51-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","1991","11","4","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,"13658","South America","-61.5","-17.5",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,"13658",NA,NA
"314","2019-06-11 13:51:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis",NA,"RRC ID Flag",NA,NA,NA,"N. Paniagua Z. et al.","1999","10","22","Bolivia","Pando",NA,"Campsite #2 (Pingo de Oro) on Rapid Biological Inventory #1.",NA,NA,"280","280",NA,NA,"2149","South America","-69.1","-11.51666667",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,"2149",NA,NA
"315","2019-06-03 14:44:23-03","F","FMNH-SEEDPLANTS","V0089368F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis",NA,"RRC ID Flag",NA,NA,NA,"J. G. Graham & J. Schunke V.","1997","10","29","Peru","Ucayali","Purús","Cuenca del Río Purús. Río Curanja, cerca la comunidad nativa de Colombiana. Al este a 3 km.del caserio",NA,NA,"300","350",NA,NA,"288","South America","-71.1","-10.07",NA,"V0089368F","V0089368F_01 V0089368F_02 V0089368F_03",NA,NA,"Monocotyledoneae",NA,NA,"288",NA,NA
"316","2020-04-14 14:47:40-03","F","FMNH-SEEDPLANTS","V0563113F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis",NA,"RRC ID Flag",NA,NA,NA,"N. Paniagua Z. & W. Alverson","1999","10","23","Bolivia","Pando",NA,"Campsite #2 (Pingo de Oro) on Rapid Biological Inventory #1.",NA,NA,"280","280",NA,NA,"2183","South America","-69.1","-11.51666667",NA,"V0563113F",NA,NA,NA,"Monocotyledoneae",NA,NA,"2183",NA,NA
"317","2019-09-04 19:46:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Zingiberaceae","Costus","gagnepainii","Costus gagnepainii",NA,NA,NA,NA,NA,"A. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15666","South America","-52.8731","-10.8339",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"Holotype",NA,NA,NA
"318","2019-09-04 17:57:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Zingiberaceae","Costus","latifolius","Costus latifolius",NA,NA,NA,NA,NA,"A. Saint-Hilaire","1816",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"13","South America","-44","-18",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"Holotype",NA,NA,NA
"319","2019-01-23 11:08:28-02","F","FMNH-SEEDPLANTS","V0047175F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Zingiberaceae","Costus","latifolius","Costus latifolius",NA,"P. J. M. Maas",NA,NA,NA,"A. Saint-Hilaire","1816",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"13","South America","-44","-18",NA,"V0047175F","V0047175F_01",NA,NA,"Monocotyledoneae",NA,"Isotype",NA,NA,NA
"320","2019-09-04 18:33:36-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Zingiberaceae","Costus","paucifolius","Costus paucifolius",NA,NA,NA,NA,NA,"A. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22180","South America","-52.8731","-10.8339",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"Isotype",NA,NA,NA
"321","2019-09-04 19:46:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Zingiberaceae","Costus","pumilus","Costus pumilus",NA,NA,NA,NA,NA,"W. J. Burchell",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6365","South America","-52.8731","-10.8339",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"Holotype",NA,NA,NA
"322","2019-09-04 18:33:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Zingiberaceae","Costus","pumilus","Costus pumilus pilosissimus",NA,NA,NA,NA,NA,"A. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22181","South America","-52.8731","-10.8339",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"Isolectotype",NA,"pilosissimus",NA
"323","2019-01-25 15:39:30-02","IAC","IAC","7841","S","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas","J.M.A. Braga","1996","07","16","A.S. Lima","1944","11","16","Brasil","Mato Grosso",NA,"próximo ao Rio Sacre",NA,NA,NA,NA,NA,"Materialnão localizado no acervo.","s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-07-23 12:24:45-03","CEPLAC","CEPEC","120118","PreservedSpecimen","Plantae",NA,NA,"Zingiberaceae","Costus","subsessilis","Costus subsessilis",NA,"P. J. M. Maas",NA,NA,NA,"W. W. Thomas","2005","04","29","Brasil","Bahia","ITAPEBÍ","Fazenda de Nilo Coelho; 32,3Km W da BR-101 Rod. p/ Caiubí, depois 9Km S na Rod. p/ Faz., e 4.2Km a E do outro lado da Faz.","39W45'","16S55'",NA,NA,NA,NA,"14509",NA,"-39.75","-16.916667",NA,NA,NA,NA,NA,NA,"30/05/2009",NA,NA,NA,NA
"325","2020-07-23 12:03:53-03","CEPLAC","CEPEC","50449","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis",NA,"T. S. dos Santos",NA,NA,NA,"S. Mayo","1992","04","08","Brasil","Bahia","JUSSARÍ","Prox. Serra do Teimoso, a W Rod. p/ Palmira.","39W30'0","15S10'0",NA,NA,NA,NA,"718",NA,"-39.5","-15.166667",NA,NA,NA,NA,NA,NA,"30/04/1991",NA,NA,NA,NA
"326","2020-07-23 12:03:53-03","CEPLAC","CEPEC","69029","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis",NA,"A. M. Amorim",NA,NA,NA,"W. W. Thomas","1995","05","10","Brasil","Bahia","JUSSARÍ","Ca. 9Km ao N de Jussari, a E Rod. P/ Palmira, na Rod. P/ Faz. de gado do Sr. Alciato.","39W31'58","15S6'58",NA,NA,NA,NA,"10858",NA,"-39.532778","-15.116111",NA,NA,NA,NA,NA,NA,"30/12/2003",NA,NA,NA,NA
"327","2020-07-23 12:03:53-03","CEPLAC","CEPEC","81541","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis",NA,"A. M. Amorim",NA,NA,NA,"W. W. Thomas","2000","02","02","Brasil","Bahia","JUSSARÍ","Ca. 2,5Km ao N de PalmiraRod. C/ conexão p/ Palmira p/ Itajú do Colonia/Itapé, Faz. São Roque.","39W34'","15S8'",NA,NA,NA,NA,"11937",NA,"-39.566667","-15.133333",NA,NA,NA,NA,NA,NA,"30/12/2003",NA,NA,NA,NA
"328","2020-07-23 12:24:45-03","CEPLAC","CEPEC","82040","PreservedSpecimen","Plantae",NA,NA,"Zingiberaceae","Costus","subsessilis","Costus subsessilis",NA,"P. J. M. Maas",NA,NA,NA,"A. M. Amorim","1998","04","09","Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Serra do Teimoso. RPPN Serra do Teimoso.","39W31'43","15S9'29",NA,NA,NA,NA,"2365",NA,"-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,"30/12/2000",NA,NA,NA,NA
"329","2020-07-23 12:03:53-03","CEPLAC","CEPEC","98421","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis",NA,"W. W. Thomas",NA,NA,NA,"W. W. Thomas","2003","03","16","Brasil","Bahia","JUSSARÍ","Faz. Serra do Teimoso. RPPN Serra do Teimoso. Mata baixa, ao N do portão da Reserva. Obs.:Foto flor.","39W31'50","15S9'12",NA,NA,NA,NA,"13401",NA,"-39.530556","-15.153333",NA,NA,NA,NA,NA,NA,"30/12/2003",NA,NA,NA,NA
"330","2020-07-23 12:03:53-03","CEPLAC","CEPEC","2628","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis",NA,"L. A. Mattos-Silva",NA,NA,NA,"R. P. Belém","1966","05","25","Brasil","Bahia","ITABUNA","Est. Experim. de Jucari.","0*0'0","0*0'0",NA,NA,NA,NA,"2274",NA,"-39.2803001403809","-14.7855997085571",NA,NA,NA,"30592","auto",NA,"30/12/1978",NA,NA,NA,NA
"331","2020-07-23 12:03:53-03","CEPLAC","CEPEC","14894","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis",NA,"L. A. Mattos-Silva",NA,NA,NA,"S. A. Mori","1978","09","20","Brasil","Bahia","ITAMARAJÚ","5Km a W cidade.",NA,NA,NA,NA,NA,NA,"10753",NA,"-39.5311012268066","-17.0391998291016",NA,NA,NA,"55932","auto",NA,"12/03/1982",NA,NA,NA,NA
"332","2020-07-23 12:03:53-03","CEPLAC","CEPEC","13234","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis",NA,"P. J. M. Maas",NA,NA,NA,"S. A. Mori","1978","03","02","Brasil","Bahia","ITAPÉ","BR-415, 19Km W Itabuna.","0*0'99","99*99'99",NA,NA,NA,NA,"9351",NA,"-39.4211006164551","-14.8983001708984",NA,NA,NA,"29131","auto",NA,"30/12/1979",NA,NA,NA,NA
"333","2020-07-23 12:03:53-03","CEPLAC","CEPEC","6401","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis",NA,"P. J. M. Maas",NA,NA,NA,"T. S. dos Santos","1971","01","12","Brasil","Bahia","ITORORÓ","Estr. p/ Rio do Meio.","0*0'99","99*99'99",NA,NA,NA,NA,"1301",NA,"-40.0703010559082","-15.1169004440308",NA,NA,NA,"20588","auto",NA,"01/08/1978",NA,NA,NA,NA
"334","2020-07-23 12:03:53-03","CEPLAC","CEPEC","6867","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis",NA,"L. A. Mattos-Silva",NA,NA,NA,"T. S. dos Santos","1971","05","18","Brasil","Bahia","PORTO SEGURO","BR-101, Itabela/Eunapolis.","0*0'99","99*99'99",NA,NA,NA,NA,"1661",NA,"-39.0647010803223","-16.4496994018555",NA,NA,NA,"68835","auto",NA,"30/12/1978",NA,NA,NA,NA
"335","2020-07-23 12:03:53-03","CEPLAC","CEPEC","8487","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis",NA,"P. J. M. Maas",NA,NA,NA,"R. S. Pinheiro","1972","01","21","Brasil","Bahia","PORTO SEGURO","Rod. P. Seguro/Eunapolis.","0*0'99","99*99'99",NA,NA,NA,NA,"1742",NA,"-39.0647010803223","-16.4496994018555",NA,NA,NA,"68835","auto",NA,"01/08/1978",NA,NA,NA,NA
