"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"820","2020-09-02 16:40:38-03","Cenargen","CEN","41691","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Marina de Lourdes Fonseca Resende","2953","2001","10","19",NA,"Brasil","Exsicatas",NA,"Casca gretada, suberosa; folhas novas cor verde, membranáceas; botões amarelos. (Linha 5, parcela 23, árvore 653). Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","CEN00041691","GO","GUARANI DE GOIAS","Fazenda Forquilha. (Mata 3). Proprietário: Sr. Virgilato Francisco Neto.","-46.4803009033203","-13.9357995986938","-4653833.0","-1380167.0","485","485",NA,NA,"Mart.","G. H. Shimizu",NA,"2014","12",NA,NA,"35901","auto",NA,NA,NA,NA,"1"
"821","2020-09-02 16:40:38-03","Cenargen","CEN","26896","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Taciana Barbosa Cavalcanti","2052","1996","09","20",NA,"Brasil","Exsicatas",NA,"Coleta na copa das árvores semi-inundadas.","CEN00026896","GO","IPAMERI","Bacia de inundação do AHE Corumbá I.","-48.1596984863281","-17.7219009399414",NA,NA,NA,NA,NA,NA,"Mart.","G. Pereira-Silva & J. B. Pereira","CEN00026896","2010","02",NA,NA,"102542","auto",NA,NA,NA,NA,"2"
"822","2020-09-02 16:40:38-03","Cenargen","CEN","30262","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Glocimar Pereira-Silva","3584","1996","03","21",NA,"Brasil","Exsicatas",NA,NA,"CEN00030262","GO","IPAMERI","Estrada Caldas Novas - Ipameri; margem esquerda do rio Corumbá.","-48.1596984863281","-17.7219009399414","-4848333.0","-1770000.0","640","640",NA,NA,"Mart.","B. M. T. Walter","CEN00030262","1998","03",NA,NA,"102542","auto",NA,NA,NA,NA,"5"
"823","2020-09-02 16:40:38-03","Cenargen","CEN","111147","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Lutero Lerner - IFN","3136","2018","08","10",NA,"Brasil","Exsicatas",NA,"Projeto Inventário Florestal Nacional (IFN). Árvore com dimensões de 13,5 m de altura, 26,4 cm de DAP, tipo de base reta, Fruto imaturo, com dimensões de 3,0 cm de forma ovalado, cores externas verde, consistência externa seca. Fuste da casca externa cinza, interna pardo, espessura grossa, do tipo reticulada, com desprendimento placas lenhosas.","CEN00111147","GO","IPAMERI","Conglomerado: GO-707. Subunidade 04, subparcela 05, indivíduo 04 RN.","-48.1596984863281","-17.7219009399414",NA,NA,NA,NA,NA,NA,"Mart.","B. Schindler","CEN00111147","2018","10",NA,NA,"102542","auto",NA,NA,NA,NA,"5"
"824","2020-09-02 16:40:38-03","Cenargen","CEN","25162","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Taciana Barbosa Cavalcanti","1703","1995","08","09",NA,"Brasil","Exsicatas",NA,"Frutos com manchas vináceas.","CEN00025162","GO","IPAMERI","Fazenda Santo Antônio do Fundão, próximo ao mirante.","-48.1596984863281","-17.7219009399414",NA,NA,NA,NA,NA,NA,"Mart.","B. M. T. Walter","CEN00025162","1997","03",NA,NA,"102542","auto",NA,NA,NA,NA,"5"
"825","2020-09-02 16:40:38-03","Cenargen","CEN","35695","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Francisco das Chagas de Araujo Oliveira","1100","2000","06","15",NA,"Brasil","Exsicatas",NA,"Casca gretada, folhas cor verde. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","CEN00035695","GO","MONTE ALEGRE DE GOIAS","Fazenda Nica. Proprietário: Sr. Cordeirinho.","-46.9006004333496","-13.2564001083374","-4665889.0","-1314917.0","525","525",NA,NA,"Mart.","M. L. Fonseca","CEN00035695","2000","06",NA,NA,"53634","auto",NA,NA,NA,NA,"1"
"826","2020-09-02 16:40:38-03","Cenargen","CEN","36388","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Maria Aparecida da Silva - IBGE","4378","2000","04","12",NA,"Brasil","Exsicatas",NA,"Frutos indeiscentes verde claros, folhas coriáceas, glabras e verde claras. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","CEN00036388","GO","MONTE ALEGRE DE GOIAS","Fazenda Sumidouro. Proprietário: Senhor Antero Cordeiro Batista (Sr. Doca).","-46.9006004333496","-13.2564001083374","-4661417.0","-1317056.0","600","600",NA,NA,"Mart.","M. A. da Silva","CEN00036388","2000","04",NA,NA,"53634","auto",NA,NA,NA,NA,"1"
"827","2020-09-02 16:40:38-03","Cenargen","CEN","26063","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Glocimar Pereira-Silva","1160","1992","07","07",NA,"Brasil","Exsicatas",NA,"Hospeda o Gênero.","CEN00026063","GO","NIQUELANDIA","3 km sudoeste da sede da fazenda Água Quente. Região de garimpo.","-48.4597015380859","-14.4738998413086","-4896667.0","-1463333.0","400","400",NA,NA,"Mart.",NA,"CEN00026063",NA,NA,NA,NA,"74171","auto",NA,NA,NA,NA,"4"
"828","2020-09-02 16:40:38-03","Cenargen","CEN","30578","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Sebastião Pinheiro Cordovil da Silva","443","1996","05","21",NA,"Brasil","Exsicatas",NA,NA,"CEN00030578","GO","NIQUELANDIA","50 m após a placa na entrada da Fazenda Arocina (lado esquerdo da estrada).","-48.4597015380859","-14.4738998413086","-4835722.0","-1410750.0","420","420",NA,NA,"Mart.","F. França","CEN00030578","1999","08",NA,NA,"74171","auto",NA,NA,NA,NA,"5"
"829","2020-09-02 16:40:38-03","Cenargen","CEN","17664","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Bruno Machado Teles Walter","1898","1992","08","05",NA,"Brasil","Exsicatas",NA,"Frutos imaturos verdes - ferrugíneos. Maduros castanhos. Folhas velhas avermelhadas. Planta ocorrem em transição de mata seca para cerrado sensu stricto. Bacia de inundação da UHE Serra da Mesa.","CEN00017664","GO","NIQUELANDIA","Fazenda Córrego (Corgo) d'Anta. Após escola Divino Pai Eterno, cerca de 4 km seguindo sempre à direita pelas estradinhas.","-48.4597015380859","-14.4738998413086","-4896667.0","-1443333.0","440","440",NA,NA,"Mart.","B. M. T. Walter","CEN00017664","2000","04",NA,NA,"74171","auto",NA,NA,NA,NA,"4"
"830","2020-09-02 16:40:38-03","Cenargen","CEN","22539","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Bruno Machado Teles Walter","2431","1995","07","20",NA,"Brasil","Exsicatas",NA,"Bacia de inundação do AHE Serra da Mesa. Planta com as folhas bastante atacadas por insetos.","CEN00022539","GO","NIQUELANDIA","Margem direita do rio Bagagem, em frente à Serra Negra, 4 km da barra do Bagagem/Tocantins(Maranhão).","-48.4597015380859","-14.4738998413086","-4828361.0","-1401861.0","390","390",NA,NA,"Mart.","B. M. T. Walter","CEN00022539","2001","02",NA,NA,"74171","auto",NA,NA,NA,NA,"4"
"831","2020-09-02 16:40:38-03","Cenargen","CEN","22579","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Bruno Machado Teles Walter","2471","1995","07","23",NA,"Brasil","Exsicatas",NA,"Bacia de inundação do AHE Serra da Mesa.","CEN00022579","GO","NIQUELANDIA","Região da Serra Negra, estrada de terra que a partir da CODEMIN segue para o lugarejo Rosareana, a meio caminho.","-48.4597015380859","-14.4738998413086","-4838333.0","-1406667.0","410","410",NA,NA,"Mart.","B. M. T. Walter","CEN00022579","1995","07",NA,NA,"74171","auto",NA,NA,NA,NA,"2"
"832","2020-09-02 16:40:38-03","Cenargen","CEN","64499","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Sandra Martins Verboonen","81","1999","04","27",NA,"Brasil","Exsicatas",NA,"Folha: lisa, face abaxial verde escura; face adaxial verde. Área de influência da UHE Serra da Mesa.","CEN00064499","GO","NIQUELANDIA","Rio Traíras, margem esquerda.","-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,NA,NA,"Mart.","B. M. T. Walter","CEN00064499","1999","05",NA,NA,"74171","auto",NA,NA,NA,NA,"4"
"833","2020-09-02 16:40:38-03","Cenargen","CEN","32263","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Bruno Machado Teles Walter","4040","1998","01","27",NA,"Brasil","Exsicatas",NA,"Apenas a copa fora d`água.","CEN00032263","GO","NIQUELANDIA","Vale do rio Tocantinzinho. Reservatório em formação do AHE Serra da Mesa.","-48.4597015380859","-14.4738998413086","-4811667.0","-1416667.0","440","440",NA,NA,"Mart.","B. M. T. Walter","CEN00032263","1998","01",NA,NA,"74171","auto",NA,NA,NA,NA,"3"
"834","2020-09-02 16:40:38-03","Cenargen","CEN","111069","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Mauricio Piazza","93","2018","05","11",NA,"Brasil","Exsicatas",NA,"Inventário Florestal Nacional (IFN). Árvore com 2,5 m de altura, 5,3 cm de DAP, tipo de base reta. Fruto imaturo com dimensões de 1,0x15 cm de forma oval, corres externas verde amarelado, internas esverdeado consistência externa carnoso, apresentando poupa. Fuste da casca externa cinza, interna amarelo, espessura externa grossa, do tipo rugosa, com desprendimento de placas lenhosas.","CEN00111069","GO","PARAUNA","Conglomerado: GO-599. Subunidade 2, subparcela 1, indivíduo 15.","-50.448600769043","-16.9477996826172",NA,NA,NA,NA,NA,NA,"Mart.","L. M. Brauner","CEN00111069","2018","07",NA,NA,"62630","auto",NA,NA,NA,NA,"5"
"835","2020-09-02 16:40:38-03","Cenargen","CEN","36076","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Maria Aparecida da Silva - IBGE","4456","2000","10","09",NA,"Brasil","Exsicatas",NA,"Projeto Mata Seca. Flores amarelas com manchas avermelhadas, botões florais amarelados, folhas jovens pilosas concolores verdes. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","CEN00036076","GO","POSSE","Estrada de terra próximo a placa da Agricultura Comunitária, entra que dá acesso a Fazenda Sabonete.","-46.3694000244141","-14.0930995941162","-4638861.0","-1409389.0","800","800",NA,NA,"Mart.","G. H. Shimizu","CEN00036076","2014","12",NA,NA,"55730","auto",NA,NA,NA,NA,"1"
"836","2020-09-02 16:40:38-03","Cenargen","CEN","60419","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Anderson Cássio Sevilha","3387","2003","09","05",NA,"Brasil","Exsicatas",NA,NA,"CEN00060419","GO","SAO DOMINGOS","Fazenda Paranã. Sr. Décio. Beira do rio São Domingos.","-46.3182983398438","-13.3983001708984","-4683556.0","-1360167.0","426","426",NA,NA,"Mart.",NA,"CEN00060419",NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,"4"
"837","2020-09-02 16:40:38-03","Cenargen","CEN","56817","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Anderson Cássio Sevilha","1870","1999","10","11",NA,"Brasil","Exsicatas",NA,"Casca gretada, indeiscente com cristas sobrepostas de coloração amarelo e castanho. Casca viva amarela. Inflorescência com flores de cálice verde e pétalas amarelas.","CEN00056817","GO","SAO DOMINGOS","Fazenda São Domingos. Prop. Lincoln Pereira.","-46.3182983398438","-13.3983001708984","-4675833.0","-1360861.0","400","400",NA,NA,"Mart.","A. C. Servilha","CEN00056817","1999","10",NA,NA,"73215","auto",NA,NA,NA,NA,"5"
"838","2020-09-02 16:40:38-03","Cenargen","CEN","60627","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Luciana Álvares da Silva","2","2001","03","28",NA,"Brasil","Exsicatas",NA,NA,"CEN00060627","GO","SAO DOMINGOS","Fazenda São José - Vale do Paranã.","-46.3182983398438","-13.3983001708984","-4669861.0","-1382611.0","478","478",NA,NA,"Mart.","C. E. B. Proença","CEN00060627",NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,"4"
"839","2020-09-02 16:40:38-03","Cenargen","CEN","111060","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Gustavo Henrique Lima da Silva - IFN","1110","2018","05","29",NA,"Brasil","Exsicatas",NA,"Projeto Inventário Florestal Nacional (IFN). Árvore com 5,7 m de altura, 8,2 cm de DAP, de base reta. Frutos com dimensões de 2 x 1 cm, de formato oblongo, consistência externa seca e de cor interna amarelado. Fuste de casca externa cinza, grossa, fissurada, de desprendimento em depressões, odor de verdura no corte e cor da casca interna verde claro.","CEN00111060","MS","ROCHEDO","Conglomerado: MS-414. Subunidade 02, subparcela 10, indivíduo 58.","-54.8925018310547","-19.9531002044678",NA,NA,NA,NA,NA,NA,"Mart.","G. Pereira-Silva",NA,"2018","08",NA,NA,"51925","auto",NA,NA,NA,NA,"5"
"840","2020-09-02 16:40:38-03","Cenargen","CEN","50508","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Glocimar Pereira-Silva","6603","2002","07","08",NA,"Brasil","Exsicatas",NA,NA,"CEN00050508","TO","PARANA","Canteiro da obra (próximo ao rio Tocantins).","-47.8830986022949","-12.6153001785278","-4823472.0","-1279500.0","270","270",NA,NA,"Mart.",NA,"CEN00050508",NA,NA,NA,NA,"96675","auto",NA,NA,NA,NA,"4"
"841","2020-10-16 10:36:39-03","UFG","HJ","3660","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Spinola, C.; Pio, A.","130","2009","05","25",NA,"Brasil",NA,NA,NA,"HJ00003660","Tocantins","Dianópolis","PCH Porto Franco.","-46.765556","-11.793333","46º45'56''W","11º47'36''S",NA,NA,NA,NA,"Mart.","Luzia Francisca de Souza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","2019-12-13 07:54:41-03","UFG","HJ","8165","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Andrade-Lima","3827","1961","10","03",NA,"Brasil",NA,NA,NA,"HJ00008165","Minas Gerais","Entre Folhas","Entre","-42.230556","-19.625278","42º13'50''W","19º37'31''S",NA,NA,NA,NA,"Mart.","Viana, M.C.",NA,"1976","05","25",NA,NA,NA,NA,NA,NA,NA,NA
"843","2020-10-16 10:36:39-03","UFG","HJ","3665","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Spinola, C.; Pio, A.","132","2009","05","25",NA,"Brasil",NA,NA,NA,"HJ00003665","Tocantins","Dianópolis","PCH Porto Franco.","-46.765556","-11.793333","46º45'56''W","11º47'36''S",NA,NA,NA,NA,"Mart.","Luzia Francisca de Souza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","2020-10-16 10:36:39-03","UFG","HJ","3696","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Spinola, C.; Pio, A.","156","2009","07","01",NA,"Brasil",NA,NA,NA,"HJ00003696","Tocantins","Dianópolis","PCH Porto Franco.","-46.767778","-11.79","46º46'4''W","11º47'24''S",NA,NA,NA,NA,"Mart.","Luzia Francisca de Souza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","2020-10-16 10:36:39-03","UFG","HJ","6283","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Guilherme, FAG; Carneiro, SES; Bernasol, WP","1276","2008","08","29",NA,"Brasil",NA,NA,NA,"HJ00006283","Goiás","São Simão","UHE Salto do Rio Verdinho.","-50.815","-19.134444","50º48'54''W","19º8'4''S",NA,NA,NA,NA,"Mart.","L.F. Souza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","2019-12-13 07:54:41-03","UFG","HJ","7920","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Andrade-Lima","5181","1968","01","27",NA,"Brasil",NA,NA,NA,"HJ00007920","Ceará","São Luís do Curu","Início da estrada Fortaleza, várzeas baixas","-39.2433013916016","-3.67000007629395",NA,NA,NA,NA,NA,NA,"Mart.","Viana, M.C.",NA,"1976","06","14",NA,"12756","auto",NA,NA,NA,NA,NA
"847","2019-11-13 11:33:04-03","USP","SPF","46397","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Thomas, WW","4663","1985","10","30",NA,"Brasil",NA,NA,NA,"SPF00046397","Mato Grosso","Cáceres",NA,"-59.033333","-15.466667","-59.033333","-15.466667",NA,NA,NA,NA,"Mart.","Shimizu, GH",NA,"2011","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","2019-11-13 11:33:04-03","USP","SPF","46325","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Thomas, WW","4436","1985","10","17",NA,"Brasil",NA,NA,NA,"SPF00046325","Mato Grosso","Luciara",NA,"-51.75","-11.283333","-51.75","-11.283333",NA,NA,NA,NA,"Mart.","Shimizu, GH",NA,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","2019-11-13 11:33:04-03","USP","SPF","142415","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Proença, C","2034","1998","09","09",NA,"Brasil",NA,NA,NA,"SPF00142415","Minas Gerais","Ituiutaba",NA,"-49.404167","-19.100278","-49.404167","-19.100278","613","613",NA,NA,"Mart.","Anônimo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","2019-11-13 11:33:04-03","USP","SPF","164370","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Mecenas, VV","261","1996","09","18",NA,"Brasil",NA,NA,NA,"SPF00164370","Distrito Federal",NA,"Área de Proteção Ambiental de Cafuringa","-48.163056","-15.510833","-48.163056","-15.510833","810","810",NA,NA,"Mart.","Mecenas, VV",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2019-11-13 11:33:04-03","USP","SPF","169260","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Harley, RM","21446","1980","04","17",NA,"Brasil",NA,NA,NA,"SPF00169260","Bahia",NA,NA,"-43.216667","-13.15","-43.216667","-13.15","500","500",NA,NA,"Mart.","Ilegível",NA,"1997","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","2019-11-13 11:33:04-03","USP","SPF","46387","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Thomas, WW","4648","1985","10","27",NA,"Brasil",NA,NA,NA,"SPF00046387","Mato Grosso","Poconé","Pantanal","-56.833333","-16.716667","-56.833333","-16.716667",NA,NA,NA,NA,"Mart.","Shimizu, GH",NA,"2011","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","2019-11-13 11:33:04-03","USP","SPF","142414","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Rocha, DMS","61","1998","05","26",NA,"Brasil",NA,NA,NA,"SPF00142414","Goiás","São Domingos","Parque Estadual de Terra Ronca","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,NA,"Mart.","Rocha, DMS",NA,NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,NA
"854","2019-11-13 11:33:04-03","USP","SPF","194049","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Miranda, AM","5213","2005","11","19",NA,"Brasil",NA,NA,NA,"SPF00194049","Maranhão","Loreto",NA,"-45.1411018371582","-7.08444023132324",NA,NA,NA,NA,NA,NA,"Mart.","Miranda, AM",NA,"2005","12",NA,NA,"79629","auto",NA,NA,NA,NA,NA
"855","2019-11-13 11:33:04-03","USP","SPF","106433","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Costa, LV","s.n.","1991","05","04",NA,"Brasil",NA,NA,NA,"SPF00106433","Minas Gerais","Manga",NA,"-43.932201385498","-14.7558002471924",NA,NA,NA,NA,NA,NA,"Mart.","Yamamoto, K",NA,"1995","03",NA,NA,"51351","auto",NA,NA,NA,NA,NA
"856","2019-11-13 11:33:04-03","USP","SPF","148330","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Guerra, H","9867","1964","10","01",NA,"Brasil",NA,NA,NA,"SPF00148330","Minas Gerais","Várzea da Palma",NA,"-44.7308006286621","-17.5981006622314",NA,NA,NA,NA,NA,NA,"Mart.","França, F",NA,"1994","09",NA,NA,"60948","auto",NA,NA,NA,NA,NA
"857","2014-09-16 19:40:09-03","FSL","HFSL","1645","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Thomas, W.W.; Oliveira, J.G. de; Ramos, J.F.; Lima, R.P. de & Ackerley, D.D.","4663","1985","10","30","Southern America","Brasil",NA,NA,"Tree, 15m. Leaves bright yellowish-green. Flowers yellow, banner petal yellow with central orange stripes. ; DE",NA,"Mato Grosso","Cáceres","BR - 174., 45 km SE of Pontes e Lacerda on road to Cáceres ( BR174). Semi-deciduous forest","-59.033333","-15.466667","-59.033333","-15.466667",NA,NA,NA,NA,"Mart.","Shimizu, G.H.",NA,"2008","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2014-09-16 19:40:09-03","FSL","HFSL","1467","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Nee, M.H.","35028","1987","04","25","Southern America","Brasil",NA,NA,"Small tree. On large granite outcrop on top of hill. ; DE",NA,"Rondônia","Porto Velho","15.5 km, 15.5 km E of Campo Novo on road to Ariquemes.","-63.5","-10.583333","-63.5","-10.583333","300","300",NA,NA,"Mart.","Ramos, J.F.",NA,"1998","01","01",NA,NA,NA,NA,NA,NA,NA,NA
