"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","sex","class","typeStatus","relatedCatalogItem","individualCount","eventTime","fieldNumber"
"219","2019-10-09 11:12:04-03","UFBA","ALCB","71473","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Guedes, ML","2006","05",NA,"Guedes, ML; Rabelo, P; Silva, ASA da; Ramos, GUG","2006","01","11","Brasil","Bahia","Monte Santo","Nordeste","-39.316667","-10.433333","-39.316667","-10.433333",NA,NA,"de ca 5m. Folhas cartáceas, discolores, com a face abaxial tomentosa. Inflorescência com flores passadas.",NA,NA,"12073","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-10-09 11:12:04-03","UFBA","ALCB","78551","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Guedes, ML","2007","05",NA,"Guedes, ML; Valadão, RM; Prates, ARS; Gomes, FS","2007","05","27","Brasil","Bahia","Feira da Mata","Médio São Francisco, Na margem do Rio Carinhanha","-44.2125","-14.231667","-44.2125","-14.231667",NA,NA,"de ca 4 m de altura. PAP 22 cm. Folhas coriáceas, discolores, com a face adaxial verde-escuro. Inflorescência com flores alvas. T4 P10, ind. nº 188. Madeira utilizada para construão de casa.",NA,NA,"13463","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-10-09 11:12:04-03","UFBA","ALCB","80285","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Conceição, AA; et al.","2007","06",NA,"Conceição, AA; Conceição, SF; Lôbo, F; Santos, RM","2007","06","01","Brasil","Bahia","Brotas de Macaúbas","24km da BR 242, sentido Brotas de Macaúbas.","-42.568056","-12.098333","-42.568056","-12.098333","597","597","4m alt. Cálice verde-castanho. Flor com corola alva. Flores com perfume de mel. Ramos com tricomas castanhos.",NA,NA,"2109","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-10-09 11:12:04-03","UFBA","ALCB","83718","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Guedes, ML","2008","06",NA,"Guedes, ML; Gomes, FS","2008","05","24","Brasil","Bahia","Caetité","Serra Geral, Fora das parcelas, do Bloco I","-42.505833","-13.973333","-42.505833","-13.973333","966","966","de ca 6 m de altura. Ramos e folhas com indumento. Inflorescência com flores cremes.",NA,NA,"14383","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-10-09 11:12:04-03","UFBA","ALCB","85410","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Guedes, ML","2008","12",NA,"Ramos, C.H.A.; Santos, FC; Santos, CE; Ana Rita","2008","07","10","Brasil","Bahia","Itagibá","Litoral Sul, Mata da Portaria","-39.722222","-14.167222","-39.722222","-14.167222",NA,NA,"de ca 10 m de altura. Folhas discolores, pilosas. Flores brancas.",NA,NA,"257","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-10-09 11:12:04-03","UFBA","ALCB","89913","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Gomes, FS","2009","09",NA,"Guedes, ML; Gomes, FS; et al.","2009","08","05","Brasil","Bahia","Urandi","Serra Geral, Caminho para Espinosa","-42.725556","-14.823333","-42.725556","-14.823333",NA,NA,"de ca 3 m de altura. Inflorescência com flores passadas.",NA,NA,"15840","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-10-09 11:12:04-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Machado, MABL","2004","11","21","Brasil","Alagoas","Coruripe","Usina Coruripe, Faz. Riachão, Gravatá","-36.272222","-10.004722","-36.272222","-10.004722",NA,NA,"ca. 7 m alt. Flores brancas cheirosas.; encosta.",NA,NA,"448","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-10-09 11:12:04-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Hatschbach, G","1999",NA,NA,"Silva, JM; Abe, LM","1999","02","19","Brasil","Paraná","Tunas do Paraná","Parque Estadual de Campinhos","-49.083333","-24.966667","-49.083333","-24.966667",NA,NA,"5 m. Flores alvas.",NA,NA,"2879","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-02-08 21:31:52-03","UFBA","ALCB","88096","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Guedes, ML","2009","03",NA,"Alves, L. de J.; et al.","2008","05","21","Brasil","Bahia","Itacaré","Litoral Sul, Mata da Botinha","-39.722222","-14.172222","-39.722222","-14.172222",NA,NA,"de ca 7 m de altura. Folhas cartáceas, discolores, face abaxial vilosa. Inflorescência com flores cremes.",NA,NA,"s/n","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-10-09 11:12:04-03","UFBA","ALCB","105519","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Miranda, AM","2011","09",NA,"Miranda, AM; Ferraz, J","2011","08","30","Brasil","Bahia","Barra","Médio São Francisco","-43.1417007446289","-11.0894002914429",NA,NA,NA,NA,"ca 9 m de altura. Caule marrom. Folhas raras, levemente coriáceas. flores com cálice verde, corola e anteras brancas, em senescência marrons.",NA,NA,"6345","Dicotyledon",NA,"Southern America",NA,NA,"116121","auto",NA,NA,NA,NA,NA,NA,NA
"229","2020-02-14 14:10:06-03","UFBA","ALCB","138204","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Aona, LYS; Campos, ACM; Neto, A","2019","06","06","Brasil","Bahia","Milagres","Entorno da Serra do Jatobá. Estrada velha rumo ao Cariri e beira de estrada de chão.","-39.8588981628418","-12.8699998855591",NA,NA,NA,NA,"ca. 2,5m. Flores alvas.","ALCB068611",NA,"4903","Dicotyledon",NA,"Southern America",NA,NA,"24432","auto",NA,NA,NA,NA,NA,NA,NA
"230","2020-02-08 08:52:48-03","NBC","NL-BOTANY","L.2750748","PreservedSpecimen","Plantae","Boraginaceae","Cordia","hypoleuca","Cordia hypoleuca","A.DC.",NA,NA,NA,NA,"Hassler E","1913","08","01","Paraguay",NA,NA,"Paraguaria Centralis: In regione lacys Ypacaray.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2750748 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2750748","NL-L2750748",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"231","2020-02-08 08:52:48-03","NBC","NL-BOTANY","L.2750749","PreservedSpecimen","Plantae","Boraginaceae","Cordia","hypoleuca","Cordia hypoleuca","A.DC.",NA,NA,NA,NA,"Fiebrig K","1909","01","01","Paraguay",NA,NA,"in regione fluminis Alto Paraná.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2750749 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2750749","NL-L2750749",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"232","2020-02-08 08:52:48-03","NBC","NL-BOTANY","L.2750750","PreservedSpecimen","Plantae","Boraginaceae","Cordia","hypoleuca","Cordia hypoleuca","A.DC.",NA,NA,NA,NA,"Dusén PKH","1904","03","04","Brazil",NA,NA,"Brasilienses in civitate Paraná collectae, Capão Grande, in sivula.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2750750 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2750750","NL-L2750750",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"233","2020-02-08 08:53:00-03","NBC","NL-BOTANY","L 0003981","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Gaviria J",NA,NA,NA,"Gardner G",NA,NA,NA,"Brazil",NA,NA,"Brasilia.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200003981 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0003981","NL-L0003981",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae","isotype","898278253",NA,NA,NA
"234","2020-02-08 08:53:00-03","NBC","NL-BOTANY","L 0086034","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200086034 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0086034",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"235","2020-02-08 08:53:00-03","NBC","NL-BOTANY","L.1054838","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Unknown",NA,NA,NA,"Brazil",NA,NA,"Caatinga",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1054838 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1054838","NL-L1054838",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"CEPECw21",NA,NA,NA
"236","2020-02-08 08:53:00-03","NBC","NL-BOTANY","L.2738746","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Klein RM","1964","03","02","Brazil",NA,NA,"Santa Catarina, São Miguel do Oeste.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2738746 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2738746","NL-L2738746",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"237","2020-02-08 08:53:00-03","NBC","NL-BOTANY","L.2738747","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Reitz R; Klein RM","1960","01","27","Brazil",NA,NA,"Santa Catarina, Sanga da Areia, Jacinto Machado.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2738747 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2738747","NL-L2738747",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"238","2020-02-08 08:53:00-03","NBC","NL-BOTANY","L.2738748","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Sucre Benjamin D","1967","06","14","Brazil",NA,NA,"Proced. Brasil, Estado da Guauabara Uorro do Bico do Pajagaio, Joáo Borges Rezerva da Xiata secuudana do Horto Florestal.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2738748 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2738748","NL-L2738748",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"239","2020-02-08 08:53:00-03","NBC","NL-BOTANY","L.2738750","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Smith LB; Klein RM","1957","02","13","Brazil",NA,NA,"Santa Catarina, Mun. Rio do Sul: Braco do Trombudo.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2738750 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2738750","NL-L2738750",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"240","2020-02-08 08:53:00-03","NBC","NL-BOTANY","L.2738751","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Reitz R; Klein RM","1959","01","25","Brazil",NA,NA,"Plantas de Santa Catarina, Serra do Matador, Rio do Sul.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2738751 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2738751","NL-L2738751",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"241","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U 0260031","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","03","23","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200260031 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0260031",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw12708",NA,NA,NA
"242","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U 0260032","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","05","06","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200260032 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0260032",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw12976",NA,NA,NA
"243","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U 0260033","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200260033 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0260033",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw12760",NA,NA,NA
"244","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U 0260034","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","06","15","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200260034 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0260034",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw13164",NA,NA,NA
"245","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U 0260035","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Unknown","1974","01","01","Brazil","Rio Grande do Sul",NA,"RS, between Santa Rosa and Girua",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200260035 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0260035",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw20836",NA,NA,NA
"246","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U 0260036","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","03","19","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200260036 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0260036",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw12673",NA,NA,NA
"247","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U 0260037","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200260037 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0260037",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw12764",NA,NA,NA
"248","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U 0260038","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200260038 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0260038",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw12757",NA,NA,NA
"249","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U 0260039","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","07","01","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200260039 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0260039",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw13342",NA,NA,NA
"250","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U 0260040","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Servicio Forestal Nacional",NA,NA,NA,"Paraguay","Paráguay Oriental",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200260040 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0260040",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw24683",NA,NA,NA
"251","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U 0260041","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Reitz R; Klein RM","1956","01","01","Brazil","Santa Catarina",NA,NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200260041 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0260041",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw6394",NA,NA,NA
"252","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U 0260125","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","05","17","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200260125 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0260125",NA,NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"Uw13064",NA,NA,NA
"253","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U.1153618","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Tessmann G","1937","03","15","Brazil",NA,NA,"Nord-Parana: Gebiet des mittleren Ivahy.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1153618 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1153618","NL-U1153618",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"254","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U.1153619","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1967","06","21","Paraguay",NA,NA,"Across the Rio Parana from Brazilian Porto Mendes.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1153619 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1153619","NL-U1153619",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"255","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U.1153620","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","07","01","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1153620 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1153620","NL-U1153620",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0080640",NA,NA,NA
"256","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U.1153621","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","06","15","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1153621 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1153621","NL-U1153621",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0080639",NA,NA,NA
"257","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U.1153622","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","05","06","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1153622 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1153622","NL-U1153622",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0080398",NA,NA,NA
"258","2020-02-08 08:53:00-03","NBC","NL-BOTANY","U.1153623","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","05","06","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1153623 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1153623","NL-U1153623",NA,NA,"Boraginales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0080399",NA,NA,NA
