"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","individualCount","occurrenceRemarks","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","coordinatePrecision","geoFlag","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","sex"
"188","2019-10-07 09:19:50-03","UEFS","HUEFS","86109","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","24","Brasil","Bahia","Mucugê","Entrada da Fazenda Moracinópolis 5 km da sede ao sul de Mucugê, estrada Mucugê - Barra da Estiva.","-41.413056","-13.011944","41W24'47''","13S0'43''",NA,NA,"103",NA,"1018","1018",NA,"HUEFS0086109","HUEFS0086109",NA,NA,NA,NA,NA,NA,NA
"189","2019-10-07 09:19:50-03","UEFS","HUEFS","86111","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","24","Brasil","Bahia","Mucugê","Entrada da Fazenda Moracinópolis 5 km da sede ao sul de Mucugê, estrada Mucugê - Barra da Estiva.","-41.413056","-13.011944","41W24'47''","13S0'43''",NA,NA,"105",NA,"1018","1018",NA,"HUEFS0086111","HUEFS0086111",NA,NA,NA,NA,NA,NA,NA
"190","2019-10-07 09:19:50-03","UEFS","HUEFS","86112","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","24","Brasil","Bahia","Mucugê","Entrada da Fazenda Moracinópolis 5 km da sede ao sul de Mucugê, estrada Mucugê - Barra da Estiva.","-41.413056","-13.011944","41W24'47''","13S0'43''",NA,NA,"106",NA,"1018","1018",NA,"HUEFS0086112","HUEFS0086112",NA,NA,NA,NA,NA,NA,NA
"191","2019-10-07 09:19:50-03","UEFS","HUEFS","86113","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","24","Brasil","Bahia","Mucugê","Entrada da Fazenda Moracinópolis 5 km da sede ao sul de Mucugê, estrada Mucugê - Barra da Estiva.","-41.413056","-13.011944","41W24'47''","13S0'43''",NA,NA,"107",NA,"1018","1018",NA,"HUEFS0086113","HUEFS0086113",NA,NA,NA,NA,NA,NA,NA
"192","2019-10-07 09:19:50-03","UEFS","HUEFS","86114","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","24","Brasil","Bahia","Mucugê","Entrada da Fazenda Moracinópolis 5 km da sede ao sul de Mucugê, estrada Mucugê - Barra da Estiva.","-41.413056","-13.011944","41W24'47''","13S0'43''",NA,NA,"108",NA,"1018","1018",NA,"HUEFS0086114","HUEFS0086114",NA,NA,NA,NA,NA,NA,NA
"193","2019-10-07 09:19:50-03","UEFS","HUEFS","86115","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","24","Brasil","Bahia","Mucugê","Entrada da Fazenda Moracinópolis 5 km da sede ao sul de Mucugê, estrada Mucugê - Barra da Estiva.","-41.413056","-13.011944","41W24'47''","13S0'43''",NA,NA,"109",NA,"1018","1018",NA,"HUEFS0086115","HUEFS0086115",NA,NA,NA,NA,NA,NA,NA
"194","2019-10-07 09:19:50-03","UEFS","HUEFS","86116","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","24","Brasil","Bahia","Mucugê","Entrada da Fazenda Moracinópolis 5 km da sede ao sul de Mucugê, estrada Mucugê - Barra da Estiva.","-41.413056","-13.011944","41W24'47''","13S0'43''",NA,NA,"110",NA,"1018","1018",NA,"HUEFS0086116","HUEFS0086116",NA,NA,NA,NA,NA,NA,NA
"195","2019-10-07 09:19:50-03","UEFS","HUEFS","86117","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","24","Brasil","Bahia","Mucugê","Entrada da Fazenda Moracinópolis 5 km da sede ao sul de Mucugê, estrada Mucugê - Barra da Estiva.","-41.413056","-13.011944","41W24'47''","13S0'43''",NA,NA,"111",NA,"1018","1018",NA,"HUEFS0086117","HUEFS0086117",NA,NA,NA,NA,NA,NA,NA
"196","2021-03-04 11:15:54-03","UEFS","HUEFS","86424","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,NA,NA,NA,NA,"Schomburck, R.",NA,NA,NA,"Guiana",NA,NA,"Interior of British Guyana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0086424",NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-10-07 09:19:50-03","UEFS","HUEFS","86458","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Thurn, E.F.","1885",NA,NA,"Guiana","Roraima",NA,"Mount Roraima.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0086458",NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-10-07 09:19:50-03","UEFS","HUEFS","88882","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Borba, E.L.","2004","09","24","Brasil","Bahia","Jacobina","Rodovia Várzea Nova - Jacobina, 20 km de Jacobina","-40.67","-11.092778","40W40'12''","11S5'34''",NA,"Campo rupestre.","1985",NA,"841","841",NA,"HUEFS0088882","HUEFS0088882",NA,NA,NA,NA,NA,NA,NA
"199","2019-10-07 09:19:50-03","UEFS","HUEFS","89674","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Hoehne, F.C.","1933","03",NA,"Brasil","São Paulo",NA,"Serra do Ypanema. Cultivada no Jardim Botânico de São Paulo, sobre rocha em frente às estufas do orquidário",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0089674",NA,NA,NA,NA,"Isótipo",NA,NA,NA
"200","2019-10-07 09:19:50-03","UEFS","HUEFS","89679","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Bandeira, V.","1949",NA,NA,"Brasil","Minas Gerais",NA,"Caxambú",NA,NA,NA,NA,NA,NA,"69397",NA,NA,NA,NA,"HUEFS0089679",NA,NA,NA,NA,"Tipo",NA,NA,NA
"201","2019-10-07 09:19:50-03","UEFS","HUEFS","124170","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","C.A.Bastos","2008","09",NA,"Bastos, C.A.","2007","08","07","Brasil","Bahia","Morro do Chapéu","Mais ou menos 2KM da entrada de Morro do Chapéu, vindo de Feira de Santana.","-40.15","-11.55","40W9'","11S33'",NA,"Campo rupestre.","68",NA,NA,NA,NA,"HUEFS0124170","HUEFS0124170",NA,NA,NA,NA,NA,NA,NA
"202","2019-10-07 09:19:50-03","UEFS","HUEFS","86106","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","22","Brasil","Bahia","Barra do Mendes","Palmeira dos Mendes. Morro do Cruzeiro, frente ao povoado, cerca de 32 km de seabra BA 242, estrada para Ibotirama.","-41.995833","-12.427778","41W59'45''","12S25'40''",NA,NA,"100",NA,"1250","1250",NA,"HUEFS0086106","HUEFS0086106",NA,NA,NA,NA,NA,NA,NA
"203","2019-10-07 09:19:50-03","UEFS","HUEFS","86107","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","22","Brasil","Bahia","Barra do Mendes","Palmeira dos Mendes. Morro do Cruzeiro, frente ao povoado, cerca de 32 km de seabra BA 242, estrada para Ibotirama.","-41.995833","-12.427778","41W59'45''","12S25'40''",NA,NA,"101",NA,"1250","1250",NA,"HUEFS0086107","HUEFS0086107",NA,NA,NA,NA,NA,NA,NA
"204","2019-10-07 09:19:50-03","UEFS","HUEFS","86108","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","22","Brasil","Bahia","Barra do Mendes","Palmeira dos Mendes. Morro do Cruzeiro, frente ao povoado, cerca de 32 km de seabra BA 242, estrada para Ibotirama.","-41.995833","-12.427778","41W59'45''","12S25'40''",NA,NA,"102",NA,"1250","1250",NA,"HUEFS0086108","HUEFS0086108",NA,NA,NA,NA,NA,NA,NA
"205","2019-10-07 09:19:50-03","UEFS","HUEFS","86110","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","22","Brasil","Bahia","Barra do Mendes","Palmeira dos Mendes. Morro do Cruzeiro, frente ao povoado, cerca de 32 km de seabra BA 242, estrada para Ibotirama.","-41.995833","-12.427778","41W59'45''","12S25'40''",NA,NA,"104",NA,"1250","1250",NA,"HUEFS0086110","HUEFS0086110",NA,NA,NA,NA,NA,NA,NA
"206","2019-10-07 09:19:50-03","UEFS","HUEFS","88144","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Félix, L.P.","1989","09","08","Brasil","Bahia","Jacobina",NA,"-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,"2331",NA,NA,NA,NA,"HUEFS0088144","HUEFS0088144","62396","auto",NA,NA,NA,NA,NA
"207","2019-10-07 09:19:50-03","UEFS","HUEFS","17718","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Queiroz, L.P.de","1994","06","19","Brasil","Bahia","Morro do Chapéu",NA,"-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,"4035",NA,NA,NA,NA,"HUEFS0017718","HUEFS0017718","98143","auto",NA,NA,NA,NA,NA
"208","2019-10-07 09:19:50-03","UEFS","HUEFS","10920","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ganev, W.","1992","06","11","Brasil","Bahia","Piatã",NA,"-41.7728004455566","-13.1519002914429",NA,NA,NA,NA,"477",NA,"1350","1350",NA,"HUEFS0010920","HUEFS0010920","41184","auto",NA,NA,NA,NA,NA
"209","2019-10-07 09:19:50-03","UEFS","HUEFS","133581","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Bastos, C.A.","2007","03","05","Brasil","Bahia","Morro do Chapéu","Arredores de Cachoeira, Pedro Bravo. Que fica antes da Cachoeira do Agreste.","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,"158",NA,NA,NA,NA,"HUEFS0133581","HUEFS0133581","98143","auto",NA,NA,NA,NA,NA
"210","2019-10-07 09:19:50-03","UEFS","HUEFS","128604","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","08",NA,"Nakajima, J.N.","1996","03","24","Brasil","Minas Gerais","São Roque de Minas","Base do morro do córrego dos Peixes.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Campo rupestre.","1727",NA,NA,NA,NA,"HUEFS0128604","HUEFS0128604","57119","auto",NA,NA,NA,NA,NA
"211","2019-10-07 09:19:50-03","UEFS","HUEFS","128605","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","08",NA,"Nakajima, J.N.","1997","04","18","Brasil","Minas Gerais","São Roque de Minas","Chapadão do Diamante, Parque Nacional da Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Campo rupestre.","2322",NA,NA,NA,NA,"HUEFS0128605","HUEFS0128605","57119","auto",NA,NA,NA,NA,NA
"212","2019-10-07 09:19:50-03","UEFS","HUEFS","128603","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","08",NA,"Romero, R.","1997","02","19","Brasil","Minas Gerais","São Roque de Minas","Morro próximo a sede administrativa, Parque Nacional da Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Campo rupestre.","3855",NA,NA,NA,NA,"HUEFS0128603","HUEFS0128603","57119","auto",NA,NA,NA,NA,NA
"213","2019-10-07 09:19:50-03","UEFS","HUEFS","128602","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","08",NA,"Romero, R.","1937","04","16","Brasil","Minas Gerais","São Roque de Minas","Morro próximo a sede administrativa, Parque Nacional da Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Campo rupestre.","4070",NA,NA,NA,NA,"HUEFS0128602","HUEFS0128602","57119","auto",NA,NA,NA,NA,NA
"214","2019-10-07 09:19:50-03","UEFS","HUEFS","69618","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Azevedo, C.","2003","02","20","Brasil","Bahia","Mucugê","Parque Municipal de Mucugê, Morro Fervido.","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,"177",NA,NA,NA,NA,"HUEFS0069618","HUEFS0069618","52493","auto",NA,NA,NA,NA,NA
"215","2019-10-07 09:19:50-03","UEFS","HUEFS","69590","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Azevedo, C.","2002","09","17","Brasil","Bahia","Mucugê","Parque Municipal de Mucugê, trilha saindo da cidade de Mucugê para Sandália Bordada.","-41.3708000183105","-13.0052995681763",NA,NA,NA,"Campo rupestre","149",NA,NA,NA,NA,"HUEFS0069590","HUEFS0069590","52493","auto",NA,NA,NA,NA,NA
"216","2019-10-07 09:19:50-03","UEFS","HUEFS","90564","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"van den Berg, C.","2004","02","14","Brasil","Minas Gerais","Caldas","Pedra Branca.","-46.386100769043","-21.9235992431641",NA,NA,NA,NA,"1285",NA,NA,NA,NA,"HUEFS0090564","HUEFS0090564","25710","auto",NA,NA,NA,NA,NA
"217","2019-10-07 09:19:50-03","UEFS","HUEFS","90588","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"van den Berg, C.","2004","02","16","Brasil","Minas Gerais","Carrancas","Pedreira do Guilherme.","-44.6425018310547","-21.4874992370605",NA,NA,NA,NA,"1309",NA,NA,NA,NA,"HUEFS0090588","HUEFS0090588","21143","auto",NA,NA,NA,NA,NA
"218","2019-10-07 09:19:50-03","UEFS","HUEFS","131996","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne",NA,NA,NA,NA,"Bastos, A.","2007","12","18","Brasil","Bahia","Morro do Chapéu","Estrada asfaltada para Bonito, terceira entrada a direita, ca. 5,0Km do contorno de Morro do Chapéu, depois do primeiro mata Burro.","-40","-11.616667","40W0'","11S37'",NA,"Mata.","119",NA,NA,NA,NA,"HUEFS0131996","HUEFS0131996",NA,NA,NA,NA,NA,NA,NA
"219","2019-10-07 09:19:50-03","UEFS","HUEFS","167591","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne","D.N.Carvalho","2013","05",NA,"França, F.","2008","05","15","Brasil","Bahia","Morro do Chapéu","Caminho para Morrão.","-41.189722","-11.566667","41W11'23''","11S34'0''",NA,"Cerrado","5680",NA,NA,NA,NA,"HUEFS0167591","HUEFS0167591 HUEFS0167591_01",NA,NA,NA,NA,NA,NA,NA
"220","2019-10-07 09:19:50-03","UEFS","HUEFS","174373","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne",NA,NA,NA,NA,"Hatschbach, G.","1994","02","10","Brasil","Goiás","Alto Paraíso","Rod. GO - 16, 10 Km N de Alto Paraíso.",NA,NA,NA,NA,NA,"Rupícola do Campo Rupestre.","60302",NA,NA,NA,NA,"HUEFS0174373","HUEFS0174373",NA,NA,NA,NA,NA,NA,NA
"221","2019-10-07 09:19:50-03","UEFS","HUEFS","86454","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne",NA,NA,NA,NA,"Harley, R.M.","1977","03","16","Brasil","Bahia","Rio de Contas","Ca. 14 Km from Vila do Rio de Contas approx. WnW along road to the Pico das Almas.","-41.55","-13.883333","41W33'","13S53'",NA,"Cerrado.","19498",NA,"1200","1200",NA,"HUEFS0086454",NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-10-07 09:19:50-03","UEFS","HUEFS","98568","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","roraimense","Bulbophyllum roraimense","Rolfe",NA,NA,NA,NA,"Silva, J.B.","2005","05","12","Brasil","Roraima","Pacaraima",NA,"-60.983333","-4.533333","60W59'","4S32'",NA,NA,"1425",NA,"1100","1100",NA,"HUEFS0098568",NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-10-07 09:19:50-03","UEFS","HUEFS","161343","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","roraimense","Bulbophyllum roraimense","Rolfe",NA,NA,NA,NA,"Smidt, E.C.",NA,NA,NA,"Brasil","Roraima",NA,"s.l.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0161343","HUEFS0161343",NA,NA,NA,NA,NA,NA,NA
"224","2020-09-16 09:14:22-03","UEFS","HUEFS","86463","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","roraimense","Bulbophyllum roraimense","Rolfe",NA,NA,NA,NA,"Quelch, J.J.","1894","07",NA,"Guiana","Roraima",NA,"Mount Roraima Expedition.",NA,NA,NA,NA,NA,NA,"103",NA,NA,NA,NA,"HUEFS0086463",NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-10-07 09:19:50-03","UEFS","HUEFS","86445","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","warmingianum","Bulbophyllum warmingianum","Cogn.",NA,NA,NA,NA,"Pabst, F.J.","1957","06","18","Brasil","Minas Gerais","São Thomé das Letras",NA,"-44.9852981567383","-21.7222003936768",NA,NA,NA,"Campo rupestre.","3878",NA,"1250","1250",NA,"HUEFS0086445",NA,"16076","auto",NA,NA,NA,NA,NA
"226","2019-10-07 09:19:50-03","UEFS","HUEFS","86446","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","warmingianum","Bulbophyllum warmingianum","Cogn.",NA,NA,NA,NA,"Irwin, H.S.","1970","03","15","Brasil","Minas Gerais","Diamantina","Ca. 23 Km E of Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Cerrado.","27598",NA,"900","900",NA,"HUEFS0086446",NA,"101169","auto",NA,NA,NA,NA,NA
"227","2019-07-09 12:46:52-03","F","FMNH-SEEDPLANTS","V0435753F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,NA,NA,NA,NA,"H. S. Irwin et al.","1966","2","12","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"12644","South America",NA,NA,NA,"V0435753F","V0435753F_01",NA,NA,NA,NA,NA,NA,NA
"228","2019-07-09 12:44:18-03","F","FMNH-SEEDPLANTS","V0435754F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,"RRC ID Flag",NA,NA,NA,"J. A. Steyermark","1944","11","1","Venezuela","Bolívar",NA,NA,"-63.5","6.3333",NA,NA,NA,NA,"59674","South America",NA,NA,NA,"V0435754F","V0435754F_01 V0435754F_02",NA,NA,NA,NA,"59674",NA,NA
"229","2019-07-09 12:44:18-03","F","FMNH-SEEDPLANTS","V0435755F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,NA,NA,NA,NA,"G. F. J. Pabst","1957","6","18","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,NA,NA,"3878","South America",NA,NA,NA,"V0435755F","V0435755F_01 V0435755F_02",NA,NA,NA,NA,"3878",NA,NA
"230","2019-07-09 12:44:18-03","F","FMNH-SEEDPLANTS","V0435756F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,NA,NA,NA,NA,"J. A. Steyermark","1944","11","27","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"60611","South America",NA,NA,NA,"V0435756F","V0435756F_01",NA,NA,NA,NA,NA,NA,NA
"231","2019-01-25 15:43:45-02","IAC","IAC","48636","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E. Ramos & T.B. Conforti","2007","04","21","E. Ramos & T.B. Conforti","2007","04","21","Brasil","Minas Gerais","Caldas","Pedra Branca","-46.3861","-21.9236","-46.3861","-21.9236",NA,NA,"248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-07-23 12:17:08-03","CEPLAC","CEPEC","104513","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,"C. A. Bastos",NA,NA,NA,"M. L. Guedes","2003","10","24","Brasil","Bahia","MORRO DO CHAPÉU","Chapada Diamantina. Cachoeira do Ferro Doido.","-41.15","-11.55","41W9'","11S33'",NA,NA,"10757",NA,NA,NA,NA,NA,NA,NA,NA,"25/09/2008",NA,NA,NA,NA
"233","2020-07-23 12:17:08-03","CEPLAC","CEPEC","135538","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,"L. Menini Neto",NA,NA,NA,"M. M. Coelho","2012","06","07","Brasil","Bahia","ALMADINA","Serra do Corcovado, aceso pela Estação da EMBASA. Nova trilha próximo ao Sítio do seu Domingos. Entrada à esquerda da primeira cachoeira.","-39.603889","-14.7025","39W36'14","14S42'9",NA,NA,"714",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA
"234","2020-07-23 12:17:08-03","CEPLAC","CEPEC","32246","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,"E. C. Smidt",NA,NA,NA,"R. M. Harley","1980","05","27","Brasil","Bahia","LENÇÓIS","Serras dos Lençóis. 7-10Km ao longo da Rod. Seabra/Itaberaba, a W de Lençóis, perto do Rio Mucugezinho.","-41.433333","-12.466667","41W26'","12S28'",NA,NA,"22701",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2007",NA,NA,NA,NA
"235","2020-07-23 12:17:08-03","CEPLAC","CEPEC","69519","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,"E. C. Smidt",NA,NA,NA,"M. C. Ferreira","1995","04","20","Brasil","Bahia","LENÇÓIS","Chapadinha. Margem co CórregoÁgua Doce, encontro com afluentes.","-41.418611","-12.450833","41W25'7","12S27'3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2007",NA,NA,NA,NA
"236","2020-07-23 12:17:08-03","CEPLAC","CEPEC","67000","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,"E. C. Smidt",NA,NA,NA,"J. G. Jardim","1995","10","27","Brasil","Bahia","JACOBINA","Entrada a 8Km na Rod. Jacobina/Capim Grosso. Distrito de Itaitú, situado a 20Km da Rod. Cachoeira Véu da Noiva.","-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,"742",NA,NA,NA,NA,NA,NA,"62396","auto","30/08/2007",NA,NA,NA,NA
"237","2020-07-23 12:17:08-03","CEPLAC","CEPEC","57192","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,"E. C. Smidt",NA,NA,NA,"A. M. de Carvalho","1993","02","20","Brasil","Bahia","JACOBINA","Serra do Tombador. Ca. 25Km na estrada p/ Morro do Chapéu.","-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,"4162",NA,NA,NA,NA,NA,NA,"62396","auto","30/08/2007",NA,NA,NA,NA
