"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","typeStatus","phylum","order","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"1473","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203447F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203447F","V0203447F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1474","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203448F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203448F","V0203448F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1475","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203449F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203449F","V0203449F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1476","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203450F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203450F","V0203450F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1477","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203451F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203451F","V0203451F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1478","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203452F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203452F","V0203452F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1479","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203453F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203453F","V0203453F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1480","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203454F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203454F","V0203454F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1481","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203455F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203455F","V0203455F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1482","2015-03-07 08:41:18-03","F","FMNH-SEEDPLANTS","V0203456F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203456F","V0203456F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1483","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203457F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203457F","V0203457F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1484","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203459F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203459F","V0203459F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1485","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203460F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203460F","V0203460F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1486","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203461F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203461F","V0203461F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1487","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203462F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203462F","V0203462F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1488","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203463F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203463F","V0203463F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1489","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203464F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203464F","V0203464F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1490","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203465F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203465F","V0203465F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1491","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203466F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203466F","V0203466F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1492","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203467F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203467F","V0203467F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1493","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203468F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203468F","V0203468F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1494","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203469F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203469F","V0203469F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1495","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203470F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203470F","V0203470F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1496","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203471F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203471F","V0203471F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1497","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203472F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203472F","V0203472F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1498","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203474F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203474F","V0203474F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1499","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203476F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203476F","V0203476F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1500","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203477F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203477F","V0203477F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1501","2015-03-07 08:26:26-03","F","FMNH-SEEDPLANTS","V0203478F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203478F","V0203478F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1502","2015-03-07 08:26:27-03","F","FMNH-SEEDPLANTS","V0203479F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203479F","V0203479F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1503","2015-03-07 08:26:27-03","F","FMNH-SEEDPLANTS","V0203480F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203480F","V0203480F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1504","2015-03-07 08:26:27-03","F","FMNH-SEEDPLANTS","V0203481F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0203481F","V0203481F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1505","2015-03-07 08:26:27-03","F","FMNH-SEEDPLANTS","V0203482F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,"V0203482F","V0203482F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1506","2015-03-07 08:26:27-03","F","FMNH-SEEDPLANTS","V0203483F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,"V0203483F","V0203483F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1507","2015-03-07 08:26:27-03","F","FMNH-SEEDPLANTS","V0203484F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,"V0203484F","V0203484F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1508","2015-03-07 08:26:29-03","F","FMNH-SEEDPLANTS","V0203549F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203549F","V0203549F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1509","2015-08-18 13:01:56-03","F","FMNH-SEEDPLANTS","V0220021F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0220021F","V0220021F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1510","2015-03-07 08:26:32-03","F","FMNH-SEEDPLANTS","V0225244F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,"V0225244F","V0225244F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1511","2015-03-07 09:12:07-03","F","FMNH-SEEDPLANTS","V0228594F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0228594F","V0228594F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1512","2019-12-16 13:37:40-03","F","FMNH-SEEDPLANTS","V0373035F","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0373035F","V0373035F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1513","2015-03-07 08:26:29-03","F","FMNH-SEEDPLANTS","V0203553F","PreservedSpecimen","Plantae","Moraceae","Ficus","subtriplinervia","Ficus subtriplinervia",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203553F","V0203553F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1514","2019-09-04 19:50:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","subtriplinervia","Ficus subtriplinervia",NA,NA,"C. F. P. von Martius",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Type [status unknown]","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1515","2015-03-07 08:26:29-03","F","FMNH-SEEDPLANTS","V0203550F","PreservedSpecimen","Plantae","Moraceae","Ficus","subtriplinervia","Ficus subtriplinervia",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203550F","V0203550F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1516","2015-03-07 08:26:29-03","F","FMNH-SEEDPLANTS","V0203551F","PreservedSpecimen","Plantae","Moraceae","Ficus","subtriplinervia","Ficus subtriplinervia",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203551F","V0203551F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1517","2015-03-07 08:26:29-03","F","FMNH-SEEDPLANTS","V0203552F","PreservedSpecimen","Plantae","Moraceae","Ficus","subtriplinervia","Ficus subtriplinervia",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0203552F","V0203552F_01",NA,"South America",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1518","2019-01-23 10:11:04-02","F","FMNH-SEEDPLANTS","V0360549F","PreservedSpecimen","Plantae","Moraceae","Ficus","subtriplinervia","Ficus subtriplinervia",NA,NA,"C. F. P. S. Martius","1839",NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0360549F","V0360549F_01","584","South America",NA,NA,NA,"Isotype","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1519","2019-09-04 19:46:45-03","F","FMNH-SEEDPLANTS","V0064512F","PreservedSpecimen","Plantae","Moraceae","Ficus","tapajozensis","Ficus tapajozensis",NA,NA,"P. Capucho","1932","8","16","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0064512F","V0064512F_01","381","South America",NA,NA,NA,"Holotype","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1520","2020-10-14 16:35:27-03","UFVJM","HDJF","7567","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.",NA,"Paixão, FA","2018","11","09","Brasil","Minas Gerais","Timóteo","-42.522806","-19.552111","-42.522806","-19.552111","HDJF007567","HDJF007567_01","147P22","Southern America",NA,NA,NA,NA,"Dicotyledoneae",NA,"Rio Doce, Margem Esquerda","245","245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1521","2020-10-14 16:35:27-03","UFVJM","HDJF","7855","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.",NA,"Paixão, FA","2019","08","23","Brasil","Espírito Santo","Linhares","-39.875639","-19.529083","-39.875639","-19.529083","HDJF007855","HDJF007855_01","79P101","Southern America",NA,NA,NA,NA,"Dicotyledoneae",NA,"Rio Doce, Margem Esquerda","16","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1522","2020-04-29 16:30:08-03","UFVJM","HDJF","1849","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","Meneguzzo, TEC","Meneguzzo, TEC; Santos, LC","2008","11","04","Brasil","Goiás","Planaltina","-47.969722","-15.406667","-47.969722","-15.406667","HDJF001849","HDJF001849_01","35","Southern America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,"2008","11","04",NA,NA,NA,NA,NA
"1523","2020-04-29 16:30:08-03","UFVJM","HDJF","1490","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","Meneguzzo, TEC","Meneguzzo, TEC; Santos, LC","2008","11","04","Brasil","Goiás","Planaltina","-47.969722","-15.406667","-47.969722","-15.406667","HDJF001490","HDJF001490_01","35","Southern America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,"2008","11","04",NA,NA,NA,NA,NA
"1524","2019-01-25 15:43:04-02","IAC","IAC","11581","S","Plantae","Moraceae-5.Ficeae","Ficus","pertusa","Ficus pertusa","L.f.","A.F.P. Machado","J.M. Pires","1949","07","29","Brasil","Maranhão","Carolina","-47.4694","-7.3328","-47.4694","-7.3328",NA,NA,"1549",NA,NA,NA,"Plantas recebidas do Instituto Agronômico do Norte, do Sr. J.M. Pires, em abril de 1950",NA,NA,NA,NA,NA,NA,NA,NA,"2015","08","05",NA,NA,NA,NA,NA
"1525","2019-01-25 15:43:04-02","IAC","IAC","12768","S","Plantae","Moraceae-5.Ficeae","Ficus","pertusa","Ficus pertusa","L.f.","A.F.P. Machado","J.M. Pires","1949","12","07","Brasil","Pará",NA,NA,NA,NA,NA,NA,NA,"1829",NA,NA,NA,"tipo apuí, plantas recebidas do Instituto Agronômico do Norte, do Sr. J.M.Pires, em maio de 1950",NA,NA,NA,"Fazenda Cacaual Grande, próximo a Santarém",NA,NA,NA,NA,"2015","09","21",NA,NA,NA,NA,NA
"1526","2019-10-03 14:21:02-03","IAC","IAC","19999","S","Plantae","Moraceae-5.Ficeae","Ficus","pertusa","Ficus pertusa","L.f.","J.P.P. Carauta","?","1964","02","14","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075","-22.9028","-43.2075","-22.9028",NA,NA,"213",NA,NA,NA,NA,NA,NA,NA,"Praia de Botafogo, Mourisco, na direção de R.S.Clemente",NA,NA,NA,NA,"1968","07","11",NA,NA,NA,NA,NA
"1527","2019-01-25 15:43:04-02","IAC","IAC","34591","S","Plantae","Moraceae-5.Ficeae","Ficus","pertusa","Ficus pertusa","L.f.","A.F.P. Machado","L.C. Bernacci","1997","08","13","Brasil","Mato Grosso","Alto Boa Vista","-51.3878","-11.6744","-51.3878","-11.6744",NA,NA,"2445",NA,NA,NA,NA,NA,NA,NA,"Pontenópolis",NA,NA,NA,NA,"2015","08","03",NA,NA,NA,NA,NA
"1528","2019-01-25 15:43:04-02","IAC","IAC","39365","S","Plantae","Moraceae-5.Ficeae","Ficus","pertusa","Ficus pertusa","L.f.","G. Pelissari","J.E.A. Bertoni & A. Geremias","1999","10","29","Brasil","São Paulo","Campinas","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,"48",NA,NA,NA,NA,NA,NA,NA,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra Dr. Cione, linha 4, planta 19",NA,NA,NA,NA,"2011","03","29",NA,NA,NA,NA,NA
"1529","2019-01-25 15:43:04-02","IAC","IAC","39382","S","Plantae","Moraceae-5.Ficeae","Ficus","pertusa","Ficus pertusa","L.f.","G. Pelissari","J.E.A. Bertoni & A. Geremias","1999","11","22","Brasil","São Paulo","Campinas","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,"65",NA,NA,NA,NA,NA,NA,NA,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra Dr. Cione, linha 4, planta 19",NA,NA,NA,NA,"2011","03","22",NA,NA,NA,NA,NA
"1530","2019-01-25 15:43:04-02","IAC","IAC","41554","S","Plantae","Moraceae-5.Ficeae","Ficus","pertusa","Ficus pertusa","L.f.","G. Pelissari","J.E.A. Bertoni & A. Geremias","2001","04","20","Brasil","São Paulo","Campinas","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,"455",NA,NA,NA,"Enviado por Ciro Almeida Prado",NA,NA,NA,"IAC, Fazenda Santa Elisa, Monjolinho, quadra Dr. Cione, L 4, P 32",NA,NA,NA,NA,"2011","03","20",NA,NA,NA,NA,NA
"1531","2019-01-25 15:43:04-02","IAC","IAC","42079","S","Plantae","Moraceae-5.Ficeae","Ficus","pertusa","Ficus pertusa","L.f.","G. Pelissari","J.E.A. Bertoni & A. Geremias","2001","10","24","Brasil","São Paulo","Campinas","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,"616",NA,NA,NA,NA,NA,NA,NA,"IAC, Fazenda Santa Elisa, Monjolinho, quadra L, Figueiras LF, P 5",NA,NA,NA,NA,"2011","03","24",NA,NA,NA,NA,NA
