"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount"
"360","2020-12-21 16:23:19-03","MBM","MBM","324644","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Guedes, M.L.; et al.; et al.","12351","Southern America","Brazil","Bahia",NA,NA,"Árvore de ca. 4m. Folhas cartáceas, discolores. Frutos maduros cápsulas. Ocasional. Campo rupestre.","MBM324644","2006","04","30",NA,NA,NA,"(Cham.) G. Don","Guedes, M.L.","Chapada Diamantina","Catolés, Caminho para Catolés.",NA,NA,"MBM324644",NA,NA,"2006","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2020-12-21 16:23:19-03","MBM","MBM","232723","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Soares, A.; et al.; et al.","185","Southern America","Brazil","Paraná",NA,NA,NA,"MBM232723","1987","06","25",NA,NA,NA,"(Cham.) G. Don","Romão, G.O.","Colombo","Colombo","-49.2242012023926","-25.2917003631592","MBM232723",NA,NA,NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA
"362","2020-12-21 16:23:19-03","MBM","MBM","158998","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Smith, S.F.","s.n.","Southern America","Brazil","São Paulo",NA,NA,NA,"MBM158998","1992","10","28",NA,NA,NA,"(Cham.) G. Don",NA,"Campos do Jordão","Horto Municipal","-45.5900001525879","-22.7299995422363","MBM158998",NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA
"363","2020-12-21 16:23:19-03","MBM","MBM","181267","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Harley, R.M.; et al.; et al.","25888","Southern America","Brazil","Bahia",NA,NA,NA,"MBM181267","1988","11","03",NA,NA,"glabra","(Meisn.) Judd","Kinoshita, L.S.","Rio de Contas","Pico das Almas","-41.8114013671875","-13.5789003372192","MBM181267",NA,NA,NA,NA,NA,NA,NA,NA,"49773","auto",NA,NA,NA
"364","2020-12-21 16:23:19-03","MBM","MBM","292937","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Proença, C.","263A","Southern America","Brazil","Goiás",NA,NA,NA,"MBM292937","2002","08","19",NA,NA,"glabra","(Meisn.) Judd","Proença, C.","Alto Paraíso de Goiás","Fazenda Portal da Chapada","-47.5099983215332","-14.1324996948242","MBM292937",NA,NA,NA,NA,NA,NA,NA,NA,"44724","auto",NA,NA,NA
"365","2020-12-21 16:23:19-03","MBM","MBM","31781","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Hatschbach, G.; Kummrow, R.; Kummrow, R.","35079","Southern America","Brazil","Mato Grosso",NA,NA,NA,"MBM031781","1974","09","22",NA,NA,"glabra","(Meisn.) Judd","Sleumer, H.","Alto Araguaia","Ribeirão Claro","-53.2153015136719","-17.3146991729736","MBM031781",NA,NA,NA,NA,NA,NA,NA,NA,"100273","auto",NA,NA,NA
"366","2020-12-21 16:23:19-03","MBM","MBM","242510","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Barboza, E.; Spichiger, R.; Cervi, A.C.; Barboza, E.","69720","Southern America","Brazil","Minas Gerais",NA,NA,NA,"MBM242510","1999","10","25",NA,NA,"glabra","(Meisn.) Judd","Romão, G.O.","Serro","Cascata Moinho de Esteira, Rio Jequitinhonha","-43.3793983459473","-18.604700088501","MBM242510",NA,NA,NA,NA,NA,NA,NA,NA,"37754","auto",NA,NA,NA
"367","2020-12-21 16:23:20-03","MBM","MBM","87821","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Hatschbach, G.","47389","Southern America","Brazil","Bahia",NA,NA,NA,"MBM087821","1984","01","20",NA,NA,"oleifolia","(Cham.) G. Don","Hatschbach, G.","Rio de Contas","Rio Brumadinho","-41.8114013671875","-13.5789003372192","MBM087821",NA,NA,NA,NA,NA,NA,NA,NA,"49773","auto",NA,NA,NA
"368","2020-12-21 16:23:19-03","MBM","MBM","295886","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Pirani, J.R.; et al.; et al.","s.n.","Southern America","Brazil","Bahia",NA,NA,NA,"MBM295886","1984","12","26",NA,NA,"oleifolia","(Cham.) G. Don","Romão, G.O.","Senhor do Bonfim","Serra de Santana","-40.1893997192383","-10.4614000320435","MBM295886",NA,NA,NA,NA,NA,NA,NA,NA,"27716","auto",NA,NA,NA
"369","2020-12-21 16:23:19-03","MBM","MBM","104715","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Hatschbach, G.; Zelma, F.J.; Zelma, F.J.","49633","Southern America","Brazil","Minas Gerais",NA,NA,NA,"MBM104715","1985","09","13",NA,NA,"oleifolia","(Cham.) G. Don","Romão, G.O.","Datas","Vargem dos Bastos","-43.6557998657227","-18.4456005096436","MBM104715",NA,NA,NA,NA,NA,NA,NA,NA,"23532","auto",NA,NA,NA
"370","2020-12-21 16:23:19-03","MBM","MBM","104714","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Hatschbach, G.; Zelma, F.J.; Zelma, F.J.","49610","Southern America","Brazil","Minas Gerais",NA,NA,NA,"MBM104714","1985","09","13",NA,NA,"oleifolia","(Cham.) G. Don","Romão, G.O.","Gouveia","Rio Cachoeira","-43.7407989501953","-18.4543991088867","MBM104714",NA,NA,NA,NA,NA,NA,NA,NA,"37970","auto",NA,NA,NA
"371","2020-12-21 16:23:19-03","MBM","MBM","242516","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Barboza, E.; Spichiger, R.; Cervi, A.C.; Barboza, E.","69424","Southern America","Brazil","Minas Gerais",NA,NA,NA,"MBM242516",NA,NA,NA,NA,NA,"oleifolia","(Cham.) G. Don","Romão, G.O.","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242","MBM242516",NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA
"372","2020-12-21 16:23:19-03","MBM","MBM","242515","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Barboza, E.; Spichiger, R.; Cervi, A.C.; Barboza, E.","69413","Southern America","Brazil","Minas Gerais",NA,NA,NA,"MBM242515","1999","10","21",NA,NA,"oleifolia","(Cham.) G. Don","Romão, G.O.","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242","MBM242515",NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA
"373","2020-12-21 16:23:19-03","MBM","MBM","193285","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","64880","Southern America","Brazil","Minas Gerais",NA,NA,NA,"MBM193285","1996","04","16",NA,NA,"oleifolia","(Cham.) G. Don","Romão, G.O.","Joaquim Felício","Serra do Cabral, Agroindustrial Serra do Cabral","-44.1721992492676","-17.7574996948242","MBM193285",NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA
"374","2020-12-21 16:23:20-03","MBM","MBM","311509","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Souza, V.C.; et al.; et al.","25630","Southern America","Brazil","Minas Gerais",NA,NA,"Árvore, ca. 4m alt.; tronco ca. 20 cm diam.; flores caídas ao chão; frutos imaturos verdes. Entre rochas. Afloramento rochoso com campo arenoso e mata ciliar (buritizal) adjacentes.","MBM311509","2001","07","10",NA,NA,"oleifolia","(Cham.) G. Don","Romão, G.O.","Joaquim Felício","Serra do cabral. estrada Joaquim felício-Várzea da Palma, ca. 26 km de Joaquim felício.","-44.1721992492676","-17.7574996948242","MBM311509","1082","1082","2003",NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA
"375","2020-12-21 16:23:19-03","MBM","MBM","193283","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","64774","Southern America","Brazil","Minas Gerais",NA,NA,NA,"MBM193283","1996","04","15",NA,NA,"oleifolia","(Cham.) G. Don","Romão, G.O.","Joaquim Felício","Serra do CabralSerra do Cabral","-44.1721992492676","-17.7574996948242","MBM193283",NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA
"376","2020-12-21 16:23:19-03","MBM","MBM","121172","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Pirani, J.R.; et al.; et al.","s.n.","Southern America","Brazil","Minas Gerais",NA,NA,NA,"MBM121172","1981","10","04",NA,NA,"oleifolia","(Cham.) G. Don","Kinoshita, L.S.; Gouveia","Santana do Riacho","Km 107, ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328","MBM121172",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"377","2020-12-21 16:23:20-03","MBM","MBM","91516","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Pirani, J.R.; et al.; et al.","s.n.","Southern America","Brazil","Minas Gerais",NA,NA,NA,"MBM091516","1981","10","04",NA,NA,"oleifolia","(Cham.) G. Don","Kinoshita, L.S.","Santana do Riacho","Santana do Riacho","-43.7144012451172","-19.1688995361328","MBM091516",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"378","2020-12-21 16:23:19-03","MBM","MBM","22387","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Hatschbach, G.","27511","Southern America","Brazil","Minas Gerais",NA,NA,NA,"MBM022387","1971","09","09",NA,NA,"oleifolia","(Cham.) G. Don","Sleumer, H.","Santo Antônio do Itambé","Caminho ao Pico Itambé","-43.3067016601562","-18.465799331665","MBM022387",NA,NA,NA,NA,NA,NA,NA,NA,"19014","auto",NA,NA,NA
"379","2020-12-21 16:23:20-03","MBM","MBM","311510","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Romão, G.O.; et al.; et al.","858","Southern America","Brazil","Minas Gerais",NA,NA,"Árvore, ca. 8m alt. DAP 10 cm. Frutos castanhos. Interior de mata ciliar. Campo rupestre com mata ciliar próxima.","MBM311510","2002","02","27",NA,NA,"oleifolia","(Cham.) G. Don","Romão, G.O.","Serro","ca. de 10 km na estrada p/ Gouveia (km 25)","-43.3793983459473","-18.604700088501","MBM311510","980","980","2003","03",NA,NA,NA,NA,"37754","auto",NA,NA,NA
"380","2020-12-21 16:23:20-03","MBM","MBM","311508","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Romão, G.O.; et al.; et al.","859","Southern America","Brazil","Minas Gerais",NA,NA,"Árvore, ca. 8m alt. DAP 10 cm, Frutos castanhos. Interior da mata ciliar. Campo rupestre com mata ciliar próxima","MBM311508","2002","02","27",NA,NA,"oleifolia","(Cham.) G. Don","Romão, G.O.","Serro","ca de 10 km na estrada p/ Gouveia (km 425)","-43.3793983459473","-18.604700088501","MBM311508","980","980","2003","03",NA,NA,NA,NA,"37754","auto",NA,NA,NA
"381","2020-12-21 16:23:19-03","MBM","MBM","226998","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Silva, J.M.; Soares, A.; Maschio, W.; Soares, A.; Maschio, W.","2232","Southern America","Brazil","Paraná",NA,NA,NA,"MBM226998","1997","11","27",NA,NA,"oleifolia","(Cham.) G. Don","Romão, G.O.","Morretes","Parque Estadual Marumbi, Rochedinho","-48.834400177002","-25.476900100708","MBM226998",NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA
"382","2020-12-21 16:23:19-03","MBM","MBM","197526","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Ziller, S.R.","1515","Southern America","Brazil","Paraná",NA,NA,NA,"MBM197526","1996","09","18",NA,NA,"oleifolia","(Cham.) G. Don","Romão, G.O.","Tibagi","Parque Estadual do Guartelá, Rio Iapó","-50.4136009216309","-24.5093994140625","MBM197526",NA,NA,NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA
"383","2020-12-21 16:23:19-03","MBM","MBM","106530","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Pirani, J.R.; et al.; et al.","1365","Southern America","Brazil","São Paulo",NA,NA,NA,"MBM106530","1985","11","20",NA,NA,"oleifolia","(Cham.) G. Don","Pirani, J.R.","Campos do Jordão","Campos do Jordão","-45.5900001525879","-22.7299995422363","MBM106530",NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA
"384","2020-12-21 16:23:19-03","MBM","MBM","144813","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Robim, M.J.; et al.; et al.","8713","Southern America","Brazil","São Paulo",NA,NA,NA,"MBM144813","1984","10","08",NA,NA,"oleifolia","(Cham.) G. Don","Pastore, J.A.","Campos do Jordão","Parque Estadual","-45.5900001525879","-22.7299995422363","MBM144813",NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA
"385","2019-01-09 17:53:19-02","MNHN","RECOLNAT_MNHN_P","P00715921","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Glaziou, A.",NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00715921' target='other'> <mi>dwc_moreinfo</mi></a>","P00715921","1887","1","21",NA,NA,NA,"(Cham.) G.Don",NA,NA,"Rio Janeiro, haut des Orgaos",NA,NA,"P00715921_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16232",NA
"386","2015-09-04 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P04503084","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Glaziou, A.",NA,NA,"Brasil","Minas Gerais","hb",NA,"Herbier de A. Glaziou donné par Mme. Simard, sa fille, en 1907. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04503084' target='other'> <mi>dwc_moreinfo</mi></a>","P04503084","1887","9","12",NA,NA,NA,"(Cham.) G.Don",NA,NA,"Brésil. Minas. Itatiaia do Campo, au bord du Rio das Valhas.",NA,NA,"P04503084_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17168",NA
"387","2015-09-04 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P04503085","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Schwacke",NA,NA,"Brasil","Minas Gerais","hb",NA,"Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04503085' target='other'> <mi>dwc_moreinfo</mi></a>","P04503085","1891","8","22",NA,NA,NA,"(Cham.) G.Don",NA,NA,"Serra de Ouro Preto",NA,NA,"P04503085_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7415",NA
"388","2015-09-04 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P04503086","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,NA,NA,NA,"Brasil","Minas Gerais","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04503086' target='other'> <mi>dwc_moreinfo</mi></a>","P04503086",NA,"8","1",NA,NA,NA,"(Cham.) G.Don",NA,NA,"Environs du Marianna.",NA,NA,"P04503086_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2015-09-04 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P04503087","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Pissis, P.",NA,NA,"Brasil","São Paulo","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04503087' target='other'> <mi>dwc_moreinfo</mi></a>","P04503087","1842","1","1",NA,NA,NA,"(Cham.) G.Don",NA,NA,"Ad ripas fl. Rio Verde prope Ypanema (Brasilia).",NA,NA,"P04503087_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31",NA
"390","2015-09-04 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P04503088","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Gay",NA,NA,"Brasil","São Paulo","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04503088' target='other'> <mi>dwc_moreinfo</mi></a>","P04503088","1839","1","1",NA,NA,NA,"(Cham.) G.Don",NA,NA,"Bresil",NA,NA,"P04503088_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2015-09-04 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P04503090","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Claussen",NA,NA,"Brasil","Minas Gerais","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04503090' target='other'> <mi>dwc_moreinfo</mi></a>","P04503090","1841","1","1",NA,NA,NA,"(Cham.) G.Don",NA,NA,NA,NA,NA,"P04503090_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"130",NA
"392","2015-09-04 15:47:53-03","MNHN","RECOLNAT_MNHN_P","P04503126","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Glaziou",NA,NA,"Brasil","Rio de Janeiro","hb",NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04503126' target='other'> <mi>dwc_moreinfo</mi></a>","P04503126","1887","9","13",NA,NA,NA,"(Cham.) G.Don",NA,NA,"Itabira do Campo",NA,NA,"P04503126_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17107",NA
"393","2015-09-04 15:47:53-03","MNHN","RECOLNAT_MNHN_P","P04503127","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Claussen",NA,NA,"Brasil","Minas Gerais","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04503127' target='other'> <mi>dwc_moreinfo</mi></a>","P04503127",NA,NA,NA,NA,NA,NA,"(Cham.) G.Don",NA,NA,NA,NA,NA,"P04503127_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46",NA
"394","2015-09-04 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P04503096","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,NA,NA,NA,"Brasil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04503096' target='other'> <mi>dwc_moreinfo</mi></a>","P04503096",NA,NA,NA,NA,NA,NA,"(Cham.) G.Don",NA,NA,"Brésil.",NA,NA,"P04503096_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2018-09-13 09:43:13-03","MNHN","RECOLNAT_MNHN_P","P00715926","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Gardner, G.",NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00715926' target='other'> <mi>dwc_moreinfo</mi></a>","P00715926","1842",NA,NA,NA,NA,NA,"(Cham.) G.Don",NA,NA,"Minas Geraes",NA,NA,"P00715926_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4987",NA
"396","2019-01-09 17:58:50-02","MNHN","RECOLNAT_MNHN_P","P00715922","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Glaziou, A.",NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00715922' target='other'> <mi>dwc_moreinfo</mi></a>","P00715922","1887","1","21",NA,NA,NA,"(Cham.) G.Don",NA,NA,"Rio Janeiro, haut des Orgaos",NA,NA,"P00715922_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16232",NA
"397","2018-09-13 09:43:27-03","MNHN","RECOLNAT_MNHN_P","P00715923","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Glaziou, A.",NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00715923' target='other'> <mi>dwc_moreinfo</mi></a>","P00715923","1887","1","21",NA,NA,NA,"(Cham.) G.Don",NA,NA,"Rio Janeiro, haut des Orgaos",NA,NA,"P00715923_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16232",NA
"398","2018-01-30 15:59:50-02","MNHN","RECOLNAT_MNHN_P","P00715924","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Martius, C.F. von",NA,NA,"Brasil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00715924' target='other'> <mi>dwc_moreinfo</mi></a>","P00715924",NA,NA,NA,NA,NA,NA,"(Cham.) G.Don","Judd",NA,NA,NA,NA,"P00715924_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"837",NA
"399","2015-09-27 06:31:32-03","MNHN","RECOLNAT_MNHN_P","P00715925","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Gardner, G.",NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00715925' target='other'> <mi>dwc_moreinfo</mi></a>","P00715925","1842",NA,NA,NA,NA,NA,"(Cham.) G.Don","Judd",NA,"Minas Geraes",NA,NA,"P00715925_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4987",NA
"400","2018-09-13 09:43:27-03","MNHN","RECOLNAT_MNHN_P","P00715927","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Gardner, G.",NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00715927' target='other'> <mi>dwc_moreinfo</mi></a>","P00715927","1841",NA,NA,NA,NA,NA,"(Cham.) G.Don",NA,NA,"Province de Goyaz",NA,NA,"P00715927_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3876",NA
"401","2015-09-26 22:40:38-03","MNHN","RECOLNAT_MNHN_P","P00715928","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Gardner, G.",NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00715928' target='other'> <mi>dwc_moreinfo</mi></a>","P00715928","1841",NA,NA,NA,NA,NA,"(Cham.) G.Don",NA,NA,"Province de Goyaz",NA,NA,"P00715928_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3876",NA
"402","2015-09-26 22:42:34-03","MNHN","RECOLNAT_MNHN_P","P00715939","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Claussen, P.",NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00715939' target='other'> <mi>dwc_moreinfo</mi></a>","P00715939","1839","8",NA,NA,NA,NA,"(Cham.) G.Don",NA,NA,"Minas Geraes, Caxoeira do campo",NA,NA,"P00715939_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"136",NA
"403","2015-09-04 19:06:31-03","MNHN","RECOLNAT_MNHN_P","P00715940","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Claussen, P.",NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00715940' target='other'> <mi>dwc_moreinfo</mi></a>","P00715940","1839","8",NA,NA,NA,NA,"(Cham.) G.Don",NA,NA,"Minas Geraes, Caxoeira do campo",NA,NA,"P00715940_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"136",NA
"404","2015-09-04 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P04503081","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Glaziou, A.",NA,NA,"Brasil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04503081' target='other'> <mi>dwc_moreinfo</mi></a>","P04503081",NA,NA,NA,NA,NA,NA,"(Cham.) G.Don",NA,NA,"Brésil. Goyaz.",NA,NA,"P04503081_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21690",NA
"405","2015-09-04 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P04503082","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Claussen",NA,NA,"Brasil","Minas Gerais","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04503082' target='other'> <mi>dwc_moreinfo</mi></a>","P04503082","1838","1","1",NA,NA,NA,"(Cham.) G.Don",NA,NA,NA,NA,NA,"P04503082_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46",NA
"406","2015-09-04 15:47:32-03","MNHN","RECOLNAT_MNHN_P","P04503091","PreservedSpecimen",NA,"Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"[Richard]",NA,NA,"Brasil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04503091' target='other'> <mi>dwc_moreinfo</mi></a>","P04503091",NA,NA,NA,NA,NA,NA,"(Cham.) G.Don",NA,NA,"Brésil",NA,NA,"P04503091_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
