"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","geoFlag","phylum","order","infraspecificEpithet","typeStatus","continentOcean","preparationType","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"142","2020-09-02 16:20:36-03","Cenargen","CEN","112329","PreservedSpecimen","Plantae","Arecaceae","Syagrus","cf. oleracea","Syagrus cf. oleracea","(Mart.) Becc.","G. Pereira-Silva","2018","11",NA,"Romulo Ewerton Gomes Sousa - IFN","2916","2018","08","16","Brasil","GO","JATAI","Conglomerado GO-817. Subunidade 3, subparcela 2, indíviduo 2.","-51.7144012451172","-17.8813991546631","75073",NA,NA,"Inventário Florestal Nacional (IFN). Palmeira de 9,4 m de altura 15,4 cm DAP, tipo base dilatada Fruto imaturo com dimensões de 0,8x0,4 cm de forma coquinho, cores externas marrom claro, internas branco. Fuste da casca externa cinza, interna preto, espessura externa fina do tipo rugosa.","CEN00112329","CEN00112329 CEN00112329_1 CEN00112329_2 CEN00112329_3 CEN00112329_4","auto",NA,NA,NA,NA,NA,"Unicata",NA,NA,NA,NA,NA,"1",NA
"143","2020-09-02 16:20:40-03","Cenargen","CEN","27916","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","A. C. Marcato","2005",NA,NA,"Bruno Machado Teles Walter","3277","1996","03","21","Brasil","GO","CAMPINACU","Estradas após o córrego Boa Nova, indo na direção do rio Tocantins.","-48.439166","-13.823055",NA,"440","440","Folhas com 120 pares de folíolos; 3,5 m de comp.; folíolos maiores com até mais de 1 m de comp. Estames branco-acastanhados. Espata castanha. Futuro reservatório do AHE Serra da Mesa.","CEN00027916","CEN00027916 CEN00027916_1 CEN00027916_2 CEN00027916_3 CEN00027916_4 CEN00027916_5 CEN00027916_6 CEN00027916_7",NA,NA,NA,NA,NA,NA,"Exsicatas","-48.439166","-13.823055",NA,NA,NA,"2",NA
"144","2020-09-02 16:20:40-03","Cenargen","CEN","26624","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Larry Ronald Noblick","5085","1996","02","02","Brasil","GO","MUNDO NOVO","Ca. 57 km NW of Sítio d'Abadia.","-46.398333","-14.663888",NA,"900","900","Palm solitary with 6 - 7 m x 18 cm trunk and internodes measuring 10 - 12 cm long. Leaves 10 - 12 in crown, spirally arranged and spreading. Doação Fairchild Tropical Garden - Miami.","CEN00026624","CEN00026624 CEN00026624_1 CEN00026624_2 CEN00026624_3 CEN00026624_4",NA,NA,NA,NA,NA,NA,"Exsicatas","-46.398333","-14.663888",NA,NA,NA,"1",NA
"145","2020-09-02 16:20:40-03","Cenargen","CEN","109093","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","J. B. Bringel","2018","09",NA,"Romulo Ewerton Gomes Sousa - IFN","2400","2018","07","22","Brasil","GO","ORIZONA","Conglomerado GO-612. Subunidade 4, subparcela 2, indíviduo 1.","-48.06","-17.1",NA,NA,NA,"Inventário Florestal Nacional (IFN). Palmeira com 9,9 m de altura e 15,7 cm de DAP, base reta. Frutos imaturos verdes, com dimensões de 2 x 1,2 cm, de forma de coquinho e de cores internas marrom. Fuste de casca externa fina, rugosa e marrom; de casca interna cinza. Limbo foliar com 1,89 m e foliolo com 64 cm.","CEN00109093","CEN00109093 CEN00109093_1 CEN00109093_2",NA,NA,NA,NA,NA,NA,"Unicata","-48.06","-17.1",NA,NA,NA,"1",NA
"146","2020-09-02 16:20:40-03","Cenargen","CEN","13680","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","L. R. Noblick","1986",NA,NA,"Larry Ronald Noblick","4525","1986","02","02","Brasil","BA","COCOS","Ca de 8 km Sul da cidade, seguindo a estrada Cocos - Montalvania, MG e entrando a direita ca de 1 km da cidade para o Rio Itaguari. Entre 500 - 600 m.","-44.533333","-14.183333",NA,NA,NA,"Árvore de tronco ereto e solitário de 15 m x 25 cm e com entrenós ca de 10 cm de comprimento. Folhas penadas arrumadas espiraladamente ou de 5 filas, patentes com 12 / 15 folhas na copa. Doação do Field Museum of Natural History - Palmae of Bahia, Brazil.","CEN00013680","CEN00013680 CEN00013680_1 CEN00013680_2 CEN00013680_3",NA,NA,NA,NA,NA,NA,"Exsicatas","-44.533333","-14.183333",NA,NA,NA,"1",NA
"147","2020-09-02 16:20:40-03","Cenargen","CEN","30736","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","G. P. Lima","2017","08",NA,"Hamilton Garboggini Pinho dos Santos","510","1998","01","29","Brasil","GO","CAMPINACU","Vale do rio. Rio Boa Nova. Reservatório em formação do AHE Serra da Mesa.",NA,NA,NA,NA,NA,"Palmeira 8 m. Folhas com 117 pares de folíolos sub-opostos. Espata verde.","CEN00030736","CEN00030736 CEN00030736_1 CEN00030736_2 CEN00030736_3 CEN00030736_4 CEN00030736_5 CEN00030736_6",NA,NA,NA,NA,NA,NA,"Exsicatas","0.0","0.0",NA,NA,NA,"3",NA
"148","2021-03-15 18:25:12-03","USP","SPF","201038","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Freitas, HS","2009",NA,NA,"Freitas, HS","206","2008","02","18","Brasil","São Paulo","São José do Barreiro","Fazenda Atibaia. Acesso pelo Km 258 da Rodovia dos Tropeiros (SP 068).","-44.656667","-22.642778",NA,"504","504","Árvore 16m alt., 45cm de perímetro à altura do peito.; Interior da mata.","SPF00201038",NA,NA,NA,NA,NA,NA,NA,NA,"-44.656667","-22.642778",NA,NA,NA,NA,NA
"149","2021-03-15 18:25:12-03","USP","SPF","217491","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Marcato, AC","1998","03","05","Marcato, AC","180","1998","03","05","Brasil","Minas Gerais","Santana do Riacho","Estrada Santana do Riacho - Lapinha.","-43.694167","-19.149722",NA,"1140","1140","Altura total ca. 8 m, raque 2,47 m compr., base da raque 4 cm largura, folíolos 159, medino 53x3,2 cm, bainha maior que 65 cm compr., bráctea peduncular de inflorescência imatura com 84x13 cm, rostro 2 cm compr., bráctea peduncular d","SPF00217491",NA,NA,NA,NA,NA,NA,NA,NA,"-43.694167","-19.149722",NA,NA,NA,NA,NA
"150","2021-03-15 18:25:13-03","USP","SPF","209516","PreservedSpecimen","Plantae","Arecaceae","Syagrus","picrophylla","Syagrus picrophylla","Barb.Rodr.","Medeiros, BAS","2013","12","01","Medeiros, BAS; Gudin, FM","109","2013","12","01","Brasil","Espírito Santo","Santa Leopoldina","Próximo ao posto policial da rodovia ES-080.","-40.420753","-20.212139",NA,"15","15","Caule solitário, sobre afloramentos rochosos, ca. 4-8 m alt na população. Folhas verdes. Espata verde externamente, creme internamente. Flores masculinas amarelas, flores femininas amarelo-esverdeadas, raque e ráquilas verdes.","SPF00209516",NA,NA,NA,NA,NA,NA,NA,NA,"-40.420753","-20.212139",NA,NA,NA,NA,NA
"151","2019-10-07 09:19:42-03","UEFS","HUEFS","249172","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Moonlight, P.W.","1553","2019","02","26","Brasil","Bahia","Caetité","Nordeste plot CAE-01, ca. 2.5 km NW of BA-156 from Caetité to Brejinho das Ametistas, reached via windfarm access road for 2km W, farm access road for 1km N, then 500 m walk W.","-42.529722","-14.225",NA,"899","899","Semideciduous forest with a canopy >10m. Relatively open at ground level, except in treefall gaps. Some large lianas. No CAM layer but occasional shrubs and terrestrial orchids.","HUEFS0249172",NA,NA,"Angiospermae","Arecales",NA,NA,NA,NA,"42W31'47''","14S13'30''","Lilianae",NA,NA,NA,NA
"152","2019-10-07 09:19:42-03","UEFS","HUEFS","5636","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Noblick, L.R.","4525","1986","02","02","Brasil","Bahia",NA,NA,"-44.533333","-14.183333",NA,"500","600",NA,"HUEFS0005636","HUEFS0005636 HUEFS0005636_01",NA,"Angiospermae","Arecales",NA,NA,NA,NA,"44W32'","14S11'","Lilianae",NA,NA,NA,NA
"153","2019-09-04 19:54:09-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea",NA,NA,NA,NA,NA,"C. F. P. von Martius",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"Type [status unknown]","South America",NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA
"154","2019-09-04 19:24:23-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla",NA,NA,NA,NA,NA,"A. Glaziou","7000",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"platyphylla","Type [status unknown]","South America",NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA
"155","2019-09-04 19:24:23-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla",NA,NA,NA,NA,NA,"A. Glaziou","7000",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"platyphylla","Type [status unknown]","South America",NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA
"156","2019-01-22 20:19:03-02","F","FMNH-SEEDPLANTS","V0092091F","PreservedSpecimen","Plantae","Arecaceae","Syagrus","gomesii","Syagrus gomesii",NA,NA,NA,NA,NA,"S. F. Glassman & J. C. Gomes","8005","1965","7","4","Brazil","São Paulo",NA,"3 km N of Pompeia, Hacienda Gueivira, property of Dr. Mario A. Bastos.",NA,NA,NA,NA,NA,NA,"V0092091F","V0092091F_01 V0092091F_02 V0092091F_03",NA,"Spermatophyta",NA,NA,"Holotype","South America",NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA
"157","2019-01-25 15:38:28-02","IAC","IAC","21559","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","H.M. Souza","1971","04","04","s/col.","s/nº","1971","03","25","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,"coletor: Aluno do 2 ano ESALQ; Nome popular: guariroba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-01-25 15:38:28-02","IAC","IAC","29523","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","L.C. Bernacci et al.","1994","11","29","L.C. Bernacci; R. Belinelo; P.R.P. Andrade & O. Camargo","788","1994","11","29","Brasil","São Paulo","Votuporanga","Vizinho da Estação Experimental do IAC","-50.07418","-20.46994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-50.07418","-20.46994",NA,NA,NA,NA,NA
"159","2019-01-25 15:38:28-02","IAC","IAC","31050","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","L.C. Bernacci","1995","09","07","L.C. Bernacci; J.L.A. Moreira; O. Camargo & R. Belinelo et al.","2161","1995","09","07","Brasil","São Paulo","Monteiro Lobato","estrada de Panorama ao Rio do PeixeMonteiro Lobato e Ouro VerdeMonteiro Lobato e Ouro Verde","-45.8397","-22.9567",NA,NA,NA,"Unicata doada ao Herbário de SP., como acordo parte do Projeto Flora Fanerogânica do Estado de São Paulo (FAPESP), portanto, fisicamente, o material não faz mais parte do acervo do Herbário IAC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-45.8397","-22.9567",NA,NA,NA,NA,NA
"160","2020-04-07 16:32:10-03","IAC","IAC","46576","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"José Ataliba Mantilli Aboin Gomes","161","2005","12","15","Brasil","São Paulo","Campinas",NA,"-47.0608","-22.9056",NA,NA,NA,"REGISTRO 15/12/2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.0608","-22.9056",NA,NA,NA,NA,NA
"161","2020-07-23 11:58:18-03","CEPLAC","CEPEC","44599","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea",NA,"L. R. Noblick",NA,NA,NA,"L. R. Noblick","4657","1988","10","22","Brasil","Bahia","santana","Praca de Bandeira.","-44.65","-13.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W39'0","13S20'0",NA,"30/12/1989",NA,NA,NA
"162","2020-07-23 11:58:18-03","CEPLAC","CEPEC","45420","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea",NA,"L. R. Noblick",NA,NA,NA,"L. R. Noblick","4656","1988","10","22","Brasil","Bahia","CORRENTINA","12Km a E cidade, BR-349 p/ Sta. Maria da Vitoria.","-44.65","-13.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W39'0","13S20'0",NA,"30/12/1989",NA,NA,NA
"163","2020-07-23 11:58:18-03","CEPLAC","CEPEC","52436","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea",NA,"L. R. Noblick",NA,NA,NA,"L. R. Noblick","4525","1986","02","02","Brasil","Bahia","cocos","8Km S estr. Cocos/Montalvania a dir., 1Km Cocos/Rio Itaguari","-44.533333","-14.183333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W32'0","14S11'0",NA,"30/12/1986",NA,NA,NA
"164","2020-07-23 11:58:18-03","CEPLAC","CEPEC","44667","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea",NA,"L. R. Noblick",NA,NA,NA,"L. R. Noblick","4627","1988","10","15","Brasil","Bahia","BIANOPOLIS","Rio Angico/Sitio Ilha, Rod. p/ Inhaumas.","-44.533333","-12.3",NA,NA,NA,"<ll>dwc_commonname:</ll> Guariroba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W32'0","12S18'0",NA,"30/12/1989",NA,NA,NA
"165","2020-07-23 11:58:18-03","CEPLAC","CEPEC","44624","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea",NA,"L. R. Noblick",NA,NA,NA,"L. R. Noblick","3615","1988","10","12","Brasil","Bahia","COTEGIPE","Vanderley. 21Km W Posto Javi, junção BR-242/BA-172.","-42.983333","-10.9",NA,NA,NA,"<ll>dwc_commonname:</ll> Guariroba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"42W59'0","10S54'0",NA,"30/12/1989",NA,NA,NA
"166","2020-07-23 11:58:18-03","CEPLAC","CEPEC","44329","PreservedSpecimen","Plantae","Arecaceae","Syagrus","picrophylla","Syagrus picrophylla",NA,"H. Fernandes",NA,NA,NA,"H. Fernandes","2175","1987","07","23","Brasil","Espírito Santo","SANTA TERESA","Rio 5 de Novembro, alto de encosta p/ N/NE.","-40.6002998352051","-19.9356002807617","23813",NA,NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0",NA,"01/07/1987",NA,NA,NA
"167","2020-07-23 11:58:19-03","CEPLAC","CEPEC","44328","PreservedSpecimen","Plantae","Arecaceae","Syagrus","picrophylla","Syagrus picrophylla",NA,"L. R. Noblick",NA,NA,NA,"H. Fernandes","2088","1987","05","08","Brasil","Espírito Santo","SANTA TERESA","7.6Km cidade/Sao Roque. Rio 5 Novembro prox. igreja S.Marcos","-40.6002998352051","-19.9356002807617","23813",NA,NA,"<ll>dwc_commonname:</ll> Coco-de-quarta",NA,NA,"auto",NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0",NA,"30/12/1992",NA,NA,NA
"168","2019-08-02 10:04:42-03","CPATSA","HTSA-CARPOTECA","136","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"S/C",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Álcool",NA,NA,NA,NA,NA,NA,NA
"169","2020-11-19 14:06:01-03","Unimontes","MCMG","504","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Santos R.M.","2010",NA,NA,"Luz, G.R. | Coutinho, E.S. | Dantas, I.M. | Mota, G.S. | Mota, N.M. | Oliveira, M.H. | Rodrigues, P.L. | Silva, D.L. | Souza, M.L. | Souza, S.R. | Veloso, C.V.R.A. |","11","2010","01","09","Brasil","Minas Gerais","Manga","Parque Estadual da Mata Seca","-43.932201385498","-14.7558002471924","51351",NA,NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-11-19 14:06:01-03","Unimontes","MCMG","2664","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleraceae","Syagrus oleraceae","(Mart.) Becc.","Santos, R.M.","2010",NA,NA,"Luz,G.R.",NA,"2010","11","09","Brasil","Minas Gerais","Matias Cardoso","Parque da Mata Seca","-43.9219017028809","-14.854700088501","44859",NA,NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-11-19 14:06:01-03","Unimontes","MCMG","2156","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.)Becc",NA,NA,NA,NA,"Luz,R.G | Santos,R.M",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Parque da Mata Seca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-09-22 13:48:28-03","USP","SPFW","4660","PreservedSpecimen","Plantae","Arecaceae","Cocos","oleraceae","Cocos oleraceae","Mart.","Ceccantini, G.C.T. 2012",NA,NA,NA,"Ceccantini, G.C.T.","3757","2012","07","17","Brasil","Tocantins","Almas",NA,"-47.175","-11.708333",NA,"387","387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47º10'30''W","11º42'30''S",NA,NA,NA,NA,NA
"173","2019-11-01 15:13:14-03","UnB","UB","172995","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Martins, RC","2012",NA,NA,"Goodland, R","4355","1970","04","30","Brasil","Distrito Federal","Brasília","BR 060 near Entrada do Rancho Boa Vista 47.","-47.316667","-15.483333",NA,"800","1200","C7; Árvore. 3 m.; Cerrado.","UB0003525","UB0003525",NA,"Monocotyledonae",NA,NA,NA,"Southern America",NA,"-47.316667","-15.483333",NA,NA,NA,NA,NA
"174","2019-11-01 15:13:14-03","UnB","UB","200318","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Reis, AF","2014","05",NA,"Reis, AF","12","2014","05","16","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa - Universidade de Brasília","-47.931667","-15.949167",NA,NA,NA,"Palmeira 7m","UB0003524","UB0003524",NA,"Monocotyledonae",NA,NA,NA,"Southern America",NA,"-47.931667","-15.949167",NA,NA,NA,NA,NA
"175","2019-11-01 15:13:14-03","UnB","UB","87972","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Noblick, LR","1992","05","30","Paula, JE","1440","1981","06","08","Brasil","Mato Grosso do Sul","Campo Grande","Campo Grande","-54.616667","-20.45",NA,NA,NA,NA,"UB0003687","UB0003687",NA,"Monocotyledonae",NA,NA,NA,"Southern America",NA,"-54.616667","-20.45",NA,NA,NA,NA,NA
"176","2019-11-01 15:13:14-03","UnB","UB","172993","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Martins, RC","2012",NA,NA,"Goodland, R","4418","1970","07","08","Brasil","Distrito Federal","Brasília","Granja do Ipê, 1 km próximo da Escola Dona Nenen.","-47.316667","-15.483333",NA,"800","1200","C7; Árvore.; Campo cerrado.","UB0003949","UB0003949",NA,"Monocotyledonae",NA,NA,NA,"Southern America",NA,"-47.316667","-15.483333",NA,NA,NA,NA,NA
"177","2019-11-01 15:13:14-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Martins, RC","2018","04",NA,"Romão, DR; Pinto, JRR; Meinen, AA; Rodrigues, RR; Oliveira, NR","132","2017","10","22","Brasil","Goiás","Nova Roma","Área de ampliação do Parque Nacional da Chapada dos Veadeiros","-46.991317","-13.952333",NA,"618","618","Árvore; Floresta de encosta presente no corredor Chapada dos Veadeiros e Vão do Paranã, mata decídua",NA,NA,NA,"Monocotyledonae",NA,NA,NA,"Southern America",NA,"-46.991317","-13.952333",NA,NA,NA,NA,NA
"178","2019-11-01 15:13:14-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Noblick, LR","1992","05","30","Paula, JE","1440","1981","06","08","Brasil","Mato Grosso do Sul","Campo Grande","Campo Grande","-54.616667","-20.45",NA,NA,NA,NA,"UB0003689","UB0003689",NA,"Monocotyledonae",NA,NA,NA,"Southern America",NA,"-54.616667","-20.45",NA,NA,NA,NA,NA
"179","2019-11-01 15:13:14-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Martins, RC","1998","12","23","Martins, RC","220","1998","12","23","Brasil","Distrito Federal","Brasília","Fazenda Palmas. Próximo ao Rio das Palmas. APA de Cafuringa","-47.9296989440918","-15.7797002792358","70570",NA,NA,"Palmeira 8m x ca.30cm. Flor creme. Fruto imaturos verdes.; Pasto. Solo: Calcáreo.","UB0003527","UB0003527","auto","Monocotyledonae",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-11-01 15:13:14-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Martins, RC","1998","12","23","Martins, RC","220","1998","12","23","Brasil","Distrito Federal","Brasília","Fazenda Palmas. Próximo ao Rio das Palmas. APA de Cafuringa","-47.9296989440918","-15.7797002792358","70570",NA,NA,"Palmeira 8m x ca.30cm. Flor creme. Fruto imaturos verdes.; Pasto. Solo: Calcáreo.","UB0003530","UB0003530","auto","Monocotyledonae",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-11-01 15:13:14-03","UnB","UB","8832","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Martins, RC","1998","12","23","Martins, RC","220","1998","12","23","Brasil","Distrito Federal","Brasília","Fazenda Palmas. Próximo ao Rio das Palmas. APA de Cafuringa","-47.9296989440918","-15.7797002792358","70570",NA,NA,"Palmeira 8m x ca.30cm. Flor creme. Fruto imaturos verdes.; Pasto. Solo: Calcáreo.","UB0003526","UB0003526","auto","Monocotyledonae",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"182","2019-11-01 15:13:14-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Martins, RC","1998","12","23","Martins, RC","220","1998","12","23","Brasil","Distrito Federal","Brasília","Fazenda Palmas. Próximo ao Rio das Palmas. APA de Cafuringa","-47.9296989440918","-15.7797002792358","70570",NA,NA,"Palmeira 8m x ca.30cm. Flor creme. Fruto imaturos verdes.; Pasto. Solo: Calcáreo.","UB0003529","UB0003529","auto","Monocotyledonae",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-11-01 15:13:14-03","UnB","UB","8835","PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Martins, RC",NA,NA,NA,"Martins, RC; Paulo, F","229","1999","03","10","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília T-2","-47.9296989440918","-15.7797002792358","70570",NA,NA,"Palmeira 11m x 14,5cm. Flor creme-amarelado; Mata de galeria.",NA,NA,"auto","Monocotyledonae",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-11-01 15:13:14-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Martins, RC","1998","12","23","Martins, RC","220","1998","12","23","Brasil","Distrito Federal","Brasília","Fazenda Palmas. Próximo ao Rio das Palmas. APA de Cafuringa","-47.9296989440918","-15.7797002792358","70570",NA,NA,"Palmeira 8m x ca.30cm. Flor creme. Fruto imaturos verdes.; Pasto. Solo: Calcáreo.","UB0003528","UB0003528","auto","Monocotyledonae",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-03 15:27:39-03","MN","R-TIPOS","44585","PreservedSpecimen","Plantae","Arecaceae","Syagrus","picrophylla","Syagrus picrophylla","Barb. Rodr.","Glassman, S.F.","1966","01",NA,"Glaziou, A.F.M.","9010",NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"R000044585","R000044585_001 R000044585_002 R000044585_003 R000044585_004",NA,NA,NA,NA,"Isosyntypus de Cocos oleracea var. platyphylla Drude",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2017-09-11 16:26:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea","Mart.",NA,NA,NA,NA,"Martius, CFP","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"187","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea","Mart.",NA,NA,NA,NA,"Martius, CFP","s.n.",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"Crescit in Brasiliae tropicae et subaequatorialis silvis in prov. Minas Geraes late dispersa; floret Augusto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2017-09-11 16:26:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
