"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","individualCount","occurrenceRemarks","geoFlag","recordNumber","continentOcean","preparationType","barcode","imagecode","typeStatus","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","sex"
"137","2020-04-27 16:09:09-03","UFES","VIES","25800","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso, W.C.","2014","07","24","Ribeiro, M.; Oliveira, A.G.; Menezes, L.F.T. & Rossini, J.","2010","11","04","Brasil","Espírito Santo","Nova Venécia","Fazenda próxima a Pedra da Cebola.","-40.4006004333496","-18.710599899292",NA,NA,"42400",NA,NA,"auto","353",NA,NA,"VIES025800","VIES025800",NA,NA,NA,NA,NA,NA,NA,NA
"138","2019-06-27 10:24:25-03","UFES","VIES","27214","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Pereira, O.J.; Menezes, L.F.T.; Martins, R.F.A. & Giaretta, A.O.","2007","03","29","Brasil","Espírito Santo","São Mateus","Cedro.","-39.8588981628418","-18.716100692749",NA,NA,"56510",NA,NA,"auto","7466",NA,NA,"VIES027214","VIES027214",NA,NA,NA,NA,NA,NA,NA,NA
"139","2019-06-27 10:24:25-03","UFES","VIES","19798","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Andrade, N.M.","1997","03","22","Brasil","Espírito Santo","São Mateus","Ilha de Guriri.","-39.8588981628418","-18.716100692749",NA,NA,"56510",NA,NA,"auto","203",NA,NA,"VIES019798","VIES019798",NA,NA,NA,NA,NA,NA,NA,NA
"140","2021-02-10 15:39:34-03","UFES","VIES","48699","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso, W.C.","2018","07","16","Cardoso, W.C.; Ulian, C.M.V.","2018","07","16","Brasil","Espírito Santo","Serra","APA Mestre Álvaro. Trilha principal.","-40.3078002929688","-20.1285991668701",NA,NA,"16451",NA,NA,"auto","449",NA,NA,"VIES048699","VIES048699",NA,NA,NA,NA,NA,NA,NA,NA
"141","2019-06-27 10:24:25-03","UFES","VIES","18170","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Azevedo, A.R.; Passamani, F.","1996",NA,NA,"Brasil","Espírito Santo","Serra","Jacaraípe.","-40.3078002929688","-20.1285991668701",NA,NA,"16451",NA,NA,"auto","135",NA,NA,"VIES018170","VIES018170",NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-04-27 16:09:09-03","UFES","VIES","37119","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso, W.C.","2013","06","30","Cardoso, W.C.; Sarnaglia Jr., V.B.","2013","06","30","Brasil","Espírito Santo","Vila Velha","Morro do Moreno.","-40.2924995422363","-20.3297004699707",NA,NA,"27156",NA,NA,"auto","275",NA,NA,"VIES037119","VIES037119",NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-04-27 16:09:09-03","UFES","VIES","22086","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso, W.C.","2011","11","06","Cardoso, W.C.; Santos, P.C.","2011","11","06","Brasil","Espírito Santo","Vila Velha","Morro do Moreno.","-40.2924995422363","-20.3297004699707",NA,NA,"27156",NA,NA,"auto","37",NA,NA,"VIES022086","VIES022086",NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-04-27 16:09:09-03","UFES","VIES","22084","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso, W.C.","2011","10","02","Cardoso, W.C.","2011","10","02","Brasil","Espírito Santo","Vila Velha","Morro do Moreno.","-40.2924995422363","-20.3297004699707",NA,NA,"27156",NA,NA,"auto","125",NA,NA,"VIES022084","VIES022084",NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-04-27 16:09:09-03","UFES","VIES","25688","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso, W.C.","2012","03","16","Cardoso, W.C.","2012","03","16","Brasil","Espírito Santo","Vila Velha","Morro do Moreno.","-40.276667","-20.325556","40º16'36''W","20º19'32''S",NA,NA,NA,NA,"126",NA,NA,"VIES025688","VIES025688",NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-04-27 16:09:09-03","UFES","VIES","25698","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso, W.C.","2014","01","25","Cardoso, W.C.; Dal col, A.C.S.","2014","01","25","Brasil","Espírito Santo","Vila Velha","Morro do Moreno.","-40.278056","-20.327222","40º16'41''W","20º19'38''S",NA,NA,NA,NA,"303",NA,NA,"VIES025698","VIES025698",NA,NA,NA,NA,NA,NA,NA,NA
"147","2019-12-06 19:29:21-03","UFES","VIES","25747","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Assis, A.M.; Cipriano, R. & Coutinho, H.","2012","01","04","Brasil","Espírito Santo","Conceição da Barra","APA de Conceição da Barra - Quadrado - restinga plesitocênica.","-39.7775","-18.646389","39º46'39''W","18º38'47''S",NA,NA,NA,NA,"2942",NA,NA,"VIES025747","VIES025747",NA,"16","16",NA,NA,NA,NA,NA
"148","2019-12-06 19:29:21-03","UFES","VIES","37409","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Machado, J.O.; Souza, W.O. & Alves-Araújo, A.","2014","02","12","Brasil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas. Trilha da Restinga.","-39.701944","-18.403333","39º42'7''W","18º24'12''S",NA,NA,NA,NA,"200",NA,NA,"VIES037409","VIES037409",NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-04-27 16:09:10-03","UFES","VIES","43305","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Firmino, A.D.","2018","10",NA,"Firmino, A.D.; Silvares, G.C.O.","2018","10","04","Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra, ponto de amostragem 2.","-39.746111","-18.681111","39º44'46''W","18º40'52''S",NA,NA,NA,NA,"181",NA,NA,"VIES043305","VIES043305",NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-04-27 16:09:10-03","UFES","VIES","44765","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Firmino, A.D.","2019","07","02","Firmino, A.D.; Penha, J.; Pereira, O.J.","2019","07","02","Brasil","Espírito Santo","São Mateus","Aldeia dos Cocos, ponto de amostragem 3.","-39.750833","-18.798333","39º45'3''W","18º47'54''S",NA,NA,NA,NA,"1186",NA,NA,"VIES044765","VIES044765",NA,"3","3",NA,NA,NA,NA,NA
"151","2019-06-27 10:24:25-03","UFES","VIES","8562","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","1992","01","07","Brasil","Espírito Santo","Aracruz","Comboios. Mata seca.","-40.2733001708984","-19.8202991485596",NA,NA,"37987",NA,NA,"auto","2545",NA,NA,"VIES008562","VIES008562",NA,NA,NA,NA,NA,NA,NA,NA
"152","2019-06-27 10:24:25-03","UFES","VIES","8564","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","1992","02","19","Brasil","Espírito Santo","Aracruz","Portocel.","-40.2733001708984","-19.8202991485596",NA,NA,"37987",NA,NA,"auto","2678",NA,NA,"VIES008564","VIES008564",NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-06-27 10:24:25-03","UFES","VIES","8563","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Pereira, O.J.; Gomes, J.M.L. & Simões, J.M.","1992","02","26","Brasil","Espírito Santo","Conceição da Barra","Área 126 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,"41644",NA,NA,"auto","2879",NA,NA,"VIES008563","VIES008563",NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-06-27 10:24:25-03","UFES","VIES","8561","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Pereira, O.J.; Gomes, J.M.L. & Pereira, S.","1992","12","02","Brasil","Espírito Santo","Conceição da Barra","Área 126 da Aracruz Celulose S.A. Mata seca.","-39.7322006225586","-18.5932998657227",NA,NA,"41644",NA,NA,"auto","4257",NA,NA,"VIES008561","VIES008561",NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-06-27 10:24:25-03","UFES","VIES","8560","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Pereira, O.J.; Gomes, J.M.L.; Martins, M.L.L.; Pereira, S.V. & Simões, J.M.","1992","02","25","Brasil","Espírito Santo","Conceição da Barra","Área 213 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,"41644",NA,NA,"auto","3099",NA,NA,"VIES008560","VIES008560",NA,NA,NA,NA,NA,NA,NA,NA
"156","2019-06-27 10:24:25-03","UFES","VIES","5222","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Gomes, J.M.L.","1990","10","31","Brasil","Espírito Santo","Guarapari","Parque Estadual de Setiba.","-40.5110015869141","-20.6580009460449",NA,NA,"28401",NA,NA,"auto","1369",NA,NA,"VIES005222","VIES005222",NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-06-27 10:24:25-03","UFES","VIES","5320","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Pereira, O.J.; Rosa, L.V. & Gomes, J.M.L.","1990","11","28","Brasil","Espírito Santo","Guarapari","Parque Estadual de Setiba.","-40.5110015869141","-20.6580009460449",NA,NA,"28401",NA,NA,"auto","2304",NA,NA,"VIES005320","VIES005320",NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-06-27 10:24:25-03","UFES","VIES","14838","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Assis, A.M.; Zambom, O.","1998","03","24","Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"28401",NA,NA,"auto","444",NA,NA,"VIES014838","VIES014838",NA,NA,NA,NA,NA,NA,NA,NA
"159","2019-06-27 10:24:25-03","UFES","VIES","10069","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Simonelli, M.","1995","04","01","Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"28401",NA,NA,"auto","204",NA,NA,"VIES010069","VIES010069",NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-06-27 10:24:25-03","UFES","VIES","4331","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Pereira, O.J.","1990","05","21","Brasil","Espírito Santo","Guarapari","Setiba.","-40.5110015869141","-20.6580009460449",NA,NA,"28401",NA,NA,"auto","2122",NA,NA,"VIES004331","VIES004331",NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-06-27 10:24:25-03","UFES","VIES","15453","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Fabris, L.C.","1992","01","16","Brasil","Espírito Santo","Guarapari","Setiba.","-40.5110015869141","-20.6580009460449",NA,NA,"28401",NA,NA,"auto","849",NA,NA,"VIES015453","VIES015453",NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-06-27 10:24:25-03","UFES","VIES","11323","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Pereira, O.J.; Fraga, C.N.; Assis, A.M. & Souza, R.L.D.","1995","10","26","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,NA,"48094",NA,NA,"auto","5537",NA,NA,"VIES011323","VIES011323",NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-06-27 10:24:25-03","UFES","VIES","9988","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Pereira, O.J.; Albertone","1996","12","04","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096",NA,NA,"48094",NA,NA,"auto","5745",NA,NA,"VIES009988","VIES009988",NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-06-27 10:24:25-03","UFES","VIES","4243","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Folli, D.A.","1987","11","20","Brasil","Espírito Santo","Linhares","Reserva Florestal da Vale do Rio Doce.","-40.0722007751465","-19.3910999298096",NA,NA,"48094",NA,NA,"auto","668",NA,NA,"VIES004243","VIES004243",NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-04-27 16:09:10-03","UFES","VIES","40907","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","W.C. Cardoso","2018","02","16","Pena, N.T.L.; Alves-Araújo, A.; Souza, W.O. & Luber, J.","2015","05","05","Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante.","-40.4006004333496","-18.710599899292",NA,NA,"42400",NA,NA,"auto","255",NA,NA,"VIES040907","VIES040907",NA,NA,NA,NA,NA,NA,NA,NA
"166","2019-06-27 10:24:25-03","UFES","VIES","5304","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Gomes, J.M.L.","1990","11","03","Brasil","Espírito Santo","Presidente Kennedy","Praia das Neves.","-41.0466995239258","-21.0988998413086",NA,NA,"24088",NA,NA,"auto","1399",NA,NA,"VIES005304","VIES005304",NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-04-27 16:09:09-03","UFES","VIES","28505","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","W.C. Cardoso","2020","04","17","Monteiro, M.M.; Giaretta, A.; Assunção, M. & Pascoalini, S.","2010","04","25","Brasil","Espírito Santo","São Mateus","Guriri.","-39.8588981628418","-18.716100692749",NA,NA,"56510",NA,NA,"auto","219",NA,NA,"VIES028505","VIES028505",NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-04-27 16:09:09-03","UFES","VIES","12039","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Gonzaga, D...R...","2015","06","08","Nunes, N.L.; Morim, M.P.; Souza, M.C.; Ignaci, J.R.V. & Tavares, L.F.M.","2007","06","06","Brasil","Espírito Santo","São Mateus","Lajinha.","-39.8588981628418","-18.716100692749",NA,NA,"56510",NA,NA,"auto","28",NA,NA,"VIES012039","VIES012039",NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-04-27 16:09:09-03","UFES","VIES","17848","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso, W.C.","2012","02","15","Dutra, R.L.S.","1997","10",NA,"Brasil","Espírito Santo","Vila Velha","Jacarenema.","-40.2924995422363","-20.3297004699707",NA,NA,"27156",NA,NA,"auto","306",NA,NA,"VIES017848","VIES017848",NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-04-27 16:09:09-03","UFES","VIES","22082","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso, W.C.","2012","04","08","Cardoso, W.C.","2012","04","08","Brasil","Espírito Santo","Vila Velha","Morro do Moreno.","-40.2924995422363","-20.3297004699707",NA,NA,"27156",NA,NA,"auto","136",NA,NA,"VIES022082","VIES022082",NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-04-27 16:09:09-03","UFES","VIES","22081","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso, W.C.","2011","09","08","Cardoso, W.C.","2011","09","08","Brasil","Espírito Santo","Vila Velha","Morro do Moreno.","-40.2924995422363","-20.3297004699707",NA,NA,"27156",NA,NA,"auto","26",NA,NA,"VIES022081","VIES022081",NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-06-27 10:24:25-03","UFES","VIES","6818","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Martins, M.L.L.","1991","11","04","Brasil","Espírito Santo","Vitória",NA,"-40.3377990722656","-20.3194007873535",NA,NA,"15291",NA,NA,"auto","110",NA,NA,"VIES006818","VIES006818",NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-09-27 18:04:08-03","UFES","VIES","22085","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso, W.C.","2011","11","17","Cardoso, W.C.; Barros, P.H.D.","2011","11","17","Brasil","Espírito Santo","Vitória","Campus da UFES.","-40.3377990722656","-20.3194007873535",NA,NA,"15291",NA,NA,"auto","43",NA,NA,"VIES022085","VIES022085",NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-06-27 10:24:25-03","UFES","VIES","15561","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,"2013",NA,NA,"Dan, M.L.","2004","09","28","Brasil","Espírito Santo","Vitória","Parque Municipal da Fonte Grande.","-40.3377990722656","-20.3194007873535",NA,NA,"15291",NA,NA,"auto","37",NA,NA,"VIES015561","VIES015561",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-04-27 16:09:09-03","UFES","VIES","18687","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cardoso, W.C.","2013","05","28","Assis, A.M.; Weiler Júnior, I.","1997","12","23","Brasil","Espírito Santo","Vitória","Reserva Ecológica de Camburi.","-40.3377990722656","-20.3194007873535",NA,NA,"15291",NA,NA,"auto","331",NA,NA,"VIES018687","VIES018687",NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-09-24 16:41:22-03","UTFPR","HCF","29488","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) Berg.","M.G. Caxambu","2019","09","10","M.G. Caxambu","2019","09","10","Brasil","PR","Foz do Iguaçu","Parque Nacional do Iguaçu. atrás da Sede","-54.478611","-25.626556","54°28'43 W","25°37'35,6 S",NA,NA,"cacto arborescente ca. 9 m de altura. Flores amarelas. Frutos imaturos verdes.",NA,"9007",NA,NA,NA,NA,NA,"179","179",NA,NA,NA,NA,NA
"177","2019-08-16 08:38:53-03","UTFPR","HCF","2310","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) Berg.","J. Cordeiro & E. Barboza","2005","09",NA,"D.C. Rocha","2005","04","24","Brasil","PR","Maringá","Condomínio de Chácaras Estância Zauna","-51.9385986328125","-23.4253005981445",NA,NA,"19250",NA,"planta suculenta, de porte arbustivo. Composta com palmas verdes com espinhos em pontos pretos. Presença de fruto vermelho. Heliófita.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-08-16 08:38:53-03","UTFPR","HCF","7400","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) Berg.","M.G. Caxambu","2008","12","05","E.S. Sekine","2008","11","18","Brasil","PR","Ubiratã","Sítio Sekine, propriedade do Sr. Osvaldo","-52.9878005981445","-24.5452995300293",NA,NA,"23375",NA,"subarbusto heliófito, ca. 1,80 m. Flores amarelas. Cultivada como cerca-viva.","auto","84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-08-16 08:38:53-03","UTFPR","HCF","3028","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) Berg.","J. Cordeiro & F. Marinero","2006","05",NA,"F. Bassani","2005","10","16","Brasil","SC","Coronel Martins","Sítio de Antônio Bassani","-52.6692008972168","-26.5121994018555",NA,NA,"9919",NA,"erva semi-ciófila. Possui espinhos. Com flores amarelas.","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-06-29 09:29:57-03","UFRRJ","RBR","35519","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","T.A. Amorim","2012","11","06","G.V. Somner","2008","11","29","Brasil","Espírito Santo","Presidente Kennedy","restinga de praia das neves floresta em regeneração, estrada litorânea para marobá.","-40.940278","-21.2125","40º56'25''W","21º12'45''S",NA,NA,NA,NA,"1443",NA,NA,"RBR00035519","RBR00035519",NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-21 19:33:24-03","UFC","EAC","48759","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Menezes, M.O.T.","2011","01","24","Menezes, M.O.T.","2011","01","24","Brasil","Ceará","Monsenhor Tabosa",NA,"-40.0633010864258","-4.7894401550293",NA,NA,"43074",NA,"Arbórea; Caatinga/Mata seca","auto","267","Southern America",NA,"EAC0048759","EAC0048759",NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:19:44-03","MBM","MBM","158801","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) O.Berg",NA,NA,NA,NA,"Queiróz, L.P. de; et al.; et al.","1992","12","07","Brazil","Bahia","Serra Preta","Fazenda Monoino","-39.3316993713379","-12.1603002548218",NA,NA,"25913",NA,NA,"auto","2923","Southern America",NA,"MBM158801","MBM158801",NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:19:44-03","MBM","MBM","301845","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) O.Berg","Soller, A.","2011","11","17","Silva, J.M.","2004","11","10","Brazil","Paraná","Curitiba","Jardim Botânico Municipal","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,"Arbusto, 3 m, flor amarela.","auto","4203","Southern America",NA,"MBM301845","MBM301845",NA,NA,NA,NA,NA,NA,NA,NA
