"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"775","2019-11-01 15:05:24-03","UnB","UB","105886","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Miranda, SC","2007","04","06","Southern America","Brasil",NA,NA,"Arbóreo. Fruto verde.; Cerrado rupestre.",NA,"1076","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Goiás","Serra Dourada, Estância Quinta da Serra",NA,"Mossâmedes","-50.2150001525879","-16.1266994476318",NA,NA,"30139","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","2019-11-01 15:05:24-03","UnB","UB","107701","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Miranda, SC","2008","05","01","Southern America","Brasil",NA,NA,"Parcela 1, próxima à mata de galeria do córrego Quinta; Árvore 5 m. Fruto imaturo.; cerrado sentido restrito. Solo: Cambissolo.",NA,"1096","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Goiás","Serra Dourada, Estância Quinta da Serra",NA,"Mossâmedes","-50.2150001525879","-16.1266994476318",NA,NA,"30139","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2019-11-01 15:05:24-03","UnB","UB","120323","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Miranda, SC; Pinto, JRR; Silva Júnior, MC; Faria, JEQ","2009","02","04","Southern America","Brasil",NA,NA,"árvore 3 m, frutos verdes; cerrado típico, cambissolo",NA,"1181","Dicotyledoneae",NA,"O. Berg","Miranda, SC","Goiás","Serra Dourada, Estância Quinta da Serra",NA,"Mossâmedes","-50.2150001525879","-16.1266994476318",NA,NA,"30139","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","2019-11-01 15:05:26-03","UnB","UB","202362","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Munhoz, CBR; Turma de Vegetação do Cerrado","2014",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"8210","Dicotyledoneae",NA,"O. Berg","Proença, C","Goiás",NA,NA,"Paraúna","-50.448600769043","-16.9477996826172",NA,NA,"62630","auto","2014",NA,NA,"05","10",NA,NA,NA,NA,NA
"779","2019-11-01 15:05:24-03","UnB","UB","117272","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Klein, VLG","1994",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"2573","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF","Goiás","Próximo ao Rio Formosinho",NA,"Paraúna","-50.448600769043","-16.9477996826172",NA,NA,"62630","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2019-11-01 15:05:26-03","UnB","UB","181229","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Diniz, JLM; Santos, GG","2009","01","10","Southern America","Brasil",NA,NA,"Arbusto 1,6 m. de altura; flor cor verde.; Campo seco.",NA,"56","Dicotyledoneae",NA,"O. Berg","Faria, JEQ","Goiás","Fazenda São Cristovão.",NA,"Serranópolis","-51.9622001647949","-18.3061008453369",NA,NA,"86936","auto","2009",NA,NA,"09","03",NA,NA,NA,NA,NA
"781","2019-11-01 15:05:24-03","UnB","UB","117287","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ramos, AE","1988","01","20","Southern America","Brasil",NA,NA,NA,NA,"326","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Mato Grosso",NA,NA,"Ponte Branca","-52.8333015441895","-16.7642002105713",NA,NA,"42196","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2019-11-01 15:05:24-03","UnB","UB","117285","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ramos, AE","1988","01","20","Southern America","Brasil",NA,NA,NA,NA,"379","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Mato Grosso",NA,NA,"Ponte Branca","-52.8333015441895","-16.7642002105713",NA,NA,"42196","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2019-11-01 15:05:24-03","UnB","UB","117284","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ramos, AE","1988","01","20","Southern America","Brasil",NA,NA,NA,NA,"315","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Mato Grosso",NA,NA,"Ponte Branca","-52.8333015441895","-16.7642002105713",NA,NA,"42196","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2019-11-01 15:05:24-03","UnB","UB","117283","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ramos, AE","1988","01","20","Southern America","Brasil",NA,NA,NA,NA,"368","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Mato Grosso",NA,NA,"Ponte Branca","-52.8333015441895","-16.7642002105713",NA,NA,"42196","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2019-11-01 15:05:24-03","UnB","UB","117282","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ramos, AE","1988","01","20","Southern America","Brasil",NA,NA,NA,NA,"328","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Mato Grosso",NA,NA,"Ponte Branca","-52.8333015441895","-16.7642002105713",NA,NA,"42196","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2019-11-01 15:05:26-03","UnB","UB","153652","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ramos, AE; Dusi, RLM; et al.","1988","01","20","Southern America","Brasil",NA,NA,"Arbusto de 1,5m estéril lembra simplocos; Cerrado",NA,"368","Dicotyledoneae",NA,"O. Berg","Faria, JEQ","Mato Grosso","Fazenda altamira",NA,"Ponte Branca","-52.8333015441895","-16.7642002105713",NA,NA,"42196","auto","2011",NA,NA,"04",NA,NA,NA,NA,NA,NA
"787","2019-11-01 15:05:24-03","UnB","UB","117264","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach, G","2004",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"77084","Dicotyledoneae",NA,"O. Berg","Sobral, M","Mato Grosso do Sul",NA,NA,"Bela Vista","-56.5210990905762","-22.1089000701904",NA,NA,"66197","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","2019-11-01 15:05:26-03","UnB","UB","130117","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, AA","1996","08","20","Southern America","Brasil",NA,NA,"Frutos maduros arroxeados.; Subarbusto 0,85m.; Campo sujo",NA,"664","Dicotyledoneae",NA,"O. Berg","Arantes, AA","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","2019-11-01 15:05:26-03","UnB","UB","130118","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, AA","1995","11","16","Southern America","Brasil",NA,NA,"Flores brancas.; Arbusto 1m.; Campo sujo",NA,"497","Dicotyledoneae",NA,"O. Berg","Arantes, AA","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2019-11-01 15:05:26-03","UnB","UB","130119","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Feep","1992","04","03","Southern America","Brasil",NA,NA,"Frutos jovens, verdes e maduros.; Arbustivo 0,8m.; Cerrado",NA,"132","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2019-11-01 15:05:26-03","UnB","UB","130123","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, AA","1995","09","06","Southern America","Brasil",NA,NA,"Flores brancas e frutos imaturos de cor verde.; Arbusto 1,2m.; Cerrado alterado",NA,"288","Dicotyledoneae",NA,"O. Berg","Arantes, AA","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2019-11-01 15:05:26-03","UnB","UB","130125","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Araujo, GM","1987","10","23","Southern America","Brasil",NA,NA,"Árvore 2,5m.; Cerrado",NA,"320","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2019-11-01 15:05:26-03","UnB","UB","130126","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Barbosa, AAA","1989",NA,NA,"Southern America","Brasil",NA,NA,"Campo sujo",NA,"338","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2019-11-01 15:05:26-03","UnB","UB","130127","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Barbosa, AAA","1989",NA,NA,"Southern America","Brasil",NA,NA,"Arvoreta.; Campo sujo",NA,"390","Dicotyledoneae",NA,"O. Berg",NA,"Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2019-11-01 15:05:26-03","UnB","UB","130113","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Mendes, MRA","2002","02","11","Southern America","Brasil",NA,NA,"Frutos imaturos verdes.; Arvoreta.; Caatinga",NA,"515","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Piauí","Morro do Baixio",NA,"São José do Piauí","-41.4752998352051","-6.87166976928711",NA,NA,"17188","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","2019-11-01 15:05:26-03","UnB","UB","130145","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Mattos, J","1962","11","20","Southern America","Brasil",NA,NA,"Cálice verde-amarelado. Anteras brancas.; Cerrado",NA,"10723","Dicotyledoneae",NA,"O. Berg","Mattos, J","São Paulo","Via Alambari, a 2km da estrada Itapetininga-Sorocaba",NA,"Itapetininga","-48.0499992370605","-23.5900001525879",NA,NA,"40712","auto","1963",NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","2019-11-01 15:05:26-03","UnB","UB","139486","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arnaldo; Equipe 2","1999","12","15","Southern America","Brasil",NA,NA,"Frutos por fora ferrugíneo e a parte interna preta (parece pimenta do reino).; Arbusto.; Cerrado antropizado",NA,"2375A","Dicotyledoneae",NA,"O. Berg","Faria, JEQ","Tocantins","Fazenda Ribeirão Manduca às margens da Carreira Comprida",NA,"Porto Nacional","-48.4171981811523","-10.7081003189087",NA,NA,"77281","auto","2009",NA,NA,"01","29",NA,NA,NA,NA,NA
"798","2019-11-01 15:05:29-03","UnB","UB","117373","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","chrysantha","Eugenia chrysantha","Ratter, JA","1997","08","30","Southern America","Brasil",NA,NA,NA,NA,"7840","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Mato Grosso","30.5km from Canarana on the road to Serra Dourado",NA,NA,"-52.066667","-13.683333",NA,NA,NA,NA,NA,"-52.066667","-13.683333",NA,NA,NA,NA,NA,NA,NA
"799","2019-10-03 10:04:10-03","UFSCar","SORO","512","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Kortz, A. R.; Koch, I; Casali, M. F.","2008","12","19",NA,"Brasil",NA,NA,NA,NA,"344",NA,NA,"O.Berg",NA,"São Paulo","FACENS",NA,"Sorocaba","-47.4500007629395","-23.5",NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","2019-10-03 10:04:09-03","UFSCar","SORO","2637","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,"2000",NA,NA,NA,"Brasil",NA,NA,NA,NA,"1789",NA,NA,"O.Berg",NA,"São Paulo","Fazenda Vale do Rosário",NA,"Orlândia","-47.8800010681152","-20.7199993133545",NA,NA,"16147","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","2019-10-03 10:04:09-03","UFSCar","SORO","3313","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Amaral, Jr.; Clemente, J.; Campos, L.R.; Hernandes Bicudo","1985","10","10",NA,"Brasil",NA,NA,"1,5 de altura, 10 cm de diâmetro, em botão, esverdeado.",NA,"25",NA,NA,"O.Berg",NA,"São Paulo","Rodovia Geral P. de Barros",NA,"Botucatu","-44.927472",NA,NA,NA,NA,NA,NA,"44°55'38,9W",NA,NA,NA,NA,NA,NA,NA,NA
"802","2019-10-03 10:04:09-03","UFSCar","SORO","1268","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Dario F.R.; Nave A.G., Lopes R.F., Carneiro P.H.M.","1997","03","28",NA,"Brasil",NA,NA,"Arbustiva. Altura de 2,0m e com fruto roxo",NA,"1084",NA,NA,"O.Berg",NA,"Mato Grosso","Estrada Gaúcha do Norte - Paranatinga",NA,"Gaúcha do Norte","-53.1725","-13.026111",NA,NA,NA,NA,NA,"53°10'21''W","13°01'34''S",NA,NA,NA,NA,NA,NA,NA
"803","2019-10-03 10:04:09-03","UFSCar","SORO","2635","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Dario, F.R.; Nave, A.G.; Lopes. R.F.; Carneiro, P.H.M.","1997","03","28",NA,"Brasil",NA,NA,NA,NA,"1084",NA,NA,"O.Berg",NA,"Mato Grosso",NA,NA,"Gaúcha do Norte","-53.1725","-13.026111",NA,NA,NA,NA,NA,"53°10'21''W","13°01'34''S",NA,NA,NA,NA,NA,NA,NA
"804","2019-10-03 10:04:09-03","UFSCar","SORO","2636","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, J.P.; Souza, V.C.; Santos, M.N.M.; Cavalari, A.A.","2000","01","26",NA,"Brasil",NA,NA,NA,NA,"3055",NA,NA,"O.Berg",NA,"São Paulo","Cerrado de Emas. Próximo a Cachoeira de Emas",NA,"Pirassununga","-47.382778","-21.955556",NA,NA,NA,NA,NA,"47°22'58''W","21°57'20''S",NA,NA,NA,NA,NA,NA,NA
"805","2019-10-03 10:04:10-03","UFSCar","SORO","4052","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Blagitz, M.; Castello, A.C.D.; Dalanhol, S.J.; Rodrigues, M.I.A.","2013","04","09",NA,"Brasil",NA,NA,"arbusto, 50cm, flores velhas",NA,"23",NA,NA,"O.Berg",NA,"São Paulo","Fazenda Palmeira-da-Serra",NA,"Pratânia","-48.743056","-22.813889",NA,NA,NA,NA,NA,"48°44'35W","22°48'50S",NA,NA,NA,NA,NA,NA,NA
"806","2019-10-03 10:04:09-03","UFSCar","SORO","2638","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","1997","10","09",NA,"Brasil",NA,NA,NA,NA,"20449",NA,NA,"O.Berg",NA,"Mato Grosso","Estrada Nova Brasilândia - Marzagão, ca. 65 km de Nova Brasilândia",NA,"Rosário Oeste","-55.233333","-14.666667",NA,NA,NA,NA,NA,"55°14'W","14°40'S",NA,NA,NA,NA,NA,NA,NA
"807","2019-10-03 10:04:10-03","UFSCar","SORO","4184","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Bicudo,L.R.; Campos, C.J.; Amaral Jr., A.","1993","06","01",NA,"Brasil",NA,NA,"Árvore de 3m de altura sem flores",NA,"1741",NA,NA,"O.Berg",NA,"São Paulo","Margem da rodovia municipal (estrada do Roberto), que liga Vitoriana ao Rio Bonito Campo e Náutica, q mais ou menod 5km de Vitoriana, Fazenda Gold Farm.",NA,"Botucatu","-48.284722","-22.8",NA,NA,NA,NA,NA,"48°17'5W","22°48'S",NA,NA,NA,NA,NA,NA,NA
"808","2019-10-03 10:04:10-03","UFSCar","SORO","4186","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Bicudo, L.R.H.; Campos, C.J.; Amaral Jr., A.","1993","05","19",NA,"Brasil",NA,NA,"Arvoreta de 2m de altura sem flores",NA,"1733",NA,NA,"O.Berg",NA,"São Paulo","Margem da rodovia municipal (estrada do Roberto), que liga Vitoriana ao Rio Bonito Campo e Náutica, q mais ou menod 5km de Vitoriana, Fazenda Gold Farm.",NA,"Botucatu","-48.284722","-22.8",NA,NA,NA,NA,NA,"48°17'5W","22°48'S",NA,NA,NA,NA,NA,NA,NA
"809","2019-10-03 10:04:10-03","UFSCar","SORO","5153","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Savassi-Coutinho, A.P.; Oliveira, A.C.P.; Penatti P.F.; Souza, R.P.M.","2003","02","22",NA,"Brasil",NA,NA,"Árvore, ca. 3m de altura, frutos imaturos verdes.",NA,"830",NA,NA,"O.Berg",NA,"São Paulo","Estação Ecológica de Assis, Parcela permanente do biota, Cerradão (parcela M- 10). 520 m.",NA,"Assis","-50.366667","-22.583333",NA,NA,NA,NA,NA,"50°22'W","22°35'S",NA,NA,NA,NA,NA,NA,NA
"810","2019-10-03 10:04:10-03","UFSCar","SORO","5154","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","1997","10","10",NA,"Brasil",NA,NA,"Arbusto, ca. 2,5 m alt.; flores creme.",NA,"20607",NA,NA,"O.Berg",NA,"Mato Grosso","Estrada velha Nova Brasilândia - Planalto da Serra, ca. 17 km ENE (em linha reta) de Nova Brasilândia. Contato floresta aluvial - savana.",NA,"Nova Brasilândia","-54.85","-14.883333",NA,NA,NA,NA,NA,"54°51'W","14°53'S",NA,NA,NA,NA,NA,NA,NA
"811","2019-10-03 10:04:10-03","UFSCar","SORO","5156","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Colleta, G.D.; Flores, T.B.; Souza, V.C.","2014","11","15",NA,"Brasil",NA,NA,"Árvoreta, 3m, frutos imaturos verdes (foto e sílica)",NA,"2036",NA,NA,"O.Berg",NA,"São Paulo","Beira da pista. 801m.",NA,"Itirapina","-47.901389","-22.288333",NA,NA,NA,NA,NA,"47°54'05W","22°17'18S",NA,NA,NA,NA,NA,NA,NA
"812","2019-10-03 10:04:10-03","UFSCar","SORO","5319","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","1997","10","08",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m alt.; flores alvas.",NA,"20369",NA,NA,"O.Berg",NA,"Mato Grosso","Estrada Nova Brasilândia - Campo Verde, ca. 20 km de Nova Brasilândia. Savana arborizada (cerrado).",NA,"Chapada dos Guimarães","-55.066667","-15.016667",NA,NA,NA,NA,NA,"55°04'W","15°01'S",NA,NA,NA,NA,NA,NA,NA
"813","2019-10-03 10:04:10-03","UFSCar","SORO","5459","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","1997","10","07",NA,"Brasil",NA,NA,"Arbusto; flores alvas.",NA,"20158",NA,NA,"O.Berg","F.F. Mazine","Mato Grosso","Estrada entre Riolândia (Frieira) e Marzagão. Ca. 25km NNW ( em linha reta) de nova Brasilândia. Savana arborizada (cerrado)",NA,"Nova Brasilândia","-55.066667","-14.75",NA,NA,NA,NA,"2017","55°04'W","14°45'S","12","18",NA,NA,NA,NA,NA
"814","2019-10-03 10:04:09-03","UFSCar","SORO","2634","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,"2004","10","20",NA,"Brasil",NA,NA,NA,NA,"30042",NA,NA,"O.Berg",NA,"Mato Grosso",NA,NA,"Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815","2019-10-03 10:04:10-03","UFSCar","SORO","4155","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,"1999","10","20",NA,"Brasil",NA,NA,"Arbusto ca. 1,5m alt. Flores branco-esverdeadas",NA,"3111",NA,NA,"O.Berg",NA,"São Paulo","Área de Votorantim Celulose e Papel Florestal S.A., córrego dos veados.",NA,"Luis Antônio","-47.7000007629395","-21.5499992370605",NA,NA,"26872","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","2019-10-03 10:04:10-03","UFSCar","SORO","5157","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,"2002","01","29",NA,"Brasil",NA,NA,"Arvoreta, frutos verdes.",NA,"308",NA,NA,"O.Berg",NA,"São Paulo","Cerrado.",NA,"Itirapina","-47.8199996948242","-22.25",NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","2019-10-03 10:04:09-03","UFSCar","SORO","2639","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Souza, V.C.; Souza, J.P.; Sanches, I.D.; Mazine, F.F.; Isaac, M.S.; Zandoval, J.A.","1995","11","10",NA,"Brasil",NA,NA,NA,NA,"9408",NA,NA,"O.Berg",NA,"São Paulo","Estrada entre Itirapina e a Represa do Lobo",NA,"São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,"45913","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818","2019-10-03 10:04:10-03","UFSCar","SORO","4222","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Árvore de 2,5m de altura com 10cm de circunferencia, frutos verdes e as folhas novas um pouco diferente das demais.",NA,"1667",NA,NA,"O.Berg",NA,"São Paulo","Fazenda Barreiro Rio, cerrado no meio da mata, solo arenoso.",NA,"Anhembi","-48.1199989318848","-22.7800006866455",NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","2019-10-03 10:04:10-03","UFSCar","SORO","4521","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,"2010","04","08",NA,"Brasil",NA,NA,"Árvore com 2,5m de altura, tronco com grandes fissuras longitudianais, folhas discolores quando secas, flores brancas, fruto globular imaturo verde e quando maduro amarelado com 4-5cm. Fruto comestivel de polpa branca repleta de sementes.",NA,NA,NA,NA,"O.Berg",NA,"São Paulo","Rubião Junior, entrada da sede de fazer do Banco do Brasil",NA,"Botucatu","-48.439998626709","-22.8799991607666",NA,NA,"40412","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","2019-05-06 12:00:58-03","UFU","HUFU","50309","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silva, C.I.","2006","10","11",NA,"Brasil",NA,NA,NA,"HUFU00016150","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Fazenda Campo Alegre",NA,"Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","2019-05-06 12:00:58-03","UFU","HUFU","50313","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silva, C.I.","2007","10","26",NA,"Brasil",NA,NA,NA,"HUFU00016151","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Fazenda Campo Alegre",NA,"Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","2019-05-06 12:00:58-03","UFU","HUFU","18541","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Mota, A.L.P.; et al.","1991","11","28",NA,"Brasil",NA,NA,"Casca cinza, profundamente fissurada, corticante, casca interna creme, alburno bege.; Mata de cerrado.","HUFU00016144","1035",NA,NA,"O.Berg",NA,"Minas Gerais","Vale do Rio Araguari, Zé Costa.",NA,"Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","2019-05-06 12:00:58-03","UFU","HUFU","51127","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Nakajima, J.N.; Mello, F.N.A.; Rosa, P.O. & Soares, P.N.","2008","05","13",NA,"Brasil",NA,NA,"Árvore, ca. 2 m. Cálice verde, corola e estames alvos, frutos esverdeados a amarelos.; Campo rupestre.","HUFU00016125","4740",NA,NA,"O.Berg","Rosa, P.O.","Minas Gerais","Beira do Rio Itacambira, Após a ponte da estrada para Cristália.",NA,"Cristália","-42.8622016906738","-16.8003005981445",NA,NA,"30029","auto","2011",NA,NA,"08",NA,NA,NA,NA,NA,NA
"824","2019-05-06 12:00:58-03","UFU","HUFU","51474","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Mello, F.N.A.; Nakajima, J.N.; Rosa, P.O.; Soares, P.N. & Martins, C.A.","2008","05","15",NA,"Brasil",NA,NA,"Arvoreta, ca. 2 m. Cálice verde, corola e estames alvos, frutos imaturos creme.; Campo rupestre.","HUFU00016126","158",NA,NA,"O.Berg","Rosa, P.O.","Minas Gerais","Estrada Gão Mogol - Cristália, Após a ponte.",NA,"Cristália","-42.8622016906738","-16.8003005981445",NA,NA,"30029","auto","2011",NA,NA,"08",NA,NA,NA,NA,NA,NA
"825","2020-08-04 12:48:38-03","UFU","HUFU","7910","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Leitão-Filho, H.F.; et al.","1992","12","10",NA,"Brasil",NA,NA,"Arvoretam ca, 2 m. Caule não esfoliada, botões verdes, frutos maduros vermelhos.","HUFU00016957","27691",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Caminho para o Mirante",NA,"Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto","1996",NA,NA,"01",NA,NA,NA,NA,NA,NA
