"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"480","2019-10-09 11:20:27-03","UFBA","ALCB","101384","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; Gomes, FS","18572","2011","05","23","Southern America","Brasil",NA,NA,"de ca 4 m de altura. Folhas cartáceas, discolores. Frutos imaturos verdes.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Trobogy, próximo a parcela 11.","-38.5","-12.966667",NA,"Guedes, ML",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2011","10",NA,NA,NA,NA,NA,NA,NA
"481","2021-02-08 21:32:40-03","UFBA","ALCB","10149","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Souza, Padre JP de","s/n","1974","12","29","Southern America","Brasil",NA,NA,NA,"ALCB069581","Dicotyledon",NA,"(Sw.) DC.","Bahia","Recôncavo Sul, Caboto.",NA,NA,NA,"Goldenberg, R",NA,NA,"Nazaré das Farinhas",NA,NA,NA,NA,NA,NA,"2014","10",NA,NA,NA,NA,NA,NA,NA
"482","2019-10-09 11:20:27-03","UFBA","ALCB","101724","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Queiroz, EP; Gomes, FS; Mattos Andrade, PE de","18555","2011","05","18","Southern America","Brasil",NA,NA,"de ca 35 m de altura. Folhas cartáceas, discolores. Frutos imaturos verdes.","ALCB008935","Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Paralela, Condomínio Greenville","-38.5","-12.966667","ALCB008935","Guedes, ML",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2011","10",NA,NA,NA,NA,NA,NA,NA
"483","2019-10-09 11:20:27-03","UFBA","ALCB","101815","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; Gomes, FS; et al.","18776","2011","04","19","Southern America","Brasil",NA,NA,"de ca 6 m de altura. Folhas cartáceas, discolores. Frutos imaturos verdes.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Paralela.","-38.5","-12.966667",NA,"Guedes, ML; Mattos Andrade, PE de",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2011","11",NA,NA,NA,NA,NA,NA,NA
"484","2019-10-09 11:20:27-03","UFBA","ALCB","104460","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Gomes, FS","19405","2012","03","03","Southern America","Brasil",NA,NA,"de ca 2,5 m de altura. Folhas cartáceas, discolores. Inflorescência terminal, botões alvos. Frutos imaturos.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Litoral Norte, Entrada para Jandaíra, estrada de Barro","-37.8","-12.074167",NA,"Guedes, ML","24","24","Esplanada",NA,NA,NA,NA,"-37.8","-12.074167","2012","03",NA,NA,NA,NA,NA,NA,NA
"485","2019-10-09 11:20:27-03","UFBA","ALCB","104864a","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de","19762","2012","04","02","Southern America","Brasil",NA,NA,"ca. 5 m alt.. Folhas cartáceas, discolores. Frutos jovens.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Barragem do cobre.","-38.5","-12.966667",NA,"Guedes, ML; Mattos Andrade, PE de",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2012","05",NA,NA,NA,NA,NA,NA,NA
"486","2019-10-09 11:20:27-03","UFBA","ALCB","104871a","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de","19769","2012","04","02","Southern America","Brasil",NA,NA,"ca. 3 m alt. Frutos imaturos.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Barragem do cobre. Parcelas 29 e 30","-38.5","-12.966667",NA,"Guedes, ML; Mattos Andrade, PE de",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2012","05",NA,NA,NA,NA,NA,NA,NA
"487","2019-10-09 11:20:31-03","UFBA","ALCB","104889a","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de","19787","2012","04","02","Southern America","Brasil",NA,NA,"ca. 5 m alt. Folhas subcoriáceas. Frutos imaturos verde, maduros vináceos.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Barragem do cobre. Parcelas 29 e 30","-38.5","-12.966667",NA,"Guedes, ML; Mattos Andrade, PE de",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2012","05",NA,NA,NA,NA,NA,NA,NA
"488","2019-10-09 11:20:31-03","UFBA","ALCB","104896","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; et al.","19794","2012","04","02","Southern America","Brasil",NA,NA,"de ca 4 m de altura. Folhas cartáceas. Frutos maduros roxos.","ALCB008936","Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Barragem do Cobre","-38.5","-12.966667","ALCB008936","Guedes, ML; Mattos Andrade, PE de",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2012","05",NA,NA,NA,NA,NA,NA,NA
"489","2019-10-09 11:20:31-03","UFBA","ALCB","104926","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Queiroz, EP; Mattos Andrade, PE de; et al.","19824","2012","04","03","Southern America","Brasil",NA,NA,"de ca 4 m de altura. Folhas cartáceas, discolores. Frutos imaturos, verdes.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Barragem do Cobre","-38.5","-12.966667",NA,"Guedes, ML; Mattos Andrade, PE de",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2012","05",NA,NA,NA,NA,NA,NA,NA
"490","2019-10-09 11:20:31-03","UFBA","ALCB","105001","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Gomes, FS; Queiroz, EP; Teixeira, EP; Guedes, ML; et al.","1098","2012","04","17","Southern America","Brasil",NA,NA,"de ca 5 m de altura. Folhas cartáceas, discolores. Frutos imaturos verdes e maduros roxos.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Barragem do Cobre","-38.5","-12.966667",NA,"Guedes, ML; Mattos Andrade, PE de",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2012","07",NA,NA,NA,NA,NA,NA,NA
"491","2019-10-09 11:20:31-03","UFBA","ALCB","105039","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Teixeira, SR; Queiroz, EP; Guedes, ML; Gomes, FS; et al.","40","2012","04","18","Southern America","Brasil",NA,NA,"de ca 4 m de altura . Folhas cartáceas. Inflorescência terminal. Frutos imaturos.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Barragem do Cobre","-38.5","-12.966667",NA,"Guedes, ML; Teixeira, SR",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2012","07",NA,NA,NA,NA,NA,NA,NA
"492","2019-10-09 11:20:31-03","UFBA","ALCB","105113","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Queiroz, EP; Gomes, FS; Mattos Andrade, PE de","19865","2012","05","07","Southern America","Brasil",NA,NA,"Folhas discolores. Flores com pétalas e estames alvos.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Bacia do Cobre","-38.5","-12.966667",NA,"Guedes, ML",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2012","08",NA,NA,NA,NA,NA,NA,NA
"493","2019-10-09 11:20:31-03","UFBA","ALCB","105276","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Queiroz, EP; Teixeira, SR; Mattos Andrade, PE de","19891","2012","07","03","Southern America","Brasil",NA,NA,"de ca 5 m de altura. Folhas cartáceas, discolores. Frutos imaturos verdes.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Plataforma, Morro do Oitero. Área antropizada","-38.5","-12.966667",NA,"Guedes, ML",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2012","09",NA,NA,NA,NA,NA,NA,NA
"494","2019-10-09 11:20:31-03","UFBA","ALCB","105318","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, EP; Mattos Andrade, PE de; Texeira, SR; Gomes, FS","5389","2012","07","16","Southern America","Brasil",NA,NA,"de ca 4 m de altura. Folhas cartáceas, discolores. Frutos verde- claros passando a roxos.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Ilha dos Frades, Ponta de Nossa Senhora","-38.5","-12.966667",NA,"Guedes, ML; Texeira, SR",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2012","09",NA,NA,NA,NA,NA,NA,NA
"495","2019-10-09 11:20:31-03","UFBA","ALCB","105328","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, EP; Mattos Andrade, PE de; Texeira, SR; Gomes, FS","5398","2012","07","17","Southern America","Brasil",NA,NA,"de ca 2m de altura. Botões florais magenta. Frutos imaturos verdes e maduros roxos.","ALCB008933","Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Ilha dos Frades","-38.5","-12.966667","ALCB008933","Guedes, ML",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2012","09",NA,NA,NA,NA,NA,NA,NA
"496","2019-10-09 11:20:31-03","UFBA","ALCB","105430","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, EP; Guedes, ML; Texeira, SR; Gomes, FS; et al.","5407","2012","07","24","Southern America","Brasil",NA,NA,"Folhas membranáceas, discolores. Frutos jovens.","ALCB008932","Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Ilha dos Frades, Costa","-38.621667","-12.777222","ALCB008932","Guedes, ML",NA,NA,"Salvador",NA,NA,NA,NA,"-38.621667","-12.777222","2012","09",NA,NA,NA,NA,NA,NA,NA
"497","2019-11-25 16:51:05-03","UFBA","ALCB","115766","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Ferreira, PA","27","2011","01","15","Southern America","Brasil",NA,NA,"hábito arborescente, podendo chegar a três metros de altura.; Floresta ombrófila densa","ALCB069714","Dicotyledon",NA,"(Sw.) DC.","Bahia","Ponto 77","-32.710833","-13.559444",NA,"Guedes, ML",NA,NA,"Wenceslau Guimarães",NA,NA,NA,NA,"-32.710833","-13.559444","2014","10",NA,NA,NA,NA,NA,NA,NA
"498","2019-10-09 11:20:31-03","UFBA","ALCB","115737","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Ferreira, PA","2","2011","03","01","Southern America","Brasil",NA,NA,"Floresta ombrófila densa",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Ocorre também em Itamaraju e no município Presidente Tancredo Neves","-39.021944","-13.172778",NA,"Borges, RL",NA,NA,"Jaguaripe",NA,NA,NA,NA,"-39.021944","-13.172778","2014","09",NA,NA,NA,NA,NA,NA,NA
"499","2019-10-09 11:20:31-03","UFBA","ALCB","119095","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Costa, TF; Medeiros, A","23247","2015","02","07","Southern America","Brasil",NA,NA,"de ca 2,80 m de altura. Folhas cartáceas, discolores, margem denticulada. Frutos jovens, baga.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Recôncavo Sul, Fazenda do Sr. Getúlio. Rio Cai Camarão.","-39.446389","-12.960833",NA,"Guedes, ML",NA,NA,"Varzedo",NA,NA,NA,NA,"-39.446389","-12.960833","2015","02",NA,NA,NA,NA,NA,NA,NA
"500","2019-10-09 11:20:31-03","UFBA","ALCB","122043","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Casaes, M","23956","2015","09","10","Southern America","Brasil",NA,NA,"de ca 4 m de altura. Folhas cartáceas, discolores. Frutos imaturos verdes e maduros vináceos.","ALCB006216","Dicotyledon",NA,"(Sw.) DC.","Bahia","Recôncavo Sul, Rio Cai Camarão.","-39.383333","-12.966667","ALCB006216","Guedes, ML",NA,NA,"Varzedo",NA,NA,NA,NA,"-39.383333","-12.966667","2015","10",NA,NA,NA,NA,NA,NA,NA
"501","2019-10-09 11:20:31-03","UFBA","ALCB","124864","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Alunos de Botânica Econômica","24765","2016","04","29","Southern America","Brasil",NA,NA,"Folhas cartáceas, discolores. Inflorescência terminal, flores em botões. Frutos jovens e maduros vináceos.","ALCB022004","Dicotyledon",NA,"(Sw.) DC.","Bahia","Trancoso","-39.05","-16.433333","ALCB022004","Guedes, ML",NA,NA,"Porto Seguro",NA,NA,NA,NA,"-39.05","-16.433333","2016","09",NA,NA,NA,NA,NA,NA,NA
"502","2019-10-09 11:20:31-03","UFBA","ALCB","127861","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Maia Neto, AL; Alunos de Botânica BIOC05","25542","2017","04","02","Southern America","Brasil",NA,NA,"Folhas cartáceas, discolores, margens levemente crenadas. Frutos imaturos.","ALCB044603","Dicotyledon",NA,"(Sw.) DC.","Bahia","Litoral Sul, Reserva Espinita, Cacau da Baixa e Trilha do Carneiro.","-39.151667","-13.876389","ALCB044603","Guedes, ML",NA,NA,"Igrapiúna",NA,NA,NA,NA,"-39.151667","-13.876389","2017","05",NA,NA,NA,NA,NA,NA,NA
"503","2019-10-09 11:20:31-03","UFBA","ALCB","133704","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Alunos de Botânica Econômica","30658","2018","07","18","Southern America","Brasil",NA,NA,"Folhas cartáceas. Frutos jovens.","ALCB055499","Dicotyledon",NA,"(Sw.) DC.","Bahia","Comunidade Teia dos Povos.","-39.4","-15.55","ALCB055499","Guedes, ML",NA,NA,"Arataca",NA,NA,NA,NA,"-39.4","-15.55","2018","11",NA,NA,NA,NA,NA,NA,NA
"504","2019-10-09 11:20:31-03","UFBA","ALCB","135276","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Fonseca, WO; Almeida Junior, RAC","575","2018","11","06","Southern America","Brasil",NA,NA,"Flores brancas.","ALCB062355","Dicotyledon",NA,"(Sw.) DC.","Bahia","Cachoeira dos Prazeres, Trilha na Pousada do Vale.",NA,NA,"ALCB062355","Guedes, ML",NA,NA,"Jequiriçá",NA,NA,NA,NA,NA,NA,"2019","02",NA,NA,NA,NA,NA,NA,NA
"505","2019-10-09 11:20:31-03","UFBA","ALCB","165","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Jesus, NG de; Lima, SF; Santos, JB dos","62","1997","01","12","Southern America","Brasil",NA,NA,"5,20m x 0,20m, tronco liso bege-claro. Folhas glabras brilhantes. Inflorescência em cachos, botões verdes. Espécie frequente.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","RPPN Lontra/Saudade.","-37.9425","-12.377778",NA,"Guedes, ML",NA,NA,"Entre Rios",NA,NA,NA,NA,"-37.9425","-12.377778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2019-11-25 16:51:05-03","UFBA","ALCB","19568","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Pinto, GCP","269/83","1983","10","08","Southern America","Brasil",NA,NA,"de 5m de altura, em várzea úmida.","ALCB069717","Dicotyledon",NA,"(Sw.) DC.","Bahia",NA,"-38.55","-12.666667",NA,"Baumgratz, JFA",NA,NA,"Candeias",NA,NA,NA,NA,"-38.55","-12.666667","2004","02",NA,NA,NA,NA,NA,NA,NA
"507","2021-02-08 21:32:40-03","UFBA","ALCB","19588","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Costa, AL","s/n","1974","12","21","Southern America","Brasil",NA,NA,NA,"ALCB069600","Dicotyledon",NA,"(Sw.) DC.","Bahia","Parque Municipal de Pituba.","-38.5","-12.966667",NA,"Goldenberg, R",NA,NA,"Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2014","10",NA,NA,NA,NA,NA,NA,NA
"508","2020-05-19 10:30:18-03","UFBA","ALCB","139174","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Souza, GH","31948","2020","01","29","Southern America","Brasil",NA,NA,"Folhas cartáceas, discolores. Frutos jovens.","ALCB071150","Dicotyledon",NA,"(Sw.) DC.","Bahia","Área de Mata da Fazenda Majú.","-33.616667","-12.85",NA,"Guedes, ML",NA,NA,"São Sebastião do Passé",NA,NA,NA,NA,"-33.616667","-12.85","2020","02",NA,NA,NA,NA,NA,NA,NA
"509","2020-05-19 10:30:18-03","UFBA","ALCB","134515","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, ML; Oliveira, MAJ de","31492","2019","04","27","Southern America","Brasil",NA,NA,"Folhas cartáceas, discolores. Frutos imaturos.","ALCB059291","Dicotyledon",NA,"(Sw.) DC.","Bahia","Fazenda Majú, Rio Jacuípe.","-33.628056","-12.868333","ALCB059291","Guedes, ML",NA,NA,"São Sebastião do Passé",NA,NA,NA,NA,"-33.628056","-12.868333","2019","06",NA,NA,NA,NA,NA,NA,NA
"510","2019-10-09 11:20:31-03","UFBA","ALCB","19704","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, LP de; Crepaldi, IC","1429","1987","03","20","Southern America","Brasil",NA,NA,"ca. de 2,0m com folhas semicoriáceas discolores. Flores alvas.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","4 km Se de Amélia Rodrigues. Mata úmida de encosta com Vochysia, Himatanthus e Didymopanax.","-38.75","-12.383333",NA,"Queiroz, LP de",NA,NA,"Amélia Rodrigues",NA,NA,NA,NA,"-38.75","-12.383333","1988","06",NA,NA,NA,NA,NA,NA,NA
"511","2019-10-09 11:20:31-03","UFBA","ALCB","22629","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Araújo, GB; Cavalcante, F","76","2005","05","16","Southern America","Brasil",NA,NA,"ca. 2,5 m alt. Frutos verdes.; secundaria.","ALCB069575","Dicotyledon",NA,"(Sw.) DC.","Alagoas",NA,"-35.5","-9.083333",NA,"Goldenberg, R",NA,NA,"Matriz de Camaragibe",NA,NA,NA,NA,"-35.5","-9.083333","2014","10","21",NA,NA,NA,NA,NA,NA
"512","2021-02-24 18:14:01-03","UFBA","ALCB","42594","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Stradmann, MTS; Moraes, EPF","0507","1998","01","14","Southern America","Brasil",NA,NA,"ca 3,5 m. Terrestre. Folhas membran ceas, disc¢lores. Flores diminutasde colora!Æo verde.; Mata atlântica secundária em estádio médio a alto de regeneração. Solo argiloso.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Região Metropolitana Salvador, Parque Metropolitano de Pituaçu, nas proximidades da ciclovia","-38.416667","-12.95",NA,"Stradmann, MTS",NA,NA,"Salvador",NA,NA,NA,NA,"-38.416667","-12.95","1999","04",NA,NA,NA,NA,NA,NA,NA
"513","2021-02-24 18:14:01-03","UFBA","ALCB","43742","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Paraguassú, LA; Guedes, ML; Lima, SS dos; Cabral, L; Oliveira, H; Rocha, M","20","1999","08","01","Southern America","Brasil",NA,NA,"Cerca de 6 m de altura, com circunferÆncia & altura do peito de 23 cm. Material estéril. Ocasional. Presente na parcela 1 (620).; Área de mata ciliar da nascente do rio dos Mangues, domínio fitoecológico de Floresta Ombrófila Densa.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Extremo Sul, Estação Veracruz.","-39.05","-16.433333",NA,"Guedes, ML; Guedes, ML; Guedes, ML; Paraguassú, LA",NA,NA,"Porto Seguro",NA,NA,NA,NA,"-39.05","-16.433333","1999","09",NA,NA,NA,NA,NA,NA,NA
"514","2019-11-25 16:51:05-03","UFBA","ALCB","50250","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Carvalho, G; Guedes, ML; Santana, DL; Loureiro, DM","5","2001","03","25","Southern America","Brasil",NA,NA,"4,0m. Folhas membranáceas, discolores, vernação proeminente na face abaxial. Inflorescência terminal, raque e pedicelo vináceos. Frutos imaturos verdes e maduros vináceos.; área degradada.","ALCB069741","Dicotyledon",NA,"(Sw.) DC.","Bahia","Recôncavo, Fazenda Panema. Área de reserva a ser recuperada. (Chapada)","-38.377222","-12.546667",NA,"Guedes, ML",NA,NA,"São Sebastião do Passé",NA,NA,NA,NA,"-38.377222","-12.546667","2001","03",NA,NA,NA,NA,NA,NA,NA
"515","2019-10-09 11:20:31-03","UFBA","ALCB","50250","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Carvalho, G; Guedes, ML; Santana, DL; Loureiro, DM","5","2001","03","25","Southern America","Brasil",NA,NA,"4,0m. Folhas membranáceas, discolores, vernação proeminente na face abaxial. Inflorescência terminal, raque e pedicelo vináceos. Frutos imaturos verdes e maduros vináceos.; área degradada.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","Recôncavo, Fazenda Panema. µrea de reserva a ser recuperada. (Chapada)","-38.377222","-12.546667",NA,"Guedes, ML",NA,NA,"São Sebastião do Passé",NA,NA,NA,NA,"-38.377222","-12.546667","2001","03",NA,NA,NA,NA,NA,NA,NA
"516","2019-10-09 11:20:31-03","UFBA","ALCB","50250","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Carvalho, G; Guedes, ML; Santana, DL; Loureiro, DM","5","2001","03","25","Southern America","Brasil",NA,NA,"4m de altura. Folhas membranáceas, discolores, vernação proeminente na face abaxial. Inflorescência terminal, raque e pedecelo vináceos. Frutos imaturos verdes e maduros vináceos.",NA,"Dicotyledon",NA,"(Sw.) DC.","Bahia","faz. Panema; Área de reserva a ser recuperada. (chapada).","-38.366667","-12.533333",NA,"Guedes, ML",NA,NA,"São Sebastião do Passé",NA,NA,NA,NA,"-38.366667","-12.533333","2001","03",NA,NA,NA,NA,NA,NA,NA
"517","2019-11-25 16:51:05-03","UFBA","ALCB","50427","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Loureiro, DM; Carvalho, G; Guedes, ML; Santana, DL","30","2001","03","27","Southern America","Brasil",NA,NA,"2,0 m. Folhas membranáceas, discolores. Flores dispostas em panícula de cacho, sépalas verdes, pétalas e estames alvos.; estádio inicial para médio de regeneração. Substrato areno-argiloso.","ALCB069740","Dicotyledon",NA,"(Sw.) DC.","Bahia","Recôncavo, Fazenda Panema,","-38.382222","-12.556389",NA,"Guedes, ML",NA,NA,"São Sebastião do Passé",NA,NA,NA,NA,"-38.382222","-12.556389","2001","03",NA,NA,NA,NA,NA,NA,NA
