"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"180","2021-04-07 11:42:35-03","UFMS","CGMS","40725","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Luciana Pereira-Silva","2018","11","14","A. Ferraro; A. Guerra; B. Ferreira","115","2013","10","01","Brasil","Mato Grosso do Sul","Corguinho","Serra de Maracaju, borda leste do Pantanal. Distrito de Taboco. Fazenda Colorado.","-56.1736111","-19.7225","-56,1736111","-19,7225","Flor ausente. Habitat: Vereda Habito: Erva.","CGMS1070715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-04-07 11:42:35-03","UFMS","CGMS","41689","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Luciana Pereira-Silva","2018","11","14","V.J. Pott; L.C.P. Lima","4985","2001","10","09","Brasil","Mato Grosso do Sul","Campo Grande","Anel Viário, Industrial para Sidrolândia cerca de 20 Km da Embrapa.","-54.6464004516602","-20.4428005218506",NA,NA,"Flor branca. Habitat: Brejo de nascente ao longo da Vereda de Buriti, com gado. Solo argiloso. Relevo levemente inclinado. Habito: Erva rosulada. Raro. 0,20-0,25m de altura.","CGMS1071677",NA,NA,NA,NA,NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA
"182","2021-04-07 11:42:35-03","UFMS","CGMS","40741","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Luciana Pereira-Silva","2018","11","14","A. Ferraro; A. Guerra; B. Ferreira","131","2013","10","01","Brasil","Mato Grosso do Sul","Corguinho","Serra de Maracaju, borda leste do Pantanal. Distrito de Taboco. Fazenda Colorado.","-54.8293991088867","-19.8316993713379",NA,NA,"Flor ausente. Coordenadas originais: 19°43#?#21,30'S 55°70#?#25,30'W Habitat: Vereda Habito: Erva.","CGMS1070732",NA,NA,NA,NA,NA,NA,NA,"56513","auto",NA,NA,NA,NA,NA,NA
"183","2020-05-26 14:30:29-03","UFCG","CSTR","2228","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C. C. Clarke",NA,"2010","03","14","Ribeiro, M.; Arns, K.Y.; Alves, M.; Pinheiro, K.; Cacalcanti, D. & Jesus, B.","543","2010","03","14","Brasil","Bahia","Canápolis","Cerrado.","-44.258639","-13.021222","-44.258639","-13.021222","Erva, inflorescência verde.; Vázea de buriti, Vaca morta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-03-01 16:19:23-03","UNICAMP","UEC","201209","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"Morais, IL","1968","2014","03","18","Brazil","Goiás","Gouvelândia","Fazenda São José, borda vereda.","-50.239914","-18.744428","-50.239914","-18.744428","Herbácea c/ 65cm, inflorencência em forma de cone branca (2).","UEC199796","UEC199796","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-01 16:19:23-03","UNICAMP","UEC","199909","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Resende, ILM","2015","12","16","Resende, ILM","3251","2014","08","02","Brazil","Minas Gerais","Monte Alegre de Minas","Meio da vereda.","-49.458653","-19.458653","-49.458653","-19.458653","Nativa herbácea com 50cm de altura, inflorescência em forma de cone branca com 6mm de comprimento por 8mm de diâmetro.","UEC199811","UEC199811","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-01 16:19:23-03","UNICAMP","UEC","27392","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Shepherd, GJ","1997","03",NA,"Harley, RM; Mayo, SJ; Storr, RM; Santos, TS; Pinheiro, RS","20120","1977","03","28","Brazil","Bahia",NA,"Rio de Contas, Between 2,5 and 5Km S. of Vila do Rio de Contas on side road to W. of the road to Livramento, leading to the Rio Brumado.","-41.833333","-13.6","-41.833333","-13.6","Rocky riverside with rapids, riverine vegetation, cerrado with sandstone outcrops and some grassland areas subject to flooding, but dry at time of collection.","UEC070929","UEC070929","Liliopsida",NA,NA,"980","980",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-03-01 16:19:23-03","UNICAMP","UEC","203685","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"Andrade, CD","118","2013","10","23","Brazil","Goiás","Quirinópolis",NA,"-50.774697","-18.756972","-50.774697","-18.756972","Planta com 36cm, inflorescências brancas em forma de cone.","UEC189972","UEC189972","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-08-20 09:59:35-03","UNICAMP","UEC","93174","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","López, MG","1997",NA,NA,"Arbo, MM; Maruñak, V; Cáceres, SAM","7102","1996","12","05","Argentina","Corrientes","Concepción","Estância yatay Corá, 50km NE de Chavarria, camino a Concepción.","-58.220556","-29.661111","-58.220556","-29.661111","ori, Glomérulos blancos. Borde del arroyo.","UEC057245","UEC057245","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-03-01 16:19:23-03","UNICAMP","UEC","199902","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"Morais, IL","3458","2014","08","08","Brazil","Goiás","Quirinópolis","meio vereda alagada, Faz. Boa Sorte.","-50.774697","-18.756972","-50.774697","-18.756972","Erva c/ base vinho 28 cm, glomérulo creme esverdeado c/ 7mm C; 6mm D.","UEC199803","UEC199803","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-03-01 16:19:23-03","UNICAMP","UEC","199899","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"Morais, IL","4122","2014","10","03","Brazil","Goiás","Quirinópolis","Meio vereda alagada, Faz. Boa Sorte.","-50.774697","-18.756972","-50.774697","-18.756972","Erva c/ base vinho escuro, raízes c/ odor canela, 85cm, inflorescência em cone branca c/ 5mm C; 8mm L.","UEC199806","UEC199806","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-03-01 16:19:23-03","UNICAMP","UEC","197854","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"Morais, IL","411","2008","08","05","Brazil","Goiás","Bela Vista de Goiás",NA,"-49.602514","-17.633192","-49.602514","-17.633192","Meio vereda, pastagem.","UEC199772","UEC199772","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-03-01 16:19:23-03","UNICAMP","UEC","26447","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Shepherd, GJ","1997","03",NA,"Heringer, EP; Filgueiras, TS; Medonça, RC; Pereira, BAS; Salles, AEH; Chagas e Silva, F","4314","1980","04","10","Brazil","Distrito Federal","Brasília","Bacia do Rio S. Bartolomeu","-47.9296989440918","-15.7797002792358",NA,NA,"Erva com ca. 80cm de altura; inflorescencia alvas.; Brejo","UEC070928","UEC070928","Liliopsida",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"193","2021-03-01 16:19:23-03","UNICAMP","UEC","303","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Koyama, T",NA,NA,NA,"Ratter, JA; Fonseca, SG; Fonsêca Filho, J","3095","1976","06","02","Brazil","Distrito Federal","Brasília","Fazenda Água Limpa (University of Brasil, Near Vargem Bonita, c. 18km. SSW of Brasilia TV tower.","-47.9296989440918","-15.7797002792358",NA,NA,"Inflorescences to 50cm tall.&nf;Heads cramy white.&nf;Amongst tall grasses and sedges on a very wet campo.; Amongst tall grasses and sedges on a very wet campo.","UEC070927","UEC070927","Liliopsida",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"194","2021-03-01 16:19:23-03","UNICAMP","UEC","16081","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Shepherd, GJ","1997","03",NA,"Joly, AB; Semir, J","3097","1972","08","21","Brazil","Minas Gerais","Jaboticatubas","Estrada da Usina, Ao longo da rodovia lagoa Santa- Conceição do Mato Dentro - Diamantina. Estrada da Usina + ou - 10 Km da entrada da estrada principal.","-43.7449989318848","-19.513599395752",NA,NA,"Altura 80cm.","UEC057248","UEC057248","Liliopsida",NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA
"195","2021-03-01 16:19:23-03","UNICAMP","UEC","103615","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Vitta, FA","1994","11",NA,"Souza, VC; Dutilh, JHA; Yamamoto, K; Stehmann, JR","4651","1994","11","26","Brazil","São Paulo","Itararé","Rodovia Itararé - Itapeva, Próximo à Ponte do Rio Verde.","-49.3400001525879","-24.1100006103516",NA,NA,"Erva, brácteas alvas.; Área de campo alagável com cerrado adjacente. Beira de riacho.","UEC057247","UEC057247","Liliopsida",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA
"196","2019-08-20 09:59:35-03","UNICAMP","UEC","100892","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Tucker, GC","2003",NA,NA,"Amaral, MCE; Arantes, AA; Belinello, R; et al.","97127","1997","04","21","Brazil","São Paulo","Pedregulho","Distrito Estreito, Área alagada a 1 Km do Mirante em direção ao Rio Grande.","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,"27552","auto",NA,NA,NA,NA,NA,NA
"197","2020-03-12 10:29:06-03","UFOP","OUPR","13085","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Lisboa, M.A.","1956","12",NA,"Lisboa, M.A.","s.n.","1956","12",NA,"Brasil","Minas Gerais","Ouro Preto","Morro de São João","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"198","2020-03-12 10:29:06-03","UFOP","OUPR","1411","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Messias, M.C.T.B.","1994","02","19","Messias, M.C.T.B.; Dias, S.","s.n.","1994","02","19","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Serra do Baú","-43.5080986022949","-20.2875003814697",NA,NA,"Em capoeira. Erva com 0,50 m de altura. Espiguilhas amarronzadas",NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"199","2019-01-17 11:23:00-02","PUCRS","MPUC","5311","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke",NA,NA,NA,NA,NA,NA,"1943","10","10","Brasil","RS","Porto Alegre","Morro Santana","-51.2372222222","-30.0191388889","-51.2372222222","-30.0191388889",NA,NA,NA,NA,"Poales","South America",NA,NA,NA,NA,NA,"Liliopsida",NA,NA,"1",NA,NA
"200","2019-01-17 11:23:00-02","PUCRS","MPUC","17120","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","P.J.S. Silva Filho","2012","01","01",NA,NA,"2012","03","04","Brasil","RS","Jaquirana",".","-50.3577995300293","-28.8847007751465",NA,NA,NA,NA,NA,NA,"Poales","South America",NA,NA,NA,"31282","auto","Liliopsida",NA,NA,"1","1693",NA
"201","2020-10-14 10:00:52-03","FURB","FURB","52874","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Longhi-Wagner, HM","1993",NA,NA,"Longhi-Wagner, HM; Miotto, S.","3454","1993","04","18","Brasil","Rio Grande do Sul","Imbé",NA,"-50.128101348877","-29.9752998352051",NA,NA,"Pouco comum","FURB52874","FURB52874",NA,NA,NA,NA,NA,NA,"11309","auto",NA,NA,NA,NA,NA,NA
"202","2019-12-04 15:45:33-03","FURB","FURB","54227","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Trevisan, R.","2018","10","29","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","305","2017","04","27","Brasil","Santa Catarina","Vargem",NA,"-50.9408333","-27.4494444","-50.9408333","-27.4494444","Habitat: borda da U.A. Habito: erva","FURB54227","FURB54227",NA,NA,NA,"941","941",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-10-14 10:00:52-03","FURB","FURB","58487","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Trevisan, R.","2018","10","29","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2489","2018","03","30","Brasil","Santa Catarina","Rio Rufino",NA,"-49.7683334","-27.99","-49.7683334","-27.9900000","Habitat: banhado Habito: erva terrícola","FURB58487","FURB58487",NA,NA,NA,"1281","1281",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-03-16 17:54:13-03","UCS","HUCS","24999","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Strong","2006","07",NA,"Wasum, R.A.","2388","2005","01","09","Brasil","Rio Grande do Sul","Bom Jesus","Fazenda do Cilho","-50.4166984558105","-28.6678009033203",NA,NA,"sobre rochedos",NA,NA,"Angiospermae","Poales",NA,"950","950",NA,"55856","auto",NA,NA,NA,NA,NA,NA
"205","2021-03-16 17:54:13-03","UCS","HUCS","13026","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Strong, M.Y.","1999","04",NA,"Rossato, M.","28","1999","02","25","Brasil","Rio Grande do Sul","Bom Jesus","Fazenda do Cilho","-50.4166984558105","-28.6678009033203",NA,NA,"no campo",NA,NA,"Angiospermae","Poales",NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA
"206","2021-03-16 17:54:13-03","UCS","HUCS","20035","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Strong","2003","03",NA,"Scur, L.","985","2003","01","08","Brasil","Rio Grande do Sul","Caxias do Sul","Vila Seca, Apanhador","-51.1794013977051","-29.1681003570557",NA,NA,"no campo úmido",NA,NA,"Angiospermae","Poales",NA,"780","780",NA,"49662","auto",NA,NA,NA,NA,NA,NA
"207","2020-12-21 16:21:52-03","MBM","MBM","127284","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke",NA,NA,NA,NA,"Pedersen, T.M.","s.n.","1988","12","23","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"MBM127284","MBM127284",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-12-21 16:21:52-03","MBM","MBM","15705","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Pedersen, T.M.",NA,NA,NA,"Hatschbach, G.","25119",NA,NA,NA,"Brazil","Mato Grosso","Rio Brilhante","Rio Anhanduí",NA,NA,NA,NA,NA,"MBM015705","MBM015705",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-12-21 16:21:52-03","MBM","MBM","174552","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke",NA,NA,NA,NA,"Pedersen, T.M.; et al.; et al.","24694","1974","03","31","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"MBM174552","MBM174552",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-12-21 16:21:52-03","MBM","MBM","217501","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","López, M.G.",NA,NA,NA,"Arbo, M.M.; et al.; et al.","7102","1996","12","05","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"MBM217501","MBM217501",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-12-21 16:21:52-03","MBM","MBM","23532","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Pedersen, T.M.",NA,NA,NA,"Pedersen, T.M.","10016","1971","02","25","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"MBM023532","MBM023532",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-12-21 16:21:52-03","MBM","MBM","270500","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Alves, M.","2009","06","02","Brito, D.S.; et al.; et al.","15","2000","05","12","Brazil","Distrito Federal",NA,"Parque Recreativo do Gama, caminho para a mata. Centro Oeste",NA,NA,NA,NA,"Erva 0,50 m. Flor branco-amarelado. Capítulos brancos com base amarelada. Área encharcada","MBM270500","MBM270500",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-12-21 16:21:52-03","MBM","MBM","397101","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Martins, S.","2009","11","03","Scatena, V.L.; Sano, P.T.; Echtermach, L.; Wanderley, M.G.L.; Sano, P.T.; Echtermach, L.; Wanderley, M.G.L.","340","2009","10","27","Brazil","Tocantins","Mateiros","Ponto do Rio Novo","-46.758694","-10.556056","-46.758694","-10.556056","Herbáceas.","MBM397101","MBM397101",NA,NA,"Southern America","371","371",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-12-21 16:21:52-03","MBM","MBM","399905","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Lozano, E.D.","2015",NA,NA,"Lozano, E.D.; Engels, M.E.; Engels, M.E.","2291","2013","12","12","Brazil","Paraná","Candói","Fazenda Capão Redondo","-51.803222","-25.423556","-51.803222","-25.423556","Herbácea, 20 cm, espiguetas alvas.; Campos de Guarapuava, margem de rio lajeado de basalto.","MBM399905","MBM399905",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-12-21 16:21:52-03","MBM","MBM","84859","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Koyama, T.","1983",NA,NA,"Irwin, H.S.; et al.; et al.","24052","1969","03","08","Brazil","Goiás",NA,"Ca. 10 km south of Cavalcante",NA,NA,NA,NA,"Culms ascending to ca. 35 cm long; heads white. Priodically flooded creek margin. Gallery and adjacent cerrado","MBM084859","MBM084859",NA,NA,"Southern America","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-12-21 16:21:52-03","MBM","MBM","26599","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Barros, M.",NA,NA,NA,"Camargo, L.","7025","1951","03","25","Brazil","Paraná","Araucária","Araucária","-49.4103012084961","-25.5930995941162",NA,NA,NA,"MBM026599","MBM026599",NA,NA,"Southern America",NA,NA,NA,"21346","auto",NA,NA,NA,NA,NA,NA
"217","2020-12-21 16:21:52-03","MBM","MBM","174553","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Barros, M.",NA,NA,NA,"Camargo, L.","45","1951","03","25","Brazil","Paraná","Araucária","Araucária","-49.4103012084961","-25.5930995941162",NA,NA,NA,"MBM174553","MBM174553",NA,NA,"Southern America",NA,NA,NA,"21346","auto",NA,NA,NA,NA,NA,NA
"218","2020-12-21 16:21:52-03","MBM","MBM","174550","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Hooper, S.",NA,NA,NA,"Dombrowski, L.T.; Saito, Y.; Saito, Y.","1274","1965","01","05","Brazil","Paraná","Curitiba","Capão da Imbuia","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM174550","MBM174550",NA,NA,"Southern America",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"219","2020-12-21 16:21:52-03","MBM","MBM","174554","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Hooper, S.S.",NA,NA,NA,"Dombrowski, L.T.; Saito, Y.; Saito, Y.","1089","1965","01","05","Brazil","Paraná","Curitiba","Capão da Imbuia","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM174554","MBM174554",NA,NA,"Southern America",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"220","2020-12-21 16:21:52-03","MBM","MBM","31131","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Pedersen, T.M.",NA,NA,NA,"Kummrow, R.","187","1974","01","30","Brazil","Paraná","Curitiba","Rio Atuba","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM031131","MBM031131",NA,NA,"Southern America",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"221","2020-12-21 16:21:52-03","MBM","MBM","26598","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Smith, S.F.; L.B.",NA,NA,NA,"Hatschbach, G.; Lindeman, J.; Haas, H.; Lindeman, J.; Haas, H.","13682","1966","02","10","Brazil","Paraná","General Carneiro","Cabeceiras do Rio Iiratim","-51.315601348877","-26.4274997711182",NA,NA,NA,"MBM026598","MBM026598",NA,NA,"Southern America",NA,NA,NA,"33284","auto",NA,NA,NA,NA,NA,NA
"222","2020-12-21 16:21:52-03","MBM","MBM","32520","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Pedersen, T.M.",NA,NA,NA,"Hatschbach, G.","45339","1974","11","13","Brazil","Paraná","Jaguariaíva","Rio Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,"MBM032520","MBM032520",NA,NA,"Southern America",NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"223","2020-12-21 16:21:52-03","MBM","MBM","4770","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex Clarke","Araujo, A.C.",NA,NA,NA,"Tessmann, G.; et al.; et al.","579","1952","03","20","Brazil","Paraná","Pinhais","Curitiba - Piraquara, km 13","-49.1925010681152","-25.4447002410889",NA,NA,NA,"MBM004770","MBM004770",NA,NA,"Southern America",NA,NA,NA,"10418","auto",NA,NA,NA,NA,NA,NA
