"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","typeStatus","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"142","2011-03-03 13:42:00-03","MO","MOBOT","2154040","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Julio A. Lombardi","Lombardi 5246","2003","5","10","South America","Brazil","Minas Gerais",NA,"Catas Altas. R.P.P.N. Parque Natural do Caraça. Cerrado/mata. 20º 07' 25,1 S, 43º 28' 13,3 W.","-43.47027","-20.12361","1290.00000000",NA,NA,NA,NA,NA,"H. van der Werff (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-10-18 22:12:00-03","MO","MOBOT","2998333","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Camilo Kajekai","Kajekai 357","2006","4","30","South America","Ecuador","Morona-Santiago","Tiwintza","Región de la Cordillera del Cóndor. Centro Shuar Chimius. Bosque muy húmedo tropical. Bosque primario, con dosel hasta 40 m de alto; suelo rojizo arcilloso.","-78.0847222","-3.0886111","380.00000000",NA,NA,NA,NA,NA,"Henk van der Werff (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","6"
"144","2008-05-27 22:02:00-03","MO","MOBOT","1542031","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Alberto Vicentini|et al.","Vicentini 442","1994","3","24","South America","Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.","-59.96666","-2.88333",NA,NA,NA,NA,NA,NA,"A. Vicentini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2014-04-05 06:07:00-03","MO","MOBOT","1542030","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","P. A. Costa Lima Assunção|et al.","Assunção 542","1997","7","15","South America","Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.","-59.96666","-2.88333",NA,NA,NA,NA,NA,NA,"A. Vicentini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2011-03-03 13:42:00-03","MO","MOBOT","1542028","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Julio A. Lombardi","Lombardi 2281","1998","5","13","South America","Brazil","Minas Gerais",NA,"Parque Estadual do Itacolomi, Ouro Preto.","-43.50694","-20.40805","1110.00000000","1450.00000000",NA,NA,NA,NA,"H. van der Werff (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2008-05-27 22:02:00-03","MO","MOBOT","3245991","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","* KAKEKAI","KAKEKAI 357","2006","4","30","South America","Ecuador","Morona-Santiago",NA,"Tiwintza. Región de la Cordillera del Cóndor. Centro Shuar Cahimius. Bosque muy húmedo tropical. Bosque primario, con dosel hasta 40 m de alto; suelo rojizo arcilloso.","-78.08333","-3.08861","380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2014-04-04 05:45:00-03","MO","MOBOT","440807","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Rodolfo Vásquez|Nestor Jaramillo|P. Stern","Vásquez Martínez 468","1980","8","22","South America","Peru","Loreto","Maynas","Puerto Almendras, Rio Nanay above Iquitos. Bosque primario, suelos de altura.","-73.4166667","-3.8333333","120.00000000",NA,NA,NA,NA,NA,"Henk van der Werff (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"346","7"
"149","2008-12-11 16:23:00-02","MO","MOBOT","51807","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Thomas B. Croat","Croat 19055","1972","8","11","South America","Peru","Loreto",NA,"Ca. 6 km up Río Itaya from Iquitos.","-73.3208334","-3.8194445",NA,NA,NA,NA,NA,NA,"Henk van der Werff (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"281","45"
"150","2014-04-04 05:41:00-03","MO","MOBOT","52729","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 6711","1985","9","5","South America","Peru","Loreto","Maynas","Puerto Almendras. Bosque primario.","-73.41666","-3.8","122.00000000",NA,NA,NA,NA,NA,"Henk van der Werff (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-41","8"
"151","2014-04-04 05:41:00-03","MO","MOBOT","52847","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 2406","1981","9","12","South America","Peru","Loreto","Alto Amazonas","Shucushuyacu (Río Huallaga). Bosque primario. (Colinas).","-75.83333","-6.03333","250.00000000",NA,NA,NA,NA,NA,"Henk van der Werff (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81-11","7"
"152","2014-04-04 05:41:00-03","MO","MOBOT","53972","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 4478","1983","10","17","South America","Peru","Loreto","Maynas","Recreo (Manití). Bosque primario.","-72.83333","-3.7","110.00000000",NA,NA,NA,NA,NA,"Henk van der Werff (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-32","7"
"153","2011-06-08 12:01:00-03","MO","MOBOT","54902","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","José Schunke V.","Schunke Vigo 10282","1978","6","23","South America","Peru","San Martín","Mariscal Cáceres","Dtto. Tocache Nuevo; Antiguo a Limón, cerca a la Granja Santa Ynes.","-76.5","-8.2333333","400.00000000",NA,NA,NA,NA,NA,"H. van der werff (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","5"
"154","2011-06-08 12:01:00-03","MO","MOBOT","54910","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","José Schunke V.","Schunke Vigo 10283","1978","6","23","South America","Peru","San Martín","Mariscal Cáceres","Dtto. Tocache Nuevo; Antiguo a Limón, cerca a la Granja Santa Ynes.","-76.5","-8.2333333","400.00000000",NA,NA,NA,NA,NA,"H. van der werff (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","5"
"155","2012-05-24 05:04:00-03","MO","MOBOT","778655","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Juan Revilla","Revilla Cardenas 1289","1976","9","8","South America","Peru","Loreto","Maynas","Rio Yavari. Petropolis a 3 km de Rio Amazonas.",NA,NA,NA,NA,NA,NA,NA,NA,"H. van der Werff (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","3"
"156","2020-11-10 04:40:00-03","MO","MOBOT","100874380","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Pedro L. R. de Moraes|H. van der Werff|Lukas H. Daneu","Moraes 4423","2014","12","8","South America","Brazil","Bahia","Ibirapitanga","APA do Pratigi, Serra da Papuã.","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33549","auto",NA,"1"
"157","2020-11-10 04:40:00-03","MO","MOBOT","100636524","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Pedro L. R. de Moraes|J. L. da Silva","Moraes 3514","2012","10","15","South America","Brazil","Minas Gerais","Ouro Preto","Área de canga à esquerda da estrada entre Ouro Preto e Antonio Pereira.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,"P. Moraes",NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,"1"
"158","2013-05-07 06:03:00-03","MO","MOBOT","1543029","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","umbrosa","Ocotea umbrosa","Kunth","Ynés Mexia","Mexia 4588","1930","4","9","South America","Brazil","Minas Gerais",NA,"Agricultural College lands; Barbado Watershed.",NA,NA,"710.00000000",NA,NA,NA,NA,NA,"A.C. Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-08-31 09:11:21-03","INPA","INPA","190764","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Nectandra","umbrosa","Nectandra umbrosa","(Kunth) Mez","Cogollo P., A","5192","1992","04","13","Southern America","Colômbia","Valle del Cauca","Buenaventura","Valle del Cauca, quebrada La Trojita márgen izquierda","-77.083333","-4.083333","50","50",NA,NA,"INPA0190764","INPA0190764_e1 INPA0190764_e2","Werff, HH van der",NA,"1993",NA,NA,NA,NA,"-77.083333","-4.083333",NA,NA,NA,NA
"160","2020-08-31 09:11:21-03","INPA","INPA","190762","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Nectandra","umbrosa","Nectandra umbrosa","(Kunth) Mez","Cogollo P., A","5130","1992","03","25","Southern America","Colômbia","Valle del Cauca","Buenaventura","Valle del Cauca, Reserva de Escalerete, colina nororiental","-76.866667","-3.833333","100","100",NA,NA,"INPA0190762","INPA0190762 INPA0190762_e","Werff, HH van der",NA,"1993",NA,NA,NA,NA,"-76.866667","-3.833333",NA,NA,NA,NA
"161","2020-08-31 09:11:21-03","INPA","INPA","139634","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Nectandra","umbrosa","Nectandra umbrosa","(Kunth) Mez","Forero, E","4152","1979","03","27","Southern America","Colômbia","Chocó",NA,"Hoya del rio San Juan. Que, Departamento del Chocó. Hoya del rio San Juan. Quebrada Taparal","-77.133333","4.2","10","10",NA,NA,"INPA0139634","INPA0139634 INPA0139634_e INPA0139634_e1","Werff, HH van der",NA,"1998",NA,NA,NA,NA,"-77.133333","4.2",NA,NA,NA,NA
"162","2020-08-31 09:11:37-03","INPA","INPA","14520","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Rodrigues, WA","5808","1964","04","30","Southern America","Brasil","Amazonas","Manaus","Boca do Rio Preto, picada B, próximo a quadra 34, Boca do Rio Preto, picada B, próximo a quadra 34","-60.025","-3.1019",NA,NA,NA,NA,"INPA0014520","INPA0014520 INPA0014520_e INPA0014520_e1","Rohwer, JG",NA,"1986",NA,NA,NA,NA,"-60.025","-3.1019",NA,NA,NA,NA
"163","2021-01-10 20:48:32-03","INPA","INPA","177302","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Vicentini, A","442","1994","03","24","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Estrada alojamento-torre, do lado direito.","-59.966667","-2.883333",NA,NA,NA,NA,"INPA0177302","INPA0177302 INPA0177302_e","Vicentini, A",NA,"1996","12",NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA
"164","2021-01-10 20:48:32-03","INPA","INPA","191076","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Assunção, PACL","542","1997","07","15","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke","-59.966667","-2.883333",NA,NA,NA,NA,"INPA0191076","INPA0191076 INPA0191076_e","Vicentini, A",NA,NA,NA,NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA
"165","2020-08-31 09:11:37-03","INPA","INPA","251067","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Pereira-Silva, G da","16032","2012","02","08","Southern America","Brasil","Rondônia","Porto Velho","Transecto 04 módulo Caiçara.","-64.783333","-9.440556","100","100",NA,NA,"INPA0251067","INPA0251067 INPA0251067_e","Dias, EBA",NA,"2014","10",NA,NA,NA,"-64.783333","-9.440556",NA,NA,NA,NA
"166","2020-08-31 09:11:37-03","INPA","INPA","27094","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Prance, GT","9961","1969","02","15","Southern America","Brasil","Roraima","Alto Alegre","Serra dos Surucucus","-63.55","2.7","1800","1800",NA,NA,"INPA0027094","INPA0027094 INPA0027094_e","Rohwer, JG",NA,NA,NA,NA,NA,NA,"-63.55","2.7",NA,NA,NA,NA
"167","2021-01-10 20:48:32-03","INPA","INPA","42226","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Coêlho, DF","INPA42226","1973","09","18","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Sem dados de localidade.","-59.966667","-2.883333",NA,NA,NA,NA,"INPA0042226","INPA0042226 INPA0042226_e INPA0042226_e1","Rohwer, JG",NA,"1986",NA,NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA
"168","2020-08-31 09:11:37-03","INPA","INPA","14721","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Duarte, AP","7380","1962","09","20","Southern America","Brasil","Rondônia","Porto Velho","BR 29 Km 79, Estrada Porto Velho-Cuiabá, Km 79, BR 29.&nf;Appa 546, TM 31.","-63.4","-8.95",NA,NA,NA,NA,"INPA0014721","INPA0014721 INPA0014721_e INPA0014721_e1 INPA0014721_e2","Vicentini, A",NA,"1996",NA,NA,NA,NA,"-63.4","-8.95",NA,NA,NA,NA
"169","2020-08-31 09:11:37-03","INPA","INPA","211159","S","Plantae","Dicotyledon Magnoliids","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Ferreira, CAC","12174","2001","10","08","Southern America","Brasil","Amazonas","Coari",NA,"-63.1413993835449","-4.08500003814697",NA,NA,NA,NA,"INPA0211159","INPA0211159 INPA0211159_e","Ramos, JF",NA,"2002","02",NA,NA,NA,NA,NA,"340934","auto",NA,NA
"170","2020-06-15 15:30:58-03","UNESP-RC","HRCB","56093","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Moraes, P.L.R.","3155","2011","09","03",NA,"Brasil","São Paulo","São Miguel Arcanjo","Estrada de serviço.","-47.9900016784668","-23.8700008392334",NA,NA,NA,"Arvoreta 3 m, frutos imaturos verdes.",NA,NA,"Moraes, P.",NA,"2011","09","02",NA,NA,NA,NA,"27904","auto",NA,NA
"171","2020-06-15 15:30:58-03","UNESP-RC","HRCB","14269","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Moraes",NA,NA,NA,NA,NA,"Brasil","São Paulo","São Miguel Arcanjo","P.E.C. Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,"Baitello, J.B.",NA,NA,NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA
"172","2020-06-15 15:30:58-03","UNESP-RC","HRCB","25103","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Zipparro, V.B.","1530","1996","07","12",NA,"Brasil","São Paulo","Sete Barras","Parque Intervales - Base Saibadela","-47.9199981689453","-24.3799991607666",NA,NA,NA,"Árvore com 10m. Botões florais verdes, flores branco-esverdeadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA
"173","2020-06-15 15:30:59-03","UNESP-RC","HRCB","66779","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Jaramillo",NA,NA,NA,NA,NA,"Peru","Maynas","Iquitos","Estación Biológica Allpahuayo-IIAPBosque primario","-73.416667","-3.883333",NA,NA,NA,NA,NA,NA,"van der Werff, H.",NA,NA,NA,NA,NA,NA,"73º25'W","03º53'S",NA,NA,NA,NA
"174","2020-06-15 15:30:58-03","UNESP-RC","HRCB","35792","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Guilherme","216","2001","06","26",NA,"Brasil","São Paulo","Sete Barras","Parque Intervales - Base Saibadela","-48.083333","-24.233333",NA,NA,NA,"Árvore, aprox. 21m de altura, botões florais verde-claros, flores com perianto amarelo-esverdeado. Indivíduo CF16.",NA,NA,"Moraes, P.",NA,"2002","05",NA,NA,NA,"48º05'W","24º14'S",NA,NA,NA,NA
"175","2020-06-15 15:30:58-03","UNESP-RC","HRCB","59292","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Moraes, P.L.R. de","3511","2012","10","15",NA,"Brasil","Minas Gerais","Ouro Preto","Área de canga à esquerda da estrada entre Ouro Preto e Antonio Pereira","-43.476056",NA,"1283","1283",NA,"Arvoreta 2,5 m, frutos com cúpulas vináceas, em local sombreado.",NA,NA,"Moraes, P.",NA,"2012","10","15",NA,NA,"43º28'33.8W","20º'20'34,2S",NA,NA,NA,NA
"176","2020-06-15 15:30:59-03","UNESP-RC","HRCB","59295","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Moraes, P.L.R. de","3514","2012","10","15",NA,"Brasil","Minas Gerais","Ouro Preto","Área de canga à esquerda da estrada entre Ouro Preto e Antonio Pereira","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Arvoreta 1 m, frutos com cúpulas vermelhas, a pleno sol.",NA,NA,"Moraes, P.",NA,"2012","10","15",NA,NA,NA,NA,"44599","auto",NA,NA
"177","2020-06-15 15:30:58-03","UNESP-RC","HRCB","56167","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Moraes, P.L.R.","3357","2011","09","01",NA,"Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,"Árvore 5 m, frutos imaturos verdes",NA,NA,"Moraes, P.",NA,"2011","09","01",NA,NA,NA,NA,"27904","auto",NA,NA
"178","2020-06-15 15:30:59-03","UNESP-RC","HRCB","17771","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","umbrosa","Ocotea umbrosa","Kunth","Moraes, P.L.R. de","1084","1994","11","30",NA,"Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,"Árvore - 6m de altura - frutos arroxeados - cúpula vermelha.",NA,NA,"Moraes, P.L.R. de",NA,"1994",NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA
"179","2018-10-09 16:31:36-03","UFLA","ESAL","24481","S","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Badini, J","s.n.","1972","06","17",NA,"Brasil","Minas Gerais","Ouro Preto","Morro do Fraga","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Doação OUPR 18; Arbusto; Cerrado sobre canga.",NA,NA,"Moraes, P",NA,"2011","12","12",NA,NA,NA,NA,"44599","auto",NA,NA
"180","2020-09-12 05:00:02-03","US","US","3354419","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","umbrosa","Nectandra umbrosa","(Kunth) Mez","P. Acevedo-Rodriguez, R. Callejas & S. Churchill","6836","1994","9","7","South America - Neotropics","Colombia","Chocó","Nuqui","Depart. Choco; Mun. Nuqui; Corregimiento Coqui; Loma de Boca Vieja.",NA,NA,NA,"200",NA,NA,"US00524363",NA,"van der Werff, H., (MO), Missouri Botanical Garden",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"181","2020-09-12 05:00:02-03","US","US","1616927","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","A. Loefgren & Edwall","15339","1984","10","29","South America - Neotropics","Brazil","Eldorado",NA,"Xiririca, S. Paulo",NA,NA,NA,NA,NA,NA,"US01350380","US01350380_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"182","2020-09-12 05:00:02-03","US","US","1673887","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer",NA,"s.n.",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,"Brasilia.",NA,NA,NA,NA,NA,NA,"US01350383","US01350383_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"183","2020-09-12 05:00:02-03","US","US","1573773","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","L. Riedel","388","1824","8",NA,"South America - Neotropics","Brazil","Mariana",NA,NA,NA,NA,NA,NA,NA,NA,"US01350382","US01350382_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"184","2020-09-12 05:00:02-03","US","US","1112509","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","A. F. M. Glaziou","17730",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01350381","US01350381_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1"
"185","2020-09-02 16:30:22-03","Cenargen","CEN","82534","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","cf. tabacifolia","Ocotea cf. tabacifolia","(Meisn.) Rohwer","Marcelo Fragomeni Simon","1504","2012","04","15",NA,"Brasil","RO","PORTO VELHO","30 km a Oeste de Nova Mutum Paraná. Planície de inundação do rio Madeira, margem direita, parcela T4 - P5.","-64.776388","-9.4388888","100","100","Exsicatas","Árvore 15m, DAP 20cm. Casca viva amarela oxidando rapidamente. Exudato escasso. Odor agradável. Ramos ferrugíneos. Pedúnculos vináceos. Fruto imaturo verde brilhante.","CEN00082534","CEN00082534","E. B. A. Dias",NA,"2014","10",NA,NA,NA,"-64.776388","-9.4388888",NA,NA,NA,"8"
"186","2020-09-02 16:30:22-03","Cenargen","CEN","81829","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","cf. tabacifolia","Ocotea cf. tabacifolia","(Meisn.) Rohwer","Glocimar Pereira-Silva","16032","2012","02","08",NA,"Brasil","RO","PORTO VELHO","Transecto 04 módulo Caiçara.","-64.783333","-9.4405555","100","100","Exsicatas","Área de influência indireta.","CEN00081829","CEN00081829","E. B. A. Dias",NA,"2014","10",NA,NA,NA,"-64.783333","-9.4405555",NA,NA,NA,"8"
"187","2019-11-13 11:21:16-03","USP","SPF","161963","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Lombardi, JA","5246","2003","05","10",NA,"Brasil","Minas Gerais","Catas Altas","RPPN Santuário do Caraça","-43.470361","-20.123639","1290","1290",NA,NA,"SPF00161963",NA,"Werff, H van der",NA,"2004","02",NA,NA,NA,"-43.470361","-20.123639",NA,NA,NA,NA
"188","2019-11-13 11:21:18-03","USP","SPF","171490","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Amorim, AMA","4233","2004","07","29",NA,"Brasil","Bahia","Barro Preto","Serra da Pedra Lascada, Na estrada que passa pela Faz. São Miguel em direção à serra.","-39.202778","-14.770278","600","900",NA,NA,"SPF00171490",NA,"Moraes, PLR",NA,"2010","04",NA,NA,NA,"-39.202778","-14.770278",NA,NA,NA,NA
"189","2019-11-13 11:21:18-03","USP","SPF","230117","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Braga, JMA","4014","1997","05","06",NA,"Brasil","Rio de Janeiro","Duque de Caxias",NA,"-43.266667","-22.55","50","50",NA,NA,"SPF00230117",NA,"Quinet, A",NA,"2012","08",NA,NA,NA,"-43.266667","-22.55",NA,NA,NA,NA
"190","2019-11-13 11:21:16-03","USP","SPF","164567","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Jardim, JG","3053","2000","07","26",NA,"Brasil","Bahia","Floresta Azul","Torre da Coelba.","-39.6596984863281","-14.8599996566772",NA,NA,NA,NA,"SPF00164567",NA,"Quinet, A",NA,"2006","07",NA,NA,NA,NA,NA,"21159","auto",NA,NA
"191","2019-11-13 11:21:16-03","USP","SPF","106854","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Campos, MTVA","CFSC13714","1994","04","24",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia MG 010 a 500 m antes da bifurcação entre o Morro do Pilar e Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00106854",NA,"Moraes, PLR",NA,"2013","12",NA,NA,NA,NA,NA,"26557","auto",NA,NA
"192","2019-11-13 11:21:16-03","USP","SPF","116204","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Costa, CB","263","1996","05","22",NA,"Brasil","São Paulo","Iporanga","Fazenda Intervales.","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"SPF00116204",NA,"Baitello, JB",NA,NA,NA,NA,NA,NA,NA,NA,"38740","auto",NA,NA
