"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","recordNumber","year","month","locality","day","decimalLongitude","decimalLatitude","county","minimumElevationInMeters","identifiedBy","maximumElevationInMeters","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"198","2020-08-31 09:00:08-03","INPA","INPA","235588","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Costa, SM","Southern America","Brasil","Roraima",NA,NA,"INPA0235588","INPA0235588 INPA0235588_e","763","2010","09","Parque Nacional do Viruá, Estrada Perdida, próximo a 1ª bueira","16","-61","1.28","Caracaraí",NA,NA,NA,NA,NA,NA,"-61","1.28",NA,NA,NA,NA,NA,NA,NA
"199","2021-01-10 20:44:50-03","INPA","INPA","237716","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Costa, SM","Southern America","Brasil","Roraima",NA,NA,"INPA0237716","INPA0237716 INPA0237716_e","894","2011","01","Parque Nacional do Viruá, na 2ª bueira.","25","-60.986","1.400722","Caracaraí","62","Costa, SM","62",NA,NA,NA,"-60.986","1.400722","2011","08",NA,NA,NA,NA,NA
"200","2020-08-31 09:00:08-03","INPA","INPA","253147","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Ferreira, CAC","Southern America","Brasil","Roraima",NA,NA,"INPA0253147","INPA0253147 INPA0253147_1 INPA0253147_1e INPA0253147_e","13141","2008","03","Parque Nacional do Viruá, Margens do Rio Branco.","23","-61.2","1.2","Caracaraí",NA,"Ramos, JF",NA,NA,NA,NA,"-61.2","1.2","2014","09","15",NA,NA,NA,NA
"201","2020-08-31 09:00:08-03","INPA","INPA","253228","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Ferreira, CAC","Southern America","Brasil","Roraima",NA,NA,"INPA0253228",NA,"13241","2009","03","Parque Nacional do Viruá, Estrada Perdida, cerca de 15 km da sede, lago a direita.da estrada.","23","-61.133333","1.75","Caracaraí",NA,NA,NA,NA,NA,NA,"-61.133333","1.75",NA,NA,NA,NA,NA,NA,NA
"202","2020-08-31 09:00:08-03","INPA","INPA","52079","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Junk, WJ","Southern America","Brasil","Amazonas",NA,NA,"INPA0052079","INPA0052079 INPA0052079_e","170","1974","10","AM 010, Estrada Manaus-Itacoatiara, Sítio do sr. Willy Schwartz.","28",NA,NA,NA,NA,"Rataj, KCS",NA,NA,NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA
"203","2020-08-31 09:00:08-03","INPA","INPA","49171","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Coêlho, DF","Southern America","Brasil","Amazonas",NA,NA,"INPA0049171",NA,"INPA49171","1974","12","Colônia Santo Antônio, Colônia Santo Antônio; Rosa de Maio.",NA,"-60.033333","-3.416667","Manaus",NA,"Rataj, KCS",NA,NA,NA,NA,"-60.033333","-3.416667","1976",NA,NA,NA,NA,NA,NA
"204","2020-08-31 09:00:08-03","INPA","INPA","53905","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Schwartz, HW","Southern America","Brasil","Amazonas",NA,NA,"INPA0053905","INPA0053905 INPA0053905_e INPA0053905_e1 INPA0053905_e2","INPA53905","1975","11","Rio Itu, igarapé do Adujá, Rio Negro, rio Itu, igarapé do Adujá","25","-60.0250015258789","-3.10193991661072","Manaus",NA,"Rataj, KCS",NA,"138090","auto",NA,NA,NA,"1975",NA,NA,NA,NA,NA,"holotype"
"205","2020-08-31 09:00:08-03","INPA","INPA","66413","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Carreira, LMM","Southern America","Brasil","Amazonas",NA,NA,"INPA0066413","INPA0066413 INPA0066413_e","164","1977","04","Rosa de Maio, Rosa de Maio, igarapé do Buião.","05","-60.0250015258789","-3.10193991661072","Manaus",NA,"Carreira, LMM",NA,"138090","auto",NA,NA,NA,"1977",NA,NA,NA,NA,NA,NA
"206","2020-08-31 09:00:08-03","INPA","INPA","280228","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Crema, LC","Southern America","Brasil","Pará",NA,NA,"INPA0280228",NA,"85","2013","02","Resex Tapajós-Arapiuns, Cabeceira do Amorim","25","-54.7083015441895","-2.44305992126465","Santarém",NA,"Cruz, J",NA,"205258","auto",NA,NA,NA,"2013","11","23",NA,NA,NA,NA
"207","2020-08-31 09:00:08-03","INPA","INPA","114241","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Prance, GT","Southern America","Brasil","Amazonas",NA,NA,"INPA0114241","INPA0114241 INPA0114241_e","23322","1975","03","Estrada Rosa de Maio, 6 km north of Manaus, Estrada Rosa de Maio, 6 km north of Manaus","08","-60.047222","-3.172056","Manaus",NA,"Prance, GT",NA,NA,NA,NA,"-60.047222","-3.172056","1976",NA,NA,NA,NA,NA,NA
"208","2020-08-31 09:00:08-03","INPA","INPA","13818","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Rodrigues, WA","Southern America","Brasil","Pará",NA,NA,"INPA0013818","INPA0013818 INPA0013818_e","5152","1963","04","Quatipurú., Quatipurú, Vila de Quatipurú, igarapé do Cavalo","09","-47","-0.8","Santarém",NA,NA,NA,NA,NA,NA,"-47","-0.8",NA,NA,NA,NA,NA,NA,NA
"209","2020-08-31 09:00:08-03","INPA","INPA","19683","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Prance, GT","Southern America","Brasil","Roraima",NA,NA,"INPA0019683","INPA0019683 INPA0019683_e","4043","1967","01","Canta Galo, Igarapé Água Boa, Mucajaí between Pratinha and rio Apiaú","22","-61.165822","2.727283","Mucajaí",NA,NA,NA,NA,NA,NA,"-61.165822","2.727283",NA,NA,NA,NA,NA,NA,NA
"210","2021-01-04 11:29:35-03","UEMA","SLUI","4605","PreservedSpecimen","Plantae","Angiospermae",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","E. C. Vale; K. A. A. Fontes",NA,"Brasil","Maranhão",NA,NA,"SLUI004605",NA,NA,"2015","06","Povoado Giramundo","12","-42.862083","-3.01275","Barreirinhas",NA,NA,NA,NA,NA,NA,"042°51.725'W","03°00.765'S",NA,NA,NA,NA,NA,NA,NA
"211","2021-01-04 11:29:35-03","UEMA","SLUI","4335","PreservedSpecimen","Plantae","Angiospermae",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","E. C. Vale; K. A. A. Fontes",NA,"Brasil","Maranhão",NA,NA,"SLUI004335","SLUI004335",NA,"2015","06","Povoado de Giramundo","24","-42.8264007568359","-2.74693989753723","Barreirinhas",NA,NA,NA,"56843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-03-04 11:04:44-03","UFRB","HURB","10197","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Moura, E.O.; Leroy, J.A.S.; Carvalho-Jr, J. S. & Gomes, D.",NA,"Brasil","Rio Grande do Norte",NA,NA,"HURB000010197",NA,"240","2014","11","APA Bonfim - Guaraíras, Margens do Rio Boa Cica; próximo ao Balneário Boa Cica","01","-35.133611","-6.090278","Nísia Floresta","9",NA,"9",NA,NA,NA,"35º08'01W","6º5'25S",NA,NA,NA,NA,NA,NA,NA
"213","2021-03-04 11:04:47-03","UFRB","HURB","17038","PreservedSpecimen","Plantae",NA,NA,"Cambobaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Leroy, J.A.S.",NA,"Brasil","Rio Grande do Norte",NA,"UFRN 19353.","HURB000017038",NA,"42","2014","12","Lagoa Boa Cica';","04","-35.124722","-6.103056","Nísia Floresta",NA,NA,NA,NA,NA,NA,"35º07'29W","6º06'11S",NA,NA,NA,NA,NA,NA,NA
"214","2021-03-04 11:04:47-03","UFRB","HURB","17042","PreservedSpecimen","Plantae",NA,NA,"Cambombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Leroy, J.A.S.",NA,"Brasil","Rio Grande do Norte",NA,"UFRN 19245 / Bastante frequente.","HURB000017042",NA,"7","2014","11","Rio Preto;","10","-35.106667","-6.108611","Nísia Floresta",NA,NA,NA,NA,NA,NA,"35º06'24W","6º06'31S",NA,NA,NA,NA,NA,NA,NA
"215","2021-03-04 11:04:44-03","UFRB","HURB","17050","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Leroy, J.A.S.",NA,"Brasil","Rio Grande do Norte",NA,"UFRN 19438.","HURB000017050",NA,"83","2014","12","Lagoa do Arituba;","11","-35.105556","-6.074167","Nísia Floresta",NA,NA,NA,NA,NA,NA,"35º06'20W","6º04'27S",NA,NA,NA,NA,NA,NA,NA
"216","2021-03-04 11:04:44-03","UFRB","HURB","17056","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Moura, E.O.; Leroy, L.A.S.; Carvalho-Jr., J.S.; Gomes, D.",NA,"Brasil","Rio Grande do Norte",NA,"UFRN 18119.","HURB000017056",NA,"240","2014","11","APA Bonfim-Guaraíras, Margens do Rio Boa Cica;","01","-35.231944","-6.133333","Nísia Floresta",NA,NA,NA,NA,NA,NA,"35º13'55W","6º07'60S",NA,NA,NA,NA,NA,NA,NA
"217","2020-06-15 15:29:43-03","UNESP-RC","HRCB","50723","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Lombardi",NA,"Brasil","Roraima",NA,"Erva aquática, caule arroxeado, folhas emersas roxas na face abaxial, flores amarelas.",NA,NA,"7585","2008","11","Parque Nacional do Viruá","10","-61.0025","1.407167","Caracaraí","67","Lombardi, J.A.","67",NA,NA,NA,"61º00'09.0W","01º24'25,8N","2008","11",NA,NA,NA,NA,NA
"218","2020-11-13 09:29:11-03","UFMA","BMA","2004","PreservedSpecimen","Plantae",NA,"Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Edmanferson de Holanda Silva; Milena Salazar Ferreira & E.Guarçoni",NA,"Brasil","MA",NA,"Brejo. Comum. Terrestre.",NA,NA,NA,"2017","12","BR 316 direção Alto Alegre, lagoa lado direito.","12","-43.566389","-4.193333","Bacabal","30",NA,"30",NA,NA,NA,"43°33'59W","04°11'36S",NA,NA,NA,NA,NA,NA,NA
"219","2021-03-19 17:45:04-03","UFMA","BMA","30","PreservedSpecimen","Plantae",NA,"Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","E. Guarçoni 2623, Milena Salazar Ferreira & Jordana Martins",NA,"Brasil","MA",NA,"Planta aquática.",NA,NA,NA,"2018","08","região do rio Negro, Baixa Grande","15","-43.007778","-2.529167","Barreirinhas",NA,NA,NA,NA,NA,NA,"43°00'28W","02°31'45S",NA,NA,NA,NA,NA,NA,NA
"220","2020-08-26 10:08:45-03","UFMA","BMA","1989","PreservedSpecimen","Plantae",NA,"Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Edmanferson de Holanda Silva; Milena Salazar Ferreira & E.Guarçoni",NA,"Brasil","MA",NA,"Planta aquática. Comum.",NA,NA,NA,"2017","12","BR 316 direção Alto Alegre, lagoa lado direito.","12","-43.566389","-4.193333","Bacabal","30",NA,"30",NA,NA,NA,"43°33'59W","04°11'36S",NA,NA,NA,NA,NA,NA,NA
"221","2021-01-26 13:53:01-03","IMA","MAC","14934","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","A.I.L.Pinheiro",NA,"Brasil","Alagoas",NA,"Aquática enraizada, folhas flutuantes.; Restinga.","MAC0014934","MAC0014934","s.n.","2001","07","Lagoa do Pau, Rio dos Paus.","12","-36.173342","-11.216725","Coruripe",NA,"R.Lemos",NA,NA,NA,NA,"-36.173342","-11.216725","2001",NA,NA,NA,NA,NA,NA
"222","2021-01-26 13:53:01-03","IMA","MAC","20430","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","L.Carlos Caetano",NA,"Brasil","Alagoas",NA,"Aquática; Aquática.","MAC0020430","MAC0020430","s.n.","2004","05","Fernão Velho, Próximo a fábrica Carmem.","19","-35.807181","-9.589919","Maceió",NA,NA,NA,NA,NA,NA,"-35.807181","-9.589919",NA,NA,NA,NA,NA,NA,NA
"223","2021-01-26 13:53:01-03","IMA","MAC","35702","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","M.N.Rodrigues; R.Sousa-Novais; K.E.D.Farias",NA,"Brasil","Alagoas",NA,"Planta aquática. Botões florais e flores amarelas. Bráctea vináceas.; Restinga.","MAC0035702","MAC0035702","2428","2009","01","Dunas do cavalo Russo.","26","-35.886881","-9.848619","Barra de São Miguel",NA,"M.N.Rodrigues",NA,NA,NA,NA,"-35.886881","-9.848619","2009",NA,NA,NA,NA,NA,NA
"224","2021-01-26 13:53:01-03","IMA","MAC","56406","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","C.B.L.Araújo; J.S.Correia; R.L.Silva",NA,"Brasil","Alagoas",NA,"Erva aquática. Flores amarelas.; Restinga.","MAC0056406","MAC0056406","79","2012","08","Várzea da Marituba.","21","-36.728889","-10.682222","Piaçabuçu",NA,"D.J.L.Sousa",NA,NA,NA,NA,"-36.728889","-10.682222","2015","03","26",NA,NA,NA,NA
"225","2021-01-26 13:53:01-03","IMA","MAC","57","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","O.Viegas; G.L.Esteves",NA,"Brasil","Alagoas",NA,"Erva aquática. Folhas submersas, multipartidas.; Aquática.","MAC0000057","MAC0000057","45","1976","12","Rio Remédio.","13","-35.799778","-9.638058","Coqueiro Seco",NA,"Andrade-Lima",NA,NA,NA,NA,"-35.799778","-9.638058","1977",NA,NA,NA,NA,NA,NA
"226","2021-01-26 13:53:01-03","IMA","MAC","6194","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","G.L.Esteves; R.P.Lyra-Lemos; I.S.Moreira; M.N.R.Staviski; R.S.Nascimento",NA,"Brasil","Alagoas",NA,"Erva aquática. Flutuante; pétalas brancas com centro amarelo.; Restinga.","MAC0006194","MAC0006194 MAC0006194_1","1866","1987","08","Ponta da Terra., Lagoa intercordões.","13","-36.414789","-10.394183","Piaçabuçu",NA,"R.S.Nascimento",NA,NA,NA,NA,"-36.414789","-10.394183","1987","11",NA,NA,NA,NA,NA
"227","2021-01-26 13:53:01-03","IMA","MAC","6317","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","R.P.Lyra-Lemos; G.L.Esteves; A.I.L.Pinheiro",NA,"Brasil","Alagoas",NA,"Erva aquática.; Restinga.","MAC0006317","MAC0006317 MAC0006317_1","1324","1987","09","Trecho do Rio Marituba, Próximo a Ponta da Terra.","03","-36.431328","-10.407311","Piaçabuçu",NA,"R.S.Nascimento",NA,NA,NA,NA,"-36.431328","-10.407311","1987",NA,NA,NA,NA,NA,NA
"228","2021-01-26 13:53:01-03","IMA","MAC","6482","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","G.L.Esteves; M.N.R.Staviski; et al.",NA,"Brasil","Alagoas",NA,"Erva aquática submersa. Pétalas amarelas. Vivendo ao leito do Rio Marituba.; Restinga.","MAC0006482","MAC0006482 MAC0006482_1","1948","1987","11","Ponta da Terra.","17","-36.431328","-10.407311","Piaçabuçu",NA,"R.S.Nascimento",NA,NA,NA,NA,"-36.431328","-10.407311","1988","01",NA,NA,NA,NA,NA
"229","2021-01-26 13:53:01-03","IMA","MAC","7428","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","R.P.Lyra-Lemos; A.I.L.Pinheiro",NA,"Brasil","Alagoas",NA,"Erva submersa. Caule avermelhado; pétalas amarelas.; Restinga.","MAC0007428","MAC0007428","1067","1985","10","Várzea do Rio Marituba.","15","-36.589647","-10.288917","Penedo",NA,"R.S.Nascimento",NA,NA,NA,NA,"-36.589647","-10.288917","1990",NA,NA,NA,NA,NA,NA
"230","2021-01-26 13:53:01-03","IMA","MAC","9575","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","M.N.Rodrigues; R.P.Lyra-Lemos; I.A.Bayma; R.C. Marques",NA,"Brasil","Alagoas",NA,"Erva aquática. Flor e botões amarelos. Folhas avermelhadas.; Brejo.","MAC0009575","MAC0009575","1244","1998","07","Área do Comp.Est.Lagunar Mundaú-Manguaba, Rio dos Remédios, brejo ao lado do maguezal.","11","-35.822781","-9.604206","Santa Luzia do Norte",NA,"M.N.Rodrigues",NA,NA,NA,NA,"-35.822781","-9.604206","1998",NA,NA,NA,NA,NA,NA
"231","2021-02-04 10:26:52-03","UFRPE","HST","8421","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","L.P.Félix; et A.Vanzela",NA,"Brasil","Paraíba",NA,"Aquática submersa; flores emersas, amarelas.","HST008421",NA,"8894","1998","08","Água Linda","30",NA,NA,"Pedra de Fogo",NA,"C.T.Lima",NA,NA,NA,NA,NA,NA,"2012","08","30",NA,NA,NA,NA
"232","2021-02-04 10:26:52-03","UFRPE","HST","15468","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","M.Sobral Leite; A.M. Wanderley",NA,"Brasil","Pernambuco",NA,"Erva submersa fixa no interior do Açude do Meio, vegetando junto a Dieffenbachia picta (Araceae). Individuos em plena floração. Flores amarelas, sem odor.","HST015468",NA,"430","2007","08",NA,"12","-34.8810997009277","-8.05389022827148","Recife",NA,"M.Sobral Leite",NA,"18865","auto",NA,NA,NA,"2007","08","12",NA,NA,NA,NA
"233","2021-02-25 10:13:11-03","CVRD","CVRD","5019","PreservedSpecimen","Plantae","Magnoliophyta","Nymphaeales","Nymphaeaceae","Cabomba","aquatica","Cabomba aquatica","Aublet.","Folli, D.A.","América do Sul","BRASIL","ES",NA,"<ll>dwc_commonname:</ll> Erva de peixe","CVRD005019",NA,"2382","1994","09","Erva aguática, no final da estrada no Rio Barra Seca.","28","-40.0722007751465","-19.3910999298096","Linhares",NA,"E. Landolt",NA,"48094","auto","Magnoliopsida",NA,NA,"1997","02","23",NA,NA,NA,NA
"234","2021-02-25 10:13:11-03","CVRD","CVRD","5622","PreservedSpecimen","Plantae","Magnoliophyta","Nymphaeales","Nymphaeaceae","Cabomba","aquatica","Cabomba aquatica","Aublet.","Folli, D.A.","América do Sul","BRASIL","ES",NA,"<ll>dwc_commonname:</ll> Erva de peixe","CVRD005622",NA,"2925","1997","02","No meio do rio Barra Seca","07","-40.0722007751465","-19.3910999298096","Linhares",NA,"Cláudia Petean Bove",NA,"48094","auto","Magnoliopsida",NA,NA,"2002","01","09",NA,NA,NA,NA
"235","2021-02-25 10:13:11-03","CVRD","CVRD","7438","PreservedSpecimen","Plantae","Magnoliophyta","Nymphaeales","Nymphaeaceae","Cabomba","aquatica","Cabomba aquatica","Aublet.","Folli, D.A.","América do Sul","BRASIL","ES",NA,"<ll>dwc_commonname:</ll> Erva de peixe","CVRD007438","CVRD007438","4327","2002","08","Planta localizada no Rio Barra Seca","16","-40.0722007751465","-19.3910999298096","Linhares",NA,"Jon Ricketson",NA,"48094","auto","Magnoliopsida",NA,NA,"2004","05","18",NA,NA,NA,NA
"236","2021-03-01 11:47:05-03","UFPE","UFP","15653","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Siqueira-Filho, JA; Campelo, MJA",NA,"Brasil","Pernambuco",NA,"Macrófita aquática, submersa liovre com heterofilia (as emersas são circulares). Flores amarelas.","UFP015653",NA,"43","1996","10",NA,"07","-34.8810997009277","-8.05389022827148","Recife",NA,"Campelo, MJA",NA,"18865","auto",NA,NA,NA,"1996","11","01",NA,NA,NA,NA
"237","2021-03-01 11:47:05-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Pinheiro, AIL",NA,"Brasil","Alagoas",NA,"Aquática enraizada, folhas flutuantes.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Couripe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-03-01 11:47:05-03","UFPE","UFP","22638","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Campelo, MJA; Siqueira-Filho, JA",NA,"Brasil","Pernambuco",NA,"Macrófita aquática, submersa e livre nas áreas mais profundas do açude. Heterofilia. Flores amarelas.","UFP022638",NA,"849","1998","11",NA,"15","-34.875","-9.216667","Recife",NA,"Campelo, MJA",NA,NA,NA,NA,"-34.875","-9.216667","1998","11","15",NA,NA,NA,NA
"239","2021-03-01 11:47:05-03","UFPE","UFP","3732","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Emanuel",NA,"Brasil","Pernambuco",NA,"Temperatura da água - 27°C.","UFP003732",NA,"1","1971","03",NA,"23",NA,NA,"Monjope",NA,"Gomes, V",NA,NA,NA,NA,NA,NA,"1997","01","26",NA,NA,NA,NA
"240","2021-03-01 11:47:05-03","UFPE","UFP","43226","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Pinheiro, AIL",NA,"Brasil","Alagoas",NA,"Aquática enraizada, folhas flutuantes.","UFP043226",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Couripe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-03-01 11:47:06-03","UFPE","UFP","43919","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Sobral-Leite, M; Oliveira, JB",NA,"Brasil","Pernambuco",NA,"Macrófita Aquática Submersa Fixa ou Livre em lagoa perene de águas transparentes e ácidas alimentada por um córrego que corta trecho mais denso da mata. População em plena floração. Flores bissexuais de corola, estames e pistilo amarel","UFP043919",NA,"90","2006","07",NA,"01","-35.020056","-8.519861","Ipojuca","14","Sobral-Leite, M","14",NA,NA,NA,"-35.020056","-8.519861","2006","07","01",NA,NA,NA,NA
"242","2021-03-01 11:47:06-03","UFPE","UFP","47022","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Sobral-Leite, M; Wanderley, AM",NA,"Brasil","Pernambuco",NA,"Erva submersa fixa no interior do Açude do Meio, vegetando junto a Dieffenbachia picta ( Araceae). Indivíduos em plena floração. Flores amarelas, sem odor.; Floresta Ombrófila Densa.","UFP047022",NA,"430","2007","08",NA,"12","-34.948667","-8.007667","Recife","18","Sobral-Leite, M","18",NA,NA,NA,"-34.948667","-8.007667","2007","08","12",NA,NA,NA,NA
"243","2021-03-01 11:47:06-03","UFPE","UFP","69654","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Silva, CJ",NA,"Brasil","Pernambuco",NA,"Hidrófita heterófita. Flores amarelas.","UFP069654",NA,"s.n.","2012","03",NA,"18","-35.569444","-8.209722","Gravatá","489","Barbosa, MA; Sobral-Leite, M","489",NA,NA,NA,"-35.569444","-8.209722","2012","03","21",NA,NA,NA,NA
"244","2021-03-01 11:47:06-03","UFPE","UFP","69654","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Silva, CJ",NA,"Brasil","Pernambuco",NA,"Hidrófita submersa fixa e heterófita. Em floração. Flor amarela.","UFP069654",NA,"s.n.","2012","03",NA,"18","-35.569444","-8.209722","Gravatá","489","Sobral-Leite, M","489",NA,NA,NA,"-35.569444","-8.209722","2012","03","21",NA,NA,NA,NA
"245","2021-03-01 11:47:05-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Harley, RM; Giulietti, AM",NA,"Brasil","Bahia",NA,"Erva flutuante e emersa na água com caules ramificados. Folhas submersas, verdes com lobos finos, folhas flutuantes na superfície d'água, vináceas. Flores com tépalas e anteras amarelas.",NA,NA,"54519",NA,NA,NA,NA,"-38.6800003051758","-12.6274995803833","São Francisco do Conde",NA,"Harley, RM",NA,"19587","auto",NA,NA,NA,"2002","12",NA,NA,NA,NA,NA
"246","2021-03-01 11:47:06-03","UFPE","UFP","45099","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Harley, RM; Giulietti, AM",NA,"Brasil","Bahia",NA,"Erva flutuante e emersa na água com caules ramificados. Folhas submersas, verdes com lobos finos, folhas flutuantes na superfície d'água, vináceas. Flores com tépalas e anteras amarelas.","UFP045099",NA,"54519",NA,NA,NA,NA,"-38.6800003051758","-12.6274995803833","São Francisco do Conde",NA,"Harley, RM",NA,"19587","auto",NA,NA,NA,"2002","12",NA,NA,NA,NA,NA
"247","2021-03-01 11:47:06-03","UFPE","UFP","81873","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Bazante, ML; Luna, NK; Medeiros, MC; Silva, FP",NA,"Brasil","Pernambuco",NA,"Erva aquatica; folhas amarronzadas, flores amarelas.; Mata Atlântica.","UFP081873",NA,"423","2016","01",NA,"05","-35.7933006286621","-8.72667026519775","Jaqueira",NA,"Bazante, ML",NA,"11830","auto",NA,NA,NA,"2016","01","18",NA,NA,NA,NA
"248","2021-03-01 11:47:06-03","UFPE","UFP","8968","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Balbino, VQ",NA,"Brasil","Pernambuco",NA,"Planta aquática. Flores amarelas.","UFP008968",NA,"s.n.","1993","04",NA,NA,"-34.8810997009277","-8.05389022827148","Recife",NA,"Gomes, V",NA,"18865","auto",NA,NA,NA,"1998","01","26",NA,NA,NA,NA
