"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","individualCount","fieldNumber"
"149","2013-08-23 04:12:00-03","MO","MOBOT","3254516","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Pastor Arenas Rodríguez","Arenas Rodríguez 1562","1980","1","4","South America","Paraguay","Presidente Hayes",NA,"Fn. Grald Bruguez. margem del Rio Pilcomayo.","-58.83333","-24.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2012-04-17 13:04:00-03","MO","MOBOT","3254702","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Gwilym P. Lewis|Bente B. Klitgaard","Lewis 2171","1994","10","16","South America","Argentina","Jujuy",NA,"Route 34 from San Pedro de Jujuy to Libertador Grl. san Martin, 1 km N from intersection of Routes 56 and Routes 34, c 4 km along dirt track to Pichana. Humid chaco in dry season, with Prosopis, Acacia and Cercidium.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"151","2009-12-05 05:17:00-02","MO","MOBOT","3254839","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","G. Hatschbach","Gert G. Hatschbach|Maria M. Hatschbach|J.M. Silva","Hatschbach 56473","1991","10","16","South America","Brazil","Paraná",NA,"Cavernoso (Mun. Cantagalo)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2008-05-27 22:02:00-03","MO","MOBOT","3255055","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Liesner","Pérez","Perez 37","1990","6","20","South America","Paraguay","Central",NA,"Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2015-04-30 05:52:00-03","MO","MOBOT","3255715","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Bonifacia Benítez B.|Tomas Rios|A. Bogado","Benítez Bertoni 612","1994","4","22","South America","Paraguay","Paraguarí",NA,"Macizo Acahay. Compania Yeguariso. 2 km propiedad Urbieta. Bosque de colina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2008-05-27 22:02:00-03","MO","MOBOT","3255718","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Itaipú Binacional","Itaipú Binacional 501","1979","9","24","South America","Paraguay",NA,NA,"Dpto. A. Parana-Rva. Itabo bosque alto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2011-04-11 12:14:00-03","MO","MOBOT","3255890","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Ismael Morel","Morel 5711","1948","6","24","South America","Argentina","Formosa","Pilcomayo","Ruta 86 al imn 36.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2008-05-27 22:02:00-03","MO","MOBOT","3256019","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","D. Gordon","Ismael Morel","Morel 6056","1948","8","7","South America","Argentina","Formosa","Pilcomayo","Riacho Porteno, n. a 2km del km. 30, R.86.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2008-05-27 22:02:00-03","MO","MOBOT","3256353","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Gordon","James West","West 8456","1937","2","27","South America","Argentina","Salta",NA,"Dept. Gobernador Ovejero, La Quinta, north foot of Cerro Santa Barbara, ca. 40 km. SSE of Yuto Station, on FCCNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"550.00000000",NA,NA,NA,NA,NA
"158","2008-05-27 22:02:00-03","MO","MOBOT","3256391","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald Liesner","Santiago Venturi","Venturi 5416","1927","10","11","South America","Argentina","Jujuy",NA,"Siena de Calilequa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"750.00000000",NA,NA,NA,NA,NA
"159","2010-01-25 20:07:00-02","MO","MOBOT","3256501","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Gordon","Troels M. Pedersen","Pedersen 4559","1957","5","11","South America","Argentina","Corrientes","Empedrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2016-11-15 05:15:00-02","MO","MOBOT","3256795","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Antonio C. Krapovickas|Carmen L. Cristóbal","Krapovickas 14890","1969","2","20","South America","Argentina","Corrientes","San Cosme","4 km. E de Paso de la Patria.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2009-08-03 17:05:00-03","MO","MOBOT","3256976","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Gordon","Walter J. Eyerdam|Alan A. Beetle","Eyerdam 22298","1938","11","30","South America","Argentina","Jujuy","San Pedro","10 km. southeast of San Pedro; in small marsh near a brook.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1200.00000000",NA,NA,NA,NA,NA
"162","2012-04-12 14:05:00-03","MO","MOBOT","3257560","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Lidia Pérez de Molas|R. Duré|David R. Brunner","Pérez de Molas 507","1985","3","14","South America","Paraguay",NA,NA,"Nueva Italia. Compania Jukyty. Cercanias del arroyo kaa nave. Bosque en galeria de hasta 10 m alt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"163","2008-05-27 22:02:00-03","MO","MOBOT","78406","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","L. Rico (K)","Elsa M. Zardini|C. Velázquez","Zardini 12998","1989","6","11","South America","Paraguay","Paraguarí",NA,"Acahay Massif. Forest along road to Antena.","-57.15","-25.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","111"
"164","2016-02-11 10:38:00-02","MO","MOBOT","764428","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R.L. Liesner (MO)","Elsa M. Zardini|Tulio Tillería","Zardini 31250","1992","3","18","South America","Paraguay","Paraguarí",NA,"Estero del Ypoá. Arroyo Cañabe Basin. Gallery Forest on southern side.","-57.4","-25.6166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","669"
"165","2008-05-27 22:02:00-03","MO","MOBOT","78856","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","D. Brunner (MO)","Elsa M. Zardini","Zardini 4759","1988","6","11","South America","Paraguay","Paraguarí",NA,"Macizo Acahay. In forest within inner valley.","-57.15","-25.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,"2","88-26"
"166","2008-05-27 22:02:00-03","MO","MOBOT","79296","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini","Zardini 4804","1988","6","16","South America","Paraguay","Paraguarí",NA,"Macizo Acahay. In forest within inner valley.","-57.15","-25.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,"1","88-28"
"167","2016-02-11 10:32:00-02","MO","MOBOT","800959","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R.L. Liesner (MO)","Elsa M. Zardini|Leongino Guerrero","Zardini 31598","1992","5","18","South America","Paraguay","Central",NA,"2.5 km W from entrance to Tavavory. Gallery forest.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","681"
"168","2016-02-11 10:25:00-02","MO","MOBOT","80512","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R.L. Liesner (MO)","Elsa M. Zardini|Tulio Tillería","Zardini 29777","1992","1","13","South America","Paraguay","Paraguarí",NA,"Acahay Massif. Easternmost Peak. Western part. Gallery forest.","-57.1333333","-25.8666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","641"
"169","2016-02-11 10:18:00-02","MO","MOBOT","807202","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R.L. Liesner (MO)","Elsa M. Zardini|P. Aquino","Zardini 30466","1992","2","17","South America","Paraguay","Paraguarí",NA,"Acahay Massif. Eastern most peak. Northern slope. Forest.","-57.1333333","-25.8666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","653"
"170","2008-05-27 22:02:00-03","MO","MOBOT","80903","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","D. Brunner (MO)","Elsa M. Zardini|María T. Florentín P.","Zardini 7059","1988","9","5","South America","Paraguay","Paraguarí",NA,"Macizo Acahay. Forest on Eastern peak.","-57.15","-25.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,"3","88-90"
"171","2016-02-11 10:27:00-02","MO","MOBOT","809425","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R.L. Liesner (MO)","Elsa M. Zardini|Leongino Guerrero","Zardini 32771","1992","7","27","South America","Paraguay","Central",NA,"Estero de Ypoá Cañada. Forest along Yabeby Lake.","-57.4666667","-25.6333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","705"
"172","2016-02-11 10:17:00-02","MO","MOBOT","809590","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R.L. Liesner (MO)","Elsa M. Zardini|R. Franco","Zardini 30724","1992","2","26","South America","Paraguay","Paraguarí",NA,"Acahay Massif, eastern most peak. Forest near rocky summit at western area.","-57.1333333","-25.8666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","657"
"173","2008-05-27 22:02:00-03","MO","MOBOT","811667","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Renee Fortunato (BAB)","Elsa M. Zardini|Bonifacia Benítez B.","Zardini 38336","1994","2","16","South America","Paraguay","Presidente Hayes",NA,"Between Puerto Galileo and Fortín Nowak, 10 km W of Puerto Galileo. Dry forest.","-57.9","-25.03333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","878"
"174","2008-05-27 22:02:00-03","MO","MOBOT","813254","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","J. Greppi (BAB)","Elsa M. Zardini|Leongino Guerrero","Zardini 38788","1994","3","15","South America","Paraguay","Concepción",NA,"Arroyo Tagatiyá-Guazu. Gallery forest on limestones.","-57.41666","-22.78333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","889"
"175","2008-05-27 22:02:00-03","MO","MOBOT","81428","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","D. Brunner (MO)","Elsa M. Zardini|et al.","Zardini 9199","1989","1","5","South America","Paraguay","Paraguarí",NA,"Macizo Acahay. Forest on eastern most peak, mostly on rocks.","-57.15","-25.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,"4","1"
"176","2016-02-11 10:21:00-02","MO","MOBOT","81519","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R.L. Liesner (MO)","Elsa M. Zardini|P. Aquino","Zardini 29903","1992","1","20","South America","Paraguay","Paraguarí",NA,"Acahay Massif. Easternmost Peak. Forest on slopes at southeastern area.","-57.1333333","-25.8666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","643"
"177","2008-05-27 22:02:00-03","MO","MOBOT","82265","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|C. Velázquez","Zardini 21722","1990","7","7","South America","Paraguay","Cordillera",NA,"Compañía Río Negro, N of Vapor Cué. Gallery forest along creek.","-56.66666","-25.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","375"
"178","2013-10-09 05:40:00-03","MO","MOBOT","82646","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|Ramón Velásquez","Zardini 9358","1989","1","5","South America","Paraguay","Paraguarí",NA,"Gallery forest on eastern most peak.","-57.15","-25.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,"4","3"
"179","2016-02-11 10:19:00-02","MO","MOBOT","82993","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R.L. Liesner (MO)","Elsa M. Zardini|Tulio Tillería","Zardini 30115","1992","1","27","South America","Paraguay","Paraguarí",NA,"Acahay Massif. Easternmost Peak. Gallery forest at southern part.","-57.1333333","-25.8666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","648"
"180","2016-02-11 10:20:00-02","MO","MOBOT","83000","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R.L. Liesner (MO)","Elsa M. Zardini|Tulio Tillería","Zardini 30116","1992","1","27","South America","Paraguay","Paraguarí",NA,"Acahay Massif. Easternmost Peak. Gallery forest at southern part.","-57.1333333","-25.8666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","648"
"181","2011-06-09 17:35:00-03","MO","MOBOT","84590","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Renee Fortunato (BAB)","Elsa M. Zardini|Tulio Tillería","Zardini 36968","1993","8","12","South America","Paraguay","Central",NA,"Tavarory. Arroyo Consuelo. Gallery forest.","-57.53333","-25.48333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","841"
"182","2016-02-11 10:17:00-02","MO","MOBOT","86509","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R.L. Liesner (MO)","Elsa M. Zardini|R. Franco","Zardini 30590","1992","2","17","South America","Paraguay","Paraguarí",NA,"Acahay Massif, eastern most peak. Eastern slope. Forest.","-57.1333333","-25.8666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","655"
"183","2008-05-27 22:02:00-03","MO","MOBOT","87513","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|S. Velázquez","Zardini 16228","1989","11","11","South America","Paraguay","Paraguarí",NA,"Acahay Massif. Easternmost peak of massif. Cerrado forest on rocky slopes.","-57.13333","-25.86666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","186"
"184","2017-02-07 12:23:00-02","MO","MOBOT","88615","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|C. Velázquez","Zardini 16376","1989","11","18","South America","Paraguay","Cordillera",NA,"10 km W of Arroyos y Esteros.","-57.1666667","-25.1333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","189"
"185","2008-05-27 22:02:00-03","MO","MOBOT","90465","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","D. Brunner (MO)","Elsa M. Zardini|A. Aguayo","Zardini 8348","1988","12","4","South America","Paraguay","Paraguarí",NA,"Macizo Acahay. On gallery forest.","-57.15","-25.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,"5","88-121"
"186","2008-05-27 22:02:00-03","MO","MOBOT","90801","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","V.E. Ulibarri (SI)","William J. Hahn","Hahn 1928","1984","1","22","South America","Paraguay","Central",NA,"Lambare. Deciduous forest to 20 m tall.","-57.58333","-25.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","84-2"
"187","2014-10-29 15:02:00-02","MO","MOBOT","92397","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|Ramón Velásquez|S. Velásquez","Zardini 12771","1989","6","11","South America","Paraguay","Paraguarí",NA,"Acahay Massif. On rocks on SE peak.","-57.15","-25.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"400.00000000",NA,NA,NA,"4","106"
"188","2011-06-09 17:35:00-03","MO","MOBOT","92559","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R. Fortunato (BAB)","Elsa M. Zardini|Tulio Tillería","Zardini 35434","1993","3","4","South America","Paraguay","Central",NA,"Estero del Ypoá: 18 km S of Puerto Guyratí. Zanja Mercedes. Gallery forest along creek.","-57.73333","-25.73333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","813"
"189","2008-05-27 22:02:00-03","MO","MOBOT","92600","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","E. Zarate (BAB)","Elsa M. Zardini|Leongino Guerrero","Zardini 35491","1993","3","12","South America","Paraguay","Central",NA,"Estero del Ypoá: Villeta-Puerto Guyratí, 6 km S of Villeta, on trail to Paraguay River. Gallery forest on Paraguay River.","-57.56666","-25.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","814"
"190","2008-05-27 22:02:00-03","MO","MOBOT","92707","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","D. Brunner (MO)","Elsa M. Zardini","Zardini 6610","1988","8","21","South America","Paraguay","Paraguarí",NA,"Macizo Acahay. In gallery forest on Eastern peak.","-57.15","-25.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,"3","88-74"
"191","2008-05-27 22:02:00-03","MO","MOBOT","92910","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|R. Velázquez","Zardini 23206","1990","9","1","South America","Paraguay","Central",NA,"Estero del Ypoá, 5 km S of Pindoty, 2 km E of lake. Forest.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","429"
"192","2008-05-27 22:02:00-03","MO","MOBOT","93010","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Renee Fortunato (BAB)","Elsa M. Zardini|V. Jara","Zardini 36136","1993","6","10","South America","Paraguay","Central",NA,"Border Tavarory-Acosta Ñu. Creek, affluent of Paraguay River. Gallery forest.","-57.53333","-25.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","826"
"193","2008-05-27 22:02:00-03","MO","MOBOT","93092","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|R. Velázquez","Zardini 23232","1990","9","1","South America","Paraguay","Central",NA,"Estero del Ypoá, 5 km S of Pindoty, 2 km E of lake. Forest.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","429"
"194","2014-07-08 14:31:00-03","MO","MOBOT","94722","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","G.P.Lewis(K)","Gary S. Hartshorn","Hartshorn 2493","1980","3","19","South America","Paraguay","Paraguarí",NA,"Ybycui National Park. Warm temperate moist forest. Sponsored by the Paraguay National Park Service and the U.S. Fish and Wildlife Service.","-56.8333333","-26.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","80-1"
"195","2016-11-15 05:15:00-02","MO","MOBOT","98724","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Alwyn H. Gentry|Antonio C. Krapovickas|Aurelio Schinini","Gentry 59480","1987","9","30","South America","Argentina","Corrientes",NA,"30 km E of Corrientes, 6 km E of Paso de La Patria, near Río Paraguay; selva de galería.","-58.75","-27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80.00000000",NA,NA,NA,"4","87-281"
"196","2008-05-27 22:02:00-03","MO","MOBOT","83624","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|U. Velázquez","Zardini 19857","1990","3","3","South America","Paraguay","Cordillera",NA,"Confluence of Río Paraguay and Río Salado. Forest.","-57.5","-25.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","309"
"197","2008-05-27 22:02:00-03","MO","MOBOT","93041","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini","Zardini 4593","1988","6","8","South America","Paraguay","Paraguarí",NA,"Compañia Costa Segunda, Cerro Palacios. In forest.","-57.16666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"250.00000000",NA,NA,NA,"3","88-22"
"198","2008-05-27 22:02:00-03","MO","MOBOT","79606","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini|M. Velázquez","Zardini 21403","1990","6","23","South America","Paraguay","Paraguarí",NA,"Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada. Gallery forest around Estero.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","366"
"199","2016-02-11 10:35:00-02","MO","MOBOT","764111","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R.L. Liesner (MO)","Elsa M. Zardini|Leongino Guerrero","Zardini 31190","1992","3","18","South America","Paraguay","Paraguarí",NA,"Estero Ypoá. Arroyo Cañabe Basin. Gallery Forest on northern side.","-57.4","-25.6166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","667"
"200","2008-05-27 22:02:00-03","MO","MOBOT","88947","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Ronald L. Liesner (MO)","Elsa M. Zardini","Zardini 6061","1988","7","26","South America","Paraguay","Paraguarí",NA,"Macizo Acahay. Eastern peak, on diorite rocks.","-57.15","-26.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,"1","88-63"
"201","2008-05-27 22:02:00-03","MO","MOBOT","85963","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","D. Brunner (MO)","Elsa M. Zardini","Zardini 5685","1988","7","14","South America","Paraguay","Paraguarí",NA,"Macizo Acahay. In forest on Eastern peak.","-57.15","-26.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,"4","88-50"
"202","2019-03-29 10:41:23-03","UFSM","HDCF","582","S","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Marchiori, J. N. C.",NA,NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
