"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","typeStatus"
"240","2021-02-08 12:52:58-03","UFRGS","ICN","200096","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Valduga, E","2016","12","08","Brasil","RS","Cambará do Sul","-50.091667","-29.161389","-50.091667","-29.161389",NA,NA,"Monocotyledon",NA,"LNS824","América do Sul","PARNA Aparados da Serra, Itaimbezinho",NA,"Pálea com tricomas densos; borda da mata, ao fim da trilha do cotovelo.","927","927",NA,NA,NA,"2016","12","08",NA,"juergensii",NA,NA,NA
"241","2021-02-08 12:52:58-03","UFRGS","ICN","200097","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Valduga, E","2016","12","08","Brasil","RS","Cambará do Sul","-50.097222","-29.163611","-50.097222","-29.163611",NA,NA,"Monocotyledon",NA,"LNS837","América do Sul","PARNA Aparados da Serra, Itaimbezinho",NA,"Pálea com tricomas densos; borda da mata, na trilha do cotovelo.","921","921",NA,NA,NA,"2016","12","08",NA,"juergensii",NA,NA,NA
"242","2021-02-08 12:52:58-03","UFRGS","ICN","200098","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Gonzatti, F; Külkamp, J; Valduga, E;","2016","12","09","Brasil","RS","São José dos Ausentes","-49.953611","-28.801389","-49.953611","-28.801389",NA,NA,"Monocotyledon",NA,"LNS848","América do Sul","Serra da Rocinha, borda do cânion",NA,"Pálea pubérula.; campo de altitude;","1239","1239",NA,NA,NA,"2016","12","09",NA,"juergensii",NA,NA,NA
"243","2021-02-08 12:52:56-03","UFRGS","ICN","051164","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi-Wagner, H; et al.","1981","12","02","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"996","América do Sul","Junto a divisa com SC, banhado com Eriocaulaceae e Sphagnum, junto a estação Repetidora",NA,"Muito numerosa, sementes",NA,NA,"55856","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"244","2021-02-08 12:52:56-03","UFRGS","ICN","043987","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sampaio, MTS; Lemos, E","1979","01","16","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"731","América do Sul","Serra da Rocinha",NA,"OBS: Testemunho análise Ontogenética, Ivone F. Born, 1982 - Projeto Briza; Pouco numerosa; Em campo sujo sobre basalto",NA,NA,"55856","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"245","2021-02-08 12:52:56-03","UFRGS","ICN","043988","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sampaio, MTS; Lemos","1979","01","16","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"730","América do Sul","Serra da Rocinha",NA,"OBS: Materia; Pouco nume; Em campo sujo sobre basalto",NA,NA,"55856","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"246","2021-02-08 12:52:56-03","UFRGS","ICN","053262","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sacchet, A","1981","12","02","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"46","América do Sul","Serra da Rocinha",NA,NA,NA,NA,"55856","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"247","2021-02-08 12:52:56-03","UFRGS","ICN","053263","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Sacchet, A","1981","12","02","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"47","América do Sul","Serra da Rocinha",NA,"Crescendo na encosta, sobre pedra de basalto com musgo",NA,NA,"55856","auto",NA,"2016","02",NA,NA,"juergensii",NA,NA,NA
"248","2021-02-08 12:52:56-03","UFRGS","ICN","053268","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sacchet, A","1981","12","02","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"53","América do Sul","Serra da Rocinha",NA,"Lemas mais; Em locais mais úmidos",NA,NA,"55856","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"249","2021-02-08 12:52:56-03","UFRGS","ICN","059268","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Hickenbick, MCM","1983","11","05","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"584","América do Sul","Serra da Rocinha",NA,"Numerosos, dispersos; Campo sujo, basalto",NA,NA,"55856","auto",NA,"2016","02",NA,NA,"juergensii",NA,NA,NA
"250","2021-02-08 12:52:56-03","UFRGS","ICN","053269","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sacchet, A","1981","12","02","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"54","América do Sul","Serra da Rocinha. A 1m de A.S. 53",NA,NA,NA,NA,"55856","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"251","2021-02-08 12:52:56-03","UFRGS","ICN","051169","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi-Wagner, H; et al.","1981","12","02","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"1002","América do Sul","Serra da Rocinha, divisa com SC, na beira do perau",NA,"Numeroso; Basalto",NA,NA,"55856","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"252","2021-02-08 12:52:56-03","UFRGS","ICN","051175","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi-Wagner, H; et al.","1981","12","02","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"1008","América do Sul","Serra da Rocinha, divisa com SC. Sementes junto ao perau",NA,NA,NA,NA,"55856","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"253","2021-02-08 12:52:56-03","UFRGS","ICN","051172","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi-Wagner, H; et al.","1981","12","02","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"1005","América do Sul","Serra da Rocinha, divisa com SC. Sementes junto ao perau, pouco numeroso",NA,NA,NA,NA,"55856","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"254","2021-02-08 12:52:56-03","UFRGS","ICN","059336","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sacchet, AM","1983","11","05","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"195","América do Sul","Serra da Rocinha, entroncamento com Taimbé do Sul, beira de pedras",NA,"Numeroso,",NA,NA,"55856","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"255","2021-02-08 12:52:56-03","UFRGS","ICN","051161","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi-Wagner, H; et al.","1981","12","02","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"993","América do Sul","Serra da Rocinha, junto a divisa com SC. Junto a estação repetetidora",NA,"Muito nume; Em banhado com Eriocaulaceae e Sphagnum",NA,NA,"55856","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"256","2021-02-08 12:52:56-03","UFRGS","ICN","051163","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi-Wagner, H; et al.","1981","12","02","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"994a","América do Sul","Serra da Rocinha, junto a divisa com SC. Junto a estação repetidora",NA,"Muito nume; Banhado com Eriocaulaceae e Sphagnum",NA,NA,"55856","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"257","2021-02-08 12:52:56-03","UFRGS","ICN","033671","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sampaio, MTS; Winge, H; Arzivenco, L","1977","01","08","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"420","América do Sul","Serra da Rocinha. Perto da placa de divisa com Santa Catarina",NA,NA,NA,NA,"55856","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"258","2021-02-08 12:52:56-03","UFRGS","ICN","033673","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi-Wagner, H; Winge, H; Arzivenco, L","1977","01","08","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"438","América do Sul","Serra da Rocinha. Saída da Rocinha, entrada de fazenda",NA,"OBS: Materia",NA,NA,"55856","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"259","2021-02-08 12:52:56-03","UFRGS","ICN","030031","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi, H; Sampaio, MTS; Winge, H","1975","11","29","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"338","América do Sul","Cambará do Sul para Rocinha, 7km após posto Esso, na sede de Cambará. Perto da divisa com SC (2 individuos coletados)",NA,NA,NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"260","2021-02-08 12:52:56-03","UFRGS","ICN","030030","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi, H; Sampaio, MTS; Winge, H","1975","11","29","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"338","América do Sul","Cambará do Sul para Rocinha, 7km após posto Esso, na sede de Cambará. Perto da divisa com SC (7 individuos coletados)",NA,"Local úmido",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"261","2021-02-08 12:52:56-03","UFRGS","ICN","053330","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sacchet, A","1981","11","30","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"42","América do Sul","Idem a A.S. 41, nas mesmas características",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"262","2021-02-08 12:52:56-03","UFRGS","ICN","022342","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Hickenbick, MCM","1974","01","04","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"87","América do Sul","Itaimbezinho",NA,NA,NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"263","2021-02-08 12:52:56-03","UFRGS","ICN","053328","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sacchet, A","1981","11","30","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"40","América do Sul","Itaimbezinho, a 7m da A.S. 38",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"264","2021-02-08 12:52:56-03","UFRGS","ICN","051158","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi-Wagner, H; et al.","1981","12","01","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"990","América do Sul","Itaimbezinho, ao redor do restaurante. Barranco a beira de estrada, a aprox. 430m da divisa com carqueja",NA,"Pouco nume",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"265","2021-02-08 12:52:56-03","UFRGS","ICN","051159","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi-Wagner, H; et al.","1981","12","01","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"991","América do Sul","Itaimbezinho, ao redor do restaurante. Muda a 10m do 990, em beira de estrada",NA,NA,NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"266","2021-02-08 12:52:56-03","UFRGS","ICN","043972","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Lemos; Sampaio, MTS","1979","01","15","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"34","América do Sul","Itaimbezinho, associada com Melastomataceae",NA,"OBS: Materia; Pouco nume; Em basalto",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"267","2021-02-08 12:52:56-03","UFRGS","ICN","043968","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi-Wagner, H; Sampaio, MTS","1979","01","15","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"33","América do Sul","Itaimbezinho. Beira de estrada mexida",NA,"OBS: Materia; Pouco nume; Solo argiloso",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"268","2021-02-08 12:52:56-03","UFRGS","ICN","053323","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sacchet, A","1981","11","30","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"33","América do Sul","Itaimbezinho, beira de mato, perto do restaurante",NA,"Em sombra, baixada úmida",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"269","2021-02-08 12:52:56-03","UFRGS","ICN","031118","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sampaio, MTS; Winge, H; Hickenbick, MCM","1975","12","23","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"139","América do Sul","Itaimbezinho, beira de riacho, a esquerda da ponte",NA,"OBS: Materia",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"270","2021-02-08 12:52:56-03","UFRGS","ICN","059281","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sacchet, AM","1983","11","02","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"110","América do Sul","Itaimbezinho. Em frente ao restaurante. Beira de estrada",NA,"Numeroso,",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"271","2021-02-08 12:52:56-03","UFRGS","ICN","059233","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Hickenbick, MCM","1983","11","03","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"545","América do Sul","Itaimbezinho; Entrada de Bela Vista.",NA,"Numerosos; dispersos.; Mata; húmus.",NA,NA,"30776","auto",NA,"2016","11","07",NA,"juergensii",NA,NA,NA
"272","2021-02-08 12:52:56-03","UFRGS","ICN","059228","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Hickenbick, MCM","1983","11","02","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"539","América do Sul","Itaimbezinho, junto ao banhado",NA,"Numeroso,; Baixada úmida",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"273","2021-02-08 12:52:56-03","UFRGS","ICN","043971","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Lemos; Sampaio, MTS","1979","01","15","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"37","América do Sul","Itaimbezinho. No mato antes da ponte para o restaurante",NA,"OBS: Materia; Numerosa,; Sobre basalto",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"274","2021-02-08 12:52:56-03","UFRGS","ICN","053321","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sacchet, A","1981","12","01","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"29","América do Sul","Itaimbezinho. Próximo a A.S. 28, interior do mato",NA,NA,NA,NA,"30776","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"275","2021-02-08 12:52:56-03","UFRGS","ICN","030034","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sampaio, MTS; Longhi, H; Winge, H","1975","11","29","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"91","América do Sul","Serra da Rocinha, 2.5km após entrada para Rocinha, perto do perau",NA,"OBS: Materia; Só pálea p",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"276","2021-02-08 12:52:56-03","UFRGS","ICN","030033","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sampaio, MTS; Longhi, H; Winge, H","1975","11","29","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"90","América do Sul","Serra da Rocinha, 600m antes da divisa com SC, beira do perau (3 indivíduos coletados)",NA,NA,NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"277","2021-02-08 12:52:56-03","UFRGS","ICN","026608","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Winge, H","1974","10","28","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"193","América do Sul","Serra da Rocinha. Beira de estrada",NA,"Campo mais ou menos úmido",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"278","2021-02-08 12:52:56-03","UFRGS","ICN","009709","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; LIndeman, J; Girardi, AM","1971","12","04","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"1882","América do Sul","Serra da Rocinha, campo alto (frequente)",NA,"OBS: Materia",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"279","2021-02-08 12:52:56-03","UFRGS","ICN","030032","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sampaio, MTS; Longhi, H; Winge, H","1975","11","29","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"87","América do Sul","Serra da Rocinha, perto da divisa com SC, mais ou menos 200m da Longhi 338",NA,"OBS: Materia; Só pálea p",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"280","2021-02-08 12:52:56-03","UFRGS","ICN","009700","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J","1971","11","20","Brasil","RS","Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,"Monocotyledon",NA,"1853","América do Sul","Floresta Nacional de Canela (IBDF), próximo ao escritório, em barranco de beira de estrada",NA,NA,NA,NA,"16452","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"281","2021-02-08 12:52:56-03","UFRGS","ICN","009666","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; Pott, A","1970","10","08","Brasil","RS","Cruz Alta","-53.6063995361328","-28.638599395752",NA,NA,NA,NA,"Monocotyledon",NA,"1303","América do Sul","Rodovia Cruz Alta - Carazinho, 26km após Cruz Alta, em banhado, na beirada",NA,"OBS: Materia; Pálea com",NA,NA,"44498","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"282","2021-02-08 12:52:56-03","UFRGS","ICN","028630","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Winge, H","1974","12","29","Brasil","RS","Lavras do Sul","-53.8950004577637","-30.8131008148193",NA,NA,NA,NA,"Monocotyledon",NA,"3223","América do Sul","Rincão do Inferno, local úmido entre pedras",NA,NA,NA,NA,"76406","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"283","2021-02-08 12:52:58-03","UFRGS","ICN","174128","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Gonzatti, F","2011","10","23","Brasil","RS","Palmares do Sul","-50.5097007751465","-30.2577991485596",NA,NA,NA,NA,"Monocotyledon",NA,"205","América do Sul",NA,NA,"Doação Herbário HUCS 38397; em banhado, próximo à plantação de Eucalipto",NA,NA,"31350","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"284","2021-02-08 12:52:56-03","UFRGS","ICN","082533","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi, H",NA,NA,NA,"Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Monocotyledon",NA,"487","América do Sul","INTERCAP",NA,NA,NA,NA,"29946","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"285","2021-02-08 12:52:56-03","UFRGS","ICN","043874","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi, H; et al.","1979","01","05","Brasil","RS","Santiago","-54.8671989440918","-29.1916999816895",NA,NA,NA,NA,"Monocotyledon",NA,"876","América do Sul","Estrada Carovi para Tupaciretã, após Carovi, em banhado com Eryngium pandanifolium (3 ind. coletados)",NA,"OBS: Materia; Numerosa",NA,NA,"56006","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"286","2021-02-08 12:52:56-03","UFRGS","ICN","130879","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Paz, J","2002","11","15","Brasil","RS","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Monocotyledon",NA,"118","América do Sul",NA,NA,"Turfeira",NA,NA,"76715","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"287","2021-02-08 12:52:56-03","UFRGS","ICN","043863","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi, H; et al.","1979","01","03","Brasil","RS","Soledade","-52.5102996826172","-28.8183002471924",NA,NA,NA,NA,"Monocotyledon",NA,"847","América do Sul","BR-386, km196. Em baixada úmida, com gramíneas, campo sujo",NA,NA,NA,NA,"42411","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"288","2021-02-08 12:52:56-03","UFRGS","ICN","043862","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Longhi, H; et al.","1979","01","03","Brasil","RS","Soledade","-52.5102996826172","-28.8183002471924",NA,NA,NA,NA,"Monocotyledon",NA,"849","América do Sul","BR-386, km 196, em banhado",NA,"Pouco nume",NA,NA,"42411","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
