"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","fieldNumber","individualCount","relatedCatalogItem","sex"
"352","2020-01-27 18:26:09-03","IAC","IAC","29222","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","monogynum","Zanthoxylum monogynum","S.L. Jung-Mendaçolli et al.",NA,"Brasil","IAC, Fazenda Santa Elisa, mata",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.","L.C. Bernacci","569","1994","07","19","São Paulo","Campinas","-47.06861","-22.86361",NA,NA,NA,NA,"2003","01","06","-47.06861","-22.86361",NA,NA,NA,NA,NA,NA,NA
"353","2020-01-27 18:26:09-03","IAC","IAC","32051","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","monogynum","Zanthoxylum monogynum","J.C.R. Macedo",NA,"Brasil","IAC, Fazenda Santa Elisa, mata",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.","L.C. Bernacci","s/nº","1991","10","25","São Paulo","Campinas","-47.06861","-22.86361",NA,NA,NA,NA,"2003","01","06","-47.06861","-22.86361",NA,NA,NA,NA,NA,NA,NA
"354","2020-01-27 18:26:09-03","IAC","IAC","46565","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","monogynum","Zanthoxylum monogynum","J.A.M.A. Gomes & J. Pena Filho",NA,"Brasil","Bosque dos Jequitibás",NA,NA,"ind. 188 fitossoc.",NA,NA,NA,NA,"A.St.-Hil.","J.A.M.A. Gomes & J. Pena Filho","152","2004","07","05","São Paulo","Campinas","-47.042331","-22.801017",NA,NA,NA,NA,"2004","07","05","-47.042331","-22.801017",NA,NA,NA,NA,NA,NA,NA
"355","2020-01-27 18:26:09-03","IAC","IAC","46861","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","monogynum","Zanthoxylum monogynum","I.C.M. Ferreira; A. Simão; E.L. João & A.C. Lorandi",NA,"Brasil","Residencial do Manacás",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.","L.C. Bernacci","s/nº","2005","05","11","São Paulo","Campinas","-47.093644","-22.776559",NA,NA,NA,NA,"2006","09","20","-47.093644","-22.776559",NA,NA,NA,NA,NA,NA,NA
"356","2020-01-27 18:26:09-03","IAC","IAC","56124","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","monogynum","Zanthoxylum monogynum","C.F. Nardin; J.F. Benedito & L.C. Bernacci",NA,"Brasil","Fragmento E",NA,NA,"coordenadas originais: 23°04#?#31S, 46°54#?#56W",NA,NA,NA,NA,"A.St.-Hil.","C.F. Nardin et al.","245","2014","08","13","São Paulo","Louveira","-46.915556","-23.075278",NA,NA,NA,NA,"2014","08","13","-46.915556","-23.075278",NA,NA,NA,NA,NA,NA,NA
"357","2019-01-25 15:37:01-02","IAC","IAC","8293","S","Plantae","Rutaceae-2.Amyridoideae","Zanthoxylum","monogynum","Zanthoxylum monogynum","D.M. Dedecca & J. Santoro",NA,"Brasil","Bosque dos Jequitibás",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.","J.R. Pirani","s/nº","1947","05","28","São Paulo","Campinas","-47.042331","-22.801017",NA,NA,NA,NA,"1997","06","28","-47.042331","-22.801017",NA,NA,NA,NA,NA,NA,NA
"358","2020-07-23 12:21:43-03","CEPLAC","CEPEC","60506","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","A. L. Costa",NA,"Brasil","Sem informação.",NA,NA,"<ll>dwc_commonname:</ll> Laranjeira-brava",NA,NA,NA,NA,NA,"J. R. Pirani",NA,"1971","12","13","Bahia","Dias D'Avila","-38.2969017028809","-12.6125001907349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17295","auto",NA,NA,"30/12/2002",NA
"359","2020-07-23 12:21:43-03","CEPLAC","CEPEC","106029","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","E. S. da Silva",NA,"Brasil","Estação Ecológica do Tapacurá.",NA,NA,NA,NA,NA,NA,NA,NA,"E. S. da Silva","28","2000","10","30","Pernambuco","SÃO LOURENÇO DA MATA","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,"34W57'1","8S0'46",NA,NA,NA,NA,NA,"30/12/2000",NA
"360","2020-07-23 12:21:43-03","CEPLAC","CEPEC","106036","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","K. Almeida",NA,"Brasil","Estação Ecológica do Tapacurá.",NA,NA,"<ll>dwc_commonname:</ll> Limãozinho",NA,NA,NA,NA,NA,"K. Almeida","64","2000","07","26","Pernambuco","SÃO LOURENÇO DA MATA","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,"34W57'1","8S0'46",NA,NA,NA,NA,NA,"30/12/2000",NA
"361","2020-07-23 12:21:43-03","CEPLAC","CEPEC","136270","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","H. C. de Lima",NA,"Brasil",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"J. R. Pirani","5768",NA,NA,NA,"Rio de Janeiro","ITATIAIA","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA
"362","2020-07-23 12:21:43-03","CEPLAC","CEPEC","106035","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","K. Almeida",NA,"Brasil","Estação Ecológica do Tapacurá.",NA,NA,NA,NA,NA,NA,NA,NA,"K. Almeida","58","2000","05","28","Pernambuco","SÃO LOURENÇO DA MATA","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,"34W57'1","8S0'46",NA,NA,NA,NA,NA,"30/12/2000",NA
"363","2020-11-19 14:06:32-03","Unimontes","MCMG","3754","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.",NA,NA,NA,NA,NA,NA,"Hotel Casa Alpina, Itamonte MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2020-11-19 14:06:32-03","Unimontes","MCMG","4322","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum",NA,NA,"Brasil","Lagoa do Cajueiro",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.",NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2021-04-08 17:13:12-03","UESB","HUESB","1348","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Macedo, G.E.L.; A. F. Souza, MF Souza; A. F. Souza, MF Souza",NA,"Brasil","Jequié, Borda da Mata. Estrada para o Brejo Novo, 9Km entrando pela rua Exupério Miranda, no bairro Mandacaru.",NA,NA,"Arbóreo. Folhas compostas, imparipenadas, trifoliada. Flores dialissépalas, hipógina, brancas, cálice verde.; Mata de Cipó.",NA,"Dicotyledoneae",NA,NA,"A. St. Hil.",NA,"243","2003","09","12","Bahia","Jequié","-41.061111","-13.944722",NA,"617","750",NA,NA,NA,NA,"-41.061111","-13.944722",NA,NA,NA,NA,NA,NA,NA
"366","2016-08-23 11:00:15-03","NHMLondon","NHM-LONDON-BOT","BM000798293","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum monogynum","A. St Hilaire",NA,"Brasil",NA,NA,"NHMUK:ecatalogue:4990671","<a href=http://www.nhm.ac.uk/services/media-store/asset/b31ed4e38205b13a37fd9af54a1ca7be643a1b3a/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"monogynum","St Hil.",NA,"s.n.",NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,"Isotype","1994",NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA
"367","2019-11-01 15:10:08-03","UnB","UB","153609","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Kirkbride Junior, JH","Southern America","Brasil","9km S de Coruripe",NA,NA,"Identificado como Zanthoxylum unifoliolatum por Pirani, J.R. em II/2017. Entretanto este nome ainda não consta na base de dados do IPNI; Árvore até 6m; Frutos castanhos; Mata subcaducifólia com 10 m de altura",NA,"Dicotyledoneae",NA,NA,"A.St.-Hil.",NA,"4637","1982","02","02","Alagoas",NA,"-36.233333","-10.216667",NA,NA,NA,NA,NA,NA,NA,"-36.233333","-10.216667",NA,NA,NA,NA,NA,NA,NA
"368","2019-11-01 15:10:08-03","UnB","UB","212916","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Projeto Biodiversidade BP; Amaral, AG; Concha, C; Marshall, C; Villaroel, D; Souza, ENF; Hawthorne, W","Southern America","Brasil","Fazenda Barra Funda (REMG01)",NA,NA,"Árvore; Mata de galeria/Mata seca. Solo arenoso",NA,"Dicotyledoneae",NA,NA,"A.St.-Hil.","Zanatta, MRV","RET6","2012","09","19","Goiás","Edéia","-49.4217","-17.6745",NA,"549","549",NA,"2012",NA,NA,"-49.4217","-17.6745",NA,NA,NA,NA,NA,NA,NA
"369","2019-11-01 15:10:08-03","UnB","UB","211233","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Projeto Biodiversidade BP; Melo, MS; Concha, C; Arcela, V","Southern America","Brasil","Fazenda Canadá (CDFCBD)",NA,NA,"Arbusto, 2,5m; Cerrado denso. Solo argiloso, cinza escuro",NA,"Dicotyledoneae",NA,NA,"A.St.-Hil.","Harris, SA","CDFCBD31","2012","08","02","Goiás","Edéia","-50.0604","-17.4021",NA,"490","490",NA,"2014",NA,NA,"-50.0604","-17.4021",NA,NA,NA,NA,NA,NA,NA
"370","2019-11-01 15:10:08-03","UnB","UB","211259","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Projeto Biodiversidade BP; Melo, MS; Concha, C; Arcela, V","Southern America","Brasil","Fazenda Canadá (CDFCBE)",NA,NA,"Árvore, 7m; Cerrado denso. Solo argiloso, ferro, marrom",NA,"Dicotyledoneae",NA,NA,"A.St.-Hil.","Harris, SA","CDFCBE5","2012","08","03","Goiás","Edéia","-50.0556","-17.4045",NA,"450","450",NA,"2012",NA,NA,"-50.0556","-17.4045",NA,NA,NA,NA,NA,NA,NA
"371","2019-11-01 15:10:08-03","UnB","UB","213007","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","Southern America","Brasil","Fazenda Canadá (MCFCEA)",NA,NA,"Foto (exsicata); Árvore; Mata ciliar. Solo argiloso-arenoso",NA,"Dicotyledoneae",NA,NA,"A.St.-Hil.","Harris, SA","RET119","2012","10","05","Goiás","Edéia","-50.0942","-17.7331",NA,"512","512",NA,"2012",NA,NA,"-50.0942","-17.7331",NA,NA,NA,NA,NA,NA,NA
"372","2019-11-01 15:10:08-03","UnB","UB","37417","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Prance, GT","Southern America","Brasil","66 Km N de Jataí",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"A.St.-Hil.","Pirani, JR","59561","1964","10","22","Goiás",NA,NA,NA,NA,NA,NA,NA,"2000","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-01 15:10:08-03","UnB","UB","165359","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Assis, LCS; Forzza, RC; Castro, RM; Valente, ASM; Garcia, MCM","Southern America","Brasil","Mata do Baú.",NA,NA,"Árvore ca. 7m, encontrada no interior da mata, tronco acinzentado, folhas discolores, folhas com odor e glândulas oleíferas. Sépalas verdes, pétalas brancas esverdeadas, anteras amarelas, gineceu e disco esverdados.",NA,"Dicotyledoneae",NA,NA,"A.St.-Hil.","Pirani, JR","342","2001","10","21","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"2002","06",NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA
"374","2019-11-01 15:10:08-03","UnB","UB","165358","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Salis, SM; Spigolon, JR","Southern America","Brasil",NA,NA,NA,"Árvore com 6m.; Mata ciliar do Rio Jacaré-Pepira-Mirim",NA,"Dicotyledoneae",NA,NA,"A.St.-Hil.","Pirani, JR","19252","1987","04","13","São Paulo","Brotas","-48.1199989318848","-22.2800006866455",NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,"26585","auto",NA,NA,NA,NA
"375","2019-11-01 15:10:08-03","UnB","UB","165357","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Leitão Filho, HF; Mathes, LAF","Southern America","Brasil","Nativo no Bosque dos Jequitibas.",NA,NA,"Árvore de 6m, em início de florescimento.",NA,"Dicotyledoneae",NA,NA,"A.St.-Hil.","Pirani, JR","2608","1976","08","18","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"376","2021-02-23 13:23:08-03","MN","R-TIPOS","71100","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Regnell,A.F.",NA,"Brasil",NA,NA,NA,NA,"R000071100",NA,NA,NA,"A. St.-Hil.","Pirani, J.R.","II - 65 a","1864","10","16","Minas Gerais","Caldas","-46.386100769043","-21.9235992431641","R000071100_001",NA,NA,"Isosyntypus de Zanthoxylum pohlianum Engl.","1996",NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA
"377","2021-03-04 15:46:30-03","IF","SPSF","52148","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","I. Toffoli & T.M.Ribeiro","América do Sul","Brasil","Estação Ecológica de Itaberá",NA,NA,"COLETA: Árvore de 11m de altura. Material infértil. Indivíduo 6639 da Fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,"Magnoliophyta","Sapindales",NA,"A.St.-Hil.","T.M.Ribeiro","59","2009","09","08","SP","Itaberá","-49.144167","-23.833889",NA,"700","700",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"378","2021-03-04 15:46:30-03","IF","SPSF","25909","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","J.E.A.Bertoni","América do Sul","Brasil","Parque Estadual",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,"Magnoliophyta","Sapindales",NA,"A.St.- Hil.","J.R.Pirani","364","1992","09","29","SP","Porto Ferreira","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,"2010","04","28",NA,NA,"Magnoliopsida","13859","auto",NA,NA,NA,NA
"379","2021-03-04 15:46:30-03","IF","SPSF","25997","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","J.E.A.Bertoni","América do Sul","Brasil","P.E.Instituto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,"Magnoliophyta","Sapindales",NA,"A.St.- Hil.","J.A.Pastore","451","1998","01","05","SP","Porto Ferreira","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,"2010","04","29",NA,NA,"Magnoliopsida","13859","auto",NA,NA,NA,NA
"380","2021-03-04 15:46:30-03","IF","SPSF","29009","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","J.E.A.Bertoni","América do Sul","Brasil","P.E.Instituto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,"Magnoliophyta","Sapindales",NA,"A.St.- Hil.","J.R.Pirani",NA,"1998","08","19","SP","Porto Ferreira","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,"2010","04","28",NA,NA,"Magnoliopsida","13859","auto",NA,NA,NA,NA
"381","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rutaceae","Zanthoxylum","arenarium","Zanthoxylum arenarium","Wied-Neuwied, MAP Prince","Southern America","Brazil","In silvis humilibus atque arenosis prope Barra de Jacú.",NA,NA,NA,NA,NA,NA,NA,"Engl.",NA,"s.n",NA,NA,NA,"Espírito Santo",NA,NA,NA,"P12P2N0035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Saint-Hilaire, AFCP","Southern America","Brazil","Praesertim prope Ponta da Fruta",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,"s.n",NA,NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rutaceae","Zanthoxylum","pauciflorum","Zanthoxylum pauciflorum","Warming, JEB","Southern America","Brazil","ad Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,"Engl.",NA,"s.n",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rutaceae","Zanthoxylum","pauciflorum","Zanthoxylum pauciflorum","Riedel, L","Southern America","Brazil","In silvis umbrosis prope S. Luzia prov. S. Paulo.",NA,NA,NA,NA,NA,NA,NA,"Engl.",NA,"713",NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rutaceae","Zanthoxylum","tuberculatum","Zanthoxylum tuberculatum","Sello, HL","Southern America","Brazil","Loco nom addicto.",NA,NA,NA,NA,NA,NA,NA,"Engl.",NA,"2076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rutaceae","Zanthoxylum","tuberculatum","Zanthoxylum tuberculatum","Regnell, AF","Southern America","Brazil","ad Caldas",NA,NA,NA,NA,NA,NA,NA,"Engl.",NA,"ll.65b",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2017-09-11 17:13:41-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rutaceae","Zanthoxylum","tuberculatum","Zanthoxylum tuberculatum","Warming, JEB","Southern America","Brazil","ad Lagoa Santa, e gr. ad cavernam Lagoa Vermelha,ad Fazenda Olhos d'agua.",NA,NA,NA,NA,NA,NA,NA,"Engl.",NA,"s.n",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2021-02-08 12:45:12-03","UFRGS","ICN","192460","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Santo, IE","América do Sul","Brasil","Terminal Ponta Negra, Restinga de Jaconé",NA,NA,"Doação HB 94413; Árvore, ca. 5 m alt., caule armado. Frutos imaturos verdes, maduros avermelhados; Interior de mata de restinga",NA,"Dicotyledon",NA,NA,"A. St.-Hil.","Manão, CYG","784","2012","05","10","RJ","Maricá","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,"2012","05","30",NA,NA,NA,"20726","auto",NA,NA,NA,NA
"389","2021-04-05 12:37:50-03","UNIVASF","HVASF","4597","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Marcondes Oliveira","América do Sul","Brasil","Chapada do Araripe",NA,NA,"Arbusto ± 1,5m alt. Frutos imaturos esverdeados. Ocasional.","HVASF004597",NA,NA,NA,"A.St.-Hil.","J.R. Pirani","4048","2009","05","12","Ceará","Barbalha","-39.300611","-7.300611","HVASF004597_v01","1327","1327",NA,"2011","11","30","-39.300611","-7.300611",NA,NA,NA,NA,NA,NA,"U"
"390","2019-11-21 10:18:49-03","IBt","SP","299576","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Macias, L; et al.",NA,"Brasil","Margem do rio das Cruzes.",NA,NA,NA,"SP048939",NA,NA,NA,"A.St.-Hil.","Pirani, JR","96.26","1996","05","23","São Paulo","Queluz","-44.781667","-22.455556","SP048939",NA,NA,NA,"2002",NA,NA,"-44.781667","-22.455556",NA,NA,NA,NA,NA,NA,NA
"391","2019-11-21 10:18:49-03","IBt","SP","335754","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Nee, M",NA,"Bolívia","12 km E of center of Santa Cruz, on road to Cotoca.",NA,NA,NA,"SP048944",NA,NA,NA,"A.St.-Hil.","Pirani, JR","36296","1988","02","14","Santa Cruz","Andrés Ibáñez",NA,NA,"SP048944",NA,NA,NA,"2002","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-11-21 10:18:49-03","IBt","SP","78918","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Kuhlmann, M",NA,"Brasil",NA,NA,NA,NA,"SP048935",NA,NA,NA,"A.St.-Hil.","Pirani, JR","1242","1946","07","25","São Paulo","Ibiti",NA,NA,"SP048935",NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2019-11-21 10:18:49-03","IBt","SP","9140","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Edwall, G",NA,"Brasil","Rib. da Lagoa.",NA,NA,NA,"SP008355",NA,NA,NA,"A.St.-Hil.","Pirani, JR","ERF176","1905","11",NA,"São Paulo",NA,NA,NA,"SP008355",NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2019-11-21 10:18:49-03","IBt","SP","9144","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum monogynum","Campos Novaes, J",NA,"Desconhecido",NA,NA,NA,NA,"SP048946",NA,NA,"monogynum","A.St.-Hil.","Reynel, C","841",NA,NA,NA,NA,NA,NA,NA,"SP048946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-11-21 10:18:49-03","IBt","SP","293619","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pirani, JR; Magenta, MAG; Conceição, AA",NA,"Brasil","Rodovia Marilândia - Rio Bananal; ca. 1 km N de Marilândia. Junto à Cerâmica Floresta.",NA,NA,NA,"SP048938",NA,NA,NA,"A.St.-Hil.","Pirani, JR","3418","1994","12","06","Espírito Santo","Marilândia","-40.5416984558105","-19.4127998352051","SP048938",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21644","auto",NA,NA,NA,NA
"396","2019-11-21 10:18:49-03","IBt","SP","369694","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Assis, LCS; Ladeira, MK",NA,"Brasil","Mata do baú.",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.","Assis, LCS","896","2004","01","05","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"2004",NA,NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA
"397","2019-11-21 10:18:49-03","IBt","SP","364038","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Assis, LCS; et al.",NA,"Brasil","Mata do Baú.",NA,NA,NA,"SP048943",NA,NA,NA,"A.St.-Hil.","Pirani, JR","342","2001","10","21","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807","SP048943",NA,NA,NA,"2002","06",NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA
"398","2019-11-21 10:18:49-03","IBt","SP","119183","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Hoehne, W",NA,"Brasil","Barra da Tijuca.",NA,NA,NA,"SP048937",NA,NA,NA,"A.St.-Hil.","Pirani, JR","5922","1964","12","19","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232","SP048937",NA,NA,NA,"2002","05",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA
"399","2019-11-21 10:18:49-03","IBt","SP","119848","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Hoehne, W",NA,"Brasil","Barra da Tijuca.",NA,NA,NA,"SP048933",NA,NA,NA,"A.St.-Hil.","Pirani, JR","5821","1964","10","21","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232","SP048933",NA,NA,NA,"2002","05",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA
"400","2019-11-21 10:18:49-03","IBt","SP","119184","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Hoehne, W",NA,"Brasil","Barra da Tijuca.",NA,NA,NA,"SP048936",NA,NA,NA,"A.St.-Hil.","Pirani, JR","5822","1964","10","21","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232","SP048936",NA,NA,NA,"2002","05",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA
"401","2019-11-21 10:18:49-03","IBt","SP","47966","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Kuhlmann, M",NA,"Brasil","Monte Alegre, beira da estrada para a Estação Experimental.",NA,NA,NA,"SP048945",NA,NA,NA,"A.St.-Hil.","Pirani, JR","173","1942","12","18","São Paulo","Amparo","-46.7599983215332","-22.7000007629395","SP048945",NA,NA,NA,"2002",NA,NA,NA,NA,NA,"18036","auto",NA,NA,NA,NA
"402","2019-11-21 10:18:49-03","IBt","SP","24063","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pacífico, V",NA,"Brasil","Mata da Fazenda Campo Alto.",NA,NA,NA,"SP048942",NA,NA,NA,"A.St.-Hil.","Pirani, JR","282","1928","10",NA,"São Paulo","Araras","-47.3800010681152","-22.3500003814697","SP048942",NA,NA,NA,"2002","05","15",NA,NA,NA,"22739","auto",NA,NA,NA,NA
