"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","relatedCatalogItem","occurrenceRemarks","barcode","phylum","order","typeStatus","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","class","dayIdentified","fieldNumber","individualCount"
"221","2016-10-13 05:59:00-03","MO","MOBOT","1758452","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","D. Neill","David A. Neill|et al.","Neill 14015","2002","8","14","Ecuador","Morona-Santiago","Tiwintza","Protected due to name conservation status","-77.93","-3.05",NA,NA,NA,NA,NA,NA,NA,NA,"South America","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"222","2008-05-27 22:02:00-03","MO","MOBOT","1761360","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Israel Vargas (USZ)","Israel G. Vargas C.|C.G. Jordán","Vargas Caballero 6278","2001","10","16","Bolivia","Santa Cruz","Florida","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2016-04-29 08:34:00-03","MO","MOBOT","1770896","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","A. Fuentes (USZ)","Alfredo F. Fuentes|Fabiola Torrico","Fuentes Claros 5399","2002","10","6","Bolivia","La Paz","Franz Tamayo","Protected due to name conservation status","-67.97","-14.35",NA,NA,NA,NA,NA,NA,NA,NA,"South America","367.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02-39","5"
"224","2008-05-27 22:02:00-03","MO","MOBOT","1842746","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","B.T. Styles","Boris A. Krukoff","Krukoff 5223","1933","7","15","Brazil","Acre",NA,"Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2008-05-27 22:02:00-03","MO","MOBOT","1860598","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Manuel J. Macía|et al.","Macía 5170","2001","7","1","Bolivia","La Paz","Abel Iturralde","Protected due to name conservation status","-67.92","-14.18",NA,NA,NA,NA,NA,NA,NA,NA,"South America","840.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-08-21 21:18:00-03","MO","MOBOT","1861468","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","M. Toledo (USZ)","L. Cayola|et al.","Cayola Pérez 239","2003","3","3","Bolivia","La Paz","Franz Tamayo","Protected due to name conservation status","-68.54","-14.48",NA,NA,NA,NA,NA,NA,NA,NA,"South America","915.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03-10","4"
"227","2008-05-27 22:02:00-03","MO","MOBOT","1899445","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","I. G. Vargas (USZ)","Israel G. Vargas C.|et al.","Vargas Caballero 6654","2002","2","27","Bolivia","Santa Cruz","Velasco","Protected due to name conservation status","-61.2","-14.58",NA,NA,NA,NA,NA,NA,NA,NA,"South America","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2011-02-23 15:49:00-03","MO","MOBOT","2826931","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","T. D. Pennington (K)","Luis Marcano-Berti|I. Peña S.","Marcano-Berti 125-980","1980",NA,NA,"Venezuela","Trujillo",NA,"Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2016-01-18 16:34:00-02","MO","MOBOT","2829767","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","M. Saldias","Mario Saldias P.|R. Quevedo","Saldias Paz 1441","1991","8","15","Bolivia","Santa Cruz",NA,"Protected due to name conservation status","-63.52","-17.28",NA,NA,NA,NA,NA,NA,NA,NA,"South America","255.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2008-05-27 22:02:00-03","MO","MOBOT","2829909","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","St. G. Beck","Stephan G. Beck","Beck 12270","1985",NA,NA,"Bolivia","Santa Cruz","Nuflo de Chavez","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2010-05-16 05:40:00-03","MO","MOBOT","2830165","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Paul E. Berry|Timothy C. Plowman","Berry 3385","1979","3","6","Venezuela","Aragua",NA,"Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2018-01-15 14:16:00-02","MO","MOBOT","2830647","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Luis T. Rodríguez del Aguila","Rodríguez del Aguila 130","1983",NA,NA,"Peru","Lima","Lima","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"233","2020-07-22 16:49:00-03","MO","MOBOT","2836528","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","M. Macia (MA)","Vania Torrez|Manuel J. Macía|D. Choque A.|Pilar Garagorri|Pepe Sevillanos|J. Mamani","Torrez Flores 286","2005","10","15","Bolivia","La Paz","Franz Tamayo","Protected due to name conservation status","-68.62","-14.23",NA,NA,NA,NA,NA,NA,NA,NA,"South America","724.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-10","4"
"234","2020-07-15 22:55:00-03","MO","MOBOT","2840313","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","T.D. Pennington (K)","Alejandro Araujo M.|A. T. Fernández C.|S. Paredes|Guzmán Jove","Araujo Murakami 2167","2005","10","8","Bolivia","La Paz","Franz Tamayo","Protected due to name conservation status","-68.65","-14.2",NA,NA,NA,NA,NA,NA,NA,NA,"South America","940.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-10","5"
"235","2008-05-27 22:02:00-03","MO","MOBOT","3247760","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","M. Nee","Timothy J. Killeen","Killeen 2765","1987","10","1","Bolivia","Santa Cruz","Velasco","Protected due to name conservation status","-60.67","-14.67",NA,NA,NA,NA,NA,NA,NA,NA,"South America","320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2008-05-27 22:02:00-03","MO","MOBOT","3351982","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Araujo","Araujo s.n.","1970","7","5","Brazil","Amazonas",NA,"Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2009-08-21 10:16:00-03","MO","MOBOT","3381884","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Elbert L. Little","Little 15064","1953",NA,NA,"Venezuela","Barinas",NA,"Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2008-05-27 22:02:00-03","MO","MOBOT","3414738","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Araujo","Araujo 28315","1970","8","5","Brazil","Amazonas",NA,"Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2015-12-27 05:34:00-02","MO","MOBOT","3415396","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"T. D. Pennington|James Johnson|Mario Saldias P.","Pennington 13257","1990",NA,NA,"Bolivia","Santa Cruz","Nuflo de Chavez","Protected due to name conservation status","-62.92","-16.33",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2011-06-08 11:54:00-03","MO","MOBOT","3415484","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","T. Pennington","José Schunke V.","Schunke Vigo 6016","1973","4","23","Peru","San Martín",NA,"Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2008-08-07 03:32:00-03","MO","MOBOT","3415559","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","M. Nee","Timothy J. Killeen","Killeen 2765","1987","10","1","Bolivia","Santa Cruz","Velasco","Protected due to name conservation status","-60.67","-14.67",NA,NA,NA,NA,NA,NA,NA,NA,"South America","320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2008-05-27 22:02:00-03","MO","MOBOT","3415603","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Robin B. Foster","Foster 5355","1980","9","16","Peru","Madre de Dios",NA,"Protected due to name conservation status","-71.37","-11.9",NA,NA,NA,NA,NA,NA,NA,NA,"South America","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2008-05-27 22:02:00-03","MO","MOBOT","918496","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Walter A. Palacios","Palacios Cuenca 12382","1994","7",NA,"Ecuador","Napo","Tena","Protected due to name conservation status","-77.6","-1.07",NA,NA,NA,NA,NA,NA,NA,NA,"South America","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2013-02-13 05:33:00-02","MO","MOBOT","937445","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","T.D. Pennington (K)","Mario Saldias P.|Antony Jardim|Juan Surubí","Saldias Paz 3848","1994","4","12","Bolivia","Santa Cruz","Velasco","Protected due to name conservation status","-61.42","-14.67",NA,NA,NA,NA,NA,NA,NA,NA,"South America","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2008-05-27 22:02:00-03","MO","MOBOT","942309","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","R. Guillén (USZ)","Timothy J. Killeen|S.N. Panfil|Luzmila Arroyo P.","Killeen 5258","1993","4","14","Bolivia","Santa Cruz","Velasco","Protected due to name conservation status","-60.38","-14.8",NA,NA,NA,NA,NA,NA,NA,NA,"South America","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2008-05-27 22:02:00-03","MO","MOBOT","129414","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"David N. Smith|Edgar García|R.E. Gullison","Smith 14223","1990","8","25","Bolivia","Beni","Moxos","Protected due to name conservation status","-66.62","-15.17",NA,NA,NA,NA,NA,NA,NA,NA,"South America","260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"104","8"
"247","2014-02-14 09:45:00-02","MO","MOBOT","2830001","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","W. Palacios (QCNE)","B. Aguilar","Aguilar 109","1991","9","18","Bolivia","Beni","Moxos","Protected due to name conservation status","-66.07","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,"South America","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-06-22 14:19:04-03","UNESP-IBILCE","SJRP","08556","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","J. Ramos","J. Lima",NA,NA,NA,NA,"Brasil","Paraná","Curitiba","BR 364","-49.2731018066406","-25.4277992248535",NA,NA,NA,"Solo afgiloso-arenoso;",NA,"Tracheophyta","Sapindales",NA,"América do Sul",NA,NA,NA,NA,"25180","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"249","2020-08-31 09:09:39-03","INPA","INPA","28315","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Araújo, VC de","INPA28315","1970","08","05","Brasil","Amazonas","Itacoatiara","Serraria Amazonas, Serraria Amazonas","-58.4441986083984","-3.14305996894836",NA,NA,NA,NA,"INPA0028315","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0028315 INPA0028315_e","120124","auto",NA,NA,NA,NA,NA,NA
"250","2020-08-31 09:09:39-03","INPA","INPA","105391","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Chagas, WF das","INPA105391","1982","08","23","Brasil","Amazonas","Manaus","Campus do INPA, Campus do INPA","-59.985833","-3.096111","-59.985833","-3.096111",NA,NA,"INPA0105391","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0105391 INPA0105391_e INPA0105391_e1",NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-08-31 09:09:39-03","INPA","INPA","112823","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Rodrigues, WA","10472","1983","11","21","Brasil","Amazonas","Manaus","Campus do INPA, Campus do INPA, Cororado, perto do Altar da Bandeira","-59.985833","-3.096111","-59.985833","-3.096111",NA,NA,"INPA0112823","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0112823 INPA0112823_1 INPA0112823_1e INPA0112823_e",NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-08-31 09:09:39-03","INPA","INPA","137115","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Ramos, JF","Santos, JL dos","787","1986","09","18","Brasil","Rondônia",NA,"BR 364, Linha 632, 46 km de Jarú, BR 364 - Linha 632 a 46 Km de Jarú",NA,NA,NA,NA,NA,NA,"INPA0137115","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0137115 INPA0137115_e INPA0137115_e1 INPA0137115_e2",NA,NA,"1988",NA,NA,NA,NA,NA
"253","2021-01-10 20:47:42-03","INPA","INPA","143014","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Albuquerque, JM de","INPA143014","1986","03",NA,"Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,"INPA0143014","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0143014 INPA0143014_e",NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-08-31 09:09:39-03","INPA","INPA","143034","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Albuquerque, JM de","INPA143034","1986","03",NA,"Brasil","Amazonas","Manaus","Campus do INPA, Laboratório de Sementes do INPA","-60.020861","-2.926331","-60.020861","-2.926331",NA,NA,"INPA0143034","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0143034 INPA0143034_e",NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-08-31 09:09:39-03","INPA","INPA","160208","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Souza, JMA de","Santos, JP","27","1989","08","02","Brasil","Acre",NA,"BR 317, km 64, BR 317 Km 64, margem direita A. E. F/FUNTAC 200m após a casa do Seringueiro","-67.75","-10.5","-67.75","-10.5",NA,NA,"INPA0160208","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0160208 INPA0160208_e",NA,NA,"1989",NA,NA,NA,NA,NA
"256","2020-08-31 09:09:39-03","INPA","INPA","192391","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ferreira, CAC","11194","1994","07","10","Brasil","Amazonas","Manaus","Campus do INPA, Manaus, Campus do INPA, en frente a Administração. Solo argiloso.","-59.985833","-3.096111","-59.985833","-3.096111",NA,NA,"INPA0192391","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0192391 INPA0192391_e",NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-08-31 09:09:39-03","INPA","INPA","208876","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Grogan, J","293","1998","09","24","Brasil","Pará","Pau D'Árco","Pau D'Árco, Marajoara","-50","-7.7","-50","-7.7",NA,NA,"INPA0208876","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0208876 INPA0208876_e",NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-08-31 09:09:39-03","INPA","INPA","160154","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Silva, RF da","46","1989","09","26","Brasil","Acre","Rio Branco","FLOTA do Antimary, Floresta Est. do Antimari","-68.1239","-9.411","-68.1239","-9.411",NA,NA,"INPA0160154","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0160154 INPA0160154_e INPA0160154_e1",NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-08-31 09:09:39-03","INPA","INPA","215464","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Ferreira, CAC","Ferreira, CAC","11120","2003","09",NA,"Brasil","Amazonas","Manaus","Campus do INPA, Campus do INPA, Praça da Bandeira da Pós-Graduação. Indivíduo 85 do Levantamento: Espécies Botânicas do Campus do INPA - Arbóreas e Arbustivas. Planta cultivada no Campus.","-59.985833","-3.096111","-59.985833","-3.096111",NA,NA,"INPA0215464","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0215464 INPA0215464_1 INPA0215464_1e INPA0215464_e",NA,NA,"2003","09",NA,NA,NA,NA
"260","2021-01-10 20:47:42-03","INPA","INPA","40911","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Albuquerque, BWP de","Albuquerque, BWP de","3","1973","07","26","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, estrada Manaus - Itacoatiara, Km 26, próximo aos alojamento","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,"INPA0040911","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0040911 INPA0040911_e",NA,NA,"1973",NA,NA,NA,NA,NA
"261","2020-08-31 09:09:39-03","INPA","INPA","80055","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Black, GA","48-2353","1948","03","11","Brasil","Pará","Paragominas","Rio Capim, Rio Capim, braço do Igarapé Parurú.","-48.6","-3.5","-48.6","-3.5",NA,NA,"INPA0080055","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0080055 INPA0080055_e",NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-08-31 09:09:39-03","INPA","INPA","80056","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Fróes, RL","27005","1951","04","23","Brasil","Pará","Xinguara","Rio Vermelho, região de Tocantins, Rio Vermelho. Gruta Verde, ragião do Tocantins","-49.2","-6.8","-49.2","-6.8",NA,NA,"INPA0080056","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0080056 INPA0080056_e",NA,NA,NA,NA,NA,NA,NA,NA
"263","2021-01-10 20:47:42-03","INPA","INPA","121245","Carpo","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Lleras, E","Ferreira, CAC","4872","1984","06","28","Brasil","Rondônia","Presidente Médici","BR364, km 300, estr. para Alvorada do Oeste, km 24, BR-364, rodovia Cuiabá-Porto Velho, km 300 estrada para Alvorada do Oeste, km 24, linha 110.","-63.05","-11.2","-63.05","-11.2",NA,NA,"INPA0121245","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0121245 INPA0121245_e INPA0121245_e1",NA,NA,"1991",NA,NA,NA,NA,NA
"264","2020-08-31 09:09:39-03","INPA","INPA","20625","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Silva, MF da","Araújo, V","INPA20625","1967","08","02","Brasil","Amazonas","Itacoatiara",NA,"-58.4441986083984","-3.14305996894836",NA,NA,NA,NA,"INPA0020625","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0020625 INPA0020625_e","120124","auto","1971",NA,NA,NA,NA,NA
"265","2020-08-31 09:09:39-03","INPA","INPA","121245","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Lleras, E","Ferreira, CAC","4872","1984","06","28","Brasil","Rondônia","Presidente Médici","BR364, km 300, estr. para Alvorada do Oeste, km 24, BR-364, rodovia Cuiabá-Porto Velho, km 300 estrada para Alvorada do Oeste, km 24, linha 110.","-63.05","-11.2","-63.05","-11.2",NA,NA,"INPA0121245","Dicotyledon Com-Clade","Sapindales",NA,"Southern America",NA,NA,NA,"INPA0121245 INPA0121245_e INPA0121245_e1",NA,NA,"1991",NA,NA,NA,NA,NA
"266","2019-12-19 11:19:45-03","UFG","UFG","10471","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Amaral, L.G.","21","1978","06","29","Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,"Árvore de 15m de altura, estéril. Cultivada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"267","2019-12-19 11:19:45-03","UFG","UFG","12139","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Pereira, B.A.S.","Pereira, B.A.S.","784","1983","09","15","Brasil","Distrito Federal","Brasília","Reserva Biológica da UnB","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Árvore introduzida da Amazônia. Flores amareladas, folhas novas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto","1983","10",NA,NA,NA,NA
"268","2019-12-19 11:19:45-03","UFG","UFG","10472","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Amaral, L.G.","Amaral, L.G.","87","1978","10","16","Brasil","Goiás","Goiânia","Residência no Setor Universitário.","-49.2538986206055","-16.6786003112793",NA,NA,NA,"Árvore, cerca de 30m de altura, flores com perfume agradável. Cultivado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25250","auto","1978","10",NA,"17",NA,NA
"269","2019-12-19 11:19:45-03","UFG","UFG","12133","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Heringer, E.P.","16600","1976","07","25","Brasil","Minas Gerais",NA,"Árvore plantada na Praça dos Ministérios em 1961.",NA,NA,NA,NA,NA,"Árvore plantada na Praça dos Ministérios em 1961, de sementes procedentes de duas outras árvores plantadas em 1847 em Rio Paula - MG. Cerrado. Os plantios foram realizados por E.P. Heringer. Estas árvores com 15 anos floresceram e frutificaram.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-12-19 11:19:45-03","UFG","UFG","10470","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Amaral, L.G.","Amaral, L.G.","86","1978","10","16","Brasil","Goiás","Goiânia",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,"Cultivado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25250","auto","1978","10",NA,"17",NA,NA
"271","2019-06-10 10:11:12-03","FZB-BH","BHZB","10319","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,"Fernandes, F.M.","406","2013","10","03","Brasil","MG","Belo Horizonte","FZB - Arboreto JB","-43.937801361084","-19.9207992553711",NA,NA,NA,"Cultivado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"272","2019-06-10 10:11:12-03","FZB-BH","BHZB","4818","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla",NA,NA,"Santos, V.M.",NA,"2005","03","16","Brasil","MG","Belo Horizonte","FZB/BH","-43.937801361084","-19.9207992553711",NA,NA,NA,"BosqueCultivado <ll>dwc_commonname:</ll> Mogno",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"273","2021-01-26 13:56:31-03","IMA","MAC","58153","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"J.Cavalcanti","s.n.","2016","01","30","Brasil","Alagoas","Flexeiras","Fazenda São José.","-36.302222","-9.3375","-36.302222","-9.3375",NA,"Árvore. Flores amarelas.; Mata Atlântica.","MAC0058153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-09-24 10:57:37-03","UEPA","MFS-FRUTOS","MFSFR000067","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Silva, CAS da","Lucas, F.C.A.","1","2011","09","23","Brasil","Pará","Belém","Campus de Pesquisa do Museu Paraense Emílio Goeldi. Área de sub-bosque.","-48.490178","-1.455731","-48.490178","-1.455731","MFS000320","Mogno&nf;&nf;O fruto é uma cápsula septicida lenhosa de formato oblongo a oblongo-ovóide, coloração marrom. As sementes, denominadas samaróides, possuem uma ala lateral grande e são protegidas por um tecido esponjoso. &nf;&nf;Informações adi","MFSFR000067",NA,NA,NA,NA,NA,NA,NA,"MFSFR000067_e",NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-03-03 13:56:20-03","UFF","NIT","NITw167","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"NITw00002887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-03-03 13:56:20-03","UFF","NIT","NITw989","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"NITw00002119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
