"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","individualCount","typeStatus","fieldNumber","previousCatalogNumber"
"205","2019-05-23 11:08:02-03","UFLA","ESAL","9483","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less","L. Fonseca; L.V.Rivera","Silveira, B Q; Gavilanes, M L","4.243",NA,NA,NA,"Brasil","Minas Gerais","Oliveira","Fazenda Três Córregos","-44.8272018432617","-20.6963996887207",NA,NA,NA,NA,"sub-arbusto; 0.9; branca-arroxeada;; formação antrópica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"38796","auto",NA,NA,NA,NA,NA
"206","2019-05-23 11:08:02-03","UFLA","ESAL","16182","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less","L. Fonseca; L.V.Rivera","Farah, RP","92117280",NA,NA,NA,"Brasil","Minas Gerais",NA,"Fazenda Cava Fria Conc. Rio Verde.",NA,NA,NA,NA,NA,NA,"arbusto; + ou - 2, m; Branca;; formação antrópica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-05-23 11:08:02-03","UFLA","ESAL","4200","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less",NA,"Leitão Filho, HF; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Carrancas","Cachoeira da Fumaça","-44.642778","-21.488056","-44.642778","-21.488056",NA,NA,"sub-arbusto; 0.60; capítulos com flores roxas;; cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2019-05-23 11:08:02-03","UFLA","ESAL","8723","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less","Rivera; Fonseca","Gavilanes, ML","3.267",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Próximo à ponte do Rio Capivari","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"arbusto; ; branca;; formação antrópica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2019-05-23 11:08:02-03","UFLA","ESAL","2533","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less","V.L.Rivera","Costa, FAF; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Itumirim","Rosário","-44.8711013793945","-21.3169002532959",NA,NA,NA,NA,"arbusto; 0.80; ;; cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16596","auto",NA,NA,NA,NA,NA
"210","2019-06-10 10:10:22-03","FZB-BH","BHZB","10836","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata",NA,"J, Nakajima","Rezende, S.G et al.","4591","2014","07","02","Brasil","MG","Ouro Preto","Distrito de Miguel Burnier, Mina da Gerdau.","-43.794167","-20.436667","43W 47' 39","20S 26' 12","1430","1430",NA,NA,NA,NA,NA,NA,NA,"2015","07","28",NA,NA,NA,NA,NA,NA,NA
"211","2019-06-10 10:10:22-03","FZB-BH","BHZB","10838","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata",NA,"J. Nakajima","Rezende, S.G et al.","4589","2014","07","02","Brasil","MG","Ouro Preto","Distrito de Miguel Burnier, Mina da Gerdau.","-43.794444","-20.437778","43W 47' 40","20S 26' 16","1400","1400",NA,NA,NA,NA,NA,NA,NA,"2015","07","28",NA,NA,NA,NA,NA,NA,NA
"212","2019-06-10 10:10:22-03","FZB-BH","BHZB","5849","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata",NA,"M.S.Mendes","Mendes, M.S. et al.",NA,"2005","08","30","Brasil","MG","Ouro Preto","Área da CVRD - Região de Gambá","-43.863611","-20.443611","43W 51' 49","20S 26' 37",NA,NA,"Coord: Lat. 7.739.016 e Long. 618.535. Outros coletores: Werneck, M.S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-09-12 05:00:02-03","US","US","3062784","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"G. Hatschbach & A. C. Cervi","49545","1985","8","19","Brazil","Paraná",NA,"Palmeirinha (mun. Guarapuava)",NA,NA,NA,NA,NA,NA,NA,"US01625173","US01625173_01",NA,"Asterales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"214","2020-09-12 05:00:02-03","US","US","3427154","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"G. Hatschbach, J. M. Silva & J. Cruz","68277","1998","9","2","Brazil","Paraná",NA,"Fazenda das Almas (Mun. Jaguariaíva)",NA,NA,NA,NA,NA,NA,NA,"US01625186","US01625186_01",NA,"Asterales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"215","2020-09-12 05:00:02-03","US","US","2745164","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"J. M. F. Campos","7","1961","8","5","Brazil","São Paulo",NA,"Mun de São Carlos: 4½ km due N of center of São Carlos, on road to Riberão Prêto",NA,NA,NA,NA,NA,NA,NA,"US01625175","US01625175_01",NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"216","2020-09-12 05:00:02-03","US","US","1473953","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"P. K. Dusén","17087","1915","7","6","Brazil","Paraná",NA,"Jagnariahyva opp., in campo",NA,NA,NA,NA,"740",NA,NA,"US01625172","US01625172_01",NA,"Asterales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"217","2020-09-12 05:00:02-03","US","US","1543353","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"H. N. Whitford & F. Silveira","118","1918","8","7","Brazil","Paraná",NA,"Campos Cachoeorinha",NA,NA,NA,NA,"800",NA,NA,"US01625185","US01625185_01",NA,"Asterales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"218","2020-09-12 05:00:02-03","US","US","2427645","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"M. Kuhlmann","2989","1954","8","11","Brazil","São Paulo",NA,"Ibiuna",NA,NA,NA,NA,NA,NA,NA,"US01540530",NA,NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"219","2020-09-12 05:00:02-03","US","US","3497428","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"J. G. Stutts","1212","1982","2","17","Brazil","Paraná",NA,"Near Rio Pelame, ca. 5 km N of Sengeres and ca. 42 road miles from Jazuariaiva",NA,NA,NA,NA,NA,NA,NA,"US01625180","US01625180_01",NA,"Asterales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"220","2020-09-12 05:00:02-03","US","US","2344363","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"J. E. Leite","4023","1945","9",NA,"Brazil","São Paulo",NA,"Campos do Jordão",NA,NA,NA,NA,NA,NA,NA,"US01625174","US01625174_01",NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"221","2020-09-12 05:00:02-03","US","US","2023844","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"L. O. Williams & V. Assis","8025","1945","7","28","Brazil","Minas Gerais",NA,"In campo, Morro das Pedra, mear Belo Horizonte",NA,NA,NA,NA,"1035",NA,NA,"US01625189","US01625189_01",NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"222","2020-09-12 05:00:02-03","US","US","3080030","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"G. K. Gottsberger & J. Poelt","s.n.","1979","7","19","Brazil","São Paulo",NA,"Mun. Botucatu: Aeroporto Municipal, Galeriewald Pinheirinho mit Podocarpus sellowii; Sumpfwiese",NA,NA,NA,NA,"850",NA,NA,"US01625188","US01625188_01",NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"223","2020-09-12 05:00:02-03","US","US","3491224","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"J. G. Stutts, F. Ferreira, G. Smith & N. F. F. MacLeish","968","1980","10","8","Brazil","Minas Gerais",NA,"About 50 m N of Santos Dumont and about 216 km S of Belo Horizonte",NA,NA,NA,NA,NA,NA,NA,"US01625177","US01625177_01",NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"224","2020-09-12 05:00:02-03","US","US","3497426","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"J. G. Stutts","1187","1982","2","15","Brazil","Paraná",NA,"15 km N of Castro and ca. 176 km by road from Curitiba",NA,NA,NA,NA,NA,NA,NA,"US01625181","US01625181_01",NA,"Asterales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"225","2020-09-12 05:00:02-03","US","US","3497416","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"J. G. Stutts","1217","1982","2","17","Brazil","São Paulo",NA,"Mun. itarare, near Fazenda Esplanada, and ca. 58 km from Jaguariaivia. Intermediate between campo and cerrado",NA,NA,NA,NA,"950",NA,NA,"US01625182","US01625182_01",NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"226","2020-09-12 05:00:02-03","US","US","2124277","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"M. Magalhães","3047","1942","7","25","Brazil","Minas Gerais",NA,"Campo - serra Curral - municipio de Belo Horizonte",NA,NA,NA,NA,NA,NA,NA,"US01625187","US01625187_01",NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"227","2020-09-12 05:00:02-03","US","US","2555317","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"I. Mimura","458","1962","7","20","Brazil","São Paulo",NA,"Município de São José dos Campos: uma área disjuntiva de cerrado, Ca. 7,2km SSE em linha reta da prace principal de São José Dos Campos, Cerrado ralo",NA,NA,NA,NA,NA,NA,NA,"US01625171","US01625171_01",NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"228","2020-09-12 05:00:02-03","US","US","1403655","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"A. Regnell","II141/I219","1862","8","4","Brazil","Minas Gerais",NA,"Caldas",NA,NA,NA,NA,NA,NA,NA,"US01625190","US01625190_01",NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"229","2020-09-12 05:00:02-03","US","US","3497414","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"J. G. Stutts","1200","1982","2","16","Brazil","Paraná",NA,"Mun do Jazuariaiva. Estrada do Arapoti",NA,NA,NA,NA,"950",NA,NA,"US01625183","US01625183_01",NA,"Asterales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"230","2020-09-12 05:00:02-03","US","US","1280351","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"P. K. Dusén","17087","1915","7","16","Brazil","Paraná",NA,"Jaguaricahyva opp., in campo",NA,NA,NA,NA,"740",NA,NA,"US01625191","US01625191_01",NA,"Asterales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"231","2020-09-12 05:00:02-03","US","US","3319228","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"M. Sakane","66","1973","9","11","Brazil","São Paulo",NA,"Botucatu, cerrado a ± 3 km da Rodvia Catelo Branco",NA,NA,NA,NA,NA,NA,NA,"US01625179","US01625179_01",NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"232","2020-09-12 05:00:02-03","US","US","3491200","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"J. G. Stutts","1015","1980","10","27","Brazil","Paraná",NA,"About 6 km E of Lagoa Seca on hwy BR277",NA,NA,NA,NA,NA,NA,NA,"US01625176","US01625176_01",NA,"Asterales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"233","2020-09-12 05:00:02-03","US","US","2369461","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"S. Machado","13","1959","9","28","Brazil","São Paulo",NA,"Mun. Itapetininga, 4 km NNW da cid de Itapetininga , em linha, 12 km pela rodovia","-48.05","-23.58",NA,NA,"1",NA,NA,"US01625184","US01625184_01",NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"234","2020-09-12 05:00:02-03","US","US","1110412","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"E. Warming","s.n.","1863",NA,NA,"Brazil",NA,NA,"Ad Lagoa Santo",NA,NA,NA,NA,NA,NA,NA,"US01625170","US01625170_01",NA,"Asterales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"235","2020-09-12 05:00:02-03","US","US","3654648","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"W. Hoehne","SPF 14198","1946","8","7","Brazil","São Paulo",NA,"Brasil. São Paulo: Próximo à Jaraguá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asterales","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA,NA
"236","2020-09-02 16:21:45-03","Cenargen","CEN","74214","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","B. M. T. Walter","Vinícius Castro Souza","4127","1993","09","06","Brasil","SP","ITARARE","Fazenda Espinho.","-49.3400001525879","-24.1100006103516","-49268888.0",NA,"1200","1200","Expedição de 06-10/09/1993.Brácteas involucrais vináceas. Corola lilás, passando a alva. Doação da Universidade de São Paulo. Escola Superior de Agricultura Luiz de Queiroz - ESALQ. Departamento de Botânica - Herbário ESA (11819). Piracicaba.","CEN00074214","CEN00074214",NA,NA,NA,"Exsicatas","2016","09",NA,"27729","auto",NA,"1",NA,NA,NA
"237","2020-09-02 16:21:45-03","Cenargen","CEN","74217","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","B. M. T. Walter","Vinícius Castro Souza","8712","1995","08","18","Brasil","SP","ITAPEVA","Estação Ecológico de Itapeva.","-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,"Corola lilás. Doação da Flora Fanerogâmica do Estado de São Paulo. Projeto temático financiado pela FAPESP - Herbário ESA. 26305","CEN00074217","CEN00074217",NA,NA,NA,"Exsicatas","2016","09",NA,"42926","auto",NA,"1",NA,NA,NA
"238","2019-10-07 09:12:08-03","UEFS","HUEFS","70099","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","N.Roque","Souza, J.P.de","8712","1995","08","18","Brasil","São Paulo","Itapeva","Estação Ecológica de Itapeva.","-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,"Tarnsição campo-cerrado.","HUEFS0070099","HUEFS0070099","Angiospermae","Asterales",NA,NA,"2003","11",NA,"42926","auto","Asteranae",NA,NA,NA,NA
"239","2019-10-07 09:12:08-03","UEFS","HUEFS","32082","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","N.Roque","Hoehne, W.","14197","1946","07","18","Brasil","São Paulo","São Paulo","Próximo ao Jaraguá.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"HUEFS0032082","HUEFS0032082","Angiospermae","Asterales",NA,NA,"2003","11",NA,"53584","auto","Asteranae",NA,NA,NA,NA
"240","2019-10-07 09:12:08-03","UEFS","HUEFS","32090","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","N.Roque","Hoehne, W.","11500","1945","08","22","Brasil","São Paulo","São Paulo","Caeiras.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"HUEFS0032090","HUEFS0032090","Angiospermae","Asterales",NA,NA,"2003","11",NA,"53584","auto","Asteranae",NA,NA,NA,NA
"241","2019-09-04 18:51:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata",NA,NA,"F. Sellow",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA
"242","2019-01-25 15:34:03-02","IAC","IAC","23043","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","s/det.","s/col.","s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-01-25 15:38:54-02","IAC","IAC","19350","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","H.F. Leitão Filho","H.F. Leitão Filho","77","1967","09","13","Brasil","São Paulo","Itapetininga","Horto Florestal de Itapetininga","-48.0531","-23.5917","-48.0531","-23.5917",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1968","08","04",NA,NA,NA,NA,NA,NA,NA
"244","2019-01-25 15:38:54-02","IAC","IAC","20093","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","H.F. Leitão Filho","H.F. Leitão Filho","510","1968","08","10","Brasil","São Paulo","Mogi Mirim",NA,"-46.9578","-22.4319","-46.9578","-22.4319",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1970","08","12",NA,NA,NA,NA,NA,NA,NA
"245","2019-01-25 15:38:54-02","IAC","IAC","20791","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","A. Daniel","A. Daniel","s/nº","1969","08","07","Brasil","São Paulo","Sorocaba",NA,"-47.4581","-23.5017","-47.4581","-23.5017",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1969","08","07",NA,NA,NA,NA,NA,NA,NA
"246","2019-06-24 08:12:32-03","IAC","IAC","43591","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","H.F. Leitão Filho & J. Semir","V.C. Souza; C.M. Sakuragui; P.H. Miyagi; B. Levensteinas; P. Bérgamo & W.P. Cardoso","4127","1993","10","06","Brasil","São Paulo","Itararé","Fazenda Espinho","-49.2688889","-24.2700001","-49.2688889","-24.2700001",NA,NA,"Coordenadas do material: 24°16#?#12S 49°16#?#08W",NA,NA,NA,NA,NA,NA,"1994","12","21",NA,NA,NA,NA,NA,NA,NA
"247","2019-02-27 14:01:49-03","UFSJ","HUFSJ","5296","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Pereira, LC","Krieger, L","9102","1970","09","05","Brasil","Minas Gerais","Entre Rios de Minas",NA,"-44.065601348877","-20.6707992553711",NA,NA,NA,NA,"No campo. Arbusto de 1m, flores em frutificação.","HUFSJ005296",NA,NA,NA,NA,NA,"2012","03",NA,"20620","auto",NA,NA,NA,NA,NA
"248","2019-12-09 10:45:50-03","UFSJ","HUFSJ","10953","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Cardoso, TS","Cardoso, TS; et al.","70","2019","07","26","Brasil","Minas Gerais","São João del-Rei","Serra do Lenheiro, trilha em frente ao 11° Batalhão de Infraria de Montanha.","-44.305222","-21.134472","-44.305222","-21.134472",NA,NA,"Herbacea com aproximadamente 0,6m de altura, botões florais bicolores roxo/branco.","HUFSJ010953",NA,NA,NA,NA,NA,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-12-09 10:45:50-03","UFSJ","HUFSJ","2361","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Ribeiro, WS","Sobral, M; Barbosa, AM; Dias, JR; Guimarães, R","14120","2011","07","08","Brasil","Minas Gerais","Prados","Serra de São José; trilha na fazenda do sr. Moacir","-44.154083","-21.061861","-44.154083","-21.061861",NA,NA,"Erva 0,6-1 m, em campo limpo; capítulos roxo-claros.","HUFSJ002361","HUFSJ002361_01 HUFSJ002361_02 HUFSJ002361_v00 HUFSJ002361_v01",NA,NA,NA,NA,"2018","03",NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-11-04 17:28:42-03","UEM","HUEM","24536","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","J.N. Nakajima","Souza, LA; col.","147","2013","05","14","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-49.993528","-25.241389","-49.993528","-25.241389",NA,NA,"Herbácea.","HUEM000002007","HUEM000002007",NA,NA,NA,NA,"2015","08",NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-11-04 17:28:42-03","UEM","HUEM","11518","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","Souza, VC","Souza, VC; Sakuragui, CM; Souza, JP; Scalon, VR; M.Wongtchowsky; C.D.Sanches; F.T. Farah","8712","1995","08","18","Brasil","São Paulo","Itapeva","Estação Ecológica de Itapeva, Transição campo-cerrado","-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,"Arbusto; até 1,2 m de altura; corola lilás","HUEM000001936","HUEM000001936",NA,NA,NA,NA,"2002","06","18","42926","auto",NA,NA,NA,NA,NA
"252","2016-08-23 10:58:54-03","NHMLondon","NHM-LONDON-BOT","BM001009233","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","John G. Stutts; Stutts","George Gardner; b.1812; d.1849; Gardner","4800","1840","09",NA,"Brasil","Minas Gerais",NA,NA,"-44.096503","-19.690239","-44.096503","-19.690239",NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/4c37d19ff3bc6f2f1422c0a34a8927a0f90b94e2/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,"Syntype",NA,"NHMUK:ecatalogue:557971"
"253","2016-08-23 10:58:54-03","NHMLondon","NHM-LONDON-BOT","BM001009234","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","John G. Stutts; Stutts","George Gardner; b.1812; d.1849; Gardner","4801","1840","09",NA,"Brasil","Minas Gerais",NA,NA,"-44.096503","-19.690239","-44.096503","-19.690239",NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/5bef8b91621546e5cfafb4733581d0190311ffb4/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,"Lectotype",NA,"NHMUK:ecatalogue:557977"
"254","2019-11-01 14:54:46-03","UnB","UB","124890","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Souza, VC","25823","2001","07","12","Brasil","Minas Gerais","Cristália","Morro da antena de televisão","-42.928333","-16.724444","-42.928333","-16.724444","1200","1200","Subarbusto 1,2m. invólucro verde com ápice vinho; flores roxas; Afloramento rochoso com cerrado adjacente",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-11-01 14:54:46-03","UnB","UB","5321","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Gomes Júnior, JC","1481","1963","11","23","Brasil","Mato Grosso do Sul",NA,"Colônia Benzo, 84 Km de Ponta Porã",NA,NA,NA,NA,NA,NA,"Papus alvas.; Arbusto 1m. Flor roxa; Cerrado.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-11-01 14:54:46-03","UnB","UB","124887","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Heringer, EP","Herb5343","1956","09","20","Brasil","Minas Gerais","Caxambu",NA,"-44.9324989318848","-21.9771995544434",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,"11683","auto",NA,NA,NA,NA,NA
"257","2019-11-01 14:54:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Sakane, M","66","1973","09","11","Brasil","São Paulo","Botucatu","A +/- 3 Km da Rodovia Castelo Branco","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,"Planta herbácea, folhas ovais, capítulos rosados; Cerrado",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA
"258","2019-11-01 14:54:46-03","UnB","UB","124886","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Kuhlmann, M","SP45791","1941","06","27","Brasil","São Paulo","Cotia",NA,"-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,"23869","auto",NA,NA,NA,NA,NA
