"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","previousCatalogNumber"
"836","2021-03-01 11:50:24-03","UFPE","UFP","24046","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","Haussen, M",NA,NA,NA,"Schlindwein, C","1990","01","28","Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"UFP024046",NA,"272",NA,NA,NA,"Planície costeira, mato primária e vegetação ruderal.",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA
"837","2021-03-01 11:50:24-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","Haussen, M",NA,NA,NA,"Schlindwein, C","1990","01","28","Brasil","Rio Grande do Sul","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"272",NA,NA,NA,"Planície costeira, mato primária e vegetação ruderal.",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA
"838","2019-08-02 10:21:43-03","CPATSA","HTSA","4867","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","floribunda","Seguieria floribunda","Benth.","Cardoso, D.","2006","09",NA,"Queiroz, L.P.; Cardoso, D.","2006","07","15","Brasil","Bahia","Itaberaba","-40.867778","-12.7025","-40.867778","-12.7025",NA,NA,"12261","ARIE Serra do Orobó. Fazenda Leão dos Brejos.","398","398","Liana. Folhas cartáceas. Frutos imaturos verdes.; Floresta estacional semidecidual, com dossel a ca. 25 m alt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"B. Hoffman","2003","11","3","Suriname","Sipaliwini",NA,"-56.2833","2.33333",NA,NA,NA,NA,"5525","0-2 km SW to W from Kwamalasamutu village, downstream along Sipaliwini R.","210",NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"840","2020-09-12 05:00:02-03","US","US","3218247","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"R. Reitz","1963","2","3","Brazil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,"US01344577","US01344577_01","29712","Passo do Socorro","800",NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"70701","auto","Dicotyledonae",NA,NA,"1",NA,NA
"841","2020-09-12 05:00:02-03","US","US","1693392","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"G. Hatschbach","1966","5","1","Brazil","Paraná","Cianorte","-52.6049995422363","-23.6632995605469",NA,NA,"US01344574","US01344574_01","389","Fda. Lagoa",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"32009","auto","Dicotyledonae",NA,NA,"1",NA,NA
"842","2020-09-12 05:00:02-03","US","US","1879721","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"R. A. Wasum","1989","3","4","Brazil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"US01344569","US01344569_01",NA,"Conceição",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"49662","auto","Dicotyledonae",NA,NA,"1",NA,NA
"843","2020-09-12 05:00:02-03","US","US","2701450","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"G. Hatschbach, M. M. Hatschbach & E. L. Barbosa","1998","3","12","Brazil","Bahia","Brotas de Macaúbas","-42.6258010864258","-11.9989004135132",NA,NA,"US01344573","US01344573_01","60602","km 5-10 da rodovia para o trevo com a Rod BR-242",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"63558","auto","Dicotyledonae",NA,NA,"1",NA,NA
"844","2020-09-12 05:00:02-03","US","US","1660443","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"L. Smith & R. M. Klein","1957","2","27","Brazil","Santa Catarina","Joaçaba","-51.5046997070312","-27.1781005859375",NA,NA,"US01344580","US01344580_01","6159","2km south of Joaçaba on the west bank of Rio do Peixe","450","500",NA,NA,"Caryophyllales","South America - Neotropics",NA,"18588","auto","Dicotyledonae",NA,NA,"1",NA,NA
"845","2020-09-12 05:00:02-03","US","US","2916812","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"L. A. Strieder","1946","1","15","Brazil","Pará",NA,NA,NA,NA,NA,"US01344586","US01344586_01","16760","Pareci Novo",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"846","2020-09-12 05:00:02-03","US","US","3671257","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"-- Ule",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US01344587","US01344587_01",NA,NA,NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"847","2020-09-12 05:00:02-03","US","US","2935388","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"G. Hatschbach","1967","1","20","Brazil","Paraná",NA,NA,NA,NA,NA,"US01344572","US01344572_01","8261","Icaraima; Estrada para Pto. Camargo",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"848","2020-09-12 05:00:02-03","US","US","2554029","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"R. A. Wasum et al.","1986","2","27","Brazil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"US01344571","US01344571_01","3925","São Martinho",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"49662","auto","Dicotyledonae",NA,NA,"1",NA,NA
"849","2020-09-12 05:00:02-03","US","US","3148474","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1956","2","16","Brazil","Santa Catarina","Luiz Alves","-48.9328002929688","-26.7206001281738",NA,NA,"US01344584","US01344584_01","2654","Braço Joaquim","400",NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"16079","auto","Dicotyledonae",NA,NA,"1",NA,NA
"850","2020-09-12 05:00:02-03","US","US","3070947","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"L. Smith & R. Reitz","1957","1","2","Brazil","Santa Catarina","Chapecó","-52.6183013916016","-27.096399307251",NA,NA,"US01344582","US01344582_01","4163","Mato branco (forest without Araucaria) 3km east of Rio Uruguai junction.","250",NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"22671","auto","Dicotyledonae",NA,NA,"1",NA,NA
"851","2020-09-12 05:00:02-03","US","US","2568789","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"R. Reitz & R. M. Klein",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"US01344579","US01344579_01","2937",NA,NA,NA,NA,NA,"Caryophyllales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"852","2020-09-12 05:00:02-03","US","US","3321349","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1958","1","28","Brazil","Santa Catarina","Vidal Ramos","-49.3558006286621","-27.3918991088867",NA,NA,"US01344578","US01344578_01","8161","Sabiá","750",NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"21797","auto","Dicotyledonae",NA,NA,"1",NA,NA
"853","2020-09-12 05:00:02-03","US","US","1673783","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"M. Nee","1987","4","11","Brazil","Rondônia","Guajará-Mirim","-65.13","-10.88",NA,NA,"US01344570","US01344570_01","2509","22km SE of Guajara Mirim.","175",NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"854","2020-09-12 05:00:02-03","US","US","2270408","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"R. A. Wasum","2000","2","19","Brazil","Rio Grande do Sul","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,"US01344566","US01344566_01","8933","RS 235- beira de estrada","830",NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"76715","auto","Dicotyledonae",NA,NA,"1",NA,NA
"855","2020-09-12 05:00:02-03","US","US","3181806","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"A. Custodio Filho","1993","6","10","Brazil","São Paulo","Biritiba-Mirim","-45.87","-23.63",NA,NA,"US01344568","US01344568_01","7865","Estação Biológica de Boracéia","890","950",NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"856","2020-09-12 05:00:02-03","US","US","2556088","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"G. Hatschbach","1963","2","21","Brazil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,"US01344576","US01344576_01","47642","Parque Nacional","200",NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"39570","auto","Dicotyledonae",NA,NA,"1",NA,NA
"857","2020-09-12 05:00:02-03","US","US","1907754","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"B. Rambo","1949","5","25","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"US01344585","US01344585_01","1371","Schwabenschneib. Ad flumen Feitoria medium",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"858","2020-09-12 05:00:02-03","US","US","3320632","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"L. Smith & R. M. Klein","1957","2","23","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US01344581","US01344581_01","10871","Mondaí-Itapiranga, 29km south of Iporã","300","400",NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"859","2020-09-12 05:00:02-03","US","US","2838552","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Machioretto, M. S.",NA,NA,NA,"G. T. Prance, E. Forero, B. S. Pena & J. F. Ramos","1967","1","29","Brazil","Roraima",NA,NA,NA,NA,NA,"US00777302","US00777302_01","4163","Roraima, Río Apiaú., 30 km from mouth",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"860","2020-09-12 05:00:02-03","US","US","2989136","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"R. Reitz","1956","2","16","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"US01344583","US01344583_01","2650","Braço Joaquim; Luis Alves",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"27253","auto","Dicotyledonae",NA,NA,"1",NA,NA
"861","2020-09-12 05:00:02-03","US","US","2457803","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Rohwer, J. G.",NA,NA,NA,"A. Dugand","1963","9","23","Colombia","Atlántico",NA,NA,NA,NA,NA,"US00956416",NA,"6485","Costa del Cariba, Depto. del Atlantico: carretera a puerto Colombia, kilómetro seis.",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,"Neotype","1",NA,NA
"862","2020-09-12 05:00:02-03","US","US","2841432","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1963","4","12","Brazil","Santa Catarina","Lacerdópolis","-51.5558013916016","-27.2600002288818",NA,NA,"US01344575","US01344575_01","14325",NA,"500",NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"10351","auto","Dicotyledonae",NA,NA,"1",NA,NA
"863","2020-09-12 05:00:02-03","US","US","3395770","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"A. Kegler","2000","2","13","Brazil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"US01344567","US01344567_01","625","Vila Oliva","780",NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"49662","auto","Dicotyledonae",NA,NA,"1",NA,NA
"864","2020-09-12 05:00:02-03","US","US","2222069","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"A. Regnell","1866","5","12","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US01344591","US01344591_01","3776",NA,NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"865","2020-09-12 05:00:02-03","US","US","2212760","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Rohwer, J. G.",NA,NA,NA,"H. S. Irwin","1956","4","18","Guyana",NA,NA,NA,NA,NA,NA,"US00468588",NA,"797","British Guiana. Rupununi District: Lethem, south of. East bank of Takutu River.",NA,NA,"Earlier neotypification by Nowicke (1968, Ann. Missouri Bot. Gard. 55: 331; Smith 342, isoneotype cited at US but not found) explicitly rejected by Rohwer (p. 237) as conflicting with protologue (ICBN Art. 9.17).",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,"Neotype","1",NA,NA
"866","2020-09-12 05:00:02-03","US","US","2123077","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"A. Regnell","1864","6","5","Brazil","Minas Gerais","Caldas","-46.386100769043","-21.9235992431641",NA,NA,"US01344592","US01344592_01","448",NA,NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"25710","auto","Dicotyledonae",NA,NA,"1",NA,NA
"867","2020-09-12 05:00:02-03","US","US","1472078","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"A. F. Regnell","1905","2","4","Brazil","Minas Gerais","Caldas","-46.386100769043","-21.9235992431641",NA,NA,"US01344593","US01344593_01","366",NA,NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"25710","auto","Dicotyledonae",NA,NA,"1",NA,NA
"868","2020-09-12 05:00:02-03","US","US","3306382","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","DeFilipps, R. A.",NA,NA,NA,"R. Oldeman","1970","4","21","French Guiana",NA,NA,"-52.71","2.61",NA,NA,"US00695662",NA,"3151","Rivière Yaroupi env. 3 km en aval de Saut Tainoua",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"869","2020-09-12 05:00:02-03","US","US","1316107","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"N. T. Silva","1964","7","11","Brazil","Bahia","Itabuna","-39.2803001403809","-14.7855997085571",NA,NA,"US01344589","US01344589_01",NA,"Jussari Experimental Station, near Itabuna",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"30592","auto","Dicotyledonae",NA,NA,"1",NA,NA
"870","2020-09-12 05:00:02-03","US","US","3009377","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"A. Regnell","1877","12","19","Brazil","Minas Gerais","Caldas","-46.386100769043","-21.9235992431641",NA,NA,"US01344590","US01344590_01","10333","Prov. Minas Geraes. Caldas entre Barreiras.",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,"25710","auto","Dicotyledonae",NA,NA,"1",NA,NA
"871","2020-09-12 05:00:02-03","US","US","3070481","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","DeFilipps, R. A.",NA,NA,NA,"M. J. Jansen-Jacobs, C. Feuillet, P. H. Hiepko, L. E. Skog & B. Welle","1985","2","15","Guyana","U. Takutu-U. Essequibo",NA,"-59.43","3.11",NA,NA,"US00647463",NA,"236","Kanuku Mts., Rupununi R., Puwib R. near the farm of the Captain of Sandcreek","80","100",NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"872","2020-09-12 05:00:02-03","US","US","3457557","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","DeFilipps, R. A.",NA,NA,NA,"B. Hoffman, C. Capellaro, J. Cole & C. Townsend","1992","2","19","Guyana","U. Takutu-U. Essequibo",NA,"-59.3","3.72694",NA,NA,"US00778108",NA,"988","Northern Rupununi savannas; Rupununi River, 3 km S of Karanambo Ranch","90",NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"873","2020-09-12 05:00:02-03","US","US","3008908","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"W. W. Thomas, A. M. Carvalho, L. M. Silva, T. S. Santos & J. G. Járdim","1994","5","20","Brazil","Bahia","Uruçuca","-39.27","-14.98",NA,NA,"US01344588","US01344588_01","26391","Escola Media de Agropecuaria da Região Cacaueria Reserva Gregório Bondar",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"874","2020-09-12 05:00:02-03","US","US","1443728","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"A. F. Regnell","1845","4","6","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US01344594","US01344594_01",NA,NA,NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"875","2020-09-12 05:00:02-03","US","US","3696899","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"W. Meier & G. Forbes","2004","12","4","Venezuela","Distrito Federal",NA,"-66.53","10.625","66 32 O","10 37 30 N","US03471148",NA,"10660","Cordillera de la Costa: Macizo del Avila, Macizo del Avila: vertiente norte: a lo largo de la carretera Los Caracas-Osma.","50","150",NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"876","2020-09-12 05:00:02-03","US","US","1055296","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","elliptica","Seguieria elliptica","R.E. Fr.",NA,NA,NA,NA,"R. E. Fries","1901","6","25","Argentina","Jujuy",NA,NA,NA,NA,NA,"US00103086",NA,"313","Arroyo del Medio.",NA,NA,NA,NA,"Caryophyllales","South America",NA,NA,NA,"Dicotyledonae",NA,"Isosyntype","1",NA,NA
"877","2020-09-12 05:00:02-03","US","US","1055297","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","elliptica","Seguieria elliptica","R.E. Fr.",NA,NA,NA,NA,"R. E. Fries","1901","8","3","Argentina","Jujuy",NA,NA,NA,NA,NA,"US00103087","US00103087_01","455",NA,NA,NA,NA,NA,"Caryophyllales","South America",NA,NA,NA,"Dicotyledonae",NA,"Isosyntype","1",NA,NA
"878","2020-09-12 05:00:02-03","US","US","1066411","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","floribunda","Seguieria floribunda","Benth.",NA,NA,NA,NA,"G. Gardner","1838",NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"US00103088","US00103088_01","722","Organ Mts.",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,"Isotype","1",NA,NA
"879","2020-09-12 05:00:02-03","US","US","3387421","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.",NA,NA,NA,NA,"J. M. Silva & S. Kricum","1991","3","4","Brazil","Paraná","Pato Branco","-52.6706008911133","-26.2285995483398",NA,NA,"US01344595",NA,"363","Independência; Fazenda das palmeiras",NA,NA,NA,NA,"Caryophyllales","South America - Neotropics","Photograph","26000","auto","Dicotyledonae",NA,NA,"1",NA,NA
"880","2020-09-02 16:35:43-03","Cenargen","CEN","82755","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","E. F. S. Rossetto","2011","08",NA,"E. M. Francisco - UEL","1999","02","10","Brasil","PR","SERTANEJA","-50.8382987976074","-23.0368995666504",NA,NA,"CEN00082755","CEN00082755",NA,"Fazenda Tangará, beira do Rio Congonhas",NA,NA,"Cipó, frutos verdes, espinhos no caule,. Doação da Universidade Estadual de Londrina. Departamento de Biologia Animal e Vegetal. Herbário FUEL (N º29.863).",NA,NA,NA,"Exsicatas","31896","auto",NA,NA,NA,"1",NA,NA
"881","2020-09-02 16:35:43-03","Cenargen","CEN","70975","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"J. V. Godoi","1993","03","03","Brasil","SP","SAO PAULO","-46.6300010681152","-23.5400009155273",NA,NA,"CEN00070975","CEN00070975","293","Mogi Guaçu, Reserva Biológica e Estação Experimental de Mogi-Guaçu, Fazenda Campininha, Mata Fiqueira.",NA,NA,"Frutos ca. 12 m alt. e as 6 m dist. do rio. Doação do Instituto de Botânica SP.",NA,NA,NA,"Exsicatas","53584","auto",NA,NA,NA,"1",NA,NA
"882","2019-12-09 17:30:38-03","UFPR","EFC","5671","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Hatschbach, G.","1996","05","27","Kuniyoshi, Y.S.; Svolenski, A.C.","1996","02","24","Brasil","Paraná","Pinhão","-52.0194","-25.723","-52.0194","-25.7230","EFC005671",NA,"5800","Rio Jordão","620","620","Trepadeira, capão em topo de encosta. Salto da Tia Chica. Frutos imaturos verdes. Com espinhos pelos ramos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","2019-12-09 17:30:38-03","UFPR","EFC","5414","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Hatschbach, G.","1996","03","01","Svolenski, A.C.; Galvão, F.","1996","02","15","Brasil","Paraná","Pinhão","-51.6596984863281","-25.6956005096436",NA,NA,"EFC005414",NA,"53","Rio Jordão",NA,NA,"Margem do rio, 605m. Liana. Frutos alados verdes. Com espinhos nos ramos.",NA,NA,NA,NA,"37408","auto",NA,NA,NA,NA,NA,NA
"884","2019-11-13 11:28:09-03","USP","SPF","139389","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Vanni, R","1999",NA,NA,"Vanni, R","1998","04","17","Argentina","Jujuy",NA,NA,NA,NA,NA,"SPF00139389",NA,"4147","Gral. San Martín.&nf;Parque Nacional Calilegua. Ruta Prov. nº 3.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","2019-11-13 11:28:11-03","USP","SPF","184896","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Akemi-Borges, I","2019","07",NA,"Paula-Souza, J","2007","10","11","Brasil","Bahia","Wanderley","-43.4925","-12.1239","-43.4925","-12.1239","SPF00184896",NA,"9355","BR-242, ca. 16 km W de Javi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","2019-11-13 11:28:09-03","USP","SPF","114396","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Udulutsch, RG","2005","04",NA,"Souza, VC","1996","01","23","Brasil","São Paulo","Bofete","-48.244722","-23.190139","-48.244722","-23.190139","SPF00114396",NA,"10372",NA,"700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","2019-11-13 11:28:09-03","USP","SPF","118582","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Akemi-Borges, I","2016","06","21","Souza, JP","1996","02","14","Brasil","São Paulo","Teodoro Sampaio","-52.196583","-22.486278","-52.196583","-22.486278","SPF00118582",NA,"358","5 km de Teodora Sampaio em direção a Planalto do Sul.","300","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","2019-11-13 11:28:09-03","USP","SPF","131170","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Pirani, JR","2005",NA,NA,"Pirani, JR","1998","05","18","Brasil","Minas Gerais","Santo Hipólito","-44.185","-18.288056","-44.185","-18.288056","SPF00131170",NA,"4411","Estrada Corinto - Conselheiro Mata a 6 km E de Santo Hipólito. Rio Pardo Pequeno.","550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","2019-11-13 11:28:11-03","USP","SPF","198837","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Farney, C","2004","07",NA,"Farney, C","2000","10","21","Brasil","Rio de Janeiro","Armação dos Búzios",NA,NA,NA,NA,"SPF00198837",NA,"4250","Lagoa de Geribá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","2021-03-15 18:29:17-03","USP","SPF","210813","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Zappi, DC","2010","10",NA,"Zappi, DC","2010","03","07","Brasil","Minas Gerais","Santana de Pirapama","-43.776008","-19.005016","-43.776008","-19.005016","SPF00210813",NA,"2752","Serra do Cipó, Capela de São José. Fazenda Toucan Cipó, mata perto dos estábulos",NA,NA,"Arbusto escandente.; Mata de galeria do Rio Cipó.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
