"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem"
"93","2020-12-21 16:44:50-03","MBM","MBM","240017","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Raunkier) Baehni",NA,"Godoy, J.R.L.; et al.; et al.","63",NA,NA,NA,"Brazil","São Paulo","Pariquera-Açu","Parque Estadual do Pariquera-Abaixo","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"MBM240017","MBM240017",NA,NA,"Southern America",NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"94","2020-12-21 16:44:50-03","MBM","MBM","239749","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Raunkier) Baehni","Dias, M.C.","Francisco, E.M.; et al.; et al.","s.n.",NA,NA,NA,"Brazil","Paraná","Congonhinhas","Fazenda Planalto","-50.5536003112793","-23.5510997772217",NA,NA,NA,NA,NA,"MBM239749","MBM239749",NA,NA,"Southern America",NA,NA,NA,NA,"24253","auto",NA,NA,NA,NA,NA
"95","2020-12-21 16:44:50-03","MBM","MBM","66330","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Raunkier) Baehni","Pennington, T.D.","Kummrow, R.","2326",NA,NA,NA,"Brazil","Paraná","Paranaguá","Aroeira, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM066330","MBM066330",NA,NA,"Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"96","2020-12-21 16:44:50-03","MBM","MBM","203127","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Raunkier) Baehni","Falkenberg, D.B.","Falkenberg, D.B.; et al.; et al.","6684",NA,NA,NA,"Brazil","Santa Catarina","Florianópolis","Rio Vermelho","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"MBM203127","MBM203127",NA,NA,"Southern America",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"97","2020-12-21 16:44:50-03","MBM","MBM","165244","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Raunkier) Baehni","Falkenberg, D.B.","Falkenberg, D.B.; et al.; et al.","2595",NA,NA,NA,"Brazil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"MBM165244","MBM165244",NA,NA,"Southern America",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"98","2020-12-21 16:44:50-03","MBM","MBM","122935","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Raunkier) Baehni","Klein, R.","Campos, J.M.; et al.; et al.","47",NA,NA,NA,"Brazil","Santa Catarina","Joinville","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,NA,"MBM122935","MBM122935",NA,NA,"Southern America",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"99","2019-08-15 09:04:18-03","UESC","UESC","23326","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz.& Raunk.) Baehni.",NA,"Barreto, R.M.F.","69","2006","05","04","Brasil","Bahia","Una",NA,"-39.036389","-15.180278","39W2'11''","15S10'49''",NA,NA,"Árvore, altura 23,66m, DAP 21cm.; Sem látex. AH1.","UESC0023326",NA,"Angiospermae","Florideophycidae",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"100","2008-11-19 11:06:19-02","MNHN","RECOLNAT_MNHN_P","P00640530","PreservedSpecimen",NA,"Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Glaziou, A.",NA,"1892","2","26","Brésil",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00640530' target='other'> <mi>dwc_moreinfo</mi></a>","P00640530","P00640530_01 P00640530_02",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"16241",NA,NA,NA
"101","2015-09-25 12:39:26-03","MNHN","RECOLNAT_MNHN_P","P00640531","PreservedSpecimen",NA,"Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Glaziou, A.",NA,"1892","2","26","Brésil",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00640531' target='other'> <mi>dwc_moreinfo</mi></a>","P00640531","P00640531_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"16241",NA,NA,NA
"102","2016-12-07 16:44:06-02","MNHN","RECOLNAT_MNHN_P","P00640532","PreservedSpecimen",NA,"Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Glaziou, A.",NA,"1892","2","26","Brésil",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00640532' target='other'> <mi>dwc_moreinfo</mi></a>","P00640532","P00640532_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"16241",NA,NA,NA
"103","2021-02-11 17:21:42-03","UFPR","UPCB","69392","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Raunk.) Baehni","Meyer, F.S.","Meyer, F.S.","196","2006","07","28","Brasil","Santa Catarina","Piçarras","Antigo loteamento Praia das Palmeiras.","-48.671389","-26.764167","-48.671389","-26.764167",NA,NA,"Arvoreta 5m, fruto alaranjado, coletada na borda da mata (vegetação do tipo Restinga Arbórea ou FOD de Terras Baixas)..",NA,NA,NA,NA,NA,NA,"2010","05",NA,NA,NA,NA,NA,NA,NA,NA
"104","2021-02-11 17:21:42-03","UFPR","UPCB","88290","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Völtz, R.R.","Völtz, R.R. et al.","1031","2016","10","29","Brasil","Paraná","Paranaguá","Praia da Fortaleza, Ilha do Mel","-48.311111","-25.528889","-48.311111","-25.528889","5","5","Árvore 6 m alt.; frutos acastanhados; interior da restinga arbórea, sobre tabuleiro arenoso..","UPCB0030072","UPCB0030072",NA,NA,NA,NA,"2016","10","29",NA,NA,NA,NA,NA,NA,NA
"105","2021-02-11 17:21:42-03","UFPR","UPCB","88292","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Völtz, R.R.","Völtz, R.R. et al.","1033","2016","10","28","Brasil","Paraná","Paranaguá","Praia do Belo, Ilha do Mel","-48.307222","-25.552222","-48.307222","-25.552222","1","1","Árvore 10 m alt; frutos castanhos; transição floresta de encosta e a praia..","UPCB0030064","UPCB0030064",NA,NA,NA,NA,"2016","10","28",NA,NA,NA,NA,NA,NA,NA
"106","2021-02-11 17:21:42-03","UFPR","UPCB","42637","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Raunk.) Baehni","Silva, S.M.","Rodrigues, W.A.","11309","2000","10","07","Brasil","Paraná","Guaratuba","Brejatuba, perto de um Supermercado","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Árvore pequena, sem látex aparente, com frutos passados, galhos finos de folhas. Beira de uma mata de restinga, solo arenoso..",NA,NA,NA,NA,NA,NA,"2000","01","01","41937","auto",NA,NA,NA,NA,NA
"107","2021-02-11 17:21:42-03","UFPR","UPCB","43173","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Völtz, R.R.","Rodrigues, W.A.","11323","2001","01","14","Brasil","Paraná","Guaratuba","Brejatuva, atrás de um Supermercado","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Árvore 4m, flores brancas, látex muito escasso, ocasional à margem de uma matinha sobre solo arenoso..","UPCB0035982","UPCB0035982",NA,NA,NA,NA,"2017","07",NA,"41937","auto",NA,NA,NA,NA,NA
"108","2021-02-11 17:21:42-03","UFPR","UPCB","32219","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Raunk.) Baehni","Silva, S.M.","Silva, S.M.","1495","1988","03","28","Brasil","Paraná","Paranaguá","Ilha do Mel, Praia Grande","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Árvore de 5m, CAP = 121cm, com frutos jovens castanhos, casca fissurada esfoliativa, latescente, em planície costeira..",NA,NA,NA,NA,NA,NA,"1988","03",NA,"24916","auto",NA,NA,NA,NA,NA
"109","2021-02-11 17:21:42-03","UFPR","UPCB","39610","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Silva, S.M.","Borgo, M.","367","1999","01","06","Brasil","Paraná","Guaratuba","Lagoa do Parado","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Árvore de 6m, latescentes, flores creme, em caxetal..","UPCB0035983","UPCB0035983",NA,NA,NA,NA,"1999","01","06","41937","auto",NA,NA,NA,NA,NA
"110","2021-02-11 17:21:42-03","UFPR","UPCB","23493","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Raunk.) Baehni","Silva, S.M.","Negrelle, R.R.B.","A973","1993","12","23","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA
"111","2021-02-11 17:21:42-03","UFPR","UPCB","41764","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Raunk.) Baehni","Hatschbach, G.","Canha, A.M.",NA,"1998","12","21","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Árvore 3,8m, botões florais, situada em terreno periodicamente alagado na planície costeira..",NA,NA,NA,NA,NA,NA,"2000","04","26","18121","auto",NA,NA,NA,NA,NA
"112","2009-07-27 09:37:00-03","MO","MOBOT","2256542","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","T.D. Pennington","Auguste F.M. Glaziou","Glaziou 16241","1861",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Isotype",NA,NA
"113","2008-05-27 22:02:00-03","MO","MOBOT","3270225","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","T.D. Pennington","Gert G. Hatschbach","Hatschbach 43936","1981","6","11","Brazil","Paraná",NA,"Bairro Figueira (mun. Guaratuba).",NA,NA,NA,NA,"3.00000000","5.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","43112",NA,"Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","A. Alves Araújo/25-03-2014","A. M. Assis; Valdir G. Demuner; Karla Fabiola O. Faria","1245","2007","12","28","Brasil","Espírito Santo","Itapemirim","Fazenda do Ouvidor - Usina Paineiras. Fragmento 125 ha (altitude 20-100 m). Acesso pela Rodovia ES-490, entrada à esquerda, 2,5 km após o trevo da SAFRA, em direção à Marataízes","-41.055","-20.932778","41W3'18","20S55'58",NA,NA,"Arvoreta 6 m. DAP 10 cm. Látex branco. Frutos verdes. Interior da Mata. Floresta Estacional Semidecidual em Estágio Avançado de Regeneração.","MBML043112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","28852",NA,"Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","A. Alves Araújo/25-03-2014","L. F. S. Magnago; V. Demuner, M. Belizário, E. Bausen","508","2006","01","05","Brasil","Espírito Santo","Santa Leopoldina","Fazenda Caioaba, propr.:Virloni, Mata de várzea.","-40.468333","-20.339167","40W28'6","20S20'21","150","150","Árvore 14m de alt. DAP 25cm. Fuste 1,5m. Frutos verdes com pilosidade amarelada. Latex branco.Mata.","MBML028852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","9231",NA,"Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","A. Alves Araújo/25-03-2014","L. Kollmann; E. Bausen","1506","1999","01","07","Brasil","Espírito Santo","Santa Teresa","Santo Antônio","-40.589167","-19.922222","40W35'21","19S55'20",NA,NA,"Beira da estrada. Arbusto 3m. Flores brancas esverdeadas.","MBML009231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2014-12-23 12:41:00-02","UNIVILLE","JOIW","956","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","J.C.F. Mello Junior","J.C.F.Melo Jr.","1182","2014","01","20","Brasil","SC","São Francisco do Sul","Praia Grande - Restinga","-48.037417","-26.282806","48°02'14.7 W","26°16'58.1 S","2","2","Arbusto, h=4.5m Ø 26cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2014-09-09 14:08:46-03","UNIVILLE","JOIW","712","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","J.Cordeiro& E.Barbosa","M.S.Weiers","22","2008","01","22","Brasil","SC","Araquari- Entrada de Araquari-ponte","Restinga","-48.733389","-26.390083","48°44'00,2 W","26°23'24,3 S","38","38","Árvore, MAD=galho; CAP=52cm; h=6m. Botões florais verdes, frutos maduros verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2021-03-25 12:04:04-03","UENF","HUENF","12311","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","H.B.M. Viana","H.B.M. Viana; M.A. Faitanin, N.N. Berriel",NA,"2018","06","08","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Floresta Estacianal semidecidual de tabuleiro. Estação Ecológica Estadual de Guaxindiba","-41.088056","-21.393611","41º5'17''W","21º23'37''S","38","38","Arvore, dap 10cm, aprox 10m de alt. Fuste cilindrico, casca de coloração castanha e fissura rasas aparentes. Parcela 4, indivíduo nº 81.","HUENF00013147",NA,NA,NA,NA,NA,"2019","04","20",NA,NA,NA,NA,NA,NA,NA
"120","2021-03-25 12:04:04-03","UENF","HUENF","12317","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","H.B.M. Viana","H.B.M. Viana; M.A. Faitanin, N.N. Berriel",NA,"2018","06","08","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Floresta Estacianal semidecidual de tabuleiro. Estação Ecológica Estadual de Guaxindiba","-41.088056","-21.393611","41º5'17''W","21º23'37''S","38","38","Arvore, dap 10.9cm, aprox 9m de alt. Casca de coloração castanho-escuro e fissuras aparentes. Parcela 1, indivíduo nº 230.","HUENF00013152",NA,NA,NA,NA,NA,"2019","04","20",NA,NA,NA,NA,NA,NA,NA
"121","2020-09-12 05:00:02-03","US","US","2572017","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"R. Reitz","5596","1953","2","5","Brazil","Santa Catarina",NA,"Campo Massiambu, Palhoca, Restinga.",NA,NA,NA,NA,"5",NA,NA,"US02701426","US02701426_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"122","2020-09-12 05:00:02-03","US","US","2564699","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"G. Hatschbach","13074","1965","11","2","Brazil","Paraná",NA,"Mun. Parangua, Taboleiro do Guarani",NA,NA,NA,NA,"5","10",NA,"US02701440","US02701440_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"123","2020-09-12 05:00:02-03","US","US","2249530","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"-- Reitz & Klein, --","895","1953","8","10","Brazil","Santa Catarina",NA,"Barra do Sul, Araquari.",NA,NA,NA,NA,"5",NA,NA,"US02701429","US02701429_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"124","2020-09-12 05:00:02-03","US","US","2570646","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"-- Reitz & Klein, --","6267","1958","1","21","Brazil","Santa Catarina",NA,"Porto do Palmital, Garuva, S. Francisco do Sul.",NA,NA,NA,NA,"10",NA,NA,"US02701435","US02701435_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"125","2020-09-12 05:00:02-03","US","US","2123393","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"R. Reitz","5620","1953","2","5","Brazil","Santa Catarina",NA,"Campo Massiambu, Palhoca.",NA,NA,NA,NA,"5",NA,NA,"US02701427","US02701427_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"126","2020-09-12 05:00:02-03","US","US","2142449","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"-- Reitz & Klein, --","895","1953","8","10","Brazil","Santa Catarina",NA,"Barra do Sul, Araquari.",NA,NA,NA,NA,"5",NA,NA,"US02701430","US02701430_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"127","2020-09-12 05:00:02-03","US","US","2249538","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"R. M. Klein","1154","1954","2","8","Brazil","Santa Catarina",NA,"Cunhas, Itajai.",NA,NA,NA,NA,"15",NA,NA,"US02701437","US02701437_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"128","2020-09-12 05:00:02-03","US","US","2572011","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"R. Reitz","5620","1953","2","5","Brazil","Santa Catarina",NA,"Campo Massiambu, Palhoca.",NA,NA,NA,NA,"5",NA,NA,"US02701428","US02701428_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"129","2020-09-12 05:00:02-03","US","US","3146017","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"G. Hatschbach","22877","1969","11","11","Brazil","Paraná",NA,"Cambara (mun. Paranagua).",NA,NA,NA,NA,"10",NA,NA,"US02701439","US02701439_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"130","2020-09-12 05:00:02-03","US","US","2249537","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"R. M. Klein","1133","1955","2","8","Brazil","Santa Catarina",NA,"Cunhas, Itajai.",NA,NA,NA,NA,"15",NA,NA,"US02701436","US02701436_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"131","2020-09-12 05:00:02-03","US","US","2572018","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"-- Reitz & Klein, --","7584","1958","11","23","Brazil","Santa Catarina",NA,"Matador, Rio do Sul.",NA,NA,NA,NA,"350",NA,NA,"US02701433","US02701433_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"132","2020-09-12 05:00:02-03","US","US","2123287","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"R. Reitz","4370a","1952","2","21","Brazil","Paraná",NA,"Guaratuba, Restinga, Parana.",NA,NA,NA,NA,NA,NA,NA,"US02701424","US02701424_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"133","2020-09-12 05:00:02-03","US","US","2572012","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"R. M. Klein","1154","1954","2","8","Brazil","Santa Catarina",NA,"Cunhas, Itajai, Orla da mata.",NA,NA,NA,NA,"15",NA,NA,"US02701431","US02701431_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"134","2020-09-12 05:00:02-03","US","US","3146143","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"G. Hatschbach","43936","1981","6","11","Brazil","Paraná",NA,"Bairro Figueira (mun. Guaratuba).",NA,NA,NA,NA,"3","5",NA,"US02701438","US02701438_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"135","2020-09-12 05:00:02-03","US","US","2123444","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"R. Reitz","5596","1953","2","5","Brazil","Santa Catarina",NA,"Campo Massiambu, Palhoca, Restinga.",NA,NA,NA,NA,"5",NA,NA,"US02701425","US02701425_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"136","2020-09-12 05:00:02-03","US","US","2271878","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"-- Reitz & Klein, --","6267","1958","1","21","Brazil","Santa Catarina",NA,"Porto do Palmital, Garuva, S. Francisco do Sul.",NA,NA,NA,NA,"10",NA,NA,"US02701434","US02701434_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"137","2020-09-12 05:00:02-03","US","US","2323520","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"-- Reitz & Klein, --","7584","1958","11","23","Brazil","Santa Catarina",NA,"Matador, Rio do Sul.",NA,NA,NA,NA,"350",NA,NA,"US02701432","US02701432_01",NA,"Ebenales","South America",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"138","2020-09-02 16:39:43-03","Cenargen","CEN","65590","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","T. D. Pennington","Francisco das Chagas e Silva","1676","1994","04","17","Brasil","PR","TELEMACO BORBA","Fazenda Monta Alegre, próximo da área do projeto Tibagi.","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"Suber suberoso, córtex com fitas longitudinais, com látex. Herbário FUEL n° 11.368","CEN00065590","CEN00065590",NA,NA,NA,"Exsicatas","1998",NA,NA,"35037","auto",NA,NA,NA,"1",NA
"139","2019-12-09 17:30:57-03","UFPR","EFC","7975","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Völtz, R.R.",NA,NA,"1998","03","25","Brasil","Paraná","Guaraqueçaba","Barra do Superagüi","-48.2268","-25.462","-48.2268","-25.4620","10","10","Árvore comum, 5m, frutos maduros amarelos. __COMMOM_NAME__: Pau-de-macaco","EFC007975",NA,NA,NA,NA,NA,"2017","12",NA,NA,NA,NA,NA,NA,NA,NA
"140","2019-12-09 17:30:57-03","UFPR","EFC","9049","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Silva, S.M.","Svolenski, A.C.","487","1997","05","26","Brasil","Paraná","Matinhos","Fazenda Empreendimentos Guaraguaçu Ltda.","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Árvore 5m, margem do rio Guaraguaçu, muito comum no caxetal, frutos amarelos.","EFC009049",NA,NA,NA,NA,NA,"1997","10","25","15275","auto",NA,NA,NA,NA,NA
"141","2019-12-09 17:30:57-03","UFPR","EFC","2417","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Völtz, R.R.","Hatschbach, G.; Kasper, A.",NA,"1978","10","05","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Arvoreta 5m em floresta de planície litorânea. Frutos maduros (Xiloteca 25). __COMMOM_NAME__: Coquinha","EFC002417",NA,NA,NA,NA,NA,"2017","05",NA,"30514","auto",NA,NA,NA,NA,NA
"142","2019-12-09 17:30:57-03","UFPR","EFC","9279","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Silva, S.M.","Borgo, M.; Silva, S.M.; Bornschein, M.R.","367","1999","01","06","Brasil","Paraná","Guaratuba","Lagoa do Parado","-48.7209","-25.7532","-48.7209","-25.7532","3","3","Árvore 6m, latescentes, flores creme, em caxetal.","EFC009279",NA,NA,NA,NA,NA,"1999","01","06",NA,NA,NA,NA,NA,NA,NA
