"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","stateProvince","locality","imagecode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount"
"199","2021-03-01 16:32:49-03","UNICAMP","UEC","77896","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Durigan, G","30558","1991","05","25",NA,"Brazil",NA,NA,"Árvore.; Mata ciliar.","UEC014124","Magnoliopsida",NA,"Baitello, JB","São Paulo","Estação Experimental de Marilia.","UEC014124","(Meisn.) Mez","Marília","-49.939998626709","-22.2099990844727",NA,NA,NA,NA,NA,"38865","auto","1997","05","22",NA,NA,NA,NA,NA
"200","2021-03-01 16:32:49-03","UNICAMP","UEC","71453","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Durigan, G","30555","1992","07","02",NA,"Brazil",NA,NA,"Árvore frutos roxos, casca aromática.; Mata ciliar.","UEC014096","Magnoliopsida",NA,"Baitello, JB","São Paulo","Extação Experimental de Marília.","UEC014096","(Meisn.) Mez","Marília","-49.939998626709","-22.2099990844727",NA,NA,NA,NA,NA,"38865","auto",NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-01 16:32:49-03","UNICAMP","UEC","71623","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Pirani, JR; Cordeiro, I; Garcia, RF","3199","1994","07","05",NA,"Brazil",NA,NA,"Arvoreta 2,5m alt., caule odorífero. Folhas poucas lustrosas, flores creme, fruto verdes luzidíos, cúpula verde.; Interior do cerrado.","UEC133656","Magnoliopsida",NA,"Baitello, JB","São Paulo","Ca. 19km N da cidade na Rodovia BR 153 ca. 4km S da Represa de Promissão (rio Tietê).","UEC133656","(Meisn.) Mez","Promissão","-49.8499984741211","-21.5300006866455",NA,NA,NA,NA,NA,"30472","auto",NA,NA,NA,NA,NA,NA,NA,NA
"202","2019-11-19 14:07:28-03","UFRPE","PEUFR","35138","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","L.M. Nascimento; A.G. Silva","429","2000","09","05",NA,"Brasil",NA,NA,"Árvore com 10m de altura. Frutos imaturos verdes. Ocasional.","PEUFR035138",NA,NA,"F.M. Alves","Pernambuco","Mata do Bituri",NA,"(Meisn.) Mez","Brejo da Madre de Deus","-36.391667","-8.211528","1030","1030",NA,"36°23'30''W","8°12'41,5''S",NA,NA,"2009","10","29",NA,NA,NA,NA,NA
"203","2020-06-09 16:54:26-03","UFRPE","PEUFR","38325","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","A.M. de Carvalho; W. Thomas; Barbosa; Rodal; Lemos; Sant'Ana, et al","7101","2002","03","16",NA,"Brasil",NA,NA,"Árvore ca. 12m de altura. Frutos inconspicuas cor creme","PEUFR038325",NA,NA,"F.M. Alves","Alagoas",NA,NA,"(Meisn.) Mez","Murici","-35.966667","-9.229722",NA,NA,NA,"35°57'60W","9°13'47S",NA,NA,"2009","10","29",NA,NA,NA,NA,NA
"204","2019-11-19 14:07:28-03","UFRPE","PEUFR","2216","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","I. Pontual","646","1967","10","03",NA,"Brasil",NA,NA,"Árvore de aproximadamente 5m de altura. Frutos ainda verdes.","PEUFR002216",NA,NA,"F.M. Alves","Pernambuco","Jardim Zoobotânico",NA,"(Meisn.) Mez","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,"18865","auto","2009","10","29",NA,NA,NA,NA,NA
"205","2019-11-06 09:56:02-03","UFOP","OUPR","18158","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Damazio, L.B.","s.n.","1908","06",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Moraes, P.L.R.","Minas Gerais","Serra do Cipó",NA,"(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","12","13",NA,NA,NA,NA,NA
"206","2019-11-06 09:56:02-03","UFOP","OUPR","32092","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Souza, V.C.; Souza, J.P.; Romão, G.O. & Araújo, A.O.","25603","2001","07","10",NA,"Brasil",NA,NA,"Árvora, ca. 5m alt. flores creme. Mata ciliar. Afloramento rochoso com campo arenoso e mata ciliar (buritizal) adjacentes.",NA,NA,NA,"Assis, L.C.S.","Minas Gerais","Serra do Cabral, Estrada Joaquim Felício - Várzea da Palma, ca.26 km de Joaquim Felício.",NA,"(Meisn.) Mez","Joaquim Felício","-44.040472","-17.071056","1080","1080",NA,"-44.040472","-17.071056",NA,NA,"2006","11",NA,NA,NA,NA,NA,NA
"207","2019-11-06 09:56:02-03","UFOP","OUPR","11214","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Schwacke, C.A.W.","s.n.","1892","04","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Moraes, P.L.R.","Minas Gerais",NA,NA,"(Meisn.) Mez","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,"101169","auto","2011","12","13",NA,NA,NA,NA,NA
"208","2019-11-06 09:56:02-03","UFOP","OUPR","11215","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Schwacke, C.A.W.","7909","1892","03",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Moraes, P.L.R.","Minas Gerais","Biribiry",NA,"(Meisn.) Mez","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,"101169","auto","2011","12","13",NA,NA,NA,NA,NA
"209","2019-11-06 09:56:02-03","UFOP","OUPR","22206","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Silveira, A.L.","155","2000","06","03",NA,"Brasil",NA,NA,"Arbusto",NA,NA,NA,"Moraes, P.L.R.","Minas Gerais","Camarinhas",NA,"(Meisn.) Mez","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto","2011","12","13",NA,NA,NA,NA,NA
"210","2019-11-06 09:56:02-03","UFOP","OUPR","15563","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Badini, J.","s.n.","1984","05","06",NA,"Brasil",NA,NA,"Mata. Arbusto, flores amarelas",NA,NA,NA,"Barbosa, T.D.M.","Minas Gerais","Base do Caraça",NA,"(Meisn.) Mez","Santa Bárbara","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,NA,"33136","auto","2007","06","28",NA,NA,NA,NA,NA
"211","2020-10-14 10:02:21-03","FURB","FURB","35882","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Gasper, A.L. de; Assis, F.C.","2832","2011","04","10",NA,"Brasil",NA,NA,NA,"FURB46895",NA,NA,"Moraes, P.L.R.","Minas Gerais","Estrada entre Milho Verde e São Gonçalo do Rio das Pedras.","FURB46895","(Meisn.) Mez","Serro","-43.485","-18.4402777","1181","1181",NA,"-43.4850000","-18.4402777",NA,NA,"2012","11","07",NA,NA,NA,NA,NA
"212","2021-03-16 17:53:08-03","UCS","HUCS","36102","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Silva, J.M.","4807","2006","06","10",NA,"Brasil",NA,NA,"árvore 5 m - flor creme - Herbário MBM; capão",NA,"Angiospermae","Lauraceae","Werff, H.","Mato Grosso do Sul","Fazenda Cervo",NA,"(Meisn.) Mez","Antonio João","-55.9474983215332","-22.1910991668701",NA,NA,NA,NA,NA,"38814","auto","2008",NA,NA,NA,NA,NA,NA,NA
"213","2021-03-16 17:53:08-03","UCS","HUCS","37575","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Estevan, D.A.","1718","2006","08","03",NA,"Brasil",NA,NA,"árvore de 6 m - frutos verdes - Herbário FUEL 45609",NA,"Angiospermae","Lauraceae","Estevan, D.A.","Paraná","Morro do Chapeu",NA,"(Meisn.) Mez","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,"32424","auto","2006",NA,NA,NA,NA,NA,NA,NA
"214","2014-10-14 15:56:44-03","BS","M","M-0121083","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Pohl, J.B.E.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0121083","Magnoliophyta","Laurales",NA,NA,"Caratao",NA,"(Meisn.) Mez",NA,NA,NA,NA,NA,"NOTATYPE",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"215","2019-08-16 08:39:46-03","UTFPR","HCF","12589","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","M.G. Caxambu","4729","2013","08","16",NA,"Brasil",NA,NA,"arvoreta ca. 2 m, heliófita. Frutos imaturos verdes e maduros negros, com cúpula vermelha. Transição entre Cerradão e Floresta de Galeria.",NA,NA,NA,"M.L. Brotto","MG","Fazenda Nova",NA,"(Meisn.) Mez","São José da Barra","-46.224056","-20.716556","824","824",NA,"46°13'26,6 W","20°42'59,6 S",NA,NA,"2014","11","13",NA,NA,NA,NA,NA
"216","2019-09-13 16:53:12-03","UTFPR","HCF","25959","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","F.R.B. Lins",NA,"2018","05","06",NA,"Brasil",NA,NA,"arvoreta ca. 4 m, semi-ciófila. Flores amarelas.",NA,NA,NA,"M.L. Brotto","PR","Bosque",NA,"(Meisn.) Mez","Nova Londrina","-52.977472","-22.754306",NA,NA,NA,"52°58'38,9 W","22°45'15,5 S",NA,NA,"2019","09","03",NA,NA,NA,NA,NA
"217","2019-08-16 08:39:46-03","UTFPR","HCF","9574","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","D.A. Estevan","1718","2006","08","03",NA,"Brasil",NA,NA,"árvore 6 m; frutos verdes com cúpulaamarelo-avermelhada.",NA,NA,NA,"D.A. Estevan","PR","Morro do Chapéu",NA,"(Meisn.) Mez","Ventania","-50.242","-24.088361",NA,NA,NA,"50°14'31,2 W","24°05'18,1 S",NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA
"218","2019-08-16 08:39:46-03","UTFPR","HCF","21036","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","J. Cordeiro","5089","2013","05","02",NA,"Brasil",NA,NA,"arbusto 3 m, flores femininas cremes, odoríferas. Campo cerrado.",NA,NA,NA,"M.L. Brotto","PR","Vale do Codó",NA,"(Meisn.) Mez","Jaguariaíva","-49.694417","-24.273972","850","850",NA,"49°41'39,9 W","24°16'26,3 S",NA,NA,"2013","05","02",NA,NA,NA,NA,NA
"219","2020-02-18 16:42:05-03","UTFPR","HCF","30507","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","V. Ariati","1667","2019","07","01",NA,"Brasil",NA,NA,"Floresta Ombrófila Mista.",NA,NA,NA,"I.J.G. Oliveira","PR","UHE Tibagi Montante",NA,"(Meisn.) Mez","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"56988","auto","2019","10","01",NA,NA,NA,NA,NA
"220","2020-02-10 08:20:57-03","UTFPR","HCF","30330","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","V. Ariati","1709","2019","07","10",NA,"Brasil",NA,NA,"Floresta Ombrófila Mista.",NA,NA,NA,"I.J.G. Oliveira","PR","UHE Tibagi Montante",NA,"(Meisn.) Mez","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"56988","auto","2019","10","01",NA,NA,NA,NA,NA
"221","2020-12-21 16:31:23-03","MBM","MBM","82680","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Hatschbach, G.","46415",NA,NA,NA,"Southern America","Brazil",NA,NA,"Pequena árvore de flores creme, margens de córrego","MBM082680",NA,NA,"Moraes, P.","Bahia","Rio de Contas, arredores","MBM082680","(Meisn.) Mez","Rio de Contas","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,"49773","auto","2009","05","07",NA,NA,NA,NA,NA
"222","2020-12-21 16:31:23-03","MBM","MBM","308486","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Resende, U.M.; Resende, U.M.","185","1990","09","14","Southern America","Brazil",NA,NA,"Cerrado. Frutos verdes, cálice persistente. Arbusto de 1-2m. Solo arenoso","MBM308486",NA,NA,"Alves, F.M.","Mato Grosso do Sul",NA,"MBM308486","(Meisn.) Mez","Aquidauana","-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,NA,"212961","auto","2009","11","11",NA,NA,NA,NA,NA
"223","2020-12-21 16:31:23-03","MBM","MBM","307371","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Barboza, E.; Costa, E.F.; Linsingen, L. von; Costa, E.F.; Linsingen, L. von","1116","2005","07","13","Southern America","Brazil",NA,NA,"Arbusto, 2m, flor creme. Campop cerrado","MBM307371",NA,NA,"Werff, H. van der","Paraná","Lago Azul, Rio Jaguariaiva","MBM307371","(Meisn.) Mez","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"44368","auto","2008",NA,NA,NA,NA,NA,NA,NA
"224","2020-12-21 16:31:23-03","MBM","MBM","225129","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Annan, H.; et al.; et al.","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Arbusto, 1,50m. Flores creme","MBM225129",NA,NA,"Moraes, P.","Paraná","Parque Estadual do Cerrado",NA,"(Meisn.) Mez","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"44368","auto","2009","05","07",NA,NA,NA,NA,NA
"225","2020-12-21 16:31:23-03","MBM","MBM","424171","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Ariati, V.; Roher, D.; Bittencourt, L.S.; Roher, D.; Bittencourt, L.S.","1709","2019","07","10","Southern America","Brazil",NA,NA,"Floresta Ombrófila Mista.","MBM424171",NA,NA,"Oliveira, I.J.G.","Paraná","UHE Tibagi Montante",NA,"(Meisn.) Mez","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"56988","auto","2019","10","01",NA,NA,NA,NA,NA
"226","2020-12-21 16:31:23-03","MBM","MBM","118207","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Irwin, H.S.; et al.; et al.","18259",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM118207",NA,NA,"Rohwer, J.G.","Distrito Federal","Fazenda Vargem Bonita, Brasília","MBM118207","(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-12-21 16:31:23-03","MBM","MBM","229583","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Ratter, J.A.","3230",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM229583",NA,NA,NA,"Distrito Federal","Córrego Cabeça de Veado, 9,5km SSE de Brasília","MBM229583","(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-12-21 16:31:23-03","MBM","MBM","307987","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Guedes, M.L.; et al.; et al.","11555","2005","03","25","Southern America","Brazil",NA,NA,"Árvore ca. 4,0m. Folhas cartáceas, discolores, face abaxial tomentosa. Botões esverdeados. Frequente","MBM307987",NA,NA,"Moraes, P.","Bahia","Catolés","MBM307987","(Meisn.) Mez","Chapada Diamantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009","05","06",NA,NA,NA,NA,NA
"229","2020-12-21 16:31:23-03","MBM","MBM","383954","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Barboza, E.; Cordeiro, J.; Brotto, M.L.; Vaz, J.; Cordeiro, J.; Brotto, M.L.; Vaz, J.","3945","2013","04","30","Southern America","Brazil",NA,NA,"Árvore 4m; botões e flores alvas.; Mata Ciliar.","MBM383954",NA,NA,"Brotto, M.L.","Minas Gerais","Serra do Cabral","MBM383954","(Meisn.) Mez","Lassance","-44.296167","-17.702917","1200","1200",NA,"-44.296167","-17.702917",NA,NA,"2013","05","21",NA,NA,NA,NA,NA
"230","2020-12-21 16:31:23-03","MBM","MBM","383990","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Cordeiro, J.; Barboza, E.; Brotto, M.L.; Vaz, J.; Barboza, E.; Brotto, M.L.; Vaz, J.","5089","2013","05","02","Southern America","Brazil",NA,NA,"Arbusto 3m; flores femininas cremes, odoríferas.; Campo Cerrado.","MBM383990",NA,NA,"Brotto, M.L.","Paraná","Vale do Codó","MBM383990","(Meisn.) Mez","Jaguariaíva","-49.694417","-24.273972","850","850",NA,"-49.694417","-24.273972",NA,NA,"2013","05","02",NA,NA,NA,NA,NA
"231","2020-12-21 16:31:23-03","MBM","MBM","383991","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Cordeiro, J.; Barboza, E.; Brotto, M.L.; Vaz, J.; Barboza, E.; Brotto, M.L.; Vaz, J.","5090","2013","05","02","Southern America","Brazil",NA,NA,"Arbusto 3m; flores masculinas cremes, odoríferas.; Campo Cerrado.","MBM383991",NA,NA,"Brotto, M.L.","Paraná","Vale do Codó","MBM383991","(Meisn.) Mez","Jaguariaíva","-49.694417","-24.273972","850","850",NA,"-49.694417","-24.273972",NA,NA,"2013","05","02",NA,NA,NA,NA,NA
"232","2020-12-21 16:31:23-03","MBM","MBM","397172","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Caxambu, M.G.","4729","2013","08","16","Southern America","Brazil",NA,NA,"Arvoreta ca. 2m. Heliófita. Frutos imaturos verdes e maduros negros, com cúpula vermelha.; Transição entre Cerrado e Floresta de Galeria. Relevo suave-ondulado.","MBM397172",NA,NA,"Brotto, M.L.","Minas Gerais","Fazenda Nova","MBM397172","(Meisn.) Mez","São José da Barra","-46.224056","-20.716556","824","824",NA,"-46.224056","-20.716556",NA,NA,"2014","11","13",NA,NA,NA,NA,NA
"233","2020-12-21 16:31:23-03","MBM","MBM","413106","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Bronholi, A.Z.","s.n.","2015","07","02","Southern America","Brazil",NA,NA,"Árvore. Casca morta cinza escuro. Folhas simples, cartáceas. Frutos secos, imaturos verdes, esféricos.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado. Coletado em Floresta Amazônica, solo seco","MBM413106",NA,NA,"Brotto, M.L.","Mato Grosso","Resgate de Flora da UHE Colíder, Lote A de supressão","MBM413106","(Meisn.) Mez","Nova Canaã do Norte","-55.663889","-10.935833","273","273",NA,"-55.663889","-10.935833",NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA
"234","2020-12-21 16:31:23-03","MBM","MBM","413770","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Brotto, M.L.","2608","2018","04","16","Southern America","Brazil",NA,NA,"Árvore com 4,5 m de altura; botões florais verdes.; Floresta de galeria em campo rupestre.","MBM413770",NA,NA,"Brotto, M.L.","Minas Gerais","Parque Estadual do Rio Preto, próximo a casa de Mozart","MBM413770","(Meisn.) Mez","São Gonçalo do Rio Preto","-43.3375","-18.201389","1385","1385",NA,"-43.3375","-18.201389",NA,NA,"2018","08","06",NA,NA,NA,NA,NA
"235","2020-12-21 16:31:23-03","MBM","MBM","414052","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Cordeiro, J.; Ariati, V.; Nardin, E.; Ariati, V.; Nardin, E.","5409","2015","08","05","Southern America","Brazil",NA,NA,"Arbusto, 4m de altura. Frutos imaturos verdes.; Floresta Estacional Semidecidual.","MBM414052",NA,NA,"Brotto, M.L.","São Paulo","Chácara Pinhal",NA,"(Meisn.) Mez","Limeira","-47.271944","-22.535833",NA,NA,NA,"-47.271944","-22.535833",NA,NA,"2018","08","22",NA,NA,NA,NA,NA
"236","2020-12-21 16:31:23-03","MBM","MBM","318362","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Silva, J.M.; Barboza, E.; Barboza, E.","4807A","2006","06","10","Southern America","Brazil",NA,NA,"Árvore, 5m, flor creme. Capão","MBM318362",NA,NA,"Alves, F.M.","Mato Grosso do Sul","Fazenda Cervo","MBM318362","(Meisn.) Mez","Antônio João","-55.9474983215332","-22.1910991668701",NA,NA,NA,NA,NA,"38814","auto","2009","11","11",NA,NA,NA,NA,NA
"237","2020-12-21 16:31:23-03","MBM","MBM","302121","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Barreto, R.; et al.; et al.","s.n.","1988","05","27","Southern America","Brazil",NA,NA,NA,"MBM302121",NA,NA,"Assis, L.C.S.","Minas Gerais","Subida da Trilha da Tropa","MBM302121","(Meisn.) Mez","Grão Mogol","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-12-21 16:31:23-03","MBM","MBM","411086","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Roderjan, C.V.; Galvão, F.; Kuniyoshi, Y.S.; Galvão, F.; Kuniyoshi, Y.S.","1600","1998","08","07","Southern America","Brazil",NA,NA,"Árvore em beira de estrada, próxima ao cerrado. Frutos verdes.; Savana Gramíneo-lenhosa.","MBM411086",NA,NA,"Brotto, M.L.","Paraná","Parque Estadual do Cerrado","MBM411086","(Meisn.) Mez","Jaguariaíva","-49.7057991027832","-24.2511005401611","900","900",NA,NA,NA,"44368","auto","2018","02","22",NA,NA,NA,NA,NA
"239","2020-12-21 16:31:23-03","MBM","MBM","124970","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Hatschbach, G.; Manosso, A.; Manosso, A.","52125",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM124970",NA,NA,"Werff, H. van der","São Paulo","Itaporonga, rodovia para Wenceslau Braz","MBM124970","(Meisn.) Mez","Itaporanga","-49.4900016784668","-23.7000007629395",NA,NA,NA,NA,NA,"24006","auto",NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-12-21 16:31:23-03","MBM","MBM","214363","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Brina, A.E.","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM214363",NA,NA,"Werff, H. van der","Goiás","Barro Alto","MBM214363","(Meisn.) Mez","Barro Alto","-48.9157981872559","-14.9708003997803",NA,NA,NA,NA,NA,"39532","auto",NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-12-21 16:31:23-03","MBM","MBM","135970","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Hatschbach, G.; Hatschbach, M.; Nicolack, V.; Hatschbach, M.; Nicolack, V.","54272",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM135970",NA,NA,"Werff, H. van der","Minas Gerais","Trilha dos Garimpeiros","MBM135970","(Meisn.) Mez","Grão Mogol","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-12-21 16:31:23-03","MBM","MBM","426150","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Silva, V.L.","37","2009",NA,NA,"Southern America","Brazil",NA,NA,"Arbórea. Frutos imaturos.","MBM426150",NA,NA,"Brotto, M.L.","Paraná","Estação Ecológica do Caiuá, Ribeirão Scherer.",NA,"(Meisn.) Mez","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,NA,"16110","auto","2017","08","17",NA,NA,NA,NA,NA
"243","2020-12-21 16:31:23-03","MBM","MBM","54698","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Dusén, P.","15014","1914","05","14","Southern America","Brazil",NA,NA,NA,"MBM054698",NA,NA,"Brotto, M.L.","Paraná",NA,"MBM054698","(Meisn.) Mez","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"44368","auto","2010","03","03",NA,NA,NA,NA,NA
