"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber"
"224","2013-03-01 13:13:00-03","MO","MOBOT","737830","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","H. Flores (MEXU)","Daniel Rubio|Carlos Quelal","1991","4","15","Ecuador","Esmeraldas","San Lorenzo","-78.65","1.15",NA,NA,"80.00000000",NA,NA,NA,NA,NA,"Rubio 1493","South America","Parroquia Ricaurte. Comunidad Balsareño a 10 km al Este de Ricaurte. Reserva Etnica Awá. Bosque primario con parches alterados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","91-2"
"225","2008-05-27 22:02:00-03","MO","MOBOT","814750","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","H. Flores (MEXU)","A.P. Yanez|M. Chapiro|F. Añapa de la Cruz","1993","9","9","Ecuador","Esmeraldas","Eloy Alfaro","-78.9","0.73333",NA,NA,"110.00000000","160.00000000",NA,NA,NA,NA,"Yánez 1493","South America","Comuna de San Miguel - La Cooperativa- (río San Miguel, afluente del Cayapas). Cerca al río San Miguel, entre vegetación de áreas cultivadas con géneros representativos de Matisia, Theobroma, Inga, Cocos, Eryngium, etc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"226","2018-06-03 05:28:00-03","MO","MOBOT","882732","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","H. Flores (MEXU)","Alberto Dik","1994","5","22","Ecuador","Napo","Orellana","-76.6","-0.4333333",NA,NA,"248.00000000",NA,NA,NA,NA,NA,"Dik 1290","South America","Comunidad de Pompeya. Carretera y oleoducto de Maxus en construcción, Km 0-5. Bosque húmedo Tropical. Suelo aluvial. Malezas adventivas en el borde de la carretera.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"227","2018-06-03 05:28:00-03","MO","MOBOT","882830","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","H. Flores (MEXU)","Alberto Dik","1994","5","29","Ecuador","Napo","Orellana","-76.48333","-0.58333",NA,NA,"240.00000000",NA,NA,NA,NA,NA,"Dik 1389","South America","Parque Nacional Yasuni. Carretera y oleodcuto de Maxus en construcción, Km 29-41. Bosque húmedo Tropical. Suelo rojo. Malezas adventivas en el borde de la carretera.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2013-11-13 05:54:00-02","MO","MOBOT","919418","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","H. Flores (MEXU)","Milton Aulestia","1994","9","2","Ecuador","Napo","Orellana","-76.43333","-0.65",NA,NA,"250.00000000",NA,NA,NA,NA,NA,"Aulestia 2660","South America","Parque Nacional Yasun. Carretera y oleoducto de Maxus, Km 40. Areas cercanas a la parcela permanente # 10. Bosque húmedo Tropical. Bosque primario. Suelos rojos. Pendiente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2008-05-27 22:02:00-03","MO","MOBOT","943688","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","R. Liesner (MO)","Brent Berlin","1974","7","9","Peru","Amazonas","Condorcanqui",NA,NA,NA,NA,"198.12000000",NA,NA,NA,NA,NA,"Berlin 1548","South America","Rio Cenepa region. On Huampami Creek. 10 km east of Huampami.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","89"
"230","2011-06-09 16:54:00-03","MO","MOBOT","3267431","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","R.L. Liesner","Carlos E. Cerón","1986","3","11","Ecuador","Napo",NA,"-76.7","-0.03333",NA,NA,"350.00000000",NA,NA,NA,NA,NA,"Cerón Martínez 220","South America","Cantón Lago Agrio, Dureno. Comunidad indígena Cofán. Bosque Húmedo Tropical.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2009-12-30 12:43:00-02","MO","MOBOT","100238193","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","R. Chávez de Michel (LPB)","E. Rivero","1994","12","14","Bolivia","Beni","Gral. Ballivian","-66.6166667","-14.5",NA,NA,"200.00000000",NA,NA,NA,NA,NA,"Rivero 80","South America","Gral Balliván y Yacuma. Estación Biológicva del Bení.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"232","2009-12-30 12:49:00-02","MO","MOBOT","100238194","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","I. Hinojosa","José Balderrama","1994","4","21","Bolivia","Beni","Gral. Ballivian","-66.6166667","-14.5",NA,NA,"200.00000000",NA,NA,NA,NA,NA,"Balderrama 159","South America","Prov. Gral. Ballivián, y Yacuma, Estación Biológica del Beni. Comunidad Totaizal/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"233","2010-11-22 14:39:00-02","MO","MOBOT","2383757","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Diego Naranjo|Bolívar Freire","2004","5","11","Ecuador","Orellana","Loreto","-76.7266667","-0.7255556",NA,NA,"250.00000000",NA,NA,NA,NA,NA,"Naranjo 387","South America","Reserva Étnica Huaorani. Comunidad Miwaguno a 140 km al sur del Coca, vía al Pindo, Bloque 14 (ENCANA). Río Shiripuno. Bosque muy húmedo tropical. Bosque intervenido. Suelo arcilloso amarillento. Proyecto Etnobotánico del Herbario Nacional, co-financiado por PetroEcuador.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"234","2015-01-21 15:46:00-02","MO","MOBOT","737376","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea argentea",NA,"R. Bord (FR)","Franklin Ayala|José Torres","1986","6","19","Peru","Loreto","Maynas","-73.43","-4.0041667",NA,NA,NA,NA,NA,NA,NA,NA,"Ayala Flores 4530","South America","Allpahuayo.",NA,NA,"argentea",NA,NA,NA,NA,NA,NA,NA,"2","77"
"235","2008-05-27 22:02:00-03","MO","MOBOT","737796","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Kuntze",NA,"Vickers, William T.",NA,NA,NA,"Ecuador","Sucumbíos",NA,NA,NA,NA,NA,"240.00000000",NA,NA,NA,NA,NA,"Vickers 1","South America",NA,NA,NA,"cristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2011-06-09 16:53:00-03","MO","MOBOT","1752373","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Kuntze","C. Cerón (QAP)","Carlos E. Cerón","1992","9","29","Ecuador","Guayas","Naranjal","-79.6","-2.41666",NA,NA,"250.00000000","270.00000000",NA,NA,NA,NA,"Cerón Martínez 20469","South America","Reserva Ecológica Manglares - Churute. Cumbre del Cerro Gallo. Bosque Alterado. Dominando en el estrato superior del Balsa, strato medio por Carica microcarpa y Croton, en el Suelo Poaceae y Piperaceae. Suelo Rojiso. Topografíca muy pendiente Apsecto Seco. Transectos de 50 x 2 m x 5 (0.05 Ha.).",NA,NA,"cristata",NA,NA,NA,NA,NA,NA,NA,"5","101"
"237","2018-09-26 04:37:00-03","MO","MOBOT","1800432","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Kuntze","D. Sánchez","Dario A. Sánchez S.","1992","11","15","Colombia","Antioquia","Andes","-75.88333","5.66666",NA,NA,"1390.00000000",NA,NA,NA,NA,NA,"Sánchez S. 1873","South America","Finca California. Apiaria Tapartó.",NA,NA,"cristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2011-03-31 14:01:00-03","MO","MOBOT","2541082","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Kuntze",NA,"Franklin Ayala|José Torres|E. Arévalo S.|G. Criollo D.","1981","11","25","Peru","Loreto","Maynas",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,"Ayala Flores 3129","South America","Río Itaya. Bosque secundario. 28 de Julio-río Itaya.",NA,NA,"cristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2008-05-27 22:02:00-03","MO","MOBOT","2541094","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Kuntze",NA,"Sidney T. McDaniel","1968","10","5","Peru","Loreto","Maynas",NA,NA,NA,NA,"110.00000000",NA,NA,NA,NA,NA,"McDaniel 11223","South America","Ushpa-Caña across Río Itaya from Iquitos, local in field.",NA,NA,"cristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2008-05-27 22:02:00-03","MO","MOBOT","3267432","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Kuntze","U. Eliasson (GB)","Calaway H. Dodson","1987","3","15","Ecuador","Los Ríos",NA,NA,NA,NA,NA,"150.00000000","220.00000000",NA,NA,NA,NA,"Dodson 17105","South America","Rio Palenque Science Center. Km 56, Quevedo to Santo Domingo. Tropical wet forest.",NA,NA,"cristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2016-10-13 05:57:00-03","MO","MOBOT","735512","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Kuntze","U. Eliasson (GB)","Carlos E. Cerón|David A. Neill|Walter A. Palacios|Jorge Zaruma","1986","11","2","Ecuador","Morona-Santiago",NA,"-78.58333","-3.41666",NA,NA,"800.00000000",NA,NA,NA,NA,NA,"Cerón Martínez 220","South America","Parroquia Bomboiza, cerca a la Misión Salesiana Shuar Bosque Húmedo Premontano Entre potrero y bosque disturbado",NA,NA,"cristata",NA,NA,NA,NA,NA,NA,NA,"5","86-2"
"242","2011-03-31 14:00:00-03","MO","MOBOT","737459","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Kuntze",NA,"Franklin Ayala","1981","11","25","Peru","Loreto","Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ayala Flores 3129","South America",NA,NA,NA,"cristata",NA,NA,NA,NA,NA,NA,NA,"4",NA
"243","2008-05-27 22:02:00-03","MO","MOBOT","1351877","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Voss","J.C. Valenzuela","Juan Carlos Valenzuela|D. Escudero|W. Gallegos","1998","2","8","Ecuador","Pichincha","Santo Domingo de Los Colorados","-78.98333","-0.31666",NA,NA,"800.00000000","1000.00000000",NA,NA,NA,NA,"Valenzuela 240","South America","Recinto San José de las Damas. Bosque húmedo pre-Montano. Finca del Sr. Desiderio Escudero.",NA,NA,"cristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2011-10-20 13:05:00-02","MO","MOBOT","2380581","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"Angela Herrera|W. Guerrero","2004","2","8","Ecuador","Orellana","Loreto","-77.91666","-0.95",NA,NA,"300.00000000",NA,NA,NA,NA,NA,"Herrera 127","South America","Comunidad Shuar Kunkuk, 165 km al sur del Coca por la vía Auca, 4 km al oeste de la carretera. Río Quememparo. Bosque muy húmedo tropical. Bosque intervenido. Suelo arcilloso amarillento. Proyecto Etnobotánico del Herbario Nacional, financiado por Missouri Botanical Garden (MO).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"245","2018-07-18 14:46:00-03","MO","MOBOT","101056535","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"Michael P. Gilmore|Victorino Rios Tores|Seberino Rios Ochoa","2000","6","5","Peru","Loreto",NA,"-72.15","-3.0333333",NA,NA,"90.00000000",NA,NA,NA,NA,NA,"Gilmore 362","South America","Sucusari River Basin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"246","2008-05-27 22:02:00-03","MO","MOBOT","3267416","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","K. Suessenguth","Alexander E. Lawrance","1932",NA,NA,"Colombia","Boyacá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lawrance 235","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2015-05-20 10:33:24-03","UFERSA","MOSS","297","S","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Oliveira, O.F. de","Sampaio, J.R.P.","1973","06","18","Brasil","Rio Grande do Norte","Mossoró","-37.344444","-5.191944","37W20'40","5S11'31","10","10",NA,NA,NA,NA,"s.n.","América do Sul","Campus da ESAM",NA,"Erva não hidrófita; coletada em jardim; solo bem drenado; interesse econ. ornamental; flor purpúrea; fruto pardo; n.v crista-de-galo.",NA,"1993","06","28",NA,NA,NA,NA,NA,NA
"248","2015-05-20 10:33:24-03","UFERSA","MOSS","386","S","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Oliveira, O.F. de","Rodrigues, J.R.","1973","06","04","Brasil","Rio Grande do Norte","Mossoró","-37.344444","-5.191944","37W20'40","5S11'31","10","10",NA,NA,NA,NA,"s.n.","América do Sul","Campus da ESAM.",NA,"Erva não hidrófita; coletada em jardim; solo bem drenado; interesse econ. ornamental; flor purpúrea; fruto amarelo; n.v crista-de-galo.",NA,"1993","06","28",NA,NA,NA,NA,NA,NA
"249","2015-05-20 10:33:24-03","UFERSA","MOSS","405","S","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Oliveira, O.F. de","Freitas, M.L. de","1973","06","17","Brasil","Rio Grande do Norte","Mossoró","-37.344444","-5.191944","37W20'40","5S11'31","10","10",NA,NA,NA,NA,"s.n.","América do Sul","Campus da ESAM.",NA,"Erva não hidrófita; coletada em jardim; solo bem drenado; interesse econ. ornamental; flor amarela; n.v. bredo, crista-de-galo.",NA,"1993","06","28",NA,NA,NA,NA,NA,NA
"250","2015-05-20 10:33:24-03","UFERSA","MOSS","441","S","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Oliveira, O.F. de","Silva, R.N. da","1973","06","25","Brasil","Rio Grande do Norte","Mossoró","-37.344167","-5.1875","37W20'39","5S11'15","16","16",NA,NA,NA,NA,"s.n.","América do Sul",NA,NA,"Erva não hidrófita; coletada em praça pública; solo bem drenado; interesse econ. ornamental; flor vermelha; fruto pardo; n.v. bredo, crista-de-galo.",NA,"1993","06","28",NA,NA,NA,NA,NA,NA
"251","2015-05-20 10:33:24-03","UFERSA","MOSS","5544","S","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Oliveira, O.F. de","Frota, D.G. da","1993","08","25","Brasil","Rio Grande do Norte","Mossoró","-37.344167","-5.1875","37W20'39","5S11'15","16","16",NA,NA,NA,NA,"6","América do Sul",NA,NA,"Flor rósea; n.v. crista-de-galo.",NA,"1998","08","24",NA,NA,NA,NA,NA,NA
"252","2015-05-20 10:33:24-03","UFERSA","MOSS","395","S","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Oliveira, O.F. de","Targino Neto, T.","1973","06","19","Brasil","Rio Grande do Norte","Mossoró","-37.344444","-5.191944","37W20'40","5S11'31","10","10",NA,NA,NA,NA,"s.n.","América do Sul","Campus da ESAM",NA,"Erva não hidrófita; coletada em jardim; solo bem drenado; interesse econ. ornamental; flor vermelha; fruto pardo; n.v crista-de-galo.",NA,"1993","06","28",NA,NA,NA,NA,NA,NA
"253","2015-05-20 10:33:26-03","UFERSA","MOSS","6888","S","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Oliveira, O.F. de","Dantas, L.O'H.da S","1993","08","26","Brasil","Rio Grande do Norte","Mossoró","-37.344167","-5.1875","37W20'39","5S11'15","16","16",NA,NA,NA,NA,"s.n.","América do Sul",NA,NA,"Flor vinho.",NA,"1999","03","24",NA,NA,NA,NA,NA,NA
"254","2020-08-31 09:17:46-03","INPA","INPA","119485","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Coêlho, LF","Costa, PR","1984","05",NA,"Brasil","Amazonas","Manaus","-59.983333","-3.1","-59.983333","-3.1",NA,NA,"INPA0119485","INPA0119485 INPA0119485_e INPA0119485_e1","Dicotyledon Superasterids","Caryophyllales","23","Southern America","Bairro de Petropólis, Bairro de Petrópolis",NA,NA,NA,"1986","02",NA,NA,NA,NA,NA,NA,NA
"255","2021-01-10 20:50:57-03","INPA","INPA","71926","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Ramos, JF","Paulino Filho, HF","1975","09","30","Brasil","Amazonas","Humaitá","-63.0208015441895","-7.50611019134521",NA,NA,NA,NA,"INPA0071926","INPA0071926 INPA0071926_e INPA0071926_e1","Dicotyledon Superasterids","Caryophyllales","75-232","Southern America","Rua do Cemitério, Quintal caseiro na rua do Cemitério",NA,NA,NA,"1998","02",NA,"202650","auto",NA,NA,NA,NA
"256","2020-08-31 09:17:46-03","INPA","INPA","195361","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Rodrigues, E","1995","10","06","Brasil","Amazonas",NA,"-61.966667","-1","-61.966667","-1",NA,NA,"INPA0195361","INPA0195361 INPA0195361_e","Dicotyledon Superasterids","Caryophyllales","15","Southern America","Parque Nacional do Jaú, Rio Jaú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-08-31 09:17:46-03","INPA","INPA","125811","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Ramos, JF","Plowman, T","1982","12","02","Brasil","Amazonas","Tefé","-64.7","-3.366667","-64.7","-3.366667",NA,NA,"INPA0125811","INPA0125811 INPA0125811_e","Dicotyledon Superasterids","Caryophyllales","12062","Southern America","Banks of Lago Tefé.",NA,NA,NA,"1998","02",NA,NA,NA,NA,NA,NA,NA
"258","2020-08-31 09:17:46-03","INPA","INPA","211428","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Senna, LR","Ming, LC","1994","02","03","Brasil","Acre","Xapurí","-68.5042","-10.6519","-68.5042","-10.6519",NA,NA,"INPA0211428","INPA0211428 INPA0211428_e INPA0211428_e1","Dicotyledon Superasterids","Caryophyllales","380","Southern America","RESEX Chico Mendes, Reserva Extrativista Chico Mendes, Seringal Sibéria, Colocação semitumba, terra firme.",NA,NA,NA,"2010","09",NA,NA,NA,NA,NA,NA,NA
"259","2020-08-31 09:17:46-03","INPA","INPA","223292","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Ramos, JF","Oliveira, DR de","2006","06","14","Brasil","Pará","Oriximiná","-56.155833","-1.505417","-56.155833","-1.505417",NA,NA,"INPA0223292","INPA0223292 INPA0223292_e","Dicotyledon Superasterids","Caryophyllales","81","Southern America",NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-08-31 09:17:46-03","INPA","INPA","228536","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Ramos, JF","Leal, RH","2008","08","12","Brasil","Amazonas","Coari","-62.585556","-3.859167","-62.585556","-3.859167","40","45","INPA0228536","INPA0228536 INPA0228536_e","Dicotyledon Superasterids","Caryophyllales","A08LS64","Southern America","Lauro Sodré do Paraná do Nazária; várzea alta, gleissolo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-08-31 09:17:46-03","INPA","INPA","281097","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Almeida, C","2018","06","11","Brasil","Amazonas","Manicoré","-61.281389","-5.806667","-61.281389","-5.806667","20","20","INPA0281097",NA,"Dicotyledon Superasterids","Caryophyllales","40","Southern America","Estrada do Sindicato, Mata de beira da estrada",NA,NA,NA,"2018","06","21",NA,NA,NA,NA,NA,NA
"262","2020-08-31 09:17:46-03","INPA","INPA","62740","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Carreira, LMM","1977","01","20","Brasil","Amazonas","Manaus","-59.922443","-2.768745","-59.922443","-2.768745",NA,NA,"INPA0062740","INPA0062740 INPA0062740_e","Dicotyledon Superasterids","Caryophyllales","153","Southern America","AM 010, Km 14, Estrada Manaus-Itacoatiara Km 14.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2021-01-10 20:50:57-03","INPA","INPA","72017","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Nee, MH","Paulino Filho, HF","1975","09","16","Brasil","Amazonas","Humaitá","-63.166667","-7.5","-63.166667","-7.5",NA,NA,"INPA0072017","INPA0072017 INPA0072017_e","Dicotyledon Superasterids","Caryophyllales","75-92","Southern America","Humaitá, Rua da República, Ao lado direito da rua da República",NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-01-10 20:50:57-03","INPA","INPA","72020","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Nee, MH","Paulino Filho, HF","1975","09","06","Brasil","Amazonas","Humaitá","-63.166667","-7.5","-63.166667","-7.5",NA,NA,"INPA0072020","INPA0072020 INPA0072020_e","Dicotyledon Superasterids","Caryophyllales","75-95","Southern America","Humaitá, Rua da República, Ao lado direito da rua da República",NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-08-31 09:17:46-03","INPA","INPA","220413","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea argentea","L.","Senna, LR","Oliveira, PP de","2002","05","01","Brasil","Bahia","Canavieiras","-38.983333","-15.666667","-38.983333","-15.666667",NA,NA,"INPA0220413","INPA0220413 INPA0220413_e","Dicotyledon Superasterids","Caryophyllales","34","Southern America","Mangue.",NA,NA,"argentea","2006","02",NA,NA,NA,NA,NA,NA,NA
"266","2021-01-04 11:29:28-03","UEMA","SLUI","4901","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Costa, C. C.","2017","06","02","Brasil","Maranhão","Paço do Lumiar","-44.1074981689453","-2.53221988677979",NA,NA,NA,NA,"SLUI004901",NA,"Angiospermae",NA,NA,NA,"Bairro Maiobão",NA,NA,NA,NA,NA,NA,"10851","auto",NA,NA,NA,NA
"267","2021-01-04 11:29:28-03","UEMA","SLUI","1534","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"E. de Castro","2009","06","20","Brasil","Maranhão","São Luís","-44.178606","-2.575814","44°10'42.98W","2°34'32.93S",NA,NA,"SLUI001534",NA,"Angiospermae",NA,"1",NA,"Bairro Jardim Tropical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-01-04 11:29:28-03","UEMA","SLUI","824","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"J. Prazeres","1991","05","17","Brasil","Maranhão","São Luís","-44.154547","-2.5087","44°9'16.37W","2°30'31.32S","32","32","SLUI000824",NA,"Angiospermae",NA,"10",NA,"Maioba - Sítio - Mariazinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-01-04 11:29:28-03","UEMA","SLUI","618","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"M. Ribeira","1988","07","01","Brasil","Maranhão","Lago da Pedra","-45.116667","-4.55","45°07'00W","04°33'00S","95","95","SLUI000618",NA,"Angiospermae",NA,"82",NA,"Lago da Pedra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-01-04 11:29:28-03","UEMA","SLUI","885","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"C. L. Pereira","2001","12","08","Brasil","Maranhão","São Luís","-44.2553","-2.513314","44°15'19.08W","2°30'47.93S",NA,NA,"SLUI000885",NA,"Angiospermae",NA,NA,NA,"Vinhais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-01-04 11:29:28-03","UEMA","SLUI","877","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"M. F. Castro","2001","12","07","Brasil","Maranhão","São Luís","-44.209467","-2.5747","44°12'34.08W","2°34'28.92S","36","36","SLUI000877",NA,"Angiospermae",NA,NA,NA,"Reserva Rosa Mochel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-06-15 15:28:13-03","UNESP-RC","HRCB","43317","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Silva-Almeida","Silva-Almeida","2002","07","22","Brasil","São Paulo","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,NA,NA,NA,"321",NA,"Praia Grande",NA,"Herbácea, ca. 1,5m, flor vermelho-vinho; cultivada; uso medicinal <ll>dwc_commonname:</ll> Suspiro",NA,NA,NA,NA,"38740","auto",NA,NA,NA,NA
"273","2020-06-15 15:28:13-03","UNESP-RC","HRCB","3394","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Furlan, A.","Sporl, W.K.","1970","09","04","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"Cultivado em residência.",NA,"1983","05",NA,"53584","auto",NA,NA,NA,NA
"274","2020-06-15 15:28:13-03","UNESP-RC","HRCB","3393","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Furlan, A.","Hoehne, W.","1944","05","04","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque do Estado de São Paulo.",NA,"Ornamental.",NA,"1983","06",NA,"53584","auto",NA,NA,NA,NA
"275","2019-05-23 11:07:27-03","UFLA","ESAL","21413","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Argenta, JA; Ribeiro, AO",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,"s.n.",NA,"Horto I, UNILAVRAS",NA,"; 30-40cm; terminal vermelha;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-05-23 11:07:27-03","UFLA","ESAL","21414","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Argenta, JA",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,"54",NA,"Horto I, UNILAVRAS",NA,"; 50cm; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-05-23 11:07:27-03","UFLA","ESAL","2336","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Bresciani, AF",NA,NA,NA,"Brasil","São Paulo","Capivari","-47.5","-22.9899997711182",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"arbusto; 1.0; lilás;",NA,NA,NA,NA,"16798","auto",NA,NA,NA,NA
