"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","locality","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"778","2008-05-27 22:02:00-03","MO","MOBOT","507350","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Rahn",NA,NA,NA,"Benkt Sparre",NA,NA,NA,"Ecuador","Napo",NA,NA,NA,NA,NA,"3600.00000000",NA,NA,NA,NA,"Sparre 15019",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2008-05-27 22:02:00-03","MO","MOBOT","1716932","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Hammarlund","1934","2","19","Bolivia","Oruro","Cercado",NA,NA,NA,NA,"3800.00000000",NA,NA,NA,NA,"Hammarlund 131","Hacienda Huancarma prope Eucaliptus",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2008-05-27 22:02:00-03","MO","MOBOT","1716943","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Hammarlund","1934","4","20","Bolivia","La Paz","Murillo","-68.15","-16.5",NA,NA,"3600.00000000",NA,NA,NA,NA,"Hammarlund 532","La Paz",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2008-05-27 22:02:00-03","MO","MOBOT","1001569","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","P.M. Jørgensen",NA,NA,NA,"Jaime L. Jaramillo","1979","5","26","Ecuador","Cañar",NA,NA,NA,NA,NA,"2865.00000000","3048.00000000",NA,NA,NA,"Jaramillo Asanza 978","El Corte - San Miguel de Porotos - Jatumpamba - La Comuna",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2008-05-27 22:02:00-03","MO","MOBOT","1001581","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"B. Løjtnant|Ulf Molau","1979","6","8","Ecuador","Cañar",NA,"-78.76666","-2.66666",NA,NA,"3250.00000000","3350.00000000",NA,NA,NA,"Løjtnant 14252","Azogues-Pindilig road, km 21-22 from Azogues. Ravine in Puya-Páramo with small meadows and thickets.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2008-12-30 08:57:00-02","MO","MOBOT","100162925","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","N. Vargas (BOLV)",NA,NA,NA,"N. Vargas","2006","1","21","Bolivia","Cochabamba","Cercado","-66.1525","-17.3158333",NA,NA,"3450.00000000",NA,NA,NA,NA,"Vargas 362","Cuenca Pintumayu, a 20 km aprox. subiendo desde la puerta del P.N. Tunarí.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"784","2016-01-05 14:55:00-02","MO","MOBOT","100192135","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Clodomiro Marticorena|E. Ugarte","1980","2","4","Chile",NA,NA,NA,NA,NA,NA,"5.00000000",NA,NA,NA,NA,"Marticorena 9098","Masatierra. Bahía Cumberland. Camino a El Palillo.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"785","2011-02-28 16:30:00-03","MO","MOBOT","100266667","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Fernando O. Zuloaga|Norma B. Deginani","1988","1","25","Argentina","Jujuy","Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zuloaga 3792","Quebrada del Rio Lozano.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"786","2014-02-21 09:52:00-03","MO","MOBOT","100313866","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"G.A. Parada|V.D. Rojas","2010","5","22","Bolivia","Santa Cruz","Vallegrande","-63.8802778","-18.7819445",NA,NA,"1770.00000000",NA,NA,NA,NA,"Parada-Gutierrez 2578","3 km al sur-este de Loma Larga, herbazal al lado del camino.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10-11","1"
"787","2014-02-21 11:38:00-03","MO","MOBOT","100314181","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"Luzmila Arroyo P.|S. Carreño|Y. Inturias|C. Roth|Julio Dávalos","2009","2","1","Bolivia","Santa Cruz","Vallegrande","-64.2822223","-18.3575",NA,NA,"2500.00000000","2812.00000000",NA,NA,NA,"Arroyo Padilla 4422","Camino entre Alto Veladero y Lagunitas.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09-7","1"
"788","2014-02-21 11:24:00-03","MO","MOBOT","100315567","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"Luzmila Arroyo P.|Mary Mendizábal","2009","9","22","Bolivia","Santa Cruz","Vallegrande","-63.8216667","-18.4",NA,NA,"1770.00000000","1845.00000000",NA,NA,NA,"Arroyo Padilla 4617","Alrededores de la Cascada la P'ajcha. Limítrofe con la provincia Florida.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09-16","1"
"789","2010-12-10 16:35:00-02","MO","MOBOT","100329374","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Daniel B. Montesinos T.","2009","3","28","Peru","Moquegua","Gral. Sanchez Cerro","-70.7213889","-16.1894444",NA,NA,"3994.00000000",NA,NA,NA,NA,"Montesinos Tubée 2277","Distrito Ubinas. Camata; Querala-Patune.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2015-04-21 05:44:00-03","MO","MOBOT","100350257","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"Luzmila Arroyo P.|Y. Inturias|Ivan Linneo|D. Villarroel|R.N. Ledezma","2010","6","11","Bolivia","Santa Cruz","Vallegrande","-64.0444444","-18.4386111",NA,NA,"1700.00000000",NA,NA,NA,NA,"Arroyo Padilla 4817","Alrededores del Rio San Blass. Aproximadamente 10 km del pueblo de Vallegrande.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10-2","1"
"791","2015-04-21 05:44:00-03","MO","MOBOT","100356105","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"Luzmila Arroyo P.|D. Villarroel|Y. Inturias|Ivan Linneo","2010","7","15","Bolivia","Santa Cruz","Vallegrande","-64.1097222","-18.4455555",NA,NA,"1993.00000000",NA,NA,NA,NA,"Arroyo Padilla 4907","Alrededores del Río la Ciénega-",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10-4","1"
"792","2015-04-21 05:44:00-03","MO","MOBOT","100365864","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"Luzmila Arroyo P.|G.A. Parada|Y. Inturias|Ivan Linneo","2010","7","16","Bolivia","Santa Cruz","Vallegrande","-64.1030556","-18.5855555",NA,NA,"2245.00000000",NA,NA,NA,NA,"Arroyo Padilla 5044","A 13 km de Valle grande, camino a Palmarito.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10-6","1"
"793","2014-02-21 09:51:00-03","MO","MOBOT","100370248","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"G.A. Parada|M. Betancur|Y. Inturias","2011","4","8","Bolivia","Santa Cruz","Vallegrande","-63.9172223","-18.6766667",NA,NA,"2091.00000000",NA,NA,NA,NA,"Parada-Gutierrez 3223","Camino de San Lorenzo a Piraymiri.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11-35","1"
"794","2014-02-21 11:30:00-03","MO","MOBOT","100370361","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"G.A. Parada|Y. Inturias|M. Betancur","2011","4","10","Bolivia","Santa Cruz","Vallegrande","-64.0980555","-18.5558333",NA,NA,"2153.00000000",NA,NA,NA,NA,"Parada-Gutierrez 3261","Alrededores de la represa de Guadalupe.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11-37","1"
"795","2014-02-21 11:22:00-03","MO","MOBOT","100376885","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"M. Huanca|Miguelina Muñoz|F. Abasto","2011","4","10","Bolivia","Santa Cruz","Vallegrande","-64.4111111","-18.215",NA,NA,"1398.00000000",NA,NA,NA,NA,"Huanca 8","Potreros de los comunarios.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11-1","1"
"796","2020-01-15 04:34:00-03","MO","MOBOT","100400368","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"Luzmila Arroyo P.|G.A. Parada|Y. Inturias|Jehizon Terán|D. Soux|R. Garcia|C. Roth","2011","7","23","Bolivia","Santa Cruz","Vallegrande","-64.1077778","-18.5619444",NA,NA,"2385.00000000",NA,NA,NA,NA,"Arroyo Padilla 5709","Subiendo al Cerro entrando por el camino de la Represa de Guadalupe.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11-24","1"
"797","2018-08-14 10:40:00-03","MO","MOBOT","100404152","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"G.A. Parada|Y. Inturias","2011","8","4","Bolivia","Santa Cruz","Vallegrande","-64.0336111","-18.6358333",NA,NA,"2550.00000000",NA,NA,NA,NA,"Parada-Gutierrez 3655","Camino hacia Khasa Monte, sobre la cima de la serrania.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11-58","1"
"798","2014-02-21 09:44:00-03","MO","MOBOT","100440909","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"Luzmila Arroyo P.|Y. Inturias|M. Betancur","2011","9","26","Bolivia","Santa Cruz","Vallegrande","-64.2397222","-18.32",NA,NA,"1750.00000000",NA,NA,NA,NA,"Arroyo Padilla 5906","Camino entre Vallegrande y Ariruma, a 7 km de Chacopata. Borde de camino y quebrada.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11-30","1"
"799","2014-02-21 09:46:00-03","MO","MOBOT","100440988","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"Luzmila Arroyo P.|Y. Inturias|M. Betancur|M.T. Martinez|G. Toledo","2011","9","26","Bolivia","Santa Cruz","Vallegrande","-63.9819445","-18.5544444",NA,NA,"1887.00000000",NA,NA,NA,NA,"Arroyo Padilla 5936","Camino de Vallegrande a Postrervalle.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11-31","1"
"800","2014-02-21 11:25:00-03","MO","MOBOT","100513448","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"G.A. Parada|M. Betancur|H. Fernandez","2012","8","13","Bolivia","Santa Cruz","Vallegrande","-64.1286111","-18.3063889",NA,NA,"1664.00000000",NA,NA,NA,NA,"Parada-Gutierrez 4568","Camino desde El Trigal hacia el río Tembladeras.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12-14","1"
"801","2014-02-21 11:26:00-03","MO","MOBOT","100514649","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","G.A. Parada (USZ), 2013",NA,NA,NA,"G.A. Parada|M. Betancur|M.T. Martinez|H. Fernandez","2012","8","16","Bolivia","Santa Cruz","Vallegrande","-63.7819445","-18.5011111",NA,NA,"2184.00000000",NA,NA,NA,NA,"Parada-Gutierrez 4698","Camino entre Postrervalle y Pampas.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12-24","1"
"802","2012-08-31 11:17:00-03","MO","MOBOT","100514979","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","A. Lliully (HSB)",NA,NA,NA,"Ariel Lliully|J. Alberto Peñaranda|E. Mamani|E. Peréz","2009","4","25","Bolivia","Chuquisaca","Oropeza","-65.5486111","-19.0230556",NA,NA,"3065.00000000",NA,NA,NA,NA,"Lliully 1772","Por el camino de Maragua hacia la comunidad de Potolo.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"803","2012-10-30 17:23:00-02","MO","MOBOT","100537655","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","A. Lliully (HSB)",NA,NA,NA,"Ariel Lliully|J. Alberto Peñaranda|et al.","2005","9","10","Bolivia","Chuquisaca","Luis Calvo","-63.8436111","-19.4636111",NA,NA,"1100.00000000",NA,NA,NA,NA,"Lliully 1337","Municipio de Villa Vaca Guzman, P.N. y Área de Manejo Integrado de la Serranía del Iñao. Por el camino entre la comunidad de Cumandaiti y Taperilla.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"804","2015-02-02 14:23:00-02","MO","MOBOT","100668292","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Eric Feltz (MO)",NA,NA,NA,"Narel Paniagua Zambrana|Rainer W. Bussmann|Carlos Vega Ocaña|Carolina Téllez","2013","11","24","Peru","Amazonas",NA,"-77.8421111","-6.9353611",NA,NA,"2900.00000000",NA,NA,NA,NA,"Paniagua Zambrana 8918","Chachapoyas, Chuquibamba.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1"
"805","2018-12-21 15:45:00-02","MO","MOBOT","101091921","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"F. Kurtz","1892","1","25","Argentina","Mendoza","Malargüe",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kurtz 7087","La Cieneguita, valle al lado del Río Salado","Lectotype","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"806","2018-12-21 15:55:00-02","MO","MOBOT","101091926","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"F. Schickendantz","1877","11",NA,"Argentina","Catamarca","Andalgalá",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schickendantz 73","Argentinien: Catamarca, Andalgala — blühend im November 1877","Lectotype","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"807","2018-12-22 07:53:00-02","MO","MOBOT","101091943","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"C. Fruchard","1866","11",NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fruchard s.n.","Montevideo","Lectotype","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"808","2018-12-22 08:06:00-02","MO","MOBOT","101091944","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Otto Kuntze",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kuntze s.n.","Río Tebicuary","Holotype","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"809","2018-12-22 10:01:00-02","MO","MOBOT","101091953","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"T.J.V. Stuckert","1897","11",NA,"Argentina","Córdoba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stuckert 3781","Dpto. Anejos Norte","Lectotype","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"810","2018-12-22 10:11:00-02","MO","MOBOT","101091954","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"F. Schickendantz","1876","2",NA,"Argentina","Catamarca","Andalgalá",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schickendantz 228","Fuerte de Andalgalá (Quebrada de Villavil)","Lectotype","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"811","2020-08-06 15:20:00-03","MO","MOBOT","101212312","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Diana Fernández|et al.","2014","8","13","Ecuador","Pichincha","Quito","-78.2111111","-0.1913889",NA,NA,"3994.00000000",NA,NA,NA,NA,"Fernández Fernández 1754","Sector Paramo de la virgen. Carretera antigua a Papallacta.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"812","2008-05-27 22:02:00-03","MO","MOBOT","1078300","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","M.F. Tessene",NA,NA,NA,"Dennis H. Knight","1964","12","26","Ecuador","Tungurahua",NA,"-78.4","-1.08",NA,NA,"3800.00000000",NA,NA,NA,NA,"Knight 255","Around Lago Pisayambo, 1 hour from Ambato by car",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813","2008-05-27 22:02:00-03","MO","MOBOT","1249089","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Harriet G. Barclay","1959","2","15","Colombia","Magdalena","Santa Marta",NA,NA,NA,NA,"3490.00000000",NA,NA,NA,NA,"Barclay 7016",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814","2014-04-03 11:54:00-03","MO","MOBOT","1372077","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","R. Liesner",NA,NA,NA,"Alwyn H. Gentry|Michael O. Dillon|James Aronson|Camilo Díaz S.|Philip J. Barbour","1978","6","14","Peru","Amazonas","Bagua","-78.35","-5.6",NA,NA,"1800.00000000","1950.00000000",NA,NA,NA,"Gentry 22883","Ca. 12-18 trail km E of La Peca in Serrania de Bagua. Lower montane cloud forest.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1491","1"
"815","2011-06-21 11:38:00-03","MO","MOBOT","1396227","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","C. Antezana",NA,NA,NA,"C. Antezana Valera","1999","11","28","Bolivia","Cochabamba","Campero",NA,NA,NA,NA,"1960.00000000",NA,NA,NA,NA,"Antezana Valera 1396","Rio Mizque cerca al pueblo. Mesobosque de Salix humboltianum y Sapium glandulosum, areno-limoso con eflorescencias salinas.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","2008-05-27 22:02:00-03","MO","MOBOT","1485663","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"S. Bibiana Cuamacás|Edgar Gudiño","1999","12","29","Ecuador","Pichincha","Cayambe","-77.95","0.11666",NA,NA,"3420.00000000",NA,NA,NA,NA,"Cuamacás 520","Laguna San Marcos. Bosque húmedo Montano.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","2008-05-27 22:02:00-03","MO","MOBOT","1491022","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","R. Liesner (MO)",NA,NA,NA,"Alwyn H. Gentry","1974","11","2","Ecuador","Pichincha",NA,"-78.544","-0.162",NA,NA,"3500.00000000","5000.00000000",NA,NA,NA,"Gentry 12390","Cerro Pichincha, above Quuito, bunch grass steppe and shrubby vegetation.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3693",NA
"818","2012-07-08 20:37:00-03","MO","MOBOT","1533920","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz","Vallegrande","-64.106944","-18.489722",NA,NA,"2040.00000000",NA,NA,NA,NA,"Nee 38350","Province of Vallegrande",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"819","2008-05-27 22:02:00-03","MO","MOBOT","1541908","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"A. López",NA,NA,NA,"Bolivia","Cochabamba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"López 317",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","2011-03-29 14:14:00-03","MO","MOBOT","1552250","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"José Campos de la Cruz|et al.","1998","6","23","Peru","Cajamarca",NA,"-79.26666","-5.68055",NA,NA,"3200.00000000",NA,NA,NA,NA,"Campos de la Cruz 5071","Sallique. Localidad El Páramo. Pajonal de Puna con relictos de arbusto enano.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5"
"821","2008-05-27 22:02:00-03","MO","MOBOT","1598411","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","M. Serrano (HSB)",NA,NA,NA,"Martha Serrano","1994","2","17","Bolivia","Chuquisaca","Belisario Boeto",NA,NA,NA,NA,"2235.00000000",NA,NA,NA,NA,"Serrano 601","Ciudad Ovejeros, 4 km al NE de V. Serrano",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","2008-05-27 22:02:00-03","MO","MOBOT","1598412","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","M. Serrano (HSB)",NA,NA,NA,"Martha Serrano|et al.","1995","5","25","Bolivia","Chuquisaca","Sud Cinti","-64.3","-20.71666",NA,NA,"950.00000000",NA,NA,NA,NA,"Serrano 1401","Río Santa Martha, campamento El Limón Lecho húmedo, rocoso del río",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","2008-05-27 22:02:00-03","MO","MOBOT","1598413","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","M. Serrano (HSB)",NA,NA,NA,"Martha Serrano|et al.","1995","5","14","Bolivia","Chuquisaca","Sud Cinti","-64.36666","-20.83333",NA,NA,"1900.00000000","2050.00000000",NA,NA,NA,"Serrano 1282","Camino entre campamento Rinconada del Bufete y la cumbre del Cerro Bufete, en el lado N del Cerro Bufete",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","2011-06-10 05:37:00-03","MO","MOBOT","1695038","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Carlos E. Cerón","1991","5","11","Ecuador","Chimborazo","Colta","-78.71666","-1.88333",NA,NA,"3160.00000000",NA,NA,NA,NA,"Cerón Martínez 14717","Parroquia Columbe. Bosque seco Montano Bajo. Informante: C. Morocho.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","3"
"825","2011-06-21 15:01:00-03","MO","MOBOT","1716788","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Erik Asplund","1921","6","8","Bolivia","Cochabamba","Cercado","-66.15","-17.38333",NA,NA,"2500.00000000",NA,NA,NA,NA,"Asplund 4053","Cochabamba",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"826","2011-06-21 14:31:00-03","MO","MOBOT","1716794","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Erik Asplund","1921","1","30","Bolivia","La Paz","Ingavi",NA,NA,NA,NA,"3900.00000000",NA,NA,NA,NA,"Asplund 2131","Viacha",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"827","2011-06-21 14:32:00-03","MO","MOBOT","1716804","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Erik Asplund","1921","2","2","Bolivia","La Paz","Ingavi","-68.8504","-16.5943",NA,NA,"3900.00000000",NA,NA,NA,NA,"Asplund 2293","Guaqui",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"828","2011-06-21 14:34:00-03","MO","MOBOT","1716812","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Erik Asplund","1921","2","15","Bolivia","La Paz","Pacajes","-68.43333","-17.18333",NA,NA,"3900.00000000",NA,NA,NA,NA,"Asplund 2426","Corocoro",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"829","2011-06-21 14:42:00-03","MO","MOBOT","1716819","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Erik Asplund","1921","3","7","Bolivia","La Paz","Pacajes","-68.08333","-16.51666",NA,NA,"3800.00000000",NA,NA,NA,NA,"Asplund 2818","Calacoto",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"830","2011-06-21 14:46:00-03","MO","MOBOT","1716827","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Erik Asplund","1921","3","29","Bolivia","Oruro","Cercado","-67.110764","-17.975281",NA,NA,"3750.00000000",NA,NA,NA,NA,"Asplund 3198","Oruro",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"831","2011-06-21 14:29:00-03","MO","MOBOT","1716839","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","K. Rahn (C)",NA,NA,NA,"Erik Asplund","1921","1","19","Bolivia","La Paz","Murillo",NA,NA,NA,NA,"3700.00000000",NA,NA,NA,NA,"Asplund 2034","La Paz, Chijini",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
