"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount","sex"
"1115","2019-12-09 17:29:47-03","UFPR","EFC","17849","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","DALL AGNOL, R. T.","2018","12","01","DALL AGNOL, R. T.","781","2018","12","01","Brasil","Paraná","Curitiba","Parque Tanguá - proximo às churrasqueiras.","-49.2820666666667","-25.3774305555556","-49,2820666666667","-25,3774305555556",NA,NA,"Erva prostrada, cálice verde, corola rosada, anteras lúteas e filetes com tricomas alvo-rosados. PANC. Borda de capão em estágio intermediário. __COMMOM_NAME__: trapoeraba-rosa","EFC017849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116","2019-12-09 17:29:47-03","UFPR","EFC","17913","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","DALL AGNOL, R. T.","2019","01","25","DALL AGNOL, R. T.","880","2019","01","25","Brasil","Paraná","Curitiba","R. Jaime Balão, 242.","-49.2497388888889","-25.4165388888889","-49,2497388888889","-25,4165388888889",NA,NA,"Erva ereta, 1,2 m; cálice verde, corola róseo-alvacenta, anteras lúteas e filetes alvos com tricomas alvo-rosados. PANC. __COMMOM_NAME__: trapoeraba-rosa","EFC017913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117","2019-12-09 17:29:43-03","UFPR","EFC","14276","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Völtz, R.R.","2015","06","23","Blum, C.T.","1648","2014","05","06","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2417","-25.4484","-49.2417","-25.4484","905","905","Herbácea; flores rosas; borda de floresta secundária em estágio médio. __COMMOM_NAME__: Trapoeraba-rosa","EFC014276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","2019-12-09 17:29:43-03","UFPR","EFC","12407","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Smith, L.B.",NA,NA,NA,"Moreira, H.; Joly, M.","384",NA,NA,NA,"Brasil","Paraná","Curitiba","Jardim da faculdade de Farmácia","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Erva espontânea, flores amarelas HUPG 4853","EFC012407",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","2019-10-29 10:07:35-03","UFPR","EFC","17756","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Souza, I.","2019","01","22","Souza, I.","380","2019","01","22","Brasil","PR","Almirante Tamandaré","Bairro Tranqueira","-49.31225","-25.264826","-49.312250","-25.264826","1034","1034","Erva 25 cm, flores bordo. Botões bordo-esbranquiçados.","EFC017756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120","2019-12-09 17:29:43-03","UFPR","EFC","18073","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Cruz, K. B.","2019","04","22","Cruz, K. B.","18","2019","04","14","Brasil","Paraná","Campo Largo","Condomínio Villa Pinha Carmin","-49.4264","-25.4642","-49.4264","-25.4642","960","960","Herbácea em área de campo alterado, próximo a floresta, área levemente sombreada. Flores brancas","EFC018073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121","2019-12-09 17:29:43-03","UFPR","EFC","12882","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Völtz, R.R.","2014","05","07","Völtz, R.R.; Vieira, R.S.; Bizarro, O.M.R.","327","2014","04","26","Brasil","Paraná","Rio Branco do Sul","Área urbana","-49.1909","-25.1114","-49.1909","-25.1114",NA,NA,"Erva prostrada, formando extenso tapete sobre terraço fluvial; flores com pétalas rosadas e três anteras amarelas. __COMMOM_NAME__: Trapoeraba-rosa","EFC012882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122","2019-12-09 17:29:43-03","UFPR","EFC","18077","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Souza, I.","2019","03","25","Souza, I.","441","2019","03","25","Brasil","PR","Pinhais","Represa do Iraí","-49.111444","-25.395659","-49.111444","-25.395659","895","895","Erva 30 cm, flores róseas. Bordadura de fragmento.","EFC018077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","2019-12-09 17:29:43-03","UFPR","EFC","7121","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Hatschbach, G.",NA,NA,NA,"Svolenski, A.C.; Tiepolo, G.","354","1997","01","10","Brasil","Paraná","Rio Branco do Sul","Caverna de Bromado","-49.3789","-25.0771","-49.3789","-25.0771",NA,NA,"Herbácea ruderal, com 20 cm de altura, apresentando flores lilases.","EFC007121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","2019-12-09 17:29:43-03","UFPR","EFC","10752","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Bardelli-da-Silva, M.Y.","13","2011","04","16","Brasil","Paraná","Araucária","REPAR","-49.3478","-25.5889","-49.3478","-25.5889","890","890","Herbácea, 0,5m, encontrada em locais mais inundados da várzea, flores lilás, 890m s.n.m.","EFC010752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","2019-12-09 17:29:43-03","UFPR","EFC","18210","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Souza, I.","2019","07","05","Bornschein, M.R.; Reinert, B.L.","113","1999","05","12","Brasil","Paraná","Guaratuba","Rio São João, Fundo da Baía de Guaratuba","-48.724527","-25.863385","-48.724527","-25.863385","4","4","Flores lilases, estames amarelos, folha verde claro, beira do banhado, comum","EFC018210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126","2019-12-09 17:29:43-03","UFPR","EFC","17303","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Völtz, R.R.","2018","09","30","Völtz, R.R.; Santos, G.H.","1771","2016","03","26","Brasil","Santa Catarina","Joinville","Trilha para a cachoeira do Cubatão","-49.1083","-26.1951","-49.1083","-26.1951","745","745","Erva 0,6 m alt.; sépalas verdes, pétalas rosadas; beira de caminho no interior de floresta secundária. Floresta Ombrófila Densa Montana","EFC017303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127","2019-12-09 17:29:43-03","UFPR","EFC","17656","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Hatschback, G.","1996","02","22","Hatschbach, G.","64425","1996","02","22","Brasil","Paraná","Candói","Vale do Rio Iguaçu, barra do Rio Jordão","-51.9368","-25.4676","-51.9368","-25.4676","934","934","Erva, flores rosadas. Margens do rio. Floresta Estacional Semidecidual Aluvial","EFC017656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128","2019-12-09 17:29:43-03","UFPR","EFC","16981","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Caxambu, M.G.","2009","02","26","Siqueira, E.L. & Santos, A.S.","147","2009","02","13","Brasil","Paraná","Luiziana","RPPN Depositozinho - Propriedade da COAMO - Agroindustrial Cooperativa","-52.3203","-24.2028","-52.3203","-24.2028","659","659","Erva semi-ciófila, prostrada; flores lilases; relevo suave-ondulado","EFC016981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129","2019-12-09 17:29:43-03","UFPR","EFC","11795","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Maia, D.C.","2005","03","31","Salvador, G.S.","32","2005","03","31","Brasil","Paraná","Matinhos","Rodovia Alexandra Matinhos","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Herbácea, na borda da floresta, em solo hidromórfico.","EFC011795",NA,"15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130","2021-03-15 18:26:31-03","USP","SPF","224065","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Antar, GM","2016","05",NA,"Antar, GM","926","2016","01","19","Brasil","São Paulo","Mairinque","Chácara localizada após aproximadamente 3 km em estrada viscinal, partindo de entrada no km 72 da rodovia Raposo Tavares.","-47.20775","-23.543278","-47.20775","-23.543278","830","830","Erva reptante carnosa. Perianto rosado. Caule vináceo.","SPF00224065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131","2021-03-15 18:26:31-03","USP","SPF","225374","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, MOO","2017",NA,NA,"Antar, GM","1024","2016","04","25","Brasil","São Paulo","Ubatuba","Polo Regional de Desenvolvimento Tecnológico dos Agronegócios de Ubatuba, antigo Horto do IAC. Trilha da Bica.","-45.113889","-23.413611","-45.113889","-23.413611","50","50","Erva reptante ca. 30 cm alt. Caule carnoso. Perianto rosado.; Mata Atlântica secundária. Próximo a rio.","SPF00225374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132","2020-01-14 12:01:23-03","USP","SPF","232023","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, MOO","2013","05",NA,"Oliveira, JA","285","2013","01","23","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.090556","-20.515833","-41.090556","-20.515833",NA,NA,NA,"SPF00232023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133","2020-01-14 12:01:23-03","USP","SPF","232020","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, MOO","2016","02",NA,"Pellegrini, MOO","485","2016","02","06","Brasil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano","-42.0080986022949","-21.9552993774414",NA,NA,NA,NA,NA,"SPF00232020",NA,"30526","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134","2014-04-04 18:26:59-03","PNFM","IRAI","5950","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Cordeiro, J.; Barbosa, E.","2012","01","01","Dunaiski Jr, A.","1106","1999","04","19","Brasil","Paraná","Balsa Nova","Bugre, BR 277, km 127","-49.615833","-25.491528","-49.615833","-25.491528","940","940","Herbácea, flor rosa","IRAI00005950",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","2014-04-04 18:26:59-03","PNFM","IRAI","5650","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Ristow, R.","2012","04","19","Ristow, R.","2248","2012","04","15","Brasil","Paraná","Colombo","Jardim Mediterrâneo","-49.223111","-25.332833","-49.223111","-25.332833","980","980","Herbácea, 30 cm, flor rosa. Área antropizada","IRAI00005650",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","2014-04-04 18:26:59-03","PNFM","IRAI","5949","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Cordeiro, J.; Barbosa, E.","2012","01","01","Dunaiski Jr, A.","2025","2003","03","07","Brasil","Paraná","Rio Branco do Sul","Coloninha","-49.361139","-25.117417","-49.361139","-25.117417","1000","1000","Erva, 50 cm, flor roxa","IRAI00005949",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137","2014-04-04 18:26:59-03","PNFM","IRAI","1937","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Cordeiro, J.","2011","01","01","Ristow, R.","529","2010","03","06","Brasil","Paraná","Quatro Barras","Estrada da Graciosa, Rio do Meio","-48.936917","-25.345667","-48.936917","-25.345667",NA,NA,"Herbácea, 80 cm, flor trímera rosa","IRAI00001937",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138","2014-04-04 18:26:59-03","PNFM","IRAI","2092","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Cordeiro, J.","2011","01","01","Kuchler, R.M.","227","2010","04","19","Brasil","Paraná","Curitiba","Boa Vista","-49.246389","-25.376111","-49.246389","-25.376111",NA,NA,"Herbácea, 20 cm, flor roxa","IRAI00002092",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","2014-04-04 18:26:59-03","PNFM","IRAI","705","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Cordeiro, J.; Martin, V.C.","2010","01","01","Ristow, R.","038","2009","04","12","Brasil","Paraná","Pinhais","Área 2, Parque Newton Freire Maia, Jardim Boa Vista","-49.118944","-25.380722","-49.118944","-25.380722",NA,NA,"Aproximadamente 0.5 m, flor rósea, margem de córrego","IRAI00000705",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","2014-04-04 18:26:59-03","PNFM","IRAI","636","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Cordeiro, J.; Martin, V.C.","2010","01","01","Dunaiski Jr, A.","s.n.","2009","03","27","Brasil","Paraná","Pinhais","Parque Newton Freire Maia, Jardim Boa Vista","-49.120722","-25.384028","-49.120722","-25.384028",NA,NA,NA,"IRAI00000636",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","2014-04-04 18:26:59-03","PNFM","IRAI","647","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Cordeiro, J.; Lozano, E.D.","2009","01","01","Macedo, J.C.","058","2009","03","26","Brasil","Paraná","Pinhais","Mundo do Campo, Parque Newton Freire Maia","-49.118083","-25.383917","-49.118083","-25.383917",NA,NA,"Herbácea, aproximadamente 30 cm, flores lilás com branco","IRAI00000647",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142","2021-03-25 13:51:58-03","UNIVILLE","JOI","5187","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","J. Cordeiro","2008","07","31","Bächtold, A.","203","2005","05","06","Brasil","Santa Catarina","Araquari","Ilha dos Barcos.","-48.7221984863281","-26.3700008392334",NA,NA,"1","1","; HABITAT: borda; HABITO: caméfita, terrestre","JOI005187","JOI005187","25329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143","2021-03-25 13:51:58-03","UNIVILLE","JOI","5183","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","J.Cordeiro","2008","07","31","Bächtold, A.","970","2005","04","14","Brasil","Santa Catarina","Araquari","Ilha dos Barcos.","-48.7221984863281","-26.3700008392334",NA,NA,NA,NA,"; HABITAT: capoeira - borda da mata; HABITO: caméfita, erva, terrestre","JOI005183","JOI005183","25329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144","2021-03-25 13:51:58-03","UNIVILLE","JOI","4974","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","J. Meirelles","2009","01","05","Mancinelli, W.S.","251","2005","04","14","Brasil","Santa Catarina","Araquari","I. Papagaios.","-48.7221984863281","-26.3700008392334",NA,NA,"5","5","; HABITAT: restinga; HABITO: erva terrestre","JOI004974","JOI004974","25329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145","2021-03-25 13:51:58-03","UNIVILLE","JOI","10375","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Cynthia H. Rinnert","2010","07","20","Almeida, SML",NA,"2010","06","23","Brasil","Santa Catarina","Joinville","Avenida Edgar Meister.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,NA,"JOI010375","JOI010375","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146","2021-03-25 13:51:58-03","UNIVILLE","JOI","9979","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Meyer, F.S.","2010","05","30","Meyer, F.S.","293","2007","03","30","Brasil","Santa Catarina","São Bento do Sul","Arredores do CEPA Rugendas - Rio Natal.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"; HABITAT: área aberta, próximo ao trilho do trem; HABITO: herbácea; TIPO VEGETACIONAL: FOD montana","JOI009979","JOI009979","23090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147","2021-03-25 13:51:58-03","UNIVILLE","JOI","6589","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Jotham Ziffer Berger",NA,"2004","05","27","Brasil","Santa Catarina","São Bento do Sul","CEPA Rugendas.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,NA,"JOI006589","JOI006589","23090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148","2021-03-25 13:51:58-03","UNIVILLE","JOI","1878","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","F.C.S. Vieira","2006","06","05","D. Mouga",NA,"2006","04","12","Brasil","Santa Catarina","São Bento do Sul","Fazenda km 26.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"; HABITAT: planctônico; HABITO: terrestre","JOI001878","JOI001878","23090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149","2021-03-25 13:51:58-03","UNIVILLE","JOI","7680","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","J. Cordeiro","2008","10","03","E.K. Ronchi","71","2008","04","28","Brasil","Santa Catarina","São Francisco do Sul","Ilha Alvarenga.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"; HABITAT: restinga; HABITO: erva","JOI007680","JOI007680","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150","2021-03-25 13:51:58-03","UNIVILLE","JOI","5671","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","J. Cordeiro","2008","07","31","P. Campregher","212","2005","05","13","Brasil","Santa Catarina","São Francisco do Sul","Ilha da Rita.","-48.6380996704102","-26.2432994842529",NA,NA,"2","2","; HABITAT: borda; HABITO: caméfita, terrestre","JOI005671","JOI005671","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151","2021-03-25 13:51:58-03","UNIVILLE","JOI","6020","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L.A. Funez",NA,NA,NA,"D. Martins","5","2007","07","06","Brasil","Santa Catarina","São Francisco do Sul","Ilha Maracujá.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"; HABITAT: borda da mata; HABITO: erva","JOI006020","JOI006020","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1152","2019-10-07 09:20:16-03","UEFS","HUEFS","133477","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Fenzl","M.Grabiele","2005",NA,NA,"Seijo, J.G.","2988","2004","01","24","Bolívia","Santa Cruz","Ñuflo de Chavez","Camino de San Javier a San Romón, 31 Km NW de San Javier.","-61.985556","-16.393333","61W59'8''","16S23'36''","537","537","Vegetación de cerrado.","HUEFS0133477","HUEFS0133477",NA,NA,NA,NA,NA,"Angiospermae","Commelinales",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1153","2019-10-07 09:20:19-03","UEFS","HUEFS","77608","PreservedSpecimen","Plantae","Commelinaceae","Tradescantia","diuretica","Tradescantia diuretica","Mart.","L.Y.S.Aona","2005","02",NA,"Jardim, J.G.","4189","2004","01","21","Brasil","Minas Gerais","Presidente Kubitschek","Estrada Tombadouro/Costa Sena, ca. 2,0Km do Distrito de Costa Sena.","-43.676389","-18.65","43W40'35''","18S39'0''","1065","1065","Floresta de galeria do Rio Paraúna.","HUEFS0077608","HUEFS0077608",NA,NA,NA,NA,NA,"Angiospermae","Commelinales",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1154","2019-10-07 09:20:19-03","UEFS","HUEFS","52088","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L.Y.S.Aona","2014","05",NA,"Harley, R.M.","H50498","1991","12","28","Brasil","Bahia","Abaíra","Estrada nova Abaíra - Catolés, próximo a São José.","-41.7","-14.25","41W42'","14S15'","750","800",NA,"HUEFS0052088","HUEFS0052088",NA,NA,NA,NA,NA,"Angiospermae","Commelinales",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1155","2019-10-07 09:20:19-03","UEFS","HUEFS","217174","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O.Pellegrini","2015","11",NA,"Pastore, J.F.B.","5098","2015","02","25","Brasil","Minas Gerais","Rio Preto","Acesso pela Vila do Funil. Caminho para o Burro de Ouro. Topo da Serra Negra. Próximo ao curso d'água.","-43.886667","-21.968333","43W53'12''","21S58'6''","1518","1518",NA,"HUEFS0217174","HUEFS0217174",NA,NA,NA,NA,NA,"Angiospermae","Commelinales",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1156","2019-10-07 09:20:19-03","UEFS","HUEFS","222142","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Moreira, J.L.de A.","44","1995","04","07","Brasil","São Paulo","Queluz","Ca. De 9 Km ao norte de Queluz, beira do Rio das Cruzes.","-44.781667","-22.455556","44W46'54''","22S27'20''",NA,NA,"Mata.","HUEFS0222142","HUEFS0222142",NA,NA,NA,NA,NA,"Angiospermae","Commelinales",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1157","2019-10-07 09:20:19-03","UEFS","HUEFS","234373","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","J.Cordeiro","2016","11",NA,"Silva, J.M.","9353","2016","05","14","Brasil","Paraná","Adrianópolis","João Surrá.","-48.596111","-24.673611","48W35'46''","24S40'25''","110","110","Floresta Ombrófila Densa Submontana, vegetação secundária.","HUEFS0234373","HUEFS0234373",NA,NA,NA,NA,NA,"Angiospermae","Commelinales",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1158","2019-10-07 09:20:19-03","UEFS","HUEFS","83428","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L.Y.S.Aona","2007","10",NA,"França, F.","4876","2004","01","30","Brasil","São Paulo","Santo Antônio do Pinhal","Entroncamento da Rodovia SP 123 (Floriano Pinheiro) com a Rodovia para Santo Antônio do Pinhal","-45.623611","-22.831667","45W37'25''","22S49'54''","1050","1080","Ruderal","HUEFS0083428","HUEFS0083428",NA,NA,NA,NA,NA,"Angiospermae","Commelinales",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1159","2019-10-07 09:20:19-03","UEFS","HUEFS","222141","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Carmo, C.S.","24139","1991","04","04","Brasil","São Paulo","Campinas","Reserva de Santa Genebra.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"HUEFS0222141","HUEFS0222141","23900","auto",NA,NA,NA,"Angiospermae","Commelinales",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1160","2019-10-07 09:20:19-03","UEFS","HUEFS","2084","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Hage, J.L.","496","1981","03","04","Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,"50","50",NA,"HUEFS0002084","HUEFS0002084","61245","auto",NA,NA,NA,"Angiospermae","Commelinales",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1161","2019-10-07 09:20:19-03","UEFS","HUEFS","19647","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Poliquesi, G.B.","12","1987","04","02","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUEFS0019647","HUEFS0019647","25180","auto",NA,NA,NA,"Angiospermae","Commelinales",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"1162","2019-10-07 09:20:19-03","UEFS","HUEFS","222143","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Meireles, L.D.","2096","2006","03","21","Brasil","Minas Gerais","Passa Quatro","Pico do Itaguaré.","-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,"Floresta Mista.","HUEFS0222143","HUEFS0222143","17293","auto",NA,NA,NA,"Angiospermae","Commelinales",NA,"Lilianae",NA,NA,NA,NA,NA,NA
