"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","occurrenceRemarks","coordinatePrecision","geoFlag","phylum","order","individualCount","continentOcean","preparationType","previousCatalogNumber","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","infraspecificEpithet","relationshipType","fieldNumber","typeStatus","sex"
"821","2009-08-23 08:49:00-03","MO","MOBOT","3013613","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","L.B. Smith",NA,NA,NA,"Lyman B. Smith|Roberto M. Klein","1964","12","15","Brazil","Santa Catarina",NA,"Mun. Irani: gallery forest Campo de Irani,","-51.83333","-26.95",NA,NA,NA,NA,"Smith 14000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"700.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA
"822","2011-03-16 22:13:00-03","MO","MOBOT","3013812","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Bernardo Rosengurtt|Juan P. Gallinal H.","1947","1",NA,"Uruguay","Florida",NA,"Abunda en el bosque ribereño. Estancia Rincon De Santa Elena, Picada Castro, Arroyo Mansavillagra.",NA,NA,NA,NA,NA,NA,"Rosengurtt 5899",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","2009-07-27 09:36:00-03","MO","MOBOT","3013858","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Auguste F.M. Glaziou","1861",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glaziou 3126",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","2011-12-25 05:01:00-02","MO","MOBOT","3013961","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","F.R. Fosberg",NA,NA,NA,"Norman C. Fassett","1944","10","14","Colombia",NA,NA,"On trees overhanging the river, near Labateca. Valley of Rio Chitaga south west of Pamplona.",NA,NA,NA,NA,NA,NA,"Fassett 25936",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1280.16000000",NA,NA,NA,NA,NA,NA,NA,NA
"825","2013-10-05 06:35:00-03","MO","MOBOT","3014017","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","B.K. Holst",NA,NA,NA,"Julian A. Steyermark|Ronald L. Liesner|Ángel C. González","1979","11","9","Venezuela","Táchira",NA,"Forested, steep sandstone slopes of Cerro de Cuite, along Quebrada La Colorada, 4-6 km south of Campamento Colorada,","-72.09166","7.49166",NA,NA,NA,NA,"Steyermark 119757",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"450.00000000","630.00000000",NA,NA,NA,NA,NA,NA,NA
"826","2011-06-10 10:23:00-03","MO","MOBOT","602423","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Julian A. Steyermark|et al.",NA,NA,NA,"Venezuela","Delta Amacuro",NA,"between Laguna del Consejo and Cano Mariusa, N of Rio Grande of Rio Orinoco","-61.96666","8.71666",NA,NA,NA,NA,"Steyermark 115330",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"827","2012-04-24 16:36:00-03","MO","MOBOT","3014086","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Julio C. Betancur B.|S. P. Churchill","1991","5","16","Colombia","Nariño","Imues","40-44 Km Pasto-Tumaco, entre el punte sobre el Río Guaitará y el Pedregal, Cañon muy empinado, rocoso y seco que cae al Río Guaitará.",NA,NA,NA,NA,NA,NA,"Betancur B. 2550",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1710.00000000","1950.00000000",NA,NA,NA,NA,NA,NA,NA
"828","2010-04-28 22:09:00-03","MO","MOBOT","3014134","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Santiago Madriñán|César E. Barbosa","1989","7","25","Colombia","Magdalena",NA,"Alto Río Frio Cabeceras del Río Congo; Ciudad Antigua; por el camino al Río.","-74.06666","10.98333",NA,NA,NA,NA,"Madriñán R. 465",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1000.00000000","1100.00000000",NA,NA,NA,NA,NA,NA,NA
"829","2015-12-27 21:38:00-02","MO","MOBOT","3014181","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Lyman B. Smith",NA,NA,NA,"M. Rossato","1988",NA,NA,"Brazil","Rio Grande do Sul",NA,"Jaquirana-Fazenda Boa Vista. Habitat epífita-na mata.",NA,NA,NA,NA,NA,NA,"Rossato 3989",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"830","2013-05-20 09:16:00-03","MO","MOBOT","3014249","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","J.E. Ramos",NA,NA,NA,"Jorge E. Ramos","1988","12","10","Colombia","Cauca",NA,"Mun. Santander de Quilichao. Bosque Sn Julían, Hacienda Nanaluisa, parte de la Hacienda Sn Julían, ca a 15 Km de Santander de Quilichao, cerca de la estación experimental del Ciat.",NA,NA,NA,NA,NA,NA,"Ramos Pérez 1761",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"831","2016-09-26 16:52:00-03","MO","MOBOT","3014288","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","B.K. Holst",NA,NA,NA,"Willem Meijer|Robert F. Smith","1979","7","29","Venezuela","Lara",NA,"District Jimenez, QuiborSanare, 4 km from Sanare, shrubby vegetation.",NA,NA,NA,NA,NA,NA,"Meijer 81A",NA,NA,NA,NA,NA,"1","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2013-05-20 09:16:00-03","MO","MOBOT","3014339","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","J.E. Ramos",NA,NA,NA,"Jorge E. Ramos","1989","11","13","Colombia","Valle del Cauca","Yumbo","El Embarcadero, hacienda Salento, ca. 500 m adelante de Yumbo, en la vía Yumbo-Mulaló, por la carretera Panorama.",NA,NA,NA,NA,NA,NA,"Ramos Pérez 2142",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"833","2008-08-07 03:32:00-03","MO","MOBOT","3014409","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Otto Buchtien","1919","4","25","Bolivia","La Paz",NA,"Interhall Obrajes. Andine Region.",NA,NA,NA,NA,NA,NA,"Buchtien 599",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","2008-05-27 22:02:00-03","MO","MOBOT","3014481","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Cabrera, *","1994","8","14","Argentina",NA,NA,"Tigre (Rio Carapachay) BS, As.",NA,NA,NA,NA,NA,NA,"Cabrera 28203",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2011-04-06 15:32:00-03","MO","MOBOT","3014546","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","R. Romero C",NA,NA,NA,"R. Romero Castañeda","1967","1","4","Colombia","Magdalena",NA,"Entre Bonda y Río Piedras. Municipio de Santa Marta.",NA,NA,NA,NA,NA,NA,"Romero Castañeda 10833",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","2012-04-11 12:37:00-03","MO","MOBOT","3014547","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","J.E.R.",NA,NA,NA,"Jorge E. Ramos|Philip A. Silverstone-Sopkin","1987","12","12","Colombia","Valle del Cauca",NA,"Mun. Cerrito. Hacienda San Gererdo, en la pista.",NA,NA,NA,NA,NA,NA,"Ramos Pérez 875",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"837","2008-08-07 03:32:00-03","MO","MOBOT","3014582","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Otto Buchtien","1919","4","25","Bolivia","La Paz",NA,"Andine Regjon. Interhall Obregn.",NA,NA,NA,NA,NA,NA,"Buchtien 599",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"3300.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"838","2012-01-21 05:06:00-02","MO","MOBOT","3014652","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Michel Gandoger","1878",NA,NA,"Argentina",NA,NA,"Tiera de Cordoba. Hieronymus.",NA,NA,NA,NA,NA,NA,"Gandoger s.n.",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2018-02-11 05:24:00-02","MO","MOBOT","3014686","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","L.B. Smith",NA,NA,NA,"Jorge E. Ramos|L. H. Ramos","1990","4","29","Colombia","Valle del Cauca","Yotoco","Hacienda Hato Viejo, ca 5 km adelante del peaje de San Marcos, por la carretera Panorama, cerca a Yotoco, en bosque de galería.",NA,NA,NA,NA,NA,NA,"Ramos Pérez 2602",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"840","2009-09-24 11:05:00-03","MO","MOBOT","3014731","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Julian A. Steyermark|Ronald L. Liesner","1979","7","27","Venezuela","Táchira",NA,"Dry evergreen forested slopes at 920-950m. Dry evergreen forested slopes leading to vertical limestone bluff, between Las Dantas and Las Adjuntas, 13 km northwest of Rubio,","-72.41666","7.71666",NA,NA,NA,NA,"Steyermark 118841",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"900.00000000","1050.00000000",NA,NA,NA,NA,NA,NA,NA
"841","2012-05-09 11:58:00-03","MO","MOBOT","3015464","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Jardim","1998",NA,NA,"Brazil",NA,NA,"Flora Associada. Município de Jussari, Bahia. Jussari/Palmira, entrada ca. 7,5 km percorrendo mais 1,7 km até a sede da Fazenda Teimoso. Serra do Teimoso; Reserva Particular do Partimônio Natural Serra do Teimoso.","-52.45","-23.6166667",NA,NA,NA,NA,"Jardim 1704",NA,NA,NA,NA,NA,"1","South America",NA,NA,"300.00000000","450.00000000",NA,NA,NA,NA,NA,NA,NA
"842","2011-04-17 12:06:00-03","MO","MOBOT","3015740","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","M.A. Spencer",NA,NA,NA,"Pedro Acevedo-Rodríguez|Luzmila Arroyo P.|Bonifacio Mostacedo C.","1991","8","13","Bolivia","Santa Cruz","Florida","Road along oil pipeline; 5.6 km from Pampa Grande. In semi-shaded understory, dry forest.",NA,NA,NA,NA,NA,NA,"Acevedo-Rodríguez 4554",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1570.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"843","2011-04-07 10:11:00-03","MO","MOBOT","3067357","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"W. Mendoza|José Roque","2003","9","29","Peru","Ayacucho","Huamanga","Hatumpampa - Vinchos, a la margen derecha del rio Vinchos, en el km 270-281 de la carretera Liberadores.","-74.45","-13.33333",NA,NA,NA,NA,"Mendoza 990",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"3100.00000000","3600.00000000",NA,NA,NA,NA,NA,NA,NA
"844","2011-03-23 19:42:00-03","MO","MOBOT","3100019","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","H. Luther (SEL)",NA,NA,NA,"Martha Serrano|S. P. Churchill|Jeaneth Villalobos|E. Portal|R. León","2004","11","15","Bolivia","Tarija","Arce","Reserva Nacional de Flora y Fauna Tariquía. SE Comunidad Achirales. Bosque denso siempreverde. Tucumano-Boliviano. Piso de Laureles y Myrtaceas, es uno de los componentes Tipuana tipu en algunas exposiciones y valles profundos. Recorrido hacia el Sur de la Quebrada Naranjal. 7563537 S 340738 W",NA,NA,NA,NA,NA,NA,"Serrano 5243",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1666.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"845","2019-01-25 04:35:00-02","MO","MOBOT","3112388","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Eric J. Gouda (U)",NA,NA,NA,"Luis Valenzuela G.","2005","1","27","Peru","Cusco","Urubamba","Dist. Machu Picchu, Pampacahua, Bosque Secundario","-72.21666","-13.1",NA,NA,NA,NA,"Valenzuela Gamarra 4900",NA,NA,NA,NA,NA,"2","South America",NA,NA,"2300.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"846","2008-05-27 22:02:00-03","MO","MOBOT","3142887","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","J. Teran (BOLV), Oct",NA,NA,NA,"Jeaneth Villalobos","2005","12","3","Bolivia","Chuquisaca",NA,"Provincia Rafael Bustillo. Municipio Chayanta. Límite Departamental Chuquisaca-Potosí. Puna semihúmeda. Bosques de galería de Alnus acuminata y Polylepis tomentella.","-65.41138","-18.94194",NA,NA,NA,NA,"Villalobos 539",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"3371.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"847","2015-03-05 17:30:00-03","MO","MOBOT","3146100","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Albert Mocquerys","1893",NA,NA,"Venezuela","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,"Mocquerys 1963",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"2600.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"848","2008-05-27 22:02:00-03","MO","MOBOT","3310496","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","H. Luther",NA,NA,NA,"Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","1968","2","16","Brazil",NA,NA,"Serra do Espinhaço. Campo slopes and outcrops, Serra do Cipó, km 120 (ca. 145 km N of Belo Horizonte).",NA,NA,NA,NA,NA,NA,"Irwin 20304a",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"849","2020-05-27 04:38:00-03","MO","MOBOT","3310510","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","M. Nee",NA,NA,NA,"Michael H. Nee|Moises Mendoza","2003","8","6","Bolivia","Santa Cruz",NA,"Prov. Caballero, 3 km SW of Laguna Brava, 5.7 km (by road) N of turnoff from the Comarapa-Cochabamba highway. Lower edge of cloud forest at ecotone with dry valley, with many cleared patches for cultivation of Fragaria, Daucus carota and other vegetables, with Oreopanax steinbachianus, Crinodendron tucumanum, Gaiodendron punctatum, Prumnopitys exigua, Podocarpus parlatorei, Morella chevallieri.","-64.63333","-17.81666",NA,NA,NA,NA,"Nee 52508a",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"2725.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"850","2010-04-13 10:59:00-03","MO","MOBOT","3330738","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","C. Vogt (FCQ)",NA,NA,NA,"Christian Vogt","2004","8","24","Paraguay","Ñeembucú",NA,"Estancia de Luis Rodas, camino a Rincon de Luna: Sabana palmar abierta de Copernicia alba asociada con isletas de bosques higrofilos.","-57.77888","-27.05805",NA,NA,NA,NA,"Vogt 133",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2014-11-17 12:00:00-02","MO","MOBOT","3481610","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Eric J. Gouda (U)",NA,NA,NA,"Gloria Calatayud","2007","7","13","Peru","Cusco","Paucartambo","Distrito Challabamba, Parobamba. Bosque intervenido.","-71.87083","-12.94861",NA,NA,NA,NA,"Calatayud Hermosa 4215",NA,NA,NA,NA,NA,"2","South America",NA,NA,"2172.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"852","2012-06-27 17:50:00-03","MO","MOBOT","600522","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","J.C. Solomon",NA,NA,NA,"James C. Solomon","1981","7","21","Bolivia","La Paz","Murillo","18 km SE of Calacoto on road to Mecapaca. Huajchilla, valley to the east. Thorn scrub dominated by Prospis.","-68.0666667","-16.65",NA,NA,NA,NA,"Solomon 5887",NA,NA,NA,NA,NA,"2","South America",NA,NA,"3100.00000000",NA,NA,NA,NA,NA,"174",NA,NA
"853","2008-05-27 22:02:00-03","MO","MOBOT","600963","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Alwyn H. Gentry|Camilo Díaz S.","1987","6","9","Peru","Tumbes",NA,"Cerros de Amotape 15-25 km SE of Cherrelique. Premontane moist forest, along Quebrada Los Conejos.","-80.61666","-4.15",NA,NA,NA,NA,"Gentry 58223",NA,NA,NA,NA,NA,"1","South America",NA,NA,"600.00000000","800.00000000",NA,NA,NA,NA,"87-134",NA,NA
"854","2008-05-27 22:02:00-03","MO","MOBOT","601636","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Baltasar Trujillo|et al.","1980","9","13","Venezuela","Falcón",NA,"Vecindades de La Pena, carretera Coro-Churuguara.",NA,NA,NA,NA,NA,NA,"Trujillo 16781",NA,NA,NA,NA,NA,"1","South America",NA,NA,NA,NA,NA,NA,NA,NA,"80-33",NA,NA
"855","2008-05-27 22:02:00-03","MO","MOBOT","601960","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Alwyn H. Gentry|Calaway H. Dodson","1986","7","14","Ecuador","Guayas",NA,"Capeira, 22 km N of Guayaquil on road to Daule. disturbed dry forest.","-79.96666","-2",NA,NA,NA,NA,"Gentry 54825",NA,NA,NA,NA,NA,"5","South America",NA,NA,"20.00000000","150.00000000",NA,NA,NA,NA,"86-79",NA,NA
"856","2008-05-27 22:02:00-03","MO","MOBOT","602367","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","H. Luther (SEL)",NA,NA,NA,"Jaramillo","1978","9","6","Ecuador","El Oro","Huaquillas","Huaquillas, localidad San Vicente, pequeño caserío, suelo seco arenoso.","-80.23277","-3.48277",NA,NA,NA,NA,"Jaramillo 801",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"0E8","100.00000000",NA,NA,NA,NA,NA,NA,NA
"857","2008-05-27 22:02:00-03","MO","MOBOT","602376","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","H. Luther (SEL)",NA,NA,NA,"Joseph N. Rose",NA,NA,NA,"Ecuador","Azuay",NA,NA,NA,NA,NA,NA,NA,NA,"Rose 22943",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2008-05-27 22:02:00-03","MO","MOBOT","602393","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"J. Bond|et al.",NA,NA,NA,"Venezuela","Delta Amacuro",NA,NA,NA,NA,NA,NA,NA,NA,"Bond 199",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","2013-08-23 04:12:00-03","MO","MOBOT","602403","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Llewelyn Williams",NA,NA,NA,"Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,"Williams 12942",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2011-06-10 10:23:00-03","MO","MOBOT","602413","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Julian A. Steyermark|et al.",NA,NA,NA,"Venezuela","Delta Amacuro",NA,"SE of Pedernales","-62.13333","9.91666",NA,NA,NA,NA,"Steyermark 114288",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"861","2008-05-27 22:02:00-03","MO","MOBOT","602432","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Franciso Delascio C.|R. López",NA,NA,NA,"Venezuela","Bolívar",NA,"N of Anacoco",NA,NA,NA,NA,NA,NA,"Delascio Chitty 8515",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"862","2008-05-27 22:02:00-03","MO","MOBOT","602440","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Julian A. Steyermark",NA,NA,NA,"Venezuela","Bolívar",NA,"E of Miamo",NA,NA,NA,NA,NA,NA,"Steyermark 88631",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"230.00000000","350.00000000",NA,NA,NA,NA,NA,NA,NA
"863","2013-03-01 05:36:00-03","MO","MOBOT","603249","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Jack E. Humbles","1973","1","30","Ecuador","Pichincha",NA,"Two kilometers north of San Antonio which is on the equator. Area open and very dry. Plants growing in a narrow ravine.","-78.43333","0.01666",NA,NA,NA,NA,"Humbles 6176",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"2450.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"864","2011-02-18 09:01:00-02","MO","MOBOT","603257","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"H.J.F. Schimpff","1934","3","20","Ecuador","Chimborazo",NA,"Östlich Riobamba. Tal des Río Chambo.","-78.63333","-1.7",NA,NA,NA,NA,"Schimpff 868",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"2700.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"865","2008-05-27 22:02:00-03","MO","MOBOT","604079","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"James C. Solomon","1977","5","25","Peru","Cusco",NA,"Km 34 road between Cusco and Urcos (near town of Huaro). Along Rio Urubamba.",NA,NA,NA,NA,NA,NA,"Solomon 3076",NA,NA,NA,NA,NA,"3","South America",NA,NA,"3100.00000000",NA,NA,NA,NA,NA,"232",NA,NA
"866","2008-05-27 22:02:00-03","MO","MOBOT","604859","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","B.K. Holst (MO)",NA,NA,NA,"Israel G. Vargas C.|E.C. Vargas","1990","9","4","Bolivia","Santa Cruz","Vallegrande","Tupiriqui (La Yunga) 15 km al E linea recta de Piraimiri, entre la Quebrada Tupiriqui y La Misquera. Bosque de nogales (Juglans), intervenido por ganaderia principalmente.","-63.8","-18.66666",NA,NA,NA,NA,"Vargas Caballero 730",NA,NA,NA,NA,NA,"1","South America",NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"867","2011-06-14 17:12:00-03","MO","MOBOT","606047","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","C. Cerón (QAP)",NA,NA,NA,"Carlos E. Cerón|Mery Montesdeoca","1991","1","14","Ecuador","Pichincha","Quito","Guayllabamba. Al este del puente del Pisque vía Guayllabamba-Tabacundo. Bosque seco Montano bajo. Suelo arenoso. Ligera pendiente. Transecto de 50 x 2 m","-78.31666","-0.01666",NA,NA,NA,NA,"Cerón Martínez 13153",NA,NA,NA,NA,NA,"5","South America",NA,NA,"2100.00000000",NA,NA,NA,NA,NA,"91-2",NA,NA
"868","2011-06-14 17:12:00-03","MO","MOBOT","606058","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","C. Cerón (QAP)",NA,NA,NA,"Carlos E. Cerón|Mery Montesdeoca","1991","1","26","Ecuador","Pichincha","Quito","Parroquia Guayllabamba. Puente del Río Guayllabamba, antes del pueblo, vía Quito-Ibarra. Estepa espinosa Montano bajo. Suelo arenoso, pendiente. Transecto de 50 x 2 m. Informante José Toapanta Díaz.","-78.36666","-0.08333",NA,NA,NA,NA,"Cerón Martínez 13188",NA,NA,NA,NA,NA,"4","South America",NA,NA,"2100.00000000",NA,NA,NA,NA,NA,"91-3",NA,NA
"869","2011-06-09 16:54:00-03","MO","MOBOT","606069","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","C. Cerón (QAP)",NA,NA,NA,"Carlos E. Cerón","1991","2","22","Ecuador","Guayas","Milagro","Parroquia Taura. Reserva Ecológica Manglares-Churute; sector San Alejandro y Cerro Pancho Diablo. Bosque muy seco Tropical y bosque seco Premontano. Transectos de 50 x 2 x 4 m y plantas útiles.","-79.66666","-2.45",NA,NA,NA,NA,"Cerón Martínez 13374",NA,NA,NA,NA,NA,"3","South America",NA,NA,"6.00000000","200.00000000",NA,NA,NA,NA,"91-9",NA,NA
