"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"47","2021-03-15 16:37:00-03","NY","NYBG","1462157","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"P. Fiaschi","2006","07","16","Brazil","Minas Gerais","Diamantina","14 km do ramal para Conselheiro Mata, ca. 8,5 km da Rodovia Diamantina-Gouveia, 1 km do ramal de acesso a Galheiros.","-43.78761","-18.28178",NA,NA,"1285",NA,"NY01462157","NY01462157_01","3104","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1530918' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"48","2016-09-27 02:15:00-03","NY","NYBG","626395","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","K. S. Edwards",NA,NA,NA,"E. L. Little Jr.","1984","02","06","Paraguay","Alto Paraná",NA,"75 km NO Stroessner. Itakyry.","-55.12","-24.97",NA,NA,NA,NA,"NY00626395",NA,"40149","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26294' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","626316","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards","G. T. Prance",NA,NA,NA,"G. G. Hatschbach","1968","11","27","Brazil","Paraná","Arapoti","Rio das Cinzas.","-49.8267","-24.1581",NA,NA,NA,NA,"NY00626316","NY00626316_01","20427","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=643817' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01021786","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"E. P. Heringer","1979","05","23","Brazil","Distrito Federal","Brasília","Área de inundação da barragem São Bartolomeu - local de construção do paredão.","-47.9294","-15.7797",NA,NA,NA,NA,"NY01021786","NY01021786_01","1437","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117176' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","626313","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards","V. Plana",NA,NA,NA,"L. Riedel","1834","07",NA,"Brazil",NA,NA,"Inter Franca et Rio Paraná.",NA,NA,NA,NA,NA,NA,"NY00626313","NY00626313_01","2742","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=643836' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","626353","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"P. W. Lund",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"NY00626353","NY00626353_01","s.n.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26292' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01021780","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"G. C. G. Argent","1968","07","18","Brazil","Mato Grosso",NA,"B.C.I. transect, Base Camp","-51.77","-12.82",NA,NA,NA,NA,"NY01021780","NY01021780_01","6475","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117141' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","01021727","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards","V. Plana",NA,NA,NA,"J. F. Widgren","1846","01","09","Brazil","Minas Gerais",NA,"Brasilia: Minas Geraes",NA,NA,NA,NA,NA,NA,"NY01021727","NY01021727_01","s.n.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1116465' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","626325","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards","G. T. Prance",NA,NA,NA,"L. Riedel","1824",NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"NY00626325","NY00626325_01","s.n.","[Illegible data on sheet.] <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=643834' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","626365","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"R. Reitz","1961","03","24","Brazil","Santa Catarina","Sao Francisco do Sul","Morro do Campo Alegre.","-48.6381","-26.2433",NA,NA,"1200","1200","NY00626365","NY00626365_01","10965","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682803' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01091461","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"C. A. Cid Ferreira","1984","06","10","Brazil","Mato Grosso","Vila Bela de Santíssima Trindade","BR 364, rodovia Cuiabá-Porto Velho, km 80, Distrito de Patronal, Vila Bela da Santissima Trindade.",NA,NA,NA,NA,NA,NA,"NY01091461","NY01091461_01","4437","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1108357' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","01021709","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards","G. T. Prance",NA,NA,NA,"H. S. Irwin","1966","04","29","Brazil","Goiás","Formosa","Fazenda J. Teles, ca. 10 km N.W. of Formosa, Goiás, near source of Rio Paraná","-47.43","-15.4",NA,NA,"850","850","NY01021709","NY01021709_01","15475","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1116315' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","626331","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards","G. T. Prance",NA,NA,NA,"F. C. Hoehne","1932","01","14","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"NY00626331","NY00626331_01","28706","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=643825' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","626258","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards",NA,NA,NA,NA,"R. A. Wasum","1999","12","11","Brazil","Rio Grande do Sul","Sao Francisco de Paula","RS 235","-50.6594","-29.36",NA,NA,"830","830","NY00626258","NY00626258_01","347","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=643820' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01021762","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"H. S. Irwin","1966","06","28","Brazil","Goiás","Caiapônia","Ca. 45 km. S. of Caiapônia, road to Jataí. Serra do Caiapó.","-51.77","-17.28",NA,NA,"900","900","NY01021762","NY01021762_01","17912","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117017' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","01021788","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"E. P. Heringer","1980","04","14","Brazil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu.","-47.9294","-15.7797",NA,NA,NA,NA,"NY01021788","NY01021788_01","4369","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117186' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","626314","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards","V. Plana",NA,NA,NA,"R. M. Klein","1953","08","11","Brazil","Santa Catarina","Brusque","Azambuja.","-48.910147","-27.126635",NA,NA,"50","50","NY00626314","NY00626314_01","536","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=643833' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","777776","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"A. M. V. de Carvalho","2001","08","17","Brazil","Bahia","Encruzilhada","Rod. Encruzilhada/Ribeirao do Largo","-40.8142","-15.515",NA,NA,"895","895","NY00777776","NY00777776_01","6961","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26285' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","01021722","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards","G. T. Prance",NA,NA,NA,"A. P. Duarte","1950","08","27","Brazil","Minas Gerais","Patos de Minas","Cascata.","-46.5181","-18.5792",NA,NA,"800","800","NY01021722","NY01021722_01","3063","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1116432' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","01021704","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana dentata","(R.Br.) Sleumer","H. O. Sleumer",NA,NA,NA,"W. R. Anderson","1973","04","14","Brazil","Minas Gerais",NA,"Serra do Espinhaço, 3.5 km by road SW of Rio Jequití and Mendanha","-43.52338","-18.12236",NA,NA,"880","880","NY01021704","NY01021704_01","8915","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1116295' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","dentata",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01021795","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","K. S. Edwards",NA,NA,NA,"G. M. Magalhaes","1963","05","19","Brazil","Minas Gerais","Araguari","30 km L. de Araguari.","-48.1869","-18.6472",NA,NA,NA,NA,"NY01021795","NY01021795_01","19200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117206' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","626360","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"L. B. Smith","1957","02","01","Brazil","Santa Catarina","Campo Alegre","4km south of Campo Alegre on the road to Jaraguá do Sul.","-49.2656","-26.1925",NA,NA,"900","1000","NY00626360","NY00626360_01","10579","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682810' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","885048","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards","G. T. Prance",NA,NA,NA,"G. Martinelli","1989","08","02","Brazil","Rio de Janeiro","Paratí","Paratimirim, Ilha da Cotia.","-44.641539","-23.228248",NA,NA,NA,NA,"NY00885048","NY00885048_01","13447","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971180' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","2269754","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.",NA,NA,NA,NA,"M. G. da Silva","1979","05","23","Brazil","Rondônia","Vilhena","Arredores do Aeroporto","-60.099174","-12.694217",NA,NA,NA,NA,"NY02269754","NY02269754_01","4599","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2429748' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01021803","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"P. H. Davis","1976","07","08","Brazil","Goiás",NA,"60-80 km S of Brasilia, between Cristalina and Luziania.",NA,NA,NA,NA,"900","1000","NY01021803","NY01021803_01","60023","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117453' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","626297","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","V. Plana",NA,NA,NA,"W. Ganev","1992","08","20","Brazil","Bahia","Piata","Serra do Atalho próximo ao caminho Velho de Inúbia-Cravada.","-41.92","-13.12",NA,NA,"1420","1420","NY00626297","NY00626297_01","910","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=132176' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","626343","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"H. C. de Lima","1978","06","21","Brazil","São Paulo",NA,"Estrada Campos Novos de Cunha-Silveira, próximo Povoado de Bocaina.",NA,NA,NA,NA,"600","600","NY00626343","NY00626343_01","594","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26290' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","01021749","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards","G. T. Prance",NA,NA,NA,"R. Goodland","1967",NA,NA,"Brazil","Minas Gerais",NA,"Triângulo region.",NA,NA,NA,NA,NA,NA,"NY01021749","NY01021749_01","850","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1116793' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","01021744","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards",NA,NA,NA,NA,"V. L. Gomes-Klein","1997","10","27","Brazil","Goiás","Mossâmedes","Reserva Biológica Prof. José Angelo Rizzo- Serra Dourada, margem da estrada que segue para o areal.","-50.215","-16.1269",NA,NA,NA,NA,"NY01021744","NY01021744_01","3349","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2791466' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","2269758","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.",NA,NA,NA,NA,"R. de Lemos Fróes","1948","03","23","Brazil","Roraima","Rio Branco","Porto Alegre, Serra do Abacaxy",NA,NA,NA,NA,NA,NA,"NY02269758","NY02269758_01","23102","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2429755' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","626355","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"G. G. Hatschbach","1977","05","29","Brazil","Paraná","Jaguariaíva","Rio Botia.","-49.7056","-24.2511",NA,NA,NA,NA,"NY00626355","NY00626355_01","39969","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682795' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","01021729","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzsch) K.S.Edwards","G. T. Prance",NA,NA,NA,"C. F. P. von Martius",NA,NA,NA,"Brazil","Minas Gerais",NA,"Prov. Min. Ger., prope Cocaes.",NA,NA,NA,NA,NA,NA,"NY01021729","NY01021729_01","s.n.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1116472' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","brasiliensis",NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","626363","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"R. Reitz","1958","02","04","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim.","-49.2656","-26.1925",NA,NA,"900","900","NY00626363","NY00626363_01","6.367","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682800' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","01021713","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana dentata","(R.Br.) Sleumer","H. O. Sleumer",NA,NA,NA,"H. S. Irwin","1970","03","27","Brazil","Minas Gerais","Diamantina","Serra do Espinhaço, ca. 10 km S. of São João da Chapada","-43.7279","-18.13505",NA,NA,"1200","1200","NY01021713","NY01021713_01","28425","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1116372' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","dentata",NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","01021784","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"A. P. Duarte","1964","07","14","Brazil","Goiás",NA,"Goiânia para Goias Velha.",NA,NA,NA,NA,NA,NA,"NY01021784","NY01021784_01","8389","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117166' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","01021755","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"H. S. Irwin","1966","05","12","Brazil","Distrito Federal","Brasília","Ca. 25 km N. W. of Brasília","-48.08168","-15.62355",NA,NA,"900","900","NY01021755","NY01021755_01","15788","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117010' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","1183793","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","F. Ávila",NA,NA,NA,"R. A. A. Schnell","1958","10",NA,"Brazil",NA,NA,"Nord-est Brésil. Crête de la Serra de Ararife. dans la cerradão.",NA,NA,NA,NA,"900","900","NY01183793","NY01183793_01","9417","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1453620' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales",NA,NA,NA,NA,NA,NA,NA,NA
