"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"154","2020-06-29 09:32:36-03","UFRRJ","RBR","34135","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","R.S. Nunes",NA,"Brasil",NA,NA,NA,"RBR00034135",NA,NA,"Mart. ex Miq.",NA,"26","2008","03","02","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Cota 500 m, parcela 30, planta 10; Vertente Baía de Sepetiba, parcela antes do Totem","-44.040599822998","-22.9596996307373",NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-03-21 19:39:03-03","UFC","EAC","20345","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Correia, C.M.B.; et al.","Southern America","Brasil",NA,NA,"Árvore, 10m, caule cinza-claro liso, CAP 57cm, folha discolor, fruto imaturo verde","EAC0020345","Dicotyledon",NA,"Mart. ex Miq.",NA,"208","1990","09","13","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal, Macaé de Cima, Sítio","-42.5","-22.55",NA,NA,NA,NA,NA,NA,NA,NA,"-42.5","-22.55",NA,NA,NA,NA,NA
"156","2020-01-29 12:17:55-03","UFSM","SMDB","19110","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Castro, ER",NA,"Brasil",NA,NA,NA,"SMDB019110",NA,NA,NA,"Tadeu, O","255","2003","06","09","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,"37574","auto",NA,NA,"2007","05","21",NA,NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:46:08-03","MBM","MBM","415389","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Roher, D.; Castro, J.M.; Castro, J.M.","Southern America","Brazil",NA,NA,"Árvore com 8 m, frutos verdes.; Ecótono entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.","MBM415389",NA,NA,"Casar.","Brotto, M.L.","306","2017","08","14","Paraná","Adrianópolis",NA,"-48.996944","-24.963611",NA,NA,NA,"915","915","2018","12","07","-48.996944","-24.963611",NA,NA,NA,NA,NA
"158","2020-12-21 16:46:08-03","MBM","MBM","392440","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Brotto, M.L.","Southern America","Brazil",NA,NA,"Árvore de 10m de altura; frutos verdes.; Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","MBM392440",NA,NA,"Casar.","David, F.","1799","2014","09","23","Paraná","Piraquara","Recreio da Serra","-49.017167","-25.448","MBM392440",NA,NA,"983","983","2014","11","10","-49.017167","-25.448",NA,NA,NA,NA,NA
"159","2020-12-21 16:46:08-03","MBM","MBM","430202","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Völtz, R.R.; Brotto, M.L.; Brotto, M.L.","Southern America","Brazil",NA,NA,"Árvore 7 m alt.; frutos verdes; borda de estrada.; Floresta Ombrófila Densa Montana.","MBM430202",NA,NA,"Casar.","Brotto, M.L.","2230","2020","07","27","Rio de Janeiro","Nova Friburgo","Macaé de Cima","-42.494722","-22.392222",NA,NA,NA,"960","960","2020","07","27","-42.494722","-22.392222",NA,NA,NA,NA,NA
"160","2020-12-21 16:46:08-03","MBM","MBM","415139","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Maschio, W.","Southern America","Brazil",NA,NA,"Árvore 5 m, frutos verdes e casca rugosa.; Floresta Ombrófila Mista.","MBM415139",NA,NA,"Casar.","Motta, J.T.","668","2015","09","29","Paraná","Quatro Barras","Entrada da Estrada do Tigre","-49.0769004821777","-25.3656005859375",NA,"17116","auto",NA,NA,"2018","05","11",NA,NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:46:08-03","MBM","MBM","321033","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Barboza, E.; Silva, J.M.; Cunha, E.M.; Silva, J.M.; Cunha, E.M.","Southern America","Brazil",NA,NA,"Árvore, 5m, fruto imaturo.; Cerrado.","MBM321033",NA,NA,"Casar.","Brotto, M.L.","1708","2006","10","14","Paraná","Jaguariaíva","Fazenda Caçador da Boa Vista, Morro Azul","-49.7057991027832","-24.2511005401611","MBM321033","44368","auto",NA,NA,"2017","07","04",NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:46:08-03","MBM","MBM","407147","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Roher, D.; Daniel, V.; Daniel, V.","Southern America","Brazil",NA,NA,"Floresta Ombrófila Mista.","MBM407147",NA,NA,"Casar.","Brotto, M.L.","101","2013","04","29","Paraná","Tijucas do Sul","L.T. 230kv Joinville Norte - Curitiba C2 (Resgate)","-49.1988983154297","-25.9281005859375",NA,"25228","auto",NA,NA,"2013","04","29",NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:46:12-03","MBM","MBM","271766","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Carvalho, J.G. de; et al.; et al.","Southern America","Brazil",NA,NA,NA,"MBM271766",NA,NA,"Mart. ex Miq.","J.G. de Carvalho","86",NA,NA,NA,"Bahia","Santa Terezinha","Serra da Jibóia","-39.5233001708984","-12.771900177002","MBM271766","25196","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:46:12-03","MBM","MBM","1267","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Hatschbach, G.","Southern America","Brazil",NA,NA,NA,"MBM001267",NA,NA,"Mart. ex Miq.","Bidá, A.","14167",NA,NA,NA,"Paraná","Antonina","Cacatu","-48.7118988037109","-25.4286003112793","MBM001267","38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:46:12-03","MBM","MBM","17888","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Hatschbach, G.","Southern America","Brazil",NA,NA,NA,"MBM017888",NA,NA,"Mart. ex Miq.","Bidá, A.","16508",NA,NA,NA,"Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076","MBM017888","37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:46:12-03","MBM","MBM","6425","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Hatschbach, G.; et al.; et al.","Southern America","Brazil",NA,NA,NA,"MBM006425",NA,NA,"Mart. ex Miq.","Bidá, A.","18998",NA,NA,NA,"Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076","MBM006425","37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:46:12-03","MBM","MBM","246731","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Cordeiro, J.","Southern America","Brazil",NA,NA,NA,"MBM246731",NA,NA,"Mart. ex Miq.","Cordeiro, J.","1625",NA,NA,NA,"Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768","MBM246731","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:46:12-03","MBM","MBM","137502","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Silva, J.M.; Guimarães, D.; Guimarães, D.","Southern America","Brazil",NA,NA,NA,"MBM137502",NA,NA,"Mart. ex Miq.","Bidá, A.","857",NA,NA,NA,"Paraná","Tijucas do Sul","Ambrósios","-49.1988983154297","-25.9281005859375","MBM137502","25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:46:12-03","MBM","MBM","231853","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Barboza, E.; Cruz, J.M.; Poliquesi, C.B.; Cruz, J.M.; Poliquesi, C.B.","Southern America","Brazil",NA,NA,NA,"MBM231853",NA,NA,"Mart. ex Miq.","Ribas, O.S.","208",NA,NA,NA,"Paraná","Tijucas do Sul","Matulão","-49.1988983154297","-25.9281005859375","MBM231853","25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:46:12-03","MBM","MBM","23474","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Klein, R.","Southern America","Brazil",NA,NA,NA,"MBM023474",NA,NA,"Mart. ex Miq.","Bidá, A.","1328",NA,NA,NA,"Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385","MBM023474","27253","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:46:12-03","MBM","MBM","235529","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Dias, A.C.; et al.; et al.","Southern America","Brazil",NA,NA,NA,"MBM235529",NA,NA,"Mart. ex Miq.","Bidá, A.","69",NA,NA,NA,"São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334","MBM235529","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:46:12-03","MBM","MBM","348274","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Dais, A.C.; et al.; et al.","Southern America","Brazil",NA,NA,"Mata secundária","MBM348274",NA,NA,"Mart. ex Miq.","Aranha Filho, J.L.M.","516","1994","03","23","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334","MBM348274","27904","auto",NA,NA,"2008","03","03",NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:46:12-03","MBM","MBM","235534","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Dias, A.C.; et al.; et al.","Southern America","Brazil",NA,NA,NA,"MBM235534",NA,NA,"Mart. ex Miq.","Bidá, A.","48",NA,NA,NA,"São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334","MBM235534","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:46:12-03","MBM","MBM","254159","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Dias, A.C.","Southern America","Brazil",NA,NA,NA,"MBM254159",NA,NA,"Mart. ex Miq.","Bidá, A.","34",NA,NA,NA,"São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334","MBM254159","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:46:12-03","MBM","MBM","69155","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Hoehne, F.C.","Southern America","Brazil",NA,NA,NA,"MBM069155",NA,NA,"Mart. ex Miq.","Bidá, A.","s.n.",NA,NA,NA,"São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273","MBM069155","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:46:12-03","MBM","MBM","69153","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Hoehne, F.C.","Southern America","Brazil",NA,NA,NA,"MBM069153",NA,NA,"Mart. ex Miq.","Bidá, A.","s.n.",NA,NA,NA,"São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273","MBM069153","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:46:12-03","MBM","MBM","254158","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Aguiar, O.T.; et al.; et al.","Southern America","Brazil",NA,NA,NA,"MBM254158",NA,NA,"Mart. ex Miq.","Bidá, A.","s.n.",NA,NA,NA,"São Paulo","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273","MBM254158","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:46:12-03","MBM","MBM","62797","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Hatschbach, G.","Southern America","Brazil",NA,NA,NA,"MBM062797",NA,NA,"Mart. ex Miq.","Bidá, A.","42204",NA,NA,NA,"Paraná","Cerro Azul","Rio Santana","-49.261100769043","-24.823600769043","MBM062797","32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:46:12-03","MBM","MBM","120276","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Kuniyoshi, Y.S.","Southern America","Brazil",NA,NA,NA,"MBM120276",NA,NA,"Mart. ex Miq.","Bidá, A.","5015",NA,NA,NA,"Paraná","Morretes","Antiga Estrada da Graciosa","-48.834400177002","-25.476900100708","MBM120276","30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:46:12-03","MBM","MBM","348273","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Dais, A.C.; et al.; et al.","Southern America","Brazil",NA,NA,"Árvore 12m altura e 8 cm ao nível do DAP, flores creme. Mata secundária","MBM348273",NA,NA,"Mart. ex Miq.","Aranha Filho, J.L.M.","513","1994","03","28","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, região da prainha, próximo da bifurcação.","-47.9900016784668","-23.8700008392334","MBM348273","27904","auto",NA,NA,"2008","03","03",NA,NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:46:12-03","MBM","MBM","348272","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Ivanauskas, N.M.; et al.; et al.","Southern America","Brazil",NA,NA,"Árvore, 6m alt., frutos imaturos verdes","MBM348272",NA,NA,"Mart. ex Miq.","Franco, G.A.D.C.","6140","2006","08","29","São Paulo","São Miguel Arcanjo","PECB (Parque estadual Carlos Botelho), Trilha do Turvinho","-47.9900016784668","-23.8700008392334","MBM348272","27904","auto","824","824","2006","10",NA,NA,NA,NA,NA,NA,NA,NA
"182","2019-11-01 15:33:10-03","PUC-RIO","FCAB","4221","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","J.C. Siqueira; Sobral",NA,"Brasil",NA,NA,"É Sinônimo heterotípico de Symplocos estrellensis Casar","004221",NA,"Angiospermae","Mart. ex Miq.","A. Bidá","s.n.","1987","09","15","Rio de Janeiro","Nova Friburgo","Reserva da EMAHSA, Cascatinha","-42.5311","-22.2819",NA,NA,NA,NA,NA,"1996","05","22","-42.5311","-22.2819",NA,NA,NA,NA,NA
"183","2019-11-01 15:33:10-03","PUC-RIO","FCAB","4447","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","J.C. Siqueira",NA,"Brasil",NA,NA,"Árvore c.a 4 m, beira do riacho. É Sinônimo heterotípico de Symplocos estrellensis Casar","004447",NA,"Angiospermae","Mart. ex Miq.","Regina Andreata","s.n.","1988","06","20","Rio de Janeiro","Nova Friburgo","Reserva da EMAHSA, Cascatinha","-42.5311","-22.2819",NA,NA,NA,NA,NA,"2001","02","06","-42.5311","-22.2819",NA,NA,NA,NA,NA
"184","2019-11-01 15:28:42-03","PUC-RIO","FCAB","2515","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","P.E. Leite S.J.",NA,"Brasil",NA,NA,"Heterotípico de Symplocos estrellensis Casar.&nf;Árvorezinha na mata.","002515",NA,"Angiospermae","Mart. ex Miq.","A. Bidá","s.n.","1947","05",NA,"São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,"21048","auto","7","8","1996","05","22",NA,NA,NA,NA,NA,NA,NA
"185","2015-09-05 00:31:53-03","MNHN","RECOLNAT_MNHN_P","P00647040","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Sellow",NA,"Brésil","hb",NA,"1833 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647040' target='other'> <mi>dwc_moreinfo</mi></a>","P00647040",NA,NA,"Mart. ex Miq.","Bidá",NA,NA,NA,NA,NA,NA,"Province de San-Paolo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118",NA,NA,NA
"186","2018-01-15 15:44:06-02","MNHN","RECOLNAT_MNHN_P","P00647042","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Ule, E.",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647042' target='other'> <mi>dwc_moreinfo</mi></a>","P00647042",NA,NA,"Mart. ex Miq.",NA,NA,"1892","8","1",NA,NA,"Estado Goyaz: Serra dos Pyreneos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"199",NA,NA,NA
"187","2015-09-05 11:51:54-03","MNHN","RECOLNAT_MNHN_P","P00647043","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647043' target='other'> <mi>dwc_moreinfo</mi></a>","P00647043",NA,NA,"Mart. ex Miq.",NA,NA,"1873","4","18",NA,NA,"Corcovado (Rio de Janeiro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6669",NA,NA,NA
"188","2018-01-02 15:28:00-02","MNHN","RECOLNAT_MNHN_P","P00647044","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647044' target='other'> <mi>dwc_moreinfo</mi></a>","P00647044",NA,NA,"Mart. ex Miq.",NA,NA,"1873","4","18",NA,NA,"Corcovado (Rio de Janeiro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6669",NA,NA,NA
"189","2018-01-02 15:28:00-02","MNHN","RECOLNAT_MNHN_P","P00647045","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.|frère, Avec",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647045' target='other'> <mi>dwc_moreinfo</mi></a>","P00647045",NA,NA,"Mart. ex Miq.",NA,NA,"1873","3","9",NA,NA,"Sommet du Corcovado (Rio Janeiro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6809",NA,NA,NA
"190","2018-01-02 15:28:00-02","MNHN","RECOLNAT_MNHN_P","P00647046","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647046' target='other'> <mi>dwc_moreinfo</mi></a>","P00647046",NA,NA,"Mart. ex Miq.",NA,NA,"1877","5","13",NA,NA,"Magé, près du Jacu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8574",NA,NA,NA
"191","2015-09-04 21:36:06-03","MNHN","RECOLNAT_MNHN_P","P00647047","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.",NA,"Brésil","hb",NA,"reçu le 29 juin 1880 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647047' target='other'> <mi>dwc_moreinfo</mi></a>","P00647047",NA,NA,"Mart. ex Miq.",NA,NA,"1879","3","24",NA,NA,"Petropolis (Rio Janeiro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11596",NA,NA,NA
"192","2015-09-05 11:51:54-03","MNHN","RECOLNAT_MNHN_P","P00647048","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647048' target='other'> <mi>dwc_moreinfo</mi></a>","P00647048",NA,NA,"Mart. ex Miq.",NA,NA,"1879","3","24",NA,NA,"Petropolis (Rio Janeiro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11596",NA,NA,NA
"193","2015-09-04 15:46:52-03","MNHN","RECOLNAT_MNHN_P","P00647049","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647049' target='other'> <mi>dwc_moreinfo</mi></a>","P00647049",NA,NA,"Mart. ex Miq.",NA,NA,"1879","3","24",NA,NA,"Petropolis (Rio Janeiro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11596",NA,NA,NA
"194","2008-09-23 15:58:03-03","MNHN","RECOLNAT_MNHN_P","P00647050","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647050' target='other'> <mi>dwc_moreinfo</mi></a>","P00647050",NA,NA,"Mart. ex Miq.",NA,NA,"1884","3","22",NA,NA,"Petropolis à Itamaraty (Rio Janeiro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15204",NA,NA,NA
"195","2016-12-21 15:54:48-02","MNHN","RECOLNAT_MNHN_P","P00647051","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647051' target='other'> <mi>dwc_moreinfo</mi></a>","P00647051",NA,NA,"Mart. ex Miq.",NA,NA,"1891","3","9",NA,NA,"Saõ Juliaõ (Rio Janeiro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18196",NA,NA,NA
"196","2014-02-03 17:32:39-02","MNHN","RECOLNAT_MNHN_P","P00647052","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647052' target='other'> <mi>dwc_moreinfo</mi></a>","P00647052",NA,NA,"Mart. ex Miq.",NA,NA,"1891","5","6",NA,NA,"Alto Macahé (Rio de Janeiro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18358",NA,NA,NA
"197","2015-09-26 19:38:36-03","MNHN","RECOLNAT_MNHN_P","P00647053","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647053' target='other'> <mi>dwc_moreinfo</mi></a>","P00647053",NA,NA,"Mart. ex Miq.",NA,NA,"1890","10","18",NA,NA,"Nova Friburgo, au Conego (Rio Janeiro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18909",NA,NA,NA
"198","2015-09-04 10:42:56-03","MNHN","RECOLNAT_MNHN_P","P00647054","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647054' target='other'> <mi>dwc_moreinfo</mi></a>","P00647054",NA,NA,"Mart. ex Miq.",NA,NA,"1891","10","5",NA,NA,"Alto Macahé (Rio Janeiro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19621",NA,NA,NA
"199","2015-09-05 06:38:19-03","MNHN","RECOLNAT_MNHN_P","P00647055","PreservedSpecimen",NA,"Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Glaziou, A.",NA,"Brésil","hb",NA,"Donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647055' target='other'> <mi>dwc_moreinfo</mi></a>","P00647055",NA,NA,"Mart. ex Miq.",NA,NA,"1894","10","16",NA,NA,"Guariroba (Goyaz)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21712",NA,NA,NA
