"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"1364","2021-02-11 17:20:03-03","UFPR","UPCB","68196","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Ivanauskas, N.M. & Santos, R.L.R.","2008","05",NA,"Polisel, R.T.","2008","03","28","Brasil","São Paulo","Bananal","Estação Ecológica de Bananal, ao longo da trilha para a Pedra Vermelha.","-44.3199996948242","-22.6800003051758",NA,NA,"1115","1115","UPCB0016131","UPCB0016131","544","Árvore 8m, frutos arroxeados. Floresta ombrófila mista..",NA,NA,NA,NA,NA,NA,"26795","auto",NA,NA,NA,NA,NA,NA
"1365","2021-02-11 17:20:03-03","UFPR","UPCB","45725","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Gehrt, A.",NA,NA,NA,"Mello Barreto","1939","12","12","Brasil","Minas Gerais","Belo Horizonte","Estação Experimental","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"UPCB0016031","UPCB0016031","10458","Arbusto 1m..",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"1366","2021-02-11 17:20:03-03","UFPR","UPCB","80973","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Souza, V.C.","1998","08",NA,"Brasil","São Paulo","Itatinga","Estação Experimental de Itatinga (ESALQ).","-48.6100006103516","-23.1000003814697",NA,NA,NA,NA,"UPCB0016082","UPCB0016082","2678",NA,NA,NA,NA,NA,NA,NA,"28219","auto",NA,NA,NA,NA,NA,NA
"1367","2021-02-11 17:20:03-03","UFPR","UPCB","78834","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2013","12",NA,"Lima, D.F.","2010","12","14","Brasil","São Paulo","Botucatu","Estância Santa Catarina, Sítio do Olavo. Fragmento de Cerrado.","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,"UPCB0016135","UPCB0016135","126","Arvoreta 1,6 m. Frutos imaturos verdes. Botões com pétalas brancas..",NA,NA,NA,NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA,NA
"1368","2021-02-11 17:20:03-03","UFPR","UPCB","83589","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2014","08","04","Nicolau, S.A.","2001","01","18","Brasil","São Paulo","Salesópolis","Estrada contornando a bacia de acumulação do Paraitinga, dando acesso à mata","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"UPCB0016293","UPCB0016293","2555","Árvore ca. 7m alt., frutos verdes.",NA,NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA
"1369","2021-02-11 17:20:03-03","UFPR","UPCB","83398","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Colleta, G.D.","2012","07","03","Brasil","São Paulo","São Paulo","Estrada da Combica nº 500, mata ao lado do ct do São Paulo. Floresta Ombrófila Densa.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"UPCB0016288","UPCB0016288","683","Árvore, 6m, frutos roxos e flores brancas, placa 6071..",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1370","2021-02-11 17:20:03-03","UFPR","UPCB","84898","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2016",NA,NA,"Meirelles, J. | Lima, D.F.L. | Boelter, C.R. | Boelter, A.C.M.","2014","02","12","Brasil","Bahia","Mucugê","Estrada de Mucugê para Jussiape","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,"UPCB0016111","UPCB0016111","904","Descida do campo para o cerrado. Pétalas e estames brancos..",NA,NA,NA,NA,NA,NA,"52493","auto",NA,NA,NA,NA,NA,NA
"1371","2021-02-11 17:20:03-03","UFPR","UPCB","84076","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2009",NA,NA,"Tamashiro, J.Y.","1995","05","09","Brasil","São Paulo","Socorro","Estrada de terra, Saltinho - Monte Sião","-46.5200004577637","-22.5900001525879",NA,NA,NA,NA,"UPCB0016116","UPCB0016116","994","Arvoreta de 3m., frutos azuis.",NA,NA,NA,NA,NA,NA,"17674","auto",NA,NA,NA,NA,NA,NA
"1372","2021-02-11 17:20:03-03","UFPR","UPCB","51474","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2005","01","01","Harley, R.M.","1994","02","19","Brasil","Bahia","Palmeiras","Estrada entre Palmeira e Mucugê, ca. 1km N de Guiné de Baixo","-41.5588989257812","-12.5289001464844",NA,NA,NA,NA,"UPCB0016139","UPCB0016139",NA,"Arbusto até 1,2m, caule avermelhado, cálice verde com ápice avermelhado, pétalas alvas..",NA,NA,NA,NA,NA,NA,"20767","auto",NA,NA,NA,NA,NA,NA
"1373","2021-02-11 17:20:03-03","UFPR","UPCB","87383","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2016",NA,NA,"Souza, V.C. et al.","2009","05","16","Brasil","São Paulo","Itirapina","Estrada Itirapina-São Pedro. Cerrado.","-47.8199996948242","-22.25",NA,NA,NA,NA,"UPCB0016090","UPCB0016090","33664","Arbusto, ca. 2m alt., frutos imaturos creme-esverdeados..",NA,NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA
"1374","2021-02-11 17:20:03-03","UFPR","UPCB","89137","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2014",NA,NA,"Souza, V.C.","1993","10","30","Brasil","São Paulo","Itararé","Estrada para Fazenda São Nicolau, a cerca de 1 km da Rodovia Itararé - Itapeva e do Rio Verde. Cerradão","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"UPCB0031959","UPCB0031959","4479","Arbusto, 1,5m alt.; botões alvo-rosados..",NA,NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA
"1375","2021-02-11 17:20:03-03","UFPR","UPCB","79649","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Triana","Reginato, M.","2013",NA,NA,"Reginato, M | Beltrame, M.H.","2013","01","04","Brasil","Goiás","Alto Paraíso de Goiás","Estrada para o Mirante do Abismo.","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"UPCB0016146","UPCB0016146","1372","Arbórea 2m com frutos nigrescentes, topo da chapada. Cerrado..",NA,NA,NA,NA,NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA
"1376","2021-02-11 17:20:03-03","UFPR","UPCB","32027","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Falkenberg, D.B.","1994","01","01","Falkenberg, D.B.","1994","01","19","Brasil","Rio Grande do Sul","Torres","Estrada para São Braz, ca. 200m da estrada do Mar","-49.7268981933594","-29.3353004455566",NA,NA,"10","10","UPCB0016008","UPCB0016008","6358","Arbusto, 2m, pétalas e estames esbranquiçados, fruto imaturo verde. Capoeirinha junto à estrada, beira de valeta com água..",NA,NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"1377","2021-02-11 17:20:03-03","UFPR","UPCB","83482","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2009",NA,NA,"Bernacci, L.C.","1995","04","25","Brasil","São Paulo","São Roque","Estrada p/ Morro Saboó, região de mata mesófila.","-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,"UPCB0016298","UPCB0016298","1518","Arbusto ca. 1,5m alt., botões avermelhados depois brancos..",NA,NA,NA,NA,NA,NA,"15567","auto",NA,NA,NA,NA,NA,NA
"1378","2021-02-11 17:20:03-03","UFPR","UPCB","38883","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","1999","01","01","Silveira, M.","1988","03","24","Brasil","Paraná","São Jerônimo da Serra","Estrada Reserva Indígena","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"UPCB0016011","UPCB0016011",NA,"Arbusto 1,5m, fruto roxo..",NA,NA,NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA
"1379","2021-02-11 17:20:03-03","UFPR","UPCB","51822","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2005","01","01","Macedo, G.E.L.","2004","05","27","Brasil","Bahia","Jequié","Fazenda Brejo Novo","-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,"UPCB0016021","UPCB0016021","897","Árvore 11m, folha discolor, subcrassa, sem látex, cheiro forte, fruto imaturo verde e na parte superior arroxeado..",NA,NA,NA,NA,NA,NA,"49443","auto",NA,NA,NA,NA,NA,NA
"1380","2021-02-11 17:20:03-03","UFPR","UPCB","51821","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2005","01","01","Macedo, G.E.L.","2005","03","28","Brasil","Bahia","Jequié","Fazenda Brejo Novo","-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,"UPCB0016070","UPCB0016070","1889","Árvore 7m, folha discolor, verde, nervura principal amarelada, flor dialipétala branca esverdeada, anel nectarífero verde, fruto imaturo vináceos..",NA,NA,NA,NA,NA,NA,"49443","auto",NA,NA,NA,NA,NA,NA
"1381","2021-02-11 17:20:03-03","UFPR","UPCB","19351","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Hatschbach, G.","1987","01","01","Kuniyoshi, Y.S.","1987","04","16","Brasil","Paraná","Piraí do Sul","Fazenda das Almas","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,"UPCB0016004","UPCB0016004","5156","Arbusto, freqüente. Cerrado, solo arenoso..",NA,NA,NA,NA,NA,NA,"37171","auto",NA,NA,NA,NA,NA,NA
"1382","2021-02-11 17:20:03-03","UFPR","UPCB","51839","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2005","01","01","Ferreira, F.M.","2002","09","18","Brasil","Minas Gerais","São Tomé das Letras","Fazenda dos Correia, Paredão","-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,"UPCB0016096","UPCB0016096","249","Arbusto ca. 1m, flor alva, perfumada, botões de alvo a rosados. Campo rupestre, entre rochas..",NA,NA,NA,NA,NA,NA,"16076","auto",NA,NA,NA,NA,NA,NA
"1383","2021-02-11 17:20:03-03","UFPR","UPCB","51834","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2005","01","01","Ferreira, F.M.","2003","11","08","Brasil","Minas Gerais","São Tomé das Letras","Fazenda dos Correia, Paredão","-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,"UPCB0016129","UPCB0016129","530","Arvoreta ca. 4m, botões verdes e vináceos..",NA,NA,NA,NA,NA,NA,"16076","auto",NA,NA,NA,NA,NA,NA
"1384","2021-02-11 17:20:03-03","UFPR","UPCB","52392","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2005","01","01","Silva, A.R.","2005","07","25","Brasil","Minas Gerais","Boa Esperança","Fazenda Rancharia, BR 265, km 2","-45.5657997131348","-21.0900001525879",NA,NA,NA,NA,"UPCB0016093","UPCB0016093",NA,"Arvoreta ca. 2m, heliófita, frutos arroxeados..",NA,NA,NA,NA,NA,NA,"37175","auto",NA,NA,NA,NA,NA,NA
"1385","2021-02-11 17:20:03-03","UFPR","UPCB","50857","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Spina, A.P.","1992","01","01","Spina, A.P.","1992","10","26","Brasil","São Paulo","Campinas","Fazenda Santa Genebra, Distrito de Barão Geraldo","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"UPCB0016030","UPCB0016030","72","Arbusto, floresta de brejo, borda de mata..",NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"1386","2021-02-11 17:20:03-03","UFPR","UPCB","84096","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2009",NA,NA,"Miyagi, P.H.","1995","06","27","Brasil","São Paulo","Bom Sucesso de Itararé","Fazenda São Nicolau. Campo rupestre na borda de encosta íngreme.","-49.1399993896484","-24.3099994659424",NA,NA,NA,NA,"UPCB0016079","UPCB0016079","555","Arbusto, ca. 2m alt.; botões alvos.",NA,NA,NA,NA,NA,NA,"14955","auto",NA,NA,NA,NA,NA,NA
"1387","2021-02-11 17:20:03-03","UFPR","UPCB","90971","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Gomes, V. & Souza, S.S.G.","2008","07","21","Cavalcanti, F.S.","2000","04","12","Brasil","Ceará","Crato","FLONA","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,"UPCB0028981","UPCB0028981",NA,"Arvoreta, flor branca..",NA,NA,NA,NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA
"1388","2021-02-11 17:20:03-03","UFPR","UPCB","94770","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2019",NA,NA,"Ordones, J.","2001","03","14","Brasil","Minas Gerais","Belo Horizonte","FZB-BH","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"UPCB0042408","UPCB0042408","1716","Cerrado. Frutos verdes, e qdo. Maduros roxos.",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"1389","2021-02-11 17:20:03-03","UFPR","UPCB","63641","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2008","01","01","Ordones, J.","2008","01","23","Brasil","Minas Gerais","Belo Horizonte","FZBBH, Camelo.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"UPCB0016091","UPCB0016091","1324","Projeto Cerrado N° 239. Flores brancas. Cerrado. Arbustivo..",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"1390","2021-02-11 17:20:03-03","UFPR","UPCB","63639","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2008","01","01","Ordones, J.","2008","07","10","Brasil","Minas Gerais","Belo Horizonte","FZBBH, Camelo.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"UPCB0016085","UPCB0016085","1374","Projeto Cerrado N° 507. Frutos arroxeados. Cerrado. Arbustivo..",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"1391","2021-02-11 17:20:03-03","UFPR","UPCB","63640","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2008","01","01","Ordones, J.","2007","12","12","Brasil","Minas Gerais","Belo Horizonte","FZBBH, Campo de Futebol.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"UPCB0016115","UPCB0016115","1318","Projeto Cerrado N° 117. Flor branca, 1 metro. Cerrado. Arbustivo..",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"1392","2021-02-11 17:20:03-03","UFPR","UPCB","10705","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Wurdack, J.J.","1979","01","01","Hatschbach, G.","1978","11","22","Brasil","Paraná","Rio Branco do Sul","Itarerama","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"UPCB0016075","UPCB0016075","41814","Arbusto, flor alva. Campo encosta de morro..",NA,NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA
"1393","2021-02-11 17:20:03-03","UFPR","UPCB","59739","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Munhoz, C.","2003","10","25","Silva, M.A.da","2003","08","23","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília, área de visitação","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"UPCB0016132","UPCB0016132",NA,"Arbusto ramificado ca. 2m, botões florais esbranquiçados, frutos imaturos pretos e verde vináceos, folhas discolores verdes. Cerrado denso..",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"1394","2021-02-11 17:20:03-03","UFPR","UPCB","44066","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2001","01","01","Carvalho, M.G.","1993","05","25","Brasil","Minas Gerais","Belo Horizonte","Jardim Zoológico FZB","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"UPCB0015988","UPCB0015988","1012",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"1395","2021-02-11 17:20:03-03","UFPR","UPCB","45077","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2002","01","01","Sobral, M.","1997","04",NA,"Brasil","Rio Grande do Sul","Torres","Lagoa do Jacaré","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"UPCB0016049","UPCB0016049","8374","Arvoreta 4m, flores brancas, frutos imaturos, mata alterada junto à lagoa. Região de mata ombrófila densa. Alt.: ca. 40m s.n.m..",NA,NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"1396","2021-02-11 17:20:03-03","UFPR","UPCB","70987","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Nunes, E.","2007","07","21","Silveira, E.","2007","06","21","Brasil","Ceará","Crato","Malhada Bonita.","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,"UPCB0016156","UPCB0016156",NA,"Arbbusto, flor branca..",NA,NA,NA,NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA
"1397","2021-02-11 17:20:03-03","UFPR","UPCB","84010","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2014",NA,NA,"Almeida, B.V.","2013","04","09","Brasil","Ceará","Crato","Malhada Bonita, Chapada do Araripe","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,"UPCB0016087","UPCB0016087","10576","Arbórea; folha verde; fruto verde. Cerrado.",NA,NA,NA,NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA
"1398","2021-02-11 17:20:03-03","UFPR","UPCB","84095","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2014","08","04","Nicolau, S.A.","1996","06","19","Brasil","São Paulo","Mogi das Cruzes","Margens do Rio Tietê em direção à Biritiba Mirim. Mata ciliar","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"UPCB0016084","UPCB0016084","1099","Árvore ca. 8m alt. Flores esverdeadas.",NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA
"1399","2021-02-11 17:20:03-03","UFPR","UPCB","94793","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2019",NA,NA,"Ordones, J.","2010","04","06","Brasil","Minas Gerais","Sete Lagoas","Mata de Baixo","-44.2467002868652","-19.465799331665",NA,NA,NA,NA,"UPCB0042577",NA,"1690","Cerrado. Arbustivo",NA,NA,NA,NA,NA,NA,"22227","auto",NA,NA,NA,NA,NA,NA
"1400","2021-02-11 17:20:03-03","UFPR","UPCB","45435","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2002","01","01","Assis, L.C.S.","2001","12","15","Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"UPCB0016050","UPCB0016050","403","Árvore ca. 3m, flores alvas. Borda da mata, frequente..",NA,NA,NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA
"1401","2021-02-11 17:20:03-03","UFPR","UPCB","45914","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2002","01","01","Assis, L.C.S.","2001","03","01","Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"UPCB0016032","UPCB0016032","39","Fanerófita 2,3m, fruto imaturo verde e maduro lilás, tronco acinzentado com leves sulcos. DAP 7cm. Comum na borda da mata ciliar..",NA,NA,NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA
"1402","2021-02-11 17:20:03-03","UFPR","UPCB","94769","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2019",NA,NA,"Fernandes, F.M.","2001","12","11","Brasil","Minas Gerais","Poços de Caldas","Morro da Sucupira","-46.5614013671875","-21.7877998352051",NA,NA,"1300","1300","UPCB0042381","UPCB0042381","131","Mata Atlântica. Flor branca",NA,NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA
"1403","2021-02-11 17:20:03-03","UFPR","UPCB","91331","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2010","08","11","Fernandes, A. | Matos","1986","02","16","Brasil","Bahia","Jacobina","Morro (Hotel Rio do Ouro)","-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,"UPCB0027989","UPCB0027989",NA,"Arbusto, flor alva..",NA,NA,NA,NA,NA,NA,"62396","auto",NA,NA,NA,NA,NA,NA
"1404","2021-02-11 17:20:03-03","UFPR","UPCB","84098","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2009",NA,NA,"Bernacci, L.C.","1995","04","25","Brasil","São Paulo","São Roque","Morro Saboó e proximidades, campo antrópico.","-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,"UPCB0016081","UPCB0016081","1511","Arbusto ca. 1m alt., frutos maduros negros.",NA,NA,NA,NA,NA,NA,"15567","auto",NA,NA,NA,NA,NA,NA
"1405","2021-02-11 17:20:03-03","UFPR","UPCB","42748","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2000","01","01","Salino, A.","2000","01","12","Brasil","Minas Gerais","Igarapé","Na estrada a caminho de Varginha","-44.301700592041","-20.0702991485596",NA,NA,NA,NA,"UPCB0016027","UPCB0016027","5042","Árvore com 4,5m, frutos imaturos vredes e maduros vinhos. Cerrado..",NA,NA,NA,NA,NA,NA,"8870","auto",NA,NA,NA,NA,NA,NA
"1406","2021-02-11 17:20:03-03","UFPR","UPCB","94792","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R.","2019",NA,NA,"Ordones, J.","2013","05","29","Brasil","Minas Gerais","Belo Horizonte","Parque das Mangabeiras","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"UPCB0042483","UPCB0042483","2203","Cerrado. Arbustivo",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
